Step,Reward
60828.0,-6840.016084988912
60829.0,-6840.031857570012
60830.0,-6840.047630151113
60831.0,-6840.063402732213
60832.0,-6840.0791753133135
60833.0,-6840.094947894414
60834.0,-6840.110720475514
60835.0,-6840.126493056615
60836.0,-6840.142265637715
60837.0,-6840.158038218816
60838.0,-6840.173810799916
60839.0,-6840.189583381017
60840.0,-6840.205355962117
60841.0,-6840.221128543218
60842.0,-6840.236901124318
60843.0,-6840.252673705419
60844.0,-6840.268446286519
60845.0,-6840.2842188676195
60846.0,-6840.29999144872
60847.0,-6840.3157640298205
60848.0,-6840.331536610921
60849.0,-6840.347309192021
60850.0,-6840.363081773122
60851.0,-6840.378854354222
60852.0,-6840.394626935323
60853.0,-6840.410399516423
60854.0,-6840.426172097524
60855.0,-6840.441944678624
60856.0,-6840.457717259725
60857.0,-6840.473489840825
60858.0,-6840.489262421926
60859.0,-6840.505035003026
60860.0,-6840.5208075841265
60861.0,-6840.536580165227
60862.0,-6840.552352746327
60863.0,-6840.568125327428
60864.0,-6840.583897908528
60865.0,-6840.599670489629
60866.0,-6840.615443070729
60867.0,-6840.63121565183
60868.0,-6840.64698823293
60869.0,-6840.662760814031
60870.0,-6840.678533395131
60871.0,-6840.694305976232
60872.0,-6840.710078557332
60873.0,-6840.7258511384325
60874.0,-6840.741623719533
60875.0,-6840.757396300633
60876.0,-6840.773168881734
60877.0,-6840.788941462834
60878.0,-6840.804714043935
60879.0,-6840.820486625035
60880.0,-6840.836259206136
60881.0,-6840.852031787236
60882.0,-6840.867804368337
60883.0,-6840.883576949437
60884.0,-6840.899349530538
60885.0,-6840.915122111638
60886.0,-6840.930894692739
60887.0,-6840.946667273839
60888.0,-6840.9624398549395
60889.0,-6840.97821243604
60890.0,-6840.99398501714
60891.0,-6841.009757598241
60892.0,-6841.025530179341
60893.0,-6841.041302760442
60894.0,-6841.057075341542
60895.0,-6841.072847922643
60896.0,-6841.088620503743
60897.0,-6841.104393084844
60898.0,-6841.120165665944
60899.0,-6841.135938247045
60900.0,-6841.151710828145
60901.0,-6841.1674834092455
60902.0,-6841.183255990346
60903.0,-6841.199028571446
60904.0,-6841.214801152547
60905.0,-6841.230573733647
60906.0,-6841.246346314748
60907.0,-6841.262118895848
60908.0,-6841.277891476949
60909.0,-6841.293664058049
60910.0,-6841.30943663915
60911.0,-6841.32520922025
60912.0,-6841.340981801351
60913.0,-6841.356754382451
60914.0,-6841.3725269635515
60915.0,-6841.388299544652
60916.0,-6841.4040721257525
60917.0,-6841.419844706853
60918.0,-6841.435617287953
60919.0,-6841.451389869054
60920.0,-6841.467162450154
60921.0,-6841.482935031255
60922.0,-6841.498707612355
60923.0,-6841.514480193456
60924.0,-6841.530252774556
60925.0,-6841.546025355657
60926.0,-6841.561797936757
60927.0,-6841.577570517858
60928.0,-6841.593343098958
60929.0,-6841.6091156800585
60930.0,-6841.624888261159
60931.0,-6841.640660842259
60932.0,-6841.65643342336
60933.0,-6841.67220600446
60934.0,-6841.687978585561
60935.0,-6841.703751166661
60936.0,-6841.719523747762
60937.0,-6841.735296328862
60938.0,-6841.751068909963
60939.0,-6841.766841491063
60940.0,-6841.782614072164
60941.0,-6841.798386653264
60942.0,-6841.8141592343645
60943.0,-6841.829931815465
60944.0,-6841.845704396565
60945.0,-6841.861476977666
60946.0,-6841.877249558766
60947.0,-6841.893022139867
60948.0,-6841.908794720967
60949.0,-6841.924567302068
60950.0,-6841.940339883168
60951.0,-6841.956112464269
60952.0,-6841.971885045369
60953.0,-6841.98765762647
60954.0,-6842.00343020757
60955.0,-6842.019202788671
60956.0,-6842.034975369771
60957.0,-6842.0507479508715
60958.0,-6842.066520531972
60959.0,-6842.082293113072
60960.0,-6842.098065694173
60961.0,-6842.113838275273
60962.0,-6842.129610856374
60963.0,-6842.145383437474
60964.0,-6842.161156018575
60965.0,-6842.176928599675
60966.0,-6842.192701180776
60967.0,-6842.208473761876
60968.0,-6842.224246342977
60969.0,-6842.240018924077
60970.0,-6842.2557915051775
60971.0,-6842.271564086278
60972.0,-6842.287336667378
60973.0,-6842.303109248479
60974.0,-6842.318881829579
60975.0,-6842.33465441068
60976.0,-6842.35042699178
60977.0,-6842.366199572881
60978.0,-6842.381972153981
60979.0,-6842.397744735082
60980.0,-6842.413517316182
60981.0,-6842.429289897283
60982.0,-6842.445062478383
60983.0,-6842.4608350594835
60984.0,-6842.476607640584
60985.0,-6842.4923802216845
60986.0,-6842.508152802785
60987.0,-6842.523925383885
60988.0,-6842.539697964986
60989.0,-6842.555470546086
60990.0,-6842.571243127187
60991.0,-6842.587015708287
60992.0,-6842.602788289388
60993.0,-6842.618560870488
60994.0,-6842.634333451589
60995.0,-6842.650106032689
60996.0,-6842.66587861379
60997.0,-6842.68165119489
60998.0,-6842.6974237759905
60999.0,-6842.713196357091
61000.0,-6842.728968938191
61001.0,-6842.744741519292
61002.0,-6842.760514100392
61003.0,-6842.776286681493
61004.0,-6842.792059262593
61005.0,-6842.807831843694
61006.0,-6842.823604424794
61007.0,-6842.839377005895
61008.0,-6842.855149586995
61009.0,-6842.870922168096
61010.0,-6842.886694749196
61011.0,-6842.9024673302965
61012.0,-6842.918239911397
61013.0,-6842.9340124924975
61014.0,-6842.949785073598
61015.0,-6842.965557654698
61016.0,-6842.981330235799
61017.0,-6842.997102816899
61018.0,-6843.012875398
61019.0,-6843.0286479791
61020.0,-6843.044420560201
61021.0,-6843.060193141301
61022.0,-6843.075965722402
61023.0,-6843.091738303502
61024.0,-6843.107510884603
61025.0,-6843.123283465703
61026.0,-6843.1390560468035
61027.0,-6843.154828627904
61028.0,-6843.170601209004
61029.0,-6843.186373790105
61030.0,-6843.202146371205
61031.0,-6843.217918952306
61032.0,-6843.233691533406
61033.0,-6843.249464114507
61034.0,-6843.265236695607
61035.0,-6843.281009276708
61036.0,-6843.296781857808
61037.0,-6843.312554438909
61038.0,-6843.328327020009
61039.0,-6843.3440996011095
61040.0,-6843.35987218221
61041.0,-6843.37564476331
61042.0,-6843.391417344411
61043.0,-6843.407189925511
61044.0,-6843.422962506612
61045.0,-6843.438735087712
61046.0,-6843.454507668813
61047.0,-6843.470280249913
61048.0,-6843.486052831014
61049.0,-6843.501825412114
61050.0,-6843.517597993215
61051.0,-6843.533370574315
61052.0,-6843.549143155416
61053.0,-6843.564915736516
61054.0,-6843.5806883176165
61055.0,-6843.596460898717
61056.0,-6843.612233479817
61057.0,-6843.628006060918
61058.0,-6843.643778642018
61059.0,-6843.659551223119
61060.0,-6843.675323804219
61061.0,-6843.69109638532
61062.0,-6843.70686896642
61063.0,-6843.722641547521
61064.0,-6843.738414128621
61065.0,-6843.754186709722
61066.0,-6843.769959290822
61067.0,-6843.7857318719225
61068.0,-6843.801504453023
61069.0,-6843.817277034123
61070.0,-6843.833049615224
61071.0,-6843.848822196324
61072.0,-6843.864594777425
61073.0,-6843.880367358525
61074.0,-6843.896139939626
61075.0,-6843.911912520726
61076.0,-6843.927685101827
61077.0,-6843.943457682927
61078.0,-6843.959230264028
61079.0,-6843.975002845128
61080.0,-6843.9907754262285
61081.0,-6844.006548007329
61082.0,-6844.0223205884295
61083.0,-6844.03809316953
61084.0,-6844.05386575063
61085.0,-6844.069638331731
61086.0,-6844.085410912831
61087.0,-6844.101183493932
61088.0,-6844.116956075032
61089.0,-6844.132728656133
61090.0,-6844.148501237233
61091.0,-6844.164273818334
61092.0,-6844.180046399434
61093.0,-6844.195818980535
61094.0,-6844.211591561635
61095.0,-6844.2273641427355
61096.0,-6844.243136723836
61097.0,-6844.258909304936
61098.0,-6844.274681886037
61099.0,-6844.290454467137
61100.0,-6844.306227048238
61101.0,-6844.321999629338
61102.0,-6844.337772210439
61103.0,-6844.353544791539
61104.0,-6844.36931737264
61105.0,-6844.38508995374
61106.0,-6844.400862534841
61107.0,-6844.416635115941
61108.0,-6844.4324076970415
61109.0,-6844.448180278142
61110.0,-6844.463952859242
61111.0,-6844.479725440343
61112.0,-6844.495498021443
61113.0,-6844.511270602544
61114.0,-6844.527043183644
61115.0,-6844.542815764745
61116.0,-6844.558588345845
61117.0,-6844.574360926946
61118.0,-6844.590133508046
61119.0,-6844.605906089147
61120.0,-6844.621678670247
61121.0,-6844.637451251348
61122.0,-6844.653223832448
61123.0,-6844.6689964135485
61124.0,-6844.684768994649
61125.0,-6844.700541575749
61126.0,-6844.71631415685
61127.0,-6844.73208673795
61128.0,-6844.747859319051
61129.0,-6844.763631900151
61130.0,-6844.779404481252
61131.0,-6844.795177062352
61132.0,-6844.810949643453
61133.0,-6844.826722224553
61134.0,-6844.842494805654
61135.0,-6844.858267386754
61136.0,-6844.8740399678545
61137.0,-6844.889812548955
61138.0,-6844.905585130055
61139.0,-6844.921357711156
61140.0,-6844.937130292256
61141.0,-6844.952902873357
61142.0,-6844.968675454457
61143.0,-6844.984448035558
61144.0,-6845.000220616658
61145.0,-6845.015993197759
61146.0,-6845.031765778859
61147.0,-6845.04753835996
61148.0,-6845.06331094106
61149.0,-6845.0790835221605
61150.0,-6845.094856103261
61151.0,-6845.1106286843615
61152.0,-6845.126401265462
61153.0,-6845.142173846562
61154.0,-6845.157946427663
61155.0,-6845.173719008763
61156.0,-6845.189491589864
61157.0,-6845.205264170964
61158.0,-6845.221036752065
61159.0,-6845.236809333165
61160.0,-6845.252581914266
61161.0,-6845.268354495366
61162.0,-6845.284127076467
61163.0,-6845.299899657567
61164.0,-6845.3156722386675
61165.0,-6845.331444819768
61166.0,-6845.347217400868
61167.0,-6845.362989981969
61168.0,-6845.378762563069
61169.0,-6845.39453514417
61170.0,-6845.41030772527
61171.0,-6845.426080306371
61172.0,-6845.441852887471
61173.0,-6845.457625468572
61174.0,-6845.473398049672
61175.0,-6845.489170630773
61176.0,-6845.504943211873
61177.0,-6845.5207157929735
61178.0,-6845.536488374074
61179.0,-6845.5522609551745
61180.0,-6845.568033536275
61181.0,-6845.583806117375
61182.0,-6845.599578698476
61183.0,-6845.615351279576
61184.0,-6845.631123860677
61185.0,-6845.646896441777
61186.0,-6845.662669022878
61187.0,-6845.678441603978
61188.0,-6845.694214185079
61189.0,-6845.709986766179
61190.0,-6845.72575934728
61191.0,-6845.74153192838
61192.0,-6845.7573045094805
61193.0,-6845.773077090581
61194.0,-6845.788849671681
61195.0,-6845.804622252782
61196.0,-6845.820394833882
61197.0,-6845.836167414983
61198.0,-6845.851939996083
61199.0,-6845.867712577184
61200.0,-6845.883485158284
61201.0,-6845.899257739385
61202.0,-6845.915030320485
61203.0,-6845.930802901586
61204.0,-6845.946575482686
61205.0,-6845.9623480637865
61206.0,-6845.978120644887
61207.0,-6845.993893225987
61208.0,-6846.009665807088
61209.0,-6846.025438388188
61210.0,-6846.041210969289
61211.0,-6846.056983550389
61212.0,-6846.07275613149
61213.0,-6846.08852871259
61214.0,-6846.104301293691
61215.0,-6846.120073874791
61216.0,-6846.135846455892
61217.0,-6846.151619036992
61218.0,-6846.167391618093
61219.0,-6846.183164199193
61220.0,-6846.1989367802935
61221.0,-6846.214709361394
61222.0,-6846.230481942494
61223.0,-6846.246254523595
61224.0,-6846.262027104695
61225.0,-6846.277799685796
61226.0,-6846.293572266896
61227.0,-6846.309344847997
61228.0,-6846.325117429097
61229.0,-6846.340890010198
61230.0,-6846.356662591298
61231.0,-6846.372435172399
61232.0,-6846.388207753499
61233.0,-6846.4039803345995
61234.0,-6846.4197529157
61235.0,-6846.4355254968
61236.0,-6846.451298077901
61237.0,-6846.467070659001
61238.0,-6846.482843240102
61239.0,-6846.498615821202
61240.0,-6846.514388402303
61241.0,-6846.530160983403
61242.0,-6846.545933564504
61243.0,-6846.561706145604
61244.0,-6846.577478726705
61245.0,-6846.593251307805
61246.0,-6846.6090238889055
61247.0,-6846.624796470006
61248.0,-6846.6405690511065
61249.0,-6846.656341632207
61250.0,-6846.672114213307
61251.0,-6846.687886794408
61252.0,-6846.703659375508
61253.0,-6846.719431956609
61254.0,-6846.735204537709
61255.0,-6846.75097711881
61256.0,-6846.76674969991
61257.0,-6846.782522281011
61258.0,-6846.798294862111
61259.0,-6846.814067443212
61260.0,-6846.829840024312
61261.0,-6846.8456126054125
61262.0,-6846.861385186513
61263.0,-6846.877157767613
61264.0,-6846.892930348714
61265.0,-6846.908702929814
61266.0,-6846.924475510915
61267.0,-6846.940248092015
61268.0,-6846.956020673116
61269.0,-6846.971793254216
61270.0,-6846.987565835317
61271.0,-6847.003338416417
61272.0,-6847.019110997518
61273.0,-6847.034883578618
61274.0,-6847.0506561597185
61275.0,-6847.066428740819
61276.0,-6847.0822013219195
61277.0,-6847.09797390302
61278.0,-6847.11374648412
61279.0,-6847.129519065221
61280.0,-6847.145291646321
61281.0,-6847.161064227422
61282.0,-6847.176836808522
61283.0,-6847.192609389623
61284.0,-6847.208381970723
61285.0,-6847.224154551824
61286.0,-6847.239927132924
61287.0,-6847.255699714025
61288.0,-6847.271472295125
61289.0,-6847.2872448762255
61290.0,-6847.303017457326
61291.0,-6847.318790038426
61292.0,-6847.334562619527
61293.0,-6847.350335200627
61294.0,-6847.366107781728
61295.0,-6847.381880362828
61296.0,-6847.397652943929
61297.0,-6847.413425525029
61298.0,-6847.42919810613
61299.0,-6847.44497068723
61300.0,-6847.460743268331
61301.0,-6847.476515849431
61302.0,-6847.4922884305315
61303.0,-6847.508061011632
61304.0,-6847.523833592732
61305.0,-6847.539606173833
61306.0,-6847.555378754933
61307.0,-6847.571151336034
61308.0,-6847.586923917134
61309.0,-6847.602696498235
61310.0,-6847.618469079335
61311.0,-6847.634241660436
61312.0,-6847.650014241536
61313.0,-6847.665786822637
61314.0,-6847.681559403737
61315.0,-6847.697331984838
61316.0,-6847.713104565938
61317.0,-6847.7288771470385
61318.0,-6847.744649728139
61319.0,-6847.760422309239
61320.0,-6847.77619489034
61321.0,-6847.79196747144
61322.0,-6847.807740052541
61323.0,-6847.823512633641
61324.0,-6847.839285214742
61325.0,-6847.855057795842
61326.0,-6847.870830376943
61327.0,-6847.886602958043
61328.0,-6847.902375539144
61329.0,-6847.918148120244
61330.0,-6847.9339207013445
61331.0,-6847.949693282445
61332.0,-6847.965465863545
61333.0,-6847.981238444646
61334.0,-6847.997011025746
61335.0,-6848.012783606847
61336.0,-6848.028556187947
61337.0,-6848.044328769048
61338.0,-6848.060101350148
61339.0,-6848.075873931249
61340.0,-6848.091646512349
61341.0,-6848.10741909345
61342.0,-6848.12319167455
61343.0,-6848.1389642556505
61344.0,-6848.154736836751
61345.0,-6848.1705094178515
61346.0,-6848.186281998952
61347.0,-6848.202054580052
61348.0,-6848.217827161153
61349.0,-6848.233599742253
61350.0,-6848.249372323354
61351.0,-6848.265144904454
61352.0,-6848.280917485555
61353.0,-6848.296690066655
61354.0,-6848.312462647756
61355.0,-6848.328235228856
61356.0,-6848.344007809957
61357.0,-6848.359780391057
61358.0,-6848.3755529721575
61359.0,-6848.391325553258
61360.0,-6848.407098134358
61361.0,-6848.422870715459
61362.0,-6848.438643296559
61363.0,-6848.45441587766
61364.0,-6848.47018845876
61365.0,-6848.485961039861
61366.0,-6848.501733620961
61367.0,-6848.517506202062
61368.0,-6848.533278783162
61369.0,-6848.549051364263
61370.0,-6848.564823945363
61371.0,-6848.5805965264635
61372.0,-6848.596369107564
61373.0,-6848.612141688664
61374.0,-6848.627914269765
61375.0,-6848.643686850865
61376.0,-6848.659459431966
61377.0,-6848.675232013066
61378.0,-6848.691004594167
61379.0,-6848.706777175267
61380.0,-6848.722549756368
61381.0,-6848.738322337468
61382.0,-6848.754094918569
61383.0,-6848.769867499669
61384.0,-6848.78564008077
61385.0,-6848.80141266187
61386.0,-6848.8171852429705
61387.0,-6848.832957824071
61388.0,-6848.848730405171
61389.0,-6848.864502986272
61390.0,-6848.880275567372
61391.0,-6848.896048148473
61392.0,-6848.911820729573
61393.0,-6848.927593310674
61394.0,-6848.943365891774
61395.0,-6848.959138472875
61396.0,-6848.974911053975
61397.0,-6848.990683635076
61398.0,-6849.006456216176
61399.0,-6849.0222287972765
61400.0,-6849.038001378377
61401.0,-6849.053773959477
61402.0,-6849.069546540578
61403.0,-6849.085319121678
61404.0,-6849.101091702779
61405.0,-6849.116864283879
61406.0,-6849.13263686498
61407.0,-6849.14840944608
61408.0,-6849.164182027181
61409.0,-6849.179954608281
61410.0,-6849.195727189382
61411.0,-6849.211499770482
61412.0,-6849.2272723515825
61413.0,-6849.243044932683
61414.0,-6849.2588175137835
61415.0,-6849.274590094884
61416.0,-6849.290362675984
61417.0,-6849.306135257085
61418.0,-6849.321907838185
61419.0,-6849.337680419286
61420.0,-6849.353453000386
61421.0,-6849.369225581487
61422.0,-6849.384998162587
61423.0,-6849.400770743688
61424.0,-6849.416543324788
61425.0,-6849.432315905889
61426.0,-6849.448088486989
61427.0,-6849.4638610680895
61428.0,-6849.47963364919
61429.0,-6849.49540623029
61430.0,-6849.511178811391
61431.0,-6849.526951392491
61432.0,-6849.542723973592
61433.0,-6849.558496554692
61434.0,-6849.574269135793
61435.0,-6849.590041716893
61436.0,-6849.605814297994
61437.0,-6849.621586879094
61438.0,-6849.637359460195
61439.0,-6849.653132041295
61440.0,-6849.6689046223955
61441.0,-6849.669419854879
61442.0,-6849.669935087363
61443.0,-6849.670450319846
61444.0,-6849.67096555233
61445.0,-6849.671480784814
61446.0,-6849.671996017297
61447.0,-6849.672511249781
61448.0,-6849.6730264822645
61449.0,-6849.673541714747
61450.0,-6849.674056947231
61451.0,-6849.674572179715
61452.0,-6849.675087412198
61453.0,-6849.675602644682
61454.0,-6849.676117877166
61455.0,-6849.676633109649
61456.0,-6849.677148342133
61457.0,-6849.677663574616
61458.0,-6849.678178807099
61459.0,-6849.678694039583
61460.0,-6849.679209272067
61461.0,-6849.67972450455
61462.0,-6849.680239737034
61463.0,-6849.680754969518
61464.0,-6849.681270202001
61465.0,-6849.6817854344845
61466.0,-6849.682300666968
61467.0,-6849.682815899451
61468.0,-6849.683331131935
61469.0,-6849.683846364419
61470.0,-6849.684361596902
61471.0,-6849.684876829386
61472.0,-6849.68539206187
61473.0,-6849.685907294353
61474.0,-6849.686422526836
61475.0,-6849.68693775932
61476.0,-6849.687452991803
61477.0,-6849.687968224287
61478.0,-6849.688483456771
61479.0,-6849.688998689254
61480.0,-6849.689513921738
61481.0,-6849.6900291542215
61482.0,-6849.6905443867045
61483.0,-6849.691059619188
61484.0,-6849.691574851672
61485.0,-6849.692090084155
61486.0,-6849.692605316639
61487.0,-6849.693120549123
61488.0,-6849.693635781606
61489.0,-6849.69415101409
61490.0,-6849.694666246573
61491.0,-6849.695181479056
61492.0,-6849.69569671154
61493.0,-6849.696211944024
61494.0,-6849.696727176507
61495.0,-6849.697242408991
61496.0,-6849.697757641475
61497.0,-6849.698272873958
61498.0,-6849.6987881064415
61499.0,-6849.699303338925
61500.0,-6849.699818571408
61501.0,-6849.700333803892
61502.0,-6849.700849036376
61503.0,-6849.701364268859
61504.0,-6849.701879501343
61505.0,-6849.702394733827
61506.0,-6849.70290996631
61507.0,-6849.703425198793
61508.0,-6849.703940431277
61509.0,-6849.70445566376
61510.0,-6849.704970896244
61511.0,-6849.705486128728
61512.0,-6849.706001361211
61513.0,-6849.706516593695
61514.0,-6849.7070318261785
61515.0,-6849.7075470586615
61516.0,-6849.708062291145
61517.0,-6849.708577523629
61518.0,-6849.709092756112
61519.0,-6849.709607988596
61520.0,-6849.71012322108
61521.0,-6849.710638453563
61522.0,-6849.711153686047
61523.0,-6849.71166891853
61524.0,-6849.712184151013
61525.0,-6849.712699383497
61526.0,-6849.713214615981
61527.0,-6849.713729848464
61528.0,-6849.714245080948
61529.0,-6849.714760313432
61530.0,-6849.715275545915
61531.0,-6849.7157907783985
61532.0,-6849.716306010882
61533.0,-6849.716821243365
61534.0,-6849.717336475849
61535.0,-6849.717851708333
61536.0,-6849.718366940816
61537.0,-6849.7188821733
61538.0,-6849.719397405784
61539.0,-6849.719912638267
61540.0,-6849.72042787075
61541.0,-6849.720943103234
61542.0,-6849.721458335717
61543.0,-6849.721973568201
61544.0,-6849.722488800685
61545.0,-6849.723004033168
61546.0,-6849.723519265652
61547.0,-6849.724034498136
61548.0,-6849.7245497306185
61549.0,-6849.725064963102
61550.0,-6849.725580195586
61551.0,-6849.726095428069
61552.0,-6849.726610660553
61553.0,-6849.727125893037
61554.0,-6849.72764112552
61555.0,-6849.728156358004
61556.0,-6849.7286715904875
61557.0,-6849.72918682297
61558.0,-6849.729702055454
61559.0,-6849.730217287938
61560.0,-6849.730732520421
61561.0,-6849.731247752905
61562.0,-6849.731762985389
61563.0,-6849.732278217872
61564.0,-6849.7327934503555
61565.0,-6849.733308682839
61566.0,-6849.733823915322
61567.0,-6849.734339147806
61568.0,-6849.73485438029
61569.0,-6849.735369612773
61570.0,-6849.735884845257
61571.0,-6849.736400077741
61572.0,-6849.736915310224
61573.0,-6849.737430542707
61574.0,-6849.737945775191
61575.0,-6849.738461007674
61576.0,-6849.738976240158
61577.0,-6849.739491472642
61578.0,-6849.740006705125
61579.0,-6849.740521937609
61580.0,-6849.741037170093
61581.0,-6849.7415524025755
61582.0,-6849.742067635059
61583.0,-6849.742582867543
61584.0,-6849.743098100026
61585.0,-6849.74361333251
61586.0,-6849.744128564994
61587.0,-6849.744643797477
61588.0,-6849.745159029961
61589.0,-6849.7456742624445
61590.0,-6849.746189494927
61591.0,-6849.746704727411
61592.0,-6849.747219959895
61593.0,-6849.747735192378
61594.0,-6849.748250424862
61595.0,-6849.748765657346
61596.0,-6849.749280889829
61597.0,-6849.749796122313
61598.0,-6849.750311354796
61599.0,-6849.750826587279
61600.0,-6849.751341819763
61601.0,-6849.751857052247
61602.0,-6849.75237228473
61603.0,-6849.752887517214
61604.0,-6849.753402749698
61605.0,-6849.753917982181
61606.0,-6849.7544332146645
61607.0,-6849.754948447148
61608.0,-6849.755463679631
61609.0,-6849.755978912115
61610.0,-6849.756494144599
61611.0,-6849.757009377082
61612.0,-6849.757524609566
61613.0,-6849.75803984205
61614.0,-6849.7585550745325
61615.0,-6849.759070307016
61616.0,-6849.7595855395
61617.0,-6849.760100771983
61618.0,-6849.760616004467
61619.0,-6849.761131236951
61620.0,-6849.761646469434
61621.0,-6849.762161701918
61622.0,-6849.7626769344015
61623.0,-6849.763192166884
61624.0,-6849.763707399368
61625.0,-6849.764222631852
61626.0,-6849.764737864335
61627.0,-6849.765253096819
61628.0,-6849.765768329303
61629.0,-6849.766283561786
61630.0,-6849.76679879427
61631.0,-6849.767314026753
61632.0,-6849.767829259236
61633.0,-6849.76834449172
61634.0,-6849.768859724204
61635.0,-6849.769374956687
61636.0,-6849.769890189171
61637.0,-6849.770405421655
61638.0,-6849.770920654138
61639.0,-6849.7714358866215
61640.0,-6849.771951119105
61641.0,-6849.772466351588
61642.0,-6849.772981584072
61643.0,-6849.773496816556
61644.0,-6849.774012049039
61645.0,-6849.774527281523
61646.0,-6849.775042514007
61647.0,-6849.7755577464895
61648.0,-6849.776072978973
61649.0,-6849.776588211457
61650.0,-6849.77710344394
61651.0,-6849.777618676424
61652.0,-6849.778133908908
61653.0,-6849.778649141391
61654.0,-6849.779164373875
61655.0,-6849.7796796063585
61656.0,-6849.780194838841
61657.0,-6849.780710071325
61658.0,-6849.781225303809
61659.0,-6849.781740536292
61660.0,-6849.782255768776
61661.0,-6849.78277100126
61662.0,-6849.783286233743
61663.0,-6849.783801466227
61664.0,-6849.78431669871
61665.0,-6849.784831931193
61666.0,-6849.785347163677
61667.0,-6849.785862396161
61668.0,-6849.786377628644
61669.0,-6849.786892861128
61670.0,-6849.787408093612
61671.0,-6849.787923326095
61672.0,-6849.7884385585785
61673.0,-6849.788953791062
61674.0,-6849.789469023545
61675.0,-6849.789984256029
61676.0,-6849.790499488513
61677.0,-6849.791014720996
61678.0,-6849.79152995348
61679.0,-6849.792045185964
61680.0,-6849.792560418447
61681.0,-6849.79307565093
61682.0,-6849.793590883414
61683.0,-6849.794106115897
61684.0,-6849.794621348381
61685.0,-6849.795136580865
61686.0,-6849.795651813348
61687.0,-6849.796167045832
61688.0,-6849.7966822783155
61689.0,-6849.7971975107985
61690.0,-6849.797712743282
61691.0,-6849.798227975766
61692.0,-6849.798743208249
61693.0,-6849.799258440733
61694.0,-6849.799773673217
61695.0,-6849.8002889057
61696.0,-6849.800804138184
61697.0,-6849.801319370667
61698.0,-6849.80183460315
61699.0,-6849.802349835634
61700.0,-6849.802865068118
61701.0,-6849.803380300601
61702.0,-6849.803895533085
61703.0,-6849.804410765569
61704.0,-6849.804925998052
61705.0,-6849.8054412305355
61706.0,-6849.805956463019
61707.0,-6849.806471695502
61708.0,-6849.806986927986
61709.0,-6849.80750216047
61710.0,-6849.808017392953
61711.0,-6849.808532625437
61712.0,-6849.809047857921
61713.0,-6849.809563090404
61714.0,-6849.810078322887
61715.0,-6849.810593555371
61716.0,-6849.811108787854
61717.0,-6849.811624020338
61718.0,-6849.812139252822
61719.0,-6849.812654485305
61720.0,-6849.813169717789
61721.0,-6849.813684950273
61722.0,-6849.8142001827555
61723.0,-6849.814715415239
61724.0,-6849.815230647723
61725.0,-6849.815745880206
61726.0,-6849.81626111269
61727.0,-6849.816776345174
61728.0,-6849.817291577657
61729.0,-6849.817806810141
61730.0,-6849.8183220426245
61731.0,-6849.818837275107
61732.0,-6849.819352507591
61733.0,-6849.819867740075
61734.0,-6849.820382972558
61735.0,-6849.820898205042
61736.0,-6849.821413437526
61737.0,-6849.821928670009
61738.0,-6849.8224439024925
61739.0,-6849.822959134976
61740.0,-6849.823474367459
61741.0,-6849.823989599943
61742.0,-6849.824504832427
61743.0,-6849.82502006491
61744.0,-6849.825535297394
61745.0,-6849.826050529878
61746.0,-6849.826565762361
61747.0,-6849.827080994844
61748.0,-6849.827596227328
61749.0,-6849.828111459811
61750.0,-6849.828626692295
61751.0,-6849.829141924779
61752.0,-6849.829657157262
61753.0,-6849.830172389746
61754.0,-6849.83068762223
61755.0,-6849.8312028547125
61756.0,-6849.831718087196
61757.0,-6849.83223331968
61758.0,-6849.832748552163
61759.0,-6849.833263784647
61760.0,-6849.833779017131
