Step,Reward
61761.0,-6849.834294249614
61762.0,-6849.834809482098
61763.0,-6849.8353247145815
61764.0,-6849.835839947064
61765.0,-6849.836355179548
61766.0,-6849.836870412032
61767.0,-6849.837385644515
61768.0,-6849.837900876999
61769.0,-6849.838416109483
61770.0,-6849.838931341966
61771.0,-6849.8394465744495
61772.0,-6849.839961806933
61773.0,-6849.840477039416
61774.0,-6849.8409922719
61775.0,-6849.841507504384
61776.0,-6849.842022736867
61777.0,-6849.842537969351
61778.0,-6849.843053201835
61779.0,-6849.843568434318
61780.0,-6849.844083666801
61781.0,-6849.844598899285
61782.0,-6849.845114131768
61783.0,-6849.845629364252
61784.0,-6849.846144596736
61785.0,-6849.846659829219
61786.0,-6849.847175061703
61787.0,-6849.847690294187
61788.0,-6849.8482055266695
61789.0,-6849.848720759153
61790.0,-6849.849235991637
61791.0,-6849.84975122412
61792.0,-6849.850266456604
61793.0,-6849.850781689088
61794.0,-6849.851296921571
61795.0,-6849.851812154055
61796.0,-6849.8523273865385
61797.0,-6849.852842619021
61798.0,-6849.853357851505
61799.0,-6849.853873083989
61800.0,-6849.854388316472
61801.0,-6849.854903548956
61802.0,-6849.85541878144
61803.0,-6849.855934013923
61804.0,-6849.856449246407
61805.0,-6849.85696447889
61806.0,-6849.857479711373
61807.0,-6849.857994943857
61808.0,-6849.858510176341
61809.0,-6849.859025408824
61810.0,-6849.859540641308
61811.0,-6849.860055873792
61812.0,-6849.860571106275
61813.0,-6849.8610863387585
61814.0,-6849.861601571242
61815.0,-6849.862116803725
61816.0,-6849.862632036209
61817.0,-6849.863147268693
61818.0,-6849.863662501176
61819.0,-6849.86417773366
61820.0,-6849.864692966144
61821.0,-6849.8652081986265
61822.0,-6849.86572343111
61823.0,-6849.866238663594
61824.0,-6849.866753896077
61825.0,-6849.867269128561
61826.0,-6849.867784361045
61827.0,-6849.868299593528
61828.0,-6849.868814826012
61829.0,-6849.8693300584955
61830.0,-6849.869845290978
61831.0,-6849.870360523462
61832.0,-6849.870875755946
61833.0,-6849.871390988429
61834.0,-6849.871906220913
61835.0,-6849.872421453397
61836.0,-6849.87293668588
61837.0,-6849.873451918364
61838.0,-6849.873967150847
61839.0,-6849.87448238333
61840.0,-6849.874997615814
61841.0,-6849.875512848298
61842.0,-6849.876028080781
61843.0,-6849.876543313265
61844.0,-6849.877058545749
61845.0,-6849.877573778232
61846.0,-6849.8780890107155
61847.0,-6849.878604243199
61848.0,-6849.879119475682
61849.0,-6849.879634708166
61850.0,-6849.88014994065
61851.0,-6849.880665173133
61852.0,-6849.881180405617
61853.0,-6849.881695638101
61854.0,-6849.882210870584
61855.0,-6849.882726103067
61856.0,-6849.883241335551
61857.0,-6849.883756568034
61858.0,-6849.884271800518
61859.0,-6849.884787033002
61860.0,-6849.885302265485
61861.0,-6849.885817497969
61862.0,-6849.8863327304525
61863.0,-6849.8868479629355
61864.0,-6849.887363195419
61865.0,-6849.887878427903
61866.0,-6849.888393660386
61867.0,-6849.88890889287
61868.0,-6849.889424125354
61869.0,-6849.889939357837
61870.0,-6849.890454590321
61871.0,-6849.890969822804
61872.0,-6849.891485055287
61873.0,-6849.892000287771
61874.0,-6849.892515520255
61875.0,-6849.893030752738
61876.0,-6849.893545985222
61877.0,-6849.894061217706
61878.0,-6849.894576450189
61879.0,-6849.8950916826725
61880.0,-6849.895606915156
61881.0,-6849.896122147639
61882.0,-6849.896637380123
61883.0,-6849.897152612607
61884.0,-6849.89766784509
61885.0,-6849.898183077574
61886.0,-6849.898698310058
61887.0,-6849.899213542541
61888.0,-6849.899728775024
61889.0,-6849.900244007508
61890.0,-6849.900759239991
61891.0,-6849.901274472475
61892.0,-6849.901789704959
61893.0,-6849.902304937442
61894.0,-6849.902820169926
61895.0,-6849.9033354024095
61896.0,-6849.9038506348925
61897.0,-6849.904365867376
61898.0,-6849.90488109986
61899.0,-6849.905396332343
61900.0,-6849.905911564827
61901.0,-6849.906426797311
61902.0,-6849.906942029794
61903.0,-6849.907457262278
61904.0,-6849.907972494761
61905.0,-6849.908487727244
61906.0,-6849.909002959728
61907.0,-6849.909518192212
61908.0,-6849.910033424695
61909.0,-6849.910548657179
61910.0,-6849.911063889663
61911.0,-6849.911579122146
61912.0,-6849.9120943546295
61913.0,-6849.912609587113
61914.0,-6849.913124819596
61915.0,-6849.91364005208
61916.0,-6849.914155284564
61917.0,-6849.914670517047
61918.0,-6849.915185749531
61919.0,-6849.915700982015
61920.0,-6849.916216214498
61921.0,-6849.916731446981
61922.0,-6849.917246679465
61923.0,-6849.917761911948
61924.0,-6849.918277144432
61925.0,-6849.918792376916
61926.0,-6849.919307609399
61927.0,-6849.919822841883
61928.0,-6849.920338074367
61929.0,-6849.9208533068495
61930.0,-6849.921368539333
61931.0,-6849.921883771817
61932.0,-6849.9223990043
61933.0,-6849.922914236784
61934.0,-6849.923429469268
61935.0,-6849.923944701751
61936.0,-6849.924459934235
61937.0,-6849.9249751667185
61938.0,-6849.925490399201
61939.0,-6849.926005631685
61940.0,-6849.926520864169
61941.0,-6849.927036096652
61942.0,-6849.927551329136
61943.0,-6849.92806656162
61944.0,-6849.928581794103
61945.0,-6849.9290970265865
61946.0,-6849.92961225907
61947.0,-6849.930127491553
61948.0,-6849.930642724037
61949.0,-6849.931157956521
61950.0,-6849.931673189004
61951.0,-6849.932188421488
61952.0,-6849.932703653972
61953.0,-6849.933218886455
61954.0,-6849.933734118938
61955.0,-6849.934249351422
61956.0,-6849.934764583905
61957.0,-6849.935279816389
61958.0,-6849.935795048873
61959.0,-6849.936310281356
61960.0,-6849.93682551384
61961.0,-6849.937340746324
61962.0,-6849.9378559788065
61963.0,-6849.93837121129
61964.0,-6849.938886443774
61965.0,-6849.939401676257
61966.0,-6849.939916908741
61967.0,-6849.940432141225
61968.0,-6849.940947373708
61969.0,-6849.941462606192
61970.0,-6849.9419778386755
61971.0,-6849.942493071158
61972.0,-6849.943008303642
61973.0,-6849.943523536126
61974.0,-6849.944038768609
61975.0,-6849.944554001093
61976.0,-6849.945069233577
61977.0,-6849.94558446606
61978.0,-6849.946099698544
61979.0,-6849.946614931027
61980.0,-6849.94713016351
61981.0,-6849.947645395994
61982.0,-6849.948160628478
61983.0,-6849.948675860961
61984.0,-6849.949191093445
61985.0,-6849.949706325929
61986.0,-6849.950221558412
61987.0,-6849.9507367908955
61988.0,-6849.951252023379
61989.0,-6849.951767255862
61990.0,-6849.952282488346
61991.0,-6849.95279772083
61992.0,-6849.953312953313
61993.0,-6849.953828185797
61994.0,-6849.954343418281
61995.0,-6849.9548586507635
61996.0,-6849.955373883247
61997.0,-6849.955889115731
61998.0,-6849.956404348214
61999.0,-6849.956919580698
62000.0,-6849.957434813182
62001.0,-6849.957950045665
62002.0,-6849.958465278149
62003.0,-6849.9589805106325
62004.0,-6849.959495743115
62005.0,-6849.960010975599
62006.0,-6849.960526208083
62007.0,-6849.961041440566
62008.0,-6849.96155667305
62009.0,-6849.962071905534
62010.0,-6849.962587138017
62011.0,-6849.963102370501
62012.0,-6849.963617602984
62013.0,-6849.964132835467
62014.0,-6849.964648067951
62015.0,-6849.965163300435
62016.0,-6849.965678532918
62017.0,-6849.966193765402
62018.0,-6849.966708997886
62019.0,-6849.967224230369
62020.0,-6849.9677394628525
62021.0,-6849.968254695336
62022.0,-6849.968769927819
62023.0,-6849.969285160303
62024.0,-6849.969800392787
62025.0,-6849.97031562527
62026.0,-6849.970830857754
62027.0,-6849.971346090238
62028.0,-6849.9718613227205
62029.0,-6849.972376555204
62030.0,-6849.972891787688
62031.0,-6849.973407020171
62032.0,-6849.973922252655
62033.0,-6849.974437485139
62034.0,-6849.974952717622
62035.0,-6849.975467950106
62036.0,-6849.9759831825895
62037.0,-6849.9764984150725
62038.0,-6849.977013647556
62039.0,-6849.97752888004
62040.0,-6849.978044112523
62041.0,-6849.978559345007
62042.0,-6849.979074577491
62043.0,-6849.979589809974
62044.0,-6849.980105042458
62045.0,-6849.980620274941
62046.0,-6849.981135507424
62047.0,-6849.981650739908
62048.0,-6849.982165972392
62049.0,-6849.982681204875
62050.0,-6849.983196437359
62051.0,-6849.983711669843
62052.0,-6849.984226902326
62053.0,-6849.9847421348095
62054.0,-6849.985257367293
62055.0,-6849.985772599776
62056.0,-6849.98628783226
62057.0,-6849.986803064744
62058.0,-6849.987318297227
62059.0,-6849.987833529711
62060.0,-6849.988348762195
62061.0,-6849.988863994678
62062.0,-6849.989379227161
62063.0,-6849.989894459645
62064.0,-6849.990409692128
62065.0,-6849.990924924612
62066.0,-6849.991440157096
62067.0,-6849.991955389579
62068.0,-6849.992470622063
62069.0,-6849.9929858545465
62070.0,-6849.9935010870295
62071.0,-6849.994016319513
62072.0,-6849.994531551997
62073.0,-6849.99504678448
62074.0,-6849.995562016964
62075.0,-6849.996077249448
62076.0,-6849.996592481931
62077.0,-6849.997107714415
62078.0,-6849.997622946898
62079.0,-6849.998138179381
62080.0,-6849.998653411865
62081.0,-6849.999168644349
62082.0,-6849.999683876832
62083.0,-6850.000199109316
62084.0,-6850.0007143418
62085.0,-6850.001229574283
62086.0,-6850.0017448067665
62087.0,-6850.00226003925
62088.0,-6850.002775271733
62089.0,-6850.003290504217
62090.0,-6850.003805736701
62091.0,-6850.004320969184
62092.0,-6850.004836201668
62093.0,-6850.005351434152
62094.0,-6850.005866666635
62095.0,-6850.006381899118
62096.0,-6850.006897131602
62097.0,-6850.007412364085
62098.0,-6850.007927596569
62099.0,-6850.008442829053
62100.0,-6850.008958061536
62101.0,-6850.00947329402
62102.0,-6850.009988526504
62103.0,-6850.0105037589865
62104.0,-6850.01101899147
62105.0,-6850.011534223954
62106.0,-6850.012049456437
62107.0,-6850.012564688921
62108.0,-6850.013079921405
62109.0,-6850.013595153888
62110.0,-6850.014110386372
62111.0,-6850.0146256188555
62112.0,-6850.015140851338
62113.0,-6850.015656083822
62114.0,-6850.016171316306
62115.0,-6850.016686548789
62116.0,-6850.017201781273
62117.0,-6850.017717013757
62118.0,-6850.01823224624
62119.0,-6850.0187474787235
62120.0,-6850.019262711207
62121.0,-6850.01977794369
62122.0,-6850.020293176174
62123.0,-6850.020808408658
62124.0,-6850.021323641141
62125.0,-6850.021838873625
62126.0,-6850.022354106109
62127.0,-6850.022869338592
62128.0,-6850.023384571075
62129.0,-6850.023899803559
62130.0,-6850.024415036042
62131.0,-6850.024930268526
62132.0,-6850.02544550101
62133.0,-6850.025960733493
62134.0,-6850.026475965977
62135.0,-6850.026991198461
62136.0,-6850.0275064309435
62137.0,-6850.028021663427
62138.0,-6850.028536895911
62139.0,-6850.029052128394
62140.0,-6850.029567360878
62141.0,-6850.030082593362
62142.0,-6850.030597825845
62143.0,-6850.031113058329
62144.0,-6850.0316282908125
62145.0,-6850.032143523295
62146.0,-6850.032658755779
62147.0,-6850.033173988263
62148.0,-6850.033689220746
62149.0,-6850.03420445323
62150.0,-6850.034719685714
62151.0,-6850.035234918197
62152.0,-6850.0357501506805
62153.0,-6850.036265383164
62154.0,-6850.036780615647
62155.0,-6850.037295848131
62156.0,-6850.037811080615
62157.0,-6850.038326313098
62158.0,-6850.038841545582
62159.0,-6850.039356778066
62160.0,-6850.039872010549
62161.0,-6850.0403872430325
62162.0,-6850.040902475516
62163.0,-6850.041417707999
62164.0,-6850.041932940483
62165.0,-6850.042448172967
62166.0,-6850.04296340545
62167.0,-6850.043478637934
62168.0,-6850.043993870418
62169.0,-6850.0445091029005
62170.0,-6850.045024335384
62171.0,-6850.045539567868
62172.0,-6850.046054800351
62173.0,-6850.046570032835
62174.0,-6850.047085265319
62175.0,-6850.047600497802
62176.0,-6850.048115730286
62177.0,-6850.0486309627695
62178.0,-6850.049146195252
62179.0,-6850.049661427736
62180.0,-6850.05017666022
62181.0,-6850.050691892703
62182.0,-6850.051207125187
62183.0,-6850.051722357671
62184.0,-6850.052237590154
62185.0,-6850.052752822638
62186.0,-6850.053268055121
62187.0,-6850.053783287604
62188.0,-6850.054298520088
62189.0,-6850.054813752572
62190.0,-6850.055328985055
62191.0,-6850.055844217539
62192.0,-6850.056359450023
62193.0,-6850.056874682506
62194.0,-6850.0573899149895
62195.0,-6850.057905147473
62196.0,-6850.058420379956
62197.0,-6850.05893561244
62198.0,-6850.059450844924
62199.0,-6850.059966077407
62200.0,-6850.060481309891
62201.0,-6850.060996542375
62202.0,-6850.0615117748575
62203.0,-6850.062027007341
62204.0,-6850.062542239825
62205.0,-6850.063057472308
62206.0,-6850.063572704792
62207.0,-6850.064087937276
62208.0,-6850.064603169759
62209.0,-6850.065118402243
62210.0,-6850.0656336347265
62211.0,-6850.066148867209
62212.0,-6850.066664099693
62213.0,-6850.067179332177
62214.0,-6850.06769456466
62215.0,-6850.068209797144
62216.0,-6850.068725029628
62217.0,-6850.069240262111
62218.0,-6850.069755494595
62219.0,-6850.070270727078
62220.0,-6850.070785959561
62221.0,-6850.071301192045
62222.0,-6850.071816424529
62223.0,-6850.072331657012
62224.0,-6850.072846889496
62225.0,-6850.07336212198
62226.0,-6850.073877354463
62227.0,-6850.0743925869465
62228.0,-6850.07490781943
62229.0,-6850.075423051913
62230.0,-6850.075938284397
62231.0,-6850.076453516881
62232.0,-6850.076968749364
62233.0,-6850.077483981848
62234.0,-6850.077999214332
62235.0,-6850.078514446815
62236.0,-6850.079029679298
62237.0,-6850.079544911782
62238.0,-6850.080060144265
62239.0,-6850.080575376749
62240.0,-6850.081090609233
62241.0,-6850.081605841716
62242.0,-6850.0821210742
62243.0,-6850.0826363066835
62244.0,-6850.0831515391665
62245.0,-6850.08366677165
62246.0,-6850.084182004134
62247.0,-6850.084697236617
62248.0,-6850.085212469101
62249.0,-6850.085727701585
62250.0,-6850.086242934068
62251.0,-6850.086758166552
62252.0,-6850.087273399035
62253.0,-6850.087788631518
62254.0,-6850.088303864002
62255.0,-6850.088819096486
62256.0,-6850.089334328969
62257.0,-6850.089849561453
62258.0,-6850.090364793937
62259.0,-6850.09088002642
62260.0,-6850.0913952589035
62261.0,-6850.091910491387
62262.0,-6850.09242572387
62263.0,-6850.092940956354
62264.0,-6850.093456188838
62265.0,-6850.093971421321
62266.0,-6850.094486653805
62267.0,-6850.095001886289
62268.0,-6850.095517118772
62269.0,-6850.096032351255
62270.0,-6850.096547583739
62271.0,-6850.097062816222
62272.0,-6850.097578048706
62273.0,-6850.09809328119
62274.0,-6850.098608513673
62275.0,-6850.099123746157
62276.0,-6850.0996389786405
62277.0,-6850.1001542111235
62278.0,-6850.100669443607
62279.0,-6850.101184676091
62280.0,-6850.101699908574
62281.0,-6850.102215141058
62282.0,-6850.102730373542
62283.0,-6850.103245606025
62284.0,-6850.103760838509
62285.0,-6850.1042760709925
62286.0,-6850.104791303475
62287.0,-6850.105306535959
62288.0,-6850.105821768443
62289.0,-6850.106337000926
62290.0,-6850.10685223341
62291.0,-6850.107367465894
62292.0,-6850.107882698377
62293.0,-6850.1083979308605
62294.0,-6850.108913163344
62295.0,-6850.109428395827
62296.0,-6850.109943628311
62297.0,-6850.110458860795
62298.0,-6850.110974093278
62299.0,-6850.111489325762
62300.0,-6850.112004558246
62301.0,-6850.112519790729
62302.0,-6850.113035023212
62303.0,-6850.113550255696
62304.0,-6850.114065488179
62305.0,-6850.114580720663
62306.0,-6850.115095953147
62307.0,-6850.11561118563
62308.0,-6850.116126418114
62309.0,-6850.116641650598
62310.0,-6850.1171568830805
62311.0,-6850.117672115564
62312.0,-6850.118187348048
62313.0,-6850.118702580531
62314.0,-6850.119217813015
62315.0,-6850.119733045499
62316.0,-6850.120248277982
62317.0,-6850.120763510466
62318.0,-6850.1212787429495
62319.0,-6850.121793975432
62320.0,-6850.122309207916
62321.0,-6850.1228244404
62322.0,-6850.123339672883
62323.0,-6850.123854905367
62324.0,-6850.124370137851
62325.0,-6850.124885370334
62326.0,-6850.1254006028175
62327.0,-6850.125915835301
62328.0,-6850.126431067784
62329.0,-6850.126946300268
62330.0,-6850.127461532752
62331.0,-6850.127976765235
62332.0,-6850.128491997719
62333.0,-6850.129007230203
62334.0,-6850.129522462686
62335.0,-6850.130037695169
62336.0,-6850.130552927653
62337.0,-6850.131068160136
62338.0,-6850.13158339262
62339.0,-6850.132098625104
62340.0,-6850.132613857587
62341.0,-6850.133129090071
62342.0,-6850.133644322555
62343.0,-6850.1341595550375
62344.0,-6850.134674787521
62345.0,-6850.135190020005
62346.0,-6850.135705252488
62347.0,-6850.136220484972
62348.0,-6850.136735717456
62349.0,-6850.137250949939
62350.0,-6850.137766182423
62351.0,-6850.1382814149065
62352.0,-6850.138796647389
62353.0,-6850.139311879873
62354.0,-6850.139827112357
62355.0,-6850.14034234484
62356.0,-6850.140857577324
62357.0,-6850.141372809808
62358.0,-6850.141888042291
62359.0,-6850.142403274775
62360.0,-6850.142918507258
62361.0,-6850.143433739741
62362.0,-6850.143948972225
62363.0,-6850.144464204709
62364.0,-6850.144979437192
62365.0,-6850.145494669676
62366.0,-6850.14600990216
62367.0,-6850.146525134643
62368.0,-6850.1470403671265
62369.0,-6850.14755559961
62370.0,-6850.148070832093
62371.0,-6850.148586064577
62372.0,-6850.149101297061
62373.0,-6850.149616529544
62374.0,-6850.150131762028
62375.0,-6850.150646994512
62376.0,-6850.1511622269945
62377.0,-6850.151677459478
62378.0,-6850.152192691962
62379.0,-6850.152707924445
62380.0,-6850.153223156929
62381.0,-6850.153738389413
62382.0,-6850.154253621896
62383.0,-6850.15476885438
62384.0,-6850.1552840868635
62385.0,-6850.155799319346
62386.0,-6850.15631455183
62387.0,-6850.156829784314
62388.0,-6850.157345016797
62389.0,-6850.157860249281
62390.0,-6850.158375481765
62391.0,-6850.158890714248
62392.0,-6850.159405946732
62393.0,-6850.159921179215
62394.0,-6850.160436411698
62395.0,-6850.160951644182
62396.0,-6850.161466876666
62397.0,-6850.161982109149
62398.0,-6850.162497341633
62399.0,-6850.163012574117
62400.0,-6850.1635278066
62401.0,-6850.1640430390835
62402.0,-6850.164558271567
62403.0,-6850.16507350405
62404.0,-6850.165588736534
62405.0,-6850.166103969018
62406.0,-6850.166619201501
62407.0,-6850.167134433985
62408.0,-6850.167649666469
62409.0,-6850.1681648989515
62410.0,-6850.168680131435
62411.0,-6850.169195363919
62412.0,-6850.169710596402
62413.0,-6850.170225828886
62414.0,-6850.17074106137
62415.0,-6850.171256293853
62416.0,-6850.171771526337
62417.0,-6850.1722867588205
62418.0,-6850.1728019913035
62419.0,-6850.173317223787
62420.0,-6850.173832456271
62421.0,-6850.174347688754
62422.0,-6850.174862921238
62423.0,-6850.175378153722
62424.0,-6850.175893386205
62425.0,-6850.176408618689
62426.0,-6850.176923851172
62427.0,-6850.177439083655
62428.0,-6850.177954316139
62429.0,-6850.178469548623
62430.0,-6850.178984781106
62431.0,-6850.17950001359
62432.0,-6850.180015246074
62433.0,-6850.180530478557
62434.0,-6850.1810457110405
62435.0,-6850.181560943524
62436.0,-6850.182076176007
62437.0,-6850.182591408491
62438.0,-6850.183106640975
62439.0,-6850.183621873458
62440.0,-6850.184137105942
62441.0,-6850.184652338426
62442.0,-6850.185167570909
62443.0,-6850.185682803392
62444.0,-6850.186198035876
62445.0,-6850.186713268359
62446.0,-6850.187228500843
62447.0,-6850.187743733327
62448.0,-6850.18825896581
62449.0,-6850.188774198294
62450.0,-6850.1892894307775
62451.0,-6850.1898046632605
62452.0,-6850.190319895744
62453.0,-6850.190835128228
62454.0,-6850.191350360711
62455.0,-6850.191865593195
62456.0,-6850.192380825679
62457.0,-6850.192896058162
62458.0,-6850.193411290646
62459.0,-6850.193926523129
62460.0,-6850.194441755612
62461.0,-6850.194956988096
62462.0,-6850.19547222058
62463.0,-6850.195987453063
62464.0,-6850.196502685547
62465.0,-6850.169339110454
62466.0,-6850.142175535361
62467.0,-6850.115011960268
62468.0,-6850.087848385175
62469.0,-6850.060684810082
62470.0,-6850.033521234989
62471.0,-6850.006357659896
62472.0,-6849.979194084804
62473.0,-6849.95203050971
62474.0,-6849.924866934617
62475.0,-6849.897703359525
62476.0,-6849.8705397844315
62477.0,-6849.843376209338
62478.0,-6849.816212634246
62479.0,-6849.789049059153
62480.0,-6849.761885484059
62481.0,-6849.734721908967
62482.0,-6849.707558333874
62483.0,-6849.6803947587805
62484.0,-6849.653231183688
62485.0,-6849.626067608595
62486.0,-6849.598904033502
62487.0,-6849.571740458409
62488.0,-6849.544576883316
62489.0,-6849.517413308223
62490.0,-6849.49024973313
62491.0,-6849.463086158037
62492.0,-6849.435922582944
62493.0,-6849.408759007852
62494.0,-6849.381595432758
62495.0,-6849.354431857665
62496.0,-6849.327268282573
62497.0,-6849.3001047074795
62498.0,-6849.272941132386
62499.0,-6849.245777557294
62500.0,-6849.218613982201
62501.0,-6849.191450407107
62502.0,-6849.164286832015
62503.0,-6849.137123256922
62504.0,-6849.1099596818285
62505.0,-6849.082796106736
62506.0,-6849.055632531643
62507.0,-6849.02846895655
62508.0,-6849.001305381457
62509.0,-6848.974141806364
62510.0,-6848.946978231271
62511.0,-6848.9198146561785
62512.0,-6848.892651081085
62513.0,-6848.865487505992
62514.0,-6848.8383239309
62515.0,-6848.811160355806
62516.0,-6848.783996780713
62517.0,-6848.756833205621
62518.0,-6848.7296696305275
62519.0,-6848.702506055434
62520.0,-6848.675342480342
62521.0,-6848.648178905249
62522.0,-6848.621015330155
62523.0,-6848.593851755063
62524.0,-6848.56668817997
62525.0,-6848.5395246048765
62526.0,-6848.512361029784
62527.0,-6848.485197454691
62528.0,-6848.458033879598
62529.0,-6848.430870304505
62530.0,-6848.403706729412
62531.0,-6848.376543154319
62532.0,-6848.3493795792265
62533.0,-6848.322216004133
62534.0,-6848.29505242904
62535.0,-6848.267888853948
62536.0,-6848.240725278854
62537.0,-6848.213561703761
62538.0,-6848.186398128669
62539.0,-6848.1592345535755
62540.0,-6848.132070978482
62541.0,-6848.10490740339
62542.0,-6848.077743828297
62543.0,-6848.050580253203
62544.0,-6848.023416678111
62545.0,-6847.996253103018
62546.0,-6847.969089527925
62547.0,-6847.941925952832
62548.0,-6847.914762377739
62549.0,-6847.887598802646
62550.0,-6847.860435227553
62551.0,-6847.83327165246
62552.0,-6847.806108077367
62553.0,-6847.7789445022745
62554.0,-6847.751780927181
62555.0,-6847.724617352088
62556.0,-6847.697453776996
62557.0,-6847.670290201902
62558.0,-6847.643126626809
62559.0,-6847.615963051717
62560.0,-6847.5887994766235
62561.0,-6847.56163590153
62562.0,-6847.534472326438
62563.0,-6847.507308751345
62564.0,-6847.480145176251
62565.0,-6847.452981601159
62566.0,-6847.425818026066
62567.0,-6847.398654450973
62568.0,-6847.37149087588
62569.0,-6847.344327300787
62570.0,-6847.317163725694
62571.0,-6847.290000150601
62572.0,-6847.262836575508
62573.0,-6847.235673000415
62574.0,-6847.2085094253225
62575.0,-6847.181345850229
62576.0,-6847.154182275136
62577.0,-6847.127018700044
62578.0,-6847.09985512495
62579.0,-6847.072691549857
62580.0,-6847.045527974765
62581.0,-6847.018364399672
62582.0,-6846.991200824578
62583.0,-6846.964037249486
62584.0,-6846.936873674393
62585.0,-6846.909710099299
62586.0,-6846.882546524207
62587.0,-6846.855382949114
62588.0,-6846.828219374021
62589.0,-6846.801055798928
62590.0,-6846.773892223835
62591.0,-6846.746728648742
62592.0,-6846.719565073649
62593.0,-6846.692401498556
62594.0,-6846.665237923463
62595.0,-6846.6380743483705
62596.0,-6846.610910773277
62597.0,-6846.583747198184
62598.0,-6846.556583623092
62599.0,-6846.529420047998
62600.0,-6846.502256472905
62601.0,-6846.475092897813
62602.0,-6846.44792932272
62603.0,-6846.420765747626
62604.0,-6846.393602172534
62605.0,-6846.366438597441
62606.0,-6846.3392750223475
62607.0,-6846.312111447255
62608.0,-6846.284947872162
62609.0,-6846.257784297069
62610.0,-6846.230620721976
62611.0,-6846.203457146883
62612.0,-6846.17629357179
62613.0,-6846.149129996697
62614.0,-6846.121966421604
62615.0,-6846.094802846511
62616.0,-6846.067639271419
62617.0,-6846.040475696325
62618.0,-6846.013312121232
62619.0,-6845.98614854614
62620.0,-6845.958984971046
62621.0,-6845.931821395953
62622.0,-6845.904657820861
62623.0,-6845.877494245768
62624.0,-6845.850330670674
62625.0,-6845.823167095582
62626.0,-6845.796003520489
62627.0,-6845.7688399453955
62628.0,-6845.741676370303
62629.0,-6845.71451279521
62630.0,-6845.687349220117
62631.0,-6845.660185645024
62632.0,-6845.633022069931
62633.0,-6845.605858494838
62634.0,-6845.578694919745
62635.0,-6845.551531344652
62636.0,-6845.524367769559
62637.0,-6845.497204194467
62638.0,-6845.470040619373
62639.0,-6845.44287704428
62640.0,-6845.415713469188
62641.0,-6845.3885498940945
62642.0,-6845.361386319001
62643.0,-6845.334222743909
62644.0,-6845.307059168816
62645.0,-6845.279895593722
62646.0,-6845.25273201863
62647.0,-6845.225568443537
62648.0,-6845.1984048684435
62649.0,-6845.171241293351
62650.0,-6845.144077718258
62651.0,-6845.116914143165
62652.0,-6845.089750568072
62653.0,-6845.062586992979
62654.0,-6845.035423417886
62655.0,-6845.008259842793
62656.0,-6844.9810962677
62657.0,-6844.953932692607
62658.0,-6844.926769117515
62659.0,-6844.899605542421
62660.0,-6844.872441967328
62661.0,-6844.845278392236
62662.0,-6844.8181148171425
62663.0,-6844.790951242049
62664.0,-6844.763787666957
62665.0,-6844.736624091864
62666.0,-6844.70946051677
62667.0,-6844.682296941678
62668.0,-6844.655133366585
62669.0,-6844.6279697914915
62670.0,-6844.600806216399
62671.0,-6844.573642641306
62672.0,-6844.546479066213
62673.0,-6844.51931549112
62674.0,-6844.492151916027
62675.0,-6844.464988340934
62676.0,-6844.4378247658415
62677.0,-6844.410661190748
62678.0,-6844.383497615655
62679.0,-6844.356334040563
62680.0,-6844.329170465469
62681.0,-6844.302006890376
62682.0,-6844.274843315284
62683.0,-6844.2476797401905
62684.0,-6844.220516165097
62685.0,-6844.193352590005
62686.0,-6844.166189014912
62687.0,-6844.139025439818
62688.0,-6844.111861864726
62689.0,-6844.084698289633
62690.0,-6844.0575347145395
62691.0,-6844.030371139447
62692.0,-6844.003207564354
