Step,Reward
62693.0,-6843.976043989261
62694.0,-6843.948880414168
62695.0,-6843.921716839075
62696.0,-6843.894553263982
62697.0,-6843.8673896888895
62698.0,-6843.840226113796
62699.0,-6843.813062538703
62700.0,-6843.785898963611
62701.0,-6843.758735388517
62702.0,-6843.731571813424
62703.0,-6843.704408238332
62704.0,-6843.6772446632385
62705.0,-6843.650081088145
62706.0,-6843.622917513053
62707.0,-6843.59575393796
62708.0,-6843.568590362866
62709.0,-6843.541426787774
62710.0,-6843.514263212681
62711.0,-6843.487099637588
62712.0,-6843.459936062495
62713.0,-6843.432772487402
62714.0,-6843.405608912309
62715.0,-6843.378445337216
62716.0,-6843.351281762123
62717.0,-6843.32411818703
62718.0,-6843.2969546119375
62719.0,-6843.269791036844
62720.0,-6843.242627461751
62721.0,-6843.215463886659
62722.0,-6843.188300311565
62723.0,-6843.161136736472
62724.0,-6843.13397316138
62725.0,-6843.1068095862865
62726.0,-6843.079646011193
62727.0,-6843.052482436101
62728.0,-6843.025318861008
62729.0,-6842.998155285914
62730.0,-6842.970991710822
62731.0,-6842.943828135729
62732.0,-6842.916664560636
62733.0,-6842.889500985543
62734.0,-6842.86233741045
62735.0,-6842.835173835357
62736.0,-6842.808010260264
62737.0,-6842.780846685171
62738.0,-6842.753683110078
62739.0,-6842.7265195349855
62740.0,-6842.699355959892
62741.0,-6842.672192384799
62742.0,-6842.645028809707
62743.0,-6842.617865234613
62744.0,-6842.59070165952
62745.0,-6842.563538084428
62746.0,-6842.536374509335
62747.0,-6842.509210934241
62748.0,-6842.482047359149
62749.0,-6842.454883784056
62750.0,-6842.4277202089625
62751.0,-6842.40055663387
62752.0,-6842.373393058777
62753.0,-6842.346229483684
62754.0,-6842.319065908591
62755.0,-6842.291902333498
62756.0,-6842.264738758405
62757.0,-6842.237575183312
62758.0,-6842.210411608219
62759.0,-6842.183248033126
62760.0,-6842.156084458034
62761.0,-6842.12892088294
62762.0,-6842.101757307847
62763.0,-6842.074593732755
62764.0,-6842.047430157661
62765.0,-6842.020266582568
62766.0,-6841.993103007476
62767.0,-6841.965939432383
62768.0,-6841.938775857289
62769.0,-6841.911612282197
62770.0,-6841.884448707104
62771.0,-6841.8572851320105
62772.0,-6841.830121556918
62773.0,-6841.802957981825
62774.0,-6841.775794406732
62775.0,-6841.748630831639
62776.0,-6841.721467256546
62777.0,-6841.694303681453
62778.0,-6841.66714010636
62779.0,-6841.639976531267
62780.0,-6841.612812956174
62781.0,-6841.585649381082
62782.0,-6841.558485805988
62783.0,-6841.531322230895
62784.0,-6841.504158655803
62785.0,-6841.4769950807095
62786.0,-6841.449831505616
62787.0,-6841.422667930524
62788.0,-6841.395504355431
62789.0,-6841.368340780337
62790.0,-6841.341177205245
62791.0,-6841.314013630152
62792.0,-6841.2868500550585
62793.0,-6841.259686479966
62794.0,-6841.232522904873
62795.0,-6841.20535932978
62796.0,-6841.178195754687
62797.0,-6841.151032179594
62798.0,-6841.123868604501
62799.0,-6841.096705029408
62800.0,-6841.069541454315
62801.0,-6841.042377879222
62802.0,-6841.01521430413
62803.0,-6840.988050729036
62804.0,-6840.960887153943
62805.0,-6840.933723578851
62806.0,-6840.9065600037575
62807.0,-6840.879396428664
62808.0,-6840.852232853572
62809.0,-6840.825069278479
62810.0,-6840.797905703385
62811.0,-6840.770742128293
62812.0,-6840.7435785532
62813.0,-6840.7164149781065
62814.0,-6840.689251403014
62815.0,-6840.662087827921
62816.0,-6840.634924252828
62817.0,-6840.607760677735
62818.0,-6840.580597102642
62819.0,-6840.553433527549
62820.0,-6840.5262699524565
62821.0,-6840.499106377363
62822.0,-6840.47194280227
62823.0,-6840.444779227178
62824.0,-6840.417615652084
62825.0,-6840.390452076991
62826.0,-6840.363288501899
62827.0,-6840.3361249268055
62828.0,-6840.308961351712
62829.0,-6840.28179777662
62830.0,-6840.254634201527
62831.0,-6840.227470626433
62832.0,-6840.200307051341
62833.0,-6840.173143476248
62834.0,-6840.1459799011545
62835.0,-6840.118816326062
62836.0,-6840.091652750969
62837.0,-6840.064489175876
62838.0,-6840.037325600783
62839.0,-6840.01016202569
62840.0,-6839.982998450597
62841.0,-6839.9558348755045
62842.0,-6839.928671300411
62843.0,-6839.901507725318
62844.0,-6839.874344150226
62845.0,-6839.847180575132
62846.0,-6839.820017000039
62847.0,-6839.792853424947
62848.0,-6839.7656898498535
62849.0,-6839.73852627476
62850.0,-6839.711362699668
62851.0,-6839.684199124575
62852.0,-6839.657035549481
62853.0,-6839.629871974389
62854.0,-6839.602708399296
62855.0,-6839.575544824203
62856.0,-6839.54838124911
62857.0,-6839.521217674017
62858.0,-6839.494054098924
62859.0,-6839.466890523831
62860.0,-6839.439726948738
62861.0,-6839.412563373645
62862.0,-6839.3853997985525
62863.0,-6839.358236223459
62864.0,-6839.331072648366
62865.0,-6839.303909073274
62866.0,-6839.27674549818
62867.0,-6839.249581923087
62868.0,-6839.222418347995
62869.0,-6839.1952547729015
62870.0,-6839.168091197808
62871.0,-6839.140927622716
62872.0,-6839.113764047623
62873.0,-6839.086600472529
62874.0,-6839.059436897437
62875.0,-6839.032273322344
62876.0,-6839.005109747251
62877.0,-6838.977946172158
62878.0,-6838.950782597065
62879.0,-6838.923619021972
62880.0,-6838.896455446879
62881.0,-6838.869291871786
62882.0,-6838.842128296693
62883.0,-6838.8149647216005
62884.0,-6838.787801146507
62885.0,-6838.760637571414
62886.0,-6838.733473996322
62887.0,-6838.706310421228
62888.0,-6838.679146846135
62889.0,-6838.651983271043
62890.0,-6838.62481969595
62891.0,-6838.597656120856
62892.0,-6838.570492545764
62893.0,-6838.543328970671
62894.0,-6838.516165395577
62895.0,-6838.489001820485
62896.0,-6838.461838245392
62897.0,-6838.434674670299
62898.0,-6838.407511095206
62899.0,-6838.380347520113
62900.0,-6838.35318394502
62901.0,-6838.326020369927
62902.0,-6838.298856794834
62903.0,-6838.271693219741
62904.0,-6838.2445296446485
62905.0,-6838.217366069555
62906.0,-6838.190202494462
62907.0,-6838.16303891937
62908.0,-6838.135875344276
62909.0,-6838.108711769183
62910.0,-6838.081548194091
62911.0,-6838.054384618998
62912.0,-6838.027221043904
62913.0,-6838.000057468812
62914.0,-6837.972893893719
62915.0,-6837.9457303186255
62916.0,-6837.918566743533
62917.0,-6837.89140316844
62918.0,-6837.864239593347
62919.0,-6837.837076018254
62920.0,-6837.809912443161
62921.0,-6837.782748868068
62922.0,-6837.755585292975
62923.0,-6837.728421717882
62924.0,-6837.701258142789
62925.0,-6837.674094567697
62926.0,-6837.646930992603
62927.0,-6837.61976741751
62928.0,-6837.592603842418
62929.0,-6837.565440267324
62930.0,-6837.538276692231
62931.0,-6837.511113117139
62932.0,-6837.483949542046
62933.0,-6837.456785966952
62934.0,-6837.42962239186
62935.0,-6837.402458816767
62936.0,-6837.3752952416735
62937.0,-6837.348131666581
62938.0,-6837.320968091488
62939.0,-6837.293804516395
62940.0,-6837.266640941302
62941.0,-6837.239477366209
62942.0,-6837.212313791116
62943.0,-6837.185150216023
62944.0,-6837.15798664093
62945.0,-6837.130823065837
62946.0,-6837.103659490745
62947.0,-6837.076495915651
62948.0,-6837.049332340558
62949.0,-6837.022168765466
62950.0,-6836.9950051903725
62951.0,-6836.967841615279
62952.0,-6836.940678040187
62953.0,-6836.913514465094
62954.0,-6836.88635089
62955.0,-6836.859187314908
62956.0,-6836.832023739815
62957.0,-6836.8048601647215
62958.0,-6836.777696589629
62959.0,-6836.750533014536
62960.0,-6836.723369439443
62961.0,-6836.69620586435
62962.0,-6836.669042289257
62963.0,-6836.641878714164
62964.0,-6836.614715139071
62965.0,-6836.587551563978
62966.0,-6836.560387988885
62967.0,-6836.533224413793
62968.0,-6836.506060838699
62969.0,-6836.478897263606
62970.0,-6836.451733688514
62971.0,-6836.4245701134205
62972.0,-6836.397406538327
62973.0,-6836.370242963235
62974.0,-6836.343079388142
62975.0,-6836.315915813048
62976.0,-6836.288752237956
62977.0,-6836.261588662863
62978.0,-6836.2344250877695
62979.0,-6836.207261512677
62980.0,-6836.180097937584
62981.0,-6836.152934362491
62982.0,-6836.125770787398
62983.0,-6836.098607212305
62984.0,-6836.071443637212
62985.0,-6836.0442800621195
62986.0,-6836.017116487026
62987.0,-6835.989952911933
62988.0,-6835.962789336841
62989.0,-6835.935625761747
62990.0,-6835.908462186654
62991.0,-6835.881298611562
62992.0,-6835.8541350364685
62993.0,-6835.826971461375
62994.0,-6835.799807886283
62995.0,-6835.77264431119
62996.0,-6835.745480736096
62997.0,-6835.718317161004
62998.0,-6835.691153585911
62999.0,-6835.6639900108175
63000.0,-6835.636826435725
63001.0,-6835.609662860632
63002.0,-6835.582499285539
63003.0,-6835.555335710446
63004.0,-6835.528172135353
63005.0,-6835.50100856026
63006.0,-6835.4738449851675
63007.0,-6835.446681410074
63008.0,-6835.419517834981
63009.0,-6835.392354259889
63010.0,-6835.365190684795
63011.0,-6835.338027109702
63012.0,-6835.31086353461
63013.0,-6835.2836999595165
63014.0,-6835.256536384423
63015.0,-6835.229372809331
63016.0,-6835.202209234238
63017.0,-6835.175045659144
63018.0,-6835.147882084052
63019.0,-6835.120718508959
63020.0,-6835.093554933866
63021.0,-6835.066391358773
63022.0,-6835.03922778368
63023.0,-6835.012064208587
63024.0,-6834.984900633494
63025.0,-6834.957737058401
63026.0,-6834.930573483308
63027.0,-6834.9034099082155
63028.0,-6834.876246333122
63029.0,-6834.849082758029
63030.0,-6834.821919182937
63031.0,-6834.794755607843
63032.0,-6834.76759203275
63033.0,-6834.740428457658
63034.0,-6834.7132648825645
63035.0,-6834.686101307471
63036.0,-6834.658937732379
63037.0,-6834.631774157286
63038.0,-6834.604610582192
63039.0,-6834.5774470071
63040.0,-6834.550283432007
63041.0,-6834.523119856914
63042.0,-6834.495956281821
63043.0,-6834.468792706728
63044.0,-6834.441629131635
63045.0,-6834.414465556542
63046.0,-6834.387301981449
63047.0,-6834.360138406356
63048.0,-6834.3329748312635
63049.0,-6834.30581125617
63050.0,-6834.278647681077
63051.0,-6834.251484105985
63052.0,-6834.224320530891
63053.0,-6834.197156955798
63054.0,-6834.169993380706
63055.0,-6834.142829805613
63056.0,-6834.115666230519
63057.0,-6834.088502655427
63058.0,-6834.061339080334
63059.0,-6834.0341755052405
63060.0,-6834.007011930148
63061.0,-6833.979848355055
63062.0,-6833.952684779962
63063.0,-6833.925521204869
63064.0,-6833.898357629776
63065.0,-6833.871194054683
63066.0,-6833.84403047959
63067.0,-6833.816866904497
63068.0,-6833.789703329404
63069.0,-6833.762539754312
63070.0,-6833.735376179218
63071.0,-6833.708212604125
63072.0,-6833.681049029033
63073.0,-6833.653885453939
63074.0,-6833.626721878846
63075.0,-6833.599558303754
63076.0,-6833.572394728661
63077.0,-6833.545231153567
63078.0,-6833.518067578475
63079.0,-6833.490904003382
63080.0,-6833.4637404282885
63081.0,-6833.436576853196
63082.0,-6833.409413278103
63083.0,-6833.38224970301
63084.0,-6833.355086127917
63085.0,-6833.327922552824
63086.0,-6833.300758977731
63087.0,-6833.273595402638
63088.0,-6833.246431827545
63089.0,-6833.219268252452
63090.0,-6833.19210467736
63091.0,-6833.164941102266
63092.0,-6833.137777527173
63093.0,-6833.110613952081
63094.0,-6833.0834503769875
63095.0,-6833.056286801894
63096.0,-6833.029123226802
63097.0,-6833.001959651709
63098.0,-6832.974796076615
63099.0,-6832.947632501523
63100.0,-6832.92046892643
63101.0,-6832.8933053513365
63102.0,-6832.866141776244
63103.0,-6832.838978201151
63104.0,-6832.811814626058
63105.0,-6832.784651050965
63106.0,-6832.757487475872
63107.0,-6832.730323900779
63108.0,-6832.703160325686
63109.0,-6832.675996750593
63110.0,-6832.6488331755
63111.0,-6832.621669600408
63112.0,-6832.594506025314
63113.0,-6832.567342450221
63114.0,-6832.540178875129
63115.0,-6832.5130153000355
63116.0,-6832.485851724942
63117.0,-6832.45868814985
63118.0,-6832.431524574757
63119.0,-6832.404360999663
63120.0,-6832.377197424571
63121.0,-6832.350033849478
63122.0,-6832.3228702743845
63123.0,-6832.295706699292
63124.0,-6832.268543124199
63125.0,-6832.241379549106
63126.0,-6832.214215974013
63127.0,-6832.18705239892
63128.0,-6832.159888823827
63129.0,-6832.1327252487345
63130.0,-6832.105561673641
63131.0,-6832.078398098548
63132.0,-6832.051234523456
63133.0,-6832.024070948362
63134.0,-6831.996907373269
63135.0,-6831.969743798177
63136.0,-6831.9425802230835
63137.0,-6831.91541664799
63138.0,-6831.888253072898
63139.0,-6831.861089497805
63140.0,-6831.833925922711
63141.0,-6831.806762347619
63142.0,-6831.779598772526
63143.0,-6831.7524351974325
63144.0,-6831.72527162234
63145.0,-6831.698108047247
63146.0,-6831.670944472154
63147.0,-6831.643780897061
63148.0,-6831.616617321968
63149.0,-6831.589453746875
63150.0,-6831.5622901717825
63151.0,-6831.535126596689
63152.0,-6831.507963021596
63153.0,-6831.480799446504
63154.0,-6831.45363587141
63155.0,-6831.426472296317
63156.0,-6831.399308721225
63157.0,-6831.3721451461315
63158.0,-6831.344981571038
63159.0,-6831.317817995946
63160.0,-6831.290654420853
63161.0,-6831.263490845759
63162.0,-6831.236327270667
63163.0,-6831.209163695574
63164.0,-6831.182000120481
63165.0,-6831.154836545388
63166.0,-6831.127672970295
63167.0,-6831.100509395202
63168.0,-6831.073345820109
63169.0,-6831.046182245016
63170.0,-6831.019018669923
63171.0,-6830.9918550948305
63172.0,-6830.964691519737
63173.0,-6830.937527944644
63174.0,-6830.910364369552
63175.0,-6830.883200794458
63176.0,-6830.856037219365
63177.0,-6830.828873644273
63178.0,-6830.8017100691795
63179.0,-6830.774546494086
63180.0,-6830.747382918994
63181.0,-6830.720219343901
63182.0,-6830.693055768807
63183.0,-6830.665892193715
63184.0,-6830.638728618622
63185.0,-6830.611565043529
63186.0,-6830.584401468436
63187.0,-6830.557237893343
63188.0,-6830.53007431825
63189.0,-6830.502910743157
63190.0,-6830.475747168064
63191.0,-6830.448583592971
63192.0,-6830.4214200178785
63193.0,-6830.394256442785
63194.0,-6830.367092867692
63195.0,-6830.3399292926
63196.0,-6830.312765717506
63197.0,-6830.285602142413
63198.0,-6830.258438567321
63199.0,-6830.231274992228
63200.0,-6830.204111417134
63201.0,-6830.176947842042
63202.0,-6830.149784266949
63203.0,-6830.122620691855
63204.0,-6830.095457116763
63205.0,-6830.06829354167
63206.0,-6830.041129966577
63207.0,-6830.013966391484
63208.0,-6829.986802816391
63209.0,-6829.959639241298
63210.0,-6829.932475666205
63211.0,-6829.905312091112
63212.0,-6829.878148516019
63213.0,-6829.8509849409265
63214.0,-6829.823821365833
63215.0,-6829.79665779074
63216.0,-6829.769494215648
63217.0,-6829.742330640554
63218.0,-6829.715167065461
63219.0,-6829.688003490369
63220.0,-6829.660839915276
63221.0,-6829.633676340182
63222.0,-6829.60651276509
63223.0,-6829.579349189997
63224.0,-6829.5521856149035
63225.0,-6829.525022039811
63226.0,-6829.497858464718
63227.0,-6829.470694889625
63228.0,-6829.443531314532
63229.0,-6829.416367739439
63230.0,-6829.389204164346
63231.0,-6829.362040589253
63232.0,-6829.33487701416
63233.0,-6829.307713439067
63234.0,-6829.280549863975
63235.0,-6829.253386288881
63236.0,-6829.226222713788
63237.0,-6829.199059138696
63238.0,-6829.171895563602
63239.0,-6829.144731988509
63240.0,-6829.117568413417
63241.0,-6829.090404838324
63242.0,-6829.06324126323
63243.0,-6829.036077688138
63244.0,-6829.008914113045
63245.0,-6828.9817505379515
63246.0,-6828.954586962859
63247.0,-6828.927423387766
63248.0,-6828.900259812673
63249.0,-6828.87309623758
63250.0,-6828.845932662487
63251.0,-6828.818769087394
63252.0,-6828.791605512301
63253.0,-6828.764441937208
63254.0,-6828.737278362115
63255.0,-6828.710114787023
63256.0,-6828.682951211929
63257.0,-6828.655787636836
63258.0,-6828.628624061744
63259.0,-6828.6014604866505
63260.0,-6828.574296911557
63261.0,-6828.547133336465
63262.0,-6828.519969761372
63263.0,-6828.492806186278
63264.0,-6828.465642611186
63265.0,-6828.438479036093
63266.0,-6828.4113154609995
63267.0,-6828.384151885907
63268.0,-6828.356988310814
63269.0,-6828.329824735721
63270.0,-6828.302661160628
63271.0,-6828.275497585535
63272.0,-6828.248334010442
63273.0,-6828.221170435349
63274.0,-6828.194006860256
63275.0,-6828.166843285163
63276.0,-6828.139679710071
63277.0,-6828.112516134977
63278.0,-6828.085352559884
63279.0,-6828.058188984792
63280.0,-6828.0310254096985
63281.0,-6828.003861834605
63282.0,-6827.976698259513
63283.0,-6827.94953468442
63284.0,-6827.922371109326
63285.0,-6827.895207534234
63286.0,-6827.868043959141
63287.0,-6827.8408803840475
63288.0,-6827.813716808955
63289.0,-6827.786553233862
63290.0,-6827.759389658769
63291.0,-6827.732226083676
63292.0,-6827.705062508583
63293.0,-6827.67789893349
63294.0,-6827.6507353583975
63295.0,-6827.623571783304
63296.0,-6827.596408208211
63297.0,-6827.569244633119
63298.0,-6827.542081058025
63299.0,-6827.514917482932
63300.0,-6827.48775390784
63301.0,-6827.4605903327465
63302.0,-6827.433426757653
63303.0,-6827.406263182561
63304.0,-6827.379099607468
63305.0,-6827.351936032374
63306.0,-6827.324772457282
63307.0,-6827.297608882189
63308.0,-6827.2704453070955
63309.0,-6827.243281732003
63310.0,-6827.21611815691
63311.0,-6827.188954581817
63312.0,-6827.161791006724
63313.0,-6827.134627431631
63314.0,-6827.107463856538
63315.0,-6827.0803002814455
63316.0,-6827.053136706352
63317.0,-6827.025973131259
63318.0,-6826.998809556167
63319.0,-6826.971645981073
63320.0,-6826.94448240598
63321.0,-6826.917318830888
63322.0,-6826.8901552557945
63323.0,-6826.862991680701
63324.0,-6826.835828105609
63325.0,-6826.808664530516
63326.0,-6826.781500955422
63327.0,-6826.75433738033
63328.0,-6826.727173805237
63329.0,-6826.700010230144
63330.0,-6826.672846655051
63331.0,-6826.645683079958
63332.0,-6826.618519504865
63333.0,-6826.591355929772
63334.0,-6826.564192354679
63335.0,-6826.537028779586
63336.0,-6826.5098652044935
63337.0,-6826.4827016294
63338.0,-6826.455538054307
63339.0,-6826.428374479215
63340.0,-6826.401210904121
63341.0,-6826.374047329028
63342.0,-6826.346883753936
63343.0,-6826.3197201788425
63344.0,-6826.292556603749
63345.0,-6826.265393028657
63346.0,-6826.238229453564
63347.0,-6826.21106587847
63348.0,-6826.183902303378
63349.0,-6826.156738728285
63350.0,-6826.129575153192
63351.0,-6826.102411578099
63352.0,-6826.075248003006
63353.0,-6826.048084427913
63354.0,-6826.02092085282
63355.0,-6825.993757277727
63356.0,-6825.966593702634
63357.0,-6825.9394301275415
63358.0,-6825.912266552448
63359.0,-6825.885102977355
63360.0,-6825.857939402263
63361.0,-6825.830775827169
63362.0,-6825.803612252076
63363.0,-6825.776448676984
63364.0,-6825.749285101891
63365.0,-6825.722121526797
63366.0,-6825.694957951705
63367.0,-6825.667794376612
63368.0,-6825.6406308015185
63369.0,-6825.613467226426
63370.0,-6825.586303651333
63371.0,-6825.55914007624
63372.0,-6825.531976501147
63373.0,-6825.504812926054
63374.0,-6825.477649350961
63375.0,-6825.450485775868
63376.0,-6825.423322200775
63377.0,-6825.396158625682
63378.0,-6825.36899505059
63379.0,-6825.341831475496
63380.0,-6825.314667900403
63381.0,-6825.287504325311
63382.0,-6825.260340750217
63383.0,-6825.233177175124
63384.0,-6825.206013600032
63385.0,-6825.178850024939
63386.0,-6825.151686449845
63387.0,-6825.124522874753
63388.0,-6825.09735929966
63389.0,-6825.0701957245665
63390.0,-6825.043032149474
63391.0,-6825.015868574381
63392.0,-6824.988704999288
63393.0,-6824.961541424195
63394.0,-6824.934377849102
63395.0,-6824.907214274009
63396.0,-6824.880050698916
63397.0,-6824.852887123823
63398.0,-6824.82572354873
63399.0,-6824.798559973638
63400.0,-6824.771396398544
63401.0,-6824.744232823451
63402.0,-6824.717069248359
63403.0,-6824.6899056732655
63404.0,-6824.662742098172
63405.0,-6824.63557852308
63406.0,-6824.608414947987
63407.0,-6824.581251372893
63408.0,-6824.554087797801
63409.0,-6824.526924222708
63410.0,-6824.4997606476145
63411.0,-6824.472597072522
63412.0,-6824.445433497429
63413.0,-6824.418269922336
63414.0,-6824.391106347243
63415.0,-6824.36394277215
63416.0,-6824.336779197057
63417.0,-6824.309615621964
63418.0,-6824.282452046871
63419.0,-6824.255288471778
63420.0,-6824.228124896686
63421.0,-6824.200961321592
63422.0,-6824.173797746499
63423.0,-6824.146634171407
63424.0,-6824.1194705963135
63425.0,-6824.09230702122
63426.0,-6824.065143446128
63427.0,-6824.037979871035
63428.0,-6824.010816295941
63429.0,-6823.983652720849
63430.0,-6823.956489145756
63431.0,-6823.9293255706625
63432.0,-6823.90216199557
63433.0,-6823.874998420477
63434.0,-6823.847834845384
63435.0,-6823.820671270291
63436.0,-6823.793507695198
63437.0,-6823.766344120105
63438.0,-6823.7391805450125
63439.0,-6823.712016969919
63440.0,-6823.684853394826
63441.0,-6823.657689819734
63442.0,-6823.63052624464
63443.0,-6823.603362669547
63444.0,-6823.576199094455
63445.0,-6823.5490355193615
63446.0,-6823.521871944268
63447.0,-6823.494708369176
63448.0,-6823.467544794083
63449.0,-6823.440381218989
63450.0,-6823.413217643897
63451.0,-6823.386054068804
63452.0,-6823.3588904937105
63453.0,-6823.331726918618
63454.0,-6823.304563343525
63455.0,-6823.277399768432
63456.0,-6823.250236193339
63457.0,-6823.223072618246
63458.0,-6823.195909043153
63459.0,-6823.1687454680605
63460.0,-6823.141581892967
63461.0,-6823.114418317874
63462.0,-6823.087254742782
63463.0,-6823.060091167688
63464.0,-6823.032927592595
63465.0,-6823.005764017503
63466.0,-6822.9786004424095
63467.0,-6822.951436867316
63468.0,-6822.924273292224
63469.0,-6822.897109717131
63470.0,-6822.869946142037
63471.0,-6822.842782566945
63472.0,-6822.815618991852
63473.0,-6822.788455416759
63474.0,-6822.761291841666
63475.0,-6822.734128266573
63476.0,-6822.70696469148
63477.0,-6822.679801116387
63478.0,-6822.652637541294
63479.0,-6822.625473966201
63480.0,-6822.5983103911085
63481.0,-6822.571146816015
63482.0,-6822.543983240922
63483.0,-6822.51681966583
63484.0,-6822.489656090736
63485.0,-6822.462492515643
63486.0,-6822.435328940551
63487.0,-6822.4081653654575
63488.0,-6822.381001790364
63489.0,-6822.397046546142
63490.0,-6822.413091301918
63491.0,-6822.429136057694
63492.0,-6822.445180813472
63493.0,-6822.461225569248
63494.0,-6822.477270325025
63495.0,-6822.493315080802
63496.0,-6822.509359836578
63497.0,-6822.525404592355
63498.0,-6822.541449348132
63499.0,-6822.5574941039085
63500.0,-6822.573538859685
63501.0,-6822.589583615462
63502.0,-6822.605628371239
63503.0,-6822.621673127015
63504.0,-6822.6377178827925
63505.0,-6822.653762638569
63506.0,-6822.669807394345
63507.0,-6822.685852150123
63508.0,-6822.701896905899
63509.0,-6822.7179416616755
63510.0,-6822.733986417453
63511.0,-6822.750031173229
63512.0,-6822.766075929006
63513.0,-6822.782120684783
63514.0,-6822.798165440559
63515.0,-6822.814210196336
63516.0,-6822.830254952113
63517.0,-6822.84629970789
63518.0,-6822.862344463666
63519.0,-6822.878389219443
63520.0,-6822.89443397522
63521.0,-6822.910478730996
63522.0,-6822.9265234867735
63523.0,-6822.94256824255
63524.0,-6822.958612998326
63525.0,-6822.974657754104
63526.0,-6822.99070250988
63527.0,-6823.0067472656565
63528.0,-6823.022792021434
63529.0,-6823.03883677721
63530.0,-6823.054881532987
63531.0,-6823.070926288764
63532.0,-6823.08697104454
63533.0,-6823.103015800317
63534.0,-6823.119060556094
63535.0,-6823.135105311871
63536.0,-6823.151150067647
63537.0,-6823.167194823424
63538.0,-6823.183239579201
63539.0,-6823.199284334977
63540.0,-6823.2153290907545
63541.0,-6823.231373846531
63542.0,-6823.247418602307
63543.0,-6823.263463358085
63544.0,-6823.279508113861
63545.0,-6823.2955528696375
63546.0,-6823.311597625415
63547.0,-6823.327642381191
63548.0,-6823.343687136968
63549.0,-6823.359731892745
63550.0,-6823.375776648521
63551.0,-6823.391821404298
63552.0,-6823.407866160075
63553.0,-6823.423910915852
63554.0,-6823.439955671628
63555.0,-6823.456000427405
63556.0,-6823.472045183182
63557.0,-6823.488089938958
63558.0,-6823.5041346947355
63559.0,-6823.520179450512
63560.0,-6823.536224206288
63561.0,-6823.552268962066
63562.0,-6823.568313717842
63563.0,-6823.5843584736185
63564.0,-6823.600403229396
63565.0,-6823.616447985172
63566.0,-6823.632492740949
63567.0,-6823.648537496726
63568.0,-6823.664582252502
63569.0,-6823.680627008279
63570.0,-6823.696671764056
63571.0,-6823.712716519833
63572.0,-6823.728761275609
63573.0,-6823.744806031386
63574.0,-6823.760850787163
63575.0,-6823.776895542939
63576.0,-6823.7929402987165
63577.0,-6823.808985054493
63578.0,-6823.825029810269
63579.0,-6823.841074566047
63580.0,-6823.857119321823
63581.0,-6823.8731640775995
63582.0,-6823.889208833377
63583.0,-6823.905253589153
63584.0,-6823.92129834493
63585.0,-6823.937343100707
63586.0,-6823.9533878564835
63587.0,-6823.96943261226
63588.0,-6823.985477368037
63589.0,-6824.001522123814
63590.0,-6824.01756687959
63591.0,-6824.033611635367
63592.0,-6824.049656391144
63593.0,-6824.06570114692
63594.0,-6824.081745902698
63595.0,-6824.097790658474
63596.0,-6824.11383541425
63597.0,-6824.129880170028
63598.0,-6824.145924925804
63599.0,-6824.161969681581
63600.0,-6824.178014437358
63601.0,-6824.194059193134
63602.0,-6824.210103948911
63603.0,-6824.226148704688
63604.0,-6824.2421934604645
63605.0,-6824.258238216241
63606.0,-6824.274282972018
63607.0,-6824.290327727795
63608.0,-6824.306372483571
63609.0,-6824.322417239348
63610.0,-6824.338461995125
63611.0,-6824.354506750901
63612.0,-6824.370551506679
63613.0,-6824.386596262455
63614.0,-6824.402641018231
63615.0,-6824.418685774009
63616.0,-6824.434730529785
63617.0,-6824.450775285562
63618.0,-6824.466820041339
63619.0,-6824.482864797115
63620.0,-6824.498909552892
63621.0,-6824.514954308669
63622.0,-6824.5309990644455
63623.0,-6824.547043820222
63624.0,-6824.563088575999
