Step,Reward
63625.0,-6824.579133331776
63626.0,-6824.595178087552
63627.0,-6824.611222843329
63628.0,-6824.627267599106
63629.0,-6824.643312354882
63630.0,-6824.65935711066
63631.0,-6824.675401866436
63632.0,-6824.691446622212
63633.0,-6824.70749137799
63634.0,-6824.723536133766
63635.0,-6824.739580889543
63636.0,-6824.75562564532
63637.0,-6824.771670401096
63638.0,-6824.787715156873
63639.0,-6824.80375991265
63640.0,-6824.8198046684265
63641.0,-6824.835849424203
63642.0,-6824.85189417998
63643.0,-6824.867938935757
63644.0,-6824.883983691533
63645.0,-6824.90002844731
63646.0,-6824.916073203087
63647.0,-6824.932117958863
63648.0,-6824.948162714641
63649.0,-6824.964207470417
63650.0,-6824.980252226193
63651.0,-6824.996296981971
63652.0,-6825.012341737747
63653.0,-6825.028386493524
63654.0,-6825.044431249301
63655.0,-6825.060476005077
63656.0,-6825.076520760854
63657.0,-6825.092565516631
63658.0,-6825.1086102724075
63659.0,-6825.124655028184
63660.0,-6825.140699783961
63661.0,-6825.156744539738
63662.0,-6825.172789295514
63663.0,-6825.188834051291
63664.0,-6825.204878807068
63665.0,-6825.220923562844
63666.0,-6825.236968318622
63667.0,-6825.253013074398
63668.0,-6825.2690578301745
63669.0,-6825.285102585952
63670.0,-6825.301147341728
63671.0,-6825.317192097505
63672.0,-6825.333236853282
63673.0,-6825.349281609058
63674.0,-6825.365326364835
63675.0,-6825.381371120612
63676.0,-6825.397415876389
63677.0,-6825.413460632165
63678.0,-6825.429505387942
63679.0,-6825.445550143719
63680.0,-6825.461594899495
63681.0,-6825.4776396552725
63682.0,-6825.493684411049
63683.0,-6825.509729166825
63684.0,-6825.525773922603
63685.0,-6825.541818678379
63686.0,-6825.5578634341555
63687.0,-6825.573908189933
63688.0,-6825.589952945709
63689.0,-6825.605997701486
63690.0,-6825.622042457263
63691.0,-6825.638087213039
63692.0,-6825.654131968816
63693.0,-6825.670176724593
63694.0,-6825.68622148037
63695.0,-6825.702266236146
63696.0,-6825.718310991923
63697.0,-6825.7343557477
63698.0,-6825.750400503476
63699.0,-6825.7664452592535
63700.0,-6825.78249001503
63701.0,-6825.798534770806
63702.0,-6825.814579526584
63703.0,-6825.83062428236
63704.0,-6825.8466690381365
63705.0,-6825.862713793914
63706.0,-6825.87875854969
63707.0,-6825.894803305467
63708.0,-6825.910848061244
63709.0,-6825.92689281702
63710.0,-6825.942937572797
63711.0,-6825.958982328574
63712.0,-6825.975027084351
63713.0,-6825.991071840127
63714.0,-6826.007116595904
63715.0,-6826.023161351681
63716.0,-6826.039206107457
63717.0,-6826.0552508632345
63718.0,-6826.071295619011
63719.0,-6826.087340374787
63720.0,-6826.103385130565
63721.0,-6826.119429886341
63722.0,-6826.1354746421175
63723.0,-6826.151519397895
63724.0,-6826.167564153671
63725.0,-6826.183608909448
63726.0,-6826.199653665225
63727.0,-6826.215698421001
63728.0,-6826.231743176778
63729.0,-6826.247787932555
63730.0,-6826.263832688332
63731.0,-6826.279877444108
63732.0,-6826.295922199885
63733.0,-6826.311966955662
63734.0,-6826.328011711438
63735.0,-6826.3440564672155
63736.0,-6826.360101222992
63737.0,-6826.376145978768
63738.0,-6826.392190734546
63739.0,-6826.408235490322
63740.0,-6826.4242802460985
63741.0,-6826.440325001876
63742.0,-6826.456369757652
63743.0,-6826.472414513429
63744.0,-6826.488459269206
63745.0,-6826.504504024982
63746.0,-6826.520548780759
63747.0,-6826.536593536536
63748.0,-6826.552638292313
63749.0,-6826.568683048089
63750.0,-6826.584727803866
63751.0,-6826.600772559643
63752.0,-6826.616817315419
63753.0,-6826.6328620711965
63754.0,-6826.648906826973
63755.0,-6826.664951582749
63756.0,-6826.680996338527
63757.0,-6826.697041094303
63758.0,-6826.71308585008
63759.0,-6826.729130605857
63760.0,-6826.745175361633
63761.0,-6826.76122011741
63762.0,-6826.777264873187
63763.0,-6826.7933096289635
63764.0,-6826.80935438474
63765.0,-6826.825399140517
63766.0,-6826.841443896294
63767.0,-6826.85748865207
63768.0,-6826.873533407847
63769.0,-6826.889578163624
63770.0,-6826.9056229194
63771.0,-6826.921667675178
63772.0,-6826.937712430954
63773.0,-6826.95375718673
63774.0,-6826.969801942508
63775.0,-6826.985846698284
63776.0,-6827.001891454061
63777.0,-6827.017936209838
63778.0,-6827.033980965614
63779.0,-6827.050025721391
63780.0,-6827.066070477168
63781.0,-6827.0821152329445
63782.0,-6827.098159988721
63783.0,-6827.114204744498
63784.0,-6827.130249500275
63785.0,-6827.146294256051
63786.0,-6827.162339011828
63787.0,-6827.178383767605
63788.0,-6827.194428523381
63789.0,-6827.210473279159
63790.0,-6827.226518034935
63791.0,-6827.242562790711
63792.0,-6827.258607546489
63793.0,-6827.274652302265
63794.0,-6827.290697058042
63795.0,-6827.306741813819
63796.0,-6827.322786569595
63797.0,-6827.338831325372
63798.0,-6827.354876081149
63799.0,-6827.3709208369255
63800.0,-6827.386965592702
63801.0,-6827.403010348479
63802.0,-6827.419055104256
63803.0,-6827.435099860032
63804.0,-6827.451144615809
63805.0,-6827.467189371586
63806.0,-6827.483234127362
63807.0,-6827.49927888314
63808.0,-6827.515323638916
63809.0,-6827.531368394692
63810.0,-6827.54741315047
63811.0,-6827.563457906246
63812.0,-6827.579502662023
63813.0,-6827.5955474178
63814.0,-6827.611592173576
63815.0,-6827.627636929353
63816.0,-6827.64368168513
63817.0,-6827.6597264409065
63818.0,-6827.675771196683
63819.0,-6827.69181595246
63820.0,-6827.707860708237
63821.0,-6827.723905464013
63822.0,-6827.73995021979
63823.0,-6827.755994975567
63824.0,-6827.772039731343
63825.0,-6827.788084487121
63826.0,-6827.804129242897
63827.0,-6827.820173998673
63828.0,-6827.836218754451
63829.0,-6827.852263510227
63830.0,-6827.868308266004
63831.0,-6827.884353021781
63832.0,-6827.900397777557
63833.0,-6827.916442533334
63834.0,-6827.932487289111
63835.0,-6827.9485320448875
63836.0,-6827.964576800664
63837.0,-6827.980621556441
63838.0,-6827.996666312218
63839.0,-6828.012711067994
63840.0,-6828.0287558237715
63841.0,-6828.044800579548
63842.0,-6828.060845335324
63843.0,-6828.076890091102
63844.0,-6828.092934846878
63845.0,-6828.1089796026545
63846.0,-6828.125024358432
63847.0,-6828.141069114208
63848.0,-6828.157113869985
63849.0,-6828.173158625762
63850.0,-6828.189203381538
63851.0,-6828.205248137315
63852.0,-6828.221292893092
63853.0,-6828.237337648869
63854.0,-6828.253382404645
63855.0,-6828.269427160422
63856.0,-6828.285471916199
63857.0,-6828.301516671975
63858.0,-6828.3175614277525
63859.0,-6828.333606183529
63860.0,-6828.349650939305
63861.0,-6828.365695695083
63862.0,-6828.381740450859
63863.0,-6828.3977852066355
63864.0,-6828.413829962413
63865.0,-6828.429874718189
63866.0,-6828.445919473966
63867.0,-6828.461964229743
63868.0,-6828.478008985519
63869.0,-6828.494053741296
63870.0,-6828.510098497073
63871.0,-6828.52614325285
63872.0,-6828.542188008626
63873.0,-6828.558232764403
63874.0,-6828.57427752018
63875.0,-6828.590322275956
63876.0,-6828.6063670317335
63877.0,-6828.62241178751
63878.0,-6828.638456543286
63879.0,-6828.654501299064
63880.0,-6828.67054605484
63881.0,-6828.6865908106165
63882.0,-6828.702635566394
63883.0,-6828.71868032217
63884.0,-6828.734725077947
63885.0,-6828.750769833724
63886.0,-6828.7668145895
63887.0,-6828.782859345277
63888.0,-6828.798904101054
63889.0,-6828.814948856831
63890.0,-6828.830993612607
63891.0,-6828.847038368384
63892.0,-6828.863083124161
63893.0,-6828.879127879937
63894.0,-6828.8951726357145
63895.0,-6828.911217391491
63896.0,-6828.927262147267
63897.0,-6828.943306903045
63898.0,-6828.959351658821
63899.0,-6828.9753964145975
63900.0,-6828.991441170375
63901.0,-6829.007485926151
63902.0,-6829.023530681928
63903.0,-6829.039575437705
63904.0,-6829.055620193481
63905.0,-6829.071664949258
63906.0,-6829.087709705035
63907.0,-6829.103754460812
63908.0,-6829.119799216588
63909.0,-6829.135843972365
63910.0,-6829.151888728142
63911.0,-6829.167933483918
63912.0,-6829.1839782396955
63913.0,-6829.200022995472
63914.0,-6829.216067751248
63915.0,-6829.232112507026
63916.0,-6829.248157262802
63917.0,-6829.2642020185785
63918.0,-6829.280246774356
63919.0,-6829.296291530132
63920.0,-6829.312336285909
63921.0,-6829.328381041686
63922.0,-6829.3444257974625
63923.0,-6829.360470553239
63924.0,-6829.376515309016
63925.0,-6829.392560064793
63926.0,-6829.408604820569
63927.0,-6829.424649576346
63928.0,-6829.440694332123
63929.0,-6829.456739087899
63930.0,-6829.472783843677
63931.0,-6829.488828599453
63932.0,-6829.504873355229
63933.0,-6829.520918111007
63934.0,-6829.536962866783
63935.0,-6829.55300762256
63936.0,-6829.569052378337
63937.0,-6829.585097134113
63938.0,-6829.60114188989
63939.0,-6829.617186645667
63940.0,-6829.6332314014435
63941.0,-6829.64927615722
63942.0,-6829.665320912997
63943.0,-6829.681365668774
63944.0,-6829.69741042455
63945.0,-6829.713455180327
63946.0,-6829.729499936104
63947.0,-6829.74554469188
63948.0,-6829.761589447658
63949.0,-6829.777634203434
63950.0,-6829.79367895921
63951.0,-6829.809723714988
63952.0,-6829.825768470764
63953.0,-6829.841813226541
63954.0,-6829.857857982318
63955.0,-6829.873902738094
63956.0,-6829.889947493871
63957.0,-6829.905992249648
63958.0,-6829.9220370054245
63959.0,-6829.938081761201
63960.0,-6829.954126516978
63961.0,-6829.970171272755
63962.0,-6829.986216028531
63963.0,-6830.002260784308
63964.0,-6830.018305540085
63965.0,-6830.034350295861
63966.0,-6830.050395051639
63967.0,-6830.066439807415
63968.0,-6830.082484563191
63969.0,-6830.098529318969
63970.0,-6830.114574074745
63971.0,-6830.130618830522
63972.0,-6830.146663586299
63973.0,-6830.162708342075
63974.0,-6830.178753097852
63975.0,-6830.194797853629
63976.0,-6830.2108426094055
63977.0,-6830.226887365182
63978.0,-6830.242932120959
63979.0,-6830.258976876736
63980.0,-6830.275021632512
63981.0,-6830.291066388289
63982.0,-6830.307111144066
63983.0,-6830.323155899842
63984.0,-6830.33920065562
63985.0,-6830.355245411396
63986.0,-6830.371290167172
63987.0,-6830.38733492295
63988.0,-6830.403379678726
63989.0,-6830.419424434503
63990.0,-6830.43546919028
63991.0,-6830.451513946056
63992.0,-6830.467558701833
63993.0,-6830.48360345761
63994.0,-6830.4996482133865
63995.0,-6830.515692969163
63996.0,-6830.53173772494
63997.0,-6830.547782480717
63998.0,-6830.563827236493
63999.0,-6830.5798719922705
64000.0,-6830.595916748047
64001.0,-6830.611961503823
64002.0,-6830.628006259601
64003.0,-6830.644051015377
64004.0,-6830.6600957711535
64005.0,-6830.676140526931
64006.0,-6830.692185282707
64007.0,-6830.708230038484
64008.0,-6830.724274794261
64009.0,-6830.740319550037
64010.0,-6830.756364305814
64011.0,-6830.772409061591
64012.0,-6830.788453817368
64013.0,-6830.804498573144
64014.0,-6830.820543328921
64015.0,-6830.836588084698
64016.0,-6830.852632840474
64017.0,-6830.8686775962515
64018.0,-6830.884722352028
64019.0,-6830.900767107804
64020.0,-6830.916811863582
64021.0,-6830.932856619358
64022.0,-6830.9489013751345
64023.0,-6830.964946130912
64024.0,-6830.980990886688
64025.0,-6830.997035642465
64026.0,-6831.013080398242
64027.0,-6831.029125154018
64028.0,-6831.045169909795
64029.0,-6831.061214665572
64030.0,-6831.077259421349
64031.0,-6831.093304177125
64032.0,-6831.109348932902
64033.0,-6831.125393688679
64034.0,-6831.141438444455
64035.0,-6831.1574832002325
64036.0,-6831.173527956009
64037.0,-6831.189572711785
64038.0,-6831.205617467563
64039.0,-6831.221662223339
64040.0,-6831.2377069791155
64041.0,-6831.253751734893
64042.0,-6831.269796490669
64043.0,-6831.285841246446
64044.0,-6831.301886002223
64045.0,-6831.317930757999
64046.0,-6831.333975513776
64047.0,-6831.350020269553
64048.0,-6831.36606502533
64049.0,-6831.382109781106
64050.0,-6831.398154536883
64051.0,-6831.41419929266
64052.0,-6831.430244048436
64053.0,-6831.4462888042135
64054.0,-6831.46233355999
64055.0,-6831.478378315766
64056.0,-6831.494423071544
64057.0,-6831.51046782732
64058.0,-6831.5265125830965
64059.0,-6831.542557338874
64060.0,-6831.55860209465
64061.0,-6831.574646850427
64062.0,-6831.590691606204
64063.0,-6831.60673636198
64064.0,-6831.622781117757
64065.0,-6831.638825873534
64066.0,-6831.654870629311
64067.0,-6831.670915385087
64068.0,-6831.686960140864
64069.0,-6831.703004896641
64070.0,-6831.719049652417
64071.0,-6831.7350944081945
64072.0,-6831.751139163971
64073.0,-6831.767183919747
64074.0,-6831.783228675525
64075.0,-6831.799273431301
64076.0,-6831.8153181870775
64077.0,-6831.831362942855
64078.0,-6831.847407698631
64079.0,-6831.863452454408
64080.0,-6831.879497210185
64081.0,-6831.8955419659615
64082.0,-6831.911586721738
64083.0,-6831.927631477515
64084.0,-6831.943676233292
64085.0,-6831.959720989068
64086.0,-6831.975765744845
64087.0,-6831.991810500622
64088.0,-6832.007855256398
64089.0,-6832.023900012176
64090.0,-6832.039944767952
64091.0,-6832.055989523728
64092.0,-6832.072034279506
64093.0,-6832.088079035282
64094.0,-6832.104123791059
64095.0,-6832.120168546836
64096.0,-6832.136213302612
64097.0,-6832.152258058389
64098.0,-6832.168302814166
64099.0,-6832.1843475699425
64100.0,-6832.200392325719
64101.0,-6832.216437081496
64102.0,-6832.232481837273
64103.0,-6832.248526593049
64104.0,-6832.264571348826
64105.0,-6832.280616104603
64106.0,-6832.296660860379
64107.0,-6832.312705616157
64108.0,-6832.328750371933
64109.0,-6832.344795127709
64110.0,-6832.360839883487
64111.0,-6832.376884639263
64112.0,-6832.39292939504
64113.0,-6832.408974150817
64114.0,-6832.425018906593
64115.0,-6832.44106366237
64116.0,-6832.457108418147
64117.0,-6832.4731531739235
64118.0,-6832.4891979297
64119.0,-6832.505242685477
64120.0,-6832.521287441254
64121.0,-6832.53733219703
64122.0,-6832.553376952807
64123.0,-6832.569421708584
64124.0,-6832.58546646436
64125.0,-6832.601511220138
64126.0,-6832.617555975914
64127.0,-6832.63360073169
64128.0,-6832.649645487468
64129.0,-6832.665690243244
64130.0,-6832.681734999021
64131.0,-6832.697779754798
64132.0,-6832.713824510574
64133.0,-6832.729869266351
64134.0,-6832.745914022128
64135.0,-6832.7619587779045
64136.0,-6832.778003533681
64137.0,-6832.794048289458
64138.0,-6832.810093045235
64139.0,-6832.826137801011
64140.0,-6832.842182556788
64141.0,-6832.858227312565
64142.0,-6832.874272068341
64143.0,-6832.890316824119
64144.0,-6832.906361579895
64145.0,-6832.922406335671
64146.0,-6832.938451091449
64147.0,-6832.954495847225
64148.0,-6832.970540603002
64149.0,-6832.986585358779
64150.0,-6833.002630114555
64151.0,-6833.018674870332
64152.0,-6833.034719626109
64153.0,-6833.0507643818855
64154.0,-6833.066809137662
64155.0,-6833.082853893439
64156.0,-6833.098898649216
64157.0,-6833.114943404992
64158.0,-6833.130988160769
64159.0,-6833.147032916546
64160.0,-6833.163077672322
64161.0,-6833.1791224281
64162.0,-6833.195167183876
64163.0,-6833.2112119396525
64164.0,-6833.22725669543
64165.0,-6833.243301451206
64166.0,-6833.259346206983
64167.0,-6833.27539096276
64168.0,-6833.291435718536
64169.0,-6833.307480474313
64170.0,-6833.32352523009
64171.0,-6833.339569985867
64172.0,-6833.355614741643
64173.0,-6833.37165949742
64174.0,-6833.387704253197
64175.0,-6833.403749008973
64176.0,-6833.4197937647505
64177.0,-6833.435838520527
64178.0,-6833.451883276303
64179.0,-6833.467928032081
64180.0,-6833.483972787857
64181.0,-6833.5000175436335
64182.0,-6833.516062299411
64183.0,-6833.532107055187
64184.0,-6833.548151810964
64185.0,-6833.564196566741
64186.0,-6833.580241322517
64187.0,-6833.596286078294
64188.0,-6833.612330834071
64189.0,-6833.628375589848
64190.0,-6833.644420345624
64191.0,-6833.660465101401
64192.0,-6833.676509857178
64193.0,-6833.692554612954
64194.0,-6833.7085993687315
64195.0,-6833.724644124508
64196.0,-6833.740688880284
64197.0,-6833.756733636062
64198.0,-6833.772778391838
64199.0,-6833.7888231476145
64200.0,-6833.804867903392
64201.0,-6833.820912659168
64202.0,-6833.836957414945
64203.0,-6833.853002170722
64204.0,-6833.869046926498
64205.0,-6833.885091682275
64206.0,-6833.901136438052
64207.0,-6833.917181193829
64208.0,-6833.933225949605
64209.0,-6833.949270705382
64210.0,-6833.965315461159
64211.0,-6833.981360216935
64212.0,-6833.9974049727125
64213.0,-6834.013449728489
64214.0,-6834.029494484265
64215.0,-6834.045539240043
64216.0,-6834.061583995819
64217.0,-6834.0776287515955
64218.0,-6834.093673507373
64219.0,-6834.109718263149
64220.0,-6834.125763018926
64221.0,-6834.141807774703
64222.0,-6834.157852530479
64223.0,-6834.173897286256
64224.0,-6834.189942042033
64225.0,-6834.20598679781
64226.0,-6834.222031553586
64227.0,-6834.238076309363
64228.0,-6834.25412106514
64229.0,-6834.270165820916
64230.0,-6834.2862105766935
64231.0,-6834.30225533247
64232.0,-6834.318300088246
64233.0,-6834.334344844024
64234.0,-6834.3503895998
64235.0,-6834.3664343555765
64236.0,-6834.382479111354
64237.0,-6834.39852386713
64238.0,-6834.414568622907
64239.0,-6834.430613378684
64240.0,-6834.44665813446
64241.0,-6834.462702890237
64242.0,-6834.478747646014
64243.0,-6834.494792401791
64244.0,-6834.510837157567
64245.0,-6834.526881913344
64246.0,-6834.542926669121
64247.0,-6834.558971424897
64248.0,-6834.5750161806745
64249.0,-6834.591060936451
64250.0,-6834.607105692227
64251.0,-6834.623150448005
64252.0,-6834.639195203781
64253.0,-6834.655239959558
64254.0,-6834.671284715335
64255.0,-6834.687329471111
64256.0,-6834.703374226888
64257.0,-6834.719418982665
64258.0,-6834.7354637384415
64259.0,-6834.751508494218
64260.0,-6834.767553249995
64261.0,-6834.783598005772
64262.0,-6834.799642761548
64263.0,-6834.815687517325
64264.0,-6834.831732273102
64265.0,-6834.847777028878
64266.0,-6834.863821784656
64267.0,-6834.879866540432
64268.0,-6834.895911296208
64269.0,-6834.911956051986
64270.0,-6834.928000807762
64271.0,-6834.944045563539
64272.0,-6834.960090319316
64273.0,-6834.976135075092
64274.0,-6834.992179830869
64275.0,-6835.008224586646
64276.0,-6835.0242693424225
64277.0,-6835.040314098199
64278.0,-6835.056358853976
64279.0,-6835.072403609753
64280.0,-6835.088448365529
64281.0,-6835.104493121306
64282.0,-6835.120537877083
64283.0,-6835.136582632859
64284.0,-6835.152627388637
64285.0,-6835.168672144413
64286.0,-6835.184716900189
64287.0,-6835.200761655967
64288.0,-6835.216806411743
64289.0,-6835.23285116752
64290.0,-6835.248895923297
64291.0,-6835.264940679073
64292.0,-6835.28098543485
64293.0,-6835.297030190627
64294.0,-6835.3130749464035
64295.0,-6835.32911970218
64296.0,-6835.345164457957
64297.0,-6835.361209213734
64298.0,-6835.37725396951
64299.0,-6835.393298725287
64300.0,-6835.409343481064
64301.0,-6835.42538823684
64302.0,-6835.441432992618
64303.0,-6835.457477748394
64304.0,-6835.47352250417
64305.0,-6835.489567259948
64306.0,-6835.505612015724
64307.0,-6835.521656771501
64308.0,-6835.537701527278
64309.0,-6835.553746283054
64310.0,-6835.569791038831
64311.0,-6835.585835794608
64312.0,-6835.6018805503845
64313.0,-6835.617925306161
64314.0,-6835.633970061938
64315.0,-6835.650014817715
64316.0,-6835.666059573491
64317.0,-6835.682104329268
64318.0,-6835.698149085045
64319.0,-6835.714193840821
64320.0,-6835.730238596599
64321.0,-6835.746283352375
64322.0,-6835.762328108151
64323.0,-6835.778372863929
64324.0,-6835.794417619705
64325.0,-6835.810462375482
64326.0,-6835.826507131259
64327.0,-6835.842551887035
64328.0,-6835.858596642812
64329.0,-6835.874641398589
64330.0,-6835.8906861543655
64331.0,-6835.906730910142
64332.0,-6835.922775665919
64333.0,-6835.938820421696
64334.0,-6835.954865177472
64335.0,-6835.9709099332495
64336.0,-6835.986954689026
64337.0,-6836.002999444802
64338.0,-6836.01904420058
64339.0,-6836.035088956356
64340.0,-6836.0511337121325
64341.0,-6836.06717846791
64342.0,-6836.083223223686
64343.0,-6836.099267979463
64344.0,-6836.11531273524
64345.0,-6836.131357491016
64346.0,-6836.147402246793
64347.0,-6836.16344700257
64348.0,-6836.179491758347
64349.0,-6836.195536514123
64350.0,-6836.2115812699
64351.0,-6836.227626025677
64352.0,-6836.243670781453
64353.0,-6836.2597155372305
64354.0,-6836.275760293007
64355.0,-6836.291805048783
64356.0,-6836.307849804561
64357.0,-6836.323894560337
64358.0,-6836.3399393161135
64359.0,-6836.355984071891
64360.0,-6836.372028827667
64361.0,-6836.388073583444
64362.0,-6836.404118339221
64363.0,-6836.420163094997
64364.0,-6836.436207850774
64365.0,-6836.452252606551
64366.0,-6836.468297362328
64367.0,-6836.484342118104
64368.0,-6836.500386873881
64369.0,-6836.516431629658
64370.0,-6836.532476385434
64371.0,-6836.5485211412115
64372.0,-6836.564565896988
64373.0,-6836.580610652764
64374.0,-6836.596655408542
64375.0,-6836.612700164318
64376.0,-6836.6287449200945
64377.0,-6836.644789675872
64378.0,-6836.660834431648
64379.0,-6836.676879187425
64380.0,-6836.692923943202
64381.0,-6836.708968698978
64382.0,-6836.725013454755
64383.0,-6836.741058210532
64384.0,-6836.757102966309
64385.0,-6836.773147722085
64386.0,-6836.789192477862
64387.0,-6836.805237233639
64388.0,-6836.821281989415
64389.0,-6836.8373267451925
64390.0,-6836.853371500969
64391.0,-6836.869416256745
64392.0,-6836.885461012523
64393.0,-6836.901505768299
64394.0,-6836.9175505240755
64395.0,-6836.933595279853
64396.0,-6836.949640035629
64397.0,-6836.965684791406
64398.0,-6836.981729547183
64399.0,-6836.997774302959
64400.0,-6837.013819058736
64401.0,-6837.029863814513
64402.0,-6837.04590857029
64403.0,-6837.061953326066
64404.0,-6837.077998081843
64405.0,-6837.09404283762
64406.0,-6837.110087593396
64407.0,-6837.1261323491735
64408.0,-6837.14217710495
64409.0,-6837.158221860726
64410.0,-6837.174266616504
64411.0,-6837.19031137228
64412.0,-6837.2063561280565
64413.0,-6837.222400883834
64414.0,-6837.23844563961
64415.0,-6837.254490395387
64416.0,-6837.270535151164
64417.0,-6837.2865799069405
64418.0,-6837.302624662717
64419.0,-6837.318669418494
64420.0,-6837.334714174271
64421.0,-6837.350758930047
64422.0,-6837.366803685824
64423.0,-6837.382848441601
64424.0,-6837.398893197377
64425.0,-6837.414937953155
64426.0,-6837.430982708931
64427.0,-6837.447027464707
64428.0,-6837.463072220485
64429.0,-6837.479116976261
64430.0,-6837.495161732038
64431.0,-6837.511206487815
64432.0,-6837.527251243591
64433.0,-6837.543295999368
64434.0,-6837.559340755145
64435.0,-6837.5753855109215
64436.0,-6837.591430266698
64437.0,-6837.607475022475
64438.0,-6837.623519778252
64439.0,-6837.639564534028
64440.0,-6837.655609289805
64441.0,-6837.671654045582
64442.0,-6837.687698801358
64443.0,-6837.703743557136
64444.0,-6837.719788312912
64445.0,-6837.735833068688
64446.0,-6837.751877824466
64447.0,-6837.767922580242
64448.0,-6837.783967336019
64449.0,-6837.800012091796
64450.0,-6837.816056847572
64451.0,-6837.832101603349
64452.0,-6837.848146359126
64453.0,-6837.8641911149025
64454.0,-6837.880235870679
64455.0,-6837.896280626456
64456.0,-6837.912325382233
64457.0,-6837.928370138009
64458.0,-6837.944414893786
64459.0,-6837.960459649563
64460.0,-6837.976504405339
64461.0,-6837.992549161117
64462.0,-6838.008593916893
64463.0,-6838.024638672669
64464.0,-6838.040683428447
64465.0,-6838.056728184223
64466.0,-6838.07277294
64467.0,-6838.088817695777
64468.0,-6838.104862451553
64469.0,-6838.12090720733
64470.0,-6838.136951963107
64471.0,-6838.1529967188835
64472.0,-6838.16904147466
64473.0,-6838.185086230437
64474.0,-6838.201130986214
64475.0,-6838.21717574199
64476.0,-6838.233220497767
64477.0,-6838.249265253544
64478.0,-6838.26531000932
64479.0,-6838.281354765098
64480.0,-6838.297399520874
64481.0,-6838.31344427665
64482.0,-6838.329489032428
64483.0,-6838.345533788204
64484.0,-6838.361578543981
64485.0,-6838.377623299758
64486.0,-6838.393668055534
64487.0,-6838.409712811311
64488.0,-6838.425757567088
64489.0,-6838.4418023228645
64490.0,-6838.457847078641
64491.0,-6838.473891834418
64492.0,-6838.489936590195
64493.0,-6838.505981345971
64494.0,-6838.522026101748
64495.0,-6838.538070857525
64496.0,-6838.554115613301
64497.0,-6838.570160369079
64498.0,-6838.586205124855
64499.0,-6838.6022498806315
64500.0,-6838.618294636409
64501.0,-6838.634339392185
64502.0,-6838.650384147962
64503.0,-6838.666428903739
64504.0,-6838.682473659515
64505.0,-6838.698518415292
64506.0,-6838.714563171069
64507.0,-6838.730607926846
64508.0,-6838.746652682622
64509.0,-6838.762697438399
64510.0,-6838.778742194176
64511.0,-6838.794786949952
64512.0,-6838.8108317057295
64513.0,-6838.8451171815395
64514.0,-6838.87940265735
64515.0,-6838.913688133161
64516.0,-6838.947973608971
64517.0,-6838.982259084781
64518.0,-6839.016544560592
64519.0,-6839.050830036402
64520.0,-6839.085115512212
64521.0,-6839.119400988023
64522.0,-6839.153686463833
64523.0,-6839.187971939643
64524.0,-6839.222257415454
64525.0,-6839.256542891264
64526.0,-6839.290828367074
64527.0,-6839.325113842885
64528.0,-6839.359399318695
64529.0,-6839.393684794505
64530.0,-6839.427970270316
64531.0,-6839.462255746126
64532.0,-6839.496541221936
64533.0,-6839.530826697747
64534.0,-6839.565112173557
64535.0,-6839.599397649367
64536.0,-6839.633683125178
64537.0,-6839.667968600988
64538.0,-6839.702254076798
64539.0,-6839.736539552609
64540.0,-6839.7708250284195
64541.0,-6839.80511050423
64542.0,-6839.8393959800405
64543.0,-6839.873681455851
64544.0,-6839.907966931661
64545.0,-6839.942252407472
64546.0,-6839.976537883282
64547.0,-6840.010823359092
64548.0,-6840.045108834903
64549.0,-6840.079394310713
64550.0,-6840.113679786523
64551.0,-6840.147965262334
64552.0,-6840.182250738144
64553.0,-6840.216536213954
64554.0,-6840.250821689765
64555.0,-6840.285107165575
64556.0,-6840.319392641385
64557.0,-6840.353678117196
