Step,Reward
64558.0,-6840.387963593006
64559.0,-6840.422249068816
64560.0,-6840.456534544627
64561.0,-6840.490820020437
64562.0,-6840.525105496247
64563.0,-6840.559390972058
64564.0,-6840.593676447868
64565.0,-6840.627961923678
64566.0,-6840.662247399489
64567.0,-6840.696532875299
64568.0,-6840.7308183511095
64569.0,-6840.7651038269205
64570.0,-6840.799389302731
64571.0,-6840.833674778541
64572.0,-6840.867960254352
64573.0,-6840.902245730162
64574.0,-6840.936531205972
64575.0,-6840.970816681783
64576.0,-6841.005102157593
64577.0,-6841.039387633403
64578.0,-6841.073673109214
64579.0,-6841.107958585024
64580.0,-6841.142244060834
64581.0,-6841.176529536645
64582.0,-6841.210815012455
64583.0,-6841.245100488265
64584.0,-6841.279385964076
64585.0,-6841.313671439886
64586.0,-6841.347956915696
64587.0,-6841.382242391507
64588.0,-6841.416527867317
64589.0,-6841.450813343127
64590.0,-6841.485098818938
64591.0,-6841.519384294748
64592.0,-6841.553669770558
64593.0,-6841.587955246369
64594.0,-6841.622240722179
64595.0,-6841.6565261979895
64596.0,-6841.6908116738
64597.0,-6841.7250971496105
64598.0,-6841.759382625421
64599.0,-6841.793668101232
64600.0,-6841.827953577042
64601.0,-6841.862239052852
64602.0,-6841.896524528663
64603.0,-6841.930810004473
64604.0,-6841.965095480283
64605.0,-6841.999380956094
64606.0,-6842.033666431904
64607.0,-6842.067951907714
64608.0,-6842.102237383525
64609.0,-6842.136522859335
64610.0,-6842.170808335145
64611.0,-6842.205093810956
64612.0,-6842.239379286766
64613.0,-6842.273664762576
64614.0,-6842.307950238387
64615.0,-6842.342235714197
64616.0,-6842.376521190007
64617.0,-6842.410806665818
64618.0,-6842.445092141628
64619.0,-6842.479377617438
64620.0,-6842.513663093249
64621.0,-6842.547948569059
64622.0,-6842.582234044869
64623.0,-6842.61651952068
64624.0,-6842.6508049964905
64625.0,-6842.6850904723005
64626.0,-6842.7193759481115
64627.0,-6842.753661423922
64628.0,-6842.787946899732
64629.0,-6842.822232375543
64630.0,-6842.856517851353
64631.0,-6842.890803327163
64632.0,-6842.925088802974
64633.0,-6842.959374278784
64634.0,-6842.993659754594
64635.0,-6843.027945230405
64636.0,-6843.062230706215
64637.0,-6843.096516182025
64638.0,-6843.130801657836
64639.0,-6843.165087133646
64640.0,-6843.199372609456
64641.0,-6843.233658085267
64642.0,-6843.267943561077
64643.0,-6843.302229036887
64644.0,-6843.336514512698
64645.0,-6843.370799988508
64646.0,-6843.405085464318
64647.0,-6843.439370940129
64648.0,-6843.473656415939
64649.0,-6843.507941891749
64650.0,-6843.54222736756
64651.0,-6843.57651284337
64652.0,-6843.6107983191805
64653.0,-6843.6450837949915
64654.0,-6843.6793692708015
64655.0,-6843.713654746612
64656.0,-6843.747940222423
64657.0,-6843.782225698233
64658.0,-6843.816511174043
64659.0,-6843.850796649854
64660.0,-6843.885082125664
64661.0,-6843.919367601474
64662.0,-6843.953653077285
64663.0,-6843.987938553095
64664.0,-6844.022224028905
64665.0,-6844.056509504716
64666.0,-6844.090794980526
64667.0,-6844.125080456336
64668.0,-6844.159365932147
64669.0,-6844.193651407957
64670.0,-6844.227936883767
64671.0,-6844.262222359578
64672.0,-6844.296507835388
64673.0,-6844.330793311198
64674.0,-6844.365078787009
64675.0,-6844.399364262819
64676.0,-6844.433649738629
64677.0,-6844.46793521444
64678.0,-6844.50222069025
64679.0,-6844.5365061660605
64680.0,-6844.570791641871
64681.0,-6844.6050771176815
64682.0,-6844.639362593492
64683.0,-6844.6736480693025
64684.0,-6844.707933545113
64685.0,-6844.742219020923
64686.0,-6844.776504496734
64687.0,-6844.810789972544
64688.0,-6844.845075448354
64689.0,-6844.879360924165
64690.0,-6844.913646399975
64691.0,-6844.947931875785
64692.0,-6844.982217351596
64693.0,-6845.016502827406
64694.0,-6845.050788303216
64695.0,-6845.085073779027
64696.0,-6845.119359254837
64697.0,-6845.153644730647
64698.0,-6845.187930206458
64699.0,-6845.222215682268
64700.0,-6845.256501158078
64701.0,-6845.290786633889
64702.0,-6845.325072109699
64703.0,-6845.359357585509
64704.0,-6845.39364306132
64705.0,-6845.42792853713
64706.0,-6845.46221401294
64707.0,-6845.496499488751
64708.0,-6845.5307849645615
64709.0,-6845.5650704403715
64710.0,-6845.5993559161825
64711.0,-6845.633641391993
64712.0,-6845.667926867803
64713.0,-6845.702212343614
64714.0,-6845.736497819424
64715.0,-6845.770783295234
64716.0,-6845.805068771045
64717.0,-6845.839354246855
64718.0,-6845.873639722665
64719.0,-6845.907925198476
64720.0,-6845.942210674286
64721.0,-6845.976496150096
64722.0,-6846.010781625907
64723.0,-6846.045067101717
64724.0,-6846.079352577527
64725.0,-6846.113638053338
64726.0,-6846.147923529148
64727.0,-6846.182209004958
64728.0,-6846.216494480769
64729.0,-6846.250779956579
64730.0,-6846.285065432389
64731.0,-6846.3193509082
64732.0,-6846.35363638401
64733.0,-6846.38792185982
64734.0,-6846.422207335631
64735.0,-6846.456492811441
64736.0,-6846.4907782872515
64737.0,-6846.5250637630625
64738.0,-6846.5593492388725
64739.0,-6846.593634714683
64740.0,-6846.627920190494
64741.0,-6846.662205666304
64742.0,-6846.696491142114
64743.0,-6846.730776617925
64744.0,-6846.765062093735
64745.0,-6846.799347569545
64746.0,-6846.833633045356
64747.0,-6846.867918521166
64748.0,-6846.902203996976
64749.0,-6846.936489472787
64750.0,-6846.970774948597
64751.0,-6847.005060424407
64752.0,-6847.039345900218
64753.0,-6847.073631376028
64754.0,-6847.107916851838
64755.0,-6847.142202327649
64756.0,-6847.176487803459
64757.0,-6847.210773279269
64758.0,-6847.24505875508
64759.0,-6847.27934423089
64760.0,-6847.3136297067
64761.0,-6847.347915182511
64762.0,-6847.382200658321
64763.0,-6847.416486134131
64764.0,-6847.450771609942
64765.0,-6847.4850570857525
64766.0,-6847.519342561563
64767.0,-6847.5536280373735
64768.0,-6847.587913513184
64769.0,-6847.622198988994
64770.0,-6847.656484464805
64771.0,-6847.690769940615
64772.0,-6847.725055416425
64773.0,-6847.759340892236
64774.0,-6847.793626368046
64775.0,-6847.827911843856
64776.0,-6847.862197319667
64777.0,-6847.896482795477
64778.0,-6847.930768271287
64779.0,-6847.965053747098
64780.0,-6847.999339222908
64781.0,-6848.033624698718
64782.0,-6848.067910174529
64783.0,-6848.102195650339
64784.0,-6848.136481126149
64785.0,-6848.17076660196
64786.0,-6848.20505207777
64787.0,-6848.23933755358
64788.0,-6848.273623029391
64789.0,-6848.307908505201
64790.0,-6848.342193981011
64791.0,-6848.376479456822
64792.0,-6848.410764932632
64793.0,-6848.4450504084425
64794.0,-6848.4793358842535
64795.0,-6848.513621360064
64796.0,-6848.547906835874
64797.0,-6848.582192311685
64798.0,-6848.616477787495
64799.0,-6848.650763263305
64800.0,-6848.685048739116
64801.0,-6848.719334214926
64802.0,-6848.753619690736
64803.0,-6848.787905166547
64804.0,-6848.822190642357
64805.0,-6848.856476118167
64806.0,-6848.890761593978
64807.0,-6848.925047069788
64808.0,-6848.959332545598
64809.0,-6848.993618021409
64810.0,-6849.027903497219
64811.0,-6849.062188973029
64812.0,-6849.09647444884
64813.0,-6849.13075992465
64814.0,-6849.16504540046
64815.0,-6849.199330876271
64816.0,-6849.233616352081
64817.0,-6849.267901827891
64818.0,-6849.302187303702
64819.0,-6849.336472779512
64820.0,-6849.3707582553225
64821.0,-6849.405043731133
64822.0,-6849.4393292069435
64823.0,-6849.473614682754
64824.0,-6849.507900158565
64825.0,-6849.542185634375
64826.0,-6849.576471110185
64827.0,-6849.610756585996
64828.0,-6849.645042061806
64829.0,-6849.679327537616
64830.0,-6849.713613013427
64831.0,-6849.747898489237
64832.0,-6849.782183965047
64833.0,-6849.816469440858
64834.0,-6849.850754916668
64835.0,-6849.885040392478
64836.0,-6849.919325868289
64837.0,-6849.953611344099
64838.0,-6849.987896819909
64839.0,-6850.02218229572
64840.0,-6850.05646777153
64841.0,-6850.09075324734
64842.0,-6850.125038723151
64843.0,-6850.159324198961
64844.0,-6850.193609674771
64845.0,-6850.227895150582
64846.0,-6850.262180626392
64847.0,-6850.296466102202
64848.0,-6850.330751578013
64849.0,-6850.3650370538235
64850.0,-6850.3993225296335
64851.0,-6850.4336080054445
64852.0,-6850.467893481255
64853.0,-6850.502178957065
64854.0,-6850.536464432876
64855.0,-6850.570749908686
64856.0,-6850.605035384496
64857.0,-6850.639320860307
64858.0,-6850.673606336117
64859.0,-6850.707891811927
64860.0,-6850.742177287738
64861.0,-6850.776462763548
64862.0,-6850.810748239358
64863.0,-6850.845033715169
64864.0,-6850.879319190979
64865.0,-6850.913604666789
64866.0,-6850.9478901426
64867.0,-6850.98217561841
64868.0,-6851.01646109422
64869.0,-6851.050746570031
64870.0,-6851.085032045841
64871.0,-6851.119317521651
64872.0,-6851.153602997462
64873.0,-6851.187888473272
64874.0,-6851.222173949082
64875.0,-6851.256459424893
64876.0,-6851.290744900703
64877.0,-6851.3250303765135
64878.0,-6851.3593158523245
64879.0,-6851.3936013281345
64880.0,-6851.427886803945
64881.0,-6851.462172279756
64882.0,-6851.496457755566
64883.0,-6851.530743231376
64884.0,-6851.565028707187
64885.0,-6851.599314182997
64886.0,-6851.633599658807
64887.0,-6851.667885134618
64888.0,-6851.702170610428
64889.0,-6851.736456086238
64890.0,-6851.770741562049
64891.0,-6851.805027037859
64892.0,-6851.839312513669
64893.0,-6851.87359798948
64894.0,-6851.90788346529
64895.0,-6851.9421689411
64896.0,-6851.976454416911
64897.0,-6852.010739892721
64898.0,-6852.045025368531
64899.0,-6852.079310844342
64900.0,-6852.113596320152
64901.0,-6852.147881795962
64902.0,-6852.182167271773
64903.0,-6852.216452747583
64904.0,-6852.2507382233935
64905.0,-6852.285023699204
64906.0,-6852.3193091750145
64907.0,-6852.353594650825
64908.0,-6852.3878801266355
64909.0,-6852.422165602446
64910.0,-6852.456451078256
64911.0,-6852.490736554067
64912.0,-6852.525022029877
64913.0,-6852.559307505687
64914.0,-6852.593592981498
64915.0,-6852.627878457308
64916.0,-6852.662163933118
64917.0,-6852.696449408929
64918.0,-6852.730734884739
64919.0,-6852.765020360549
64920.0,-6852.79930583636
64921.0,-6852.83359131217
64922.0,-6852.86787678798
64923.0,-6852.902162263791
64924.0,-6852.936447739601
64925.0,-6852.970733215411
64926.0,-6853.005018691222
64927.0,-6853.039304167032
64928.0,-6853.073589642842
64929.0,-6853.107875118653
64930.0,-6853.142160594463
64931.0,-6853.176446070273
64932.0,-6853.210731546084
64933.0,-6853.2450170218945
64934.0,-6853.2793024977045
64935.0,-6853.3135879735155
64936.0,-6853.347873449326
64937.0,-6853.382158925136
64938.0,-6853.416444400947
64939.0,-6853.450729876757
64940.0,-6853.485015352567
64941.0,-6853.519300828378
64942.0,-6853.553586304188
64943.0,-6853.587871779998
64944.0,-6853.622157255809
64945.0,-6853.656442731619
64946.0,-6853.690728207429
64947.0,-6853.72501368324
64948.0,-6853.75929915905
64949.0,-6853.79358463486
64950.0,-6853.827870110671
64951.0,-6853.862155586481
64952.0,-6853.896441062291
64953.0,-6853.930726538102
64954.0,-6853.965012013912
64955.0,-6853.999297489722
64956.0,-6854.033582965533
64957.0,-6854.067868441343
64958.0,-6854.102153917153
64959.0,-6854.136439392964
64960.0,-6854.170724868774
64961.0,-6854.2050103445845
64962.0,-6854.2392958203955
64963.0,-6854.2735812962055
64964.0,-6854.307866772016
64965.0,-6854.342152247827
64966.0,-6854.376437723637
64967.0,-6854.410723199447
64968.0,-6854.445008675258
64969.0,-6854.479294151068
64970.0,-6854.513579626878
64971.0,-6854.547865102689
64972.0,-6854.582150578499
64973.0,-6854.616436054309
64974.0,-6854.65072153012
64975.0,-6854.68500700593
64976.0,-6854.71929248174
64977.0,-6854.753577957551
64978.0,-6854.787863433361
64979.0,-6854.822148909171
64980.0,-6854.856434384982
64981.0,-6854.890719860792
64982.0,-6854.925005336602
64983.0,-6854.959290812413
64984.0,-6854.993576288223
64985.0,-6855.027861764033
64986.0,-6855.062147239844
64987.0,-6855.096432715654
64988.0,-6855.130718191464
64989.0,-6855.165003667275
64990.0,-6855.1992891430855
64991.0,-6855.233574618896
64992.0,-6855.2678600947065
64993.0,-6855.302145570517
64994.0,-6855.336431046327
64995.0,-6855.370716522138
64996.0,-6855.405001997948
64997.0,-6855.439287473758
64998.0,-6855.473572949569
64999.0,-6855.507858425379
65000.0,-6855.542143901189
65001.0,-6855.576429377
65002.0,-6855.61071485281
65003.0,-6855.64500032862
65004.0,-6855.679285804431
65005.0,-6855.713571280241
65006.0,-6855.747856756051
65007.0,-6855.782142231862
65008.0,-6855.816427707672
65009.0,-6855.850713183482
65010.0,-6855.884998659293
65011.0,-6855.919284135103
65012.0,-6855.953569610913
65013.0,-6855.987855086724
65014.0,-6856.022140562534
65015.0,-6856.056426038344
65016.0,-6856.090711514155
65017.0,-6856.124996989965
65018.0,-6856.1592824657755
65019.0,-6856.1935679415865
65020.0,-6856.227853417397
65021.0,-6856.262138893207
65022.0,-6856.296424369018
65023.0,-6856.330709844828
65024.0,-6856.364995320638
65025.0,-6856.399280796449
65026.0,-6856.433566272259
65027.0,-6856.467851748069
65028.0,-6856.50213722388
65029.0,-6856.53642269969
65030.0,-6856.5707081755
65031.0,-6856.604993651311
65032.0,-6856.639279127121
65033.0,-6856.673564602931
65034.0,-6856.707850078742
65035.0,-6856.742135554552
65036.0,-6856.776421030362
65037.0,-6856.810706506173
65038.0,-6856.844991981983
65039.0,-6856.879277457793
65040.0,-6856.913562933604
65041.0,-6856.947848409414
65042.0,-6856.982133885224
65043.0,-6857.016419361035
65044.0,-6857.050704836845
65045.0,-6857.0849903126555
65046.0,-6857.119275788466
65047.0,-6857.1535612642765
65048.0,-6857.187846740087
65049.0,-6857.222132215898
65050.0,-6857.256417691708
65051.0,-6857.290703167518
65052.0,-6857.324988643329
65053.0,-6857.359274119139
65054.0,-6857.393559594949
65055.0,-6857.42784507076
65056.0,-6857.46213054657
65057.0,-6857.49641602238
65058.0,-6857.530701498191
65059.0,-6857.564986974001
65060.0,-6857.599272449811
65061.0,-6857.633557925622
65062.0,-6857.667843401432
65063.0,-6857.702128877242
65064.0,-6857.736414353053
65065.0,-6857.770699828863
65066.0,-6857.804985304673
65067.0,-6857.839270780484
65068.0,-6857.873556256294
65069.0,-6857.907841732104
65070.0,-6857.942127207915
65071.0,-6857.976412683725
65072.0,-6858.010698159535
65073.0,-6858.044983635346
65074.0,-6858.0792691111565
65075.0,-6858.1135545869665
65076.0,-6858.1478400627775
65077.0,-6858.182125538588
65078.0,-6858.216411014398
65079.0,-6858.250696490209
65080.0,-6858.284981966019
65081.0,-6858.319267441829
65082.0,-6858.35355291764
65083.0,-6858.38783839345
65084.0,-6858.42212386926
65085.0,-6858.456409345071
65086.0,-6858.490694820881
65087.0,-6858.524980296691
65088.0,-6858.559265772502
65089.0,-6858.593551248312
65090.0,-6858.627836724122
65091.0,-6858.662122199933
65092.0,-6858.696407675743
65093.0,-6858.730693151553
65094.0,-6858.764978627364
65095.0,-6858.799264103174
65096.0,-6858.833549578984
65097.0,-6858.867835054795
65098.0,-6858.902120530605
65099.0,-6858.936406006415
65100.0,-6858.970691482226
65101.0,-6859.004976958036
65102.0,-6859.0392624338465
65103.0,-6859.0735479096575
65104.0,-6859.1078333854675
65105.0,-6859.142118861278
65106.0,-6859.176404337089
65107.0,-6859.210689812899
65108.0,-6859.244975288709
65109.0,-6859.27926076452
65110.0,-6859.31354624033
65111.0,-6859.34783171614
65112.0,-6859.382117191951
65113.0,-6859.416402667761
65114.0,-6859.450688143571
65115.0,-6859.484973619382
65116.0,-6859.519259095192
65117.0,-6859.553544571002
65118.0,-6859.587830046813
65119.0,-6859.622115522623
65120.0,-6859.656400998433
65121.0,-6859.690686474244
65122.0,-6859.724971950054
65123.0,-6859.759257425864
65124.0,-6859.793542901675
65125.0,-6859.827828377485
65126.0,-6859.862113853295
65127.0,-6859.896399329106
65128.0,-6859.930684804916
65129.0,-6859.964970280726
65130.0,-6859.999255756537
65131.0,-6860.0335412323475
65132.0,-6860.067826708158
65133.0,-6860.1021121839685
65134.0,-6860.136397659779
65135.0,-6860.170683135589
65136.0,-6860.2049686114
65137.0,-6860.23925408721
65138.0,-6860.27353956302
65139.0,-6860.307825038831
65140.0,-6860.342110514641
65141.0,-6860.376395990451
65142.0,-6860.410681466262
65143.0,-6860.444966942072
65144.0,-6860.479252417882
65145.0,-6860.513537893693
65146.0,-6860.547823369503
65147.0,-6860.582108845313
65148.0,-6860.616394321124
65149.0,-6860.650679796934
65150.0,-6860.684965272744
65151.0,-6860.719250748555
65152.0,-6860.753536224365
65153.0,-6860.787821700175
65154.0,-6860.822107175986
65155.0,-6860.856392651796
65156.0,-6860.890678127606
65157.0,-6860.924963603417
65158.0,-6860.959249079227
65159.0,-6860.9935345550375
65160.0,-6861.0278200308485
65161.0,-6861.062105506659
65162.0,-6861.096390982469
65163.0,-6861.13067645828
65164.0,-6861.16496193409
65165.0,-6861.1992474099
65166.0,-6861.233532885711
65167.0,-6861.267818361521
65168.0,-6861.302103837331
65169.0,-6861.336389313142
65170.0,-6861.370674788952
65171.0,-6861.404960264762
65172.0,-6861.439245740573
65173.0,-6861.473531216383
65174.0,-6861.507816692193
65175.0,-6861.542102168004
65176.0,-6861.576387643814
65177.0,-6861.610673119624
65178.0,-6861.644958595435
65179.0,-6861.679244071245
65180.0,-6861.713529547055
65181.0,-6861.747815022866
65182.0,-6861.782100498676
65183.0,-6861.816385974486
65184.0,-6861.850671450297
65185.0,-6861.884956926107
65186.0,-6861.9192424019175
65187.0,-6861.953527877728
65188.0,-6861.9878133535385
65189.0,-6862.022098829349
65190.0,-6862.05638430516
65191.0,-6862.09066978097
65192.0,-6862.12495525678
65193.0,-6862.159240732591
65194.0,-6862.193526208401
65195.0,-6862.227811684211
65196.0,-6862.262097160022
65197.0,-6862.296382635832
65198.0,-6862.330668111642
65199.0,-6862.364953587453
65200.0,-6862.399239063263
65201.0,-6862.433524539073
65202.0,-6862.467810014884
65203.0,-6862.502095490694
65204.0,-6862.536380966504
65205.0,-6862.570666442315
65206.0,-6862.604951918125
65207.0,-6862.639237393935
65208.0,-6862.673522869746
65209.0,-6862.707808345556
65210.0,-6862.742093821366
65211.0,-6862.776379297177
65212.0,-6862.810664772987
65213.0,-6862.844950248797
65214.0,-6862.879235724608
65215.0,-6862.9135212004185
65216.0,-6862.9478066762285
65217.0,-6862.9820921520395
65218.0,-6863.01637762785
65219.0,-6863.05066310366
65220.0,-6863.084948579471
65221.0,-6863.119234055281
65222.0,-6863.153519531091
65223.0,-6863.187805006902
65224.0,-6863.222090482712
65225.0,-6863.256375958522
65226.0,-6863.290661434333
65227.0,-6863.324946910143
65228.0,-6863.359232385953
65229.0,-6863.393517861764
65230.0,-6863.427803337574
65231.0,-6863.462088813384
65232.0,-6863.496374289195
65233.0,-6863.530659765005
65234.0,-6863.564945240815
65235.0,-6863.599230716626
65236.0,-6863.633516192436
65237.0,-6863.667801668246
65238.0,-6863.702087144057
65239.0,-6863.736372619867
65240.0,-6863.770658095677
65241.0,-6863.804943571488
65242.0,-6863.839229047298
65243.0,-6863.8735145231085
65244.0,-6863.9077999989195
65245.0,-6863.9420854747295
65246.0,-6863.97637095054
65247.0,-6864.010656426351
65248.0,-6864.044941902161
65249.0,-6864.079227377971
65250.0,-6864.113512853782
65251.0,-6864.147798329592
65252.0,-6864.182083805402
65253.0,-6864.216369281213
65254.0,-6864.250654757023
65255.0,-6864.284940232833
65256.0,-6864.319225708644
65257.0,-6864.353511184454
65258.0,-6864.387796660264
65259.0,-6864.422082136075
65260.0,-6864.456367611885
65261.0,-6864.490653087695
65262.0,-6864.524938563506
65263.0,-6864.559224039316
65264.0,-6864.593509515126
65265.0,-6864.627794990937
65266.0,-6864.662080466747
65267.0,-6864.696365942557
65268.0,-6864.730651418368
65269.0,-6864.764936894178
65270.0,-6864.7992223699885
65271.0,-6864.833507845799
65272.0,-6864.8677933216095
65273.0,-6864.90207879742
65274.0,-6864.9363642732305
65275.0,-6864.970649749041
65276.0,-6865.004935224851
65277.0,-6865.039220700662
65278.0,-6865.073506176472
65279.0,-6865.107791652282
65280.0,-6865.142077128093
65281.0,-6865.176362603903
65282.0,-6865.210648079713
65283.0,-6865.244933555524
65284.0,-6865.279219031334
65285.0,-6865.313504507144
65286.0,-6865.347789982955
65287.0,-6865.382075458765
65288.0,-6865.416360934575
65289.0,-6865.450646410386
65290.0,-6865.484931886196
65291.0,-6865.519217362006
65292.0,-6865.553502837817
65293.0,-6865.587788313627
65294.0,-6865.622073789437
65295.0,-6865.656359265248
65296.0,-6865.690644741058
65297.0,-6865.724930216868
65298.0,-6865.759215692679
65299.0,-6865.7935011684895
65300.0,-6865.8277866442995
65301.0,-6865.8620721201105
65302.0,-6865.896357595921
65303.0,-6865.930643071731
65304.0,-6865.964928547542
65305.0,-6865.999214023352
65306.0,-6866.033499499162
65307.0,-6866.067784974973
65308.0,-6866.102070450783
65309.0,-6866.136355926593
65310.0,-6866.170641402404
65311.0,-6866.204926878214
65312.0,-6866.239212354024
65313.0,-6866.273497829835
65314.0,-6866.307783305645
65315.0,-6866.342068781455
65316.0,-6866.376354257266
65317.0,-6866.410639733076
65318.0,-6866.444925208886
65319.0,-6866.479210684697
65320.0,-6866.513496160507
65321.0,-6866.547781636317
65322.0,-6866.582067112128
65323.0,-6866.616352587938
65324.0,-6866.650638063748
65325.0,-6866.684923539559
65326.0,-6866.719209015369
65327.0,-6866.7534944911795
65328.0,-6866.7877799669905
65329.0,-6866.8220654428005
65330.0,-6866.856350918611
65331.0,-6866.890636394422
65332.0,-6866.924921870232
65333.0,-6866.959207346042
65334.0,-6866.993492821853
65335.0,-6867.027778297663
65336.0,-6867.062063773473
65337.0,-6867.096349249284
65338.0,-6867.130634725094
65339.0,-6867.164920200904
65340.0,-6867.199205676715
65341.0,-6867.233491152525
65342.0,-6867.267776628335
65343.0,-6867.302062104146
65344.0,-6867.336347579956
65345.0,-6867.370633055766
65346.0,-6867.404918531577
65347.0,-6867.439204007387
65348.0,-6867.473489483197
65349.0,-6867.507774959008
65350.0,-6867.542060434818
65351.0,-6867.576345910628
65352.0,-6867.610631386439
65353.0,-6867.644916862249
65354.0,-6867.679202338059
65355.0,-6867.71348781387
65356.0,-6867.7477732896805
65357.0,-6867.782058765491
65358.0,-6867.8163442413015
65359.0,-6867.850629717112
65360.0,-6867.884915192922
65361.0,-6867.919200668733
65362.0,-6867.953486144543
65363.0,-6867.987771620353
65364.0,-6868.022057096164
65365.0,-6868.056342571974
65366.0,-6868.090628047784
65367.0,-6868.124913523595
65368.0,-6868.159198999405
65369.0,-6868.193484475215
65370.0,-6868.227769951026
65371.0,-6868.262055426836
65372.0,-6868.296340902646
65373.0,-6868.330626378457
65374.0,-6868.364911854267
65375.0,-6868.399197330077
65376.0,-6868.433482805888
65377.0,-6868.467768281698
65378.0,-6868.502053757508
65379.0,-6868.536339233319
65380.0,-6868.570624709129
65381.0,-6868.604910184939
65382.0,-6868.63919566075
65383.0,-6868.67348113656
65384.0,-6868.7077666123705
65385.0,-6868.7420520881815
65386.0,-6868.776337563992
65387.0,-6868.810623039802
65388.0,-6868.844908515613
65389.0,-6868.879193991423
65390.0,-6868.913479467233
65391.0,-6868.947764943044
65392.0,-6868.982050418854
65393.0,-6869.016335894664
65394.0,-6869.050621370475
65395.0,-6869.084906846285
65396.0,-6869.119192322095
65397.0,-6869.153477797906
65398.0,-6869.187763273716
65399.0,-6869.222048749526
65400.0,-6869.256334225337
65401.0,-6869.290619701147
65402.0,-6869.324905176957
65403.0,-6869.359190652768
65404.0,-6869.393476128578
65405.0,-6869.427761604388
65406.0,-6869.462047080199
65407.0,-6869.496332556009
65408.0,-6869.530618031819
65409.0,-6869.56490350763
65410.0,-6869.59918898344
65411.0,-6869.6334744592505
65412.0,-6869.667759935061
65413.0,-6869.7020454108715
65414.0,-6869.736330886682
65415.0,-6869.770616362493
65416.0,-6869.804901838303
65417.0,-6869.839187314113
65418.0,-6869.873472789924
65419.0,-6869.907758265734
65420.0,-6869.942043741544
65421.0,-6869.976329217355
65422.0,-6870.010614693165
65423.0,-6870.044900168975
65424.0,-6870.079185644786
65425.0,-6870.113471120596
65426.0,-6870.147756596406
65427.0,-6870.182042072217
65428.0,-6870.216327548027
65429.0,-6870.250613023837
65430.0,-6870.284898499648
65431.0,-6870.319183975458
65432.0,-6870.353469451268
65433.0,-6870.387754927079
65434.0,-6870.422040402889
65435.0,-6870.456325878699
65436.0,-6870.49061135451
65437.0,-6870.52489683032
65438.0,-6870.55918230613
65439.0,-6870.593467781941
65440.0,-6870.6277532577515
65441.0,-6870.6620387335615
65442.0,-6870.6963242093725
65443.0,-6870.730609685183
65444.0,-6870.764895160993
65445.0,-6870.799180636804
65446.0,-6870.833466112614
65447.0,-6870.867751588424
65448.0,-6870.902037064235
65449.0,-6870.936322540045
65450.0,-6870.970608015855
65451.0,-6871.004893491666
65452.0,-6871.039178967476
65453.0,-6871.073464443286
65454.0,-6871.107749919097
65455.0,-6871.142035394907
65456.0,-6871.176320870717
65457.0,-6871.210606346528
65458.0,-6871.244891822338
65459.0,-6871.279177298148
65460.0,-6871.313462773959
65461.0,-6871.347748249769
65462.0,-6871.382033725579
65463.0,-6871.41631920139
65464.0,-6871.4506046772
65465.0,-6871.48489015301
65466.0,-6871.519175628821
65467.0,-6871.553461104631
65468.0,-6871.5877465804415
65469.0,-6871.6220320562525
65470.0,-6871.6563175320625
65471.0,-6871.690603007873
65472.0,-6871.724888483684
65473.0,-6871.759173959494
65474.0,-6871.793459435304
65475.0,-6871.827744911115
65476.0,-6871.862030386925
65477.0,-6871.896315862735
65478.0,-6871.930601338546
65479.0,-6871.964886814356
65480.0,-6871.999172290166
65481.0,-6872.033457765977
65482.0,-6872.067743241787
65483.0,-6872.102028717597
65484.0,-6872.136314193408
65485.0,-6872.170599669218
65486.0,-6872.204885145028
65487.0,-6872.239170620839
65488.0,-6872.273456096649
65489.0,-6872.307741572459
65490.0,-6872.34202704827
