Step,Reward
65491.0,-6872.37631252408
65492.0,-6872.41059799989
65493.0,-6872.444883475701
65494.0,-6872.479168951511
65495.0,-6872.513454427321
65496.0,-6872.547739903132
65497.0,-6872.5820253789425
65498.0,-6872.616310854753
65499.0,-6872.6505963305635
65500.0,-6872.684881806374
65501.0,-6872.719167282184
65502.0,-6872.753452757995
65503.0,-6872.787738233805
65504.0,-6872.822023709615
65505.0,-6872.856309185426
65506.0,-6872.890594661236
65507.0,-6872.924880137046
65508.0,-6872.959165612857
65509.0,-6872.993451088667
65510.0,-6873.027736564477
65511.0,-6873.062022040288
65512.0,-6873.096307516098
65513.0,-6873.130592991908
65514.0,-6873.164878467719
65515.0,-6873.199163943529
65516.0,-6873.233449419339
65517.0,-6873.26773489515
65518.0,-6873.30202037096
65519.0,-6873.33630584677
65520.0,-6873.370591322581
65521.0,-6873.404876798391
65522.0,-6873.439162274201
65523.0,-6873.473447750012
65524.0,-6873.507733225822
65525.0,-6873.5420187016325
65526.0,-6873.5763041774435
65527.0,-6873.610589653254
65528.0,-6873.644875129064
65529.0,-6873.679160604875
65530.0,-6873.713446080685
65531.0,-6873.747731556495
65532.0,-6873.782017032306
65533.0,-6873.816302508116
65534.0,-6873.850587983926
65535.0,-6873.884873459737
65536.0,-6873.919158935547
65537.0,-6873.929833511512
65538.0,-6873.940508087476
65539.0,-6873.951182663441
65540.0,-6873.961857239406
65541.0,-6873.97253181537
65542.0,-6873.9832063913345
65543.0,-6873.993880967299
65544.0,-6874.004555543263
65545.0,-6874.015230119228
65546.0,-6874.025904695193
65547.0,-6874.036579271157
65548.0,-6874.047253847122
65549.0,-6874.057928423087
65550.0,-6874.068602999051
65551.0,-6874.079277575016
65552.0,-6874.089952150981
65553.0,-6874.100626726945
65554.0,-6874.11130130291
65555.0,-6874.121975878875
65556.0,-6874.132650454839
65557.0,-6874.143325030804
65558.0,-6874.153999606769
65559.0,-6874.164674182733
65560.0,-6874.1753487586975
65561.0,-6874.186023334662
65562.0,-6874.196697910626
65563.0,-6874.207372486591
65564.0,-6874.218047062556
65565.0,-6874.22872163852
65566.0,-6874.239396214485
65567.0,-6874.25007079045
65568.0,-6874.260745366414
65569.0,-6874.271419942379
65570.0,-6874.282094518344
65571.0,-6874.292769094308
65572.0,-6874.303443670273
65573.0,-6874.314118246238
65574.0,-6874.324792822202
65575.0,-6874.335467398167
65576.0,-6874.346141974132
65577.0,-6874.356816550096
65578.0,-6874.3674911260605
65579.0,-6874.378165702025
65580.0,-6874.388840277989
65581.0,-6874.399514853954
65582.0,-6874.410189429919
65583.0,-6874.420864005883
65584.0,-6874.431538581848
65585.0,-6874.442213157813
65586.0,-6874.452887733777
65587.0,-6874.463562309742
65588.0,-6874.474236885707
65589.0,-6874.484911461671
65590.0,-6874.495586037636
65591.0,-6874.506260613601
65592.0,-6874.516935189565
65593.0,-6874.52760976553
65594.0,-6874.538284341495
65595.0,-6874.548958917459
65596.0,-6874.5596334934235
65597.0,-6874.570308069388
65598.0,-6874.580982645352
65599.0,-6874.591657221317
65600.0,-6874.602331797282
65601.0,-6874.613006373246
65602.0,-6874.623680949211
65603.0,-6874.634355525176
65604.0,-6874.64503010114
65605.0,-6874.655704677105
65606.0,-6874.66637925307
65607.0,-6874.677053829034
65608.0,-6874.687728404999
65609.0,-6874.698402980964
65610.0,-6874.709077556928
65611.0,-6874.719752132893
65612.0,-6874.7304267088575
65613.0,-6874.7411012848215
65614.0,-6874.751775860786
65615.0,-6874.762450436751
65616.0,-6874.773125012715
65617.0,-6874.78379958868
65618.0,-6874.794474164645
65619.0,-6874.805148740609
65620.0,-6874.815823316574
65621.0,-6874.826497892539
65622.0,-6874.837172468503
65623.0,-6874.847847044468
65624.0,-6874.858521620433
65625.0,-6874.869196196397
65626.0,-6874.879870772362
65627.0,-6874.890545348327
65628.0,-6874.901219924291
65629.0,-6874.911894500256
65630.0,-6874.9225690762205
65631.0,-6874.9332436521845
65632.0,-6874.943918228149
65633.0,-6874.954592804114
65634.0,-6874.965267380078
65635.0,-6874.975941956043
65636.0,-6874.986616532008
65637.0,-6874.997291107972
65638.0,-6875.007965683937
65639.0,-6875.018640259902
65640.0,-6875.029314835866
65641.0,-6875.039989411831
65642.0,-6875.050663987796
65643.0,-6875.06133856376
65644.0,-6875.072013139725
65645.0,-6875.08268771569
65646.0,-6875.093362291654
65647.0,-6875.104036867619
65648.0,-6875.1147114435835
65649.0,-6875.1253860195475
65650.0,-6875.136060595512
65651.0,-6875.146735171477
65652.0,-6875.157409747441
65653.0,-6875.168084323406
65654.0,-6875.178758899371
65655.0,-6875.189433475335
65656.0,-6875.2001080513
65657.0,-6875.210782627265
65658.0,-6875.221457203229
65659.0,-6875.232131779194
65660.0,-6875.242806355159
65661.0,-6875.253480931123
65662.0,-6875.264155507088
65663.0,-6875.274830083053
65664.0,-6875.285504659017
65665.0,-6875.2961792349815
65666.0,-6875.306853810946
65667.0,-6875.31752838691
65668.0,-6875.328202962875
65669.0,-6875.33887753884
65670.0,-6875.349552114804
65671.0,-6875.360226690769
65672.0,-6875.370901266734
65673.0,-6875.381575842698
65674.0,-6875.392250418663
65675.0,-6875.402924994628
65676.0,-6875.413599570592
65677.0,-6875.424274146557
65678.0,-6875.434948722522
65679.0,-6875.445623298486
65680.0,-6875.456297874451
65681.0,-6875.466972450416
65682.0,-6875.47764702638
65683.0,-6875.4883216023445
65684.0,-6875.498996178309
65685.0,-6875.509670754273
65686.0,-6875.520345330238
65687.0,-6875.531019906203
65688.0,-6875.541694482167
65689.0,-6875.552369058132
65690.0,-6875.563043634097
65691.0,-6875.573718210061
65692.0,-6875.584392786026
65693.0,-6875.595067361991
65694.0,-6875.605741937955
65695.0,-6875.61641651392
65696.0,-6875.627091089885
65697.0,-6875.637765665849
65698.0,-6875.648440241814
65699.0,-6875.659114817779
65700.0,-6875.669789393743
65701.0,-6875.6804639697075
65702.0,-6875.691138545672
65703.0,-6875.701813121636
65704.0,-6875.712487697601
65705.0,-6875.723162273566
65706.0,-6875.73383684953
65707.0,-6875.744511425495
65708.0,-6875.75518600146
65709.0,-6875.765860577424
65710.0,-6875.776535153389
65711.0,-6875.787209729354
65712.0,-6875.797884305318
65713.0,-6875.808558881283
65714.0,-6875.819233457248
65715.0,-6875.829908033212
65716.0,-6875.840582609177
65717.0,-6875.851257185142
65718.0,-6875.861931761106
65719.0,-6875.8726063370705
65720.0,-6875.883280913035
65721.0,-6875.893955488999
65722.0,-6875.904630064964
65723.0,-6875.915304640929
65724.0,-6875.925979216893
65725.0,-6875.936653792858
65726.0,-6875.947328368823
65727.0,-6875.958002944787
65728.0,-6875.968677520752
65729.0,-6875.979352096717
65730.0,-6875.990026672681
65731.0,-6876.000701248646
65732.0,-6876.011375824611
65733.0,-6876.022050400575
65734.0,-6876.03272497654
65735.0,-6876.0433995525045
65736.0,-6876.0540741284685
65737.0,-6876.064748704433
65738.0,-6876.075423280398
65739.0,-6876.086097856362
65740.0,-6876.096772432327
65741.0,-6876.107447008292
65742.0,-6876.118121584256
65743.0,-6876.128796160221
65744.0,-6876.139470736186
65745.0,-6876.15014531215
65746.0,-6876.160819888115
65747.0,-6876.17149446408
65748.0,-6876.182169040044
65749.0,-6876.192843616009
65750.0,-6876.203518191974
65751.0,-6876.214192767938
65752.0,-6876.224867343903
65753.0,-6876.2355419198675
65754.0,-6876.2462164958315
65755.0,-6876.256891071796
65756.0,-6876.267565647761
65757.0,-6876.278240223725
65758.0,-6876.28891479969
65759.0,-6876.299589375655
65760.0,-6876.310263951619
65761.0,-6876.320938527584
65762.0,-6876.331613103549
65763.0,-6876.342287679513
65764.0,-6876.352962255478
65765.0,-6876.363636831443
65766.0,-6876.374311407407
65767.0,-6876.384985983372
65768.0,-6876.395660559337
65769.0,-6876.406335135301
65770.0,-6876.417009711266
65771.0,-6876.4276842872305
65772.0,-6876.4383588631945
65773.0,-6876.449033439159
65774.0,-6876.459708015124
65775.0,-6876.470382591088
65776.0,-6876.481057167053
65777.0,-6876.491731743018
65778.0,-6876.502406318982
65779.0,-6876.513080894947
65780.0,-6876.523755470912
65781.0,-6876.534430046876
65782.0,-6876.545104622841
65783.0,-6876.555779198806
65784.0,-6876.56645377477
65785.0,-6876.577128350735
65786.0,-6876.5878029267
65787.0,-6876.598477502664
65788.0,-6876.6091520786285
65789.0,-6876.619826654593
65790.0,-6876.6305012305575
65791.0,-6876.641175806522
65792.0,-6876.651850382487
65793.0,-6876.662524958451
65794.0,-6876.673199534416
65795.0,-6876.683874110381
65796.0,-6876.694548686345
65797.0,-6876.70522326231
65798.0,-6876.715897838275
65799.0,-6876.726572414239
65800.0,-6876.737246990204
65801.0,-6876.747921566169
65802.0,-6876.758596142133
65803.0,-6876.769270718098
65804.0,-6876.779945294063
65805.0,-6876.790619870027
65806.0,-6876.8012944459915
65807.0,-6876.811969021956
65808.0,-6876.82264359792
65809.0,-6876.833318173885
65810.0,-6876.84399274985
65811.0,-6876.854667325814
65812.0,-6876.865341901779
65813.0,-6876.876016477744
65814.0,-6876.886691053708
65815.0,-6876.897365629673
65816.0,-6876.908040205638
65817.0,-6876.918714781602
65818.0,-6876.929389357567
65819.0,-6876.940063933532
65820.0,-6876.950738509496
65821.0,-6876.961413085461
65822.0,-6876.972087661426
65823.0,-6876.98276223739
65824.0,-6876.9934368133545
65825.0,-6877.004111389319
65826.0,-6877.014785965283
65827.0,-6877.025460541248
65828.0,-6877.036135117213
65829.0,-6877.046809693177
65830.0,-6877.057484269142
65831.0,-6877.068158845107
65832.0,-6877.078833421071
65833.0,-6877.089507997036
65834.0,-6877.100182573001
65835.0,-6877.110857148965
65836.0,-6877.12153172493
65837.0,-6877.132206300895
65838.0,-6877.142880876859
65839.0,-6877.153555452824
65840.0,-6877.164230028789
65841.0,-6877.174904604753
65842.0,-6877.1855791807175
65843.0,-6877.196253756682
65844.0,-6877.206928332646
65845.0,-6877.217602908611
65846.0,-6877.228277484576
65847.0,-6877.23895206054
65848.0,-6877.249626636505
65849.0,-6877.26030121247
65850.0,-6877.270975788434
65851.0,-6877.281650364399
65852.0,-6877.292324940364
65853.0,-6877.302999516328
65854.0,-6877.313674092293
65855.0,-6877.324348668258
65856.0,-6877.335023244222
65857.0,-6877.345697820187
65858.0,-6877.3563723961515
65859.0,-6877.3670469721155
65860.0,-6877.37772154808
65861.0,-6877.388396124045
65862.0,-6877.399070700009
65863.0,-6877.409745275974
65864.0,-6877.420419851939
65865.0,-6877.431094427903
65866.0,-6877.441769003868
65867.0,-6877.452443579833
65868.0,-6877.463118155797
65869.0,-6877.473792731762
65870.0,-6877.484467307727
65871.0,-6877.495141883691
65872.0,-6877.505816459656
65873.0,-6877.516491035621
65874.0,-6877.527165611585
65875.0,-6877.53784018755
65876.0,-6877.5485147635145
65877.0,-6877.5591893394785
65878.0,-6877.569863915443
65879.0,-6877.580538491408
65880.0,-6877.591213067372
65881.0,-6877.601887643337
65882.0,-6877.612562219302
65883.0,-6877.623236795266
65884.0,-6877.633911371231
65885.0,-6877.644585947196
65886.0,-6877.65526052316
65887.0,-6877.665935099125
65888.0,-6877.67660967509
65889.0,-6877.687284251054
65890.0,-6877.697958827019
65891.0,-6877.708633402984
65892.0,-6877.719307978948
65893.0,-6877.729982554913
65894.0,-6877.7406571308775
65895.0,-6877.7513317068415
65896.0,-6877.762006282806
65897.0,-6877.772680858771
65898.0,-6877.783355434735
65899.0,-6877.7940300107
65900.0,-6877.804704586665
65901.0,-6877.815379162629
65902.0,-6877.826053738594
65903.0,-6877.836728314559
65904.0,-6877.847402890523
65905.0,-6877.858077466488
65906.0,-6877.868752042453
65907.0,-6877.879426618417
65908.0,-6877.890101194382
65909.0,-6877.900775770347
65910.0,-6877.911450346311
65911.0,-6877.9221249222755
65912.0,-6877.9327994982405
65913.0,-6877.9434740742045
65914.0,-6877.954148650169
65915.0,-6877.964823226134
65916.0,-6877.975497802098
65917.0,-6877.986172378063
65918.0,-6877.996846954028
65919.0,-6878.007521529992
65920.0,-6878.018196105957
65921.0,-6878.028870681922
65922.0,-6878.039545257886
65923.0,-6878.050219833851
65924.0,-6878.060894409816
65925.0,-6878.07156898578
65926.0,-6878.082243561745
65927.0,-6878.09291813771
65928.0,-6878.103592713674
65929.0,-6878.1142672896385
65930.0,-6878.124941865603
65931.0,-6878.135616441567
65932.0,-6878.146291017532
65933.0,-6878.156965593497
65934.0,-6878.167640169461
65935.0,-6878.178314745426
65936.0,-6878.188989321391
65937.0,-6878.199663897355
65938.0,-6878.21033847332
65939.0,-6878.221013049285
65940.0,-6878.231687625249
65941.0,-6878.242362201214
65942.0,-6878.253036777179
65943.0,-6878.263711353143
65944.0,-6878.274385929108
65945.0,-6878.285060505073
65946.0,-6878.295735081037
65947.0,-6878.3064096570015
65948.0,-6878.317084232966
65949.0,-6878.32775880893
65950.0,-6878.338433384895
65951.0,-6878.34910796086
65952.0,-6878.359782536824
65953.0,-6878.370457112789
65954.0,-6878.381131688754
65955.0,-6878.391806264718
65956.0,-6878.402480840683
65957.0,-6878.413155416648
65958.0,-6878.423829992612
65959.0,-6878.434504568577
65960.0,-6878.445179144542
65961.0,-6878.455853720506
65962.0,-6878.466528296471
65963.0,-6878.477202872436
65964.0,-6878.4878774484
65965.0,-6878.4985520243645
65966.0,-6878.509226600329
65967.0,-6878.519901176293
65968.0,-6878.530575752258
65969.0,-6878.541250328223
65970.0,-6878.551924904187
65971.0,-6878.562599480152
65972.0,-6878.573274056117
65973.0,-6878.583948632081
65974.0,-6878.594623208046
65975.0,-6878.605297784011
65976.0,-6878.615972359975
65977.0,-6878.62664693594
65978.0,-6878.637321511905
65979.0,-6878.647996087869
65980.0,-6878.658670663834
65981.0,-6878.6693452397985
65982.0,-6878.6800198157625
65983.0,-6878.690694391727
65984.0,-6878.701368967692
65985.0,-6878.712043543656
65986.0,-6878.722718119621
65987.0,-6878.733392695586
65988.0,-6878.74406727155
65989.0,-6878.754741847515
65990.0,-6878.76541642348
65991.0,-6878.776090999444
65992.0,-6878.786765575409
65993.0,-6878.797440151374
65994.0,-6878.808114727338
65995.0,-6878.818789303303
65996.0,-6878.829463879268
65997.0,-6878.840138455232
65998.0,-6878.850813031197
65999.0,-6878.8614876071615
66000.0,-6878.8721621831255
66001.0,-6878.88283675909
66002.0,-6878.893511335055
66003.0,-6878.904185911019
66004.0,-6878.914860486984
66005.0,-6878.925535062949
66006.0,-6878.936209638913
66007.0,-6878.946884214878
66008.0,-6878.957558790843
66009.0,-6878.968233366807
66010.0,-6878.978907942772
66011.0,-6878.989582518737
66012.0,-6879.000257094701
66013.0,-6879.010931670666
66014.0,-6879.021606246631
66015.0,-6879.032280822595
66016.0,-6879.04295539856
66017.0,-6879.0536299745245
66018.0,-6879.0643045504885
66019.0,-6879.074979126453
66020.0,-6879.085653702418
66021.0,-6879.096328278382
66022.0,-6879.107002854347
66023.0,-6879.117677430312
66024.0,-6879.128352006276
66025.0,-6879.139026582241
66026.0,-6879.149701158206
66027.0,-6879.16037573417
66028.0,-6879.171050310135
66029.0,-6879.1817248861
66030.0,-6879.192399462064
66031.0,-6879.203074038029
66032.0,-6879.213748613994
66033.0,-6879.224423189958
66034.0,-6879.235097765923
66035.0,-6879.2457723418875
66036.0,-6879.2564469178515
66037.0,-6879.267121493816
66038.0,-6879.277796069781
66039.0,-6879.288470645745
66040.0,-6879.29914522171
66041.0,-6879.309819797675
66042.0,-6879.320494373639
66043.0,-6879.331168949604
66044.0,-6879.341843525569
66045.0,-6879.352518101533
66046.0,-6879.363192677498
66047.0,-6879.373867253463
66048.0,-6879.384541829427
66049.0,-6879.395216405392
66050.0,-6879.405890981357
66051.0,-6879.416565557321
66052.0,-6879.4272401332855
66053.0,-6879.43791470925
66054.0,-6879.448589285214
66055.0,-6879.459263861179
66056.0,-6879.469938437144
66057.0,-6879.480613013108
66058.0,-6879.491287589073
66059.0,-6879.501962165038
66060.0,-6879.512636741002
66061.0,-6879.523311316967
66062.0,-6879.533985892932
66063.0,-6879.544660468896
66064.0,-6879.555335044861
66065.0,-6879.566009620826
66066.0,-6879.57668419679
66067.0,-6879.587358772755
66068.0,-6879.59803334872
66069.0,-6879.608707924684
66070.0,-6879.6193825006485
66071.0,-6879.630057076613
66072.0,-6879.640731652577
66073.0,-6879.651406228542
66074.0,-6879.662080804507
66075.0,-6879.672755380471
66076.0,-6879.683429956436
66077.0,-6879.694104532401
66078.0,-6879.704779108365
66079.0,-6879.71545368433
66080.0,-6879.726128260295
66081.0,-6879.736802836259
66082.0,-6879.747477412224
66083.0,-6879.758151988189
66084.0,-6879.768826564153
66085.0,-6879.779501140118
66086.0,-6879.790175716083
66087.0,-6879.800850292047
66088.0,-6879.8115248680115
66089.0,-6879.822199443976
66090.0,-6879.83287401994
66091.0,-6879.843548595905
66092.0,-6879.85422317187
66093.0,-6879.864897747834
66094.0,-6879.875572323799
66095.0,-6879.886246899764
66096.0,-6879.896921475728
66097.0,-6879.907596051693
66098.0,-6879.918270627658
66099.0,-6879.928945203622
66100.0,-6879.939619779587
66101.0,-6879.950294355552
66102.0,-6879.960968931516
66103.0,-6879.971643507481
66104.0,-6879.9823180834455
66105.0,-6879.9929926594095
66106.0,-6880.003667235374
66107.0,-6880.014341811339
66108.0,-6880.025016387303
66109.0,-6880.035690963268
66110.0,-6880.046365539233
66111.0,-6880.057040115197
66112.0,-6880.067714691162
66113.0,-6880.078389267127
66114.0,-6880.089063843091
66115.0,-6880.099738419056
66116.0,-6880.110412995021
66117.0,-6880.121087570985
66118.0,-6880.13176214695
66119.0,-6880.142436722915
66120.0,-6880.153111298879
66121.0,-6880.163785874844
66122.0,-6880.1744604508085
66123.0,-6880.1851350267725
66124.0,-6880.195809602737
66125.0,-6880.206484178702
66126.0,-6880.217158754666
66127.0,-6880.227833330631
66128.0,-6880.238507906596
66129.0,-6880.24918248256
66130.0,-6880.259857058525
66131.0,-6880.27053163449
66132.0,-6880.281206210454
66133.0,-6880.291880786419
66134.0,-6880.302555362384
66135.0,-6880.313229938348
66136.0,-6880.323904514313
66137.0,-6880.334579090278
66138.0,-6880.345253666242
66139.0,-6880.355928242207
66140.0,-6880.3666028181715
66141.0,-6880.3772773941355
66142.0,-6880.3879519701
66143.0,-6880.398626546065
66144.0,-6880.409301122029
66145.0,-6880.419975697994
66146.0,-6880.430650273959
66147.0,-6880.441324849923
66148.0,-6880.451999425888
66149.0,-6880.462674001853
66150.0,-6880.473348577817
66151.0,-6880.484023153782
66152.0,-6880.494697729747
66153.0,-6880.505372305711
66154.0,-6880.516046881676
66155.0,-6880.526721457641
66156.0,-6880.537396033605
66157.0,-6880.54807060957
66158.0,-6880.5587451855345
66159.0,-6880.5694197614985
66160.0,-6880.580094337463
66161.0,-6880.590768913428
66162.0,-6880.601443489392
66163.0,-6880.612118065357
66164.0,-6880.622792641322
66165.0,-6880.633467217286
66166.0,-6880.644141793251
66167.0,-6880.654816369216
66168.0,-6880.66549094518
66169.0,-6880.676165521145
66170.0,-6880.68684009711
66171.0,-6880.697514673074
66172.0,-6880.708189249039
66173.0,-6880.718863825004
66174.0,-6880.729538400968
66175.0,-6880.7402129769325
66176.0,-6880.750887552897
66177.0,-6880.761562128861
66178.0,-6880.772236704826
66179.0,-6880.782911280791
66180.0,-6880.793585856755
66181.0,-6880.80426043272
66182.0,-6880.814935008685
66183.0,-6880.825609584649
66184.0,-6880.836284160614
66185.0,-6880.846958736579
66186.0,-6880.857633312543
66187.0,-6880.868307888508
66188.0,-6880.878982464473
66189.0,-6880.889657040437
66190.0,-6880.900331616402
66191.0,-6880.911006192367
66192.0,-6880.921680768331
66193.0,-6880.9323553442955
66194.0,-6880.94302992026
66195.0,-6880.953704496224
66196.0,-6880.964379072189
66197.0,-6880.975053648154
66198.0,-6880.985728224118
66199.0,-6880.996402800083
66200.0,-6881.007077376048
66201.0,-6881.017751952012
66202.0,-6881.028426527977
66203.0,-6881.039101103942
66204.0,-6881.049775679906
66205.0,-6881.060450255871
66206.0,-6881.071124831836
66207.0,-6881.0817994078
66208.0,-6881.092473983765
66209.0,-6881.10314855973
66210.0,-6881.113823135694
66211.0,-6881.1244977116585
66212.0,-6881.135172287623
66213.0,-6881.145846863587
66214.0,-6881.156521439552
66215.0,-6881.167196015517
66216.0,-6881.177870591481
66217.0,-6881.188545167446
66218.0,-6881.199219743411
66219.0,-6881.209894319375
66220.0,-6881.22056889534
66221.0,-6881.231243471305
66222.0,-6881.241918047269
66223.0,-6881.252592623234
66224.0,-6881.263267199199
66225.0,-6881.273941775163
66226.0,-6881.284616351128
66227.0,-6881.2952909270925
66228.0,-6881.3059655030565
66229.0,-6881.316640079021
66230.0,-6881.327314654986
66231.0,-6881.33798923095
66232.0,-6881.348663806915
66233.0,-6881.35933838288
66234.0,-6881.370012958844
66235.0,-6881.380687534809
66236.0,-6881.391362110774
66237.0,-6881.402036686738
66238.0,-6881.412711262703
66239.0,-6881.423385838668
66240.0,-6881.434060414632
66241.0,-6881.444734990597
66242.0,-6881.455409566562
66243.0,-6881.466084142526
66244.0,-6881.476758718491
66245.0,-6881.4874332944555
66246.0,-6881.4981078704195
66247.0,-6881.508782446384
66248.0,-6881.519457022349
66249.0,-6881.530131598313
66250.0,-6881.540806174278
66251.0,-6881.551480750243
66252.0,-6881.562155326207
66253.0,-6881.572829902172
66254.0,-6881.583504478137
66255.0,-6881.594179054101
66256.0,-6881.604853630066
66257.0,-6881.615528206031
66258.0,-6881.626202781995
66259.0,-6881.63687735796
66260.0,-6881.647551933925
66261.0,-6881.658226509889
66262.0,-6881.668901085854
66263.0,-6881.6795756618185
66264.0,-6881.6902502377825
66265.0,-6881.700924813747
66266.0,-6881.711599389712
66267.0,-6881.722273965676
66268.0,-6881.732948541641
66269.0,-6881.743623117606
66270.0,-6881.75429769357
66271.0,-6881.764972269535
66272.0,-6881.7756468455
66273.0,-6881.786321421464
66274.0,-6881.796995997429
66275.0,-6881.807670573394
66276.0,-6881.818345149358
66277.0,-6881.829019725323
66278.0,-6881.839694301288
66279.0,-6881.850368877252
66280.0,-6881.861043453217
66281.0,-6881.8717180291815
66282.0,-6881.8823926051455
66283.0,-6881.89306718111
66284.0,-6881.903741757075
66285.0,-6881.914416333039
66286.0,-6881.925090909004
66287.0,-6881.935765484969
66288.0,-6881.946440060933
66289.0,-6881.957114636898
66290.0,-6881.967789212863
66291.0,-6881.978463788827
66292.0,-6881.989138364792
66293.0,-6881.999812940757
66294.0,-6882.010487516721
66295.0,-6882.021162092686
66296.0,-6882.031836668651
66297.0,-6882.042511244615
66298.0,-6882.0531858205795
66299.0,-6882.063860396544
66300.0,-6882.074534972508
66301.0,-6882.085209548473
66302.0,-6882.095884124438
66303.0,-6882.106558700402
66304.0,-6882.117233276367
66305.0,-6882.127907852332
66306.0,-6882.138582428296
66307.0,-6882.149257004261
66308.0,-6882.159931580226
66309.0,-6882.17060615619
66310.0,-6882.181280732155
66311.0,-6882.19195530812
66312.0,-6882.202629884084
66313.0,-6882.213304460049
66314.0,-6882.223979036014
66315.0,-6882.234653611978
66316.0,-6882.2453281879425
66317.0,-6882.256002763907
66318.0,-6882.266677339871
66319.0,-6882.277351915836
66320.0,-6882.288026491801
66321.0,-6882.298701067765
66322.0,-6882.30937564373
66323.0,-6882.320050219695
66324.0,-6882.330724795659
66325.0,-6882.341399371624
66326.0,-6882.352073947589
66327.0,-6882.362748523553
66328.0,-6882.373423099518
66329.0,-6882.384097675483
66330.0,-6882.394772251447
66331.0,-6882.405446827412
66332.0,-6882.416121403377
66333.0,-6882.426795979341
66334.0,-6882.4374705553055
66335.0,-6882.44814513127
66336.0,-6882.458819707234
66337.0,-6882.469494283199
66338.0,-6882.480168859164
66339.0,-6882.490843435128
66340.0,-6882.501518011093
66341.0,-6882.512192587058
66342.0,-6882.522867163022
66343.0,-6882.533541738987
66344.0,-6882.544216314952
66345.0,-6882.554890890916
66346.0,-6882.565565466881
66347.0,-6882.576240042846
66348.0,-6882.58691461881
66349.0,-6882.597589194775
66350.0,-6882.6082637707395
66351.0,-6882.6189383467035
66352.0,-6882.6296129226685
66353.0,-6882.640287498633
66354.0,-6882.650962074597
66355.0,-6882.661636650562
66356.0,-6882.672311226527
66357.0,-6882.682985802491
66358.0,-6882.693660378456
66359.0,-6882.704334954421
66360.0,-6882.715009530385
66361.0,-6882.72568410635
66362.0,-6882.736358682315
66363.0,-6882.747033258279
66364.0,-6882.757707834244
66365.0,-6882.768382410209
66366.0,-6882.779056986173
66367.0,-6882.789731562138
66368.0,-6882.8004061381025
66369.0,-6882.8110807140665
66370.0,-6882.821755290031
66371.0,-6882.832429865996
66372.0,-6882.84310444196
66373.0,-6882.853779017925
66374.0,-6882.86445359389
66375.0,-6882.875128169854
66376.0,-6882.885802745819
66377.0,-6882.896477321784
66378.0,-6882.907151897748
66379.0,-6882.917826473713
66380.0,-6882.928501049678
66381.0,-6882.939175625642
66382.0,-6882.949850201607
66383.0,-6882.960524777572
66384.0,-6882.971199353536
66385.0,-6882.981873929501
66386.0,-6882.9925485054655
66387.0,-6883.0032230814295
66388.0,-6883.013897657394
66389.0,-6883.024572233359
66390.0,-6883.035246809323
66391.0,-6883.045921385288
66392.0,-6883.056595961253
66393.0,-6883.067270537217
66394.0,-6883.077945113182
66395.0,-6883.088619689147
66396.0,-6883.099294265111
66397.0,-6883.109968841076
66398.0,-6883.120643417041
66399.0,-6883.131317993005
66400.0,-6883.14199256897
66401.0,-6883.152667144935
66402.0,-6883.163341720899
66403.0,-6883.174016296864
66404.0,-6883.1846908728285
66405.0,-6883.1953654487925
66406.0,-6883.206040024757
66407.0,-6883.216714600722
66408.0,-6883.227389176686
66409.0,-6883.238063752651
66410.0,-6883.248738328616
66411.0,-6883.25941290458
66412.0,-6883.270087480545
66413.0,-6883.28076205651
66414.0,-6883.291436632474
66415.0,-6883.302111208439
66416.0,-6883.312785784404
66417.0,-6883.323460360368
66418.0,-6883.334134936333
66419.0,-6883.344809512298
66420.0,-6883.355484088262
66421.0,-6883.3661586642265
66422.0,-6883.376833240191
66423.0,-6883.387507816155
