Step,Reward
66424.0,-6883.39818239212
66425.0,-6883.408856968085
66426.0,-6883.419531544049
66427.0,-6883.430206120014
66428.0,-6883.440880695979
66429.0,-6883.451555271943
66430.0,-6883.462229847908
66431.0,-6883.472904423873
66432.0,-6883.483578999837
66433.0,-6883.494253575802
66434.0,-6883.504928151767
66435.0,-6883.515602727731
66436.0,-6883.526277303696
66437.0,-6883.536951879661
66438.0,-6883.547626455625
66439.0,-6883.5583010315895
66440.0,-6883.568975607554
66441.0,-6883.579650183518
66442.0,-6883.590324759483
66443.0,-6883.600999335448
66444.0,-6883.611673911412
66445.0,-6883.622348487377
66446.0,-6883.633023063342
66447.0,-6883.643697639306
66448.0,-6883.654372215271
66449.0,-6883.665046791236
66450.0,-6883.6757213672
66451.0,-6883.686395943165
66452.0,-6883.69707051913
66453.0,-6883.707745095094
66454.0,-6883.718419671059
66455.0,-6883.729094247024
66456.0,-6883.739768822988
66457.0,-6883.7504433989525
66458.0,-6883.761117974917
66459.0,-6883.771792550881
66460.0,-6883.782467126846
66461.0,-6883.793141702811
66462.0,-6883.803816278775
66463.0,-6883.81449085474
66464.0,-6883.825165430705
66465.0,-6883.835840006669
66466.0,-6883.846514582634
66467.0,-6883.857189158599
66468.0,-6883.867863734563
66469.0,-6883.878538310528
66470.0,-6883.889212886493
66471.0,-6883.899887462457
66472.0,-6883.910562038422
66473.0,-6883.9212366143865
66474.0,-6883.931911190351
66475.0,-6883.9425857663155
66476.0,-6883.95326034228
66477.0,-6883.963934918244
66478.0,-6883.974609494209
66479.0,-6883.985284070174
66480.0,-6883.995958646138
66481.0,-6884.006633222103
66482.0,-6884.017307798068
66483.0,-6884.027982374032
66484.0,-6884.038656949997
66485.0,-6884.049331525962
66486.0,-6884.060006101926
66487.0,-6884.070680677891
66488.0,-6884.081355253856
66489.0,-6884.09202982982
66490.0,-6884.102704405785
66491.0,-6884.1133789817495
66492.0,-6884.1240535577135
66493.0,-6884.134728133678
66494.0,-6884.145402709643
66495.0,-6884.156077285607
66496.0,-6884.166751861572
66497.0,-6884.177426437537
66498.0,-6884.188101013501
66499.0,-6884.198775589466
66500.0,-6884.209450165431
66501.0,-6884.220124741395
66502.0,-6884.23079931736
66503.0,-6884.241473893325
66504.0,-6884.252148469289
66505.0,-6884.262823045254
66506.0,-6884.273497621219
66507.0,-6884.284172197183
66508.0,-6884.294846773148
66509.0,-6884.3055213491125
66510.0,-6884.3161959250765
66511.0,-6884.326870501041
66512.0,-6884.337545077006
66513.0,-6884.34821965297
66514.0,-6884.358894228935
66515.0,-6884.3695688049
66516.0,-6884.380243380864
66517.0,-6884.390917956829
66518.0,-6884.401592532794
66519.0,-6884.412267108758
66520.0,-6884.422941684723
66521.0,-6884.433616260688
66522.0,-6884.444290836652
66523.0,-6884.454965412617
66524.0,-6884.465639988582
66525.0,-6884.476314564546
66526.0,-6884.486989140511
66527.0,-6884.4976637164755
66528.0,-6884.5083382924395
66529.0,-6884.519012868404
66530.0,-6884.529687444369
66531.0,-6884.540362020333
66532.0,-6884.551036596298
66533.0,-6884.561711172263
66534.0,-6884.572385748227
66535.0,-6884.583060324192
66536.0,-6884.593734900157
66537.0,-6884.604409476121
66538.0,-6884.615084052086
66539.0,-6884.625758628051
66540.0,-6884.636433204015
66541.0,-6884.64710777998
66542.0,-6884.657782355945
66543.0,-6884.668456931909
66544.0,-6884.6791315078735
66545.0,-6884.689806083838
66546.0,-6884.700480659802
66547.0,-6884.711155235767
66548.0,-6884.721829811732
66549.0,-6884.732504387696
66550.0,-6884.743178963661
66551.0,-6884.753853539626
66552.0,-6884.76452811559
66553.0,-6884.775202691555
66554.0,-6884.78587726752
66555.0,-6884.796551843484
66556.0,-6884.807226419449
66557.0,-6884.817900995414
66558.0,-6884.828575571378
66559.0,-6884.839250147343
66560.0,-6884.849924723308
66561.0,-6884.848087966442
66562.0,-6884.846251209577
66563.0,-6884.844414452712
66564.0,-6884.842577695847
66565.0,-6884.840740938981
66566.0,-6884.8389041821165
66567.0,-6884.837067425251
66568.0,-6884.8352306683855
66569.0,-6884.833393911521
66570.0,-6884.8315571546555
66571.0,-6884.82972039779
66572.0,-6884.827883640925
66573.0,-6884.82604688406
66574.0,-6884.824210127194
66575.0,-6884.82237337033
66576.0,-6884.820536613464
66577.0,-6884.818699856599
66578.0,-6884.816863099734
66579.0,-6884.815026342869
66580.0,-6884.813189586003
66581.0,-6884.811352829139
66582.0,-6884.809516072273
66583.0,-6884.807679315408
66584.0,-6884.805842558543
66585.0,-6884.804005801678
66586.0,-6884.802169044812
66587.0,-6884.800332287948
66588.0,-6884.798495531082
66589.0,-6884.796658774217
66590.0,-6884.794822017352
66591.0,-6884.792985260487
66592.0,-6884.791148503621
66593.0,-6884.7893117467565
66594.0,-6884.787474989891
66595.0,-6884.785638233026
66596.0,-6884.783801476161
66597.0,-6884.7819647192955
66598.0,-6884.78012796243
66599.0,-6884.778291205565
66600.0,-6884.7764544487
66601.0,-6884.7746176918345
66602.0,-6884.77278093497
66603.0,-6884.770944178104
66604.0,-6884.769107421239
66605.0,-6884.767270664374
66606.0,-6884.765433907509
66607.0,-6884.763597150643
66608.0,-6884.761760393779
66609.0,-6884.759923636913
66610.0,-6884.758086880048
66611.0,-6884.756250123183
66612.0,-6884.754413366318
66613.0,-6884.752576609452
66614.0,-6884.750739852588
66615.0,-6884.748903095722
66616.0,-6884.747066338857
66617.0,-6884.745229581992
66618.0,-6884.743392825127
66619.0,-6884.741556068261
66620.0,-6884.739719311397
66621.0,-6884.737882554531
66622.0,-6884.736045797666
66623.0,-6884.734209040801
66624.0,-6884.732372283936
66625.0,-6884.73053552707
66626.0,-6884.7286987702055
66627.0,-6884.72686201334
66628.0,-6884.7250252564745
66629.0,-6884.72318849961
66630.0,-6884.721351742744
66631.0,-6884.719514985879
66632.0,-6884.717678229014
66633.0,-6884.715841472149
66634.0,-6884.714004715283
66635.0,-6884.712167958419
66636.0,-6884.710331201553
66637.0,-6884.708494444688
66638.0,-6884.706657687823
66639.0,-6884.704820930958
66640.0,-6884.702984174092
66641.0,-6884.701147417228
66642.0,-6884.699310660362
66643.0,-6884.697473903497
66644.0,-6884.695637146632
66645.0,-6884.693800389767
66646.0,-6884.691963632901
66647.0,-6884.690126876037
66648.0,-6884.688290119171
66649.0,-6884.686453362306
66650.0,-6884.684616605441
66651.0,-6884.682779848576
66652.0,-6884.68094309171
66653.0,-6884.6791063348455
66654.0,-6884.67726957798
66655.0,-6884.675432821115
66656.0,-6884.67359606425
66657.0,-6884.6717593073845
66658.0,-6884.669922550519
66659.0,-6884.668085793654
66660.0,-6884.666249036789
66661.0,-6884.664412279923
66662.0,-6884.662575523059
66663.0,-6884.660738766193
66664.0,-6884.658902009328
66665.0,-6884.657065252463
66666.0,-6884.655228495598
66667.0,-6884.653391738732
66668.0,-6884.651554981868
66669.0,-6884.649718225002
66670.0,-6884.647881468137
66671.0,-6884.646044711272
66672.0,-6884.644207954407
66673.0,-6884.642371197541
66674.0,-6884.640534440677
66675.0,-6884.638697683811
66676.0,-6884.636860926946
66677.0,-6884.635024170081
66678.0,-6884.633187413216
66679.0,-6884.63135065635
66680.0,-6884.629513899486
66681.0,-6884.62767714262
66682.0,-6884.625840385755
66683.0,-6884.62400362889
66684.0,-6884.6221668720245
66685.0,-6884.620330115159
66686.0,-6884.6184933582945
66687.0,-6884.616656601429
66688.0,-6884.6148198445635
66689.0,-6884.612983087699
66690.0,-6884.611146330833
66691.0,-6884.609309573968
66692.0,-6884.607472817103
66693.0,-6884.605636060238
66694.0,-6884.603799303372
66695.0,-6884.601962546508
66696.0,-6884.600125789642
66697.0,-6884.598289032777
66698.0,-6884.596452275912
66699.0,-6884.594615519047
66700.0,-6884.592778762181
66701.0,-6884.590942005317
66702.0,-6884.589105248451
66703.0,-6884.587268491586
66704.0,-6884.585431734721
66705.0,-6884.583594977856
66706.0,-6884.58175822099
66707.0,-6884.579921464126
66708.0,-6884.57808470726
66709.0,-6884.576247950395
66710.0,-6884.57441119353
66711.0,-6884.572574436665
66712.0,-6884.570737679799
66713.0,-6884.5689009229345
66714.0,-6884.567064166069
66715.0,-6884.5652274092035
66716.0,-6884.563390652339
66717.0,-6884.5615538954735
66718.0,-6884.559717138608
66719.0,-6884.557880381743
66720.0,-6884.556043624878
66721.0,-6884.554206868012
66722.0,-6884.552370111148
66723.0,-6884.550533354282
66724.0,-6884.548696597417
66725.0,-6884.546859840552
66726.0,-6884.545023083687
66727.0,-6884.543186326821
66728.0,-6884.541349569957
66729.0,-6884.539512813091
66730.0,-6884.537676056226
66731.0,-6884.535839299361
66732.0,-6884.534002542496
66733.0,-6884.53216578563
66734.0,-6884.530329028766
66735.0,-6884.5284922719
66736.0,-6884.526655515035
66737.0,-6884.52481875817
66738.0,-6884.522982001305
66739.0,-6884.521145244439
66740.0,-6884.519308487575
66741.0,-6884.517471730709
66742.0,-6884.515634973844
66743.0,-6884.513798216979
66744.0,-6884.5119614601135
66745.0,-6884.510124703248
66746.0,-6884.5082879463835
66747.0,-6884.506451189518
66748.0,-6884.5046144326525
66749.0,-6884.502777675788
66750.0,-6884.500940918922
66751.0,-6884.499104162057
66752.0,-6884.497267405192
66753.0,-6884.495430648327
66754.0,-6884.493593891461
66755.0,-6884.491757134597
66756.0,-6884.489920377731
66757.0,-6884.488083620866
66758.0,-6884.486246864001
66759.0,-6884.484410107136
66760.0,-6884.48257335027
66761.0,-6884.480736593406
66762.0,-6884.47889983654
66763.0,-6884.477063079675
66764.0,-6884.47522632281
66765.0,-6884.473389565945
66766.0,-6884.471552809079
66767.0,-6884.469716052215
66768.0,-6884.467879295349
66769.0,-6884.466042538484
66770.0,-6884.464205781619
66771.0,-6884.462369024754
66772.0,-6884.460532267888
66773.0,-6884.4586955110235
66774.0,-6884.456858754158
66775.0,-6884.4550219972925
66776.0,-6884.453185240428
66777.0,-6884.4513484835625
66778.0,-6884.449511726697
66779.0,-6884.447674969832
66780.0,-6884.445838212967
66781.0,-6884.444001456101
66782.0,-6884.442164699237
66783.0,-6884.440327942371
66784.0,-6884.438491185506
66785.0,-6884.436654428641
66786.0,-6884.434817671776
66787.0,-6884.43298091491
66788.0,-6884.431144158046
66789.0,-6884.42930740118
66790.0,-6884.427470644315
66791.0,-6884.42563388745
66792.0,-6884.423797130585
66793.0,-6884.421960373719
66794.0,-6884.420123616855
66795.0,-6884.418286859989
66796.0,-6884.416450103124
66797.0,-6884.414613346259
66798.0,-6884.412776589394
66799.0,-6884.410939832528
66800.0,-6884.409103075664
66801.0,-6884.407266318798
66802.0,-6884.405429561933
66803.0,-6884.403592805068
66804.0,-6884.4017560482025
66805.0,-6884.399919291337
66806.0,-6884.398082534472
66807.0,-6884.396245777607
66808.0,-6884.3944090207415
66809.0,-6884.392572263877
66810.0,-6884.390735507011
66811.0,-6884.388898750146
66812.0,-6884.387061993281
66813.0,-6884.385225236416
66814.0,-6884.38338847955
66815.0,-6884.381551722686
66816.0,-6884.37971496582
66817.0,-6884.377878208955
66818.0,-6884.37604145209
66819.0,-6884.374204695225
66820.0,-6884.372367938359
66821.0,-6884.370531181495
66822.0,-6884.368694424629
66823.0,-6884.366857667764
66824.0,-6884.365020910899
66825.0,-6884.363184154034
66826.0,-6884.361347397168
66827.0,-6884.359510640304
66828.0,-6884.357673883438
66829.0,-6884.355837126573
66830.0,-6884.354000369708
66831.0,-6884.352163612843
66832.0,-6884.350326855977
66833.0,-6884.3484900991125
66834.0,-6884.346653342247
66835.0,-6884.3448165853815
66836.0,-6884.342979828517
66837.0,-6884.3411430716515
66838.0,-6884.339306314786
66839.0,-6884.337469557921
66840.0,-6884.335632801056
66841.0,-6884.33379604419
66842.0,-6884.331959287326
66843.0,-6884.33012253046
66844.0,-6884.328285773595
66845.0,-6884.32644901673
66846.0,-6884.324612259865
66847.0,-6884.322775502999
66848.0,-6884.320938746135
66849.0,-6884.319101989269
66850.0,-6884.317265232404
66851.0,-6884.315428475539
66852.0,-6884.313591718674
66853.0,-6884.311754961808
66854.0,-6884.309918204944
66855.0,-6884.308081448078
66856.0,-6884.306244691213
66857.0,-6884.304407934348
66858.0,-6884.302571177483
66859.0,-6884.300734420617
66860.0,-6884.2988976637525
66861.0,-6884.297060906887
66862.0,-6884.295224150022
66863.0,-6884.293387393157
66864.0,-6884.2915506362915
66865.0,-6884.289713879426
66866.0,-6884.287877122561
66867.0,-6884.286040365696
66868.0,-6884.2842036088305
66869.0,-6884.282366851966
66870.0,-6884.2805300951
66871.0,-6884.278693338235
66872.0,-6884.27685658137
66873.0,-6884.275019824505
66874.0,-6884.273183067639
66875.0,-6884.271346310775
66876.0,-6884.269509553909
66877.0,-6884.267672797044
66878.0,-6884.265836040179
66879.0,-6884.263999283314
66880.0,-6884.262162526448
66881.0,-6884.260325769584
66882.0,-6884.258489012718
66883.0,-6884.256652255853
66884.0,-6884.254815498988
66885.0,-6884.252978742123
66886.0,-6884.251141985257
66887.0,-6884.249305228393
66888.0,-6884.247468471527
66889.0,-6884.245631714662
66890.0,-6884.243794957797
66891.0,-6884.241958200932
66892.0,-6884.240121444066
66893.0,-6884.2382846872015
66894.0,-6884.236447930336
66895.0,-6884.2346111734705
66896.0,-6884.232774416606
66897.0,-6884.23093765974
66898.0,-6884.229100902875
66899.0,-6884.22726414601
66900.0,-6884.225427389145
66901.0,-6884.223590632279
66902.0,-6884.221753875415
66903.0,-6884.219917118549
66904.0,-6884.218080361684
66905.0,-6884.216243604819
66906.0,-6884.214406847954
66907.0,-6884.212570091088
66908.0,-6884.210733334224
66909.0,-6884.208896577358
66910.0,-6884.207059820493
66911.0,-6884.205223063628
66912.0,-6884.203386306763
66913.0,-6884.201549549897
66914.0,-6884.199712793033
66915.0,-6884.197876036167
66916.0,-6884.196039279302
66917.0,-6884.194202522437
66918.0,-6884.192365765572
66919.0,-6884.190529008706
66920.0,-6884.1886922518415
66921.0,-6884.186855494976
66922.0,-6884.185018738111
66923.0,-6884.183181981246
66924.0,-6884.1813452243805
66925.0,-6884.179508467515
66926.0,-6884.17767171065
66927.0,-6884.175834953785
66928.0,-6884.1739981969195
66929.0,-6884.172161440055
66930.0,-6884.170324683189
66931.0,-6884.168487926324
66932.0,-6884.166651169459
66933.0,-6884.164814412594
66934.0,-6884.162977655728
66935.0,-6884.161140898864
66936.0,-6884.159304141998
66937.0,-6884.157467385133
66938.0,-6884.155630628268
66939.0,-6884.153793871403
66940.0,-6884.151957114537
66941.0,-6884.150120357673
66942.0,-6884.148283600807
66943.0,-6884.146446843942
66944.0,-6884.144610087077
66945.0,-6884.142773330212
66946.0,-6884.140936573346
66947.0,-6884.139099816482
66948.0,-6884.137263059616
66949.0,-6884.135426302751
66950.0,-6884.133589545886
66951.0,-6884.1317527890205
66952.0,-6884.129916032155
66953.0,-6884.1280792752905
66954.0,-6884.126242518425
66955.0,-6884.1244057615595
66956.0,-6884.122569004695
66957.0,-6884.120732247829
66958.0,-6884.118895490964
66959.0,-6884.117058734099
66960.0,-6884.115221977234
66961.0,-6884.113385220368
66962.0,-6884.111548463504
66963.0,-6884.109711706638
66964.0,-6884.107874949773
66965.0,-6884.106038192908
66966.0,-6884.104201436043
66967.0,-6884.102364679177
66968.0,-6884.100527922313
66969.0,-6884.098691165447
66970.0,-6884.096854408582
66971.0,-6884.095017651717
66972.0,-6884.093180894852
66973.0,-6884.091344137986
66974.0,-6884.089507381122
66975.0,-6884.087670624256
66976.0,-6884.085833867391
66977.0,-6884.083997110526
66978.0,-6884.082160353661
66979.0,-6884.080323596795
66980.0,-6884.0784868399305
66981.0,-6884.076650083065
66982.0,-6884.0748133262
66983.0,-6884.072976569335
66984.0,-6884.0711398124695
66985.0,-6884.069303055604
66986.0,-6884.067466298739
66987.0,-6884.065629541874
66988.0,-6884.063792785008
66989.0,-6884.061956028144
66990.0,-6884.060119271278
66991.0,-6884.058282514413
66992.0,-6884.056445757548
66993.0,-6884.054609000683
66994.0,-6884.052772243817
66995.0,-6884.050935486953
66996.0,-6884.049098730087
66997.0,-6884.047261973222
66998.0,-6884.045425216357
66999.0,-6884.043588459492
67000.0,-6884.041751702626
67001.0,-6884.039914945762
67002.0,-6884.038078188896
67003.0,-6884.036241432031
67004.0,-6884.034404675166
67005.0,-6884.032567918301
67006.0,-6884.030731161435
67007.0,-6884.028894404571
67008.0,-6884.027057647705
67009.0,-6884.02522089084
67010.0,-6884.023384133975
67011.0,-6884.0215473771095
67012.0,-6884.019710620244
67013.0,-6884.0178738633795
67014.0,-6884.016037106514
67015.0,-6884.0142003496485
67016.0,-6884.012363592784
67017.0,-6884.010526835918
67018.0,-6884.008690079053
67019.0,-6884.006853322188
67020.0,-6884.005016565323
67021.0,-6884.003179808457
67022.0,-6884.001343051593
67023.0,-6883.999506294727
67024.0,-6883.997669537862
67025.0,-6883.995832780997
67026.0,-6883.993996024132
67027.0,-6883.992159267266
67028.0,-6883.990322510402
67029.0,-6883.988485753536
67030.0,-6883.986648996671
67031.0,-6883.984812239806
67032.0,-6883.982975482941
67033.0,-6883.981138726075
67034.0,-6883.979301969211
67035.0,-6883.977465212345
67036.0,-6883.97562845548
67037.0,-6883.973791698615
67038.0,-6883.97195494175
67039.0,-6883.970118184884
67040.0,-6883.9682814280195
67041.0,-6883.966444671154
67042.0,-6883.9646079142885
67043.0,-6883.962771157424
67044.0,-6883.9609344005585
67045.0,-6883.959097643693
67046.0,-6883.957260886828
67047.0,-6883.955424129963
67048.0,-6883.953587373097
67049.0,-6883.951750616233
67050.0,-6883.949913859367
67051.0,-6883.948077102502
67052.0,-6883.946240345637
67053.0,-6883.944403588772
67054.0,-6883.942566831906
67055.0,-6883.940730075042
67056.0,-6883.938893318176
67057.0,-6883.937056561311
67058.0,-6883.935219804446
67059.0,-6883.933383047581
67060.0,-6883.931546290715
67061.0,-6883.929709533851
67062.0,-6883.927872776985
67063.0,-6883.92603602012
67064.0,-6883.924199263255
67065.0,-6883.92236250639
67066.0,-6883.920525749524
67067.0,-6883.91868899266
67068.0,-6883.916852235794
67069.0,-6883.915015478929
67070.0,-6883.913178722064
67071.0,-6883.9113419651985
67072.0,-6883.909505208333
67073.0,-6883.907668451468
67074.0,-6883.905831694603
67075.0,-6883.9039949377375
67076.0,-6883.902158180873
67077.0,-6883.900321424007
67078.0,-6883.898484667142
67079.0,-6883.896647910277
67080.0,-6883.894811153412
67081.0,-6883.892974396546
67082.0,-6883.891137639682
67083.0,-6883.889300882816
67084.0,-6883.887464125951
67085.0,-6883.885627369086
67086.0,-6883.883790612221
67087.0,-6883.881953855355
67088.0,-6883.880117098491
67089.0,-6883.878280341625
67090.0,-6883.87644358476
67091.0,-6883.874606827895
67092.0,-6883.87277007103
67093.0,-6883.870933314164
67094.0,-6883.8690965573
67095.0,-6883.867259800434
67096.0,-6883.865423043569
67097.0,-6883.863586286704
67098.0,-6883.861749529839
67099.0,-6883.859912772973
67100.0,-6883.8580760161085
67101.0,-6883.856239259243
67102.0,-6883.8544025023775
67103.0,-6883.852565745513
67104.0,-6883.8507289886475
67105.0,-6883.848892231782
67106.0,-6883.847055474917
67107.0,-6883.845218718052
67108.0,-6883.843381961186
67109.0,-6883.841545204322
67110.0,-6883.839708447456
67111.0,-6883.837871690591
67112.0,-6883.836034933726
67113.0,-6883.834198176861
67114.0,-6883.832361419995
67115.0,-6883.830524663131
67116.0,-6883.828687906265
67117.0,-6883.8268511494
67118.0,-6883.825014392535
67119.0,-6883.82317763567
67120.0,-6883.821340878804
67121.0,-6883.81950412194
67122.0,-6883.817667365074
67123.0,-6883.815830608209
67124.0,-6883.813993851344
67125.0,-6883.812157094479
67126.0,-6883.810320337613
67127.0,-6883.8084835807485
67128.0,-6883.806646823883
67129.0,-6883.804810067018
67130.0,-6883.802973310153
67131.0,-6883.8011365532875
67132.0,-6883.799299796422
67133.0,-6883.797463039557
67134.0,-6883.795626282692
67135.0,-6883.7937895258265
67136.0,-6883.791952768962
67137.0,-6883.790116012096
67138.0,-6883.788279255231
67139.0,-6883.786442498366
67140.0,-6883.784605741501
67141.0,-6883.782768984635
67142.0,-6883.780932227771
67143.0,-6883.779095470905
67144.0,-6883.77725871404
67145.0,-6883.775421957175
67146.0,-6883.77358520031
67147.0,-6883.771748443444
67148.0,-6883.76991168658
67149.0,-6883.768074929714
67150.0,-6883.766238172849
67151.0,-6883.764401415984
67152.0,-6883.762564659119
67153.0,-6883.760727902253
67154.0,-6883.758891145389
67155.0,-6883.757054388523
67156.0,-6883.755217631658
67157.0,-6883.753380874793
67158.0,-6883.751544117928
67159.0,-6883.749707361062
67160.0,-6883.7478706041975
67161.0,-6883.746033847332
67162.0,-6883.7441970904665
67163.0,-6883.742360333602
67164.0,-6883.740523576736
67165.0,-6883.738686819871
67166.0,-6883.736850063006
67167.0,-6883.735013306141
67168.0,-6883.733176549275
67169.0,-6883.731339792411
67170.0,-6883.729503035545
67171.0,-6883.72766627868
67172.0,-6883.725829521815
67173.0,-6883.72399276495
67174.0,-6883.722156008084
67175.0,-6883.72031925122
67176.0,-6883.718482494354
67177.0,-6883.716645737489
67178.0,-6883.714808980624
67179.0,-6883.712972223759
67180.0,-6883.711135466893
67181.0,-6883.709298710029
67182.0,-6883.707461953163
67183.0,-6883.705625196298
67184.0,-6883.703788439433
67185.0,-6883.701951682568
67186.0,-6883.700114925702
67187.0,-6883.6982781688375
67188.0,-6883.696441411972
67189.0,-6883.694604655107
67190.0,-6883.692767898242
67191.0,-6883.6909311413765
67192.0,-6883.689094384511
67193.0,-6883.687257627646
67194.0,-6883.685420870781
67195.0,-6883.6835841139155
67196.0,-6883.681747357051
67197.0,-6883.679910600185
67198.0,-6883.67807384332
67199.0,-6883.676237086455
67200.0,-6883.67440032959
67201.0,-6883.672563572724
67202.0,-6883.67072681586
67203.0,-6883.668890058994
67204.0,-6883.667053302129
67205.0,-6883.665216545264
67206.0,-6883.663379788399
67207.0,-6883.661543031533
67208.0,-6883.659706274669
67209.0,-6883.657869517803
67210.0,-6883.656032760938
67211.0,-6883.654196004073
67212.0,-6883.652359247208
67213.0,-6883.650522490342
67214.0,-6883.648685733478
67215.0,-6883.646848976612
67216.0,-6883.645012219747
67217.0,-6883.643175462882
67218.0,-6883.6413387060165
67219.0,-6883.639501949151
67220.0,-6883.6376651922865
67221.0,-6883.635828435421
67222.0,-6883.6339916785555
67223.0,-6883.632154921691
67224.0,-6883.630318164825
67225.0,-6883.62848140796
67226.0,-6883.626644651095
67227.0,-6883.62480789423
67228.0,-6883.622971137364
67229.0,-6883.6211343805
67230.0,-6883.619297623634
67231.0,-6883.617460866769
67232.0,-6883.615624109904
67233.0,-6883.613787353039
67234.0,-6883.611950596173
67235.0,-6883.610113839309
67236.0,-6883.608277082443
67237.0,-6883.606440325578
67238.0,-6883.604603568713
67239.0,-6883.602766811848
67240.0,-6883.600930054982
67241.0,-6883.599093298118
67242.0,-6883.597256541252
67243.0,-6883.595419784387
67244.0,-6883.593583027522
67245.0,-6883.591746270657
67246.0,-6883.589909513791
67247.0,-6883.5880727569265
67248.0,-6883.586236000061
67249.0,-6883.584399243196
67250.0,-6883.582562486331
67251.0,-6883.5807257294655
67252.0,-6883.5788889726
67253.0,-6883.577052215735
67254.0,-6883.57521545887
67255.0,-6883.573378702004
67256.0,-6883.57154194514
67257.0,-6883.569705188274
67258.0,-6883.567868431409
67259.0,-6883.566031674544
67260.0,-6883.564194917679
67261.0,-6883.562358160813
67262.0,-6883.560521403949
67263.0,-6883.558684647083
67264.0,-6883.556847890218
67265.0,-6883.555011133353
67266.0,-6883.553174376488
67267.0,-6883.551337619622
67268.0,-6883.549500862758
67269.0,-6883.547664105892
67270.0,-6883.545827349027
67271.0,-6883.543990592162
67272.0,-6883.542153835297
67273.0,-6883.540317078431
67274.0,-6883.538480321567
67275.0,-6883.536643564701
67276.0,-6883.534806807836
67277.0,-6883.532970050971
67278.0,-6883.5311332941055
67279.0,-6883.52929653724
67280.0,-6883.5274597803755
67281.0,-6883.52562302351
67282.0,-6883.5237862666445
67283.0,-6883.52194950978
67284.0,-6883.520112752914
67285.0,-6883.518275996049
67286.0,-6883.516439239184
67287.0,-6883.514602482319
67288.0,-6883.512765725453
67289.0,-6883.510928968589
67290.0,-6883.509092211723
67291.0,-6883.507255454858
67292.0,-6883.505418697993
67293.0,-6883.503581941128
67294.0,-6883.501745184262
67295.0,-6883.499908427398
67296.0,-6883.498071670532
67297.0,-6883.496234913667
67298.0,-6883.494398156802
67299.0,-6883.492561399937
67300.0,-6883.490724643071
67301.0,-6883.488887886207
67302.0,-6883.487051129341
67303.0,-6883.485214372476
67304.0,-6883.483377615611
67305.0,-6883.481540858746
67306.0,-6883.47970410188
67307.0,-6883.4778673450155
67308.0,-6883.47603058815
67309.0,-6883.4741938312845
67310.0,-6883.47235707442
67311.0,-6883.4705203175545
67312.0,-6883.468683560689
67313.0,-6883.466846803824
67314.0,-6883.465010046959
67315.0,-6883.463173290093
67316.0,-6883.461336533229
67317.0,-6883.459499776363
67318.0,-6883.457663019498
67319.0,-6883.455826262633
67320.0,-6883.453989505768
67321.0,-6883.452152748902
67322.0,-6883.450315992038
67323.0,-6883.448479235172
67324.0,-6883.446642478307
67325.0,-6883.444805721442
67326.0,-6883.442968964577
67327.0,-6883.441132207711
67328.0,-6883.439295450847
67329.0,-6883.437458693981
67330.0,-6883.435621937116
67331.0,-6883.433785180251
67332.0,-6883.431948423386
67333.0,-6883.43011166652
67334.0,-6883.428274909656
67335.0,-6883.42643815279
67336.0,-6883.424601395925
67337.0,-6883.42276463906
67338.0,-6883.4209278821945
67339.0,-6883.419091125329
67340.0,-6883.4172543684645
67341.0,-6883.415417611599
67342.0,-6883.4135808547335
67343.0,-6883.411744097869
67344.0,-6883.409907341003
67345.0,-6883.408070584138
67346.0,-6883.406233827273
67347.0,-6883.404397070408
67348.0,-6883.402560313542
67349.0,-6883.400723556678
67350.0,-6883.398886799812
67351.0,-6883.397050042947
67352.0,-6883.395213286082
67353.0,-6883.393376529217
67354.0,-6883.391539772351
67355.0,-6883.389703015487
67356.0,-6883.387866258621
