Step,Reward
67357.0,-6883.386029501756
67358.0,-6883.384192744891
67359.0,-6883.382355988026
67360.0,-6883.38051923116
67361.0,-6883.378682474296
67362.0,-6883.37684571743
67363.0,-6883.375008960565
67364.0,-6883.3731722037
67365.0,-6883.371335446835
67366.0,-6883.369498689969
67367.0,-6883.3676619331045
67368.0,-6883.365825176239
67369.0,-6883.3639884193735
67370.0,-6883.362151662509
67371.0,-6883.3603149056435
67372.0,-6883.358478148778
67373.0,-6883.356641391913
67374.0,-6883.354804635048
67375.0,-6883.352967878182
67376.0,-6883.351131121318
67377.0,-6883.349294364452
67378.0,-6883.347457607587
67379.0,-6883.345620850722
67380.0,-6883.343784093857
67381.0,-6883.341947336991
67382.0,-6883.340110580127
67383.0,-6883.338273823261
67384.0,-6883.336437066396
67385.0,-6883.334600309531
67386.0,-6883.332763552666
67387.0,-6883.3309267958
67388.0,-6883.329090038936
67389.0,-6883.32725328207
67390.0,-6883.325416525205
67391.0,-6883.32357976834
67392.0,-6883.321743011475
67393.0,-6883.319906254609
67394.0,-6883.318069497745
67395.0,-6883.316232740879
67396.0,-6883.314395984014
67397.0,-6883.312559227149
67398.0,-6883.3107224702835
67399.0,-6883.308885713418
67400.0,-6883.307048956553
67401.0,-6883.305212199688
67402.0,-6883.3033754428225
67403.0,-6883.301538685958
67404.0,-6883.299701929092
67405.0,-6883.297865172227
67406.0,-6883.296028415362
67407.0,-6883.294191658497
67408.0,-6883.292354901631
67409.0,-6883.290518144767
67410.0,-6883.288681387901
67411.0,-6883.286844631036
67412.0,-6883.285007874171
67413.0,-6883.283171117306
67414.0,-6883.28133436044
67415.0,-6883.279497603576
67416.0,-6883.27766084671
67417.0,-6883.275824089845
67418.0,-6883.27398733298
67419.0,-6883.272150576115
67420.0,-6883.270313819249
67421.0,-6883.268477062385
67422.0,-6883.266640305519
67423.0,-6883.264803548654
67424.0,-6883.262966791789
67425.0,-6883.261130034924
67426.0,-6883.259293278058
67427.0,-6883.2574565211935
67428.0,-6883.255619764328
67429.0,-6883.2537830074625
67430.0,-6883.251946250598
67431.0,-6883.250109493732
67432.0,-6883.248272736867
67433.0,-6883.246435980002
67434.0,-6883.244599223137
67435.0,-6883.242762466271
67436.0,-6883.240925709407
67437.0,-6883.239088952541
67438.0,-6883.237252195676
67439.0,-6883.235415438811
67440.0,-6883.233578681946
67441.0,-6883.23174192508
67442.0,-6883.229905168216
67443.0,-6883.22806841135
67444.0,-6883.226231654485
67445.0,-6883.22439489762
67446.0,-6883.222558140755
67447.0,-6883.220721383889
67448.0,-6883.218884627025
67449.0,-6883.217047870159
67450.0,-6883.215211113294
67451.0,-6883.213374356429
67452.0,-6883.211537599564
67453.0,-6883.209700842698
67454.0,-6883.2078640858335
67455.0,-6883.206027328968
67456.0,-6883.204190572103
67457.0,-6883.202353815238
67458.0,-6883.2005170583725
67459.0,-6883.198680301507
67460.0,-6883.196843544642
67461.0,-6883.195006787777
67462.0,-6883.1931700309115
67463.0,-6883.191333274047
67464.0,-6883.189496517181
67465.0,-6883.187659760316
67466.0,-6883.185823003451
67467.0,-6883.183986246586
67468.0,-6883.18214948972
67469.0,-6883.180312732856
67470.0,-6883.17847597599
67471.0,-6883.176639219125
67472.0,-6883.17480246226
67473.0,-6883.172965705395
67474.0,-6883.171128948529
67475.0,-6883.169292191665
67476.0,-6883.167455434799
67477.0,-6883.165618677934
67478.0,-6883.163781921069
67479.0,-6883.161945164204
67480.0,-6883.160108407338
67481.0,-6883.158271650474
67482.0,-6883.156434893608
67483.0,-6883.154598136743
67484.0,-6883.152761379878
67485.0,-6883.1509246230125
67486.0,-6883.149087866147
67487.0,-6883.1472511092825
67488.0,-6883.145414352417
67489.0,-6883.1435775955515
67490.0,-6883.141740838687
67491.0,-6883.139904081821
67492.0,-6883.138067324956
67493.0,-6883.136230568091
67494.0,-6883.134393811226
67495.0,-6883.13255705436
67496.0,-6883.130720297496
67497.0,-6883.12888354063
67498.0,-6883.127046783765
67499.0,-6883.1252100269
67500.0,-6883.123373270035
67501.0,-6883.121536513169
67502.0,-6883.119699756305
67503.0,-6883.117862999439
67504.0,-6883.116026242574
67505.0,-6883.114189485709
67506.0,-6883.112352728844
67507.0,-6883.110515971978
67508.0,-6883.108679215114
67509.0,-6883.106842458248
67510.0,-6883.105005701383
67511.0,-6883.103168944518
67512.0,-6883.101332187653
67513.0,-6883.099495430787
67514.0,-6883.0976586739225
67515.0,-6883.095821917057
67516.0,-6883.093985160192
67517.0,-6883.092148403327
67518.0,-6883.0903116464615
67519.0,-6883.088474889596
67520.0,-6883.086638132731
67521.0,-6883.084801375866
67522.0,-6883.082964619
67523.0,-6883.081127862136
67524.0,-6883.07929110527
67525.0,-6883.077454348405
67526.0,-6883.07561759154
67527.0,-6883.073780834675
67528.0,-6883.071944077809
67529.0,-6883.070107320945
67530.0,-6883.068270564079
67531.0,-6883.066433807214
67532.0,-6883.064597050349
67533.0,-6883.062760293484
67534.0,-6883.060923536618
67535.0,-6883.059086779754
67536.0,-6883.057250022888
67537.0,-6883.055413266023
67538.0,-6883.053576509158
67539.0,-6883.051739752293
67540.0,-6883.049902995427
67541.0,-6883.048066238563
67542.0,-6883.046229481697
67543.0,-6883.044392724832
67544.0,-6883.042555967967
67545.0,-6883.0407192111015
67546.0,-6883.038882454236
67547.0,-6883.0370456973715
67548.0,-6883.035208940506
67549.0,-6883.0333721836405
67550.0,-6883.031535426776
67551.0,-6883.02969866991
67552.0,-6883.027861913045
67553.0,-6883.02602515618
67554.0,-6883.024188399315
67555.0,-6883.022351642449
67556.0,-6883.020514885585
67557.0,-6883.018678128719
67558.0,-6883.016841371854
67559.0,-6883.015004614989
67560.0,-6883.013167858124
67561.0,-6883.011331101258
67562.0,-6883.009494344394
67563.0,-6883.007657587528
67564.0,-6883.005820830663
67565.0,-6883.003984073798
67566.0,-6883.002147316933
67567.0,-6883.000310560067
67568.0,-6882.998473803203
67569.0,-6882.996637046337
67570.0,-6882.994800289472
67571.0,-6882.992963532607
67572.0,-6882.991126775742
67573.0,-6882.989290018876
67574.0,-6882.9874532620115
67575.0,-6882.985616505146
67576.0,-6882.9837797482805
67577.0,-6882.981942991416
67578.0,-6882.9801062345505
67579.0,-6882.978269477685
67580.0,-6882.97643272082
67581.0,-6882.974595963955
67582.0,-6882.972759207089
67583.0,-6882.970922450225
67584.0,-6882.969085693359
67585.0,-6882.9723461767035
67586.0,-6882.9756066600485
67587.0,-6882.978867143393
67588.0,-6882.982127626737
67589.0,-6882.985388110082
67590.0,-6882.988648593426
67591.0,-6882.99190907677
67592.0,-6882.995169560115
67593.0,-6882.998430043459
67594.0,-6883.001690526803
67595.0,-6883.004951010148
67596.0,-6883.008211493492
67597.0,-6883.011471976836
67598.0,-6883.014732460181
67599.0,-6883.017992943525
67600.0,-6883.021253426869
67601.0,-6883.024513910214
67602.0,-6883.0277743935585
67603.0,-6883.031034876903
67604.0,-6883.034295360248
67605.0,-6883.037555843592
67606.0,-6883.040816326936
67607.0,-6883.044076810281
67608.0,-6883.047337293625
67609.0,-6883.050597776969
67610.0,-6883.053858260314
67611.0,-6883.057118743658
67612.0,-6883.060379227002
67613.0,-6883.063639710347
67614.0,-6883.066900193691
67615.0,-6883.070160677035
67616.0,-6883.07342116038
67617.0,-6883.076681643724
67618.0,-6883.0799421270685
67619.0,-6883.0832026104135
67620.0,-6883.086463093758
67621.0,-6883.089723577102
67622.0,-6883.092984060447
67623.0,-6883.096244543791
67624.0,-6883.099505027135
67625.0,-6883.10276551048
67626.0,-6883.106025993824
67627.0,-6883.109286477168
67628.0,-6883.112546960513
67629.0,-6883.115807443857
67630.0,-6883.119067927201
67631.0,-6883.122328410546
67632.0,-6883.12558889389
67633.0,-6883.1288493772345
67634.0,-6883.1321098605795
67635.0,-6883.135370343924
67636.0,-6883.138630827268
67637.0,-6883.141891310613
67638.0,-6883.145151793957
67639.0,-6883.148412277301
67640.0,-6883.151672760646
67641.0,-6883.15493324399
67642.0,-6883.158193727334
67643.0,-6883.161454210679
67644.0,-6883.164714694023
67645.0,-6883.167975177367
67646.0,-6883.171235660712
67647.0,-6883.174496144056
67648.0,-6883.1777566274
67649.0,-6883.181017110745
67650.0,-6883.1842775940895
67651.0,-6883.187538077434
67652.0,-6883.190798560779
67653.0,-6883.194059044123
67654.0,-6883.197319527467
67655.0,-6883.200580010812
67656.0,-6883.203840494156
67657.0,-6883.2071009775
67658.0,-6883.210361460845
67659.0,-6883.213621944189
67660.0,-6883.216882427533
67661.0,-6883.220142910878
67662.0,-6883.223403394222
67663.0,-6883.226663877566
67664.0,-6883.229924360911
67665.0,-6883.233184844255
67666.0,-6883.2364453275995
67667.0,-6883.2397058109445
67668.0,-6883.242966294289
67669.0,-6883.246226777633
67670.0,-6883.249487260978
67671.0,-6883.252747744322
67672.0,-6883.256008227666
67673.0,-6883.259268711011
67674.0,-6883.262529194355
67675.0,-6883.265789677699
67676.0,-6883.269050161044
67677.0,-6883.272310644388
67678.0,-6883.275571127732
67679.0,-6883.278831611077
67680.0,-6883.282092094421
67681.0,-6883.2853525777655
67682.0,-6883.2886130611105
67683.0,-6883.291873544455
67684.0,-6883.295134027799
67685.0,-6883.298394511144
67686.0,-6883.301654994488
67687.0,-6883.304915477832
67688.0,-6883.308175961177
67689.0,-6883.311436444521
67690.0,-6883.314696927865
67691.0,-6883.31795741121
67692.0,-6883.321217894554
67693.0,-6883.324478377898
67694.0,-6883.327738861243
67695.0,-6883.330999344587
67696.0,-6883.334259827931
67697.0,-6883.337520311276
67698.0,-6883.3407807946205
67699.0,-6883.344041277965
67700.0,-6883.34730176131
67701.0,-6883.350562244654
67702.0,-6883.353822727998
67703.0,-6883.357083211343
67704.0,-6883.360343694687
67705.0,-6883.363604178031
67706.0,-6883.366864661376
67707.0,-6883.37012514472
67708.0,-6883.373385628064
67709.0,-6883.376646111409
67710.0,-6883.379906594753
67711.0,-6883.383167078097
67712.0,-6883.386427561442
67713.0,-6883.389688044786
67714.0,-6883.392948528131
67715.0,-6883.396209011476
67716.0,-6883.39946949482
67717.0,-6883.402729978164
67718.0,-6883.405990461509
67719.0,-6883.409250944853
67720.0,-6883.412511428197
67721.0,-6883.415771911542
67722.0,-6883.419032394886
67723.0,-6883.42229287823
67724.0,-6883.425553361575
67725.0,-6883.428813844919
67726.0,-6883.432074328263
67727.0,-6883.435334811608
67728.0,-6883.438595294952
67729.0,-6883.4418557782965
67730.0,-6883.4451162616415
67731.0,-6883.448376744986
67732.0,-6883.45163722833
67733.0,-6883.454897711675
67734.0,-6883.458158195019
67735.0,-6883.461418678363
67736.0,-6883.464679161708
67737.0,-6883.467939645052
67738.0,-6883.471200128396
67739.0,-6883.474460611741
67740.0,-6883.477721095085
67741.0,-6883.480981578429
67742.0,-6883.484242061774
67743.0,-6883.487502545118
67744.0,-6883.490763028462
67745.0,-6883.494023511807
67746.0,-6883.4972839951515
67747.0,-6883.500544478496
67748.0,-6883.503804961841
67749.0,-6883.507065445185
67750.0,-6883.510325928529
67751.0,-6883.513586411874
67752.0,-6883.516846895218
67753.0,-6883.520107378562
67754.0,-6883.523367861907
67755.0,-6883.526628345251
67756.0,-6883.529888828595
67757.0,-6883.53314931194
67758.0,-6883.536409795284
67759.0,-6883.539670278628
67760.0,-6883.542930761973
67761.0,-6883.5461912453175
67762.0,-6883.549451728662
67763.0,-6883.552712212007
67764.0,-6883.555972695351
67765.0,-6883.559233178695
67766.0,-6883.56249366204
67767.0,-6883.565754145384
67768.0,-6883.569014628728
67769.0,-6883.572275112073
67770.0,-6883.575535595417
67771.0,-6883.578796078761
67772.0,-6883.582056562106
67773.0,-6883.58531704545
67774.0,-6883.588577528794
67775.0,-6883.591838012139
67776.0,-6883.595098495483
67777.0,-6883.5983589788275
67778.0,-6883.6016194621725
67779.0,-6883.604879945517
67780.0,-6883.608140428861
67781.0,-6883.611400912206
67782.0,-6883.61466139555
67783.0,-6883.617921878894
67784.0,-6883.621182362239
67785.0,-6883.624442845583
67786.0,-6883.627703328927
67787.0,-6883.630963812272
67788.0,-6883.634224295616
67789.0,-6883.63748477896
67790.0,-6883.640745262305
67791.0,-6883.644005745649
67792.0,-6883.647266228993
67793.0,-6883.650526712338
67794.0,-6883.6537871956825
67795.0,-6883.657047679027
67796.0,-6883.660308162372
67797.0,-6883.663568645716
67798.0,-6883.66682912906
67799.0,-6883.670089612405
67800.0,-6883.673350095749
67801.0,-6883.676610579093
67802.0,-6883.679871062438
67803.0,-6883.683131545782
67804.0,-6883.686392029126
67805.0,-6883.689652512471
67806.0,-6883.692912995815
67807.0,-6883.696173479159
67808.0,-6883.699433962504
67809.0,-6883.7026944458485
67810.0,-6883.705954929193
67811.0,-6883.709215412538
67812.0,-6883.712475895882
67813.0,-6883.715736379226
67814.0,-6883.718996862571
67815.0,-6883.722257345915
67816.0,-6883.725517829259
67817.0,-6883.728778312604
67818.0,-6883.732038795948
67819.0,-6883.735299279292
67820.0,-6883.738559762637
67821.0,-6883.741820245981
67822.0,-6883.745080729325
67823.0,-6883.74834121267
67824.0,-6883.751601696014
67825.0,-6883.7548621793585
67826.0,-6883.7581226627035
67827.0,-6883.761383146048
67828.0,-6883.764643629392
67829.0,-6883.767904112737
67830.0,-6883.771164596081
67831.0,-6883.774425079425
67832.0,-6883.77768556277
67833.0,-6883.780946046114
67834.0,-6883.784206529458
67835.0,-6883.787467012803
67836.0,-6883.790727496147
67837.0,-6883.793987979491
67838.0,-6883.797248462836
67839.0,-6883.80050894618
67840.0,-6883.803769429524
67841.0,-6883.807029912869
67842.0,-6883.8102903962135
67843.0,-6883.813550879558
67844.0,-6883.816811362903
67845.0,-6883.820071846247
67846.0,-6883.823332329591
67847.0,-6883.826592812936
67848.0,-6883.82985329628
67849.0,-6883.833113779624
67850.0,-6883.836374262969
67851.0,-6883.839634746313
67852.0,-6883.842895229657
67853.0,-6883.846155713002
67854.0,-6883.849416196346
67855.0,-6883.85267667969
67856.0,-6883.855937163035
67857.0,-6883.8591976463795
67858.0,-6883.862458129724
67859.0,-6883.865718613069
67860.0,-6883.868979096413
67861.0,-6883.872239579757
67862.0,-6883.875500063102
67863.0,-6883.878760546446
67864.0,-6883.88202102979
67865.0,-6883.885281513135
67866.0,-6883.888541996479
67867.0,-6883.891802479823
67868.0,-6883.895062963168
67869.0,-6883.898323446512
67870.0,-6883.901583929856
67871.0,-6883.904844413201
67872.0,-6883.908104896545
67873.0,-6883.9113653798895
67874.0,-6883.9146258632345
67875.0,-6883.917886346579
67876.0,-6883.921146829923
67877.0,-6883.924407313268
67878.0,-6883.927667796612
67879.0,-6883.930928279956
67880.0,-6883.934188763301
67881.0,-6883.937449246645
67882.0,-6883.940709729989
67883.0,-6883.943970213334
67884.0,-6883.947230696678
67885.0,-6883.950491180022
67886.0,-6883.953751663367
67887.0,-6883.957012146711
67888.0,-6883.960272630055
67889.0,-6883.9635331134
67890.0,-6883.9667935967445
67891.0,-6883.970054080089
67892.0,-6883.973314563434
67893.0,-6883.976575046778
67894.0,-6883.979835530122
67895.0,-6883.983096013467
67896.0,-6883.986356496811
67897.0,-6883.989616980155
67898.0,-6883.9928774635
67899.0,-6883.996137946844
67900.0,-6883.999398430188
67901.0,-6884.002658913533
67902.0,-6884.005919396877
67903.0,-6884.009179880221
67904.0,-6884.012440363566
67905.0,-6884.0157008469105
67906.0,-6884.018961330255
67907.0,-6884.0222218136
67908.0,-6884.025482296944
67909.0,-6884.028742780288
67910.0,-6884.032003263633
67911.0,-6884.035263746977
67912.0,-6884.038524230321
67913.0,-6884.041784713666
67914.0,-6884.04504519701
67915.0,-6884.048305680354
67916.0,-6884.051566163699
67917.0,-6884.054826647043
67918.0,-6884.058087130387
67919.0,-6884.061347613732
67920.0,-6884.064608097076
67921.0,-6884.0678685804205
67922.0,-6884.0711290637655
67923.0,-6884.07438954711
67924.0,-6884.077650030454
67925.0,-6884.080910513799
67926.0,-6884.084170997143
67927.0,-6884.087431480487
67928.0,-6884.090691963832
67929.0,-6884.093952447176
67930.0,-6884.09721293052
67931.0,-6884.100473413865
67932.0,-6884.103733897209
67933.0,-6884.106994380553
67934.0,-6884.110254863898
67935.0,-6884.113515347242
67936.0,-6884.116775830586
67937.0,-6884.120036313931
67938.0,-6884.1232967972755
67939.0,-6884.12655728062
67940.0,-6884.129817763965
67941.0,-6884.133078247309
67942.0,-6884.136338730653
67943.0,-6884.139599213998
67944.0,-6884.142859697342
67945.0,-6884.146120180686
67946.0,-6884.149380664031
67947.0,-6884.152641147375
67948.0,-6884.155901630719
67949.0,-6884.159162114064
67950.0,-6884.162422597408
67951.0,-6884.165683080752
67952.0,-6884.168943564097
67953.0,-6884.1722040474415
67954.0,-6884.175464530786
67955.0,-6884.178725014131
67956.0,-6884.181985497475
67957.0,-6884.185245980819
67958.0,-6884.188506464164
67959.0,-6884.191766947508
67960.0,-6884.195027430852
67961.0,-6884.198287914197
67962.0,-6884.201548397541
67963.0,-6884.204808880885
67964.0,-6884.20806936423
67965.0,-6884.211329847574
67966.0,-6884.214590330918
67967.0,-6884.217850814263
67968.0,-6884.221111297607
67969.0,-6884.2243717809515
67970.0,-6884.2276322642965
67971.0,-6884.230892747641
67972.0,-6884.234153230985
67973.0,-6884.23741371433
67974.0,-6884.240674197674
67975.0,-6884.243934681018
67976.0,-6884.247195164363
67977.0,-6884.250455647707
67978.0,-6884.253716131051
67979.0,-6884.256976614396
67980.0,-6884.26023709774
67981.0,-6884.263497581084
67982.0,-6884.266758064429
67983.0,-6884.270018547773
67984.0,-6884.273279031117
67985.0,-6884.2765395144625
67986.0,-6884.279799997807
67987.0,-6884.283060481151
67988.0,-6884.286320964496
67989.0,-6884.28958144784
67990.0,-6884.292841931184
67991.0,-6884.296102414529
67992.0,-6884.299362897873
67993.0,-6884.302623381217
67994.0,-6884.305883864562
67995.0,-6884.309144347906
67996.0,-6884.31240483125
67997.0,-6884.315665314595
67998.0,-6884.318925797939
67999.0,-6884.322186281283
68000.0,-6884.325446764628
68001.0,-6884.3287072479725
68002.0,-6884.331967731317
68003.0,-6884.335228214662
68004.0,-6884.338488698006
68005.0,-6884.34174918135
68006.0,-6884.345009664695
68007.0,-6884.348270148039
68008.0,-6884.351530631383
68009.0,-6884.354791114728
68010.0,-6884.358051598072
68011.0,-6884.361312081416
68012.0,-6884.364572564761
68013.0,-6884.367833048105
68014.0,-6884.371093531449
68015.0,-6884.374354014794
68016.0,-6884.377614498138
68017.0,-6884.3808749814825
68018.0,-6884.3841354648275
68019.0,-6884.387395948172
68020.0,-6884.390656431516
68021.0,-6884.393916914861
68022.0,-6884.397177398205
68023.0,-6884.400437881549
68024.0,-6884.403698364894
68025.0,-6884.406958848238
68026.0,-6884.410219331582
68027.0,-6884.413479814927
68028.0,-6884.416740298271
68029.0,-6884.420000781615
68030.0,-6884.42326126496
68031.0,-6884.426521748304
68032.0,-6884.4297822316485
68033.0,-6884.4330427149935
68034.0,-6884.436303198338
68035.0,-6884.439563681682
68036.0,-6884.442824165027
68037.0,-6884.446084648371
68038.0,-6884.449345131715
68039.0,-6884.45260561506
68040.0,-6884.455866098404
68041.0,-6884.459126581748
68042.0,-6884.462387065093
68043.0,-6884.465647548437
68044.0,-6884.468908031781
68045.0,-6884.472168515126
68046.0,-6884.47542899847
68047.0,-6884.478689481814
68048.0,-6884.481949965159
68049.0,-6884.4852104485035
68050.0,-6884.488470931848
68051.0,-6884.491731415193
68052.0,-6884.494991898537
68053.0,-6884.498252381881
68054.0,-6884.501512865226
68055.0,-6884.50477334857
68056.0,-6884.508033831914
68057.0,-6884.511294315259
68058.0,-6884.514554798603
68059.0,-6884.517815281947
68060.0,-6884.521075765292
68061.0,-6884.524336248636
68062.0,-6884.52759673198
68063.0,-6884.530857215325
68064.0,-6884.534117698669
68065.0,-6884.5373781820135
68066.0,-6884.5406386653585
68067.0,-6884.543899148703
68068.0,-6884.547159632047
68069.0,-6884.550420115392
68070.0,-6884.553680598736
68071.0,-6884.55694108208
68072.0,-6884.560201565425
68073.0,-6884.563462048769
68074.0,-6884.566722532113
68075.0,-6884.569983015458
68076.0,-6884.573243498802
68077.0,-6884.576503982146
68078.0,-6884.579764465491
68079.0,-6884.583024948835
68080.0,-6884.5862854321795
68081.0,-6884.5895459155245
68082.0,-6884.592806398869
68083.0,-6884.596066882213
68084.0,-6884.599327365558
68085.0,-6884.602587848902
68086.0,-6884.605848332246
68087.0,-6884.609108815591
68088.0,-6884.612369298935
68089.0,-6884.615629782279
68090.0,-6884.618890265624
68091.0,-6884.622150748968
68092.0,-6884.625411232312
68093.0,-6884.628671715657
68094.0,-6884.631932199001
68095.0,-6884.635192682345
68096.0,-6884.63845316569
68097.0,-6884.6417136490345
68098.0,-6884.644974132379
68099.0,-6884.648234615724
68100.0,-6884.651495099068
68101.0,-6884.654755582412
68102.0,-6884.658016065757
68103.0,-6884.661276549101
68104.0,-6884.664537032445
68105.0,-6884.66779751579
68106.0,-6884.671057999134
68107.0,-6884.674318482478
68108.0,-6884.677578965823
68109.0,-6884.680839449167
68110.0,-6884.684099932511
68111.0,-6884.687360415856
68112.0,-6884.6906208992
68113.0,-6884.6938813825445
68114.0,-6884.6971418658895
68115.0,-6884.700402349234
68116.0,-6884.703662832578
68117.0,-6884.706923315923
68118.0,-6884.710183799267
68119.0,-6884.713444282611
68120.0,-6884.716704765956
68121.0,-6884.7199652493
68122.0,-6884.723225732644
68123.0,-6884.726486215989
68124.0,-6884.729746699333
68125.0,-6884.733007182677
68126.0,-6884.736267666022
68127.0,-6884.739528149366
68128.0,-6884.7427886327105
68129.0,-6884.7460491160555
68130.0,-6884.7493095994
68131.0,-6884.752570082744
68132.0,-6884.755830566089
68133.0,-6884.759091049433
68134.0,-6884.762351532777
68135.0,-6884.765612016122
68136.0,-6884.768872499466
68137.0,-6884.77213298281
68138.0,-6884.775393466155
68139.0,-6884.778653949499
68140.0,-6884.781914432843
68141.0,-6884.785174916188
68142.0,-6884.788435399532
68143.0,-6884.791695882876
68144.0,-6884.794956366221
68145.0,-6884.7982168495655
68146.0,-6884.80147733291
68147.0,-6884.804737816255
68148.0,-6884.807998299599
68149.0,-6884.811258782943
68150.0,-6884.814519266288
68151.0,-6884.817779749632
68152.0,-6884.821040232976
68153.0,-6884.824300716321
68154.0,-6884.827561199665
68155.0,-6884.830821683009
68156.0,-6884.834082166354
68157.0,-6884.837342649698
68158.0,-6884.840603133042
68159.0,-6884.843863616387
68160.0,-6884.847124099731
68161.0,-6884.8503845830755
68162.0,-6884.8536450664205
68163.0,-6884.856905549765
68164.0,-6884.860166033109
68165.0,-6884.863426516454
68166.0,-6884.866686999798
68167.0,-6884.869947483142
68168.0,-6884.873207966487
68169.0,-6884.876468449831
68170.0,-6884.879728933175
68171.0,-6884.88298941652
68172.0,-6884.886249899864
68173.0,-6884.889510383208
68174.0,-6884.892770866553
68175.0,-6884.896031349897
68176.0,-6884.8992918332415
68177.0,-6884.9025523165865
68178.0,-6884.905812799931
68179.0,-6884.909073283275
68180.0,-6884.91233376662
68181.0,-6884.915594249964
68182.0,-6884.918854733308
68183.0,-6884.922115216653
68184.0,-6884.925375699997
68185.0,-6884.928636183341
68186.0,-6884.931896666686
68187.0,-6884.93515715003
68188.0,-6884.938417633374
68189.0,-6884.941678116719
68190.0,-6884.944938600063
68191.0,-6884.948199083407
68192.0,-6884.951459566752
68193.0,-6884.9547200500965
68194.0,-6884.957980533441
68195.0,-6884.961241016786
68196.0,-6884.96450150013
68197.0,-6884.967761983474
68198.0,-6884.971022466819
68199.0,-6884.974282950163
68200.0,-6884.977543433507
68201.0,-6884.980803916852
68202.0,-6884.984064400196
68203.0,-6884.98732488354
68204.0,-6884.990585366885
68205.0,-6884.993845850229
68206.0,-6884.997106333573
68207.0,-6885.000366816918
68208.0,-6885.003627300262
68209.0,-6885.0068877836065
68210.0,-6885.010148266952
68211.0,-6885.013408750296
68212.0,-6885.01666923364
68213.0,-6885.019929716985
68214.0,-6885.023190200329
68215.0,-6885.026450683673
68216.0,-6885.029711167018
68217.0,-6885.032971650362
68218.0,-6885.036232133706
68219.0,-6885.039492617051
68220.0,-6885.042753100395
68221.0,-6885.046013583739
68222.0,-6885.049274067084
68223.0,-6885.052534550428
68224.0,-6885.0557950337725
68225.0,-6885.0590555171175
68226.0,-6885.062316000462
68227.0,-6885.065576483806
68228.0,-6885.068836967151
68229.0,-6885.072097450495
68230.0,-6885.075357933839
68231.0,-6885.078618417184
68232.0,-6885.081878900528
68233.0,-6885.085139383872
68234.0,-6885.088399867217
68235.0,-6885.091660350561
68236.0,-6885.094920833905
68237.0,-6885.09818131725
68238.0,-6885.101441800594
68239.0,-6885.104702283938
68240.0,-6885.107962767283
68241.0,-6885.1112232506275
68242.0,-6885.114483733972
68243.0,-6885.117744217317
68244.0,-6885.121004700661
68245.0,-6885.124265184005
68246.0,-6885.12752566735
68247.0,-6885.130786150694
68248.0,-6885.134046634038
68249.0,-6885.137307117383
68250.0,-6885.140567600727
68251.0,-6885.143828084071
68252.0,-6885.147088567416
68253.0,-6885.15034905076
68254.0,-6885.153609534104
68255.0,-6885.156870017449
68256.0,-6885.1601305007935
68257.0,-6885.163390984138
68258.0,-6885.166651467483
68259.0,-6885.169911950827
68260.0,-6885.173172434171
68261.0,-6885.176432917516
68262.0,-6885.17969340086
68263.0,-6885.182953884204
68264.0,-6885.186214367549
68265.0,-6885.189474850893
68266.0,-6885.192735334237
68267.0,-6885.195995817582
68268.0,-6885.199256300926
68269.0,-6885.20251678427
68270.0,-6885.205777267615
68271.0,-6885.209037750959
68272.0,-6885.2122982343035
68273.0,-6885.2155587176485
68274.0,-6885.218819200993
68275.0,-6885.222079684337
68276.0,-6885.225340167682
68277.0,-6885.228600651026
68278.0,-6885.23186113437
68279.0,-6885.235121617715
68280.0,-6885.238382101059
68281.0,-6885.241642584403
68282.0,-6885.244903067748
68283.0,-6885.248163551092
68284.0,-6885.251424034436
68285.0,-6885.254684517781
68286.0,-6885.257945001125
68287.0,-6885.261205484469
68288.0,-6885.264465967814
68289.0,-6885.2677264511585
