Step,Reward
68290.0,-6885.270986934503
68291.0,-6885.274247417848
68292.0,-6885.277507901192
68293.0,-6885.280768384536
68294.0,-6885.284028867881
68295.0,-6885.287289351225
68296.0,-6885.290549834569
68297.0,-6885.293810317914
68298.0,-6885.297070801258
68299.0,-6885.300331284602
68300.0,-6885.303591767947
68301.0,-6885.306852251291
68302.0,-6885.310112734635
68303.0,-6885.31337321798
68304.0,-6885.3166337013245
68305.0,-6885.319894184669
68306.0,-6885.323154668014
68307.0,-6885.326415151358
68308.0,-6885.329675634702
68309.0,-6885.332936118047
68310.0,-6885.336196601391
68311.0,-6885.339457084735
68312.0,-6885.34271756808
68313.0,-6885.345978051424
68314.0,-6885.349238534768
68315.0,-6885.352499018113
68316.0,-6885.355759501457
68317.0,-6885.359019984801
68318.0,-6885.362280468146
68319.0,-6885.36554095149
68320.0,-6885.3688014348345
68321.0,-6885.3720619181795
68322.0,-6885.375322401524
68323.0,-6885.378582884868
68324.0,-6885.381843368213
68325.0,-6885.385103851557
68326.0,-6885.388364334901
68327.0,-6885.391624818246
68328.0,-6885.39488530159
68329.0,-6885.398145784934
68330.0,-6885.401406268279
68331.0,-6885.404666751623
68332.0,-6885.407927234967
68333.0,-6885.411187718312
68334.0,-6885.414448201656
68335.0,-6885.417708685
68336.0,-6885.420969168345
68337.0,-6885.4242296516895
68338.0,-6885.427490135034
68339.0,-6885.430750618379
68340.0,-6885.434011101723
68341.0,-6885.437271585067
68342.0,-6885.440532068412
68343.0,-6885.443792551756
68344.0,-6885.4470530351
68345.0,-6885.450313518445
68346.0,-6885.453574001789
68347.0,-6885.456834485133
68348.0,-6885.460094968478
68349.0,-6885.463355451822
68350.0,-6885.466615935166
68351.0,-6885.469876418511
68352.0,-6885.4731369018555
68353.0,-6885.4763973852
68354.0,-6885.479657868545
68355.0,-6885.482918351889
68356.0,-6885.486178835233
68357.0,-6885.489439318578
68358.0,-6885.492699801922
68359.0,-6885.495960285266
68360.0,-6885.499220768611
68361.0,-6885.502481251955
68362.0,-6885.505741735299
68363.0,-6885.509002218644
68364.0,-6885.512262701988
68365.0,-6885.515523185332
68366.0,-6885.518783668677
68367.0,-6885.522044152021
68368.0,-6885.5253046353655
68369.0,-6885.5285651187105
68370.0,-6885.531825602055
68371.0,-6885.535086085399
68372.0,-6885.538346568744
68373.0,-6885.541607052088
68374.0,-6885.544867535432
68375.0,-6885.548128018777
68376.0,-6885.551388502121
68377.0,-6885.554648985465
68378.0,-6885.55790946881
68379.0,-6885.561169952154
68380.0,-6885.564430435498
68381.0,-6885.567690918843
68382.0,-6885.570951402187
68383.0,-6885.574211885531
68384.0,-6885.577472368876
68385.0,-6885.5807328522205
68386.0,-6885.583993335565
68387.0,-6885.58725381891
68388.0,-6885.590514302254
68389.0,-6885.593774785598
68390.0,-6885.597035268943
68391.0,-6885.600295752287
68392.0,-6885.603556235631
68393.0,-6885.606816718976
68394.0,-6885.61007720232
68395.0,-6885.613337685664
68396.0,-6885.616598169009
68397.0,-6885.619858652353
68398.0,-6885.623119135697
68399.0,-6885.626379619042
68400.0,-6885.6296401023865
68401.0,-6885.632900585731
68402.0,-6885.636161069076
68403.0,-6885.63942155242
68404.0,-6885.642682035764
68405.0,-6885.645942519109
68406.0,-6885.649203002453
68407.0,-6885.652463485797
68408.0,-6885.655723969142
68409.0,-6885.658984452486
68410.0,-6885.66224493583
68411.0,-6885.665505419175
68412.0,-6885.668765902519
68413.0,-6885.672026385863
68414.0,-6885.675286869208
68415.0,-6885.678547352552
68416.0,-6885.6818078358965
68417.0,-6885.6850683192415
68418.0,-6885.688328802586
68419.0,-6885.69158928593
68420.0,-6885.694849769275
68421.0,-6885.698110252619
68422.0,-6885.701370735963
68423.0,-6885.704631219308
68424.0,-6885.707891702652
68425.0,-6885.711152185996
68426.0,-6885.714412669341
68427.0,-6885.717673152685
68428.0,-6885.720933636029
68429.0,-6885.724194119374
68430.0,-6885.727454602718
68431.0,-6885.730715086062
68432.0,-6885.733975569407
68433.0,-6885.7372360527515
68434.0,-6885.740496536096
68435.0,-6885.743757019441
68436.0,-6885.747017502785
68437.0,-6885.750277986129
68438.0,-6885.753538469474
68439.0,-6885.756798952818
68440.0,-6885.760059436162
68441.0,-6885.763319919507
68442.0,-6885.766580402851
68443.0,-6885.769840886195
68444.0,-6885.77310136954
68445.0,-6885.776361852884
68446.0,-6885.779622336228
68447.0,-6885.782882819573
68448.0,-6885.7861433029175
68449.0,-6885.789403786262
68450.0,-6885.792664269607
68451.0,-6885.795924752951
68452.0,-6885.799185236295
68453.0,-6885.80244571964
68454.0,-6885.805706202984
68455.0,-6885.808966686328
68456.0,-6885.812227169673
68457.0,-6885.815487653017
68458.0,-6885.818748136361
68459.0,-6885.822008619706
68460.0,-6885.82526910305
68461.0,-6885.828529586394
68462.0,-6885.831790069739
68463.0,-6885.835050553083
68464.0,-6885.8383110364275
68465.0,-6885.8415715197725
68466.0,-6885.844832003117
68467.0,-6885.848092486461
68468.0,-6885.851352969806
68469.0,-6885.85461345315
68470.0,-6885.857873936494
68471.0,-6885.861134419839
68472.0,-6885.864394903183
68473.0,-6885.867655386527
68474.0,-6885.870915869872
68475.0,-6885.874176353216
68476.0,-6885.87743683656
68477.0,-6885.880697319905
68478.0,-6885.883957803249
68479.0,-6885.887218286593
68480.0,-6885.890478769938
68481.0,-6885.893739253283
68482.0,-6885.896999736627
68483.0,-6885.900260219972
68484.0,-6885.903520703316
68485.0,-6885.90678118666
68486.0,-6885.910041670005
68487.0,-6885.913302153349
68488.0,-6885.916562636693
68489.0,-6885.919823120038
68490.0,-6885.923083603382
68491.0,-6885.926344086726
68492.0,-6885.929604570071
68493.0,-6885.932865053415
68494.0,-6885.936125536759
68495.0,-6885.939386020104
68496.0,-6885.9426465034485
68497.0,-6885.945906986793
68498.0,-6885.949167470138
68499.0,-6885.952427953482
68500.0,-6885.955688436826
68501.0,-6885.958948920171
68502.0,-6885.962209403515
68503.0,-6885.965469886859
68504.0,-6885.968730370204
68505.0,-6885.971990853548
68506.0,-6885.975251336892
68507.0,-6885.978511820237
68508.0,-6885.981772303581
68509.0,-6885.985032786925
68510.0,-6885.98829327027
68511.0,-6885.991553753614
68512.0,-6885.9948142369585
68513.0,-6885.9980747203035
68514.0,-6886.001335203648
68515.0,-6886.004595686992
68516.0,-6886.007856170337
68517.0,-6886.011116653681
68518.0,-6886.014377137025
68519.0,-6886.01763762037
68520.0,-6886.020898103714
68521.0,-6886.024158587058
68522.0,-6886.027419070403
68523.0,-6886.030679553747
68524.0,-6886.033940037091
68525.0,-6886.037200520436
68526.0,-6886.04046100378
68527.0,-6886.0437214871245
68528.0,-6886.0469819704695
68529.0,-6886.050242453814
68530.0,-6886.053502937158
68531.0,-6886.056763420503
68532.0,-6886.060023903847
68533.0,-6886.063284387191
68534.0,-6886.066544870536
68535.0,-6886.06980535388
68536.0,-6886.073065837224
68537.0,-6886.076326320569
68538.0,-6886.079586803913
68539.0,-6886.082847287257
68540.0,-6886.086107770602
68541.0,-6886.089368253946
68542.0,-6886.09262873729
68543.0,-6886.095889220635
68544.0,-6886.0991497039795
68545.0,-6886.102410187324
68546.0,-6886.105670670669
68547.0,-6886.108931154013
68548.0,-6886.112191637357
68549.0,-6886.115452120702
68550.0,-6886.118712604046
68551.0,-6886.12197308739
68552.0,-6886.125233570735
68553.0,-6886.128494054079
68554.0,-6886.131754537423
68555.0,-6886.135015020768
68556.0,-6886.138275504112
68557.0,-6886.141535987456
68558.0,-6886.144796470801
68559.0,-6886.148056954145
68560.0,-6886.1513174374895
68561.0,-6886.1545779208345
68562.0,-6886.157838404179
68563.0,-6886.161098887523
68564.0,-6886.164359370868
68565.0,-6886.167619854212
68566.0,-6886.170880337556
68567.0,-6886.174140820901
68568.0,-6886.177401304245
68569.0,-6886.180661787589
68570.0,-6886.183922270934
68571.0,-6886.187182754278
68572.0,-6886.190443237622
68573.0,-6886.193703720967
68574.0,-6886.196964204311
68575.0,-6886.2002246876555
68576.0,-6886.2034851710005
68577.0,-6886.206745654345
68578.0,-6886.210006137689
68579.0,-6886.213266621034
68580.0,-6886.216527104378
68581.0,-6886.219787587722
68582.0,-6886.223048071067
68583.0,-6886.226308554411
68584.0,-6886.229569037755
68585.0,-6886.2328295211
68586.0,-6886.236090004444
68587.0,-6886.239350487788
68588.0,-6886.242610971133
68589.0,-6886.245871454477
68590.0,-6886.249131937821
68591.0,-6886.252392421166
68592.0,-6886.2556529045105
68593.0,-6886.258913387855
68594.0,-6886.2621738712
68595.0,-6886.265434354544
68596.0,-6886.268694837888
68597.0,-6886.271955321233
68598.0,-6886.275215804577
68599.0,-6886.278476287921
68600.0,-6886.281736771266
68601.0,-6886.28499725461
68602.0,-6886.288257737954
68603.0,-6886.291518221299
68604.0,-6886.294778704643
68605.0,-6886.298039187987
68606.0,-6886.301299671332
68607.0,-6886.304560154676
68608.0,-6886.3078206380205
68609.0,-6886.278622984886
68610.0,-6886.249425331752
68611.0,-6886.2202276786165
68612.0,-6886.191030025482
68613.0,-6886.161832372348
68614.0,-6886.132634719213
68615.0,-6886.103437066078
68616.0,-6886.074239412944
68617.0,-6886.045041759809
68618.0,-6886.015844106674
68619.0,-6885.98664645354
68620.0,-6885.957448800405
68621.0,-6885.92825114727
68622.0,-6885.899053494136
68623.0,-6885.869855841001
68624.0,-6885.840658187866
68625.0,-6885.811460534732
68626.0,-6885.782262881597
68627.0,-6885.753065228462
68628.0,-6885.723867575328
68629.0,-6885.694669922193
68630.0,-6885.665472269058
68631.0,-6885.636274615924
68632.0,-6885.607076962789
68633.0,-6885.577879309654
68634.0,-6885.54868165652
68635.0,-6885.519484003385
68636.0,-6885.49028635025
68637.0,-6885.461088697116
68638.0,-6885.431891043981
68639.0,-6885.402693390846
68640.0,-6885.373495737712
68641.0,-6885.344298084577
68642.0,-6885.315100431442
68643.0,-6885.285902778308
68644.0,-6885.256705125173
68645.0,-6885.227507472038
68646.0,-6885.198309818904
68647.0,-6885.169112165769
68648.0,-6885.139914512634
68649.0,-6885.1107168595
68650.0,-6885.081519206365
68651.0,-6885.05232155323
68652.0,-6885.023123900096
68653.0,-6884.993926246961
68654.0,-6884.964728593826
68655.0,-6884.935530940692
68656.0,-6884.906333287557
68657.0,-6884.877135634422
68658.0,-6884.847937981288
68659.0,-6884.818740328153
68660.0,-6884.789542675018
68661.0,-6884.760345021884
68662.0,-6884.731147368749
68663.0,-6884.701949715614
68664.0,-6884.67275206248
68665.0,-6884.643554409345
68666.0,-6884.61435675621
68667.0,-6884.585159103076
68668.0,-6884.555961449941
68669.0,-6884.526763796806
68670.0,-6884.497566143672
68671.0,-6884.468368490537
68672.0,-6884.439170837402
68673.0,-6884.409973184268
68674.0,-6884.380775531133
68675.0,-6884.351577877998
68676.0,-6884.322380224864
68677.0,-6884.293182571729
68678.0,-6884.263984918594
68679.0,-6884.23478726546
68680.0,-6884.205589612325
68681.0,-6884.17639195919
68682.0,-6884.147194306056
68683.0,-6884.117996652921
68684.0,-6884.088798999786
68685.0,-6884.059601346652
68686.0,-6884.030403693517
68687.0,-6884.001206040382
68688.0,-6883.972008387248
68689.0,-6883.942810734113
68690.0,-6883.913613080978
68691.0,-6883.884415427844
68692.0,-6883.855217774709
68693.0,-6883.826020121574
68694.0,-6883.79682246844
68695.0,-6883.767624815305
68696.0,-6883.73842716217
68697.0,-6883.709229509036
68698.0,-6883.680031855901
68699.0,-6883.650834202766
68700.0,-6883.621636549632
68701.0,-6883.592438896497
68702.0,-6883.563241243362
68703.0,-6883.534043590228
68704.0,-6883.504845937093
68705.0,-6883.475648283958
68706.0,-6883.446450630824
68707.0,-6883.417252977689
68708.0,-6883.388055324554
68709.0,-6883.35885767142
68710.0,-6883.329660018285
68711.0,-6883.30046236515
68712.0,-6883.271264712016
68713.0,-6883.242067058881
68714.0,-6883.2128694057465
68715.0,-6883.183671752612
68716.0,-6883.154474099477
68717.0,-6883.1252764463425
68718.0,-6883.096078793208
68719.0,-6883.066881140073
68720.0,-6883.0376834869385
68721.0,-6883.008485833804
68722.0,-6882.979288180669
68723.0,-6882.9500905275345
68724.0,-6882.9208928744
68725.0,-6882.891695221265
68726.0,-6882.8624975681305
68727.0,-6882.833299914996
68728.0,-6882.804102261861
68729.0,-6882.7749046087265
68730.0,-6882.745706955592
68731.0,-6882.716509302457
68732.0,-6882.6873116493225
68733.0,-6882.658113996188
68734.0,-6882.628916343053
68735.0,-6882.5997186899185
68736.0,-6882.570521036784
68737.0,-6882.541323383649
68738.0,-6882.5121257305145
68739.0,-6882.48292807738
68740.0,-6882.453730424245
68741.0,-6882.4245327711105
68742.0,-6882.395335117976
68743.0,-6882.366137464841
68744.0,-6882.3369398117065
68745.0,-6882.307742158572
68746.0,-6882.278544505437
68747.0,-6882.249346852303
68748.0,-6882.220149199168
68749.0,-6882.190951546033
68750.0,-6882.161753892899
68751.0,-6882.132556239764
68752.0,-6882.103358586629
68753.0,-6882.074160933495
68754.0,-6882.04496328036
68755.0,-6882.015765627225
68756.0,-6881.986567974091
68757.0,-6881.957370320956
68758.0,-6881.928172667821
68759.0,-6881.898975014687
68760.0,-6881.869777361552
68761.0,-6881.840579708417
68762.0,-6881.811382055283
68763.0,-6881.782184402148
68764.0,-6881.752986749013
68765.0,-6881.723789095879
68766.0,-6881.694591442744
68767.0,-6881.665393789609
68768.0,-6881.636196136475
68769.0,-6881.60699848334
68770.0,-6881.577800830205
68771.0,-6881.548603177071
68772.0,-6881.519405523936
68773.0,-6881.490207870801
68774.0,-6881.461010217667
68775.0,-6881.431812564532
68776.0,-6881.402614911397
68777.0,-6881.373417258263
68778.0,-6881.344219605128
68779.0,-6881.315021951993
68780.0,-6881.285824298859
68781.0,-6881.256626645724
68782.0,-6881.227428992589
68783.0,-6881.198231339455
68784.0,-6881.16903368632
68785.0,-6881.139836033185
68786.0,-6881.110638380051
68787.0,-6881.081440726916
68788.0,-6881.052243073781
68789.0,-6881.023045420647
68790.0,-6880.993847767512
68791.0,-6880.964650114377
68792.0,-6880.935452461243
68793.0,-6880.906254808108
68794.0,-6880.877057154973
68795.0,-6880.847859501839
68796.0,-6880.818661848704
68797.0,-6880.789464195569
68798.0,-6880.760266542435
68799.0,-6880.7310688893
68800.0,-6880.701871236165
68801.0,-6880.672673583031
68802.0,-6880.643475929896
68803.0,-6880.614278276761
68804.0,-6880.585080623627
68805.0,-6880.555882970492
68806.0,-6880.526685317357
68807.0,-6880.497487664223
68808.0,-6880.468290011088
68809.0,-6880.439092357953
68810.0,-6880.409894704819
68811.0,-6880.380697051684
68812.0,-6880.351499398549
68813.0,-6880.322301745415
68814.0,-6880.29310409228
68815.0,-6880.263906439145
68816.0,-6880.234708786011
68817.0,-6880.205511132876
68818.0,-6880.176313479741
68819.0,-6880.147115826607
68820.0,-6880.117918173472
68821.0,-6880.088720520337
68822.0,-6880.059522867203
68823.0,-6880.030325214068
68824.0,-6880.001127560933
68825.0,-6879.971929907799
68826.0,-6879.942732254664
68827.0,-6879.913534601529
68828.0,-6879.884336948395
68829.0,-6879.85513929526
68830.0,-6879.825941642125
68831.0,-6879.796743988991
68832.0,-6879.767546335856
68833.0,-6879.738348682721
68834.0,-6879.709151029587
68835.0,-6879.679953376452
68836.0,-6879.650755723317
68837.0,-6879.621558070183
68838.0,-6879.592360417048
68839.0,-6879.563162763913
68840.0,-6879.533965110779
68841.0,-6879.504767457644
68842.0,-6879.475569804509
68843.0,-6879.446372151375
68844.0,-6879.4171744982405
68845.0,-6879.387976845105
68846.0,-6879.358779191971
68847.0,-6879.3295815388365
68848.0,-6879.300383885701
68849.0,-6879.271186232567
68850.0,-6879.2419885794325
68851.0,-6879.212790926297
68852.0,-6879.183593273163
68853.0,-6879.1543956200285
68854.0,-6879.125197966893
68855.0,-6879.096000313759
68856.0,-6879.0668026606245
68857.0,-6879.037605007489
68858.0,-6879.008407354355
68859.0,-6878.9792097012205
68860.0,-6878.950012048085
68861.0,-6878.920814394951
68862.0,-6878.8916167418165
68863.0,-6878.862419088681
68864.0,-6878.833221435547
68865.0,-6878.8040237824125
68866.0,-6878.774826129277
68867.0,-6878.745628476143
68868.0,-6878.7164308230085
68869.0,-6878.687233169873
68870.0,-6878.658035516739
68871.0,-6878.6288378636045
68872.0,-6878.599640210469
68873.0,-6878.570442557335
68874.0,-6878.5412449042005
68875.0,-6878.512047251065
68876.0,-6878.482849597931
68877.0,-6878.453651944797
68878.0,-6878.424454291661
68879.0,-6878.395256638527
68880.0,-6878.366058985393
68881.0,-6878.336861332257
68882.0,-6878.307663679123
68883.0,-6878.278466025989
68884.0,-6878.249268372853
68885.0,-6878.220070719719
68886.0,-6878.190873066585
68887.0,-6878.161675413449
68888.0,-6878.132477760315
68889.0,-6878.103280107181
68890.0,-6878.074082454045
68891.0,-6878.044884800911
68892.0,-6878.015687147777
68893.0,-6877.986489494641
68894.0,-6877.957291841507
68895.0,-6877.928094188373
68896.0,-6877.898896535237
68897.0,-6877.869698882103
68898.0,-6877.840501228969
68899.0,-6877.811303575833
68900.0,-6877.782105922699
68901.0,-6877.752908269565
68902.0,-6877.723710616429
68903.0,-6877.694512963295
68904.0,-6877.665315310161
68905.0,-6877.636117657025
68906.0,-6877.606920003891
68907.0,-6877.577722350757
68908.0,-6877.548524697621
68909.0,-6877.519327044487
68910.0,-6877.490129391353
68911.0,-6877.460931738217
68912.0,-6877.431734085083
68913.0,-6877.402536431949
68914.0,-6877.373338778813
68915.0,-6877.344141125679
68916.0,-6877.314943472545
68917.0,-6877.285745819409
68918.0,-6877.256548166275
68919.0,-6877.227350513141
68920.0,-6877.198152860005
68921.0,-6877.168955206871
68922.0,-6877.139757553737
68923.0,-6877.110559900601
68924.0,-6877.081362247467
68925.0,-6877.052164594333
68926.0,-6877.022966941197
68927.0,-6876.993769288063
68928.0,-6876.964571634929
68929.0,-6876.935373981793
68930.0,-6876.906176328659
68931.0,-6876.876978675525
68932.0,-6876.847781022389
68933.0,-6876.818583369255
68934.0,-6876.789385716121
68935.0,-6876.760188062985
68936.0,-6876.730990409851
68937.0,-6876.701792756717
68938.0,-6876.672595103581
68939.0,-6876.643397450447
68940.0,-6876.614199797313
68941.0,-6876.585002144177
68942.0,-6876.555804491043
68943.0,-6876.526606837909
68944.0,-6876.4974091847735
68945.0,-6876.468211531639
68946.0,-6876.439013878505
68947.0,-6876.4098162253695
68948.0,-6876.380618572235
68949.0,-6876.351420919101
68950.0,-6876.3222232659655
68951.0,-6876.293025612831
68952.0,-6876.263827959697
68953.0,-6876.2346303065615
68954.0,-6876.205432653427
68955.0,-6876.176235000293
68956.0,-6876.1470373471575
68957.0,-6876.117839694023
68958.0,-6876.088642040889
68959.0,-6876.0594443877535
68960.0,-6876.030246734619
68961.0,-6876.001049081485
68962.0,-6875.9718514283495
68963.0,-6875.942653775215
68964.0,-6875.913456122081
68965.0,-6875.8842584689455
68966.0,-6875.855060815811
68967.0,-6875.825863162677
68968.0,-6875.7966655095415
68969.0,-6875.767467856407
68970.0,-6875.738270203273
68971.0,-6875.7090725501375
68972.0,-6875.679874897003
68973.0,-6875.650677243869
68974.0,-6875.6214795907335
68975.0,-6875.592281937599
68976.0,-6875.563084284465
68977.0,-6875.53388663133
68978.0,-6875.504688978195
68979.0,-6875.475491325061
68980.0,-6875.446293671926
68981.0,-6875.417096018791
68982.0,-6875.387898365657
68983.0,-6875.358700712522
68984.0,-6875.329503059387
68985.0,-6875.300305406253
68986.0,-6875.271107753118
68987.0,-6875.241910099983
68988.0,-6875.212712446849
68989.0,-6875.183514793714
68990.0,-6875.154317140579
68991.0,-6875.125119487445
68992.0,-6875.09592183431
68993.0,-6875.066724181175
68994.0,-6875.037526528041
68995.0,-6875.008328874906
68996.0,-6874.979131221771
68997.0,-6874.949933568637
68998.0,-6874.920735915502
68999.0,-6874.891538262367
69000.0,-6874.862340609233
69001.0,-6874.833142956098
69002.0,-6874.803945302963
69003.0,-6874.774747649829
69004.0,-6874.745549996694
69005.0,-6874.716352343559
69006.0,-6874.687154690425
69007.0,-6874.65795703729
69008.0,-6874.628759384155
69009.0,-6874.599561731021
69010.0,-6874.570364077886
69011.0,-6874.541166424751
69012.0,-6874.511968771617
69013.0,-6874.482771118482
69014.0,-6874.453573465347
69015.0,-6874.424375812213
69016.0,-6874.395178159078
69017.0,-6874.365980505943
69018.0,-6874.336782852809
69019.0,-6874.307585199674
69020.0,-6874.278387546539
69021.0,-6874.249189893405
69022.0,-6874.21999224027
69023.0,-6874.190794587135
69024.0,-6874.161596934001
69025.0,-6874.132399280866
69026.0,-6874.103201627731
69027.0,-6874.074003974597
69028.0,-6874.044806321462
69029.0,-6874.015608668327
69030.0,-6873.986411015193
69031.0,-6873.957213362058
69032.0,-6873.928015708923
69033.0,-6873.898818055789
69034.0,-6873.869620402654
69035.0,-6873.840422749519
69036.0,-6873.811225096385
69037.0,-6873.78202744325
69038.0,-6873.752829790115
69039.0,-6873.723632136981
69040.0,-6873.694434483846
69041.0,-6873.665236830711
69042.0,-6873.636039177577
69043.0,-6873.606841524442
69044.0,-6873.577643871307
69045.0,-6873.548446218173
69046.0,-6873.519248565038
69047.0,-6873.490050911903
69048.0,-6873.460853258769
69049.0,-6873.431655605634
69050.0,-6873.402457952499
69051.0,-6873.373260299365
69052.0,-6873.34406264623
69053.0,-6873.314864993095
69054.0,-6873.285667339961
69055.0,-6873.256469686826
69056.0,-6873.227272033691
69057.0,-6873.198074380557
69058.0,-6873.168876727422
69059.0,-6873.139679074287
69060.0,-6873.110481421153
69061.0,-6873.081283768018
69062.0,-6873.052086114883
69063.0,-6873.022888461749
69064.0,-6872.993690808614
69065.0,-6872.964493155479
69066.0,-6872.935295502345
69067.0,-6872.90609784921
69068.0,-6872.876900196075
69069.0,-6872.847702542941
69070.0,-6872.818504889806
69071.0,-6872.789307236671
69072.0,-6872.760109583537
69073.0,-6872.730911930402
69074.0,-6872.7017142772675
69075.0,-6872.672516624133
69076.0,-6872.643318970998
69077.0,-6872.6141213178635
69078.0,-6872.584923664729
69079.0,-6872.555726011594
69080.0,-6872.5265283584595
69081.0,-6872.497330705325
69082.0,-6872.46813305219
69083.0,-6872.4389353990555
69084.0,-6872.409737745921
69085.0,-6872.380540092786
69086.0,-6872.3513424396515
69087.0,-6872.322144786517
69088.0,-6872.292947133382
69089.0,-6872.2637494802475
69090.0,-6872.234551827113
69091.0,-6872.205354173978
69092.0,-6872.1761565208435
69093.0,-6872.146958867709
69094.0,-6872.117761214574
69095.0,-6872.0885635614395
69096.0,-6872.059365908305
69097.0,-6872.03016825517
69098.0,-6872.0009706020355
69099.0,-6871.971772948901
69100.0,-6871.942575295766
69101.0,-6871.9133776426315
69102.0,-6871.884179989497
69103.0,-6871.854982336362
69104.0,-6871.8257846832275
69105.0,-6871.796587030093
69106.0,-6871.767389376958
69107.0,-6871.738191723824
69108.0,-6871.708994070689
69109.0,-6871.679796417554
69110.0,-6871.65059876442
69111.0,-6871.621401111285
69112.0,-6871.59220345815
69113.0,-6871.563005805016
69114.0,-6871.533808151881
69115.0,-6871.504610498746
69116.0,-6871.475412845612
69117.0,-6871.446215192477
69118.0,-6871.417017539342
69119.0,-6871.387819886208
69120.0,-6871.358622233073
69121.0,-6871.329424579938
69122.0,-6871.300226926804
69123.0,-6871.271029273669
69124.0,-6871.241831620534
69125.0,-6871.2126339674
69126.0,-6871.183436314265
69127.0,-6871.15423866113
69128.0,-6871.125041007996
69129.0,-6871.095843354861
69130.0,-6871.066645701726
69131.0,-6871.037448048592
69132.0,-6871.008250395457
69133.0,-6870.979052742322
69134.0,-6870.949855089188
69135.0,-6870.920657436053
69136.0,-6870.891459782918
69137.0,-6870.862262129784
69138.0,-6870.833064476649
69139.0,-6870.803866823514
69140.0,-6870.77466917038
69141.0,-6870.745471517245
69142.0,-6870.71627386411
69143.0,-6870.687076210976
69144.0,-6870.657878557841
69145.0,-6870.628680904706
69146.0,-6870.599483251572
69147.0,-6870.570285598437
69148.0,-6870.541087945302
69149.0,-6870.511890292168
69150.0,-6870.482692639033
69151.0,-6870.453494985898
69152.0,-6870.424297332764
69153.0,-6870.395099679629
69154.0,-6870.365902026494
69155.0,-6870.33670437336
69156.0,-6870.307506720225
69157.0,-6870.27830906709
69158.0,-6870.249111413956
69159.0,-6870.219913760821
69160.0,-6870.190716107686
69161.0,-6870.161518454552
69162.0,-6870.132320801417
69163.0,-6870.103123148282
69164.0,-6870.073925495148
69165.0,-6870.044727842013
69166.0,-6870.015530188878
69167.0,-6869.986332535744
69168.0,-6869.957134882609
69169.0,-6869.927937229474
69170.0,-6869.89873957634
69171.0,-6869.869541923205
69172.0,-6869.84034427007
69173.0,-6869.811146616936
69174.0,-6869.781948963801
69175.0,-6869.752751310666
69176.0,-6869.723553657532
69177.0,-6869.694356004397
69178.0,-6869.665158351262
69179.0,-6869.635960698128
69180.0,-6869.606763044993
69181.0,-6869.577565391858
69182.0,-6869.548367738724
69183.0,-6869.519170085589
69184.0,-6869.489972432454
69185.0,-6869.46077477932
69186.0,-6869.431577126185
69187.0,-6869.40237947305
69188.0,-6869.373181819916
69189.0,-6869.343984166781
69190.0,-6869.314786513646
69191.0,-6869.285588860512
69192.0,-6869.256391207377
69193.0,-6869.227193554242
69194.0,-6869.197995901108
69195.0,-6869.168798247973
69196.0,-6869.139600594838
69197.0,-6869.110402941704
69198.0,-6869.081205288569
69199.0,-6869.052007635434
69200.0,-6869.0228099823
69201.0,-6868.993612329165
69202.0,-6868.96441467603
69203.0,-6868.935217022896
69204.0,-6868.906019369761
69205.0,-6868.876821716626
69206.0,-6868.847624063492
69207.0,-6868.8184264103575
69208.0,-6868.789228757222
69209.0,-6868.760031104088
69210.0,-6868.7308334509535
69211.0,-6868.701635797818
69212.0,-6868.672438144684
69213.0,-6868.6432404915495
69214.0,-6868.614042838414
69215.0,-6868.58484518528
69216.0,-6868.5556475321455
69217.0,-6868.52644987901
69218.0,-6868.497252225876
69219.0,-6868.4680545727415
69220.0,-6868.438856919606
69221.0,-6868.409659266472
69222.0,-6868.3804616133375
