Step,Reward
69223.0,-6868.351263960202
69224.0,-6868.322066307068
69225.0,-6868.2928686539335
69226.0,-6868.263671000798
69227.0,-6868.234473347664
69228.0,-6868.2052756945295
69229.0,-6868.176078041394
69230.0,-6868.14688038826
69231.0,-6868.1176827351255
69232.0,-6868.08848508199
69233.0,-6868.059287428856
69234.0,-6868.0300897757215
69235.0,-6868.000892122586
69236.0,-6867.971694469452
69237.0,-6867.9424968163175
69238.0,-6867.913299163182
69239.0,-6867.884101510048
69240.0,-6867.854903856914
69241.0,-6867.825706203778
69242.0,-6867.796508550644
69243.0,-6867.76731089751
69244.0,-6867.738113244374
69245.0,-6867.70891559124
69246.0,-6867.679717938106
69247.0,-6867.65052028497
69248.0,-6867.621322631836
69249.0,-6867.592124978702
69250.0,-6867.562927325566
69251.0,-6867.533729672432
69252.0,-6867.504532019298
69253.0,-6867.475334366162
69254.0,-6867.446136713028
69255.0,-6867.416939059894
69256.0,-6867.387741406758
69257.0,-6867.358543753624
69258.0,-6867.32934610049
69259.0,-6867.300148447354
69260.0,-6867.27095079422
69261.0,-6867.241753141086
69262.0,-6867.21255548795
69263.0,-6867.183357834816
69264.0,-6867.154160181682
69265.0,-6867.124962528546
69266.0,-6867.095764875412
69267.0,-6867.066567222278
69268.0,-6867.037369569142
69269.0,-6867.008171916008
69270.0,-6866.978974262874
69271.0,-6866.949776609738
69272.0,-6866.920578956604
69273.0,-6866.89138130347
69274.0,-6866.862183650334
69275.0,-6866.8329859972
69276.0,-6866.803788344066
69277.0,-6866.77459069093
69278.0,-6866.745393037796
69279.0,-6866.716195384662
69280.0,-6866.686997731526
69281.0,-6866.657800078392
69282.0,-6866.628602425258
69283.0,-6866.599404772122
69284.0,-6866.570207118988
69285.0,-6866.541009465854
69286.0,-6866.511811812718
69287.0,-6866.482614159584
69288.0,-6866.45341650645
69289.0,-6866.424218853314
69290.0,-6866.39502120018
69291.0,-6866.365823547046
69292.0,-6866.33662589391
69293.0,-6866.307428240776
69294.0,-6866.278230587642
69295.0,-6866.249032934506
69296.0,-6866.219835281372
69297.0,-6866.190637628238
69298.0,-6866.161439975102
69299.0,-6866.132242321968
69300.0,-6866.103044668834
69301.0,-6866.073847015698
69302.0,-6866.044649362564
69303.0,-6866.01545170943
69304.0,-6865.9862540562945
69305.0,-6865.95705640316
69306.0,-6865.927858750026
69307.0,-6865.8986610968905
69308.0,-6865.869463443756
69309.0,-6865.840265790622
69310.0,-6865.8110681374865
69311.0,-6865.781870484352
69312.0,-6865.752672831218
69313.0,-6865.7234751780825
69314.0,-6865.694277524948
69315.0,-6865.665079871814
69316.0,-6865.6358822186785
69317.0,-6865.606684565544
69318.0,-6865.57748691241
69319.0,-6865.5482892592745
69320.0,-6865.51909160614
69321.0,-6865.489893953006
69322.0,-6865.4606962998705
69323.0,-6865.431498646736
69324.0,-6865.402300993602
69325.0,-6865.3731033404665
69326.0,-6865.343905687332
69327.0,-6865.314708034198
69328.0,-6865.2855103810625
69329.0,-6865.256312727928
69330.0,-6865.227115074794
69331.0,-6865.1979174216585
69332.0,-6865.168719768524
69333.0,-6865.13952211539
69334.0,-6865.1103244622545
69335.0,-6865.08112680912
69336.0,-6865.051929155986
69337.0,-6865.022731502851
69338.0,-6864.993533849716
69339.0,-6864.964336196582
69340.0,-6864.935138543447
69341.0,-6864.905940890312
69342.0,-6864.876743237178
69343.0,-6864.847545584043
69344.0,-6864.818347930908
69345.0,-6864.789150277774
69346.0,-6864.759952624639
69347.0,-6864.730754971504
69348.0,-6864.70155731837
69349.0,-6864.672359665235
69350.0,-6864.6431620121
69351.0,-6864.613964358966
69352.0,-6864.584766705831
69353.0,-6864.555569052696
69354.0,-6864.526371399562
69355.0,-6864.497173746427
69356.0,-6864.467976093292
69357.0,-6864.438778440158
69358.0,-6864.409580787023
69359.0,-6864.380383133888
69360.0,-6864.351185480754
69361.0,-6864.321987827619
69362.0,-6864.292790174484
69363.0,-6864.26359252135
69364.0,-6864.234394868215
69365.0,-6864.20519721508
69366.0,-6864.175999561946
69367.0,-6864.146801908811
69368.0,-6864.117604255676
69369.0,-6864.088406602542
69370.0,-6864.059208949407
69371.0,-6864.030011296272
69372.0,-6864.000813643138
69373.0,-6863.971615990003
69374.0,-6863.942418336868
69375.0,-6863.913220683734
69376.0,-6863.884023030599
69377.0,-6863.854825377464
69378.0,-6863.82562772433
69379.0,-6863.796430071195
69380.0,-6863.76723241806
69381.0,-6863.738034764926
69382.0,-6863.708837111791
69383.0,-6863.679639458656
69384.0,-6863.650441805522
69385.0,-6863.621244152387
69386.0,-6863.592046499252
69387.0,-6863.562848846118
69388.0,-6863.533651192983
69389.0,-6863.504453539848
69390.0,-6863.475255886714
69391.0,-6863.446058233579
69392.0,-6863.416860580444
69393.0,-6863.38766292731
69394.0,-6863.358465274175
69395.0,-6863.32926762104
69396.0,-6863.300069967906
69397.0,-6863.270872314771
69398.0,-6863.241674661636
69399.0,-6863.212477008502
69400.0,-6863.183279355367
69401.0,-6863.154081702232
69402.0,-6863.124884049098
69403.0,-6863.095686395963
69404.0,-6863.066488742828
69405.0,-6863.037291089694
69406.0,-6863.008093436559
69407.0,-6862.978895783424
69408.0,-6862.94969813029
69409.0,-6862.920500477155
69410.0,-6862.89130282402
69411.0,-6862.862105170886
69412.0,-6862.832907517751
69413.0,-6862.803709864616
69414.0,-6862.774512211482
69415.0,-6862.745314558347
69416.0,-6862.716116905212
69417.0,-6862.686919252078
69418.0,-6862.657721598943
69419.0,-6862.628523945808
69420.0,-6862.599326292674
69421.0,-6862.570128639539
69422.0,-6862.540930986404
69423.0,-6862.51173333327
69424.0,-6862.482535680135
69425.0,-6862.453338027
69426.0,-6862.424140373866
69427.0,-6862.394942720731
69428.0,-6862.365745067596
69429.0,-6862.336547414462
69430.0,-6862.307349761327
69431.0,-6862.278152108192
69432.0,-6862.248954455058
69433.0,-6862.219756801923
69434.0,-6862.190559148788
69435.0,-6862.161361495654
69436.0,-6862.132163842519
69437.0,-6862.1029661893845
69438.0,-6862.07376853625
69439.0,-6862.044570883115
69440.0,-6862.0153732299805
69441.0,-6861.986175576846
69442.0,-6861.956977923711
69443.0,-6861.9277802705765
69444.0,-6861.898582617442
69445.0,-6861.869384964307
69446.0,-6861.8401873111725
69447.0,-6861.810989658038
69448.0,-6861.781792004903
69449.0,-6861.7525943517685
69450.0,-6861.723396698634
69451.0,-6861.694199045499
69452.0,-6861.6650013923645
69453.0,-6861.63580373923
69454.0,-6861.606606086095
69455.0,-6861.5774084329605
69456.0,-6861.548210779826
69457.0,-6861.519013126691
69458.0,-6861.4898154735565
69459.0,-6861.460617820422
69460.0,-6861.431420167287
69461.0,-6861.4022225141525
69462.0,-6861.373024861018
69463.0,-6861.343827207883
69464.0,-6861.3146295547485
69465.0,-6861.285431901614
69466.0,-6861.256234248479
69467.0,-6861.2270365953445
69468.0,-6861.19783894221
69469.0,-6861.168641289075
69470.0,-6861.139443635941
69471.0,-6861.110245982806
69472.0,-6861.081048329671
69473.0,-6861.051850676537
69474.0,-6861.022653023402
69475.0,-6860.993455370267
69476.0,-6860.964257717133
69477.0,-6860.935060063998
69478.0,-6860.905862410863
69479.0,-6860.876664757729
69480.0,-6860.847467104594
69481.0,-6860.818269451459
69482.0,-6860.789071798325
69483.0,-6860.75987414519
69484.0,-6860.730676492055
69485.0,-6860.701478838921
69486.0,-6860.672281185786
69487.0,-6860.643083532651
69488.0,-6860.613885879517
69489.0,-6860.584688226382
69490.0,-6860.555490573247
69491.0,-6860.526292920113
69492.0,-6860.497095266978
69493.0,-6860.467897613843
69494.0,-6860.438699960709
69495.0,-6860.409502307574
69496.0,-6860.380304654439
69497.0,-6860.351107001305
69498.0,-6860.32190934817
69499.0,-6860.292711695035
69500.0,-6860.263514041901
69501.0,-6860.234316388766
69502.0,-6860.205118735631
69503.0,-6860.175921082497
69504.0,-6860.146723429362
69505.0,-6860.117525776227
69506.0,-6860.088328123093
69507.0,-6860.059130469958
69508.0,-6860.029932816823
69509.0,-6860.000735163689
69510.0,-6859.971537510554
69511.0,-6859.942339857419
69512.0,-6859.913142204285
69513.0,-6859.88394455115
69514.0,-6859.854746898015
69515.0,-6859.825549244881
69516.0,-6859.796351591746
69517.0,-6859.767153938611
69518.0,-6859.737956285477
69519.0,-6859.708758632342
69520.0,-6859.679560979207
69521.0,-6859.650363326073
69522.0,-6859.621165672938
69523.0,-6859.591968019803
69524.0,-6859.562770366669
69525.0,-6859.533572713534
69526.0,-6859.504375060399
69527.0,-6859.475177407265
69528.0,-6859.44597975413
69529.0,-6859.416782100995
69530.0,-6859.387584447861
69531.0,-6859.358386794726
69532.0,-6859.329189141591
69533.0,-6859.299991488457
69534.0,-6859.270793835322
69535.0,-6859.241596182187
69536.0,-6859.212398529053
69537.0,-6859.183200875918
69538.0,-6859.154003222783
69539.0,-6859.124805569649
69540.0,-6859.095607916514
69541.0,-6859.066410263379
69542.0,-6859.037212610245
69543.0,-6859.00801495711
69544.0,-6858.978817303975
69545.0,-6858.949619650841
69546.0,-6858.920421997706
69547.0,-6858.891224344571
69548.0,-6858.862026691437
69549.0,-6858.832829038302
69550.0,-6858.803631385167
69551.0,-6858.774433732033
69552.0,-6858.745236078898
69553.0,-6858.716038425763
69554.0,-6858.686840772629
69555.0,-6858.657643119494
69556.0,-6858.628445466359
69557.0,-6858.599247813225
69558.0,-6858.57005016009
69559.0,-6858.540852506955
69560.0,-6858.511654853821
69561.0,-6858.482457200686
69562.0,-6858.453259547551
69563.0,-6858.424061894417
69564.0,-6858.394864241282
69565.0,-6858.365666588147
69566.0,-6858.336468935013
69567.0,-6858.3072712818785
69568.0,-6858.278073628743
69569.0,-6858.248875975609
69570.0,-6858.2196783224745
69571.0,-6858.190480669339
69572.0,-6858.161283016205
69573.0,-6858.1320853630705
69574.0,-6858.102887709935
69575.0,-6858.073690056801
69576.0,-6858.0444924036665
69577.0,-6858.015294750531
69578.0,-6857.986097097397
69579.0,-6857.9568994442625
69580.0,-6857.927701791127
69581.0,-6857.898504137993
69582.0,-6857.8693064848585
69583.0,-6857.840108831723
69584.0,-6857.810911178589
69585.0,-6857.7817135254545
69586.0,-6857.752515872319
69587.0,-6857.723318219185
69588.0,-6857.6941205660505
69589.0,-6857.664922912915
69590.0,-6857.635725259781
69591.0,-6857.6065276066465
69592.0,-6857.577329953511
69593.0,-6857.548132300377
69594.0,-6857.5189346472425
69595.0,-6857.489736994107
69596.0,-6857.460539340973
69597.0,-6857.4313416878385
69598.0,-6857.402144034703
69599.0,-6857.372946381569
69600.0,-6857.343748728435
69601.0,-6857.314551075299
69602.0,-6857.285353422165
69603.0,-6857.256155769031
69604.0,-6857.226958115895
69605.0,-6857.197760462761
69606.0,-6857.168562809627
69607.0,-6857.139365156491
69608.0,-6857.110167503357
69609.0,-6857.080969850223
69610.0,-6857.051772197087
69611.0,-6857.022574543953
69612.0,-6856.993376890819
69613.0,-6856.964179237683
69614.0,-6856.934981584549
69615.0,-6856.905783931415
69616.0,-6856.876586278279
69617.0,-6856.847388625145
69618.0,-6856.818190972011
69619.0,-6856.788993318875
69620.0,-6856.759795665741
69621.0,-6856.730598012607
69622.0,-6856.701400359471
69623.0,-6856.672202706337
69624.0,-6856.643005053203
69625.0,-6856.613807400067
69626.0,-6856.584609746933
69627.0,-6856.555412093799
69628.0,-6856.526214440663
69629.0,-6856.497016787529
69630.0,-6856.467819134395
69631.0,-6856.438621481259
69632.0,-6856.409423828125
69633.0,-6856.443640321493
69634.0,-6856.477856814861
69635.0,-6856.512073308229
69636.0,-6856.546289801598
69637.0,-6856.580506294966
69638.0,-6856.614722788334
69639.0,-6856.648939281702
69640.0,-6856.68315577507
69641.0,-6856.717372268438
69642.0,-6856.7515887618065
69643.0,-6856.785805255175
69644.0,-6856.820021748543
69645.0,-6856.854238241911
69646.0,-6856.888454735279
69647.0,-6856.922671228647
69648.0,-6856.956887722015
69649.0,-6856.9911042153835
69650.0,-6857.025320708752
69651.0,-6857.05953720212
69652.0,-6857.093753695488
69653.0,-6857.127970188856
69654.0,-6857.162186682224
69655.0,-6857.196403175592
69656.0,-6857.230619668961
69657.0,-6857.264836162329
69658.0,-6857.299052655697
69659.0,-6857.333269149065
69660.0,-6857.367485642433
69661.0,-6857.401702135801
69662.0,-6857.4359186291695
69663.0,-6857.470135122538
69664.0,-6857.504351615906
69665.0,-6857.538568109274
69666.0,-6857.572784602642
69667.0,-6857.60700109601
69668.0,-6857.641217589378
69669.0,-6857.6754340827465
69670.0,-6857.709650576115
69671.0,-6857.743867069483
69672.0,-6857.778083562851
69673.0,-6857.812300056219
69674.0,-6857.846516549587
69675.0,-6857.880733042955
69676.0,-6857.914949536324
69677.0,-6857.949166029692
69678.0,-6857.98338252306
69679.0,-6858.017599016428
69680.0,-6858.051815509796
69681.0,-6858.086032003164
69682.0,-6858.120248496532
69683.0,-6858.154464989901
69684.0,-6858.188681483269
69685.0,-6858.222897976637
69686.0,-6858.257114470005
69687.0,-6858.291330963373
69688.0,-6858.325547456741
69689.0,-6858.3597639501095
69690.0,-6858.393980443478
69691.0,-6858.428196936846
69692.0,-6858.462413430214
69693.0,-6858.496629923582
69694.0,-6858.53084641695
69695.0,-6858.565062910318
69696.0,-6858.5992794036865
69697.0,-6858.633495897055
69698.0,-6858.667712390423
69699.0,-6858.701928883791
69700.0,-6858.736145377159
69701.0,-6858.770361870527
69702.0,-6858.804578363895
69703.0,-6858.838794857264
69704.0,-6858.873011350632
69705.0,-6858.907227844
69706.0,-6858.941444337368
69707.0,-6858.975660830736
69708.0,-6859.009877324104
69709.0,-6859.0440938174725
69710.0,-6859.078310310841
69711.0,-6859.112526804209
69712.0,-6859.146743297577
69713.0,-6859.180959790945
69714.0,-6859.215176284313
69715.0,-6859.249392777681
69716.0,-6859.2836092710495
69717.0,-6859.317825764418
69718.0,-6859.352042257786
69719.0,-6859.386258751154
69720.0,-6859.420475244522
69721.0,-6859.45469173789
69722.0,-6859.488908231258
69723.0,-6859.5231247246265
69724.0,-6859.557341217995
69725.0,-6859.591557711363
69726.0,-6859.625774204731
69727.0,-6859.659990698099
69728.0,-6859.694207191467
69729.0,-6859.728423684835
69730.0,-6859.762640178204
69731.0,-6859.796856671572
69732.0,-6859.83107316494
69733.0,-6859.865289658308
69734.0,-6859.899506151676
69735.0,-6859.933722645044
69736.0,-6859.9679391384125
69737.0,-6860.002155631781
69738.0,-6860.036372125149
69739.0,-6860.070588618517
69740.0,-6860.104805111885
69741.0,-6860.139021605253
69742.0,-6860.173238098621
69743.0,-6860.2074545919895
69744.0,-6860.241671085358
69745.0,-6860.275887578726
69746.0,-6860.310104072094
69747.0,-6860.344320565462
69748.0,-6860.37853705883
69749.0,-6860.412753552198
69750.0,-6860.446970045567
69751.0,-6860.481186538935
69752.0,-6860.515403032303
69753.0,-6860.549619525671
69754.0,-6860.583836019039
69755.0,-6860.618052512407
69756.0,-6860.652269005775
69757.0,-6860.686485499144
69758.0,-6860.720701992512
69759.0,-6860.75491848588
69760.0,-6860.789134979248
69761.0,-6860.823351472616
69762.0,-6860.857567965984
69763.0,-6860.8917844593525
69764.0,-6860.926000952721
69765.0,-6860.960217446089
69766.0,-6860.994433939457
69767.0,-6861.028650432825
69768.0,-6861.062866926193
69769.0,-6861.097083419561
69770.0,-6861.1312999129295
69771.0,-6861.165516406298
69772.0,-6861.199732899666
69773.0,-6861.233949393034
69774.0,-6861.268165886402
69775.0,-6861.30238237977
69776.0,-6861.336598873138
69777.0,-6861.370815366507
69778.0,-6861.405031859875
69779.0,-6861.439248353243
69780.0,-6861.473464846611
69781.0,-6861.507681339979
69782.0,-6861.541897833347
69783.0,-6861.5761143267155
69784.0,-6861.610330820084
69785.0,-6861.644547313452
69786.0,-6861.67876380682
69787.0,-6861.712980300188
69788.0,-6861.747196793556
69789.0,-6861.781413286924
69790.0,-6861.8156297802925
69791.0,-6861.849846273661
69792.0,-6861.884062767029
69793.0,-6861.918279260397
69794.0,-6861.952495753765
69795.0,-6861.986712247133
69796.0,-6862.020928740501
69797.0,-6862.05514523387
69798.0,-6862.089361727238
69799.0,-6862.123578220606
69800.0,-6862.157794713974
69801.0,-6862.192011207342
69802.0,-6862.22622770071
69803.0,-6862.260444194078
69804.0,-6862.294660687447
69805.0,-6862.328877180815
69806.0,-6862.363093674183
69807.0,-6862.397310167551
69808.0,-6862.431526660919
69809.0,-6862.465743154287
69810.0,-6862.4999596476555
69811.0,-6862.534176141024
69812.0,-6862.568392634392
69813.0,-6862.60260912776
69814.0,-6862.636825621128
69815.0,-6862.671042114496
69816.0,-6862.705258607864
69817.0,-6862.7394751012325
69818.0,-6862.773691594601
69819.0,-6862.807908087969
69820.0,-6862.842124581337
69821.0,-6862.876341074705
69822.0,-6862.910557568073
69823.0,-6862.944774061441
69824.0,-6862.97899055481
69825.0,-6863.013207048178
69826.0,-6863.047423541546
69827.0,-6863.081640034914
69828.0,-6863.115856528282
69829.0,-6863.15007302165
69830.0,-6863.1842895150185
69831.0,-6863.218506008387
69832.0,-6863.252722501755
69833.0,-6863.286938995123
69834.0,-6863.321155488491
69835.0,-6863.355371981859
69836.0,-6863.389588475227
69837.0,-6863.4238049685955
69838.0,-6863.458021461964
69839.0,-6863.492237955332
69840.0,-6863.5264544487
69841.0,-6863.560670942068
69842.0,-6863.594887435436
69843.0,-6863.629103928804
69844.0,-6863.663320422173
69845.0,-6863.697536915541
69846.0,-6863.731753408909
69847.0,-6863.765969902277
69848.0,-6863.800186395645
69849.0,-6863.834402889013
69850.0,-6863.868619382381
69851.0,-6863.90283587575
69852.0,-6863.937052369118
69853.0,-6863.971268862486
69854.0,-6864.005485355854
69855.0,-6864.039701849222
69856.0,-6864.07391834259
69857.0,-6864.1081348359585
69858.0,-6864.142351329327
69859.0,-6864.176567822695
69860.0,-6864.210784316063
69861.0,-6864.245000809431
69862.0,-6864.279217302799
69863.0,-6864.313433796167
69864.0,-6864.3476502895355
69865.0,-6864.381866782904
69866.0,-6864.416083276272
69867.0,-6864.45029976964
69868.0,-6864.484516263008
69869.0,-6864.518732756376
69870.0,-6864.552949249744
69871.0,-6864.587165743113
69872.0,-6864.621382236481
69873.0,-6864.655598729849
69874.0,-6864.689815223217
69875.0,-6864.724031716585
69876.0,-6864.758248209953
69877.0,-6864.7924647033215
69878.0,-6864.82668119669
69879.0,-6864.860897690058
69880.0,-6864.895114183426
69881.0,-6864.929330676794
69882.0,-6864.963547170162
69883.0,-6864.99776366353
69884.0,-6865.0319801568985
69885.0,-6865.066196650267
69886.0,-6865.100413143635
69887.0,-6865.134629637003
69888.0,-6865.168846130371
69889.0,-6865.203062623739
69890.0,-6865.237279117107
69891.0,-6865.2714956104755
69892.0,-6865.305712103844
69893.0,-6865.339928597212
69894.0,-6865.37414509058
69895.0,-6865.408361583948
69896.0,-6865.442578077316
69897.0,-6865.476794570684
69898.0,-6865.511011064053
69899.0,-6865.545227557421
69900.0,-6865.579444050789
69901.0,-6865.613660544157
69902.0,-6865.647877037525
69903.0,-6865.682093530893
69904.0,-6865.7163100242615
69905.0,-6865.75052651763
69906.0,-6865.784743010998
69907.0,-6865.818959504366
69908.0,-6865.853175997734
69909.0,-6865.887392491102
69910.0,-6865.92160898447
69911.0,-6865.9558254778385
69912.0,-6865.990041971207
69913.0,-6866.024258464575
69914.0,-6866.058474957943
69915.0,-6866.092691451311
69916.0,-6866.126907944679
69917.0,-6866.161124438047
69918.0,-6866.195340931416
69919.0,-6866.229557424784
69920.0,-6866.263773918152
69921.0,-6866.29799041152
69922.0,-6866.332206904888
69923.0,-6866.366423398256
69924.0,-6866.400639891624
69925.0,-6866.434856384993
69926.0,-6866.469072878361
69927.0,-6866.503289371729
69928.0,-6866.537505865097
69929.0,-6866.571722358465
69930.0,-6866.605938851833
69931.0,-6866.6401553452015
69932.0,-6866.67437183857
69933.0,-6866.708588331938
69934.0,-6866.742804825306
69935.0,-6866.777021318674
69936.0,-6866.811237812042
69937.0,-6866.84545430541
69938.0,-6866.8796707987785
69939.0,-6866.913887292147
69940.0,-6866.948103785515
69941.0,-6866.982320278883
69942.0,-6867.016536772251
69943.0,-6867.050753265619
69944.0,-6867.084969758987
69945.0,-6867.119186252356
69946.0,-6867.153402745724
69947.0,-6867.187619239092
69948.0,-6867.22183573246
69949.0,-6867.256052225828
69950.0,-6867.290268719196
69951.0,-6867.3244852125645
69952.0,-6867.358701705933
69953.0,-6867.392918199301
69954.0,-6867.427134692669
69955.0,-6867.461351186037
69956.0,-6867.495567679405
69957.0,-6867.529784172773
69958.0,-6867.5640006661415
69959.0,-6867.59821715951
69960.0,-6867.632433652878
69961.0,-6867.666650146246
69962.0,-6867.700866639614
69963.0,-6867.735083132982
69964.0,-6867.76929962635
69965.0,-6867.803516119719
69966.0,-6867.837732613087
69967.0,-6867.871949106455
69968.0,-6867.906165599823
69969.0,-6867.940382093191
69970.0,-6867.974598586559
69971.0,-6868.008815079927
69972.0,-6868.043031573296
69973.0,-6868.077248066664
69974.0,-6868.111464560032
69975.0,-6868.1456810534
69976.0,-6868.179897546768
69977.0,-6868.214114040136
69978.0,-6868.2483305335045
69979.0,-6868.282547026873
69980.0,-6868.316763520241
69981.0,-6868.350980013609
69982.0,-6868.385196506977
69983.0,-6868.419413000345
69984.0,-6868.453629493713
69985.0,-6868.4878459870815
69986.0,-6868.52206248045
69987.0,-6868.556278973818
69988.0,-6868.590495467186
69989.0,-6868.624711960554
69990.0,-6868.658928453922
69991.0,-6868.69314494729
69992.0,-6868.727361440659
69993.0,-6868.761577934027
69994.0,-6868.795794427395
69995.0,-6868.830010920763
69996.0,-6868.864227414131
69997.0,-6868.898443907499
69998.0,-6868.9326604008675
69999.0,-6868.966876894236
70000.0,-6869.001093387604
70001.0,-6869.035309880972
70002.0,-6869.06952637434
70003.0,-6869.103742867708
70004.0,-6869.137959361076
70005.0,-6869.1721758544445
70006.0,-6869.206392347813
70007.0,-6869.240608841181
70008.0,-6869.274825334549
70009.0,-6869.309041827917
70010.0,-6869.343258321285
70011.0,-6869.377474814653
70012.0,-6869.411691308022
70013.0,-6869.44590780139
70014.0,-6869.480124294758
70015.0,-6869.514340788126
70016.0,-6869.548557281494
70017.0,-6869.582773774862
70018.0,-6869.61699026823
70019.0,-6869.651206761599
70020.0,-6869.685423254967
70021.0,-6869.719639748335
70022.0,-6869.753856241703
70023.0,-6869.788072735071
70024.0,-6869.822289228439
70025.0,-6869.8565057218075
70026.0,-6869.890722215176
70027.0,-6869.924938708544
70028.0,-6869.959155201912
70029.0,-6869.99337169528
70030.0,-6870.027588188648
70031.0,-6870.061804682016
70032.0,-6870.0960211753845
70033.0,-6870.130237668753
70034.0,-6870.164454162121
70035.0,-6870.198670655489
70036.0,-6870.232887148857
70037.0,-6870.267103642225
70038.0,-6870.301320135593
70039.0,-6870.335536628962
70040.0,-6870.36975312233
70041.0,-6870.403969615698
70042.0,-6870.438186109066
70043.0,-6870.472402602434
70044.0,-6870.506619095802
70045.0,-6870.5408355891705
70046.0,-6870.575052082539
70047.0,-6870.609268575907
70048.0,-6870.643485069275
70049.0,-6870.677701562643
70050.0,-6870.711918056011
70051.0,-6870.746134549379
70052.0,-6870.7803510427475
70053.0,-6870.814567536116
70054.0,-6870.848784029484
70055.0,-6870.883000522852
70056.0,-6870.91721701622
70057.0,-6870.951433509588
70058.0,-6870.985650002956
70059.0,-6871.0198664963245
70060.0,-6871.054082989693
70061.0,-6871.088299483061
70062.0,-6871.122515976429
70063.0,-6871.156732469797
70064.0,-6871.190948963165
70065.0,-6871.225165456533
70066.0,-6871.259381949902
70067.0,-6871.29359844327
70068.0,-6871.327814936638
70069.0,-6871.362031430006
70070.0,-6871.396247923374
70071.0,-6871.430464416742
70072.0,-6871.4646809101105
70073.0,-6871.498897403479
70074.0,-6871.533113896847
70075.0,-6871.567330390215
70076.0,-6871.601546883583
70077.0,-6871.635763376951
70078.0,-6871.669979870319
70079.0,-6871.7041963636875
70080.0,-6871.738412857056
70081.0,-6871.772629350424
70082.0,-6871.806845843792
70083.0,-6871.84106233716
70084.0,-6871.875278830528
70085.0,-6871.909495323896
70086.0,-6871.943711817265
70087.0,-6871.977928310633
70088.0,-6872.012144804001
70089.0,-6872.046361297369
70090.0,-6872.080577790737
70091.0,-6872.114794284105
70092.0,-6872.149010777473
70093.0,-6872.183227270842
70094.0,-6872.21744376421
70095.0,-6872.251660257578
70096.0,-6872.285876750946
70097.0,-6872.320093244314
70098.0,-6872.354309737682
70099.0,-6872.3885262310505
70100.0,-6872.422742724419
70101.0,-6872.456959217787
70102.0,-6872.491175711155
70103.0,-6872.525392204523
70104.0,-6872.559608697891
70105.0,-6872.593825191259
70106.0,-6872.6280416846275
70107.0,-6872.662258177996
70108.0,-6872.696474671364
70109.0,-6872.730691164732
70110.0,-6872.7649076581
70111.0,-6872.799124151468
70112.0,-6872.833340644836
70113.0,-6872.867557138205
70114.0,-6872.901773631573
70115.0,-6872.935990124941
70116.0,-6872.970206618309
70117.0,-6873.004423111677
70118.0,-6873.038639605045
70119.0,-6873.0728560984135
70120.0,-6873.107072591782
70121.0,-6873.14128908515
70122.0,-6873.175505578518
70123.0,-6873.209722071886
70124.0,-6873.243938565254
70125.0,-6873.278155058622
70126.0,-6873.3123715519905
70127.0,-6873.346588045359
70128.0,-6873.380804538727
70129.0,-6873.415021032095
70130.0,-6873.449237525463
70131.0,-6873.483454018831
70132.0,-6873.517670512199
70133.0,-6873.551887005568
70134.0,-6873.586103498936
70135.0,-6873.620319992304
70136.0,-6873.654536485672
70137.0,-6873.68875297904
70138.0,-6873.722969472408
70139.0,-6873.757185965776
70140.0,-6873.791402459145
70141.0,-6873.825618952513
70142.0,-6873.859835445881
70143.0,-6873.894051939249
70144.0,-6873.928268432617
70145.0,-6873.962484925985
70146.0,-6873.9967014193535
70147.0,-6874.030917912722
70148.0,-6874.06513440609
70149.0,-6874.099350899458
70150.0,-6874.133567392826
70151.0,-6874.167783886194
70152.0,-6874.202000379562
70153.0,-6874.2362168729305
70154.0,-6874.270433366299
70155.0,-6874.304649859667
