Step,Reward
70156.0,-6874.338866353035
70157.0,-6874.373082846403
70158.0,-6874.407299339771
70159.0,-6874.441515833139
70160.0,-6874.475732326508
70161.0,-6874.509948819876
70162.0,-6874.544165313244
70163.0,-6874.578381806612
70164.0,-6874.61259829998
70165.0,-6874.646814793348
70166.0,-6874.6810312867165
70167.0,-6874.715247780085
70168.0,-6874.749464273453
70169.0,-6874.783680766821
70170.0,-6874.817897260189
70171.0,-6874.852113753557
70172.0,-6874.886330246925
70173.0,-6874.9205467402935
70174.0,-6874.954763233662
70175.0,-6874.98897972703
70176.0,-6875.023196220398
70177.0,-6875.057412713766
70178.0,-6875.091629207134
70179.0,-6875.125845700502
70180.0,-6875.1600621938705
70181.0,-6875.194278687239
70182.0,-6875.228495180607
70183.0,-6875.262711673975
70184.0,-6875.296928167343
70185.0,-6875.331144660711
70186.0,-6875.365361154079
70187.0,-6875.399577647448
70188.0,-6875.433794140816
70189.0,-6875.468010634184
70190.0,-6875.502227127552
70191.0,-6875.53644362092
70192.0,-6875.570660114288
70193.0,-6875.6048766076565
70194.0,-6875.639093101025
70195.0,-6875.673309594393
70196.0,-6875.707526087761
70197.0,-6875.741742581129
70198.0,-6875.775959074497
70199.0,-6875.810175567865
70200.0,-6875.8443920612335
70201.0,-6875.878608554602
70202.0,-6875.91282504797
70203.0,-6875.947041541338
70204.0,-6875.981258034706
70205.0,-6876.015474528074
70206.0,-6876.049691021442
70207.0,-6876.083907514811
70208.0,-6876.118124008179
70209.0,-6876.152340501547
70210.0,-6876.186556994915
70211.0,-6876.220773488283
70212.0,-6876.254989981651
70213.0,-6876.2892064750195
70214.0,-6876.323422968388
70215.0,-6876.357639461756
70216.0,-6876.391855955124
70217.0,-6876.426072448492
70218.0,-6876.46028894186
70219.0,-6876.494505435228
70220.0,-6876.5287219285965
70221.0,-6876.562938421965
70222.0,-6876.597154915333
70223.0,-6876.631371408701
70224.0,-6876.665587902069
70225.0,-6876.699804395437
70226.0,-6876.734020888805
70227.0,-6876.7682373821735
70228.0,-6876.802453875542
70229.0,-6876.83667036891
70230.0,-6876.870886862278
70231.0,-6876.905103355646
70232.0,-6876.939319849014
70233.0,-6876.973536342382
70234.0,-6877.007752835751
70235.0,-6877.041969329119
70236.0,-6877.076185822487
70237.0,-6877.110402315855
70238.0,-6877.144618809223
70239.0,-6877.178835302591
70240.0,-6877.2130517959595
70241.0,-6877.247268289328
70242.0,-6877.281484782696
70243.0,-6877.315701276064
70244.0,-6877.349917769432
70245.0,-6877.3841342628
70246.0,-6877.418350756168
70247.0,-6877.4525672495365
70248.0,-6877.486783742905
70249.0,-6877.521000236273
70250.0,-6877.555216729641
70251.0,-6877.589433223009
70252.0,-6877.623649716377
70253.0,-6877.657866209745
70254.0,-6877.692082703114
70255.0,-6877.726299196482
70256.0,-6877.76051568985
70257.0,-6877.794732183218
70258.0,-6877.828948676586
70259.0,-6877.863165169954
70260.0,-6877.897381663322
70261.0,-6877.931598156691
70262.0,-6877.965814650059
70263.0,-6878.000031143427
70264.0,-6878.034247636795
70265.0,-6878.068464130163
70266.0,-6878.102680623531
70267.0,-6878.1368971168995
70268.0,-6878.171113610268
70269.0,-6878.205330103636
70270.0,-6878.239546597004
70271.0,-6878.273763090372
70272.0,-6878.30797958374
70273.0,-6878.342196077108
70274.0,-6878.3764125704765
70275.0,-6878.410629063845
70276.0,-6878.444845557213
70277.0,-6878.479062050581
70278.0,-6878.513278543949
70279.0,-6878.547495037317
70280.0,-6878.581711530685
70281.0,-6878.615928024054
70282.0,-6878.650144517422
70283.0,-6878.68436101079
70284.0,-6878.718577504158
70285.0,-6878.752793997526
70286.0,-6878.787010490894
70287.0,-6878.8212269842625
70288.0,-6878.855443477631
70289.0,-6878.889659970999
70290.0,-6878.923876464367
70291.0,-6878.958092957735
70292.0,-6878.992309451103
70293.0,-6879.026525944471
70294.0,-6879.0607424378395
70295.0,-6879.094958931208
70296.0,-6879.129175424576
70297.0,-6879.163391917944
70298.0,-6879.197608411312
70299.0,-6879.23182490468
70300.0,-6879.266041398048
70301.0,-6879.300257891417
70302.0,-6879.334474384785
70303.0,-6879.368690878153
70304.0,-6879.402907371521
70305.0,-6879.437123864889
70306.0,-6879.471340358257
70307.0,-6879.505556851625
70308.0,-6879.539773344994
70309.0,-6879.573989838362
70310.0,-6879.60820633173
70311.0,-6879.642422825098
70312.0,-6879.676639318466
70313.0,-6879.710855811834
70314.0,-6879.7450723052025
70315.0,-6879.779288798571
70316.0,-6879.813505291939
70317.0,-6879.847721785307
70318.0,-6879.881938278675
70319.0,-6879.916154772043
70320.0,-6879.950371265411
70321.0,-6879.9845877587795
70322.0,-6880.018804252148
70323.0,-6880.053020745516
70324.0,-6880.087237238884
70325.0,-6880.121453732252
70326.0,-6880.15567022562
70327.0,-6880.189886718988
70328.0,-6880.224103212357
70329.0,-6880.258319705725
70330.0,-6880.292536199093
70331.0,-6880.326752692461
70332.0,-6880.360969185829
70333.0,-6880.395185679197
70334.0,-6880.4294021725655
70335.0,-6880.463618665934
70336.0,-6880.497835159302
70337.0,-6880.53205165267
70338.0,-6880.566268146038
70339.0,-6880.600484639406
70340.0,-6880.634701132774
70341.0,-6880.6689176261425
70342.0,-6880.703134119511
70343.0,-6880.737350612879
70344.0,-6880.771567106247
70345.0,-6880.805783599615
70346.0,-6880.840000092983
70347.0,-6880.874216586351
70348.0,-6880.9084330797195
70349.0,-6880.942649573088
70350.0,-6880.976866066456
70351.0,-6881.011082559824
70352.0,-6881.045299053192
70353.0,-6881.07951554656
70354.0,-6881.113732039928
70355.0,-6881.147948533297
70356.0,-6881.182165026665
70357.0,-6881.216381520033
70358.0,-6881.250598013401
70359.0,-6881.284814506769
70360.0,-6881.319031000137
70361.0,-6881.3532474935055
70362.0,-6881.387463986874
70363.0,-6881.421680480242
70364.0,-6881.45589697361
70365.0,-6881.490113466978
70366.0,-6881.524329960346
70367.0,-6881.558546453714
70368.0,-6881.5927629470825
70369.0,-6881.626979440451
70370.0,-6881.661195933819
70371.0,-6881.695412427187
70372.0,-6881.729628920555
70373.0,-6881.763845413923
70374.0,-6881.798061907291
70375.0,-6881.83227840066
70376.0,-6881.866494894028
70377.0,-6881.900711387396
70378.0,-6881.934927880764
70379.0,-6881.969144374132
70380.0,-6882.0033608675
70381.0,-6882.037577360868
70382.0,-6882.071793854237
70383.0,-6882.106010347605
70384.0,-6882.140226840973
70385.0,-6882.174443334341
70386.0,-6882.208659827709
70387.0,-6882.242876321077
70388.0,-6882.2770928144455
70389.0,-6882.311309307814
70390.0,-6882.345525801182
70391.0,-6882.37974229455
70392.0,-6882.413958787918
70393.0,-6882.448175281286
70394.0,-6882.482391774654
70395.0,-6882.5166082680225
70396.0,-6882.550824761391
70397.0,-6882.585041254759
70398.0,-6882.619257748127
70399.0,-6882.653474241495
70400.0,-6882.687690734863
70401.0,-6882.721907228231
70402.0,-6882.7561237216
70403.0,-6882.790340214968
70404.0,-6882.824556708336
70405.0,-6882.858773201704
70406.0,-6882.892989695072
70407.0,-6882.92720618844
70408.0,-6882.9614226818085
70409.0,-6882.995639175177
70410.0,-6883.029855668545
70411.0,-6883.064072161913
70412.0,-6883.098288655281
70413.0,-6883.132505148649
70414.0,-6883.166721642017
70415.0,-6883.2009381353855
70416.0,-6883.235154628754
70417.0,-6883.269371122122
70418.0,-6883.30358761549
70419.0,-6883.337804108858
70420.0,-6883.372020602226
70421.0,-6883.406237095594
70422.0,-6883.440453588963
70423.0,-6883.474670082331
70424.0,-6883.508886575699
70425.0,-6883.543103069067
70426.0,-6883.577319562435
70427.0,-6883.611536055803
70428.0,-6883.645752549171
70429.0,-6883.67996904254
70430.0,-6883.714185535908
70431.0,-6883.748402029276
70432.0,-6883.782618522644
70433.0,-6883.816835016012
70434.0,-6883.85105150938
70435.0,-6883.8852680027485
70436.0,-6883.919484496117
70437.0,-6883.953700989485
70438.0,-6883.987917482853
70439.0,-6884.022133976221
70440.0,-6884.056350469589
70441.0,-6884.090566962957
70442.0,-6884.1247834563255
70443.0,-6884.158999949694
70444.0,-6884.193216443062
70445.0,-6884.22743293643
70446.0,-6884.261649429798
70447.0,-6884.295865923166
70448.0,-6884.330082416534
70449.0,-6884.364298909903
70450.0,-6884.398515403271
70451.0,-6884.432731896639
70452.0,-6884.466948390007
70453.0,-6884.501164883375
70454.0,-6884.535381376743
70455.0,-6884.5695978701115
70456.0,-6884.60381436348
70457.0,-6884.638030856848
70458.0,-6884.672247350216
70459.0,-6884.706463843584
70460.0,-6884.740680336952
70461.0,-6884.77489683032
70462.0,-6884.8091133236885
70463.0,-6884.843329817057
70464.0,-6884.877546310425
70465.0,-6884.911762803793
70466.0,-6884.945979297161
70467.0,-6884.980195790529
70468.0,-6885.014412283897
70469.0,-6885.048628777266
70470.0,-6885.082845270634
70471.0,-6885.117061764002
70472.0,-6885.15127825737
70473.0,-6885.185494750738
70474.0,-6885.219711244106
70475.0,-6885.253927737474
70476.0,-6885.288144230843
70477.0,-6885.322360724211
70478.0,-6885.356577217579
70479.0,-6885.390793710947
70480.0,-6885.425010204315
70481.0,-6885.459226697683
70482.0,-6885.4934431910515
70483.0,-6885.52765968442
70484.0,-6885.561876177788
70485.0,-6885.596092671156
70486.0,-6885.630309164524
70487.0,-6885.664525657892
70488.0,-6885.69874215126
70489.0,-6885.7329586446285
70490.0,-6885.767175137997
70491.0,-6885.801391631365
70492.0,-6885.835608124733
70493.0,-6885.869824618101
70494.0,-6885.904041111469
70495.0,-6885.938257604837
70496.0,-6885.972474098206
70497.0,-6886.006690591574
70498.0,-6886.040907084942
70499.0,-6886.07512357831
70500.0,-6886.109340071678
70501.0,-6886.143556565046
70502.0,-6886.1777730584145
70503.0,-6886.211989551783
70504.0,-6886.246206045151
70505.0,-6886.280422538519
70506.0,-6886.314639031887
70507.0,-6886.348855525255
70508.0,-6886.383072018623
70509.0,-6886.4172885119915
70510.0,-6886.45150500536
70511.0,-6886.485721498728
70512.0,-6886.519937992096
70513.0,-6886.554154485464
70514.0,-6886.588370978832
70515.0,-6886.6225874722
70516.0,-6886.6568039655685
70517.0,-6886.691020458937
70518.0,-6886.725236952305
70519.0,-6886.759453445673
70520.0,-6886.793669939041
70521.0,-6886.827886432409
70522.0,-6886.862102925777
70523.0,-6886.896319419146
70524.0,-6886.930535912514
70525.0,-6886.964752405882
70526.0,-6886.99896889925
70527.0,-6887.033185392618
70528.0,-6887.067401885986
70529.0,-6887.1016183793545
70530.0,-6887.135834872723
70531.0,-6887.170051366091
70532.0,-6887.204267859459
70533.0,-6887.238484352827
70534.0,-6887.272700846195
70535.0,-6887.306917339563
70536.0,-6887.3411338329315
70537.0,-6887.3753503263
70538.0,-6887.409566819668
70539.0,-6887.443783313036
70540.0,-6887.477999806404
70541.0,-6887.512216299772
70542.0,-6887.54643279314
70543.0,-6887.580649286509
70544.0,-6887.614865779877
70545.0,-6887.649082273245
70546.0,-6887.683298766613
70547.0,-6887.717515259981
70548.0,-6887.751731753349
70549.0,-6887.785948246717
70550.0,-6887.820164740086
70551.0,-6887.854381233454
70552.0,-6887.888597726822
70553.0,-6887.92281422019
70554.0,-6887.957030713558
70555.0,-6887.991247206926
70556.0,-6888.0254637002945
70557.0,-6888.059680193663
70558.0,-6888.093896687031
70559.0,-6888.128113180399
70560.0,-6888.162329673767
70561.0,-6888.196546167135
70562.0,-6888.230762660503
70563.0,-6888.2649791538715
70564.0,-6888.29919564724
70565.0,-6888.333412140608
70566.0,-6888.367628633976
70567.0,-6888.401845127344
70568.0,-6888.436061620712
70569.0,-6888.47027811408
70570.0,-6888.504494607449
70571.0,-6888.538711100817
70572.0,-6888.572927594185
70573.0,-6888.607144087553
70574.0,-6888.641360580921
70575.0,-6888.675577074289
70576.0,-6888.7097935676575
70577.0,-6888.744010061026
70578.0,-6888.778226554394
70579.0,-6888.812443047762
70580.0,-6888.84665954113
70581.0,-6888.880876034498
70582.0,-6888.915092527866
70583.0,-6888.9493090212345
70584.0,-6888.983525514603
70585.0,-6889.017742007971
70586.0,-6889.051958501339
70587.0,-6889.086174994707
70588.0,-6889.120391488075
70589.0,-6889.154607981443
70590.0,-6889.188824474812
70591.0,-6889.22304096818
70592.0,-6889.257257461548
70593.0,-6889.291473954916
70594.0,-6889.325690448284
70595.0,-6889.359906941652
70596.0,-6889.39412343502
70597.0,-6889.428339928389
70598.0,-6889.462556421757
70599.0,-6889.496772915125
70600.0,-6889.530989408493
70601.0,-6889.565205901861
70602.0,-6889.599422395229
70603.0,-6889.6336388885975
70604.0,-6889.667855381966
70605.0,-6889.702071875334
70606.0,-6889.736288368702
70607.0,-6889.77050486207
70608.0,-6889.804721355438
70609.0,-6889.838937848806
70610.0,-6889.8731543421745
70611.0,-6889.907370835543
70612.0,-6889.941587328911
70613.0,-6889.975803822279
70614.0,-6890.010020315647
70615.0,-6890.044236809015
70616.0,-6890.078453302383
70617.0,-6890.112669795752
70618.0,-6890.14688628912
70619.0,-6890.181102782488
70620.0,-6890.215319275856
70621.0,-6890.249535769224
70622.0,-6890.283752262592
70623.0,-6890.3179687559605
70624.0,-6890.352185249329
70625.0,-6890.386401742697
70626.0,-6890.420618236065
70627.0,-6890.454834729433
70628.0,-6890.489051222801
70629.0,-6890.523267716169
70630.0,-6890.5574842095375
70631.0,-6890.591700702906
70632.0,-6890.625917196274
70633.0,-6890.660133689642
70634.0,-6890.69435018301
70635.0,-6890.728566676378
70636.0,-6890.762783169746
70637.0,-6890.796999663115
70638.0,-6890.831216156483
70639.0,-6890.865432649851
70640.0,-6890.899649143219
70641.0,-6890.933865636587
70642.0,-6890.968082129955
70643.0,-6891.002298623323
70644.0,-6891.036515116692
70645.0,-6891.07073161006
70646.0,-6891.104948103428
70647.0,-6891.139164596796
70648.0,-6891.173381090164
70649.0,-6891.207597583532
70650.0,-6891.2418140769005
70651.0,-6891.276030570269
70652.0,-6891.310247063637
70653.0,-6891.344463557005
70654.0,-6891.378680050373
70655.0,-6891.412896543741
70656.0,-6891.447113037109
70657.0,-6891.408167252938
70658.0,-6891.369221468766
70659.0,-6891.330275684595
70660.0,-6891.291329900424
70661.0,-6891.252384116252
70662.0,-6891.213438332081
70663.0,-6891.17449254791
70664.0,-6891.135546763738
70665.0,-6891.096600979567
70666.0,-6891.0576551953955
70667.0,-6891.018709411223
70668.0,-6890.979763627052
70669.0,-6890.940817842881
70670.0,-6890.901872058709
70671.0,-6890.862926274538
70672.0,-6890.823980490367
70673.0,-6890.785034706195
70674.0,-6890.746088922024
70675.0,-6890.707143137853
70676.0,-6890.668197353681
70677.0,-6890.6292515695095
70678.0,-6890.590305785338
70679.0,-6890.551360001166
70680.0,-6890.512414216995
70681.0,-6890.473468432824
70682.0,-6890.434522648652
70683.0,-6890.395576864481
70684.0,-6890.35663108031
70685.0,-6890.317685296138
70686.0,-6890.278739511967
70687.0,-6890.239793727796
70688.0,-6890.200847943624
70689.0,-6890.161902159452
70690.0,-6890.122956375281
70691.0,-6890.084010591109
70692.0,-6890.045064806938
70693.0,-6890.006119022767
70694.0,-6889.967173238595
70695.0,-6889.928227454424
70696.0,-6889.889281670253
70697.0,-6889.850335886081
70698.0,-6889.81139010191
70699.0,-6889.7724443177385
70700.0,-6889.7334985335665
70701.0,-6889.694552749395
70702.0,-6889.655606965224
70703.0,-6889.616661181052
70704.0,-6889.577715396881
70705.0,-6889.53876961271
70706.0,-6889.499823828538
70707.0,-6889.460878044367
70708.0,-6889.421932260196
70709.0,-6889.382986476024
70710.0,-6889.344040691853
70711.0,-6889.305094907681
70712.0,-6889.266149123509
70713.0,-6889.227203339338
70714.0,-6889.188257555167
70715.0,-6889.149311770995
70716.0,-6889.110365986824
70717.0,-6889.071420202653
70718.0,-6889.032474418481
70719.0,-6888.99352863431
70720.0,-6888.954582850139
70721.0,-6888.915637065967
70722.0,-6888.8766912817955
70723.0,-6888.837745497624
70724.0,-6888.798799713452
70725.0,-6888.759853929281
70726.0,-6888.72090814511
70727.0,-6888.681962360938
70728.0,-6888.643016576767
70729.0,-6888.604070792596
70730.0,-6888.565125008424
70731.0,-6888.526179224253
70732.0,-6888.487233440082
70733.0,-6888.44828765591
70734.0,-6888.409341871738
70735.0,-6888.370396087567
70736.0,-6888.331450303395
70737.0,-6888.292504519224
70738.0,-6888.253558735053
70739.0,-6888.214612950881
70740.0,-6888.17566716671
70741.0,-6888.136721382539
70742.0,-6888.097775598367
70743.0,-6888.058829814196
70744.0,-6888.0198840300245
70745.0,-6887.9809382458525
70746.0,-6887.941992461681
70747.0,-6887.90304667751
70748.0,-6887.864100893338
70749.0,-6887.825155109167
70750.0,-6887.786209324996
70751.0,-6887.747263540824
70752.0,-6887.708317756653
70753.0,-6887.669371972482
70754.0,-6887.63042618831
70755.0,-6887.591480404139
70756.0,-6887.552534619967
70757.0,-6887.513588835795
70758.0,-6887.474643051624
70759.0,-6887.435697267453
70760.0,-6887.396751483281
70761.0,-6887.35780569911
70762.0,-6887.318859914939
70763.0,-6887.279914130767
70764.0,-6887.240968346596
70765.0,-6887.202022562425
70766.0,-6887.163076778253
70767.0,-6887.1241309940815
70768.0,-6887.08518520991
70769.0,-6887.046239425738
70770.0,-6887.007293641567
70771.0,-6886.968347857396
70772.0,-6886.929402073224
70773.0,-6886.890456289053
70774.0,-6886.851510504882
70775.0,-6886.81256472071
70776.0,-6886.773618936539
70777.0,-6886.734673152368
70778.0,-6886.695727368196
70779.0,-6886.656781584024
70780.0,-6886.617835799853
70781.0,-6886.578890015681
70782.0,-6886.53994423151
70783.0,-6886.500998447339
70784.0,-6886.462052663167
70785.0,-6886.423106878996
70786.0,-6886.384161094825
70787.0,-6886.345215310653
70788.0,-6886.306269526482
70789.0,-6886.2673237423105
70790.0,-6886.2283779581385
70791.0,-6886.189432173967
70792.0,-6886.150486389796
70793.0,-6886.111540605624
70794.0,-6886.072594821453
70795.0,-6886.033649037282
70796.0,-6885.99470325311
70797.0,-6885.955757468939
70798.0,-6885.916811684768
70799.0,-6885.877865900596
70800.0,-6885.838920116425
70801.0,-6885.799974332253
70802.0,-6885.761028548081
70803.0,-6885.72208276391
70804.0,-6885.683136979739
70805.0,-6885.644191195567
70806.0,-6885.605245411396
70807.0,-6885.566299627225
70808.0,-6885.527353843053
70809.0,-6885.488408058882
70810.0,-6885.449462274711
70811.0,-6885.410516490539
70812.0,-6885.3715707063675
70813.0,-6885.332624922196
70814.0,-6885.293679138024
70815.0,-6885.254733353853
70816.0,-6885.215787569682
70817.0,-6885.17684178551
70818.0,-6885.137896001339
70819.0,-6885.098950217168
70820.0,-6885.060004432996
70821.0,-6885.021058648825
70822.0,-6884.982112864654
70823.0,-6884.9431670804815
70824.0,-6884.90422129631
70825.0,-6884.865275512139
70826.0,-6884.826329727967
70827.0,-6884.787383943796
70828.0,-6884.748438159625
70829.0,-6884.709492375453
70830.0,-6884.670546591282
70831.0,-6884.631600807111
70832.0,-6884.592655022939
70833.0,-6884.553709238768
70834.0,-6884.5147634545965
70835.0,-6884.4758176704245
70836.0,-6884.436871886253
70837.0,-6884.397926102082
70838.0,-6884.35898031791
70839.0,-6884.320034533739
70840.0,-6884.281088749568
70841.0,-6884.242142965396
70842.0,-6884.203197181225
70843.0,-6884.164251397054
70844.0,-6884.125305612882
70845.0,-6884.086359828711
70846.0,-6884.047414044539
70847.0,-6884.008468260367
70848.0,-6883.969522476196
70849.0,-6883.930576692025
70850.0,-6883.891630907853
70851.0,-6883.852685123682
70852.0,-6883.813739339511
70853.0,-6883.774793555339
70854.0,-6883.735847771168
70855.0,-6883.696901986997
70856.0,-6883.657956202825
70857.0,-6883.6190104186535
70858.0,-6883.580064634482
70859.0,-6883.54111885031
70860.0,-6883.502173066139
70861.0,-6883.463227281968
70862.0,-6883.424281497796
70863.0,-6883.385335713625
70864.0,-6883.346389929454
70865.0,-6883.307444145282
70866.0,-6883.268498361111
70867.0,-6883.22955257694
70868.0,-6883.1906067927675
70869.0,-6883.151661008596
70870.0,-6883.112715224425
70871.0,-6883.073769440253
70872.0,-6883.034823656082
70873.0,-6882.995877871911
70874.0,-6882.956932087739
70875.0,-6882.917986303568
70876.0,-6882.879040519397
70877.0,-6882.840094735225
70878.0,-6882.801148951054
70879.0,-6882.7622031668825
70880.0,-6882.7232573827105
70881.0,-6882.684311598539
70882.0,-6882.645365814368
70883.0,-6882.606420030196
70884.0,-6882.567474246025
70885.0,-6882.528528461854
70886.0,-6882.489582677682
70887.0,-6882.450636893511
70888.0,-6882.41169110934
70889.0,-6882.372745325168
70890.0,-6882.333799540997
70891.0,-6882.294853756825
70892.0,-6882.255907972653
70893.0,-6882.216962188482
70894.0,-6882.178016404311
70895.0,-6882.139070620139
70896.0,-6882.100124835968
70897.0,-6882.061179051797
70898.0,-6882.022233267625
70899.0,-6881.983287483454
70900.0,-6881.944341699283
70901.0,-6881.905395915111
70902.0,-6881.8664501309395
70903.0,-6881.827504346768
70904.0,-6881.788558562596
70905.0,-6881.749612778425
70906.0,-6881.710666994254
70907.0,-6881.671721210082
70908.0,-6881.632775425911
70909.0,-6881.59382964174
70910.0,-6881.554883857568
70911.0,-6881.515938073397
70912.0,-6881.476992289226
70913.0,-6881.4380465050535
70914.0,-6881.399100720882
70915.0,-6881.360154936711
70916.0,-6881.321209152539
70917.0,-6881.282263368368
70918.0,-6881.243317584197
70919.0,-6881.204371800025
70920.0,-6881.165426015854
70921.0,-6881.126480231683
70922.0,-6881.087534447511
70923.0,-6881.04858866334
70924.0,-6881.0096428791685
70925.0,-6880.9706970949965
70926.0,-6880.931751310825
70927.0,-6880.892805526654
70928.0,-6880.853859742482
70929.0,-6880.814913958311
70930.0,-6880.77596817414
70931.0,-6880.737022389968
70932.0,-6880.698076605797
70933.0,-6880.659130821626
70934.0,-6880.620185037454
70935.0,-6880.581239253283
70936.0,-6880.542293469111
70937.0,-6880.503347684939
70938.0,-6880.464401900768
70939.0,-6880.425456116597
70940.0,-6880.386510332425
70941.0,-6880.347564548254
70942.0,-6880.308618764083
70943.0,-6880.269672979911
70944.0,-6880.23072719574
70945.0,-6880.191781411569
70946.0,-6880.152835627397
70947.0,-6880.1138898432255
70948.0,-6880.074944059054
70949.0,-6880.035998274882
70950.0,-6879.997052490711
70951.0,-6879.95810670654
70952.0,-6879.919160922368
70953.0,-6879.880215138197
70954.0,-6879.841269354026
70955.0,-6879.802323569854
70956.0,-6879.763377785683
70957.0,-6879.724432001512
70958.0,-6879.6854862173395
70959.0,-6879.646540433168
70960.0,-6879.607594648997
70961.0,-6879.568648864825
70962.0,-6879.529703080654
70963.0,-6879.490757296483
70964.0,-6879.451811512311
70965.0,-6879.41286572814
70966.0,-6879.373919943969
70967.0,-6879.334974159797
70968.0,-6879.296028375626
70969.0,-6879.2570825914545
70970.0,-6879.2181368072825
70971.0,-6879.179191023111
70972.0,-6879.14024523894
70973.0,-6879.101299454768
70974.0,-6879.062353670597
70975.0,-6879.023407886426
70976.0,-6878.984462102254
70977.0,-6878.945516318083
70978.0,-6878.906570533912
70979.0,-6878.86762474974
70980.0,-6878.8286789655685
70981.0,-6878.789733181397
70982.0,-6878.750787397225
70983.0,-6878.711841613054
70984.0,-6878.672895828883
70985.0,-6878.633950044711
70986.0,-6878.59500426054
70987.0,-6878.556058476369
70988.0,-6878.517112692197
70989.0,-6878.478166908026
70990.0,-6878.439221123855
70991.0,-6878.400275339683
70992.0,-6878.3613295555115
70993.0,-6878.32238377134
70994.0,-6878.283437987168
70995.0,-6878.244492202997
70996.0,-6878.205546418826
70997.0,-6878.166600634654
70998.0,-6878.127654850483
70999.0,-6878.088709066312
71000.0,-6878.04976328214
71001.0,-6878.010817497969
71002.0,-6877.971871713798
71003.0,-6877.9329259296255
71004.0,-6877.893980145454
71005.0,-6877.855034361283
71006.0,-6877.816088577111
71007.0,-6877.77714279294
71008.0,-6877.738197008769
71009.0,-6877.699251224597
71010.0,-6877.660305440426
71011.0,-6877.621359656255
71012.0,-6877.582413872083
71013.0,-6877.543468087912
71014.0,-6877.5045223037405
71015.0,-6877.4655765195685
71016.0,-6877.426630735397
71017.0,-6877.387684951226
71018.0,-6877.348739167054
71019.0,-6877.309793382883
71020.0,-6877.270847598712
71021.0,-6877.23190181454
71022.0,-6877.192956030369
71023.0,-6877.154010246198
71024.0,-6877.115064462026
71025.0,-6877.0761186778545
71026.0,-6877.037172893683
71027.0,-6876.998227109511
71028.0,-6876.95928132534
71029.0,-6876.920335541169
71030.0,-6876.881389756997
71031.0,-6876.842443972826
71032.0,-6876.803498188655
71033.0,-6876.764552404483
71034.0,-6876.725606620312
71035.0,-6876.686660836141
71036.0,-6876.647715051969
71037.0,-6876.6087692677975
71038.0,-6876.569823483626
71039.0,-6876.530877699454
71040.0,-6876.491931915283
71041.0,-6876.452986131112
71042.0,-6876.41404034694
71043.0,-6876.375094562769
71044.0,-6876.336148778598
71045.0,-6876.297202994426
71046.0,-6876.258257210255
71047.0,-6876.219311426084
71048.0,-6876.1803656419115
71049.0,-6876.14141985774
71050.0,-6876.102474073569
71051.0,-6876.063528289397
71052.0,-6876.024582505226
71053.0,-6875.985636721055
71054.0,-6875.946690936883
71055.0,-6875.907745152712
71056.0,-6875.868799368541
71057.0,-6875.829853584369
71058.0,-6875.790907800198
71059.0,-6875.7519620160265
71060.0,-6875.713016231854
71061.0,-6875.674070447683
71062.0,-6875.635124663512
71063.0,-6875.59617887934
71064.0,-6875.557233095169
71065.0,-6875.518287310998
71066.0,-6875.479341526826
71067.0,-6875.440395742655
71068.0,-6875.401449958484
71069.0,-6875.362504174312
71070.0,-6875.3235583901405
71071.0,-6875.284612605969
71072.0,-6875.245666821797
71073.0,-6875.206721037626
71074.0,-6875.167775253455
71075.0,-6875.128829469283
71076.0,-6875.089883685112
71077.0,-6875.050937900941
71078.0,-6875.011992116769
71079.0,-6874.973046332598
71080.0,-6874.934100548427
71081.0,-6874.895154764255
71082.0,-6874.8562089800835
71083.0,-6874.817263195912
71084.0,-6874.77831741174
71085.0,-6874.739371627569
71086.0,-6874.700425843398
71087.0,-6874.661480059226
71088.0,-6874.622534275055
