Step,Reward
71089.0,-6874.583588490884
71090.0,-6874.544642706712
71091.0,-6874.505696922541
71092.0,-6874.46675113837
71093.0,-6874.4278053541975
71094.0,-6874.388859570026
71095.0,-6874.349913785855
71096.0,-6874.310968001683
71097.0,-6874.272022217512
71098.0,-6874.233076433341
71099.0,-6874.194130649169
71100.0,-6874.155184864998
71101.0,-6874.116239080827
71102.0,-6874.077293296655
71103.0,-6874.038347512484
71104.0,-6873.9994017283125
71105.0,-6873.96045594414
71106.0,-6873.921510159969
71107.0,-6873.882564375798
71108.0,-6873.843618591626
71109.0,-6873.804672807455
71110.0,-6873.765727023284
71111.0,-6873.726781239112
71112.0,-6873.687835454941
71113.0,-6873.64888967077
71114.0,-6873.609943886598
71115.0,-6873.5709981024265
71116.0,-6873.532052318255
71117.0,-6873.493106534083
71118.0,-6873.454160749912
71119.0,-6873.415214965741
71120.0,-6873.376269181569
71121.0,-6873.337323397398
71122.0,-6873.298377613227
71123.0,-6873.259431829055
71124.0,-6873.220486044884
71125.0,-6873.181540260713
71126.0,-6873.142594476541
71127.0,-6873.1036486923695
71128.0,-6873.064702908198
71129.0,-6873.025757124026
71130.0,-6872.986811339855
71131.0,-6872.947865555684
71132.0,-6872.908919771512
71133.0,-6872.869973987341
71134.0,-6872.83102820317
71135.0,-6872.792082418998
71136.0,-6872.753136634827
71137.0,-6872.7141908506555
71138.0,-6872.6752450664835
71139.0,-6872.636299282312
71140.0,-6872.597353498141
71141.0,-6872.558407713969
71142.0,-6872.519461929798
71143.0,-6872.480516145627
71144.0,-6872.441570361455
71145.0,-6872.402624577284
71146.0,-6872.363678793113
71147.0,-6872.324733008941
71148.0,-6872.28578722477
71149.0,-6872.2468414405985
71150.0,-6872.207895656426
71151.0,-6872.168949872255
71152.0,-6872.130004088084
71153.0,-6872.091058303912
71154.0,-6872.052112519741
71155.0,-6872.01316673557
71156.0,-6871.974220951398
71157.0,-6871.935275167227
71158.0,-6871.896329383056
71159.0,-6871.857383598884
71160.0,-6871.8184378147125
71161.0,-6871.779492030541
71162.0,-6871.740546246369
71163.0,-6871.701600462198
71164.0,-6871.662654678027
71165.0,-6871.623708893855
71166.0,-6871.584763109684
71167.0,-6871.545817325513
71168.0,-6871.506871541341
71169.0,-6871.46792575717
71170.0,-6871.428979972999
71171.0,-6871.390034188827
71172.0,-6871.3510884046555
71173.0,-6871.312142620484
71174.0,-6871.273196836312
71175.0,-6871.234251052141
71176.0,-6871.19530526797
71177.0,-6871.156359483798
71178.0,-6871.117413699627
71179.0,-6871.078467915456
71180.0,-6871.039522131284
71181.0,-6871.000576347113
71182.0,-6870.9616305629415
71183.0,-6870.9226847787695
71184.0,-6870.883738994598
71185.0,-6870.844793210427
71186.0,-6870.805847426255
71187.0,-6870.766901642084
71188.0,-6870.727955857913
71189.0,-6870.689010073741
71190.0,-6870.65006428957
71191.0,-6870.611118505399
71192.0,-6870.572172721227
71193.0,-6870.533226937056
71194.0,-6870.4942811528845
71195.0,-6870.455335368712
71196.0,-6870.416389584541
71197.0,-6870.37744380037
71198.0,-6870.338498016198
71199.0,-6870.299552232027
71200.0,-6870.260606447856
71201.0,-6870.221660663684
71202.0,-6870.182714879513
71203.0,-6870.143769095342
71204.0,-6870.10482331117
71205.0,-6870.0658775269985
71206.0,-6870.026931742827
71207.0,-6869.987985958655
71208.0,-6869.949040174484
71209.0,-6869.910094390313
71210.0,-6869.871148606141
71211.0,-6869.83220282197
71212.0,-6869.793257037799
71213.0,-6869.754311253627
71214.0,-6869.715365469456
71215.0,-6869.676419685285
71216.0,-6869.637473901113
71217.0,-6869.598528116941
71218.0,-6869.55958233277
71219.0,-6869.520636548598
71220.0,-6869.481690764427
71221.0,-6869.442744980256
71222.0,-6869.403799196084
71223.0,-6869.364853411913
71224.0,-6869.325907627742
71225.0,-6869.28696184357
71226.0,-6869.248016059399
71227.0,-6869.2090702752275
71228.0,-6869.1701244910555
71229.0,-6869.131178706884
71230.0,-6869.092232922713
71231.0,-6869.053287138541
71232.0,-6869.01434135437
71233.0,-6868.975395570199
71234.0,-6868.936449786027
71235.0,-6868.897504001856
71236.0,-6868.858558217685
71237.0,-6868.819612433513
71238.0,-6868.780666649342
71239.0,-6868.7417208651705
71240.0,-6868.702775080998
71241.0,-6868.663829296827
71242.0,-6868.624883512656
71243.0,-6868.585937728484
71244.0,-6868.546991944313
71245.0,-6868.508046160142
71246.0,-6868.46910037597
71247.0,-6868.430154591799
71248.0,-6868.391208807628
71249.0,-6868.352263023456
71250.0,-6868.3133172392845
71251.0,-6868.274371455113
71252.0,-6868.235425670941
71253.0,-6868.19647988677
71254.0,-6868.157534102599
71255.0,-6868.118588318427
71256.0,-6868.079642534256
71257.0,-6868.040696750085
71258.0,-6868.001750965913
71259.0,-6867.962805181742
71260.0,-6867.923859397571
71261.0,-6867.884913613399
71262.0,-6867.845967829227
71263.0,-6867.807022045056
71264.0,-6867.768076260884
71265.0,-6867.729130476713
71266.0,-6867.690184692542
71267.0,-6867.65123890837
71268.0,-6867.612293124199
71269.0,-6867.573347340028
71270.0,-6867.534401555856
71271.0,-6867.495455771685
71272.0,-6867.4565099875135
71273.0,-6867.4175642033415
71274.0,-6867.37861841917
71275.0,-6867.339672634999
71276.0,-6867.300726850827
71277.0,-6867.261781066656
71278.0,-6867.222835282485
71279.0,-6867.183889498313
71280.0,-6867.144943714142
71281.0,-6867.105997929971
71282.0,-6867.067052145799
71283.0,-6867.028106361628
71284.0,-6866.9891605774565
71285.0,-6866.950214793284
71286.0,-6866.911269009113
71287.0,-6866.872323224942
71288.0,-6866.83337744077
71289.0,-6866.794431656599
71290.0,-6866.755485872428
71291.0,-6866.716540088256
71292.0,-6866.677594304085
71293.0,-6866.638648519914
71294.0,-6866.599702735742
71295.0,-6866.5607569515705
71296.0,-6866.521811167399
71297.0,-6866.482865383227
71298.0,-6866.443919599056
71299.0,-6866.404973814885
71300.0,-6866.366028030713
71301.0,-6866.327082246542
71302.0,-6866.288136462371
71303.0,-6866.249190678199
71304.0,-6866.210244894028
71305.0,-6866.171299109857
71306.0,-6866.132353325685
71307.0,-6866.093407541513
71308.0,-6866.054461757342
71309.0,-6866.01551597317
71310.0,-6865.976570188999
71311.0,-6865.937624404828
71312.0,-6865.898678620656
71313.0,-6865.859732836485
71314.0,-6865.820787052314
71315.0,-6865.781841268142
71316.0,-6865.742895483971
71317.0,-6865.7039496997995
71318.0,-6865.6650039156275
71319.0,-6865.626058131456
71320.0,-6865.587112347285
71321.0,-6865.548166563113
71322.0,-6865.509220778942
71323.0,-6865.470274994771
71324.0,-6865.431329210599
71325.0,-6865.392383426428
71326.0,-6865.353437642257
71327.0,-6865.314491858085
71328.0,-6865.275546073914
71329.0,-6865.2366002897425
71330.0,-6865.19765450557
71331.0,-6865.158708721399
71332.0,-6865.119762937228
71333.0,-6865.080817153056
71334.0,-6865.041871368885
71335.0,-6865.002925584714
71336.0,-6864.963979800542
71337.0,-6864.925034016371
71338.0,-6864.8860882322
71339.0,-6864.847142448028
71340.0,-6864.8081966638565
71341.0,-6864.769250879685
71342.0,-6864.730305095513
71343.0,-6864.691359311342
71344.0,-6864.652413527171
71345.0,-6864.613467742999
71346.0,-6864.574521958828
71347.0,-6864.535576174657
71348.0,-6864.496630390485
71349.0,-6864.457684606314
71350.0,-6864.418738822143
71351.0,-6864.379793037971
71352.0,-6864.340847253799
71353.0,-6864.301901469628
71354.0,-6864.262955685456
71355.0,-6864.224009901285
71356.0,-6864.185064117114
71357.0,-6864.146118332942
71358.0,-6864.107172548771
71359.0,-6864.0682267646
71360.0,-6864.029280980428
71361.0,-6863.990335196257
71362.0,-6863.9513894120855
71363.0,-6863.9124436279135
71364.0,-6863.873497843742
71365.0,-6863.834552059571
71366.0,-6863.795606275399
71367.0,-6863.756660491228
71368.0,-6863.717714707057
71369.0,-6863.678768922885
71370.0,-6863.639823138714
71371.0,-6863.600877354543
71372.0,-6863.561931570371
71373.0,-6863.5229857862
71374.0,-6863.484040002028
71375.0,-6863.445094217856
71376.0,-6863.406148433685
71377.0,-6863.367202649514
71378.0,-6863.328256865342
71379.0,-6863.289311081171
71380.0,-6863.250365297
71381.0,-6863.211419512828
71382.0,-6863.172473728657
71383.0,-6863.133527944486
71384.0,-6863.094582160314
71385.0,-6863.0556363761425
71386.0,-6863.016690591971
71387.0,-6862.977744807799
71388.0,-6862.938799023628
71389.0,-6862.899853239457
71390.0,-6862.860907455285
71391.0,-6862.821961671114
71392.0,-6862.783015886943
71393.0,-6862.744070102771
71394.0,-6862.7051243186
71395.0,-6862.666178534429
71396.0,-6862.627232750257
71397.0,-6862.588286966085
71398.0,-6862.549341181914
71399.0,-6862.510395397742
71400.0,-6862.471449613571
71401.0,-6862.4325038294
71402.0,-6862.393558045228
71403.0,-6862.354612261057
71404.0,-6862.315666476886
71405.0,-6862.276720692714
71406.0,-6862.237774908543
71407.0,-6862.1988291243715
71408.0,-6862.1598833401995
71409.0,-6862.120937556028
71410.0,-6862.081991771857
71411.0,-6862.043045987685
71412.0,-6862.004100203514
71413.0,-6861.965154419343
71414.0,-6861.926208635171
71415.0,-6861.887262851
71416.0,-6861.848317066829
71417.0,-6861.809371282657
71418.0,-6861.770425498486
71419.0,-6861.731479714314
71420.0,-6861.692533930142
71421.0,-6861.653588145971
71422.0,-6861.6146423618
71423.0,-6861.575696577628
71424.0,-6861.536750793457
71425.0,-6861.497805009286
71426.0,-6861.458859225114
71427.0,-6861.419913440943
71428.0,-6861.380967656772
71429.0,-6861.3420218726
71430.0,-6861.3030760884285
71431.0,-6861.264130304257
71432.0,-6861.225184520085
71433.0,-6861.186238735914
71434.0,-6861.147292951743
71435.0,-6861.108347167571
71436.0,-6861.0694013834
71437.0,-6861.030455599229
71438.0,-6860.991509815057
71439.0,-6860.952564030886
71440.0,-6860.913618246715
71441.0,-6860.874672462543
71442.0,-6860.835726678371
71443.0,-6860.7967808942
71444.0,-6860.757835110028
71445.0,-6860.718889325857
71446.0,-6860.679943541686
71447.0,-6860.640997757514
71448.0,-6860.602051973343
71449.0,-6860.563106189172
71450.0,-6860.524160405
71451.0,-6860.485214620829
71452.0,-6860.4462688366575
71453.0,-6860.4073230524855
71454.0,-6860.368377268314
71455.0,-6860.329431484143
71456.0,-6860.290485699971
71457.0,-6860.2515399158
71458.0,-6860.212594131629
71459.0,-6860.173648347457
71460.0,-6860.134702563286
71461.0,-6860.095756779115
71462.0,-6860.056810994943
71463.0,-6860.017865210772
71464.0,-6859.9789194266
71465.0,-6859.939973642428
71466.0,-6859.901027858257
71467.0,-6859.862082074086
71468.0,-6859.823136289914
71469.0,-6859.784190505743
71470.0,-6859.745244721572
71471.0,-6859.7062989374
71472.0,-6859.667353153229
71473.0,-6859.628407369058
71474.0,-6859.589461584886
71475.0,-6859.5505158007145
71476.0,-6859.511570016543
71477.0,-6859.472624232371
71478.0,-6859.4336784482
71479.0,-6859.394732664029
71480.0,-6859.355786879857
71481.0,-6859.316841095686
71482.0,-6859.277895311515
71483.0,-6859.238949527343
71484.0,-6859.200003743172
71485.0,-6859.161057959001
71486.0,-6859.1221121748285
71487.0,-6859.083166390657
71488.0,-6859.044220606486
71489.0,-6859.005274822314
71490.0,-6858.966329038143
71491.0,-6858.927383253972
71492.0,-6858.8884374698
71493.0,-6858.849491685629
71494.0,-6858.810545901458
71495.0,-6858.771600117286
71496.0,-6858.732654333115
71497.0,-6858.6937085489435
71498.0,-6858.6547627647715
71499.0,-6858.6158169806
71500.0,-6858.576871196429
71501.0,-6858.537925412257
71502.0,-6858.498979628086
71503.0,-6858.460033843915
71504.0,-6858.421088059743
71505.0,-6858.382142275572
71506.0,-6858.343196491401
71507.0,-6858.304250707229
71508.0,-6858.265304923058
71509.0,-6858.226359138886
71510.0,-6858.187413354714
71511.0,-6858.148467570543
71512.0,-6858.109521786372
71513.0,-6858.0705760022
71514.0,-6858.031630218029
71515.0,-6857.992684433858
71516.0,-6857.953738649686
71517.0,-6857.914792865515
71518.0,-6857.875847081344
71519.0,-6857.836901297172
71520.0,-6857.7979555130005
71521.0,-6857.759009728829
71522.0,-6857.720063944657
71523.0,-6857.681118160486
71524.0,-6857.642172376315
71525.0,-6857.603226592143
71526.0,-6857.564280807972
71527.0,-6857.525335023801
71528.0,-6857.486389239629
71529.0,-6857.447443455458
71530.0,-6857.408497671287
71531.0,-6857.3695518871145
71532.0,-6857.330606102943
71533.0,-6857.291660318772
71534.0,-6857.2527145346
71535.0,-6857.213768750429
71536.0,-6857.174822966258
71537.0,-6857.135877182086
71538.0,-6857.096931397915
71539.0,-6857.057985613744
71540.0,-6857.019039829572
71541.0,-6856.980094045401
71542.0,-6856.9411482612295
71543.0,-6856.9022024770575
71544.0,-6856.863256692886
71545.0,-6856.824310908715
71546.0,-6856.785365124543
71547.0,-6856.746419340372
71548.0,-6856.707473556201
71549.0,-6856.668527772029
71550.0,-6856.629581987858
71551.0,-6856.590636203687
71552.0,-6856.551690419515
71553.0,-6856.512744635344
71554.0,-6856.473798851172
71555.0,-6856.434853067
71556.0,-6856.395907282829
71557.0,-6856.356961498658
71558.0,-6856.318015714486
71559.0,-6856.279069930315
71560.0,-6856.240124146144
71561.0,-6856.201178361972
71562.0,-6856.162232577801
71563.0,-6856.12328679363
71564.0,-6856.084341009458
71565.0,-6856.0453952252865
71566.0,-6856.006449441115
71567.0,-6855.967503656943
71568.0,-6855.928557872772
71569.0,-6855.889612088601
71570.0,-6855.850666304429
71571.0,-6855.811720520258
71572.0,-6855.772774736087
71573.0,-6855.733828951915
71574.0,-6855.694883167744
71575.0,-6855.655937383573
71576.0,-6855.6169915994005
71577.0,-6855.578045815229
71578.0,-6855.539100031058
71579.0,-6855.500154246886
71580.0,-6855.461208462715
71581.0,-6855.422262678544
71582.0,-6855.383316894372
71583.0,-6855.344371110201
71584.0,-6855.30542532603
71585.0,-6855.266479541858
71586.0,-6855.227533757687
71587.0,-6855.1885879735155
71588.0,-6855.1496421893435
71589.0,-6855.110696405172
71590.0,-6855.071750621001
71591.0,-6855.032804836829
71592.0,-6854.993859052658
71593.0,-6854.954913268487
71594.0,-6854.915967484315
71595.0,-6854.877021700144
71596.0,-6854.838075915973
71597.0,-6854.799130131801
71598.0,-6854.76018434763
71599.0,-6854.721238563458
71600.0,-6854.682292779286
71601.0,-6854.643346995115
71602.0,-6854.604401210944
71603.0,-6854.565455426772
71604.0,-6854.526509642601
71605.0,-6854.48756385843
71606.0,-6854.448618074258
71607.0,-6854.409672290087
71608.0,-6854.370726505916
71609.0,-6854.331780721744
71610.0,-6854.2928349375725
71611.0,-6854.253889153401
71612.0,-6854.214943369229
71613.0,-6854.175997585058
71614.0,-6854.137051800887
71615.0,-6854.098106016715
71616.0,-6854.059160232544
71617.0,-6854.020214448373
71618.0,-6853.981268664201
71619.0,-6853.94232288003
71620.0,-6853.903377095859
71621.0,-6853.8644313116865
71622.0,-6853.825485527515
71623.0,-6853.786539743344
71624.0,-6853.747593959172
71625.0,-6853.708648175001
71626.0,-6853.66970239083
71627.0,-6853.630756606658
71628.0,-6853.591810822487
71629.0,-6853.552865038316
71630.0,-6853.513919254144
71631.0,-6853.474973469973
71632.0,-6853.4360276858015
71633.0,-6853.3970819016295
71634.0,-6853.358136117458
71635.0,-6853.319190333287
71636.0,-6853.280244549115
71637.0,-6853.241298764944
71638.0,-6853.202352980773
71639.0,-6853.163407196601
71640.0,-6853.12446141243
71641.0,-6853.085515628259
71642.0,-6853.046569844087
71643.0,-6853.0076240599155
71644.0,-6852.968678275744
71645.0,-6852.929732491572
71646.0,-6852.890786707401
71647.0,-6852.85184092323
71648.0,-6852.812895139058
71649.0,-6852.773949354887
71650.0,-6852.735003570716
71651.0,-6852.696057786544
71652.0,-6852.657112002373
71653.0,-6852.618166218202
71654.0,-6852.57922043403
71655.0,-6852.5402746498585
71656.0,-6852.501328865687
71657.0,-6852.462383081515
71658.0,-6852.423437297344
71659.0,-6852.384491513173
71660.0,-6852.345545729001
71661.0,-6852.30659994483
71662.0,-6852.267654160659
71663.0,-6852.228708376487
71664.0,-6852.189762592316
71665.0,-6852.150816808145
71666.0,-6852.1118710239725
71667.0,-6852.072925239801
71668.0,-6852.03397945563
71669.0,-6851.995033671458
71670.0,-6851.956087887287
71671.0,-6851.917142103116
71672.0,-6851.878196318944
71673.0,-6851.839250534773
71674.0,-6851.800304750602
71675.0,-6851.76135896643
71676.0,-6851.722413182259
71677.0,-6851.6834673980875
71678.0,-6851.6445216139155
71679.0,-6851.605575829744
71680.0,-6851.566630045573
71681.0,-6851.5834801495075
71682.0,-6851.600330253442
71683.0,-6851.617180357377
71684.0,-6851.634030461311
71685.0,-6851.650880565246
71686.0,-6851.667730669181
71687.0,-6851.684580773115
71688.0,-6851.7014308770495
71689.0,-6851.718280980985
71690.0,-6851.735131084919
71691.0,-6851.751981188853
71692.0,-6851.7688312927885
71693.0,-6851.785681396723
71694.0,-6851.802531500657
71695.0,-6851.819381604592
71696.0,-6851.836231708527
71697.0,-6851.853081812461
71698.0,-6851.869931916396
71699.0,-6851.88678202033
71700.0,-6851.903632124265
71701.0,-6851.9204822282
71702.0,-6851.937332332134
71703.0,-6851.954182436069
71704.0,-6851.971032540004
71705.0,-6851.987882643938
71706.0,-6852.004732747872
71707.0,-6852.021582851808
71708.0,-6852.038432955742
71709.0,-6852.055283059676
71710.0,-6852.072133163611
71711.0,-6852.088983267546
71712.0,-6852.10583337148
71713.0,-6852.122683475415
71714.0,-6852.1395335793495
71715.0,-6852.156383683284
71716.0,-6852.173233787219
71717.0,-6852.190083891153
71718.0,-6852.206933995088
71719.0,-6852.223784099023
71720.0,-6852.240634202957
71721.0,-6852.2574843068915
71722.0,-6852.274334410827
71723.0,-6852.291184514761
71724.0,-6852.308034618695
71725.0,-6852.3248847226305
71726.0,-6852.341734826565
71727.0,-6852.358584930499
71728.0,-6852.375435034434
71729.0,-6852.392285138369
71730.0,-6852.409135242303
71731.0,-6852.425985346238
71732.0,-6852.442835450172
71733.0,-6852.459685554107
71734.0,-6852.476535658042
71735.0,-6852.493385761976
71736.0,-6852.5102358659105
71737.0,-6852.527085969846
71738.0,-6852.54393607378
71739.0,-6852.560786177714
71740.0,-6852.57763628165
71741.0,-6852.594486385584
71742.0,-6852.611336489518
71743.0,-6852.628186593453
71744.0,-6852.645036697388
71745.0,-6852.661886801322
71746.0,-6852.678736905257
71747.0,-6852.6955870091915
71748.0,-6852.712437113126
71749.0,-6852.729287217061
71750.0,-6852.746137320995
71751.0,-6852.76298742493
71752.0,-6852.779837528865
71753.0,-6852.796687632799
71754.0,-6852.813537736733
71755.0,-6852.830387840669
71756.0,-6852.847237944603
71757.0,-6852.864088048537
71758.0,-6852.8809381524725
71759.0,-6852.897788256407
71760.0,-6852.914638360341
71761.0,-6852.931488464276
71762.0,-6852.948338568211
71763.0,-6852.965188672145
71764.0,-6852.98203877608
71765.0,-6852.998888880014
71766.0,-6853.015738983949
71767.0,-6853.032589087884
71768.0,-6853.049439191818
71769.0,-6853.0662892957525
71770.0,-6853.083139399688
71771.0,-6853.099989503622
71772.0,-6853.116839607556
71773.0,-6853.133689711492
71774.0,-6853.150539815426
71775.0,-6853.16738991936
71776.0,-6853.184240023295
71777.0,-6853.20109012723
71778.0,-6853.217940231164
71779.0,-6853.234790335099
71780.0,-6853.2516404390335
71781.0,-6853.268490542968
71782.0,-6853.285340646903
71783.0,-6853.302190750837
71784.0,-6853.319040854772
71785.0,-6853.335890958707
71786.0,-6853.352741062641
71787.0,-6853.369591166575
71788.0,-6853.386441270511
71789.0,-6853.403291374445
71790.0,-6853.420141478379
71791.0,-6853.4369915823145
71792.0,-6853.453841686249
71793.0,-6853.470691790183
71794.0,-6853.487541894118
71795.0,-6853.504391998053
71796.0,-6853.521242101987
71797.0,-6853.538092205922
71798.0,-6853.554942309856
71799.0,-6853.571792413791
71800.0,-6853.588642517726
71801.0,-6853.60549262166
71802.0,-6853.6223427255945
71803.0,-6853.63919282953
71804.0,-6853.656042933464
71805.0,-6853.672893037398
71806.0,-6853.689743141334
71807.0,-6853.706593245268
71808.0,-6853.723443349202
71809.0,-6853.740293453137
71810.0,-6853.757143557072
71811.0,-6853.773993661006
71812.0,-6853.790843764941
71813.0,-6853.8076938688755
71814.0,-6853.82454397281
71815.0,-6853.841394076745
71816.0,-6853.858244180679
71817.0,-6853.875094284614
71818.0,-6853.891944388549
71819.0,-6853.908794492483
71820.0,-6853.925644596417
71821.0,-6853.942494700353
71822.0,-6853.959344804287
71823.0,-6853.976194908221
71824.0,-6853.9930450121565
71825.0,-6854.009895116091
71826.0,-6854.026745220025
71827.0,-6854.04359532396
71828.0,-6854.060445427895
71829.0,-6854.077295531829
71830.0,-6854.094145635764
71831.0,-6854.110995739698
71832.0,-6854.127845843633
71833.0,-6854.144695947568
71834.0,-6854.161546051502
71835.0,-6854.1783961554365
71836.0,-6854.195246259372
71837.0,-6854.212096363306
71838.0,-6854.22894646724
71839.0,-6854.245796571176
71840.0,-6854.26264667511
71841.0,-6854.279496779044
71842.0,-6854.296346882979
71843.0,-6854.313196986914
71844.0,-6854.330047090848
71845.0,-6854.346897194783
71846.0,-6854.3637472987175
71847.0,-6854.380597402652
71848.0,-6854.397447506587
71849.0,-6854.414297610521
71850.0,-6854.431147714456
71851.0,-6854.447997818391
71852.0,-6854.464847922325
71853.0,-6854.481698026259
71854.0,-6854.498548130195
71855.0,-6854.515398234129
71856.0,-6854.532248338063
71857.0,-6854.5490984419985
71858.0,-6854.565948545933
71859.0,-6854.582798649867
71860.0,-6854.599648753802
71861.0,-6854.616498857737
71862.0,-6854.633348961671
71863.0,-6854.650199065606
71864.0,-6854.66704916954
71865.0,-6854.683899273475
71866.0,-6854.70074937741
71867.0,-6854.717599481344
71868.0,-6854.7344495852785
71869.0,-6854.751299689214
71870.0,-6854.768149793148
71871.0,-6854.784999897082
71872.0,-6854.801850001018
71873.0,-6854.818700104952
71874.0,-6854.835550208886
71875.0,-6854.852400312821
71876.0,-6854.869250416756
71877.0,-6854.88610052069
71878.0,-6854.902950624625
71879.0,-6854.9198007285595
71880.0,-6854.936650832494
71881.0,-6854.953500936429
71882.0,-6854.970351040363
71883.0,-6854.987201144298
71884.0,-6855.004051248233
71885.0,-6855.020901352167
71886.0,-6855.037751456101
71887.0,-6855.054601560037
71888.0,-6855.071451663971
71889.0,-6855.088301767905
71890.0,-6855.1051518718405
71891.0,-6855.122001975775
71892.0,-6855.138852079709
71893.0,-6855.155702183644
71894.0,-6855.172552287579
71895.0,-6855.189402391513
71896.0,-6855.206252495448
71897.0,-6855.223102599382
71898.0,-6855.239952703317
71899.0,-6855.256802807252
71900.0,-6855.273652911186
71901.0,-6855.2905030151205
71902.0,-6855.307353119056
71903.0,-6855.32420322299
71904.0,-6855.341053326924
71905.0,-6855.35790343086
71906.0,-6855.374753534794
71907.0,-6855.391603638728
71908.0,-6855.408453742663
71909.0,-6855.425303846598
71910.0,-6855.442153950532
71911.0,-6855.459004054467
71912.0,-6855.4758541584015
71913.0,-6855.492704262336
71914.0,-6855.509554366271
71915.0,-6855.526404470205
71916.0,-6855.54325457414
71917.0,-6855.560104678075
71918.0,-6855.576954782009
71919.0,-6855.593804885943
71920.0,-6855.610654989879
71921.0,-6855.627505093813
71922.0,-6855.644355197747
71923.0,-6855.6612053016825
71924.0,-6855.678055405617
71925.0,-6855.694905509551
71926.0,-6855.711755613486
71927.0,-6855.728605717421
71928.0,-6855.745455821355
71929.0,-6855.76230592529
71930.0,-6855.779156029224
71931.0,-6855.796006133159
71932.0,-6855.812856237094
71933.0,-6855.829706341028
71934.0,-6855.8465564449625
71935.0,-6855.863406548898
71936.0,-6855.880256652832
71937.0,-6855.897106756766
71938.0,-6855.913956860702
71939.0,-6855.930806964636
71940.0,-6855.94765706857
71941.0,-6855.964507172505
71942.0,-6855.98135727644
71943.0,-6855.998207380374
71944.0,-6856.015057484309
71945.0,-6856.0319075882435
71946.0,-6856.048757692178
71947.0,-6856.065607796113
71948.0,-6856.082457900047
71949.0,-6856.099308003982
71950.0,-6856.116158107917
71951.0,-6856.133008211851
71952.0,-6856.149858315785
71953.0,-6856.166708419721
71954.0,-6856.183558523655
71955.0,-6856.200408627589
71956.0,-6856.217258731524
71957.0,-6856.234108835459
71958.0,-6856.250958939393
71959.0,-6856.267809043328
71960.0,-6856.284659147263
71961.0,-6856.301509251197
71962.0,-6856.318359355132
71963.0,-6856.335209459066
71964.0,-6856.352059563001
71965.0,-6856.368909666936
71966.0,-6856.38575977087
71967.0,-6856.4026098748045
71968.0,-6856.41945997874
71969.0,-6856.436310082674
71970.0,-6856.453160186608
71971.0,-6856.4700102905435
71972.0,-6856.486860394478
71973.0,-6856.503710498412
71974.0,-6856.520560602347
71975.0,-6856.537410706282
71976.0,-6856.554260810216
71977.0,-6856.571110914151
71978.0,-6856.5879610180855
71979.0,-6856.60481112202
71980.0,-6856.621661225955
71981.0,-6856.638511329889
71982.0,-6856.655361433824
71983.0,-6856.672211537759
71984.0,-6856.689061641693
71985.0,-6856.705911745627
71986.0,-6856.722761849563
71987.0,-6856.739611953497
71988.0,-6856.756462057431
71989.0,-6856.773312161366
71990.0,-6856.790162265301
71991.0,-6856.807012369235
71992.0,-6856.82386247317
71993.0,-6856.840712577105
71994.0,-6856.857562681039
71995.0,-6856.874412784974
71996.0,-6856.891262888908
71997.0,-6856.908112992843
71998.0,-6856.924963096778
71999.0,-6856.941813200712
72000.0,-6856.9586633046465
72001.0,-6856.975513408582
72002.0,-6856.992363512516
72003.0,-6857.00921361645
72004.0,-6857.0260637203855
72005.0,-6857.04291382432
72006.0,-6857.059763928254
72007.0,-6857.076614032189
72008.0,-6857.093464136124
72009.0,-6857.110314240058
72010.0,-6857.127164343993
72011.0,-6857.1440144479275
72012.0,-6857.160864551862
72013.0,-6857.177714655797
72014.0,-6857.194564759731
72015.0,-6857.211414863666
72016.0,-6857.228264967601
72017.0,-6857.245115071535
72018.0,-6857.261965175469
72019.0,-6857.278815279405
72020.0,-6857.295665383339
72021.0,-6857.312515487273
72022.0,-6857.329365591208
