Step,Reward
72023.0,-6857.346215695143
72024.0,-6857.363065799077
72025.0,-6857.379915903012
72026.0,-6857.396766006947
72027.0,-6857.413616110881
72028.0,-6857.430466214816
72029.0,-6857.44731631875
72030.0,-6857.464166422685
72031.0,-6857.48101652662
72032.0,-6857.497866630554
72033.0,-6857.5147167344885
72034.0,-6857.531566838424
72035.0,-6857.548416942358
72036.0,-6857.565267046292
72037.0,-6857.5821171502275
72038.0,-6857.598967254162
72039.0,-6857.615817358096
72040.0,-6857.632667462031
72041.0,-6857.649517565966
72042.0,-6857.6663676699
72043.0,-6857.683217773835
72044.0,-6857.7000678777695
72045.0,-6857.716917981704
72046.0,-6857.733768085639
72047.0,-6857.750618189573
72048.0,-6857.767468293508
72049.0,-6857.784318397443
72050.0,-6857.801168501377
72051.0,-6857.818018605311
72052.0,-6857.834868709247
72053.0,-6857.851718813181
72054.0,-6857.868568917115
72055.0,-6857.88541902105
72056.0,-6857.902269124985
72057.0,-6857.919119228919
72058.0,-6857.935969332854
72059.0,-6857.952819436789
72060.0,-6857.969669540723
72061.0,-6857.986519644658
72062.0,-6858.003369748592
72063.0,-6858.020219852527
72064.0,-6858.037069956462
72065.0,-6858.053920060396
72066.0,-6858.0707701643305
72067.0,-6858.087620268266
72068.0,-6858.1044703722
72069.0,-6858.121320476134
72070.0,-6858.1381705800695
72071.0,-6858.155020684004
72072.0,-6858.171870787938
72073.0,-6858.188720891873
72074.0,-6858.205570995808
72075.0,-6858.222421099742
72076.0,-6858.239271203677
72077.0,-6858.2561213076115
72078.0,-6858.272971411546
72079.0,-6858.289821515481
72080.0,-6858.306671619415
72081.0,-6858.32352172335
72082.0,-6858.340371827285
72083.0,-6858.357221931219
72084.0,-6858.374072035153
72085.0,-6858.390922139089
72086.0,-6858.407772243023
72087.0,-6858.424622346957
72088.0,-6858.441472450892
72089.0,-6858.458322554827
72090.0,-6858.475172658761
72091.0,-6858.492022762696
72092.0,-6858.508872866631
72093.0,-6858.525722970565
72094.0,-6858.5425730745
72095.0,-6858.559423178434
72096.0,-6858.576273282369
72097.0,-6858.593123386304
72098.0,-6858.609973490238
72099.0,-6858.6268235941725
72100.0,-6858.643673698108
72101.0,-6858.660523802042
72102.0,-6858.677373905976
72103.0,-6858.6942240099115
72104.0,-6858.711074113846
72105.0,-6858.72792421778
72106.0,-6858.744774321715
72107.0,-6858.76162442565
72108.0,-6858.778474529584
72109.0,-6858.795324633519
72110.0,-6858.8121747374535
72111.0,-6858.829024841388
72112.0,-6858.845874945323
72113.0,-6858.862725049257
72114.0,-6858.879575153192
72115.0,-6858.896425257127
72116.0,-6858.913275361061
72117.0,-6858.930125464995
72118.0,-6858.946975568931
72119.0,-6858.963825672865
72120.0,-6858.980675776799
72121.0,-6858.997525880734
72122.0,-6859.014375984669
72123.0,-6859.031226088603
72124.0,-6859.048076192538
72125.0,-6859.064926296473
72126.0,-6859.081776400407
72127.0,-6859.098626504342
72128.0,-6859.115476608276
72129.0,-6859.132326712211
72130.0,-6859.149176816146
72131.0,-6859.16602692008
72132.0,-6859.1828770240145
72133.0,-6859.19972712795
72134.0,-6859.216577231884
72135.0,-6859.233427335818
72136.0,-6859.2502774397535
72137.0,-6859.267127543688
72138.0,-6859.283977647622
72139.0,-6859.300827751557
72140.0,-6859.317677855492
72141.0,-6859.334527959426
72142.0,-6859.351378063361
72143.0,-6859.3682281672955
72144.0,-6859.38507827123
72145.0,-6859.401928375165
72146.0,-6859.418778479099
72147.0,-6859.435628583034
72148.0,-6859.452478686969
72149.0,-6859.469328790903
72150.0,-6859.486178894837
72151.0,-6859.503028998773
72152.0,-6859.519879102707
72153.0,-6859.536729206641
72154.0,-6859.553579310576
72155.0,-6859.570429414511
72156.0,-6859.587279518445
72157.0,-6859.60412962238
72158.0,-6859.6209797263145
72159.0,-6859.637829830249
72160.0,-6859.654679934184
72161.0,-6859.671530038118
72162.0,-6859.688380142053
72163.0,-6859.705230245988
72164.0,-6859.722080349922
72165.0,-6859.7389304538565
72166.0,-6859.755780557792
72167.0,-6859.772630661726
72168.0,-6859.78948076566
72169.0,-6859.8063308695955
72170.0,-6859.82318097353
72171.0,-6859.840031077464
72172.0,-6859.856881181399
72173.0,-6859.873731285334
72174.0,-6859.890581389268
72175.0,-6859.907431493203
72176.0,-6859.924281597137
72177.0,-6859.941131701072
72178.0,-6859.957981805007
72179.0,-6859.974831908941
72180.0,-6859.991682012876
72181.0,-6860.008532116811
72182.0,-6860.025382220745
72183.0,-6860.042232324679
72184.0,-6860.059082428615
72185.0,-6860.075932532549
72186.0,-6860.092782636483
72187.0,-6860.109632740418
72188.0,-6860.126482844353
72189.0,-6860.143332948287
72190.0,-6860.160183052222
72191.0,-6860.1770331561565
72192.0,-6860.193883260091
72193.0,-6860.210733364026
72194.0,-6860.22758346796
72195.0,-6860.244433571895
72196.0,-6860.26128367583
72197.0,-6860.278133779764
72198.0,-6860.2949838836985
72199.0,-6860.311833987634
72200.0,-6860.328684091568
72201.0,-6860.345534195502
72202.0,-6860.3623842994375
72203.0,-6860.379234403372
72204.0,-6860.396084507306
72205.0,-6860.412934611241
72206.0,-6860.429784715176
72207.0,-6860.44663481911
72208.0,-6860.463484923045
72209.0,-6860.480335026979
72210.0,-6860.497185130914
72211.0,-6860.514035234849
72212.0,-6860.530885338783
72213.0,-6860.547735442718
72214.0,-6860.564585546653
72215.0,-6860.581435650587
72216.0,-6860.598285754521
72217.0,-6860.615135858457
72218.0,-6860.631985962391
72219.0,-6860.648836066325
72220.0,-6860.66568617026
72221.0,-6860.682536274195
72222.0,-6860.699386378129
72223.0,-6860.716236482064
72224.0,-6860.7330865859985
72225.0,-6860.749936689933
72226.0,-6860.766786793868
72227.0,-6860.783636897802
72228.0,-6860.800487001737
72229.0,-6860.817337105672
72230.0,-6860.834187209606
72231.0,-6860.8510373135405
72232.0,-6860.867887417476
72233.0,-6860.88473752141
72234.0,-6860.901587625344
72235.0,-6860.9184377292795
72236.0,-6860.935287833214
72237.0,-6860.952137937148
72238.0,-6860.968988041083
72239.0,-6860.985838145018
72240.0,-6861.002688248952
72241.0,-6861.019538352887
72242.0,-6861.036388456821
72243.0,-6861.053238560756
72244.0,-6861.070088664691
72245.0,-6861.086938768625
72246.0,-6861.10378887256
72247.0,-6861.120638976495
72248.0,-6861.137489080429
72249.0,-6861.154339184363
72250.0,-6861.171189288299
72251.0,-6861.188039392233
72252.0,-6861.204889496167
72253.0,-6861.221739600102
72254.0,-6861.238589704037
72255.0,-6861.255439807971
72256.0,-6861.272289911906
72257.0,-6861.2891400158405
72258.0,-6861.305990119775
72259.0,-6861.32284022371
72260.0,-6861.339690327644
72261.0,-6861.356540431579
72262.0,-6861.373390535514
72263.0,-6861.390240639448
72264.0,-6861.4070907433825
72265.0,-6861.423940847318
72266.0,-6861.440790951252
72267.0,-6861.457641055186
72268.0,-6861.4744911591215
72269.0,-6861.491341263056
72270.0,-6861.50819136699
72271.0,-6861.525041470925
72272.0,-6861.54189157486
72273.0,-6861.558741678794
72274.0,-6861.575591782729
72275.0,-6861.592441886663
72276.0,-6861.609291990598
72277.0,-6861.626142094533
72278.0,-6861.642992198467
72279.0,-6861.659842302402
72280.0,-6861.676692406337
72281.0,-6861.693542510271
72282.0,-6861.710392614205
72283.0,-6861.727242718141
72284.0,-6861.744092822075
72285.0,-6861.760942926009
72286.0,-6861.777793029944
72287.0,-6861.794643133879
72288.0,-6861.811493237813
72289.0,-6861.828343341748
72290.0,-6861.8451934456825
72291.0,-6861.862043549617
72292.0,-6861.878893653552
72293.0,-6861.895743757486
72294.0,-6861.912593861421
72295.0,-6861.929443965356
72296.0,-6861.94629406929
72297.0,-6861.9631441732245
72298.0,-6861.97999427716
72299.0,-6861.996844381094
72300.0,-6862.013694485028
72301.0,-6862.0305445889635
72302.0,-6862.047394692898
72303.0,-6862.064244796832
72304.0,-6862.081094900767
72305.0,-6862.097945004702
72306.0,-6862.114795108636
72307.0,-6862.131645212571
72308.0,-6862.148495316505
72309.0,-6862.16534542044
72310.0,-6862.182195524375
72311.0,-6862.199045628309
72312.0,-6862.215895732244
72313.0,-6862.232745836179
72314.0,-6862.249595940113
72315.0,-6862.266446044047
72316.0,-6862.283296147983
72317.0,-6862.300146251917
72318.0,-6862.316996355851
72319.0,-6862.333846459786
72320.0,-6862.350696563721
72321.0,-6862.367546667655
72322.0,-6862.38439677159
72323.0,-6862.4012468755245
72324.0,-6862.418096979459
72325.0,-6862.434947083394
72326.0,-6862.451797187328
72327.0,-6862.468647291263
72328.0,-6862.485497395198
72329.0,-6862.502347499132
72330.0,-6862.5191976030665
72331.0,-6862.536047707002
72332.0,-6862.552897810936
72333.0,-6862.56974791487
72334.0,-6862.5865980188055
72335.0,-6862.60344812274
72336.0,-6862.620298226674
72337.0,-6862.637148330609
72338.0,-6862.653998434544
72339.0,-6862.670848538478
72340.0,-6862.687698642413
72341.0,-6862.704548746347
72342.0,-6862.721398850282
72343.0,-6862.738248954217
72344.0,-6862.755099058151
72345.0,-6862.771949162086
72346.0,-6862.788799266021
72347.0,-6862.805649369955
72348.0,-6862.822499473889
72349.0,-6862.839349577825
72350.0,-6862.856199681759
72351.0,-6862.873049785693
72352.0,-6862.889899889628
72353.0,-6862.906749993563
72354.0,-6862.923600097497
72355.0,-6862.940450201432
72356.0,-6862.9573003053665
72357.0,-6862.974150409301
72358.0,-6862.991000513236
72359.0,-6863.00785061717
72360.0,-6863.024700721105
72361.0,-6863.04155082504
72362.0,-6863.058400928974
72363.0,-6863.075251032908
72364.0,-6863.092101136844
72365.0,-6863.108951240778
72366.0,-6863.125801344712
72367.0,-6863.1426514486475
72368.0,-6863.159501552582
72369.0,-6863.176351656516
72370.0,-6863.193201760451
72371.0,-6863.210051864386
72372.0,-6863.22690196832
72373.0,-6863.243752072255
72374.0,-6863.260602176189
72375.0,-6863.277452280124
72376.0,-6863.294302384059
72377.0,-6863.311152487993
72378.0,-6863.3280025919275
72379.0,-6863.344852695863
72380.0,-6863.361702799797
72381.0,-6863.378552903731
72382.0,-6863.395403007667
72383.0,-6863.412253111601
72384.0,-6863.429103215535
72385.0,-6863.44595331947
72386.0,-6863.462803423405
72387.0,-6863.479653527339
72388.0,-6863.496503631274
72389.0,-6863.5133537352085
72390.0,-6863.530203839143
72391.0,-6863.547053943078
72392.0,-6863.563904047012
72393.0,-6863.580754150947
72394.0,-6863.597604254882
72395.0,-6863.614454358816
72396.0,-6863.63130446275
72397.0,-6863.648154566686
72398.0,-6863.66500467062
72399.0,-6863.681854774554
72400.0,-6863.6987048784895
72401.0,-6863.715554982424
72402.0,-6863.732405086358
72403.0,-6863.749255190293
72404.0,-6863.766105294228
72405.0,-6863.782955398162
72406.0,-6863.799805502097
72407.0,-6863.816655606031
72408.0,-6863.833505709966
72409.0,-6863.850355813901
72410.0,-6863.867205917835
72411.0,-6863.8840560217695
72412.0,-6863.900906125705
72413.0,-6863.917756229639
72414.0,-6863.934606333573
72415.0,-6863.951456437509
72416.0,-6863.968306541443
72417.0,-6863.985156645377
72418.0,-6864.002006749312
72419.0,-6864.018856853247
72420.0,-6864.035706957181
72421.0,-6864.052557061116
72422.0,-6864.0694071650505
72423.0,-6864.086257268985
72424.0,-6864.10310737292
72425.0,-6864.119957476854
72426.0,-6864.136807580789
72427.0,-6864.153657684724
72428.0,-6864.170507788658
72429.0,-6864.187357892592
72430.0,-6864.204207996528
72431.0,-6864.221058100462
72432.0,-6864.237908204396
72433.0,-6864.2547583083315
72434.0,-6864.271608412266
72435.0,-6864.2884585162
72436.0,-6864.305308620135
72437.0,-6864.32215872407
72438.0,-6864.339008828004
72439.0,-6864.355858931939
72440.0,-6864.372709035873
72441.0,-6864.389559139808
72442.0,-6864.406409243743
72443.0,-6864.423259347677
72444.0,-6864.4401094516115
72445.0,-6864.456959555547
72446.0,-6864.473809659481
72447.0,-6864.490659763415
72448.0,-6864.507509867351
72449.0,-6864.524359971285
72450.0,-6864.541210075219
72451.0,-6864.558060179154
72452.0,-6864.574910283089
72453.0,-6864.591760387023
72454.0,-6864.608610490958
72455.0,-6864.6254605948925
72456.0,-6864.642310698827
72457.0,-6864.659160802762
72458.0,-6864.676010906696
72459.0,-6864.692861010631
72460.0,-6864.709711114566
72461.0,-6864.7265612185
72462.0,-6864.743411322434
72463.0,-6864.76026142637
72464.0,-6864.777111530304
72465.0,-6864.793961634238
72466.0,-6864.8108117381735
72467.0,-6864.827661842108
72468.0,-6864.844511946042
72469.0,-6864.861362049977
72470.0,-6864.878212153912
72471.0,-6864.895062257846
72472.0,-6864.911912361781
72473.0,-6864.928762465715
72474.0,-6864.94561256965
72475.0,-6864.962462673585
72476.0,-6864.979312777519
72477.0,-6864.9961628814535
72478.0,-6865.013012985389
72479.0,-6865.029863089323
72480.0,-6865.046713193257
72481.0,-6865.063563297193
72482.0,-6865.080413401127
72483.0,-6865.097263505061
72484.0,-6865.114113608996
72485.0,-6865.130963712931
72486.0,-6865.147813816865
72487.0,-6865.1646639208
72488.0,-6865.1815140247345
72489.0,-6865.198364128669
72490.0,-6865.215214232604
72491.0,-6865.232064336538
72492.0,-6865.248914440473
72493.0,-6865.265764544408
72494.0,-6865.282614648342
72495.0,-6865.299464752276
72496.0,-6865.316314856212
72497.0,-6865.333164960146
72498.0,-6865.35001506408
72499.0,-6865.3668651680155
72500.0,-6865.38371527195
72501.0,-6865.400565375884
72502.0,-6865.417415479819
72503.0,-6865.434265583754
72504.0,-6865.451115687688
72505.0,-6865.467965791623
72506.0,-6865.484815895557
72507.0,-6865.501665999492
72508.0,-6865.518516103427
72509.0,-6865.535366207361
72510.0,-6865.5522163112955
72511.0,-6865.569066415231
72512.0,-6865.585916519165
72513.0,-6865.602766623099
72514.0,-6865.619616727035
72515.0,-6865.636466830969
72516.0,-6865.653316934903
72517.0,-6865.670167038838
72518.0,-6865.687017142773
72519.0,-6865.703867246707
72520.0,-6865.720717350642
72521.0,-6865.7375674545765
72522.0,-6865.754417558511
72523.0,-6865.771267662446
72524.0,-6865.78811776638
72525.0,-6865.804967870315
72526.0,-6865.82181797425
72527.0,-6865.838668078184
72528.0,-6865.855518182118
72529.0,-6865.872368286054
72530.0,-6865.889218389988
72531.0,-6865.906068493922
72532.0,-6865.9229185978575
72533.0,-6865.939768701792
72534.0,-6865.956618805726
72535.0,-6865.973468909661
72536.0,-6865.990319013596
72537.0,-6866.00716911753
72538.0,-6866.024019221465
72539.0,-6866.040869325399
72540.0,-6866.057719429334
72541.0,-6866.074569533269
72542.0,-6866.091419637203
72543.0,-6866.1082697411375
72544.0,-6866.125119845073
72545.0,-6866.141969949007
72546.0,-6866.158820052941
72547.0,-6866.175670156877
72548.0,-6866.192520260811
72549.0,-6866.209370364745
72550.0,-6866.22622046868
72551.0,-6866.243070572615
72552.0,-6866.259920676549
72553.0,-6866.276770780484
72554.0,-6866.2936208844185
72555.0,-6866.310470988353
72556.0,-6866.327321092288
72557.0,-6866.344171196222
72558.0,-6866.361021300157
72559.0,-6866.377871404092
72560.0,-6866.394721508026
72561.0,-6866.41157161196
72562.0,-6866.428421715896
72563.0,-6866.44527181983
72564.0,-6866.462121923764
72565.0,-6866.4789720276995
72566.0,-6866.495822131634
72567.0,-6866.512672235568
72568.0,-6866.529522339503
72569.0,-6866.546372443438
72570.0,-6866.563222547372
72571.0,-6866.580072651307
72572.0,-6866.596922755241
72573.0,-6866.613772859176
72574.0,-6866.630622963111
72575.0,-6866.647473067045
72576.0,-6866.6643231709795
72577.0,-6866.681173274915
72578.0,-6866.698023378849
72579.0,-6866.714873482783
72580.0,-6866.7317235867185
72581.0,-6866.748573690653
72582.0,-6866.765423794587
72583.0,-6866.782273898522
72584.0,-6866.799124002457
72585.0,-6866.815974106391
72586.0,-6866.832824210326
72587.0,-6866.8496743142605
72588.0,-6866.866524418195
72589.0,-6866.88337452213
72590.0,-6866.900224626064
72591.0,-6866.917074729999
72592.0,-6866.933924833934
72593.0,-6866.950774937868
72594.0,-6866.967625041802
72595.0,-6866.984475145738
72596.0,-6867.001325249672
72597.0,-6867.018175353606
72598.0,-6867.035025457541
72599.0,-6867.051875561476
72600.0,-6867.06872566541
72601.0,-6867.085575769345
72602.0,-6867.10242587328
72603.0,-6867.119275977214
72604.0,-6867.136126081149
72605.0,-6867.152976185083
72606.0,-6867.169826289018
72607.0,-6867.186676392953
72608.0,-6867.203526496887
72609.0,-6867.2203766008215
72610.0,-6867.237226704757
72611.0,-6867.254076808691
72612.0,-6867.270926912625
72613.0,-6867.2877770165605
72614.0,-6867.304627120495
72615.0,-6867.321477224429
72616.0,-6867.338327328364
72617.0,-6867.355177432299
72618.0,-6867.372027536233
72619.0,-6867.388877640168
72620.0,-6867.4057277441025
72621.0,-6867.422577848037
72622.0,-6867.439427951972
72623.0,-6867.456278055906
72624.0,-6867.473128159841
72625.0,-6867.489978263776
72626.0,-6867.50682836771
72627.0,-6867.523678471644
72628.0,-6867.54052857558
72629.0,-6867.557378679514
72630.0,-6867.574228783448
72631.0,-6867.591078887383
72632.0,-6867.607928991318
72633.0,-6867.624779095252
72634.0,-6867.641629199187
72635.0,-6867.658479303122
72636.0,-6867.675329407056
72637.0,-6867.692179510991
72638.0,-6867.709029614925
72639.0,-6867.72587971886
72640.0,-6867.742729822795
72641.0,-6867.759579926729
72642.0,-6867.7764300306635
72643.0,-6867.793280134599
72644.0,-6867.810130238533
72645.0,-6867.826980342467
72646.0,-6867.8438304464025
72647.0,-6867.860680550337
72648.0,-6867.877530654271
72649.0,-6867.894380758206
72650.0,-6867.911230862141
72651.0,-6867.928080966075
72652.0,-6867.94493107001
72653.0,-6867.9617811739445
72654.0,-6867.978631277879
72655.0,-6867.995481381814
72656.0,-6868.012331485748
72657.0,-6868.029181589683
72658.0,-6868.046031693618
72659.0,-6868.062881797552
72660.0,-6868.079731901486
72661.0,-6868.096582005422
72662.0,-6868.113432109356
72663.0,-6868.13028221329
72664.0,-6868.147132317225
72665.0,-6868.16398242116
72666.0,-6868.180832525094
72667.0,-6868.197682629029
72668.0,-6868.214532732964
72669.0,-6868.231382836898
72670.0,-6868.248232940833
72671.0,-6868.265083044767
72672.0,-6868.281933148702
72673.0,-6868.298783252637
72674.0,-6868.315633356571
72675.0,-6868.3324834605055
72676.0,-6868.349333564441
72677.0,-6868.366183668375
72678.0,-6868.383033772309
72679.0,-6868.3998838762445
72680.0,-6868.416733980179
72681.0,-6868.433584084113
72682.0,-6868.450434188048
72683.0,-6868.467284291983
72684.0,-6868.484134395917
72685.0,-6868.500984499852
72686.0,-6868.5178346037865
72687.0,-6868.534684707721
72688.0,-6868.551534811656
72689.0,-6868.56838491559
72690.0,-6868.585235019525
72691.0,-6868.60208512346
72692.0,-6868.618935227394
72693.0,-6868.635785331328
72694.0,-6868.652635435264
72695.0,-6868.669485539198
72696.0,-6868.686335643132
72697.0,-6868.703185747067
72698.0,-6868.720035851002
72699.0,-6868.736885954936
72700.0,-6868.753736058871
72701.0,-6868.770586162806
72702.0,-6868.78743626674
72703.0,-6868.804286370675
72704.0,-6868.821136474609
72705.0,-6868.832593093316
72706.0,-6868.844049712022
72707.0,-6868.8555063307285
72708.0,-6868.866962949435
72709.0,-6868.878419568141
72710.0,-6868.889876186848
72711.0,-6868.901332805554
72712.0,-6868.91278942426
72713.0,-6868.924246042967
72714.0,-6868.9357026616735
72715.0,-6868.947159280379
72716.0,-6868.958615899086
72717.0,-6868.970072517793
72718.0,-6868.9815291364985
72719.0,-6868.992985755205
72720.0,-6869.004442373912
72721.0,-6869.015898992618
72722.0,-6869.027355611324
72723.0,-6869.038812230031
72724.0,-6869.050268848737
72725.0,-6869.0617254674435
72726.0,-6869.07318208615
72727.0,-6869.084638704856
72728.0,-6869.096095323563
72729.0,-6869.107551942269
72730.0,-6869.119008560975
72731.0,-6869.130465179682
72732.0,-6869.1419217983885
72733.0,-6869.153378417094
72734.0,-6869.164835035801
72735.0,-6869.176291654508
72736.0,-6869.187748273213
72737.0,-6869.19920489192
72738.0,-6869.210661510627
72739.0,-6869.222118129333
72740.0,-6869.233574748039
72741.0,-6869.245031366746
72742.0,-6869.256487985452
72743.0,-6869.267944604158
72744.0,-6869.279401222865
72745.0,-6869.290857841571
72746.0,-6869.302314460278
72747.0,-6869.313771078984
72748.0,-6869.32522769769
72749.0,-6869.336684316397
72750.0,-6869.348140935103
72751.0,-6869.359597553809
72752.0,-6869.371054172516
72753.0,-6869.382510791223
72754.0,-6869.393967409928
72755.0,-6869.405424028635
72756.0,-6869.416880647342
72757.0,-6869.4283372660475
72758.0,-6869.439793884754
72759.0,-6869.451250503461
72760.0,-6869.462707122167
72761.0,-6869.474163740873
72762.0,-6869.48562035958
72763.0,-6869.497076978286
72764.0,-6869.5085335969925
72765.0,-6869.519990215699
72766.0,-6869.531446834405
72767.0,-6869.542903453112
72768.0,-6869.554360071818
72769.0,-6869.565816690524
72770.0,-6869.577273309231
72771.0,-6869.5887299279375
72772.0,-6869.600186546643
72773.0,-6869.61164316535
72774.0,-6869.623099784057
72775.0,-6869.634556402762
72776.0,-6869.646013021469
72777.0,-6869.657469640176
72778.0,-6869.668926258882
72779.0,-6869.680382877588
72780.0,-6869.691839496295
72781.0,-6869.703296115001
72782.0,-6869.714752733707
72783.0,-6869.726209352414
72784.0,-6869.73766597112
72785.0,-6869.749122589827
72786.0,-6869.760579208533
72787.0,-6869.772035827239
72788.0,-6869.783492445946
72789.0,-6869.794949064652
72790.0,-6869.806405683358
72791.0,-6869.817862302065
72792.0,-6869.829318920772
72793.0,-6869.840775539477
72794.0,-6869.852232158184
72795.0,-6869.863688776891
72796.0,-6869.8751453955965
72797.0,-6869.886602014303
72798.0,-6869.89805863301
72799.0,-6869.909515251716
72800.0,-6869.920971870422
72801.0,-6869.932428489129
72802.0,-6869.943885107835
72803.0,-6869.9553417265415
72804.0,-6869.966798345248
72805.0,-6869.978254963954
72806.0,-6869.989711582661
72807.0,-6870.001168201367
72808.0,-6870.012624820073
72809.0,-6870.02408143878
72810.0,-6870.0355380574865
72811.0,-6870.046994676192
72812.0,-6870.058451294899
72813.0,-6870.069907913606
72814.0,-6870.081364532311
72815.0,-6870.092821151018
72816.0,-6870.104277769725
72817.0,-6870.115734388431
72818.0,-6870.127191007137
72819.0,-6870.138647625844
72820.0,-6870.15010424455
72821.0,-6870.161560863256
72822.0,-6870.173017481963
72823.0,-6870.184474100669
72824.0,-6870.195930719376
72825.0,-6870.207387338082
72826.0,-6870.218843956788
72827.0,-6870.230300575495
72828.0,-6870.241757194201
72829.0,-6870.253213812907
72830.0,-6870.264670431614
72831.0,-6870.276127050321
72832.0,-6870.287583669026
72833.0,-6870.299040287733
72834.0,-6870.31049690644
72835.0,-6870.321953525146
72836.0,-6870.333410143852
72837.0,-6870.344866762559
72838.0,-6870.356323381265
72839.0,-6870.367779999971
72840.0,-6870.379236618678
72841.0,-6870.390693237384
72842.0,-6870.402149856091
72843.0,-6870.413606474797
72844.0,-6870.425063093503
72845.0,-6870.43651971221
72846.0,-6870.447976330916
72847.0,-6870.459432949622
72848.0,-6870.470889568329
72849.0,-6870.482346187036
72850.0,-6870.493802805741
72851.0,-6870.505259424448
72852.0,-6870.516716043155
72853.0,-6870.5281726618605
72854.0,-6870.539629280567
72855.0,-6870.551085899274
72856.0,-6870.56254251798
72857.0,-6870.573999136686
72858.0,-6870.585455755393
72859.0,-6870.596912374099
72860.0,-6870.6083689928055
72861.0,-6870.619825611512
72862.0,-6870.631282230218
72863.0,-6870.642738848925
72864.0,-6870.654195467631
72865.0,-6870.665652086337
72866.0,-6870.677108705044
72867.0,-6870.6885653237505
72868.0,-6870.700021942456
72869.0,-6870.711478561163
72870.0,-6870.72293517987
72871.0,-6870.734391798575
72872.0,-6870.745848417282
72873.0,-6870.757305035989
72874.0,-6870.768761654695
72875.0,-6870.780218273401
72876.0,-6870.791674892108
72877.0,-6870.803131510814
72878.0,-6870.81458812952
72879.0,-6870.826044748227
72880.0,-6870.837501366933
72881.0,-6870.84895798564
72882.0,-6870.860414604346
72883.0,-6870.871871223052
72884.0,-6870.883327841759
72885.0,-6870.894784460465
72886.0,-6870.906241079171
72887.0,-6870.917697697878
72888.0,-6870.929154316585
72889.0,-6870.94061093529
72890.0,-6870.952067553997
72891.0,-6870.963524172704
72892.0,-6870.9749807914095
72893.0,-6870.986437410116
72894.0,-6870.997894028823
72895.0,-6871.009350647529
72896.0,-6871.020807266235
72897.0,-6871.032263884942
72898.0,-6871.043720503648
72899.0,-6871.0551771223545
72900.0,-6871.066633741061
72901.0,-6871.078090359767
72902.0,-6871.089546978474
72903.0,-6871.10100359718
72904.0,-6871.112460215886
72905.0,-6871.123916834593
72906.0,-6871.1353734532995
72907.0,-6871.146830072005
72908.0,-6871.158286690712
72909.0,-6871.169743309419
72910.0,-6871.181199928124
72911.0,-6871.192656546831
72912.0,-6871.204113165538
72913.0,-6871.215569784244
72914.0,-6871.22702640295
72915.0,-6871.238483021657
72916.0,-6871.249939640363
72917.0,-6871.261396259069
72918.0,-6871.272852877776
72919.0,-6871.284309496482
72920.0,-6871.295766115189
72921.0,-6871.307222733895
72922.0,-6871.318679352601
72923.0,-6871.330135971308
72924.0,-6871.341592590014
72925.0,-6871.35304920872
72926.0,-6871.364505827427
72927.0,-6871.375962446134
72928.0,-6871.387419064839
72929.0,-6871.398875683546
72930.0,-6871.410332302253
72931.0,-6871.4217889209585
72932.0,-6871.433245539665
72933.0,-6871.444702158372
72934.0,-6871.456158777078
72935.0,-6871.467615395784
72936.0,-6871.479072014491
72937.0,-6871.490528633197
72938.0,-6871.5019852519035
72939.0,-6871.51344187061
72940.0,-6871.524898489316
72941.0,-6871.536355108023
72942.0,-6871.547811726729
72943.0,-6871.559268345435
72944.0,-6871.570724964142
72945.0,-6871.5821815828485
72946.0,-6871.593638201554
72947.0,-6871.605094820261
72948.0,-6871.616551438968
72949.0,-6871.6280080576735
72950.0,-6871.63946467638
72951.0,-6871.650921295087
72952.0,-6871.662377913793
72953.0,-6871.673834532499
72954.0,-6871.685291151206
72955.0,-6871.696747769912
