Step,Reward
72956.0,-6871.7082043886185
72957.0,-6871.719661007325
72958.0,-6871.731117626031
72959.0,-6871.742574244738
72960.0,-6871.754030863444
72961.0,-6871.76548748215
72962.0,-6871.776944100857
72963.0,-6871.7884007195635
72964.0,-6871.799857338269
72965.0,-6871.811313956976
72966.0,-6871.822770575683
72967.0,-6871.834227194388
72968.0,-6871.845683813095
72969.0,-6871.857140431802
72970.0,-6871.868597050508
72971.0,-6871.880053669214
72972.0,-6871.891510287921
72973.0,-6871.902966906627
72974.0,-6871.914423525333
72975.0,-6871.92588014404
72976.0,-6871.937336762746
72977.0,-6871.948793381453
72978.0,-6871.960250000159
72979.0,-6871.971706618865
72980.0,-6871.983163237572
72981.0,-6871.994619856278
72982.0,-6872.006076474984
72983.0,-6872.017533093691
72984.0,-6872.028989712398
72985.0,-6872.040446331103
72986.0,-6872.05190294981
72987.0,-6872.063359568517
72988.0,-6872.0748161872225
72989.0,-6872.086272805929
72990.0,-6872.097729424636
72991.0,-6872.109186043342
72992.0,-6872.120642662048
72993.0,-6872.132099280755
72994.0,-6872.143555899461
72995.0,-6872.1550125181675
72996.0,-6872.166469136874
72997.0,-6872.17792575558
72998.0,-6872.189382374287
72999.0,-6872.200838992993
73000.0,-6872.212295611699
73001.0,-6872.223752230406
73002.0,-6872.2352088491125
73003.0,-6872.246665467818
73004.0,-6872.258122086525
73005.0,-6872.269578705232
73006.0,-6872.281035323937
73007.0,-6872.292491942644
73008.0,-6872.303948561351
73009.0,-6872.315405180057
73010.0,-6872.326861798763
73011.0,-6872.33831841747
73012.0,-6872.349775036176
73013.0,-6872.361231654882
73014.0,-6872.372688273589
73015.0,-6872.384144892295
73016.0,-6872.395601511002
73017.0,-6872.407058129708
73018.0,-6872.418514748414
73019.0,-6872.429971367121
73020.0,-6872.441427985827
73021.0,-6872.452884604533
73022.0,-6872.46434122324
73023.0,-6872.475797841947
73024.0,-6872.487254460652
73025.0,-6872.498711079359
73026.0,-6872.510167698066
73027.0,-6872.5216243167715
73028.0,-6872.533080935478
73029.0,-6872.544537554185
73030.0,-6872.555994172891
73031.0,-6872.567450791597
73032.0,-6872.578907410304
73033.0,-6872.59036402901
73034.0,-6872.6018206477165
73035.0,-6872.613277266423
73036.0,-6872.624733885129
73037.0,-6872.636190503836
73038.0,-6872.647647122542
73039.0,-6872.659103741248
73040.0,-6872.670560359955
73041.0,-6872.6820169786615
73042.0,-6872.693473597367
73043.0,-6872.704930216074
73044.0,-6872.716386834781
73045.0,-6872.7278434534865
73046.0,-6872.739300072193
73047.0,-6872.7507566909
73048.0,-6872.762213309606
73049.0,-6872.773669928312
73050.0,-6872.785126547019
73051.0,-6872.796583165725
73052.0,-6872.8080397844315
73053.0,-6872.819496403138
73054.0,-6872.830953021844
73055.0,-6872.842409640551
73056.0,-6872.853866259257
73057.0,-6872.865322877963
73058.0,-6872.87677949667
73059.0,-6872.8882361153765
73060.0,-6872.899692734082
73061.0,-6872.911149352789
73062.0,-6872.922605971496
73063.0,-6872.934062590201
73064.0,-6872.945519208908
73065.0,-6872.956975827615
73066.0,-6872.968432446321
73067.0,-6872.979889065027
73068.0,-6872.991345683734
73069.0,-6873.00280230244
73070.0,-6873.014258921146
73071.0,-6873.025715539853
73072.0,-6873.037172158559
73073.0,-6873.048628777266
73074.0,-6873.060085395972
73075.0,-6873.071542014678
73076.0,-6873.082998633385
73077.0,-6873.094455252091
73078.0,-6873.105911870797
73079.0,-6873.117368489504
73080.0,-6873.128825108211
73081.0,-6873.140281726916
73082.0,-6873.151738345623
73083.0,-6873.16319496433
73084.0,-6873.1746515830355
73085.0,-6873.186108201742
73086.0,-6873.197564820449
73087.0,-6873.209021439155
73088.0,-6873.220478057861
73089.0,-6873.231934676568
73090.0,-6873.243391295274
73091.0,-6873.2548479139805
73092.0,-6873.266304532687
73093.0,-6873.277761151393
73094.0,-6873.2892177701
73095.0,-6873.300674388806
73096.0,-6873.312131007512
73097.0,-6873.323587626219
73098.0,-6873.3350442449255
73099.0,-6873.346500863631
73100.0,-6873.357957482338
73101.0,-6873.369414101045
73102.0,-6873.38087071975
73103.0,-6873.392327338457
73104.0,-6873.403783957164
73105.0,-6873.41524057587
73106.0,-6873.426697194576
73107.0,-6873.438153813283
73108.0,-6873.449610431989
73109.0,-6873.461067050695
73110.0,-6873.472523669402
73111.0,-6873.483980288108
73112.0,-6873.495436906815
73113.0,-6873.506893525521
73114.0,-6873.518350144227
73115.0,-6873.529806762934
73116.0,-6873.54126338164
73117.0,-6873.552720000346
73118.0,-6873.564176619053
73119.0,-6873.57563323776
73120.0,-6873.587089856465
73121.0,-6873.598546475172
73122.0,-6873.610003093879
73123.0,-6873.6214597125845
73124.0,-6873.632916331291
73125.0,-6873.644372949998
73126.0,-6873.655829568704
73127.0,-6873.66728618741
73128.0,-6873.678742806117
73129.0,-6873.690199424823
73130.0,-6873.7016560435295
73131.0,-6873.713112662236
73132.0,-6873.724569280942
73133.0,-6873.736025899649
73134.0,-6873.747482518355
73135.0,-6873.758939137061
73136.0,-6873.770395755768
73137.0,-6873.7818523744745
73138.0,-6873.79330899318
73139.0,-6873.804765611887
73140.0,-6873.816222230594
73141.0,-6873.827678849299
73142.0,-6873.839135468006
73143.0,-6873.850592086713
73144.0,-6873.862048705419
73145.0,-6873.873505324125
73146.0,-6873.884961942832
73147.0,-6873.896418561538
73148.0,-6873.907875180244
73149.0,-6873.919331798951
73150.0,-6873.930788417657
73151.0,-6873.942245036364
73152.0,-6873.95370165507
73153.0,-6873.965158273776
73154.0,-6873.976614892483
73155.0,-6873.988071511189
73156.0,-6873.999528129895
73157.0,-6874.010984748602
73158.0,-6874.022441367309
73159.0,-6874.033897986014
73160.0,-6874.045354604721
73161.0,-6874.056811223428
73162.0,-6874.0682678421335
73163.0,-6874.07972446084
73164.0,-6874.091181079547
73165.0,-6874.102637698253
73166.0,-6874.114094316959
73167.0,-6874.125550935666
73168.0,-6874.137007554372
73169.0,-6874.1484641730785
73170.0,-6874.159920791785
73171.0,-6874.171377410491
73172.0,-6874.182834029198
73173.0,-6874.194290647904
73174.0,-6874.20574726661
73175.0,-6874.217203885317
73176.0,-6874.2286605040235
73177.0,-6874.240117122729
73178.0,-6874.251573741436
73179.0,-6874.263030360143
73180.0,-6874.2744869788485
73181.0,-6874.285943597555
73182.0,-6874.297400216262
73183.0,-6874.308856834968
73184.0,-6874.320313453674
73185.0,-6874.331770072381
73186.0,-6874.343226691087
73187.0,-6874.3546833097935
73188.0,-6874.3661399285
73189.0,-6874.377596547206
73190.0,-6874.389053165913
73191.0,-6874.400509784619
73192.0,-6874.411966403325
73193.0,-6874.423423022032
73194.0,-6874.4348796407385
73195.0,-6874.446336259444
73196.0,-6874.457792878151
73197.0,-6874.469249496858
73198.0,-6874.480706115563
73199.0,-6874.49216273427
73200.0,-6874.503619352977
73201.0,-6874.515075971683
73202.0,-6874.526532590389
73203.0,-6874.537989209096
73204.0,-6874.549445827802
73205.0,-6874.560902446508
73206.0,-6874.572359065215
73207.0,-6874.583815683921
73208.0,-6874.595272302628
73209.0,-6874.606728921334
73210.0,-6874.61818554004
73211.0,-6874.629642158747
73212.0,-6874.641098777453
73213.0,-6874.652555396159
73214.0,-6874.664012014866
73215.0,-6874.675468633573
73216.0,-6874.686925252278
73217.0,-6874.698381870985
73218.0,-6874.709838489692
73219.0,-6874.7212951083975
73220.0,-6874.732751727104
73221.0,-6874.744208345811
73222.0,-6874.755664964517
73223.0,-6874.767121583223
73224.0,-6874.77857820193
73225.0,-6874.790034820636
73226.0,-6874.8014914393425
73227.0,-6874.812948058049
73228.0,-6874.824404676755
73229.0,-6874.835861295462
73230.0,-6874.847317914168
73231.0,-6874.858774532874
73232.0,-6874.870231151581
73233.0,-6874.8816877702875
73234.0,-6874.893144388993
73235.0,-6874.9046010077
73236.0,-6874.916057626407
73237.0,-6874.927514245112
73238.0,-6874.938970863819
73239.0,-6874.950427482526
73240.0,-6874.961884101232
73241.0,-6874.973340719938
73242.0,-6874.984797338645
73243.0,-6874.996253957351
73244.0,-6875.007710576057
73245.0,-6875.019167194764
73246.0,-6875.03062381347
73247.0,-6875.042080432177
73248.0,-6875.053537050883
73249.0,-6875.064993669589
73250.0,-6875.076450288296
73251.0,-6875.087906907002
73252.0,-6875.099363525708
73253.0,-6875.110820144415
73254.0,-6875.122276763122
73255.0,-6875.133733381827
73256.0,-6875.145190000534
73257.0,-6875.156646619241
73258.0,-6875.1681032379465
73259.0,-6875.179559856653
73260.0,-6875.19101647536
73261.0,-6875.202473094066
73262.0,-6875.213929712772
73263.0,-6875.225386331479
73264.0,-6875.236842950185
73265.0,-6875.2482995688915
73266.0,-6875.259756187598
73267.0,-6875.271212806304
73268.0,-6875.282669425011
73269.0,-6875.294126043717
73270.0,-6875.305582662423
73271.0,-6875.31703928113
73272.0,-6875.3284958998365
73273.0,-6875.339952518542
73274.0,-6875.351409137249
73275.0,-6875.362865755956
73276.0,-6875.3743223746615
73277.0,-6875.385778993368
73278.0,-6875.397235612075
73279.0,-6875.408692230781
73280.0,-6875.420148849487
73281.0,-6875.431605468194
73282.0,-6875.4430620869
73283.0,-6875.4545187056065
73284.0,-6875.465975324313
73285.0,-6875.477431943019
73286.0,-6875.488888561726
73287.0,-6875.500345180432
73288.0,-6875.511801799138
73289.0,-6875.523258417845
73290.0,-6875.5347150365515
73291.0,-6875.546171655257
73292.0,-6875.557628273964
73293.0,-6875.569084892671
73294.0,-6875.580541511376
73295.0,-6875.591998130083
73296.0,-6875.60345474879
73297.0,-6875.614911367496
73298.0,-6875.626367986202
73299.0,-6875.637824604909
73300.0,-6875.649281223615
73301.0,-6875.660737842321
73302.0,-6875.672194461028
73303.0,-6875.683651079734
73304.0,-6875.695107698441
73305.0,-6875.706564317147
73306.0,-6875.718020935853
73307.0,-6875.72947755456
73308.0,-6875.740934173266
73309.0,-6875.752390791972
73310.0,-6875.763847410679
73311.0,-6875.775304029386
73312.0,-6875.786760648091
73313.0,-6875.798217266798
73314.0,-6875.809673885505
73315.0,-6875.8211305042105
73316.0,-6875.832587122917
73317.0,-6875.844043741624
73318.0,-6875.85550036033
73319.0,-6875.866956979036
73320.0,-6875.878413597743
73321.0,-6875.889870216449
73322.0,-6875.9013268351555
73323.0,-6875.912783453862
73324.0,-6875.924240072568
73325.0,-6875.935696691275
73326.0,-6875.947153309981
73327.0,-6875.958609928687
73328.0,-6875.970066547394
73329.0,-6875.9815231661005
73330.0,-6875.992979784806
73331.0,-6876.004436403513
73332.0,-6876.01589302222
73333.0,-6876.027349640925
73334.0,-6876.038806259632
73335.0,-6876.050262878339
73336.0,-6876.061719497045
73337.0,-6876.073176115751
73338.0,-6876.084632734458
73339.0,-6876.096089353164
73340.0,-6876.10754597187
73341.0,-6876.119002590577
73342.0,-6876.130459209283
73343.0,-6876.14191582799
73344.0,-6876.153372446696
73345.0,-6876.164829065402
73346.0,-6876.176285684109
73347.0,-6876.187742302815
73348.0,-6876.199198921521
73349.0,-6876.210655540228
73350.0,-6876.222112158935
73351.0,-6876.23356877764
73352.0,-6876.245025396347
73353.0,-6876.256482015054
73354.0,-6876.2679386337595
73355.0,-6876.279395252466
73356.0,-6876.290851871173
73357.0,-6876.302308489879
73358.0,-6876.313765108585
73359.0,-6876.325221727292
73360.0,-6876.336678345998
73361.0,-6876.3481349647045
73362.0,-6876.359591583411
73363.0,-6876.371048202117
73364.0,-6876.382504820824
73365.0,-6876.39396143953
73366.0,-6876.405418058236
73367.0,-6876.416874676943
73368.0,-6876.4283312956495
73369.0,-6876.439787914355
73370.0,-6876.451244533062
73371.0,-6876.462701151769
73372.0,-6876.474157770474
73373.0,-6876.485614389181
73374.0,-6876.497071007888
73375.0,-6876.508527626594
73376.0,-6876.5199842453
73377.0,-6876.531440864007
73378.0,-6876.542897482713
73379.0,-6876.554354101419
73380.0,-6876.565810720126
73381.0,-6876.577267338832
73382.0,-6876.588723957539
73383.0,-6876.600180576245
73384.0,-6876.611637194951
73385.0,-6876.623093813658
73386.0,-6876.634550432364
73387.0,-6876.64600705107
73388.0,-6876.657463669777
73389.0,-6876.668920288484
73390.0,-6876.680376907189
73391.0,-6876.691833525896
73392.0,-6876.703290144603
73393.0,-6876.7147467633085
73394.0,-6876.726203382015
73395.0,-6876.737660000722
73396.0,-6876.749116619428
73397.0,-6876.760573238134
73398.0,-6876.772029856841
73399.0,-6876.783486475547
73400.0,-6876.7949430942535
73401.0,-6876.80639971296
73402.0,-6876.817856331666
73403.0,-6876.829312950373
73404.0,-6876.840769569079
73405.0,-6876.852226187785
73406.0,-6876.863682806492
73407.0,-6876.8751394251985
73408.0,-6876.886596043904
73409.0,-6876.898052662611
73410.0,-6876.909509281318
73411.0,-6876.9209659000235
73412.0,-6876.93242251873
73413.0,-6876.943879137437
73414.0,-6876.955335756143
73415.0,-6876.966792374849
73416.0,-6876.978248993556
73417.0,-6876.989705612262
73418.0,-6877.0011622309685
73419.0,-6877.012618849675
73420.0,-6877.024075468381
73421.0,-6877.035532087088
73422.0,-6877.046988705794
73423.0,-6877.0584453245
73424.0,-6877.069901943207
73425.0,-6877.0813585619135
73426.0,-6877.092815180619
73427.0,-6877.104271799326
73428.0,-6877.115728418033
73429.0,-6877.127185036738
73430.0,-6877.138641655445
73431.0,-6877.150098274152
73432.0,-6877.161554892858
73433.0,-6877.173011511564
73434.0,-6877.184468130271
73435.0,-6877.195924748977
73436.0,-6877.207381367683
73437.0,-6877.21883798639
73438.0,-6877.230294605096
73439.0,-6877.241751223803
73440.0,-6877.253207842509
73441.0,-6877.264664461215
73442.0,-6877.276121079922
73443.0,-6877.287577698628
73444.0,-6877.299034317334
73445.0,-6877.310490936041
73446.0,-6877.321947554748
73447.0,-6877.333404173453
73448.0,-6877.34486079216
73449.0,-6877.356317410867
73450.0,-6877.3677740295725
73451.0,-6877.379230648279
73452.0,-6877.390687266986
73453.0,-6877.402143885692
73454.0,-6877.413600504398
73455.0,-6877.425057123105
73456.0,-6877.436513741811
73457.0,-6877.4479703605175
73458.0,-6877.459426979224
73459.0,-6877.47088359793
73460.0,-6877.482340216637
73461.0,-6877.493796835343
73462.0,-6877.505253454049
73463.0,-6877.516710072756
73464.0,-6877.5281666914625
73465.0,-6877.539623310168
73466.0,-6877.551079928875
73467.0,-6877.562536547582
73468.0,-6877.573993166287
73469.0,-6877.585449784994
73470.0,-6877.596906403701
73471.0,-6877.608363022407
73472.0,-6877.619819641113
73473.0,-6877.63127625982
73474.0,-6877.642732878526
73475.0,-6877.654189497232
73476.0,-6877.665646115939
73477.0,-6877.677102734645
73478.0,-6877.688559353352
73479.0,-6877.700015972058
73480.0,-6877.711472590764
73481.0,-6877.722929209471
73482.0,-6877.734385828177
73483.0,-6877.745842446883
73484.0,-6877.75729906559
73485.0,-6877.768755684297
73486.0,-6877.780212303002
73487.0,-6877.791668921709
73488.0,-6877.803125540416
73489.0,-6877.8145821591215
73490.0,-6877.826038777828
73491.0,-6877.837495396535
73492.0,-6877.848952015241
73493.0,-6877.860408633947
73494.0,-6877.871865252654
73495.0,-6877.88332187136
73496.0,-6877.8947784900665
73497.0,-6877.906235108773
73498.0,-6877.917691727479
73499.0,-6877.929148346186
73500.0,-6877.940604964892
73501.0,-6877.952061583598
73502.0,-6877.963518202305
73503.0,-6877.9749748210115
73504.0,-6877.986431439717
73505.0,-6877.997888058424
73506.0,-6878.009344677131
73507.0,-6878.0208012958365
73508.0,-6878.032257914543
73509.0,-6878.04371453325
73510.0,-6878.055171151956
73511.0,-6878.066627770662
73512.0,-6878.078084389369
73513.0,-6878.089541008075
73514.0,-6878.1009976267815
73515.0,-6878.112454245488
73516.0,-6878.123910864194
73517.0,-6878.135367482901
73518.0,-6878.146824101607
73519.0,-6878.158280720313
73520.0,-6878.16973733902
73521.0,-6878.1811939577265
73522.0,-6878.192650576432
73523.0,-6878.204107195139
73524.0,-6878.215563813846
73525.0,-6878.227020432551
73526.0,-6878.238477051258
73527.0,-6878.249933669965
73528.0,-6878.261390288671
73529.0,-6878.272846907377
73530.0,-6878.284303526084
73531.0,-6878.29576014479
73532.0,-6878.307216763496
73533.0,-6878.318673382203
73534.0,-6878.330130000909
73535.0,-6878.341586619616
73536.0,-6878.353043238322
73537.0,-6878.364499857028
73538.0,-6878.375956475735
73539.0,-6878.387413094441
73540.0,-6878.398869713147
73541.0,-6878.410326331854
73542.0,-6878.421782950561
73543.0,-6878.433239569266
73544.0,-6878.444696187973
73545.0,-6878.45615280668
73546.0,-6878.4676094253855
73547.0,-6878.479066044092
73548.0,-6878.490522662799
73549.0,-6878.501979281505
73550.0,-6878.513435900211
73551.0,-6878.524892518918
73552.0,-6878.536349137624
73553.0,-6878.5478057563305
73554.0,-6878.559262375037
73555.0,-6878.570718993743
73556.0,-6878.58217561245
73557.0,-6878.593632231156
73558.0,-6878.605088849862
73559.0,-6878.616545468569
73560.0,-6878.6280020872755
73561.0,-6878.639458705981
73562.0,-6878.650915324688
73563.0,-6878.662371943395
73564.0,-6878.6738285621
73565.0,-6878.685285180807
73566.0,-6878.696741799514
73567.0,-6878.70819841822
73568.0,-6878.719655036926
73569.0,-6878.731111655633
73570.0,-6878.742568274339
73571.0,-6878.754024893045
73572.0,-6878.765481511752
73573.0,-6878.776938130458
73574.0,-6878.788394749165
73575.0,-6878.799851367871
73576.0,-6878.811307986577
73577.0,-6878.822764605284
73578.0,-6878.83422122399
73579.0,-6878.845677842696
73580.0,-6878.857134461403
73581.0,-6878.86859108011
73582.0,-6878.880047698815
73583.0,-6878.891504317522
73584.0,-6878.902960936229
73585.0,-6878.9144175549345
73586.0,-6878.925874173641
73587.0,-6878.937330792348
73588.0,-6878.948787411054
73589.0,-6878.96024402976
73590.0,-6878.971700648467
73591.0,-6878.983157267173
73592.0,-6878.9946138858795
73593.0,-6879.006070504586
73594.0,-6879.017527123292
73595.0,-6879.028983741999
73596.0,-6879.040440360705
73597.0,-6879.051896979411
73598.0,-6879.063353598118
73599.0,-6879.0748102168245
73600.0,-6879.08626683553
73601.0,-6879.097723454237
73602.0,-6879.109180072944
73603.0,-6879.120636691649
73604.0,-6879.132093310356
73605.0,-6879.143549929063
73606.0,-6879.155006547769
73607.0,-6879.166463166475
73608.0,-6879.177919785182
73609.0,-6879.189376403888
73610.0,-6879.200833022594
73611.0,-6879.212289641301
73612.0,-6879.223746260007
73613.0,-6879.235202878714
73614.0,-6879.24665949742
73615.0,-6879.258116116126
73616.0,-6879.269572734833
73617.0,-6879.281029353539
73618.0,-6879.292485972245
73619.0,-6879.303942590952
73620.0,-6879.315399209659
73621.0,-6879.326855828364
73622.0,-6879.338312447071
73623.0,-6879.349769065778
73624.0,-6879.3612256844835
73625.0,-6879.37268230319
73626.0,-6879.384138921897
73627.0,-6879.395595540603
73628.0,-6879.407052159309
73629.0,-6879.418508778016
73630.0,-6879.429965396722
73631.0,-6879.4414220154285
73632.0,-6879.452878634135
73633.0,-6879.464335252841
73634.0,-6879.475791871548
73635.0,-6879.487248490254
73636.0,-6879.49870510896
73637.0,-6879.510161727667
73638.0,-6879.5216183463735
73639.0,-6879.533074965079
73640.0,-6879.544531583786
73641.0,-6879.555988202493
73642.0,-6879.5674448211985
73643.0,-6879.578901439905
73644.0,-6879.590358058612
73645.0,-6879.601814677318
73646.0,-6879.613271296024
73647.0,-6879.624727914731
73648.0,-6879.636184533437
73649.0,-6879.6476411521435
73650.0,-6879.65909777085
73651.0,-6879.670554389556
73652.0,-6879.682011008263
73653.0,-6879.693467626969
73654.0,-6879.704924245675
73655.0,-6879.716380864382
73656.0,-6879.7278374830885
73657.0,-6879.739294101794
73658.0,-6879.750750720501
73659.0,-6879.762207339208
73660.0,-6879.773663957913
73661.0,-6879.78512057662
73662.0,-6879.796577195327
73663.0,-6879.808033814033
73664.0,-6879.819490432739
73665.0,-6879.830947051446
73666.0,-6879.842403670152
73667.0,-6879.853860288858
73668.0,-6879.865316907565
73669.0,-6879.876773526271
73670.0,-6879.888230144978
73671.0,-6879.899686763684
73672.0,-6879.91114338239
73673.0,-6879.922600001097
73674.0,-6879.934056619803
73675.0,-6879.945513238509
73676.0,-6879.956969857216
73677.0,-6879.968426475923
73678.0,-6879.979883094628
73679.0,-6879.991339713335
73680.0,-6880.002796332042
73681.0,-6880.0142529507475
73682.0,-6880.025709569454
73683.0,-6880.037166188161
73684.0,-6880.048622806867
73685.0,-6880.060079425573
73686.0,-6880.07153604428
73687.0,-6880.082992662986
73688.0,-6880.0944492816925
73689.0,-6880.105905900399
73690.0,-6880.117362519105
73691.0,-6880.128819137812
73692.0,-6880.140275756518
73693.0,-6880.151732375224
73694.0,-6880.163188993931
73695.0,-6880.1746456126375
73696.0,-6880.186102231343
73697.0,-6880.19755885005
73698.0,-6880.209015468757
73699.0,-6880.220472087462
73700.0,-6880.231928706169
73701.0,-6880.243385324876
73702.0,-6880.254841943582
73703.0,-6880.266298562288
73704.0,-6880.277755180995
73705.0,-6880.289211799701
73706.0,-6880.300668418407
73707.0,-6880.312125037114
73708.0,-6880.32358165582
73709.0,-6880.335038274527
73710.0,-6880.346494893233
73711.0,-6880.357951511939
73712.0,-6880.369408130646
73713.0,-6880.380864749352
73714.0,-6880.392321368058
73715.0,-6880.403777986765
73716.0,-6880.415234605472
73717.0,-6880.426691224177
73718.0,-6880.438147842884
73719.0,-6880.449604461591
73720.0,-6880.4610610802965
73721.0,-6880.472517699003
73722.0,-6880.48397431771
73723.0,-6880.495430936416
73724.0,-6880.506887555122
73725.0,-6880.518344173829
73726.0,-6880.529800792535
73727.0,-6880.5412574112415
73728.0,-6880.552714029948
73729.0,-6880.547978108128
73730.0,-6880.543242186308
73731.0,-6880.538506264488
73732.0,-6880.533770342668
73733.0,-6880.529034420848
73734.0,-6880.524298499028
73735.0,-6880.519562577208
73736.0,-6880.514826655388
73737.0,-6880.510090733568
73738.0,-6880.505354811748
73739.0,-6880.500618889928
73740.0,-6880.495882968108
73741.0,-6880.491147046288
73742.0,-6880.486411124468
73743.0,-6880.481675202648
73744.0,-6880.4769392808275
73745.0,-6880.472203359008
73746.0,-6880.467467437188
73747.0,-6880.4627315153675
73748.0,-6880.457995593548
73749.0,-6880.453259671728
73750.0,-6880.4485237499075
73751.0,-6880.443787828088
73752.0,-6880.439051906268
73753.0,-6880.4343159844475
73754.0,-6880.429580062628
73755.0,-6880.424844140808
73756.0,-6880.4201082189875
73757.0,-6880.415372297168
73758.0,-6880.410636375348
73759.0,-6880.4059004535275
73760.0,-6880.401164531708
73761.0,-6880.396428609888
73762.0,-6880.391692688067
73763.0,-6880.386956766248
73764.0,-6880.382220844428
73765.0,-6880.377484922607
73766.0,-6880.372749000788
73767.0,-6880.368013078968
73768.0,-6880.363277157147
73769.0,-6880.358541235328
73770.0,-6880.353805313508
73771.0,-6880.349069391687
73772.0,-6880.344333469868
73773.0,-6880.339597548048
73774.0,-6880.334861626227
73775.0,-6880.330125704408
73776.0,-6880.325389782588
73777.0,-6880.320653860767
73778.0,-6880.315917938948
73779.0,-6880.311182017128
73780.0,-6880.306446095307
73781.0,-6880.301710173488
73782.0,-6880.296974251668
73783.0,-6880.292238329847
73784.0,-6880.287502408028
73785.0,-6880.282766486208
73786.0,-6880.278030564387
73787.0,-6880.273294642568
73788.0,-6880.268558720748
73789.0,-6880.263822798927
73790.0,-6880.259086877108
73791.0,-6880.254350955288
73792.0,-6880.249615033467
73793.0,-6880.244879111648
73794.0,-6880.240143189828
73795.0,-6880.235407268007
73796.0,-6880.230671346188
73797.0,-6880.225935424368
73798.0,-6880.221199502547
73799.0,-6880.216463580728
73800.0,-6880.211727658908
73801.0,-6880.206991737087
73802.0,-6880.202255815268
73803.0,-6880.197519893448
73804.0,-6880.192783971627
73805.0,-6880.188048049808
73806.0,-6880.183312127988
73807.0,-6880.178576206167
73808.0,-6880.1738402843475
73809.0,-6880.169104362528
73810.0,-6880.164368440707
73811.0,-6880.1596325188875
73812.0,-6880.154896597068
73813.0,-6880.150160675247
73814.0,-6880.1454247534275
73815.0,-6880.140688831608
73816.0,-6880.135952909787
73817.0,-6880.1312169879675
73818.0,-6880.126481066148
73819.0,-6880.121745144327
73820.0,-6880.1170092225075
73821.0,-6880.112273300688
73822.0,-6880.107537378867
73823.0,-6880.1028014570475
73824.0,-6880.098065535228
73825.0,-6880.093329613407
73826.0,-6880.088593691587
73827.0,-6880.083857769768
73828.0,-6880.079121847947
73829.0,-6880.074385926127
73830.0,-6880.069650004308
73831.0,-6880.064914082487
73832.0,-6880.060178160667
73833.0,-6880.055442238848
73834.0,-6880.050706317027
73835.0,-6880.045970395207
73836.0,-6880.041234473388
73837.0,-6880.036498551567
73838.0,-6880.031762629747
73839.0,-6880.027026707928
73840.0,-6880.022290786107
73841.0,-6880.017554864287
73842.0,-6880.012818942468
73843.0,-6880.008083020647
73844.0,-6880.003347098827
73845.0,-6879.998611177008
73846.0,-6879.993875255187
73847.0,-6879.989139333367
73848.0,-6879.984403411548
73849.0,-6879.979667489727
73850.0,-6879.974931567907
73851.0,-6879.970195646088
73852.0,-6879.965459724267
73853.0,-6879.960723802447
73854.0,-6879.955987880628
73855.0,-6879.951251958807
73856.0,-6879.946516036987
73857.0,-6879.941780115168
73858.0,-6879.937044193347
73859.0,-6879.932308271527
73860.0,-6879.927572349708
73861.0,-6879.922836427887
73862.0,-6879.918100506067
73863.0,-6879.913364584248
73864.0,-6879.908628662427
73865.0,-6879.903892740607
73866.0,-6879.899156818788
73867.0,-6879.894420896967
73868.0,-6879.889684975147
73869.0,-6879.884949053328
73870.0,-6879.880213131507
73871.0,-6879.875477209687
73872.0,-6879.8707412878675
73873.0,-6879.866005366047
73874.0,-6879.861269444227
73875.0,-6879.8565335224075
73876.0,-6879.851797600587
73877.0,-6879.847061678767
73878.0,-6879.8423257569475
73879.0,-6879.837589835127
73880.0,-6879.832853913307
73881.0,-6879.8281179914875
73882.0,-6879.823382069667
73883.0,-6879.818646147847
73884.0,-6879.8139102260275
73885.0,-6879.809174304207
73886.0,-6879.804438382387
73887.0,-6879.7997024605675
