Step,Reward
73888.0,-6879.794966538747
73889.0,-6879.790230616927
73890.0,-6879.785494695107
73891.0,-6879.780758773287
73892.0,-6879.776022851467
73893.0,-6879.771286929647
73894.0,-6879.766551007827
73895.0,-6879.761815086007
73896.0,-6879.757079164187
73897.0,-6879.752343242367
73898.0,-6879.747607320547
73899.0,-6879.742871398727
73900.0,-6879.738135476907
73901.0,-6879.733399555087
73902.0,-6879.728663633267
73903.0,-6879.723927711447
73904.0,-6879.719191789627
73905.0,-6879.714455867807
73906.0,-6879.709719945987
73907.0,-6879.704984024167
73908.0,-6879.700248102347
73909.0,-6879.695512180527
73910.0,-6879.690776258707
73911.0,-6879.686040336887
73912.0,-6879.681304415067
73913.0,-6879.676568493247
73914.0,-6879.671832571427
73915.0,-6879.667096649607
73916.0,-6879.662360727787
73917.0,-6879.657624805967
73918.0,-6879.652888884147
73919.0,-6879.648152962327
73920.0,-6879.643417040507
73921.0,-6879.638681118687
73922.0,-6879.633945196867
73923.0,-6879.629209275047
73924.0,-6879.624473353227
73925.0,-6879.619737431407
73926.0,-6879.615001509587
73927.0,-6879.610265587767
73928.0,-6879.605529665947
73929.0,-6879.600793744127
73930.0,-6879.596057822307
73931.0,-6879.591321900487
73932.0,-6879.586585978667
73933.0,-6879.581850056847
73934.0,-6879.577114135027
73935.0,-6879.572378213207
73936.0,-6879.567642291387
73937.0,-6879.562906369567
73938.0,-6879.558170447747
73939.0,-6879.553434525927
73940.0,-6879.548698604107
73941.0,-6879.543962682287
73942.0,-6879.539226760467
73943.0,-6879.534490838647
73944.0,-6879.529754916827
73945.0,-6879.525018995007
73946.0,-6879.520283073187
73947.0,-6879.515547151367
73948.0,-6879.510811229547
73949.0,-6879.506075307727
73950.0,-6879.501339385907
73951.0,-6879.496603464087
73952.0,-6879.491867542267
73953.0,-6879.487131620447
73954.0,-6879.4823956986265
73955.0,-6879.477659776807
73956.0,-6879.472923854987
73957.0,-6879.4681879331665
73958.0,-6879.463452011347
73959.0,-6879.458716089527
73960.0,-6879.4539801677065
73961.0,-6879.449244245887
73962.0,-6879.444508324067
73963.0,-6879.4397724022465
73964.0,-6879.435036480427
73965.0,-6879.430300558607
73966.0,-6879.4255646367865
73967.0,-6879.420828714967
73968.0,-6879.416092793147
73969.0,-6879.4113568713265
73970.0,-6879.406620949507
73971.0,-6879.401885027687
73972.0,-6879.397149105866
73973.0,-6879.392413184047
73974.0,-6879.387677262227
73975.0,-6879.382941340406
73976.0,-6879.378205418587
73977.0,-6879.373469496767
73978.0,-6879.368733574946
73979.0,-6879.363997653127
73980.0,-6879.359261731307
73981.0,-6879.354525809486
73982.0,-6879.349789887667
73983.0,-6879.345053965847
73984.0,-6879.340318044026
73985.0,-6879.335582122207
73986.0,-6879.330846200387
73987.0,-6879.326110278566
73988.0,-6879.321374356747
73989.0,-6879.316638434927
73990.0,-6879.311902513106
73991.0,-6879.307166591287
73992.0,-6879.302430669467
73993.0,-6879.297694747646
73994.0,-6879.292958825827
73995.0,-6879.288222904007
73996.0,-6879.283486982186
73997.0,-6879.278751060367
73998.0,-6879.274015138547
73999.0,-6879.269279216726
74000.0,-6879.264543294907
74001.0,-6879.259807373087
74002.0,-6879.255071451266
74003.0,-6879.250335529447
74004.0,-6879.245599607627
74005.0,-6879.240863685806
74006.0,-6879.236127763987
74007.0,-6879.231391842167
74008.0,-6879.226655920346
74009.0,-6879.221919998527
74010.0,-6879.217184076707
74011.0,-6879.212448154886
74012.0,-6879.207712233067
74013.0,-6879.202976311247
74014.0,-6879.198240389426
74015.0,-6879.1935044676065
74016.0,-6879.188768545787
74017.0,-6879.184032623966
74018.0,-6879.1792967021465
74019.0,-6879.174560780327
74020.0,-6879.169824858506
74021.0,-6879.1650889366865
74022.0,-6879.160353014867
74023.0,-6879.155617093046
74024.0,-6879.1508811712265
74025.0,-6879.146145249407
74026.0,-6879.141409327586
74027.0,-6879.1366734057665
74028.0,-6879.131937483947
74029.0,-6879.127201562126
74030.0,-6879.1224656403065
74031.0,-6879.117729718487
74032.0,-6879.112993796666
74033.0,-6879.1082578748465
74034.0,-6879.103521953027
74035.0,-6879.098786031206
74036.0,-6879.094050109386
74037.0,-6879.089314187567
74038.0,-6879.084578265746
74039.0,-6879.079842343926
74040.0,-6879.075106422107
74041.0,-6879.070370500286
74042.0,-6879.065634578466
74043.0,-6879.060898656647
74044.0,-6879.056162734826
74045.0,-6879.051426813006
74046.0,-6879.046690891187
74047.0,-6879.041954969366
74048.0,-6879.037219047546
74049.0,-6879.032483125727
74050.0,-6879.027747203906
74051.0,-6879.023011282086
74052.0,-6879.018275360267
74053.0,-6879.013539438446
74054.0,-6879.008803516626
74055.0,-6879.004067594807
74056.0,-6878.999331672986
74057.0,-6878.994595751166
74058.0,-6878.989859829347
74059.0,-6878.985123907526
74060.0,-6878.980387985706
74061.0,-6878.975652063887
74062.0,-6878.970916142066
74063.0,-6878.966180220246
74064.0,-6878.961444298427
74065.0,-6878.956708376606
74066.0,-6878.951972454786
74067.0,-6878.947236532967
74068.0,-6878.942500611146
74069.0,-6878.937764689326
74070.0,-6878.933028767507
74071.0,-6878.928292845686
74072.0,-6878.923556923866
74073.0,-6878.918821002047
74074.0,-6878.914085080226
74075.0,-6878.909349158406
74076.0,-6878.904613236587
74077.0,-6878.899877314766
74078.0,-6878.895141392946
74079.0,-6878.8904054711265
74080.0,-6878.885669549306
74081.0,-6878.880933627486
74082.0,-6878.8761977056665
74083.0,-6878.871461783846
74084.0,-6878.866725862026
74085.0,-6878.8619899402065
74086.0,-6878.857254018386
74087.0,-6878.852518096566
74088.0,-6878.8477821747465
74089.0,-6878.843046252926
74090.0,-6878.838310331106
74091.0,-6878.8335744092865
74092.0,-6878.828838487466
74093.0,-6878.824102565646
74094.0,-6878.8193666438265
74095.0,-6878.814630722006
74096.0,-6878.809894800186
74097.0,-6878.8051588783665
74098.0,-6878.800422956546
74099.0,-6878.795687034726
74100.0,-6878.790951112906
74101.0,-6878.786215191086
74102.0,-6878.781479269266
74103.0,-6878.776743347446
74104.0,-6878.772007425626
74105.0,-6878.767271503806
74106.0,-6878.762535581986
74107.0,-6878.757799660166
74108.0,-6878.753063738346
74109.0,-6878.748327816526
74110.0,-6878.743591894706
74111.0,-6878.738855972886
74112.0,-6878.734120051066
74113.0,-6878.729384129246
74114.0,-6878.724648207426
74115.0,-6878.719912285606
74116.0,-6878.715176363786
74117.0,-6878.710440441966
74118.0,-6878.705704520146
74119.0,-6878.700968598326
74120.0,-6878.696232676506
74121.0,-6878.691496754686
74122.0,-6878.686760832866
74123.0,-6878.682024911046
74124.0,-6878.677288989226
74125.0,-6878.672553067406
74126.0,-6878.667817145586
74127.0,-6878.663081223766
74128.0,-6878.658345301946
74129.0,-6878.653609380126
74130.0,-6878.648873458306
74131.0,-6878.644137536486
74132.0,-6878.639401614666
74133.0,-6878.634665692846
74134.0,-6878.629929771026
74135.0,-6878.625193849206
74136.0,-6878.620457927386
74137.0,-6878.615722005566
74138.0,-6878.610986083746
74139.0,-6878.606250161926
74140.0,-6878.601514240106
74141.0,-6878.596778318286
74142.0,-6878.592042396466
74143.0,-6878.587306474646
74144.0,-6878.582570552826
74145.0,-6878.577834631006
74146.0,-6878.573098709186
74147.0,-6878.568362787366
74148.0,-6878.563626865546
74149.0,-6878.558890943726
74150.0,-6878.554155021906
74151.0,-6878.549419100086
74152.0,-6878.544683178266
74153.0,-6878.539947256446
74154.0,-6878.535211334626
74155.0,-6878.530475412806
74156.0,-6878.525739490986
74157.0,-6878.521003569166
74158.0,-6878.516267647346
74159.0,-6878.511531725526
74160.0,-6878.506795803706
74161.0,-6878.5020598818855
74162.0,-6878.497323960066
74163.0,-6878.492588038246
74164.0,-6878.4878521164255
74165.0,-6878.483116194606
74166.0,-6878.478380272786
74167.0,-6878.4736443509655
74168.0,-6878.468908429146
74169.0,-6878.464172507326
74170.0,-6878.4594365855055
74171.0,-6878.454700663686
74172.0,-6878.449964741866
74173.0,-6878.4452288200455
74174.0,-6878.440492898226
74175.0,-6878.435756976406
74176.0,-6878.4310210545855
74177.0,-6878.426285132766
74178.0,-6878.421549210946
74179.0,-6878.4168132891255
74180.0,-6878.412077367306
74181.0,-6878.407341445486
74182.0,-6878.402605523665
74183.0,-6878.397869601846
74184.0,-6878.393133680026
74185.0,-6878.388397758205
74186.0,-6878.383661836386
74187.0,-6878.378925914566
74188.0,-6878.374189992745
74189.0,-6878.369454070926
74190.0,-6878.364718149106
74191.0,-6878.359982227285
74192.0,-6878.355246305466
74193.0,-6878.350510383646
74194.0,-6878.345774461825
74195.0,-6878.341038540006
74196.0,-6878.336302618186
74197.0,-6878.331566696365
74198.0,-6878.326830774546
74199.0,-6878.322094852726
74200.0,-6878.317358930905
74201.0,-6878.312623009086
74202.0,-6878.307887087266
74203.0,-6878.303151165445
74204.0,-6878.298415243626
74205.0,-6878.293679321806
74206.0,-6878.288943399985
74207.0,-6878.284207478166
74208.0,-6878.279471556346
74209.0,-6878.274735634525
74210.0,-6878.269999712706
74211.0,-6878.265263790886
74212.0,-6878.260527869065
74213.0,-6878.255791947246
74214.0,-6878.251056025426
74215.0,-6878.246320103605
74216.0,-6878.241584181786
74217.0,-6878.236848259966
74218.0,-6878.232112338145
74219.0,-6878.227376416326
74220.0,-6878.222640494506
74221.0,-6878.217904572685
74222.0,-6878.213168650866
74223.0,-6878.208432729046
74224.0,-6878.203696807225
74225.0,-6878.1989608854055
74226.0,-6878.194224963586
74227.0,-6878.189489041765
74228.0,-6878.1847531199455
74229.0,-6878.180017198126
74230.0,-6878.175281276305
74231.0,-6878.1705453544855
74232.0,-6878.165809432666
74233.0,-6878.161073510845
74234.0,-6878.1563375890255
74235.0,-6878.151601667206
74236.0,-6878.146865745385
74237.0,-6878.1421298235655
74238.0,-6878.137393901746
74239.0,-6878.132657979925
74240.0,-6878.1279220581055
74241.0,-6878.123186136286
74242.0,-6878.118450214465
74243.0,-6878.113714292645
74244.0,-6878.108978370826
74245.0,-6878.104242449005
74246.0,-6878.099506527185
74247.0,-6878.094770605366
74248.0,-6878.090034683545
74249.0,-6878.085298761725
74250.0,-6878.080562839906
74251.0,-6878.075826918085
74252.0,-6878.071090996265
74253.0,-6878.066355074446
74254.0,-6878.061619152625
74255.0,-6878.056883230805
74256.0,-6878.052147308986
74257.0,-6878.047411387165
74258.0,-6878.042675465345
74259.0,-6878.037939543526
74260.0,-6878.033203621705
74261.0,-6878.028467699885
74262.0,-6878.023731778066
74263.0,-6878.018995856245
74264.0,-6878.014259934425
74265.0,-6878.009524012606
74266.0,-6878.004788090785
74267.0,-6878.000052168965
74268.0,-6877.995316247146
74269.0,-6877.990580325325
74270.0,-6877.985844403505
74271.0,-6877.981108481686
74272.0,-6877.976372559865
74273.0,-6877.971636638045
74274.0,-6877.966900716226
74275.0,-6877.962164794405
74276.0,-6877.957428872585
74277.0,-6877.952692950766
74278.0,-6877.947957028945
74279.0,-6877.943221107125
74280.0,-6877.938485185306
74281.0,-6877.933749263485
74282.0,-6877.929013341665
74283.0,-6877.924277419846
74284.0,-6877.919541498025
74285.0,-6877.914805576205
74286.0,-6877.910069654386
74287.0,-6877.905333732565
74288.0,-6877.900597810745
74289.0,-6877.8958618889255
74290.0,-6877.891125967105
74291.0,-6877.886390045285
74292.0,-6877.8816541234655
74293.0,-6877.876918201645
74294.0,-6877.872182279825
74295.0,-6877.8674463580055
74296.0,-6877.862710436185
74297.0,-6877.857974514365
74298.0,-6877.8532385925455
74299.0,-6877.848502670725
74300.0,-6877.843766748905
74301.0,-6877.8390308270855
74302.0,-6877.834294905265
74303.0,-6877.829558983445
74304.0,-6877.8248230616255
74305.0,-6877.820087139805
74306.0,-6877.815351217985
74307.0,-6877.810615296165
74308.0,-6877.805879374345
74309.0,-6877.801143452525
74310.0,-6877.796407530705
74311.0,-6877.791671608885
74312.0,-6877.786935687065
74313.0,-6877.782199765245
74314.0,-6877.777463843425
74315.0,-6877.772727921605
74316.0,-6877.767991999785
74317.0,-6877.763256077965
74318.0,-6877.758520156145
74319.0,-6877.753784234325
74320.0,-6877.749048312505
74321.0,-6877.744312390685
74322.0,-6877.739576468865
74323.0,-6877.734840547045
74324.0,-6877.730104625225
74325.0,-6877.725368703405
74326.0,-6877.720632781585
74327.0,-6877.715896859765
74328.0,-6877.711160937945
74329.0,-6877.706425016125
74330.0,-6877.701689094305
74331.0,-6877.696953172485
74332.0,-6877.692217250665
74333.0,-6877.687481328845
74334.0,-6877.682745407025
74335.0,-6877.678009485205
74336.0,-6877.673273563385
74337.0,-6877.668537641565
74338.0,-6877.663801719745
74339.0,-6877.659065797925
74340.0,-6877.654329876105
74341.0,-6877.649593954285
74342.0,-6877.644858032465
74343.0,-6877.640122110645
74344.0,-6877.635386188825
74345.0,-6877.630650267005
74346.0,-6877.625914345185
74347.0,-6877.621178423365
74348.0,-6877.616442501545
74349.0,-6877.611706579725
74350.0,-6877.606970657905
74351.0,-6877.602234736085
74352.0,-6877.597498814265
74353.0,-6877.592762892445
74354.0,-6877.588026970625
74355.0,-6877.583291048805
74356.0,-6877.578555126985
74357.0,-6877.573819205165
74358.0,-6877.569083283345
74359.0,-6877.564347361525
74360.0,-6877.559611439705
74361.0,-6877.554875517885
74362.0,-6877.550139596065
74363.0,-6877.545403674245
74364.0,-6877.540667752425
74365.0,-6877.535931830605
74366.0,-6877.531195908785
74367.0,-6877.526459986965
74368.0,-6877.521724065145
74369.0,-6877.516988143325
74370.0,-6877.512252221505
74371.0,-6877.5075162996845
74372.0,-6877.502780377865
74373.0,-6877.498044456045
74374.0,-6877.4933085342245
74375.0,-6877.488572612405
74376.0,-6877.483836690585
74377.0,-6877.4791007687645
74378.0,-6877.474364846945
74379.0,-6877.469628925125
74380.0,-6877.4648930033045
74381.0,-6877.460157081485
74382.0,-6877.455421159665
74383.0,-6877.4506852378445
74384.0,-6877.445949316025
74385.0,-6877.441213394205
74386.0,-6877.4364774723845
74387.0,-6877.431741550565
74388.0,-6877.427005628745
74389.0,-6877.422269706924
74390.0,-6877.417533785105
74391.0,-6877.412797863285
74392.0,-6877.408061941464
74393.0,-6877.403326019645
74394.0,-6877.398590097825
74395.0,-6877.393854176004
74396.0,-6877.389118254185
74397.0,-6877.384382332365
74398.0,-6877.379646410544
74399.0,-6877.374910488725
74400.0,-6877.370174566905
74401.0,-6877.365438645084
74402.0,-6877.360702723265
74403.0,-6877.355966801445
74404.0,-6877.351230879624
74405.0,-6877.346494957805
74406.0,-6877.341759035985
74407.0,-6877.337023114164
74408.0,-6877.332287192345
74409.0,-6877.327551270525
74410.0,-6877.322815348704
74411.0,-6877.318079426885
74412.0,-6877.313343505065
74413.0,-6877.308607583244
74414.0,-6877.303871661425
74415.0,-6877.299135739605
74416.0,-6877.294399817784
74417.0,-6877.289663895965
74418.0,-6877.284927974145
74419.0,-6877.280192052324
74420.0,-6877.275456130505
74421.0,-6877.270720208685
74422.0,-6877.265984286864
74423.0,-6877.261248365045
74424.0,-6877.256512443225
74425.0,-6877.251776521404
74426.0,-6877.247040599585
74427.0,-6877.242304677765
74428.0,-6877.237568755944
74429.0,-6877.232832834125
74430.0,-6877.228096912305
74431.0,-6877.223360990484
74432.0,-6877.218625068665
74433.0,-6877.213889146845
74434.0,-6877.209153225024
74435.0,-6877.2044173032045
74436.0,-6877.199681381385
74437.0,-6877.194945459564
74438.0,-6877.1902095377445
74439.0,-6877.185473615925
74440.0,-6877.180737694104
74441.0,-6877.1760017722845
74442.0,-6877.171265850465
74443.0,-6877.166529928644
74444.0,-6877.1617940068245
74445.0,-6877.157058085005
74446.0,-6877.152322163184
74447.0,-6877.1475862413645
74448.0,-6877.142850319545
74449.0,-6877.138114397724
74450.0,-6877.1333784759045
74451.0,-6877.128642554085
74452.0,-6877.123906632264
74453.0,-6877.119170710444
74454.0,-6877.114434788625
74455.0,-6877.109698866804
74456.0,-6877.104962944984
74457.0,-6877.100227023165
74458.0,-6877.095491101344
74459.0,-6877.090755179524
74460.0,-6877.086019257705
74461.0,-6877.081283335884
74462.0,-6877.076547414064
74463.0,-6877.071811492245
74464.0,-6877.067075570424
74465.0,-6877.062339648604
74466.0,-6877.057603726785
74467.0,-6877.052867804964
74468.0,-6877.048131883144
74469.0,-6877.043395961325
74470.0,-6877.038660039504
74471.0,-6877.033924117684
74472.0,-6877.029188195865
74473.0,-6877.024452274044
74474.0,-6877.019716352224
74475.0,-6877.014980430405
74476.0,-6877.010244508584
74477.0,-6877.005508586764
74478.0,-6877.000772664945
74479.0,-6876.996036743124
74480.0,-6876.991300821304
74481.0,-6876.986564899485
74482.0,-6876.981828977664
74483.0,-6876.977093055844
74484.0,-6876.972357134025
74485.0,-6876.967621212204
74486.0,-6876.962885290384
74487.0,-6876.958149368565
74488.0,-6876.953413446744
74489.0,-6876.948677524924
74490.0,-6876.943941603105
74491.0,-6876.939205681284
74492.0,-6876.934469759464
74493.0,-6876.929733837645
74494.0,-6876.924997915824
74495.0,-6876.920261994004
74496.0,-6876.915526072185
74497.0,-6876.910790150364
74498.0,-6876.906054228544
74499.0,-6876.9013183067245
74500.0,-6876.896582384904
74501.0,-6876.891846463084
74502.0,-6876.8871105412645
74503.0,-6876.882374619444
74504.0,-6876.877638697624
74505.0,-6876.8729027758045
74506.0,-6876.868166853984
74507.0,-6876.863430932164
74508.0,-6876.8586950103445
74509.0,-6876.853959088524
74510.0,-6876.849223166704
74511.0,-6876.8444872448845
74512.0,-6876.839751323064
74513.0,-6876.835015401244
74514.0,-6876.8302794794245
74515.0,-6876.825543557604
74516.0,-6876.820807635784
74517.0,-6876.816071713964
74518.0,-6876.811335792144
74519.0,-6876.806599870324
74520.0,-6876.801863948504
74521.0,-6876.797128026684
74522.0,-6876.792392104864
74523.0,-6876.787656183044
74524.0,-6876.782920261224
74525.0,-6876.778184339404
74526.0,-6876.773448417584
74527.0,-6876.768712495764
74528.0,-6876.763976573944
74529.0,-6876.759240652124
74530.0,-6876.754504730304
74531.0,-6876.749768808484
74532.0,-6876.745032886664
74533.0,-6876.740296964844
74534.0,-6876.735561043024
74535.0,-6876.730825121204
74536.0,-6876.726089199384
74537.0,-6876.721353277564
74538.0,-6876.716617355744
74539.0,-6876.711881433924
74540.0,-6876.707145512104
74541.0,-6876.702409590284
74542.0,-6876.697673668464
74543.0,-6876.692937746644
74544.0,-6876.688201824824
74545.0,-6876.683465903004
74546.0,-6876.678729981184
74547.0,-6876.673994059364
74548.0,-6876.669258137544
74549.0,-6876.664522215724
74550.0,-6876.659786293904
74551.0,-6876.655050372084
74552.0,-6876.650314450264
74553.0,-6876.645578528444
74554.0,-6876.640842606624
74555.0,-6876.636106684804
74556.0,-6876.631370762984
74557.0,-6876.626634841164
74558.0,-6876.621898919344
74559.0,-6876.617162997524
74560.0,-6876.612427075704
74561.0,-6876.607691153884
74562.0,-6876.602955232064
74563.0,-6876.598219310244
74564.0,-6876.593483388424
74565.0,-6876.588747466604
74566.0,-6876.584011544784
74567.0,-6876.579275622964
74568.0,-6876.574539701144
74569.0,-6876.569803779324
74570.0,-6876.565067857504
74571.0,-6876.560331935684
74572.0,-6876.555596013864
74573.0,-6876.550860092044
74574.0,-6876.546124170224
74575.0,-6876.541388248404
74576.0,-6876.536652326584
74577.0,-6876.531916404764
74578.0,-6876.527180482944
74579.0,-6876.522444561124
74580.0,-6876.517708639304
74581.0,-6876.5129727174835
74582.0,-6876.508236795664
74583.0,-6876.503500873844
74584.0,-6876.4987649520235
74585.0,-6876.494029030204
74586.0,-6876.489293108384
74587.0,-6876.4845571865635
74588.0,-6876.479821264744
74589.0,-6876.475085342924
74590.0,-6876.4703494211035
74591.0,-6876.465613499284
74592.0,-6876.460877577464
74593.0,-6876.4561416556435
74594.0,-6876.451405733824
74595.0,-6876.446669812004
74596.0,-6876.4419338901835
74597.0,-6876.437197968364
74598.0,-6876.432462046544
74599.0,-6876.427726124723
74600.0,-6876.422990202904
74601.0,-6876.418254281084
74602.0,-6876.413518359263
74603.0,-6876.408782437444
74604.0,-6876.404046515624
74605.0,-6876.399310593803
74606.0,-6876.394574671984
74607.0,-6876.389838750164
74608.0,-6876.385102828343
74609.0,-6876.380366906524
74610.0,-6876.375630984704
74611.0,-6876.370895062883
74612.0,-6876.366159141064
74613.0,-6876.361423219244
74614.0,-6876.356687297423
74615.0,-6876.351951375604
74616.0,-6876.347215453784
74617.0,-6876.342479531963
74618.0,-6876.337743610144
74619.0,-6876.333007688324
74620.0,-6876.328271766503
74621.0,-6876.323535844684
74622.0,-6876.318799922864
74623.0,-6876.314064001043
74624.0,-6876.309328079224
74625.0,-6876.304592157404
74626.0,-6876.299856235583
74627.0,-6876.295120313764
74628.0,-6876.290384391944
74629.0,-6876.285648470123
74630.0,-6876.280912548304
74631.0,-6876.276176626484
74632.0,-6876.271440704663
74633.0,-6876.266704782844
74634.0,-6876.261968861024
74635.0,-6876.257232939203
74636.0,-6876.252497017384
74637.0,-6876.247761095564
74638.0,-6876.243025173743
74639.0,-6876.238289251924
74640.0,-6876.233553330104
74641.0,-6876.228817408283
74642.0,-6876.224081486464
74643.0,-6876.219345564644
74644.0,-6876.214609642823
74645.0,-6876.2098737210035
74646.0,-6876.205137799184
74647.0,-6876.200401877363
74648.0,-6876.1956659555435
74649.0,-6876.190930033724
74650.0,-6876.186194111903
74651.0,-6876.1814581900835
74652.0,-6876.176722268264
74653.0,-6876.171986346443
74654.0,-6876.1672504246235
74655.0,-6876.162514502804
74656.0,-6876.157778580983
74657.0,-6876.1530426591635
74658.0,-6876.148306737344
74659.0,-6876.143570815523
74660.0,-6876.1388348937035
74661.0,-6876.134098971884
74662.0,-6876.129363050063
74663.0,-6876.124627128243
74664.0,-6876.119891206424
74665.0,-6876.115155284603
74666.0,-6876.110419362783
74667.0,-6876.105683440964
74668.0,-6876.100947519143
74669.0,-6876.096211597323
74670.0,-6876.091475675504
74671.0,-6876.086739753683
74672.0,-6876.082003831863
74673.0,-6876.077267910044
74674.0,-6876.072531988223
74675.0,-6876.067796066403
74676.0,-6876.063060144584
74677.0,-6876.058324222763
74678.0,-6876.053588300943
74679.0,-6876.048852379124
74680.0,-6876.044116457303
74681.0,-6876.039380535483
74682.0,-6876.034644613664
74683.0,-6876.029908691843
74684.0,-6876.025172770023
74685.0,-6876.020436848204
74686.0,-6876.015700926383
74687.0,-6876.010965004563
74688.0,-6876.006229082744
74689.0,-6876.001493160923
74690.0,-6875.996757239103
74691.0,-6875.992021317284
74692.0,-6875.987285395463
74693.0,-6875.982549473643
74694.0,-6875.977813551824
74695.0,-6875.973077630003
74696.0,-6875.968341708183
74697.0,-6875.963605786364
74698.0,-6875.958869864543
74699.0,-6875.954133942723
74700.0,-6875.949398020904
74701.0,-6875.944662099083
74702.0,-6875.939926177263
74703.0,-6875.935190255444
74704.0,-6875.930454333623
74705.0,-6875.925718411803
74706.0,-6875.9209824899835
74707.0,-6875.916246568163
74708.0,-6875.911510646343
74709.0,-6875.9067747245235
74710.0,-6875.902038802703
74711.0,-6875.897302880883
74712.0,-6875.8925669590635
74713.0,-6875.887831037243
74714.0,-6875.883095115423
74715.0,-6875.8783591936035
74716.0,-6875.873623271783
74717.0,-6875.868887349963
74718.0,-6875.8641514281435
74719.0,-6875.859415506323
74720.0,-6875.854679584503
74721.0,-6875.8499436626835
74722.0,-6875.845207740863
74723.0,-6875.840471819043
74724.0,-6875.8357358972235
74725.0,-6875.830999975403
74726.0,-6875.826264053583
74727.0,-6875.821528131763
74728.0,-6875.816792209943
74729.0,-6875.812056288123
74730.0,-6875.807320366303
74731.0,-6875.802584444483
74732.0,-6875.797848522663
74733.0,-6875.793112600843
74734.0,-6875.788376679023
74735.0,-6875.783640757203
74736.0,-6875.778904835383
74737.0,-6875.774168913563
74738.0,-6875.769432991743
74739.0,-6875.764697069923
74740.0,-6875.759961148103
74741.0,-6875.755225226283
74742.0,-6875.750489304463
74743.0,-6875.745753382643
74744.0,-6875.741017460823
74745.0,-6875.736281539003
74746.0,-6875.731545617183
74747.0,-6875.726809695363
74748.0,-6875.722073773543
74749.0,-6875.717337851723
74750.0,-6875.712601929903
74751.0,-6875.707866008083
74752.0,-6875.703130086263
74753.0,-6875.691979601979
74754.0,-6875.680829117696
74755.0,-6875.669678633411
74756.0,-6875.658528149128
74757.0,-6875.6473776648445
74758.0,-6875.63622718056
74759.0,-6875.625076696277
74760.0,-6875.613926211993
74761.0,-6875.602775727709
74762.0,-6875.591625243425
74763.0,-6875.580474759142
74764.0,-6875.5693242748575
74765.0,-6875.558173790574
74766.0,-6875.547023306291
74767.0,-6875.535872822006
74768.0,-6875.524722337723
74769.0,-6875.513571853439
74770.0,-6875.502421369155
74771.0,-6875.4912708848715
74772.0,-6875.480120400588
74773.0,-6875.468969916304
74774.0,-6875.45781943202
74775.0,-6875.446668947737
74776.0,-6875.435518463452
74777.0,-6875.424367979169
74778.0,-6875.413217494885
74779.0,-6875.402067010601
74780.0,-6875.390916526318
74781.0,-6875.379766042034
74782.0,-6875.36861555775
74783.0,-6875.357465073466
74784.0,-6875.346314589183
74785.0,-6875.3351641048985
74786.0,-6875.324013620615
74787.0,-6875.3128631363315
74788.0,-6875.301712652047
74789.0,-6875.290562167764
74790.0,-6875.27941168348
74791.0,-6875.268261199196
74792.0,-6875.257110714912
74793.0,-6875.245960230629
74794.0,-6875.234809746345
74795.0,-6875.223659262061
74796.0,-6875.212508777778
74797.0,-6875.201358293493
74798.0,-6875.19020780921
74799.0,-6875.179057324926
74800.0,-6875.167906840642
74801.0,-6875.1567563563585
74802.0,-6875.145605872075
74803.0,-6875.134455387791
74804.0,-6875.123304903507
74805.0,-6875.112154419224
74806.0,-6875.101003934939
74807.0,-6875.089853450656
74808.0,-6875.0787029663725
74809.0,-6875.067552482088
74810.0,-6875.056401997805
74811.0,-6875.045251513521
74812.0,-6875.034101029237
74813.0,-6875.022950544953
74814.0,-6875.01180006067
74815.0,-6875.0006495763855
74816.0,-6874.989499092102
74817.0,-6874.978348607819
