Step,Reward
74818.0,-6874.967198123534
74819.0,-6874.956047639251
74820.0,-6874.944897154967
74821.0,-6874.933746670683
74822.0,-6874.9225961863995
74823.0,-6874.911445702116
74824.0,-6874.900295217832
74825.0,-6874.889144733548
74826.0,-6874.877994249265
74827.0,-6874.86684376498
74828.0,-6874.855693280697
74829.0,-6874.844542796413
74830.0,-6874.833392312129
74831.0,-6874.822241827846
74832.0,-6874.811091343562
74833.0,-6874.799940859278
74834.0,-6874.788790374994
74835.0,-6874.777639890711
74836.0,-6874.766489406426
74837.0,-6874.755338922143
74838.0,-6874.7441884378595
74839.0,-6874.733037953575
74840.0,-6874.721887469292
74841.0,-6874.710736985008
74842.0,-6874.699586500724
74843.0,-6874.68843601644
74844.0,-6874.677285532157
74845.0,-6874.666135047873
74846.0,-6874.654984563589
74847.0,-6874.643834079306
74848.0,-6874.632683595021
74849.0,-6874.621533110738
74850.0,-6874.610382626454
74851.0,-6874.59923214217
74852.0,-6874.5880816578865
74853.0,-6874.576931173603
74854.0,-6874.565780689319
74855.0,-6874.554630205035
74856.0,-6874.543479720752
74857.0,-6874.532329236467
74858.0,-6874.521178752184
74859.0,-6874.5100282679
74860.0,-6874.498877783616
74861.0,-6874.487727299333
74862.0,-6874.476576815049
74863.0,-6874.465426330765
74864.0,-6874.454275846481
74865.0,-6874.443125362198
74866.0,-6874.4319748779135
74867.0,-6874.42082439363
74868.0,-6874.409673909347
74869.0,-6874.398523425062
74870.0,-6874.387372940779
74871.0,-6874.376222456495
74872.0,-6874.365071972211
74873.0,-6874.353921487927
74874.0,-6874.342771003644
74875.0,-6874.33162051936
74876.0,-6874.320470035076
74877.0,-6874.309319550793
74878.0,-6874.298169066508
74879.0,-6874.287018582225
74880.0,-6874.275868097941
74881.0,-6874.264717613657
74882.0,-6874.253567129374
74883.0,-6874.24241664509
74884.0,-6874.231266160806
74885.0,-6874.220115676522
74886.0,-6874.208965192239
74887.0,-6874.197814707954
74888.0,-6874.186664223671
74889.0,-6874.1755137393875
74890.0,-6874.164363255103
74891.0,-6874.15321277082
74892.0,-6874.142062286536
74893.0,-6874.130911802252
74894.0,-6874.119761317968
74895.0,-6874.108610833685
74896.0,-6874.0974603494005
74897.0,-6874.086309865117
74898.0,-6874.075159380834
74899.0,-6874.064008896549
74900.0,-6874.052858412266
74901.0,-6874.041707927982
74902.0,-6874.030557443698
74903.0,-6874.0194069594145
74904.0,-6874.008256475131
74905.0,-6873.997105990847
74906.0,-6873.985955506563
74907.0,-6873.97480502228
74908.0,-6873.963654537995
74909.0,-6873.952504053712
74910.0,-6873.941353569428
74911.0,-6873.930203085144
74912.0,-6873.919052600861
74913.0,-6873.907902116577
74914.0,-6873.896751632293
74915.0,-6873.885601148009
74916.0,-6873.874450663726
74917.0,-6873.8633001794415
74918.0,-6873.852149695158
74919.0,-6873.8409992108745
74920.0,-6873.82984872659
74921.0,-6873.818698242307
74922.0,-6873.807547758023
74923.0,-6873.796397273739
74924.0,-6873.785246789455
74925.0,-6873.774096305172
74926.0,-6873.762945820888
74927.0,-6873.751795336604
74928.0,-6873.740644852321
74929.0,-6873.729494368036
74930.0,-6873.718343883753
74931.0,-6873.707193399469
74932.0,-6873.696042915185
74933.0,-6873.6848924309015
74934.0,-6873.673741946618
74935.0,-6873.662591462334
74936.0,-6873.65144097805
74937.0,-6873.640290493767
74938.0,-6873.629140009482
74939.0,-6873.617989525199
74940.0,-6873.6068390409155
74941.0,-6873.595688556631
74942.0,-6873.584538072348
74943.0,-6873.573387588064
74944.0,-6873.56223710378
74945.0,-6873.551086619496
74946.0,-6873.539936135213
74947.0,-6873.5287856509285
74948.0,-6873.517635166645
74949.0,-6873.506484682362
74950.0,-6873.495334198077
74951.0,-6873.484183713794
74952.0,-6873.47303322951
74953.0,-6873.461882745226
74954.0,-6873.4507322609425
74955.0,-6873.439581776659
74956.0,-6873.428431292375
74957.0,-6873.417280808091
74958.0,-6873.406130323808
74959.0,-6873.394979839523
74960.0,-6873.38382935524
74961.0,-6873.372678870956
74962.0,-6873.361528386672
74963.0,-6873.350377902389
74964.0,-6873.339227418105
74965.0,-6873.328076933821
74966.0,-6873.316926449537
74967.0,-6873.305775965254
74968.0,-6873.294625480969
74969.0,-6873.283474996686
74970.0,-6873.2723245124025
74971.0,-6873.261174028118
74972.0,-6873.250023543835
74973.0,-6873.238873059551
74974.0,-6873.227722575267
74975.0,-6873.216572090983
74976.0,-6873.2054216067
74977.0,-6873.194271122416
74978.0,-6873.183120638132
74979.0,-6873.171970153849
74980.0,-6873.160819669564
74981.0,-6873.149669185281
74982.0,-6873.138518700997
74983.0,-6873.127368216713
74984.0,-6873.1162177324295
74985.0,-6873.105067248146
74986.0,-6873.093916763862
74987.0,-6873.082766279578
74988.0,-6873.071615795295
74989.0,-6873.06046531101
74990.0,-6873.049314826727
74991.0,-6873.038164342443
74992.0,-6873.027013858159
74993.0,-6873.015863373876
74994.0,-6873.004712889592
74995.0,-6872.993562405308
74996.0,-6872.982411921024
74997.0,-6872.971261436741
74998.0,-6872.9601109524565
74999.0,-6872.948960468173
75000.0,-6872.93780998389
75001.0,-6872.926659499605
75002.0,-6872.915509015322
75003.0,-6872.904358531038
75004.0,-6872.893208046754
75005.0,-6872.88205756247
75006.0,-6872.870907078187
75007.0,-6872.859756593903
75008.0,-6872.848606109619
75009.0,-6872.837455625336
75010.0,-6872.826305141051
75011.0,-6872.815154656768
75012.0,-6872.804004172484
75013.0,-6872.7928536882
75014.0,-6872.781703203917
75015.0,-6872.770552719633
75016.0,-6872.759402235349
75017.0,-6872.748251751065
75018.0,-6872.737101266782
75019.0,-6872.725950782497
75020.0,-6872.714800298214
75021.0,-6872.7036498139305
75022.0,-6872.692499329646
75023.0,-6872.681348845363
75024.0,-6872.670198361079
75025.0,-6872.659047876795
75026.0,-6872.647897392511
75027.0,-6872.636746908228
75028.0,-6872.6255964239435
75029.0,-6872.61444593966
75030.0,-6872.603295455377
75031.0,-6872.592144971092
75032.0,-6872.580994486809
75033.0,-6872.569844002525
75034.0,-6872.558693518241
75035.0,-6872.5475430339575
75036.0,-6872.536392549674
75037.0,-6872.52524206539
75038.0,-6872.514091581106
75039.0,-6872.502941096823
75040.0,-6872.491790612538
75041.0,-6872.480640128255
75042.0,-6872.469489643971
75043.0,-6872.458339159687
75044.0,-6872.447188675404
75045.0,-6872.43603819112
75046.0,-6872.424887706836
75047.0,-6872.413737222552
75048.0,-6872.402586738269
75049.0,-6872.3914362539845
75050.0,-6872.380285769701
75051.0,-6872.3691352854175
75052.0,-6872.357984801133
75053.0,-6872.34683431685
75054.0,-6872.335683832566
75055.0,-6872.324533348282
75056.0,-6872.313382863998
75057.0,-6872.302232379715
75058.0,-6872.291081895431
75059.0,-6872.279931411147
75060.0,-6872.268780926864
75061.0,-6872.257630442579
75062.0,-6872.246479958296
75063.0,-6872.235329474012
75064.0,-6872.224178989728
75065.0,-6872.2130285054445
75066.0,-6872.201878021161
75067.0,-6872.190727536877
75068.0,-6872.179577052593
75069.0,-6872.16842656831
75070.0,-6872.157276084025
75071.0,-6872.146125599742
75072.0,-6872.1349751154585
75073.0,-6872.123824631174
75074.0,-6872.112674146891
75075.0,-6872.101523662607
75076.0,-6872.090373178323
75077.0,-6872.079222694039
75078.0,-6872.068072209756
75079.0,-6872.0569217254715
75080.0,-6872.045771241188
75081.0,-6872.034620756905
75082.0,-6872.02347027262
75083.0,-6872.012319788337
75084.0,-6872.001169304053
75085.0,-6871.990018819769
75086.0,-6871.9788683354855
75087.0,-6871.967717851202
75088.0,-6871.956567366918
75089.0,-6871.945416882634
75090.0,-6871.934266398351
75091.0,-6871.923115914066
75092.0,-6871.911965429783
75093.0,-6871.900814945499
75094.0,-6871.889664461215
75095.0,-6871.878513976932
75096.0,-6871.867363492648
75097.0,-6871.856213008364
75098.0,-6871.84506252408
75099.0,-6871.833912039797
75100.0,-6871.822761555512
75101.0,-6871.811611071229
75102.0,-6871.8004605869455
75103.0,-6871.789310102661
75104.0,-6871.778159618378
75105.0,-6871.767009134094
75106.0,-6871.75585864981
75107.0,-6871.744708165526
75108.0,-6871.733557681243
75109.0,-6871.722407196959
75110.0,-6871.711256712675
75111.0,-6871.700106228392
75112.0,-6871.688955744107
75113.0,-6871.677805259824
75114.0,-6871.66665477554
75115.0,-6871.655504291256
75116.0,-6871.6443538069725
75117.0,-6871.633203322689
75118.0,-6871.622052838405
75119.0,-6871.610902354121
75120.0,-6871.599751869838
75121.0,-6871.588601385553
75122.0,-6871.57745090127
75123.0,-6871.566300416986
75124.0,-6871.555149932702
75125.0,-6871.543999448419
75126.0,-6871.532848964135
75127.0,-6871.521698479851
75128.0,-6871.510547995567
75129.0,-6871.499397511284
75130.0,-6871.4882470269995
75131.0,-6871.477096542716
75132.0,-6871.465946058433
75133.0,-6871.454795574148
75134.0,-6871.443645089865
75135.0,-6871.432494605581
75136.0,-6871.421344121297
75137.0,-6871.410193637013
75138.0,-6871.39904315273
75139.0,-6871.387892668446
75140.0,-6871.376742184162
75141.0,-6871.365591699879
75142.0,-6871.354441215594
75143.0,-6871.343290731311
75144.0,-6871.332140247027
75145.0,-6871.320989762743
75146.0,-6871.30983927846
75147.0,-6871.298688794176
75148.0,-6871.287538309892
75149.0,-6871.276387825608
75150.0,-6871.265237341325
75151.0,-6871.25408685704
75152.0,-6871.242936372757
75153.0,-6871.2317858884735
75154.0,-6871.220635404189
75155.0,-6871.209484919906
75156.0,-6871.198334435622
75157.0,-6871.187183951338
75158.0,-6871.176033467054
75159.0,-6871.164882982771
75160.0,-6871.1537324984865
75161.0,-6871.142582014203
75162.0,-6871.13143152992
75163.0,-6871.120281045635
75164.0,-6871.109130561352
75165.0,-6871.097980077068
75166.0,-6871.086829592784
75167.0,-6871.0756791085005
75168.0,-6871.064528624217
75169.0,-6871.053378139933
75170.0,-6871.042227655649
75171.0,-6871.031077171366
75172.0,-6871.019926687081
75173.0,-6871.008776202798
75174.0,-6870.997625718514
75175.0,-6870.98647523423
75176.0,-6870.975324749947
75177.0,-6870.964174265663
75178.0,-6870.953023781379
75179.0,-6870.941873297095
75180.0,-6870.930722812812
75181.0,-6870.9195723285275
75182.0,-6870.908421844244
75183.0,-6870.8972713599605
75184.0,-6870.886120875676
75185.0,-6870.874970391393
75186.0,-6870.863819907109
75187.0,-6870.852669422825
75188.0,-6870.841518938541
75189.0,-6870.830368454258
75190.0,-6870.819217969974
75191.0,-6870.80806748569
75192.0,-6870.796917001407
75193.0,-6870.785766517122
75194.0,-6870.774616032839
75195.0,-6870.763465548555
75196.0,-6870.752315064271
75197.0,-6870.7411645799875
75198.0,-6870.730014095704
75199.0,-6870.71886361142
75200.0,-6870.707713127136
75201.0,-6870.696562642853
75202.0,-6870.685412158568
75203.0,-6870.674261674285
75204.0,-6870.6631111900015
75205.0,-6870.651960705717
75206.0,-6870.640810221434
75207.0,-6870.62965973715
75208.0,-6870.618509252866
75209.0,-6870.607358768582
75210.0,-6870.596208284299
75211.0,-6870.5850578000145
75212.0,-6870.573907315731
75213.0,-6870.562756831448
75214.0,-6870.551606347163
75215.0,-6870.54045586288
75216.0,-6870.529305378596
75217.0,-6870.518154894312
75218.0,-6870.5070044100285
75219.0,-6870.495853925745
75220.0,-6870.484703441461
75221.0,-6870.473552957177
75222.0,-6870.462402472894
75223.0,-6870.451251988609
75224.0,-6870.440101504326
75225.0,-6870.428951020042
75226.0,-6870.417800535758
75227.0,-6870.406650051475
75228.0,-6870.395499567191
75229.0,-6870.384349082907
75230.0,-6870.373198598623
75231.0,-6870.36204811434
75232.0,-6870.350897630055
75233.0,-6870.339747145772
75234.0,-6870.3285966614885
75235.0,-6870.317446177204
75236.0,-6870.306295692921
75237.0,-6870.295145208637
75238.0,-6870.283994724353
75239.0,-6870.272844240069
75240.0,-6870.261693755786
75241.0,-6870.250543271502
75242.0,-6870.239392787218
75243.0,-6870.228242302935
75244.0,-6870.21709181865
75245.0,-6870.205941334367
75246.0,-6870.194790850083
75247.0,-6870.183640365799
75248.0,-6870.1724898815155
75249.0,-6870.161339397232
75250.0,-6870.150188912948
75251.0,-6870.139038428664
75252.0,-6870.127887944381
75253.0,-6870.116737460096
75254.0,-6870.105586975813
75255.0,-6870.094436491529
75256.0,-6870.083286007245
75257.0,-6870.072135522962
75258.0,-6870.060985038678
75259.0,-6870.049834554394
75260.0,-6870.03868407011
75261.0,-6870.027533585827
75262.0,-6870.0163831015425
75263.0,-6870.005232617259
75264.0,-6869.994082132976
75265.0,-6869.982931648691
75266.0,-6869.971781164408
75267.0,-6869.960630680124
75268.0,-6869.94948019584
75269.0,-6869.938329711556
75270.0,-6869.927179227273
75271.0,-6869.916028742989
75272.0,-6869.904878258705
75273.0,-6869.893727774422
75274.0,-6869.882577290137
75275.0,-6869.871426805854
75276.0,-6869.86027632157
75277.0,-6869.849125837286
75278.0,-6869.837975353003
75279.0,-6869.826824868719
75280.0,-6869.815674384435
75281.0,-6869.804523900151
75282.0,-6869.793373415868
75283.0,-6869.782222931583
75284.0,-6869.7710724473
75285.0,-6869.7599219630165
75286.0,-6869.748771478732
75287.0,-6869.737620994449
75288.0,-6869.726470510165
75289.0,-6869.715320025881
75290.0,-6869.704169541597
75291.0,-6869.693019057314
75292.0,-6869.6818685730295
75293.0,-6869.670718088746
75294.0,-6869.659567604463
75295.0,-6869.648417120178
75296.0,-6869.637266635895
75297.0,-6869.626116151611
75298.0,-6869.614965667327
75299.0,-6869.6038151830435
75300.0,-6869.59266469876
75301.0,-6869.581514214476
75302.0,-6869.570363730192
75303.0,-6869.559213245909
75304.0,-6869.548062761624
75305.0,-6869.536912277341
75306.0,-6869.525761793057
75307.0,-6869.514611308773
75308.0,-6869.50346082449
75309.0,-6869.492310340206
75310.0,-6869.481159855922
75311.0,-6869.470009371638
75312.0,-6869.458858887355
75313.0,-6869.4477084030705
75314.0,-6869.436557918787
75315.0,-6869.4254074345035
75316.0,-6869.414256950219
75317.0,-6869.403106465936
75318.0,-6869.391955981652
75319.0,-6869.380805497368
75320.0,-6869.369655013084
75321.0,-6869.358504528801
75322.0,-6869.347354044517
75323.0,-6869.336203560233
75324.0,-6869.32505307595
75325.0,-6869.313902591665
75326.0,-6869.302752107382
75327.0,-6869.291601623098
75328.0,-6869.280451138814
75329.0,-6869.2693006545305
75330.0,-6869.258150170247
75331.0,-6869.246999685963
75332.0,-6869.235849201679
75333.0,-6869.224698717396
75334.0,-6869.213548233111
75335.0,-6869.202397748828
75336.0,-6869.1912472645445
75337.0,-6869.18009678026
75338.0,-6869.168946295977
75339.0,-6869.157795811693
75340.0,-6869.146645327409
75341.0,-6869.135494843125
75342.0,-6869.124344358842
75343.0,-6869.1131938745575
75344.0,-6869.102043390274
75345.0,-6869.090892905991
75346.0,-6869.079742421706
75347.0,-6869.068591937423
75348.0,-6869.057441453139
75349.0,-6869.046290968855
75350.0,-6869.0351404845715
75351.0,-6869.023990000288
75352.0,-6869.012839516004
75353.0,-6869.00168903172
75354.0,-6868.990538547437
75355.0,-6868.979388063152
75356.0,-6868.968237578869
75357.0,-6868.957087094585
75358.0,-6868.945936610301
75359.0,-6868.934786126018
75360.0,-6868.923635641734
75361.0,-6868.91248515745
75362.0,-6868.901334673166
75363.0,-6868.890184188883
75364.0,-6868.879033704598
75365.0,-6868.867883220315
75366.0,-6868.8567327360315
75367.0,-6868.845582251747
75368.0,-6868.834431767464
75369.0,-6868.82328128318
75370.0,-6868.812130798896
75371.0,-6868.800980314612
75372.0,-6868.789829830329
75373.0,-6868.778679346045
75374.0,-6868.767528861761
75375.0,-6868.756378377478
75376.0,-6868.745227893193
75377.0,-6868.73407740891
75378.0,-6868.722926924626
75379.0,-6868.711776440342
75380.0,-6868.7006259560585
75381.0,-6868.689475471775
75382.0,-6868.678324987491
75383.0,-6868.667174503207
75384.0,-6868.656024018924
75385.0,-6868.644873534639
75386.0,-6868.633723050356
75387.0,-6868.622572566072
75388.0,-6868.611422081788
75389.0,-6868.600271597505
75390.0,-6868.589121113221
75391.0,-6868.577970628937
75392.0,-6868.566820144653
75393.0,-6868.55566966037
75394.0,-6868.5445191760855
75395.0,-6868.533368691802
75396.0,-6868.522218207519
75397.0,-6868.511067723234
75398.0,-6868.499917238951
75399.0,-6868.488766754667
75400.0,-6868.477616270383
75401.0,-6868.466465786099
75402.0,-6868.455315301816
75403.0,-6868.444164817532
75404.0,-6868.433014333248
75405.0,-6868.421863848965
75406.0,-6868.41071336468
75407.0,-6868.399562880397
75408.0,-6868.388412396113
75409.0,-6868.377261911829
75410.0,-6868.366111427546
75411.0,-6868.354960943262
75412.0,-6868.343810458978
75413.0,-6868.332659974694
75414.0,-6868.321509490411
75415.0,-6868.310359006126
75416.0,-6868.299208521843
75417.0,-6868.2880580375595
75418.0,-6868.276907553275
75419.0,-6868.265757068992
75420.0,-6868.254606584708
75421.0,-6868.243456100424
75422.0,-6868.23230561614
75423.0,-6868.221155131857
75424.0,-6868.2100046475725
75425.0,-6868.198854163289
75426.0,-6868.187703679006
75427.0,-6868.176553194721
75428.0,-6868.165402710438
75429.0,-6868.154252226154
75430.0,-6868.14310174187
75431.0,-6868.1319512575865
75432.0,-6868.120800773303
75433.0,-6868.109650289019
75434.0,-6868.098499804735
75435.0,-6868.087349320452
75436.0,-6868.076198836167
75437.0,-6868.065048351884
75438.0,-6868.0538978676
75439.0,-6868.042747383316
75440.0,-6868.031596899033
75441.0,-6868.020446414749
75442.0,-6868.009295930465
75443.0,-6867.998145446181
75444.0,-6867.986994961898
75445.0,-6867.9758444776135
75446.0,-6867.96469399333
75447.0,-6867.9535435090465
75448.0,-6867.942393024762
75449.0,-6867.931242540479
75450.0,-6867.920092056195
75451.0,-6867.908941571911
75452.0,-6867.897791087627
75453.0,-6867.886640603344
75454.0,-6867.87549011906
75455.0,-6867.864339634776
75456.0,-6867.853189150493
75457.0,-6867.842038666208
75458.0,-6867.830888181925
75459.0,-6867.819737697641
75460.0,-6867.808587213357
75461.0,-6867.7974367290735
75462.0,-6867.78628624479
75463.0,-6867.775135760506
75464.0,-6867.763985276222
75465.0,-6867.752834791939
75466.0,-6867.741684307654
75467.0,-6867.730533823371
75468.0,-6867.7193833390875
75469.0,-6867.708232854803
75470.0,-6867.69708237052
75471.0,-6867.685931886236
75472.0,-6867.674781401952
75473.0,-6867.663630917668
75474.0,-6867.652480433385
75475.0,-6867.6413299491005
75476.0,-6867.630179464817
75477.0,-6867.619028980534
75478.0,-6867.607878496249
75479.0,-6867.596728011966
75480.0,-6867.585577527682
75481.0,-6867.574427043398
75482.0,-6867.5632765591145
75483.0,-6867.552126074831
75484.0,-6867.540975590547
75485.0,-6867.529825106263
75486.0,-6867.51867462198
75487.0,-6867.507524137695
75488.0,-6867.496373653412
75489.0,-6867.485223169128
75490.0,-6867.474072684844
75491.0,-6867.462922200561
75492.0,-6867.451771716277
75493.0,-6867.440621231993
75494.0,-6867.429470747709
75495.0,-6867.418320263426
75496.0,-6867.407169779141
75497.0,-6867.396019294858
75498.0,-6867.3848688105745
75499.0,-6867.37371832629
75500.0,-6867.362567842007
75501.0,-6867.351417357723
75502.0,-6867.340266873439
75503.0,-6867.329116389155
75504.0,-6867.317965904872
75505.0,-6867.306815420588
75506.0,-6867.295664936304
75507.0,-6867.284514452021
75508.0,-6867.273363967736
75509.0,-6867.262213483453
75510.0,-6867.251062999169
75511.0,-6867.239912514885
75512.0,-6867.2287620306015
75513.0,-6867.217611546318
75514.0,-6867.206461062034
75515.0,-6867.19531057775
75516.0,-6867.184160093467
75517.0,-6867.173009609182
75518.0,-6867.161859124899
75519.0,-6867.150708640615
75520.0,-6867.139558156331
75521.0,-6867.128407672048
75522.0,-6867.117257187764
75523.0,-6867.10610670348
75524.0,-6867.094956219196
75525.0,-6867.083805734913
75526.0,-6867.0726552506285
75527.0,-6867.061504766345
75528.0,-6867.050354282062
75529.0,-6867.039203797777
75530.0,-6867.028053313494
75531.0,-6867.01690282921
75532.0,-6867.005752344926
75533.0,-6866.994601860642
75534.0,-6866.983451376359
75535.0,-6866.972300892075
75536.0,-6866.961150407791
75537.0,-6866.949999923508
75538.0,-6866.938849439223
75539.0,-6866.92769895494
75540.0,-6866.916548470656
75541.0,-6866.905397986372
75542.0,-6866.894247502089
75543.0,-6866.883097017805
75544.0,-6866.871946533521
75545.0,-6866.860796049237
75546.0,-6866.849645564954
75547.0,-6866.838495080669
75548.0,-6866.827344596386
75549.0,-6866.8161941121025
75550.0,-6866.805043627818
75551.0,-6866.793893143535
75552.0,-6866.782742659251
75553.0,-6866.771592174967
75554.0,-6866.760441690683
75555.0,-6866.7492912064
75556.0,-6866.7381407221155
75557.0,-6866.726990237832
75558.0,-6866.715839753549
75559.0,-6866.704689269264
75560.0,-6866.693538784981
75561.0,-6866.682388300697
75562.0,-6866.671237816413
75563.0,-6866.6600873321295
75564.0,-6866.648936847846
75565.0,-6866.637786363562
75566.0,-6866.626635879278
75567.0,-6866.615485394995
75568.0,-6866.60433491071
75569.0,-6866.593184426427
75570.0,-6866.582033942143
75571.0,-6866.570883457859
75572.0,-6866.559732973576
75573.0,-6866.548582489292
75574.0,-6866.537432005008
75575.0,-6866.526281520724
75576.0,-6866.515131036441
75577.0,-6866.5039805521565
75578.0,-6866.492830067873
75579.0,-6866.4816795835895
75580.0,-6866.470529099305
75581.0,-6866.459378615022
75582.0,-6866.448228130738
75583.0,-6866.437077646454
75584.0,-6866.42592716217
75585.0,-6866.414776677887
75586.0,-6866.403626193603
75587.0,-6866.392475709319
75588.0,-6866.381325225036
75589.0,-6866.370174740751
75590.0,-6866.359024256468
75591.0,-6866.347873772184
75592.0,-6866.3367232879
75593.0,-6866.3255728036165
75594.0,-6866.314422319333
75595.0,-6866.303271835049
75596.0,-6866.292121350765
75597.0,-6866.280970866482
75598.0,-6866.269820382197
75599.0,-6866.258669897914
75600.0,-6866.2475194136305
75601.0,-6866.236368929346
75602.0,-6866.225218445063
75603.0,-6866.214067960779
75604.0,-6866.202917476495
75605.0,-6866.191766992211
75606.0,-6866.180616507928
75607.0,-6866.1694660236435
75608.0,-6866.15831553936
75609.0,-6866.147165055077
75610.0,-6866.136014570792
75611.0,-6866.124864086509
75612.0,-6866.113713602225
75613.0,-6866.102563117941
75614.0,-6866.0914126336575
75615.0,-6866.080262149374
75616.0,-6866.06911166509
75617.0,-6866.057961180806
75618.0,-6866.046810696523
75619.0,-6866.035660212238
75620.0,-6866.024509727955
75621.0,-6866.013359243671
75622.0,-6866.002208759387
75623.0,-6865.991058275104
75624.0,-6865.97990779082
75625.0,-6865.968757306536
75626.0,-6865.957606822252
75627.0,-6865.946456337969
75628.0,-6865.935305853684
75629.0,-6865.924155369401
75630.0,-6865.9130048851175
75631.0,-6865.901854400833
75632.0,-6865.89070391655
75633.0,-6865.879553432266
75634.0,-6865.868402947982
75635.0,-6865.857252463698
75636.0,-6865.846101979415
75637.0,-6865.834951495131
75638.0,-6865.823801010847
75639.0,-6865.812650526564
75640.0,-6865.801500042279
75641.0,-6865.790349557996
75642.0,-6865.779199073712
75643.0,-6865.768048589428
75644.0,-6865.7568981051445
75645.0,-6865.745747620861
75646.0,-6865.734597136577
75647.0,-6865.723446652293
75648.0,-6865.71229616801
75649.0,-6865.701145683725
75650.0,-6865.689995199442
75651.0,-6865.678844715158
75652.0,-6865.667694230874
75653.0,-6865.656543746591
75654.0,-6865.645393262307
75655.0,-6865.634242778023
75656.0,-6865.623092293739
75657.0,-6865.611941809456
75658.0,-6865.6007913251715
75659.0,-6865.589640840888
75660.0,-6865.578490356605
75661.0,-6865.56733987232
75662.0,-6865.556189388037
75663.0,-6865.545038903753
75664.0,-6865.533888419469
75665.0,-6865.522737935185
75666.0,-6865.511587450902
75667.0,-6865.500436966618
75668.0,-6865.489286482334
75669.0,-6865.478135998051
75670.0,-6865.466985513766
75671.0,-6865.455835029483
75672.0,-6865.444684545199
75673.0,-6865.433534060915
75674.0,-6865.422383576632
75675.0,-6865.411233092348
75676.0,-6865.400082608064
75677.0,-6865.38893212378
75678.0,-6865.377781639497
75679.0,-6865.366631155212
75680.0,-6865.355480670929
75681.0,-6865.3443301866455
75682.0,-6865.333179702361
75683.0,-6865.322029218078
75684.0,-6865.310878733794
75685.0,-6865.29972824951
75686.0,-6865.288577765226
75687.0,-6865.277427280943
75688.0,-6865.2662767966585
75689.0,-6865.255126312375
75690.0,-6865.243975828092
75691.0,-6865.232825343807
75692.0,-6865.221674859524
75693.0,-6865.21052437524
75694.0,-6865.199373890956
75695.0,-6865.1882234066725
75696.0,-6865.177072922389
75697.0,-6865.165922438105
75698.0,-6865.154771953821
75699.0,-6865.143621469538
75700.0,-6865.132470985253
75701.0,-6865.12132050097
75702.0,-6865.110170016686
75703.0,-6865.099019532402
75704.0,-6865.087869048119
75705.0,-6865.076718563835
75706.0,-6865.065568079551
75707.0,-6865.054417595267
75708.0,-6865.043267110984
75709.0,-6865.0321166266995
75710.0,-6865.020966142416
75711.0,-6865.0098156581325
75712.0,-6864.998665173848
75713.0,-6864.987514689565
75714.0,-6864.976364205281
75715.0,-6864.965213720997
75716.0,-6864.954063236713
75717.0,-6864.94291275243
75718.0,-6864.931762268146
75719.0,-6864.920611783862
75720.0,-6864.909461299579
75721.0,-6864.898310815294
75722.0,-6864.887160331011
75723.0,-6864.876009846727
75724.0,-6864.864859362443
75725.0,-6864.8537088781595
75726.0,-6864.842558393876
75727.0,-6864.831407909592
75728.0,-6864.820257425308
75729.0,-6864.809106941025
75730.0,-6864.79795645674
75731.0,-6864.786805972457
75732.0,-6864.7756554881735
75733.0,-6864.764505003889
75734.0,-6864.753354519606
75735.0,-6864.742204035322
75736.0,-6864.731053551038
75737.0,-6864.719903066754
75738.0,-6864.708752582471
75739.0,-6864.6976020981865
75740.0,-6864.686451613903
75741.0,-6864.67530112962
75742.0,-6864.664150645335
75743.0,-6864.653000161052
75744.0,-6864.641849676768
75745.0,-6864.630699192484
75746.0,-6864.6195487082
75747.0,-6864.608398223917
75748.0,-6864.597247739633
75749.0,-6864.586097255349
75750.0,-6864.574946771066
