Step,Reward
75751.0,-6864.563796286781
75752.0,-6864.552645802498
75753.0,-6864.541495318214
75754.0,-6864.53034483393
75755.0,-6864.519194349647
75756.0,-6864.508043865363
75757.0,-6864.496893381079
75758.0,-6864.485742896795
75759.0,-6864.474592412512
75760.0,-6864.463441928227
75761.0,-6864.452291443944
75762.0,-6864.4411409596605
75763.0,-6864.429990475376
75764.0,-6864.418839991093
75765.0,-6864.407689506809
75766.0,-6864.396539022525
75767.0,-6864.385388538241
75768.0,-6864.374238053958
75769.0,-6864.363087569674
75770.0,-6864.35193708539
75771.0,-6864.340786601107
75772.0,-6864.329636116822
75773.0,-6864.318485632539
75774.0,-6864.307335148255
75775.0,-6864.296184663971
75776.0,-6864.2850341796875
75777.0,-6864.258661478758
75778.0,-6864.232288777828
75779.0,-6864.205916076899
75780.0,-6864.179543375969
75781.0,-6864.153170675039
75782.0,-6864.12679797411
75783.0,-6864.10042527318
75784.0,-6864.07405257225
75785.0,-6864.047679871321
75786.0,-6864.021307170391
75787.0,-6863.994934469461
75788.0,-6863.968561768532
75789.0,-6863.942189067602
75790.0,-6863.9158163666725
75791.0,-6863.889443665743
75792.0,-6863.863070964813
75793.0,-6863.836698263884
75794.0,-6863.810325562954
75795.0,-6863.783952862024
75796.0,-6863.757580161095
75797.0,-6863.731207460165
75798.0,-6863.704834759235
75799.0,-6863.678462058306
75800.0,-6863.652089357376
75801.0,-6863.6257166564465
75802.0,-6863.599343955517
75803.0,-6863.572971254587
75804.0,-6863.5465985536575
75805.0,-6863.520225852728
75806.0,-6863.493853151798
75807.0,-6863.467480450869
75808.0,-6863.441107749939
75809.0,-6863.414735049009
75810.0,-6863.38836234808
75811.0,-6863.36198964715
75812.0,-6863.33561694622
75813.0,-6863.309244245291
75814.0,-6863.282871544361
75815.0,-6863.2564988434315
75816.0,-6863.230126142502
75817.0,-6863.203753441572
75818.0,-6863.177380740643
75819.0,-6863.151008039713
75820.0,-6863.124635338783
75821.0,-6863.098262637854
75822.0,-6863.071889936924
75823.0,-6863.045517235994
75824.0,-6863.019144535065
75825.0,-6862.992771834135
75826.0,-6862.966399133205
75827.0,-6862.940026432276
75828.0,-6862.913653731346
75829.0,-6862.8872810304165
75830.0,-6862.860908329487
75831.0,-6862.834535628557
75832.0,-6862.808162927628
75833.0,-6862.781790226698
75834.0,-6862.755417525768
75835.0,-6862.729044824839
75836.0,-6862.702672123909
75837.0,-6862.676299422979
75838.0,-6862.64992672205
75839.0,-6862.62355402112
75840.0,-6862.59718132019
75841.0,-6862.570808619261
75842.0,-6862.544435918331
75843.0,-6862.5180632174015
75844.0,-6862.491690516472
75845.0,-6862.465317815542
75846.0,-6862.438945114613
75847.0,-6862.412572413683
75848.0,-6862.386199712753
75849.0,-6862.359827011824
75850.0,-6862.333454310894
75851.0,-6862.307081609964
75852.0,-6862.280708909035
75853.0,-6862.254336208105
75854.0,-6862.227963507175
75855.0,-6862.201590806246
75856.0,-6862.175218105316
75857.0,-6862.1488454043865
75858.0,-6862.122472703457
75859.0,-6862.096100002527
75860.0,-6862.069727301598
75861.0,-6862.043354600668
75862.0,-6862.016981899738
75863.0,-6861.990609198809
75864.0,-6861.964236497879
75865.0,-6861.937863796949
75866.0,-6861.91149109602
75867.0,-6861.88511839509
75868.0,-6861.8587456941605
75869.0,-6861.832372993231
75870.0,-6861.806000292301
75871.0,-6861.7796275913715
75872.0,-6861.753254890442
75873.0,-6861.726882189512
75874.0,-6861.700509488583
75875.0,-6861.674136787653
75876.0,-6861.647764086723
75877.0,-6861.621391385794
75878.0,-6861.595018684864
75879.0,-6861.568645983934
75880.0,-6861.542273283005
75881.0,-6861.515900582075
75882.0,-6861.4895278811455
75883.0,-6861.463155180216
75884.0,-6861.436782479286
75885.0,-6861.410409778357
75886.0,-6861.384037077427
75887.0,-6861.357664376497
75888.0,-6861.331291675568
75889.0,-6861.304918974638
75890.0,-6861.278546273708
75891.0,-6861.252173572779
75892.0,-6861.225800871849
75893.0,-6861.199428170919
75894.0,-6861.17305546999
75895.0,-6861.14668276906
75896.0,-6861.1203100681305
75897.0,-6861.093937367201
75898.0,-6861.067564666271
75899.0,-6861.041191965342
75900.0,-6861.014819264412
75901.0,-6860.988446563482
75902.0,-6860.962073862553
75903.0,-6860.935701161623
75904.0,-6860.909328460693
75905.0,-6860.882955759764
75906.0,-6860.856583058834
75907.0,-6860.830210357904
75908.0,-6860.803837656975
75909.0,-6860.777464956045
75910.0,-6860.7510922551155
75911.0,-6860.724719554186
75912.0,-6860.698346853256
75913.0,-6860.671974152327
75914.0,-6860.645601451397
75915.0,-6860.619228750467
75916.0,-6860.592856049538
75917.0,-6860.566483348608
75918.0,-6860.540110647678
75919.0,-6860.513737946749
75920.0,-6860.487365245819
75921.0,-6860.460992544889
75922.0,-6860.43461984396
75923.0,-6860.40824714303
75924.0,-6860.3818744421005
75925.0,-6860.355501741171
75926.0,-6860.329129040241
75927.0,-6860.302756339312
75928.0,-6860.276383638382
75929.0,-6860.250010937452
75930.0,-6860.223638236523
75931.0,-6860.197265535593
75932.0,-6860.170892834663
75933.0,-6860.144520133734
75934.0,-6860.118147432804
75935.0,-6860.0917747318745
75936.0,-6860.065402030945
75937.0,-6860.039029330015
75938.0,-6860.0126566290855
75939.0,-6859.986283928156
75940.0,-6859.959911227226
75941.0,-6859.933538526297
75942.0,-6859.907165825367
75943.0,-6859.880793124437
75944.0,-6859.854420423508
75945.0,-6859.828047722578
75946.0,-6859.801675021648
75947.0,-6859.775302320719
75948.0,-6859.748929619789
75949.0,-6859.7225569188595
75950.0,-6859.69618421793
75951.0,-6859.669811517
75952.0,-6859.643438816071
75953.0,-6859.617066115141
75954.0,-6859.590693414211
75955.0,-6859.564320713282
75956.0,-6859.537948012352
75957.0,-6859.511575311422
75958.0,-6859.485202610493
75959.0,-6859.458829909563
75960.0,-6859.432457208633
75961.0,-6859.406084507704
75962.0,-6859.379711806774
75963.0,-6859.3533391058445
75964.0,-6859.326966404915
75965.0,-6859.300593703985
75966.0,-6859.274221003056
75967.0,-6859.247848302126
75968.0,-6859.221475601196
75969.0,-6859.195102900267
75970.0,-6859.168730199337
75971.0,-6859.142357498407
75972.0,-6859.115984797478
75973.0,-6859.089612096548
75974.0,-6859.063239395618
75975.0,-6859.036866694689
75976.0,-6859.010493993759
75977.0,-6858.9841212928295
75978.0,-6858.9577485919
75979.0,-6858.93137589097
75980.0,-6858.905003190041
75981.0,-6858.878630489111
75982.0,-6858.852257788181
75983.0,-6858.825885087252
75984.0,-6858.799512386322
75985.0,-6858.773139685392
75986.0,-6858.746766984463
75987.0,-6858.720394283533
75988.0,-6858.694021582603
75989.0,-6858.667648881674
75990.0,-6858.641276180744
75991.0,-6858.6149034798145
75992.0,-6858.588530778885
75993.0,-6858.562158077955
75994.0,-6858.535785377026
75995.0,-6858.509412676096
75996.0,-6858.483039975166
75997.0,-6858.456667274237
75998.0,-6858.430294573307
75999.0,-6858.403921872377
76000.0,-6858.377549171448
76001.0,-6858.351176470518
76002.0,-6858.3248037695885
76003.0,-6858.298431068659
76004.0,-6858.272058367729
76005.0,-6858.2456856668
76006.0,-6858.21931296587
76007.0,-6858.19294026494
76008.0,-6858.166567564011
76009.0,-6858.140194863081
76010.0,-6858.113822162151
76011.0,-6858.087449461222
76012.0,-6858.061076760292
76013.0,-6858.034704059362
76014.0,-6858.008331358433
76015.0,-6857.981958657503
76016.0,-6857.9555859565735
76017.0,-6857.929213255644
76018.0,-6857.902840554714
76019.0,-6857.876467853785
76020.0,-6857.850095152855
76021.0,-6857.823722451925
76022.0,-6857.797349750996
76023.0,-6857.770977050066
76024.0,-6857.744604349136
76025.0,-6857.718231648207
76026.0,-6857.691858947277
76027.0,-6857.665486246347
76028.0,-6857.639113545418
76029.0,-6857.612740844488
76030.0,-6857.5863681435585
76031.0,-6857.559995442629
76032.0,-6857.533622741699
76033.0,-6857.50725004077
76034.0,-6857.48087733984
76035.0,-6857.45450463891
76036.0,-6857.428131937981
76037.0,-6857.401759237051
76038.0,-6857.375386536121
76039.0,-6857.349013835192
76040.0,-6857.322641134262
76041.0,-6857.296268433332
76042.0,-6857.269895732403
76043.0,-6857.243523031473
76044.0,-6857.2171503305435
76045.0,-6857.190777629614
76046.0,-6857.164404928684
76047.0,-6857.138032227755
76048.0,-6857.111659526825
76049.0,-6857.085286825895
76050.0,-6857.058914124966
76051.0,-6857.032541424036
76052.0,-6857.006168723106
76053.0,-6856.979796022177
76054.0,-6856.953423321247
76055.0,-6856.9270506203175
76056.0,-6856.900677919388
76057.0,-6856.874305218458
76058.0,-6856.8479325175285
76059.0,-6856.821559816599
76060.0,-6856.795187115669
76061.0,-6856.76881441474
76062.0,-6856.74244171381
76063.0,-6856.71606901288
76064.0,-6856.689696311951
76065.0,-6856.663323611021
76066.0,-6856.636950910091
76067.0,-6856.610578209162
76068.0,-6856.584205508232
76069.0,-6856.5578328073025
76070.0,-6856.531460106373
76071.0,-6856.505087405443
76072.0,-6856.478714704514
76073.0,-6856.452342003584
76074.0,-6856.425969302654
76075.0,-6856.399596601725
76076.0,-6856.373223900795
76077.0,-6856.346851199865
76078.0,-6856.320478498936
76079.0,-6856.294105798006
76080.0,-6856.267733097076
76081.0,-6856.241360396147
76082.0,-6856.214987695217
76083.0,-6856.1886149942875
76084.0,-6856.162242293358
76085.0,-6856.135869592428
76086.0,-6856.109496891499
76087.0,-6856.083124190569
76088.0,-6856.056751489639
76089.0,-6856.03037878871
76090.0,-6856.00400608778
76091.0,-6855.97763338685
76092.0,-6855.951260685921
76093.0,-6855.924887984991
76094.0,-6855.898515284061
76095.0,-6855.872142583132
76096.0,-6855.845769882202
76097.0,-6855.8193971812725
76098.0,-6855.793024480343
76099.0,-6855.766651779413
76100.0,-6855.740279078484
76101.0,-6855.713906377554
76102.0,-6855.687533676624
76103.0,-6855.661160975695
76104.0,-6855.634788274765
76105.0,-6855.608415573835
76106.0,-6855.582042872906
76107.0,-6855.555670171976
76108.0,-6855.529297471046
76109.0,-6855.502924770117
76110.0,-6855.476552069187
76111.0,-6855.4501793682575
76112.0,-6855.423806667328
76113.0,-6855.397433966398
76114.0,-6855.371061265469
76115.0,-6855.344688564539
76116.0,-6855.318315863609
76117.0,-6855.29194316268
76118.0,-6855.26557046175
76119.0,-6855.23919776082
76120.0,-6855.212825059891
76121.0,-6855.186452358961
76122.0,-6855.1600796580315
76123.0,-6855.133706957102
76124.0,-6855.107334256172
76125.0,-6855.0809615552425
76126.0,-6855.054588854313
76127.0,-6855.028216153383
76128.0,-6855.001843452454
76129.0,-6854.975470751524
76130.0,-6854.949098050594
76131.0,-6854.922725349665
76132.0,-6854.896352648735
76133.0,-6854.869979947805
76134.0,-6854.843607246876
76135.0,-6854.817234545946
76136.0,-6854.7908618450165
76137.0,-6854.764489144087
76138.0,-6854.738116443157
76139.0,-6854.711743742228
76140.0,-6854.685371041298
76141.0,-6854.658998340368
76142.0,-6854.632625639439
76143.0,-6854.606252938509
76144.0,-6854.579880237579
76145.0,-6854.55350753665
76146.0,-6854.52713483572
76147.0,-6854.50076213479
76148.0,-6854.474389433861
76149.0,-6854.448016732931
76150.0,-6854.4216440320015
76151.0,-6854.395271331072
76152.0,-6854.368898630142
76153.0,-6854.342525929213
76154.0,-6854.316153228283
76155.0,-6854.289780527353
76156.0,-6854.263407826424
76157.0,-6854.237035125494
76158.0,-6854.210662424564
76159.0,-6854.184289723635
76160.0,-6854.157917022705
76161.0,-6854.131544321775
76162.0,-6854.105171620846
76163.0,-6854.078798919916
76164.0,-6854.0524262189865
76165.0,-6854.026053518057
76166.0,-6853.999680817127
76167.0,-6853.973308116198
76168.0,-6853.946935415268
76169.0,-6853.920562714338
76170.0,-6853.894190013409
76171.0,-6853.867817312479
76172.0,-6853.841444611549
76173.0,-6853.81507191062
76174.0,-6853.78869920969
76175.0,-6853.76232650876
76176.0,-6853.735953807831
76177.0,-6853.709581106901
76178.0,-6853.6832084059715
76179.0,-6853.656835705042
76180.0,-6853.630463004112
76181.0,-6853.604090303183
76182.0,-6853.577717602253
76183.0,-6853.551344901323
76184.0,-6853.524972200394
76185.0,-6853.498599499464
76186.0,-6853.472226798534
76187.0,-6853.445854097605
76188.0,-6853.419481396675
76189.0,-6853.3931086957455
76190.0,-6853.366735994816
76191.0,-6853.340363293886
76192.0,-6853.3139905929565
76193.0,-6853.287617892027
76194.0,-6853.261245191097
76195.0,-6853.234872490168
76196.0,-6853.208499789238
76197.0,-6853.182127088308
76198.0,-6853.155754387379
76199.0,-6853.129381686449
76200.0,-6853.103008985519
76201.0,-6853.07663628459
76202.0,-6853.05026358366
76203.0,-6853.0238908827305
76204.0,-6852.997518181801
76205.0,-6852.971145480871
76206.0,-6852.944772779942
76207.0,-6852.918400079012
76208.0,-6852.892027378082
76209.0,-6852.865654677153
76210.0,-6852.839281976223
76211.0,-6852.812909275293
76212.0,-6852.786536574364
76213.0,-6852.760163873434
76214.0,-6852.733791172504
76215.0,-6852.707418471575
76216.0,-6852.681045770645
76217.0,-6852.6546730697155
76218.0,-6852.628300368786
76219.0,-6852.601927667856
76220.0,-6852.575554966927
76221.0,-6852.549182265997
76222.0,-6852.522809565067
76223.0,-6852.496436864138
76224.0,-6852.470064163208
76225.0,-6852.443691462278
76226.0,-6852.417318761349
76227.0,-6852.390946060419
76228.0,-6852.364573359489
76229.0,-6852.33820065856
76230.0,-6852.31182795763
76231.0,-6852.2854552567005
76232.0,-6852.259082555771
76233.0,-6852.232709854841
76234.0,-6852.206337153912
76235.0,-6852.179964452982
76236.0,-6852.153591752052
76237.0,-6852.127219051123
76238.0,-6852.100846350193
76239.0,-6852.074473649263
76240.0,-6852.048100948334
76241.0,-6852.021728247404
76242.0,-6851.9953555464745
76243.0,-6851.968982845545
76244.0,-6851.942610144615
76245.0,-6851.9162374436855
76246.0,-6851.889864742756
76247.0,-6851.863492041826
76248.0,-6851.837119340897
76249.0,-6851.810746639967
76250.0,-6851.784373939037
76251.0,-6851.758001238108
76252.0,-6851.731628537178
76253.0,-6851.705255836248
76254.0,-6851.678883135319
76255.0,-6851.652510434389
76256.0,-6851.6261377334595
76257.0,-6851.59976503253
76258.0,-6851.5733923316
76259.0,-6851.547019630671
76260.0,-6851.520646929741
76261.0,-6851.494274228811
76262.0,-6851.467901527882
76263.0,-6851.441528826952
76264.0,-6851.415156126022
76265.0,-6851.388783425093
76266.0,-6851.362410724163
76267.0,-6851.336038023233
76268.0,-6851.309665322304
76269.0,-6851.283292621374
76270.0,-6851.2569199204445
76271.0,-6851.230547219515
76272.0,-6851.204174518585
76273.0,-6851.177801817656
76274.0,-6851.151429116726
76275.0,-6851.125056415796
76276.0,-6851.098683714867
76277.0,-6851.072311013937
76278.0,-6851.045938313007
76279.0,-6851.019565612078
76280.0,-6850.993192911148
76281.0,-6850.966820210218
76282.0,-6850.940447509289
76283.0,-6850.914074808359
76284.0,-6850.8877021074295
76285.0,-6850.8613294065
76286.0,-6850.83495670557
76287.0,-6850.808584004641
76288.0,-6850.782211303711
76289.0,-6850.755838602781
76290.0,-6850.729465901852
76291.0,-6850.703093200922
76292.0,-6850.676720499992
76293.0,-6850.650347799063
76294.0,-6850.623975098133
76295.0,-6850.597602397203
76296.0,-6850.571229696274
76297.0,-6850.544856995344
76298.0,-6850.5184842944145
76299.0,-6850.492111593485
76300.0,-6850.465738892555
76301.0,-6850.439366191626
76302.0,-6850.412993490696
76303.0,-6850.386620789766
76304.0,-6850.360248088837
76305.0,-6850.333875387907
76306.0,-6850.307502686977
76307.0,-6850.281129986048
76308.0,-6850.254757285118
76309.0,-6850.2283845841885
76310.0,-6850.202011883259
76311.0,-6850.175639182329
76312.0,-6850.1492664813995
76313.0,-6850.12289378047
76314.0,-6850.09652107954
76315.0,-6850.070148378611
76316.0,-6850.043775677681
76317.0,-6850.017402976751
76318.0,-6849.991030275822
76319.0,-6849.964657574892
76320.0,-6849.938284873962
76321.0,-6849.911912173033
76322.0,-6849.885539472103
76323.0,-6849.8591667711735
76324.0,-6849.832794070244
76325.0,-6849.806421369314
76326.0,-6849.780048668385
76327.0,-6849.753675967455
76328.0,-6849.727303266525
76329.0,-6849.700930565596
76330.0,-6849.674557864666
76331.0,-6849.648185163736
76332.0,-6849.621812462807
76333.0,-6849.595439761877
76334.0,-6849.569067060947
76335.0,-6849.542694360018
76336.0,-6849.516321659088
76337.0,-6849.4899489581585
76338.0,-6849.463576257229
76339.0,-6849.437203556299
76340.0,-6849.41083085537
76341.0,-6849.38445815444
76342.0,-6849.35808545351
76343.0,-6849.331712752581
76344.0,-6849.305340051651
76345.0,-6849.278967350721
76346.0,-6849.252594649792
76347.0,-6849.226221948862
76348.0,-6849.199849247932
76349.0,-6849.173476547003
76350.0,-6849.147103846073
76351.0,-6849.1207311451435
76352.0,-6849.094358444214
76353.0,-6849.067985743284
76354.0,-6849.041613042355
76355.0,-6849.015240341425
76356.0,-6848.988867640495
76357.0,-6848.962494939566
76358.0,-6848.936122238636
76359.0,-6848.909749537706
76360.0,-6848.883376836777
76361.0,-6848.857004135847
76362.0,-6848.830631434917
76363.0,-6848.804258733988
76364.0,-6848.777886033058
76365.0,-6848.7515133321285
76366.0,-6848.725140631199
76367.0,-6848.698767930269
76368.0,-6848.67239522934
76369.0,-6848.64602252841
76370.0,-6848.61964982748
76371.0,-6848.593277126551
76372.0,-6848.566904425621
76373.0,-6848.540531724691
76374.0,-6848.514159023762
76375.0,-6848.487786322832
76376.0,-6848.4614136219025
76377.0,-6848.435040920973
76378.0,-6848.408668220043
76379.0,-6848.3822955191135
76380.0,-6848.355922818184
76381.0,-6848.329550117254
76382.0,-6848.303177416325
76383.0,-6848.276804715395
76384.0,-6848.250432014465
76385.0,-6848.224059313536
76386.0,-6848.197686612606
76387.0,-6848.171313911676
76388.0,-6848.144941210747
76389.0,-6848.118568509817
76390.0,-6848.0921958088875
76391.0,-6848.065823107958
76392.0,-6848.039450407028
76393.0,-6848.013077706099
76394.0,-6847.986705005169
76395.0,-6847.960332304239
76396.0,-6847.93395960331
76397.0,-6847.90758690238
76398.0,-6847.88121420145
76399.0,-6847.854841500521
76400.0,-6847.828468799591
76401.0,-6847.802096098661
76402.0,-6847.775723397732
76403.0,-6847.749350696802
76404.0,-6847.7229779958725
76405.0,-6847.696605294943
76406.0,-6847.670232594013
76407.0,-6847.643859893084
76408.0,-6847.617487192154
76409.0,-6847.591114491224
76410.0,-6847.564741790295
76411.0,-6847.538369089365
76412.0,-6847.511996388435
76413.0,-6847.485623687506
76414.0,-6847.459250986576
76415.0,-6847.432878285646
76416.0,-6847.406505584717
76417.0,-6847.380132883787
76418.0,-6847.3537601828575
76419.0,-6847.327387481928
76420.0,-6847.301014780998
76421.0,-6847.274642080069
76422.0,-6847.248269379139
76423.0,-6847.221896678209
76424.0,-6847.19552397728
76425.0,-6847.16915127635
76426.0,-6847.14277857542
76427.0,-6847.116405874491
76428.0,-6847.090033173561
76429.0,-6847.063660472631
76430.0,-6847.037287771702
76431.0,-6847.010915070772
76432.0,-6846.9845423698425
76433.0,-6846.958169668913
76434.0,-6846.931796967983
76435.0,-6846.905424267054
76436.0,-6846.879051566124
76437.0,-6846.852678865194
76438.0,-6846.826306164265
76439.0,-6846.799933463335
76440.0,-6846.773560762405
76441.0,-6846.747188061476
76442.0,-6846.720815360546
76443.0,-6846.6944426596165
76444.0,-6846.668069958687
76445.0,-6846.641697257757
76446.0,-6846.6153245568275
76447.0,-6846.588951855898
76448.0,-6846.562579154968
76449.0,-6846.536206454039
76450.0,-6846.509833753109
76451.0,-6846.483461052179
76452.0,-6846.45708835125
76453.0,-6846.43071565032
76454.0,-6846.40434294939
76455.0,-6846.377970248461
76456.0,-6846.351597547531
76457.0,-6846.3252248466015
76458.0,-6846.298852145672
76459.0,-6846.272479444742
76460.0,-6846.246106743813
76461.0,-6846.219734042883
76462.0,-6846.193361341953
76463.0,-6846.166988641024
76464.0,-6846.140615940094
76465.0,-6846.114243239164
76466.0,-6846.087870538235
76467.0,-6846.061497837305
76468.0,-6846.035125136375
76469.0,-6846.008752435446
76470.0,-6845.982379734516
76471.0,-6845.9560070335865
76472.0,-6845.929634332657
76473.0,-6845.903261631727
76474.0,-6845.876888930798
76475.0,-6845.850516229868
76476.0,-6845.824143528938
76477.0,-6845.797770828009
76478.0,-6845.771398127079
76479.0,-6845.745025426149
76480.0,-6845.71865272522
76481.0,-6845.69228002429
76482.0,-6845.66590732336
76483.0,-6845.639534622431
76484.0,-6845.613161921501
76485.0,-6845.5867892205715
76486.0,-6845.560416519642
76487.0,-6845.534043818712
76488.0,-6845.507671117783
76489.0,-6845.481298416853
76490.0,-6845.454925715923
76491.0,-6845.428553014994
76492.0,-6845.402180314064
76493.0,-6845.375807613134
76494.0,-6845.349434912205
76495.0,-6845.323062211275
76496.0,-6845.2966895103455
76497.0,-6845.270316809416
76498.0,-6845.243944108486
76499.0,-6845.2175714075565
76500.0,-6845.191198706627
76501.0,-6845.164826005697
76502.0,-6845.138453304768
76503.0,-6845.112080603838
76504.0,-6845.085707902908
76505.0,-6845.059335201979
76506.0,-6845.032962501049
76507.0,-6845.006589800119
76508.0,-6844.98021709919
76509.0,-6844.95384439826
76510.0,-6844.9274716973305
76511.0,-6844.901098996401
76512.0,-6844.874726295471
76513.0,-6844.848353594542
76514.0,-6844.821980893612
76515.0,-6844.795608192682
76516.0,-6844.769235491753
76517.0,-6844.742862790823
76518.0,-6844.716490089893
76519.0,-6844.690117388964
76520.0,-6844.663744688034
76521.0,-6844.637371987104
76522.0,-6844.610999286175
76523.0,-6844.584626585245
76524.0,-6844.5582538843155
76525.0,-6844.531881183386
76526.0,-6844.505508482456
76527.0,-6844.479135781527
76528.0,-6844.452763080597
76529.0,-6844.426390379667
76530.0,-6844.400017678738
76531.0,-6844.373644977808
76532.0,-6844.347272276878
76533.0,-6844.320899575949
76534.0,-6844.294526875019
76535.0,-6844.268154174089
76536.0,-6844.24178147316
76537.0,-6844.21540877223
76538.0,-6844.1890360713005
76539.0,-6844.162663370371
76540.0,-6844.136290669441
76541.0,-6844.109917968512
76542.0,-6844.083545267582
76543.0,-6844.057172566652
76544.0,-6844.030799865723
76545.0,-6844.004427164793
76546.0,-6843.978054463863
76547.0,-6843.951681762934
76548.0,-6843.925309062004
76549.0,-6843.898936361074
76550.0,-6843.872563660145
76551.0,-6843.846190959215
76552.0,-6843.8198182582855
76553.0,-6843.793445557356
76554.0,-6843.767072856426
76555.0,-6843.740700155497
76556.0,-6843.714327454567
76557.0,-6843.687954753637
76558.0,-6843.661582052708
76559.0,-6843.635209351778
76560.0,-6843.608836650848
76561.0,-6843.582463949919
76562.0,-6843.556091248989
76563.0,-6843.5297185480595
76564.0,-6843.50334584713
76565.0,-6843.4769731462
76566.0,-6843.4506004452705
76567.0,-6843.424227744341
76568.0,-6843.397855043411
76569.0,-6843.371482342482
76570.0,-6843.345109641552
76571.0,-6843.318736940622
76572.0,-6843.292364239693
76573.0,-6843.265991538763
76574.0,-6843.239618837833
76575.0,-6843.213246136904
76576.0,-6843.186873435974
76577.0,-6843.1605007350445
76578.0,-6843.134128034115
76579.0,-6843.107755333185
76580.0,-6843.081382632256
76581.0,-6843.055009931326
76582.0,-6843.028637230396
76583.0,-6843.002264529467
76584.0,-6842.975891828537
76585.0,-6842.949519127607
76586.0,-6842.923146426678
76587.0,-6842.896773725748
76588.0,-6842.870401024818
76589.0,-6842.844028323889
76590.0,-6842.817655622959
76591.0,-6842.7912829220295
76592.0,-6842.7649102211
76593.0,-6842.73853752017
76594.0,-6842.712164819241
76595.0,-6842.685792118311
76596.0,-6842.659419417381
76597.0,-6842.633046716452
76598.0,-6842.606674015522
76599.0,-6842.580301314592
76600.0,-6842.553928613663
76601.0,-6842.527555912733
76602.0,-6842.501183211803
76603.0,-6842.474810510874
76604.0,-6842.448437809944
76605.0,-6842.4220651090145
76606.0,-6842.395692408085
76607.0,-6842.369319707155
76608.0,-6842.342947006226
76609.0,-6842.316574305296
76610.0,-6842.290201604366
76611.0,-6842.263828903437
76612.0,-6842.237456202507
76613.0,-6842.211083501577
76614.0,-6842.184710800648
76615.0,-6842.158338099718
76616.0,-6842.131965398788
76617.0,-6842.105592697859
76618.0,-6842.079219996929
76619.0,-6842.0528472959995
76620.0,-6842.02647459507
76621.0,-6842.00010189414
76622.0,-6841.973729193211
76623.0,-6841.947356492281
76624.0,-6841.920983791351
76625.0,-6841.894611090422
76626.0,-6841.868238389492
76627.0,-6841.841865688562
76628.0,-6841.815492987633
76629.0,-6841.789120286703
76630.0,-6841.7627475857735
76631.0,-6841.736374884844
76632.0,-6841.710002183914
76633.0,-6841.6836294829845
76634.0,-6841.657256782055
76635.0,-6841.630884081125
76636.0,-6841.604511380196
76637.0,-6841.578138679266
76638.0,-6841.551765978336
76639.0,-6841.525393277407
76640.0,-6841.499020576477
76641.0,-6841.472647875547
76642.0,-6841.446275174618
76643.0,-6841.419902473688
76644.0,-6841.3935297727585
76645.0,-6841.367157071829
76646.0,-6841.340784370899
76647.0,-6841.31441166997
76648.0,-6841.28803896904
76649.0,-6841.26166626811
76650.0,-6841.235293567181
76651.0,-6841.208920866251
76652.0,-6841.182548165321
76653.0,-6841.156175464392
76654.0,-6841.129802763462
76655.0,-6841.103430062532
76656.0,-6841.077057361603
76657.0,-6841.050684660673
76658.0,-6841.0243119597435
76659.0,-6840.997939258814
76660.0,-6840.971566557884
76661.0,-6840.945193856955
76662.0,-6840.918821156025
76663.0,-6840.892448455095
76664.0,-6840.866075754166
76665.0,-6840.839703053236
76666.0,-6840.813330352306
76667.0,-6840.786957651377
76668.0,-6840.760584950447
76669.0,-6840.734212249517
76670.0,-6840.707839548588
76671.0,-6840.681466847658
76672.0,-6840.6550941467285
76673.0,-6840.628721445799
76674.0,-6840.602348744869
76675.0,-6840.57597604394
76676.0,-6840.54960334301
76677.0,-6840.52323064208
76678.0,-6840.496857941151
76679.0,-6840.470485240221
76680.0,-6840.444112539291
76681.0,-6840.417739838362
76682.0,-6840.391367137432
76683.0,-6840.3649944365025
