Step,Reward
76684.0,-6840.338621735573
76685.0,-6840.312249034643
76686.0,-6840.2858763337135
76687.0,-6840.259503632784
76688.0,-6840.233130931854
76689.0,-6840.206758230925
76690.0,-6840.180385529995
76691.0,-6840.154012829065
76692.0,-6840.127640128136
76693.0,-6840.101267427206
76694.0,-6840.074894726276
76695.0,-6840.048522025347
76696.0,-6840.022149324417
76697.0,-6839.9957766234875
76698.0,-6839.969403922558
76699.0,-6839.943031221628
76700.0,-6839.916658520699
76701.0,-6839.890285819769
76702.0,-6839.863913118839
76703.0,-6839.83754041791
76704.0,-6839.81116771698
76705.0,-6839.78479501605
76706.0,-6839.758422315121
76707.0,-6839.732049614191
76708.0,-6839.705676913261
76709.0,-6839.679304212332
76710.0,-6839.652931511402
76711.0,-6839.6265588104725
76712.0,-6839.600186109543
76713.0,-6839.573813408613
76714.0,-6839.547440707684
76715.0,-6839.521068006754
76716.0,-6839.494695305824
76717.0,-6839.468322604895
76718.0,-6839.441949903965
76719.0,-6839.415577203035
76720.0,-6839.389204502106
76721.0,-6839.362831801176
76722.0,-6839.336459100246
76723.0,-6839.310086399317
76724.0,-6839.283713698387
76725.0,-6839.2573409974575
76726.0,-6839.230968296528
76727.0,-6839.204595595598
76728.0,-6839.178222894669
76729.0,-6839.151850193739
76730.0,-6839.125477492809
76731.0,-6839.09910479188
76732.0,-6839.07273209095
76733.0,-6839.04635939002
76734.0,-6839.019986689091
76735.0,-6838.993613988161
76736.0,-6838.967241287231
76737.0,-6838.940868586302
76738.0,-6838.914495885372
76739.0,-6838.8881231844425
76740.0,-6838.861750483513
76741.0,-6838.835377782583
76742.0,-6838.809005081654
76743.0,-6838.782632380724
76744.0,-6838.756259679794
76745.0,-6838.729886978865
76746.0,-6838.703514277935
76747.0,-6838.677141577005
76748.0,-6838.650768876076
76749.0,-6838.624396175146
76750.0,-6838.5980234742165
76751.0,-6838.571650773287
76752.0,-6838.545278072357
76753.0,-6838.5189053714275
76754.0,-6838.492532670498
76755.0,-6838.466159969568
76756.0,-6838.439787268639
76757.0,-6838.413414567709
76758.0,-6838.387041866779
76759.0,-6838.36066916585
76760.0,-6838.33429646492
76761.0,-6838.30792376399
76762.0,-6838.281551063061
76763.0,-6838.255178362131
76764.0,-6838.2288056612015
76765.0,-6838.202432960272
76766.0,-6838.176060259342
76767.0,-6838.149687558413
76768.0,-6838.123314857483
76769.0,-6838.096942156553
76770.0,-6838.070569455624
76771.0,-6838.044196754694
76772.0,-6838.017824053764
76773.0,-6837.991451352835
76774.0,-6837.965078651905
76775.0,-6837.938705950975
76776.0,-6837.912333250046
76777.0,-6837.885960549116
76778.0,-6837.8595878481865
76779.0,-6837.833215147257
76780.0,-6837.806842446327
76781.0,-6837.780469745398
76782.0,-6837.754097044468
76783.0,-6837.727724343538
76784.0,-6837.701351642609
76785.0,-6837.674978941679
76786.0,-6837.648606240749
76787.0,-6837.62223353982
76788.0,-6837.59586083889
76789.0,-6837.56948813796
76790.0,-6837.543115437031
76791.0,-6837.516742736101
76792.0,-6837.4903700351715
76793.0,-6837.463997334242
76794.0,-6837.437624633312
76795.0,-6837.411251932383
76796.0,-6837.384879231453
76797.0,-6837.358506530523
76798.0,-6837.332133829594
76799.0,-6837.305761128664
76800.0,-6837.279388427734
76801.0,-6837.3173035730915
76802.0,-6837.35521871845
76803.0,-6837.393133863807
76804.0,-6837.431049009164
76805.0,-6837.468964154522
76806.0,-6837.506879299879
76807.0,-6837.544794445236
76808.0,-6837.582709590594
76809.0,-6837.620624735951
76810.0,-6837.658539881309
76811.0,-6837.696455026667
76812.0,-6837.734370172024
76813.0,-6837.772285317381
76814.0,-6837.810200462739
76815.0,-6837.848115608096
76816.0,-6837.886030753453
76817.0,-6837.923945898811
76818.0,-6837.9618610441685
76819.0,-6837.999776189526
76820.0,-6838.037691334884
76821.0,-6838.075606480241
76822.0,-6838.113521625598
76823.0,-6838.151436770956
76824.0,-6838.189351916313
76825.0,-6838.22726706167
76826.0,-6838.265182207028
76827.0,-6838.3030973523855
76828.0,-6838.341012497743
76829.0,-6838.378927643101
76830.0,-6838.416842788458
76831.0,-6838.454757933815
76832.0,-6838.492673079173
76833.0,-6838.53058822453
76834.0,-6838.568503369887
76835.0,-6838.606418515245
76836.0,-6838.644333660603
76837.0,-6838.68224880596
76838.0,-6838.720163951318
76839.0,-6838.758079096675
76840.0,-6838.795994242032
76841.0,-6838.83390938739
76842.0,-6838.871824532747
76843.0,-6838.909739678104
76844.0,-6838.9476548234625
76845.0,-6838.98556996882
76846.0,-6839.023485114177
76847.0,-6839.061400259535
76848.0,-6839.099315404892
76849.0,-6839.137230550249
76850.0,-6839.175145695607
76851.0,-6839.213060840964
76852.0,-6839.2509759863215
76853.0,-6839.2888911316795
76854.0,-6839.326806277037
76855.0,-6839.364721422394
76856.0,-6839.402636567752
76857.0,-6839.440551713109
76858.0,-6839.478466858466
76859.0,-6839.516382003824
76860.0,-6839.554297149181
76861.0,-6839.5922122945385
76862.0,-6839.630127439897
76863.0,-6839.668042585254
76864.0,-6839.705957730611
76865.0,-6839.743872875969
76866.0,-6839.781788021326
76867.0,-6839.819703166683
76868.0,-6839.857618312041
76869.0,-6839.895533457398
76870.0,-6839.933448602756
76871.0,-6839.971363748114
76872.0,-6840.009278893471
76873.0,-6840.047194038828
76874.0,-6840.085109184186
76875.0,-6840.123024329543
76876.0,-6840.1609394749
76877.0,-6840.198854620258
76878.0,-6840.2367697656155
76879.0,-6840.274684910973
76880.0,-6840.312600056331
76881.0,-6840.350515201688
76882.0,-6840.388430347045
76883.0,-6840.426345492403
76884.0,-6840.46426063776
76885.0,-6840.502175783117
76886.0,-6840.540090928475
76887.0,-6840.5780060738325
76888.0,-6840.61592121919
76889.0,-6840.653836364548
76890.0,-6840.691751509905
76891.0,-6840.729666655262
76892.0,-6840.76758180062
76893.0,-6840.805496945977
76894.0,-6840.843412091334
76895.0,-6840.881327236692
76896.0,-6840.91924238205
76897.0,-6840.957157527407
76898.0,-6840.995072672765
76899.0,-6841.032987818122
76900.0,-6841.070902963479
76901.0,-6841.108818108837
76902.0,-6841.146733254194
76903.0,-6841.184648399551
76904.0,-6841.2225635449095
76905.0,-6841.260478690267
76906.0,-6841.298393835624
76907.0,-6841.336308980982
76908.0,-6841.374224126339
76909.0,-6841.412139271696
76910.0,-6841.450054417054
76911.0,-6841.487969562411
76912.0,-6841.5258847077685
76913.0,-6841.5637998531265
76914.0,-6841.601714998484
76915.0,-6841.639630143841
76916.0,-6841.677545289199
76917.0,-6841.715460434556
76918.0,-6841.753375579913
76919.0,-6841.791290725271
76920.0,-6841.829205870628
76921.0,-6841.8671210159855
76922.0,-6841.905036161344
76923.0,-6841.942951306701
76924.0,-6841.980866452058
76925.0,-6842.018781597416
76926.0,-6842.056696742773
76927.0,-6842.09461188813
76928.0,-6842.132527033488
76929.0,-6842.170442178845
76930.0,-6842.208357324203
76931.0,-6842.246272469561
76932.0,-6842.284187614918
76933.0,-6842.322102760275
76934.0,-6842.360017905633
76935.0,-6842.39793305099
76936.0,-6842.435848196347
76937.0,-6842.473763341705
76938.0,-6842.511678487062
76939.0,-6842.54959363242
76940.0,-6842.587508777778
76941.0,-6842.625423923135
76942.0,-6842.663339068492
76943.0,-6842.70125421385
76944.0,-6842.739169359207
76945.0,-6842.777084504564
76946.0,-6842.814999649922
76947.0,-6842.8529147952795
76948.0,-6842.890829940637
76949.0,-6842.928745085995
76950.0,-6842.966660231352
76951.0,-6843.004575376709
76952.0,-6843.042490522067
76953.0,-6843.080405667424
76954.0,-6843.118320812781
76955.0,-6843.156235958139
76956.0,-6843.194151103497
76957.0,-6843.232066248854
76958.0,-6843.269981394212
76959.0,-6843.307896539569
76960.0,-6843.345811684926
76961.0,-6843.383726830284
76962.0,-6843.421641975641
76963.0,-6843.459557120998
76964.0,-6843.497472266356
76965.0,-6843.535387411714
76966.0,-6843.573302557071
76967.0,-6843.611217702429
76968.0,-6843.649132847786
76969.0,-6843.687047993143
76970.0,-6843.724963138501
76971.0,-6843.762878283858
76972.0,-6843.800793429215
76973.0,-6843.8387085745735
76974.0,-6843.876623719931
76975.0,-6843.914538865288
76976.0,-6843.952454010646
76977.0,-6843.990369156003
76978.0,-6844.02828430136
76979.0,-6844.066199446718
76980.0,-6844.104114592075
76981.0,-6844.1420297374325
76982.0,-6844.179944882791
76983.0,-6844.217860028148
76984.0,-6844.255775173505
76985.0,-6844.293690318863
76986.0,-6844.33160546422
76987.0,-6844.369520609577
76988.0,-6844.407435754935
76989.0,-6844.445350900292
76990.0,-6844.4832660456495
76991.0,-6844.521181191008
76992.0,-6844.559096336365
76993.0,-6844.597011481722
76994.0,-6844.63492662708
76995.0,-6844.672841772437
76996.0,-6844.710756917794
76997.0,-6844.748672063152
76998.0,-6844.786587208509
76999.0,-6844.824502353867
77000.0,-6844.862417499225
77001.0,-6844.900332644582
77002.0,-6844.938247789939
77003.0,-6844.976162935297
77004.0,-6845.014078080654
77005.0,-6845.051993226011
77006.0,-6845.089908371369
77007.0,-6845.1278235167265
77008.0,-6845.165738662084
77009.0,-6845.203653807442
77010.0,-6845.241568952799
77011.0,-6845.279484098156
77012.0,-6845.317399243514
77013.0,-6845.355314388871
77014.0,-6845.393229534228
77015.0,-6845.431144679586
77016.0,-6845.4690598249435
77017.0,-6845.506974970301
77018.0,-6845.544890115659
77019.0,-6845.582805261016
77020.0,-6845.620720406373
77021.0,-6845.658635551731
77022.0,-6845.696550697088
77023.0,-6845.734465842445
77024.0,-6845.772380987803
77025.0,-6845.810296133161
77026.0,-6845.848211278518
77027.0,-6845.886126423876
77028.0,-6845.924041569233
77029.0,-6845.96195671459
77030.0,-6845.999871859948
77031.0,-6846.037787005305
77032.0,-6846.075702150662
77033.0,-6846.1136172960205
77034.0,-6846.151532441378
77035.0,-6846.189447586735
77036.0,-6846.227362732093
77037.0,-6846.26527787745
77038.0,-6846.303193022807
77039.0,-6846.341108168165
77040.0,-6846.379023313522
77041.0,-6846.4169384588795
77042.0,-6846.4548536042375
77043.0,-6846.492768749595
77044.0,-6846.530683894952
77045.0,-6846.56859904031
77046.0,-6846.606514185667
77047.0,-6846.644429331024
77048.0,-6846.682344476382
77049.0,-6846.720259621739
77050.0,-6846.7581747670965
77051.0,-6846.796089912455
77052.0,-6846.834005057812
77053.0,-6846.871920203169
77054.0,-6846.909835348527
77055.0,-6846.947750493884
77056.0,-6846.985665639241
77057.0,-6847.023580784599
77058.0,-6847.061495929956
77059.0,-6847.099411075314
77060.0,-6847.137326220672
77061.0,-6847.175241366029
77062.0,-6847.213156511386
77063.0,-6847.251071656744
77064.0,-6847.288986802101
77065.0,-6847.326901947458
77066.0,-6847.364817092816
77067.0,-6847.4027322381735
77068.0,-6847.440647383531
77069.0,-6847.478562528889
77070.0,-6847.516477674246
77071.0,-6847.554392819603
77072.0,-6847.592307964961
77073.0,-6847.630223110318
77074.0,-6847.668138255675
77075.0,-6847.706053401033
77076.0,-6847.7439685463905
77077.0,-6847.781883691748
77078.0,-6847.819798837106
77079.0,-6847.857713982463
77080.0,-6847.89562912782
77081.0,-6847.933544273178
77082.0,-6847.971459418535
77083.0,-6848.009374563892
77084.0,-6848.04728970925
77085.0,-6848.085204854608
77086.0,-6848.123119999965
77087.0,-6848.161035145323
77088.0,-6848.19895029068
77089.0,-6848.236865436037
77090.0,-6848.274780581395
77091.0,-6848.312695726752
77092.0,-6848.350610872109
77093.0,-6848.3885260174675
77094.0,-6848.426441162825
77095.0,-6848.464356308182
77096.0,-6848.50227145354
77097.0,-6848.540186598897
77098.0,-6848.578101744254
77099.0,-6848.616016889612
77100.0,-6848.653932034969
77101.0,-6848.6918471803265
77102.0,-6848.7297623256845
77103.0,-6848.767677471042
77104.0,-6848.805592616399
77105.0,-6848.843507761757
77106.0,-6848.881422907114
77107.0,-6848.919338052471
77108.0,-6848.957253197829
77109.0,-6848.995168343186
77110.0,-6849.0330834885435
77111.0,-6849.070998633902
77112.0,-6849.108913779259
77113.0,-6849.146828924616
77114.0,-6849.184744069974
77115.0,-6849.222659215331
77116.0,-6849.260574360688
77117.0,-6849.298489506046
77118.0,-6849.336404651403
77119.0,-6849.374319796761
77120.0,-6849.412234942119
77121.0,-6849.450150087476
77122.0,-6849.488065232833
77123.0,-6849.525980378191
77124.0,-6849.563895523548
77125.0,-6849.601810668905
77126.0,-6849.639725814263
77127.0,-6849.6776409596205
77128.0,-6849.715556104978
77129.0,-6849.753471250336
77130.0,-6849.791386395693
77131.0,-6849.82930154105
77132.0,-6849.867216686408
77133.0,-6849.905131831765
77134.0,-6849.943046977122
77135.0,-6849.98096212248
77136.0,-6850.0188772678375
77137.0,-6850.056792413195
77138.0,-6850.094707558553
77139.0,-6850.13262270391
77140.0,-6850.170537849267
77141.0,-6850.208452994625
77142.0,-6850.246368139982
77143.0,-6850.284283285339
77144.0,-6850.322198430697
77145.0,-6850.360113576055
77146.0,-6850.398028721412
77147.0,-6850.43594386677
77148.0,-6850.473859012127
77149.0,-6850.511774157484
77150.0,-6850.549689302842
77151.0,-6850.587604448199
77152.0,-6850.625519593556
77153.0,-6850.6634347389145
77154.0,-6850.701349884272
77155.0,-6850.739265029629
77156.0,-6850.777180174987
77157.0,-6850.815095320344
77158.0,-6850.853010465701
77159.0,-6850.890925611059
77160.0,-6850.928840756416
77161.0,-6850.9667559017735
77162.0,-6851.0046710471315
77163.0,-6851.042586192489
77164.0,-6851.080501337846
77165.0,-6851.118416483204
77166.0,-6851.156331628561
77167.0,-6851.194246773918
77168.0,-6851.232161919276
77169.0,-6851.270077064633
77170.0,-6851.3079922099905
77171.0,-6851.345907355349
77172.0,-6851.383822500706
77173.0,-6851.421737646063
77174.0,-6851.459652791421
77175.0,-6851.497567936778
77176.0,-6851.535483082135
77177.0,-6851.573398227493
77178.0,-6851.61131337285
77179.0,-6851.649228518208
77180.0,-6851.687143663566
77181.0,-6851.725058808923
77182.0,-6851.76297395428
77183.0,-6851.800889099638
77184.0,-6851.838804244995
77185.0,-6851.876719390352
77186.0,-6851.91463453571
77187.0,-6851.9525496810675
77188.0,-6851.990464826425
77189.0,-6852.028379971783
77190.0,-6852.06629511714
77191.0,-6852.104210262497
77192.0,-6852.142125407855
77193.0,-6852.180040553212
77194.0,-6852.217955698569
77195.0,-6852.255870843927
77196.0,-6852.2937859892845
77197.0,-6852.331701134642
77198.0,-6852.36961628
77199.0,-6852.407531425357
77200.0,-6852.445446570714
77201.0,-6852.483361716072
77202.0,-6852.521276861429
77203.0,-6852.559192006786
77204.0,-6852.597107152144
77205.0,-6852.635022297502
77206.0,-6852.672937442859
77207.0,-6852.710852588217
77208.0,-6852.748767733574
77209.0,-6852.786682878931
77210.0,-6852.824598024289
77211.0,-6852.862513169646
77212.0,-6852.900428315003
77213.0,-6852.9383434603615
77214.0,-6852.976258605719
77215.0,-6853.014173751076
77216.0,-6853.052088896434
77217.0,-6853.090004041791
77218.0,-6853.127919187148
77219.0,-6853.165834332506
77220.0,-6853.203749477863
77221.0,-6853.2416646232205
77222.0,-6853.2795797685785
77223.0,-6853.317494913936
77224.0,-6853.355410059293
77225.0,-6853.393325204651
77226.0,-6853.431240350008
77227.0,-6853.469155495365
77228.0,-6853.507070640723
77229.0,-6853.54498578608
77230.0,-6853.5829009314375
77231.0,-6853.620816076796
77232.0,-6853.658731222153
77233.0,-6853.69664636751
77234.0,-6853.734561512868
77235.0,-6853.772476658225
77236.0,-6853.810391803582
77237.0,-6853.84830694894
77238.0,-6853.886222094297
77239.0,-6853.924137239655
77240.0,-6853.962052385013
77241.0,-6853.99996753037
77242.0,-6854.037882675727
77243.0,-6854.075797821085
77244.0,-6854.113712966442
77245.0,-6854.151628111799
77246.0,-6854.189543257157
77247.0,-6854.2274584025145
77248.0,-6854.265373547872
77249.0,-6854.30328869323
77250.0,-6854.341203838587
77251.0,-6854.379118983944
77252.0,-6854.417034129302
77253.0,-6854.454949274659
77254.0,-6854.492864420016
77255.0,-6854.530779565374
77256.0,-6854.5686947107315
77257.0,-6854.606609856089
77258.0,-6854.644525001447
77259.0,-6854.682440146804
77260.0,-6854.720355292161
77261.0,-6854.758270437519
77262.0,-6854.796185582876
77263.0,-6854.834100728233
77264.0,-6854.872015873591
77265.0,-6854.909931018949
77266.0,-6854.947846164306
77267.0,-6854.985761309664
77268.0,-6855.023676455021
77269.0,-6855.061591600378
77270.0,-6855.099506745736
77271.0,-6855.137421891093
77272.0,-6855.17533703645
77273.0,-6855.2132521818085
77274.0,-6855.251167327166
77275.0,-6855.289082472523
77276.0,-6855.326997617881
77277.0,-6855.364912763238
77278.0,-6855.402827908595
77279.0,-6855.440743053953
77280.0,-6855.47865819931
77281.0,-6855.516573344667
77282.0,-6855.5544884900255
77283.0,-6855.592403635383
77284.0,-6855.63031878074
77285.0,-6855.668233926098
77286.0,-6855.706149071455
77287.0,-6855.744064216812
77288.0,-6855.78197936217
77289.0,-6855.819894507527
77290.0,-6855.8578096528845
77291.0,-6855.895724798243
77292.0,-6855.9336399436
77293.0,-6855.971555088957
77294.0,-6856.009470234315
77295.0,-6856.047385379672
77296.0,-6856.085300525029
77297.0,-6856.123215670387
77298.0,-6856.161130815744
77299.0,-6856.199045961102
77300.0,-6856.23696110646
77301.0,-6856.274876251817
77302.0,-6856.312791397174
77303.0,-6856.350706542532
77304.0,-6856.388621687889
77305.0,-6856.426536833246
77306.0,-6856.464451978604
77307.0,-6856.502367123961
77308.0,-6856.540282269319
77309.0,-6856.578197414677
77310.0,-6856.616112560034
77311.0,-6856.654027705391
77312.0,-6856.691942850749
77313.0,-6856.729857996106
77314.0,-6856.767773141463
77315.0,-6856.805688286821
77316.0,-6856.8436034321785
77317.0,-6856.881518577536
77318.0,-6856.919433722894
77319.0,-6856.957348868251
77320.0,-6856.995264013608
77321.0,-6857.033179158966
77322.0,-6857.071094304323
77323.0,-6857.10900944968
77324.0,-6857.146924595038
77325.0,-6857.184839740396
77326.0,-6857.222754885753
77327.0,-6857.260670031111
77328.0,-6857.298585176468
77329.0,-6857.336500321825
77330.0,-6857.374415467183
77331.0,-6857.41233061254
77332.0,-6857.450245757897
77333.0,-6857.488160903255
77334.0,-6857.526076048613
77335.0,-6857.56399119397
77336.0,-6857.601906339328
77337.0,-6857.639821484685
77338.0,-6857.677736630042
77339.0,-6857.7156517754
77340.0,-6857.753566920757
77341.0,-6857.791482066114
77342.0,-6857.8293972114725
77343.0,-6857.86731235683
77344.0,-6857.905227502187
77345.0,-6857.943142647545
77346.0,-6857.981057792902
77347.0,-6858.018972938259
77348.0,-6858.056888083617
77349.0,-6858.094803228974
77350.0,-6858.1327183743315
77351.0,-6858.1706335196895
77352.0,-6858.208548665047
77353.0,-6858.246463810404
77354.0,-6858.284378955762
77355.0,-6858.322294101119
77356.0,-6858.360209246476
77357.0,-6858.398124391834
77358.0,-6858.436039537191
77359.0,-6858.4739546825485
77360.0,-6858.511869827907
77361.0,-6858.549784973264
77362.0,-6858.587700118621
77363.0,-6858.625615263979
77364.0,-6858.663530409336
77365.0,-6858.701445554693
77366.0,-6858.739360700051
77367.0,-6858.777275845408
77368.0,-6858.815190990766
77369.0,-6858.853106136124
77370.0,-6858.891021281481
77371.0,-6858.928936426838
77372.0,-6858.966851572196
77373.0,-6859.004766717553
77374.0,-6859.04268186291
77375.0,-6859.080597008268
77376.0,-6859.1185121536255
77377.0,-6859.156427298983
77378.0,-6859.194342444341
77379.0,-6859.232257589698
77380.0,-6859.270172735055
77381.0,-6859.308087880413
77382.0,-6859.34600302577
77383.0,-6859.383918171127
77384.0,-6859.421833316485
77385.0,-6859.4597484618425
77386.0,-6859.4976636072
77387.0,-6859.535578752558
77388.0,-6859.573493897915
77389.0,-6859.611409043272
77390.0,-6859.64932418863
77391.0,-6859.687239333987
77392.0,-6859.725154479344
77393.0,-6859.763069624702
77394.0,-6859.80098477006
77395.0,-6859.838899915417
77396.0,-6859.876815060775
77397.0,-6859.914730206132
77398.0,-6859.952645351489
77399.0,-6859.990560496847
77400.0,-6860.028475642204
77401.0,-6860.066390787561
77402.0,-6860.1043059329195
77403.0,-6860.142221078277
77404.0,-6860.180136223634
77405.0,-6860.218051368992
77406.0,-6860.255966514349
77407.0,-6860.293881659706
77408.0,-6860.331796805064
77409.0,-6860.369711950421
77410.0,-6860.4076270957785
77411.0,-6860.4455422411365
77412.0,-6860.483457386494
77413.0,-6860.521372531851
77414.0,-6860.559287677209
77415.0,-6860.597202822566
77416.0,-6860.635117967923
77417.0,-6860.673033113281
77418.0,-6860.710948258638
77419.0,-6860.7488634039955
77420.0,-6860.786778549354
77421.0,-6860.824693694711
77422.0,-6860.862608840068
77423.0,-6860.900523985426
77424.0,-6860.938439130783
77425.0,-6860.97635427614
77426.0,-6861.014269421498
77427.0,-6861.052184566855
77428.0,-6861.090099712213
77429.0,-6861.128014857571
77430.0,-6861.165930002928
77431.0,-6861.203845148285
77432.0,-6861.241760293643
77433.0,-6861.279675439
77434.0,-6861.317590584357
77435.0,-6861.355505729715
77436.0,-6861.3934208750725
77437.0,-6861.43133602043
77438.0,-6861.469251165788
77439.0,-6861.507166311145
77440.0,-6861.545081456502
77441.0,-6861.58299660186
77442.0,-6861.620911747217
77443.0,-6861.658826892574
77444.0,-6861.696742037932
77445.0,-6861.7346571832895
77446.0,-6861.772572328647
77447.0,-6861.810487474005
77448.0,-6861.848402619362
77449.0,-6861.886317764719
77450.0,-6861.924232910077
77451.0,-6861.962148055434
77452.0,-6862.000063200791
77453.0,-6862.037978346149
77454.0,-6862.075893491507
77455.0,-6862.113808636864
77456.0,-6862.151723782222
77457.0,-6862.189638927579
77458.0,-6862.227554072936
77459.0,-6862.265469218294
77460.0,-6862.303384363651
77461.0,-6862.341299509008
77462.0,-6862.3792146543665
77463.0,-6862.417129799724
77464.0,-6862.455044945081
77465.0,-6862.492960090439
77466.0,-6862.530875235796
77467.0,-6862.568790381153
77468.0,-6862.606705526511
77469.0,-6862.644620671868
77470.0,-6862.6825358172255
77471.0,-6862.7204509625835
77472.0,-6862.758366107941
77473.0,-6862.796281253298
77474.0,-6862.834196398656
77475.0,-6862.872111544013
77476.0,-6862.91002668937
77477.0,-6862.947941834728
77478.0,-6862.985856980085
77479.0,-6863.0237721254425
77480.0,-6863.061687270801
77481.0,-6863.099602416158
77482.0,-6863.137517561515
77483.0,-6863.175432706873
77484.0,-6863.21334785223
77485.0,-6863.251262997587
77486.0,-6863.289178142945
77487.0,-6863.327093288302
77488.0,-6863.36500843366
77489.0,-6863.402923579018
77490.0,-6863.440838724375
77491.0,-6863.478753869732
77492.0,-6863.51666901509
77493.0,-6863.554584160447
77494.0,-6863.592499305804
77495.0,-6863.630414451162
77496.0,-6863.6683295965195
77497.0,-6863.706244741877
77498.0,-6863.744159887235
77499.0,-6863.782075032592
77500.0,-6863.819990177949
77501.0,-6863.857905323307
77502.0,-6863.895820468664
77503.0,-6863.933735614021
77504.0,-6863.971650759379
77505.0,-6864.0095659047365
77506.0,-6864.047481050094
77507.0,-6864.085396195452
77508.0,-6864.123311340809
77509.0,-6864.161226486166
77510.0,-6864.199141631524
77511.0,-6864.237056776881
77512.0,-6864.274971922238
77513.0,-6864.312887067596
77514.0,-6864.350802212954
77515.0,-6864.388717358311
77516.0,-6864.426632503669
77517.0,-6864.464547649026
77518.0,-6864.502462794383
77519.0,-6864.540377939741
77520.0,-6864.578293085098
77521.0,-6864.616208230455
77522.0,-6864.6541233758135
77523.0,-6864.692038521171
77524.0,-6864.729953666528
77525.0,-6864.767868811886
77526.0,-6864.805783957243
77527.0,-6864.8436991026
77528.0,-6864.881614247958
77529.0,-6864.919529393315
77530.0,-6864.9574445386725
77531.0,-6864.9953596840305
77532.0,-6865.033274829388
77533.0,-6865.071189974745
77534.0,-6865.109105120103
77535.0,-6865.14702026546
77536.0,-6865.184935410817
77537.0,-6865.222850556175
77538.0,-6865.260765701532
77539.0,-6865.2986808468895
77540.0,-6865.336595992248
77541.0,-6865.374511137605
77542.0,-6865.412426282962
77543.0,-6865.45034142832
77544.0,-6865.488256573677
77545.0,-6865.526171719034
77546.0,-6865.564086864392
77547.0,-6865.602002009749
77548.0,-6865.639917155107
77549.0,-6865.677832300465
77550.0,-6865.715747445822
77551.0,-6865.753662591179
77552.0,-6865.791577736537
77553.0,-6865.829492881894
77554.0,-6865.867408027251
77555.0,-6865.905323172609
77556.0,-6865.9432383179665
77557.0,-6865.981153463324
77558.0,-6866.019068608682
77559.0,-6866.056983754039
77560.0,-6866.094898899396
77561.0,-6866.132814044754
77562.0,-6866.170729190111
77563.0,-6866.208644335468
77564.0,-6866.246559480826
77565.0,-6866.2844746261835
77566.0,-6866.322389771541
77567.0,-6866.360304916899
77568.0,-6866.398220062256
77569.0,-6866.436135207613
77570.0,-6866.474050352971
77571.0,-6866.511965498328
77572.0,-6866.549880643685
77573.0,-6866.587795789043
77574.0,-6866.625710934401
77575.0,-6866.663626079758
77576.0,-6866.701541225116
77577.0,-6866.739456370473
77578.0,-6866.77737151583
77579.0,-6866.815286661188
77580.0,-6866.853201806545
77581.0,-6866.891116951902
77582.0,-6866.9290320972605
77583.0,-6866.966947242618
77584.0,-6867.004862387975
77585.0,-6867.042777533333
77586.0,-6867.08069267869
77587.0,-6867.118607824047
77588.0,-6867.156522969405
77589.0,-6867.194438114762
77590.0,-6867.232353260119
77591.0,-6867.2702684054775
77592.0,-6867.308183550835
77593.0,-6867.346098696192
77594.0,-6867.38401384155
77595.0,-6867.421928986907
77596.0,-6867.459844132264
77597.0,-6867.497759277622
77598.0,-6867.535674422979
77599.0,-6867.5735895683365
77600.0,-6867.611504713695
77601.0,-6867.649419859052
77602.0,-6867.687335004409
77603.0,-6867.725250149767
77604.0,-6867.763165295124
77605.0,-6867.801080440481
77606.0,-6867.838995585839
77607.0,-6867.876910731196
77608.0,-6867.914825876554
77609.0,-6867.952741021912
77610.0,-6867.990656167269
77611.0,-6868.028571312626
77612.0,-6868.066486457984
77613.0,-6868.104401603341
77614.0,-6868.142316748698
77615.0,-6868.180231894056
77616.0,-6868.218147039413
