Step,Reward
77617.0,-6868.256062184771
77618.0,-6868.293977330129
77619.0,-6868.331892475486
77620.0,-6868.369807620843
77621.0,-6868.407722766201
77622.0,-6868.445637911558
77623.0,-6868.483553056915
77624.0,-6868.521468202273
77625.0,-6868.5593833476305
77626.0,-6868.597298492988
77627.0,-6868.635213638346
77628.0,-6868.673128783703
77629.0,-6868.71104392906
77630.0,-6868.748959074418
77631.0,-6868.786874219775
77632.0,-6868.824789365132
77633.0,-6868.86270451049
77634.0,-6868.900619655848
77635.0,-6868.938534801205
77636.0,-6868.976449946563
77637.0,-6869.01436509192
77638.0,-6869.052280237277
77639.0,-6869.090195382635
77640.0,-6869.128110527992
77641.0,-6869.166025673349
77642.0,-6869.203940818707
77643.0,-6869.241855964065
77644.0,-6869.279771109422
77645.0,-6869.31768625478
77646.0,-6869.355601400137
77647.0,-6869.393516545494
77648.0,-6869.431431690852
77649.0,-6869.469346836209
77650.0,-6869.507261981566
77651.0,-6869.5451771269245
77652.0,-6869.583092272282
77653.0,-6869.621007417639
77654.0,-6869.658922562997
77655.0,-6869.696837708354
77656.0,-6869.734752853711
77657.0,-6869.772667999069
77658.0,-6869.810583144426
77659.0,-6869.8484982897835
77660.0,-6869.886413435142
77661.0,-6869.924328580499
77662.0,-6869.962243725856
77663.0,-6870.000158871214
77664.0,-6870.038074016571
77665.0,-6870.075989161928
77666.0,-6870.113904307286
77667.0,-6870.151819452643
77668.0,-6870.1897345980005
77669.0,-6870.227649743359
77670.0,-6870.265564888716
77671.0,-6870.303480034073
77672.0,-6870.341395179431
77673.0,-6870.379310324788
77674.0,-6870.417225470145
77675.0,-6870.455140615503
77676.0,-6870.49305576086
77677.0,-6870.530970906218
77678.0,-6870.568886051576
77679.0,-6870.606801196933
77680.0,-6870.64471634229
77681.0,-6870.682631487648
77682.0,-6870.720546633005
77683.0,-6870.758461778362
77684.0,-6870.79637692372
77685.0,-6870.8342920690775
77686.0,-6870.872207214435
77687.0,-6870.910122359793
77688.0,-6870.94803750515
77689.0,-6870.985952650507
77690.0,-6871.023867795865
77691.0,-6871.061782941222
77692.0,-6871.099698086579
77693.0,-6871.137613231937
77694.0,-6871.1755283772945
77695.0,-6871.213443522652
77696.0,-6871.25135866801
77697.0,-6871.289273813367
77698.0,-6871.327188958724
77699.0,-6871.365104104082
77700.0,-6871.403019249439
77701.0,-6871.440934394796
77702.0,-6871.478849540154
77703.0,-6871.516764685512
77704.0,-6871.554679830869
77705.0,-6871.592594976227
77706.0,-6871.630510121584
77707.0,-6871.668425266941
77708.0,-6871.706340412299
77709.0,-6871.744255557656
77710.0,-6871.782170703013
77711.0,-6871.8200858483715
77712.0,-6871.858000993729
77713.0,-6871.895916139086
77714.0,-6871.933831284444
77715.0,-6871.971746429801
77716.0,-6872.009661575158
77717.0,-6872.047576720516
77718.0,-6872.085491865873
77719.0,-6872.1234070112305
77720.0,-6872.1613221565885
77721.0,-6872.199237301946
77722.0,-6872.237152447303
77723.0,-6872.275067592661
77724.0,-6872.312982738018
77725.0,-6872.350897883375
77726.0,-6872.388813028733
77727.0,-6872.42672817409
77728.0,-6872.4646433194475
77729.0,-6872.502558464806
77730.0,-6872.540473610163
77731.0,-6872.57838875552
77732.0,-6872.616303900878
77733.0,-6872.654219046235
77734.0,-6872.692134191592
77735.0,-6872.73004933695
77736.0,-6872.767964482307
77737.0,-6872.805879627665
77738.0,-6872.843794773023
77739.0,-6872.88170991838
77740.0,-6872.919625063737
77741.0,-6872.957540209095
77742.0,-6872.995455354452
77743.0,-6873.033370499809
77744.0,-6873.071285645167
77745.0,-6873.1092007905245
77746.0,-6873.147115935882
77747.0,-6873.18503108124
77748.0,-6873.222946226597
77749.0,-6873.260861371954
77750.0,-6873.298776517312
77751.0,-6873.336691662669
77752.0,-6873.374606808026
77753.0,-6873.412521953384
77754.0,-6873.4504370987415
77755.0,-6873.488352244099
77756.0,-6873.526267389457
77757.0,-6873.564182534814
77758.0,-6873.602097680171
77759.0,-6873.640012825529
77760.0,-6873.677927970886
77761.0,-6873.715843116243
77762.0,-6873.753758261601
77763.0,-6873.791673406959
77764.0,-6873.829588552316
77765.0,-6873.867503697674
77766.0,-6873.905418843031
77767.0,-6873.943333988388
77768.0,-6873.981249133746
77769.0,-6874.019164279103
77770.0,-6874.05707942446
77771.0,-6874.0949945698185
77772.0,-6874.132909715176
77773.0,-6874.170824860533
77774.0,-6874.208740005891
77775.0,-6874.246655151248
77776.0,-6874.284570296605
77777.0,-6874.322485441963
77778.0,-6874.36040058732
77779.0,-6874.3983157326775
77780.0,-6874.4362308780355
77781.0,-6874.474146023393
77782.0,-6874.51206116875
77783.0,-6874.549976314108
77784.0,-6874.587891459465
77785.0,-6874.625806604822
77786.0,-6874.66372175018
77787.0,-6874.701636895537
77788.0,-6874.7395520408945
77789.0,-6874.777467186253
77790.0,-6874.81538233161
77791.0,-6874.853297476967
77792.0,-6874.891212622325
77793.0,-6874.929127767682
77794.0,-6874.967042913039
77795.0,-6875.004958058397
77796.0,-6875.042873203754
77797.0,-6875.080788349112
77798.0,-6875.11870349447
77799.0,-6875.156618639827
77800.0,-6875.194533785184
77801.0,-6875.232448930542
77802.0,-6875.270364075899
77803.0,-6875.308279221256
77804.0,-6875.346194366614
77805.0,-6875.3841095119715
77806.0,-6875.422024657329
77807.0,-6875.459939802687
77808.0,-6875.497854948044
77809.0,-6875.535770093401
77810.0,-6875.573685238759
77811.0,-6875.611600384116
77812.0,-6875.649515529473
77813.0,-6875.687430674831
77814.0,-6875.7253458201885
77815.0,-6875.763260965546
77816.0,-6875.801176110904
77817.0,-6875.839091256261
77818.0,-6875.877006401618
77819.0,-6875.914921546976
77820.0,-6875.952836692333
77821.0,-6875.99075183769
77822.0,-6876.028666983048
77823.0,-6876.066582128406
77824.0,-6876.104497273763
77825.0,-6876.121510302027
77826.0,-6876.138523330291
77827.0,-6876.155536358555
77828.0,-6876.172549386819
77829.0,-6876.189562415083
77830.0,-6876.206575443347
77831.0,-6876.223588471611
77832.0,-6876.240601499875
77833.0,-6876.257614528139
77834.0,-6876.274627556403
77835.0,-6876.291640584667
77836.0,-6876.308653612931
77837.0,-6876.325666641195
77838.0,-6876.342679669459
77839.0,-6876.359692697723
77840.0,-6876.376705725987
77841.0,-6876.3937187542515
77842.0,-6876.4107317825155
77843.0,-6876.42774481078
77844.0,-6876.444757839044
77845.0,-6876.461770867308
77846.0,-6876.478783895572
77847.0,-6876.495796923836
77848.0,-6876.5128099521
77849.0,-6876.529822980364
77850.0,-6876.546836008628
77851.0,-6876.563849036892
77852.0,-6876.580862065156
77853.0,-6876.59787509342
77854.0,-6876.614888121684
77855.0,-6876.631901149948
77856.0,-6876.648914178212
77857.0,-6876.665927206476
77858.0,-6876.68294023474
77859.0,-6876.699953263004
77860.0,-6876.716966291268
77861.0,-6876.733979319532
77862.0,-6876.7509923477965
77863.0,-6876.7680053760605
77864.0,-6876.785018404325
77865.0,-6876.802031432589
77866.0,-6876.819044460853
77867.0,-6876.836057489117
77868.0,-6876.853070517381
77869.0,-6876.870083545645
77870.0,-6876.887096573909
77871.0,-6876.904109602173
77872.0,-6876.921122630437
77873.0,-6876.938135658701
77874.0,-6876.955148686965
77875.0,-6876.972161715229
77876.0,-6876.989174743493
77877.0,-6877.006187771757
77878.0,-6877.023200800021
77879.0,-6877.040213828285
77880.0,-6877.057226856549
77881.0,-6877.074239884813
77882.0,-6877.091252913077
77883.0,-6877.108265941341
77884.0,-6877.1252789696055
77885.0,-6877.1422919978695
77886.0,-6877.159305026134
77887.0,-6877.176318054398
77888.0,-6877.193331082662
77889.0,-6877.210344110926
77890.0,-6877.22735713919
77891.0,-6877.244370167454
77892.0,-6877.261383195718
77893.0,-6877.278396223982
77894.0,-6877.295409252246
77895.0,-6877.31242228051
77896.0,-6877.329435308774
77897.0,-6877.346448337038
77898.0,-6877.363461365302
77899.0,-6877.380474393566
77900.0,-6877.39748742183
77901.0,-6877.414500450094
77902.0,-6877.431513478358
77903.0,-6877.448526506622
77904.0,-6877.465539534886
77905.0,-6877.48255256315
77906.0,-6877.4995655914145
77907.0,-6877.5165786196785
77908.0,-6877.533591647943
77909.0,-6877.550604676207
77910.0,-6877.567617704471
77911.0,-6877.584630732735
77912.0,-6877.601643760999
77913.0,-6877.618656789263
77914.0,-6877.635669817527
77915.0,-6877.652682845791
77916.0,-6877.669695874055
77917.0,-6877.686708902319
77918.0,-6877.703721930583
77919.0,-6877.720734958847
77920.0,-6877.737747987111
77921.0,-6877.754761015375
77922.0,-6877.771774043639
77923.0,-6877.788787071903
77924.0,-6877.805800100167
77925.0,-6877.822813128431
77926.0,-6877.839826156695
77927.0,-6877.856839184959
77928.0,-6877.8738522132235
77929.0,-6877.8908652414875
77930.0,-6877.907878269752
77931.0,-6877.924891298016
77932.0,-6877.94190432628
77933.0,-6877.958917354544
77934.0,-6877.975930382808
77935.0,-6877.992943411072
77936.0,-6878.009956439336
77937.0,-6878.0269694676
77938.0,-6878.043982495864
77939.0,-6878.060995524128
77940.0,-6878.078008552392
77941.0,-6878.095021580656
77942.0,-6878.11203460892
77943.0,-6878.129047637184
77944.0,-6878.146060665448
77945.0,-6878.163073693712
77946.0,-6878.180086721976
77947.0,-6878.19709975024
77948.0,-6878.214112778504
77949.0,-6878.231125806768
77950.0,-6878.2481388350325
77951.0,-6878.2651518632965
77952.0,-6878.282164891561
77953.0,-6878.299177919825
77954.0,-6878.316190948089
77955.0,-6878.333203976353
77956.0,-6878.350217004617
77957.0,-6878.367230032881
77958.0,-6878.384243061145
77959.0,-6878.401256089409
77960.0,-6878.418269117673
77961.0,-6878.435282145937
77962.0,-6878.452295174201
77963.0,-6878.469308202465
77964.0,-6878.486321230729
77965.0,-6878.503334258993
77966.0,-6878.520347287257
77967.0,-6878.537360315521
77968.0,-6878.554373343785
77969.0,-6878.571386372049
77970.0,-6878.588399400313
77971.0,-6878.605412428577
77972.0,-6878.6224254568415
77973.0,-6878.6394384851055
77974.0,-6878.65645151337
77975.0,-6878.673464541634
77976.0,-6878.690477569898
77977.0,-6878.707490598162
77978.0,-6878.724503626426
77979.0,-6878.74151665469
77980.0,-6878.758529682954
77981.0,-6878.775542711218
77982.0,-6878.792555739482
77983.0,-6878.809568767746
77984.0,-6878.82658179601
77985.0,-6878.843594824274
77986.0,-6878.860607852538
77987.0,-6878.877620880802
77988.0,-6878.894633909066
77989.0,-6878.91164693733
77990.0,-6878.928659965594
77991.0,-6878.945672993858
77992.0,-6878.962686022122
77993.0,-6878.979699050386
77994.0,-6878.9967120786505
77995.0,-6879.0137251069145
77996.0,-6879.030738135179
77997.0,-6879.047751163443
77998.0,-6879.064764191707
77999.0,-6879.081777219971
78000.0,-6879.098790248235
78001.0,-6879.115803276499
78002.0,-6879.132816304763
78003.0,-6879.149829333027
78004.0,-6879.166842361291
78005.0,-6879.183855389555
78006.0,-6879.200868417819
78007.0,-6879.217881446083
78008.0,-6879.234894474347
78009.0,-6879.251907502611
78010.0,-6879.268920530875
78011.0,-6879.285933559139
78012.0,-6879.302946587403
78013.0,-6879.319959615667
78014.0,-6879.336972643931
78015.0,-6879.353985672195
78016.0,-6879.3709987004595
78017.0,-6879.3880117287235
78018.0,-6879.405024756988
78019.0,-6879.422037785252
78020.0,-6879.439050813516
78021.0,-6879.45606384178
78022.0,-6879.473076870044
78023.0,-6879.490089898308
78024.0,-6879.507102926572
78025.0,-6879.524115954836
78026.0,-6879.5411289831
78027.0,-6879.558142011364
78028.0,-6879.575155039628
78029.0,-6879.592168067892
78030.0,-6879.609181096156
78031.0,-6879.62619412442
78032.0,-6879.643207152684
78033.0,-6879.660220180948
78034.0,-6879.677233209212
78035.0,-6879.694246237476
78036.0,-6879.71125926574
78037.0,-6879.7282722940045
78038.0,-6879.7452853222685
78039.0,-6879.762298350533
78040.0,-6879.779311378797
78041.0,-6879.796324407061
78042.0,-6879.813337435325
78043.0,-6879.830350463589
78044.0,-6879.847363491853
78045.0,-6879.864376520117
78046.0,-6879.881389548381
78047.0,-6879.898402576645
78048.0,-6879.915415604909
78049.0,-6879.932428633173
78050.0,-6879.949441661437
78051.0,-6879.966454689701
78052.0,-6879.983467717965
78053.0,-6880.000480746229
78054.0,-6880.017493774493
78055.0,-6880.034506802757
78056.0,-6880.051519831021
78057.0,-6880.068532859285
78058.0,-6880.085545887549
78059.0,-6880.1025589158135
78060.0,-6880.1195719440775
78061.0,-6880.136584972342
78062.0,-6880.153598000606
78063.0,-6880.17061102887
78064.0,-6880.187624057134
78065.0,-6880.204637085398
78066.0,-6880.221650113662
78067.0,-6880.238663141926
78068.0,-6880.25567617019
78069.0,-6880.272689198454
78070.0,-6880.289702226718
78071.0,-6880.306715254982
78072.0,-6880.323728283246
78073.0,-6880.34074131151
78074.0,-6880.357754339774
78075.0,-6880.374767368038
78076.0,-6880.391780396302
78077.0,-6880.408793424566
78078.0,-6880.42580645283
78079.0,-6880.442819481094
78080.0,-6880.459832509358
78081.0,-6880.4768455376225
78082.0,-6880.4938585658865
78083.0,-6880.510871594151
78084.0,-6880.527884622415
78085.0,-6880.544897650679
78086.0,-6880.561910678943
78087.0,-6880.578923707207
78088.0,-6880.595936735471
78089.0,-6880.612949763735
78090.0,-6880.629962791999
78091.0,-6880.646975820263
78092.0,-6880.663988848527
78093.0,-6880.681001876791
78094.0,-6880.698014905055
78095.0,-6880.715027933319
78096.0,-6880.732040961583
78097.0,-6880.749053989847
78098.0,-6880.766067018111
78099.0,-6880.783080046375
78100.0,-6880.800093074639
78101.0,-6880.817106102903
78102.0,-6880.834119131167
78103.0,-6880.8511321594315
78104.0,-6880.8681451876955
78105.0,-6880.88515821596
78106.0,-6880.902171244224
78107.0,-6880.919184272488
78108.0,-6880.936197300752
78109.0,-6880.953210329016
78110.0,-6880.97022335728
78111.0,-6880.987236385544
78112.0,-6881.004249413808
78113.0,-6881.021262442072
78114.0,-6881.038275470336
78115.0,-6881.0552884986
78116.0,-6881.072301526864
78117.0,-6881.089314555128
78118.0,-6881.106327583392
78119.0,-6881.123340611656
78120.0,-6881.14035363992
78121.0,-6881.157366668184
78122.0,-6881.174379696448
78123.0,-6881.191392724712
78124.0,-6881.208405752976
78125.0,-6881.2254187812405
78126.0,-6881.2424318095045
78127.0,-6881.259444837769
78128.0,-6881.276457866033
78129.0,-6881.293470894297
78130.0,-6881.310483922561
78131.0,-6881.327496950825
78132.0,-6881.344509979089
78133.0,-6881.361523007353
78134.0,-6881.378536035617
78135.0,-6881.395549063881
78136.0,-6881.412562092145
78137.0,-6881.429575120409
78138.0,-6881.446588148673
78139.0,-6881.463601176937
78140.0,-6881.480614205201
78141.0,-6881.497627233465
78142.0,-6881.514640261729
78143.0,-6881.531653289993
78144.0,-6881.548666318257
78145.0,-6881.565679346521
78146.0,-6881.582692374785
78147.0,-6881.5997054030495
78148.0,-6881.6167184313135
78149.0,-6881.633731459578
78150.0,-6881.650744487842
78151.0,-6881.667757516106
78152.0,-6881.68477054437
78153.0,-6881.701783572634
78154.0,-6881.718796600898
78155.0,-6881.735809629162
78156.0,-6881.752822657426
78157.0,-6881.76983568569
78158.0,-6881.786848713954
78159.0,-6881.803861742218
78160.0,-6881.820874770482
78161.0,-6881.837887798746
78162.0,-6881.85490082701
78163.0,-6881.871913855274
78164.0,-6881.888926883538
78165.0,-6881.905939911802
78166.0,-6881.922952940066
78167.0,-6881.93996596833
78168.0,-6881.956978996594
78169.0,-6881.9739920248585
78170.0,-6881.9910050531225
78171.0,-6882.008018081387
78172.0,-6882.025031109651
78173.0,-6882.042044137915
78174.0,-6882.059057166179
78175.0,-6882.076070194443
78176.0,-6882.093083222707
78177.0,-6882.110096250971
78178.0,-6882.127109279235
78179.0,-6882.144122307499
78180.0,-6882.161135335763
78181.0,-6882.178148364027
78182.0,-6882.195161392291
78183.0,-6882.212174420555
78184.0,-6882.229187448819
78185.0,-6882.246200477083
78186.0,-6882.263213505347
78187.0,-6882.280226533611
78188.0,-6882.297239561875
78189.0,-6882.314252590139
78190.0,-6882.331265618403
78191.0,-6882.3482786466675
78192.0,-6882.3652916749315
78193.0,-6882.382304703196
78194.0,-6882.39931773146
78195.0,-6882.416330759724
78196.0,-6882.433343787988
78197.0,-6882.450356816252
78198.0,-6882.467369844516
78199.0,-6882.48438287278
78200.0,-6882.501395901044
78201.0,-6882.518408929308
78202.0,-6882.535421957572
78203.0,-6882.552434985836
78204.0,-6882.5694480141
78205.0,-6882.586461042364
78206.0,-6882.603474070628
78207.0,-6882.620487098892
78208.0,-6882.637500127156
78209.0,-6882.65451315542
78210.0,-6882.671526183684
78211.0,-6882.688539211948
78212.0,-6882.7055522402125
78213.0,-6882.7225652684765
78214.0,-6882.739578296741
78215.0,-6882.756591325005
78216.0,-6882.773604353269
78217.0,-6882.790617381533
78218.0,-6882.807630409797
78219.0,-6882.824643438061
78220.0,-6882.841656466325
78221.0,-6882.858669494589
78222.0,-6882.875682522853
78223.0,-6882.892695551117
78224.0,-6882.909708579381
78225.0,-6882.926721607645
78226.0,-6882.943734635909
78227.0,-6882.960747664173
78228.0,-6882.977760692437
78229.0,-6882.994773720701
78230.0,-6883.011786748965
78231.0,-6883.028799777229
78232.0,-6883.045812805493
78233.0,-6883.062825833757
78234.0,-6883.0798388620215
78235.0,-6883.0968518902855
78236.0,-6883.11386491855
78237.0,-6883.130877946814
78238.0,-6883.147890975078
78239.0,-6883.164904003342
78240.0,-6883.181917031606
78241.0,-6883.19893005987
78242.0,-6883.215943088134
78243.0,-6883.232956116398
78244.0,-6883.249969144662
78245.0,-6883.266982172926
78246.0,-6883.28399520119
78247.0,-6883.301008229454
78248.0,-6883.318021257718
78249.0,-6883.335034285982
78250.0,-6883.352047314246
78251.0,-6883.36906034251
78252.0,-6883.386073370774
78253.0,-6883.403086399038
78254.0,-6883.420099427302
78255.0,-6883.437112455566
78256.0,-6883.4541254838305
78257.0,-6883.4711385120945
78258.0,-6883.488151540359
78259.0,-6883.505164568623
78260.0,-6883.522177596887
78261.0,-6883.539190625151
78262.0,-6883.556203653415
78263.0,-6883.573216681679
78264.0,-6883.590229709943
78265.0,-6883.607242738207
78266.0,-6883.624255766471
78267.0,-6883.641268794735
78268.0,-6883.658281822999
78269.0,-6883.675294851263
78270.0,-6883.692307879527
78271.0,-6883.709320907791
78272.0,-6883.726333936055
78273.0,-6883.743346964319
78274.0,-6883.760359992583
78275.0,-6883.777373020847
78276.0,-6883.794386049111
78277.0,-6883.811399077375
78278.0,-6883.8284121056395
78279.0,-6883.8454251339035
78280.0,-6883.862438162168
78281.0,-6883.879451190432
78282.0,-6883.896464218696
78283.0,-6883.91347724696
78284.0,-6883.930490275224
78285.0,-6883.947503303488
78286.0,-6883.964516331752
78287.0,-6883.981529360016
78288.0,-6883.99854238828
78289.0,-6884.015555416544
78290.0,-6884.032568444808
78291.0,-6884.049581473072
78292.0,-6884.066594501336
78293.0,-6884.0836075296
78294.0,-6884.100620557864
78295.0,-6884.117633586128
78296.0,-6884.134646614392
78297.0,-6884.151659642656
78298.0,-6884.16867267092
78299.0,-6884.185685699184
78300.0,-6884.2026987274485
78301.0,-6884.2197117557125
78302.0,-6884.236724783977
78303.0,-6884.253737812241
78304.0,-6884.270750840505
78305.0,-6884.287763868769
78306.0,-6884.304776897033
78307.0,-6884.321789925297
78308.0,-6884.338802953561
78309.0,-6884.355815981825
78310.0,-6884.372829010089
78311.0,-6884.389842038353
78312.0,-6884.406855066617
78313.0,-6884.423868094881
78314.0,-6884.440881123145
78315.0,-6884.457894151409
78316.0,-6884.474907179673
78317.0,-6884.491920207937
78318.0,-6884.508933236201
78319.0,-6884.525946264465
78320.0,-6884.542959292729
78321.0,-6884.559972320993
78322.0,-6884.5769853492575
78323.0,-6884.5939983775215
78324.0,-6884.611011405786
78325.0,-6884.62802443405
78326.0,-6884.645037462314
78327.0,-6884.662050490578
78328.0,-6884.679063518842
78329.0,-6884.696076547106
78330.0,-6884.71308957537
78331.0,-6884.730102603634
78332.0,-6884.747115631898
78333.0,-6884.764128660162
78334.0,-6884.781141688426
78335.0,-6884.79815471669
78336.0,-6884.815167744954
78337.0,-6884.832180773218
78338.0,-6884.849193801482
78339.0,-6884.866206829746
78340.0,-6884.88321985801
78341.0,-6884.900232886274
78342.0,-6884.917245914538
78343.0,-6884.934258942802
78344.0,-6884.9512719710665
78345.0,-6884.9682849993305
78346.0,-6884.985298027595
78347.0,-6885.002311055859
78348.0,-6885.019324084123
78349.0,-6885.036337112387
78350.0,-6885.053350140651
78351.0,-6885.070363168915
78352.0,-6885.087376197179
78353.0,-6885.104389225443
78354.0,-6885.121402253707
78355.0,-6885.138415281971
78356.0,-6885.155428310235
78357.0,-6885.172441338499
78358.0,-6885.189454366763
78359.0,-6885.206467395027
78360.0,-6885.223480423291
78361.0,-6885.240493451555
78362.0,-6885.257506479819
78363.0,-6885.274519508083
78364.0,-6885.291532536347
78365.0,-6885.308545564611
78366.0,-6885.3255585928755
78367.0,-6885.3425716211395
78368.0,-6885.359584649404
78369.0,-6885.376597677668
78370.0,-6885.393610705932
78371.0,-6885.410623734196
78372.0,-6885.42763676246
78373.0,-6885.444649790724
78374.0,-6885.461662818988
78375.0,-6885.478675847252
78376.0,-6885.495688875516
78377.0,-6885.51270190378
78378.0,-6885.529714932044
78379.0,-6885.546727960308
78380.0,-6885.563740988572
78381.0,-6885.580754016836
78382.0,-6885.5977670451
78383.0,-6885.614780073364
78384.0,-6885.631793101628
78385.0,-6885.648806129892
78386.0,-6885.665819158156
78387.0,-6885.6828321864205
78388.0,-6885.6998452146845
78389.0,-6885.716858242949
78390.0,-6885.733871271213
78391.0,-6885.750884299477
78392.0,-6885.767897327741
78393.0,-6885.784910356005
78394.0,-6885.801923384269
78395.0,-6885.818936412533
78396.0,-6885.835949440797
78397.0,-6885.852962469061
78398.0,-6885.869975497325
78399.0,-6885.886988525589
78400.0,-6885.904001553853
78401.0,-6885.921014582117
78402.0,-6885.938027610381
78403.0,-6885.955040638645
78404.0,-6885.972053666909
78405.0,-6885.989066695173
78406.0,-6886.006079723437
78407.0,-6886.023092751701
78408.0,-6886.040105779965
78409.0,-6886.0571188082295
78410.0,-6886.0741318364935
78411.0,-6886.091144864758
78412.0,-6886.108157893022
78413.0,-6886.125170921286
78414.0,-6886.14218394955
78415.0,-6886.159196977814
78416.0,-6886.176210006078
78417.0,-6886.193223034342
78418.0,-6886.210236062606
78419.0,-6886.22724909087
78420.0,-6886.244262119134
78421.0,-6886.261275147398
78422.0,-6886.278288175662
78423.0,-6886.295301203926
78424.0,-6886.31231423219
78425.0,-6886.329327260454
78426.0,-6886.346340288718
78427.0,-6886.363353316982
78428.0,-6886.380366345246
78429.0,-6886.39737937351
78430.0,-6886.414392401774
78431.0,-6886.4314054300385
78432.0,-6886.4484184583025
78433.0,-6886.465431486567
78434.0,-6886.482444514831
78435.0,-6886.499457543095
78436.0,-6886.516470571359
78437.0,-6886.533483599623
78438.0,-6886.550496627887
78439.0,-6886.567509656151
78440.0,-6886.584522684415
78441.0,-6886.601535712679
78442.0,-6886.618548740943
78443.0,-6886.635561769207
78444.0,-6886.652574797471
78445.0,-6886.669587825735
78446.0,-6886.686600853999
78447.0,-6886.703613882263
78448.0,-6886.720626910527
78449.0,-6886.737639938791
78450.0,-6886.754652967055
78451.0,-6886.771665995319
78452.0,-6886.788679023583
78453.0,-6886.8056920518475
78454.0,-6886.8227050801115
78455.0,-6886.839718108376
78456.0,-6886.85673113664
78457.0,-6886.873744164904
78458.0,-6886.890757193168
78459.0,-6886.907770221432
78460.0,-6886.924783249696
78461.0,-6886.94179627796
78462.0,-6886.958809306224
78463.0,-6886.975822334488
78464.0,-6886.992835362752
78465.0,-6887.009848391016
78466.0,-6887.02686141928
78467.0,-6887.043874447544
78468.0,-6887.060887475808
78469.0,-6887.077900504072
78470.0,-6887.094913532336
78471.0,-6887.1119265606
78472.0,-6887.128939588864
78473.0,-6887.145952617128
78474.0,-6887.162965645392
78475.0,-6887.1799786736565
78476.0,-6887.1969917019205
78477.0,-6887.214004730185
78478.0,-6887.231017758449
78479.0,-6887.248030786713
78480.0,-6887.265043814977
78481.0,-6887.282056843241
78482.0,-6887.299069871505
78483.0,-6887.316082899769
78484.0,-6887.333095928033
78485.0,-6887.350108956297
78486.0,-6887.367121984561
78487.0,-6887.384135012825
78488.0,-6887.401148041089
78489.0,-6887.418161069353
78490.0,-6887.435174097617
78491.0,-6887.452187125881
78492.0,-6887.469200154145
78493.0,-6887.486213182409
78494.0,-6887.503226210673
78495.0,-6887.520239238937
78496.0,-6887.537252267201
78497.0,-6887.5542652954655
78498.0,-6887.5712783237295
78499.0,-6887.588291351994
78500.0,-6887.605304380258
78501.0,-6887.622317408522
78502.0,-6887.639330436786
78503.0,-6887.65634346505
78504.0,-6887.673356493314
78505.0,-6887.690369521578
78506.0,-6887.707382549842
78507.0,-6887.724395578106
78508.0,-6887.74140860637
78509.0,-6887.758421634634
78510.0,-6887.775434662898
78511.0,-6887.792447691162
78512.0,-6887.809460719426
78513.0,-6887.82647374769
78514.0,-6887.843486775954
78515.0,-6887.860499804218
78516.0,-6887.877512832482
78517.0,-6887.894525860746
78518.0,-6887.91153888901
78519.0,-6887.9285519172745
78520.0,-6887.9455649455385
78521.0,-6887.962577973803
78522.0,-6887.979591002067
78523.0,-6887.996604030331
78524.0,-6888.013617058595
78525.0,-6888.030630086859
78526.0,-6888.047643115123
78527.0,-6888.064656143387
78528.0,-6888.081669171651
78529.0,-6888.098682199915
78530.0,-6888.115695228179
78531.0,-6888.132708256443
78532.0,-6888.149721284707
78533.0,-6888.166734312971
78534.0,-6888.183747341235
78535.0,-6888.200760369499
78536.0,-6888.217773397763
78537.0,-6888.234786426027
78538.0,-6888.251799454291
78539.0,-6888.268812482555
78540.0,-6888.285825510819
78541.0,-6888.3028385390835
78542.0,-6888.3198515673475
78543.0,-6888.336864595612
78544.0,-6888.353877623876
78545.0,-6888.37089065214
78546.0,-6888.387903680404
78547.0,-6888.404916708668
78548.0,-6888.421929736932
78549.0,-6888.438942765196
