Step,Reward
78550.0,-6888.45595579346
78551.0,-6888.472968821724
78552.0,-6888.489981849988
78553.0,-6888.506994878252
78554.0,-6888.524007906516
78555.0,-6888.54102093478
78556.0,-6888.558033963044
78557.0,-6888.575046991308
78558.0,-6888.592060019572
78559.0,-6888.609073047836
78560.0,-6888.6260860761
78561.0,-6888.643099104364
78562.0,-6888.6601121326285
78563.0,-6888.6771251608925
78564.0,-6888.694138189157
78565.0,-6888.711151217421
78566.0,-6888.728164245685
78567.0,-6888.745177273949
78568.0,-6888.762190302213
78569.0,-6888.779203330477
78570.0,-6888.796216358741
78571.0,-6888.813229387005
78572.0,-6888.830242415269
78573.0,-6888.847255443533
78574.0,-6888.864268471797
78575.0,-6888.881281500061
78576.0,-6888.898294528325
78577.0,-6888.915307556589
78578.0,-6888.932320584853
78579.0,-6888.949333613117
78580.0,-6888.966346641381
78581.0,-6888.983359669645
78582.0,-6889.000372697909
78583.0,-6889.017385726173
78584.0,-6889.0343987544375
78585.0,-6889.0514117827015
78586.0,-6889.068424810966
78587.0,-6889.08543783923
78588.0,-6889.102450867494
78589.0,-6889.119463895758
78590.0,-6889.136476924022
78591.0,-6889.153489952286
78592.0,-6889.17050298055
78593.0,-6889.187516008814
78594.0,-6889.204529037078
78595.0,-6889.221542065342
78596.0,-6889.238555093606
78597.0,-6889.25556812187
78598.0,-6889.272581150134
78599.0,-6889.289594178398
78600.0,-6889.306607206662
78601.0,-6889.323620234926
78602.0,-6889.34063326319
78603.0,-6889.357646291454
78604.0,-6889.374659319718
78605.0,-6889.391672347982
78606.0,-6889.4086853762465
78607.0,-6889.4256984045105
78608.0,-6889.442711432775
78609.0,-6889.459724461039
78610.0,-6889.476737489303
78611.0,-6889.493750517567
78612.0,-6889.510763545831
78613.0,-6889.527776574095
78614.0,-6889.544789602359
78615.0,-6889.561802630623
78616.0,-6889.578815658887
78617.0,-6889.595828687151
78618.0,-6889.612841715415
78619.0,-6889.629854743679
78620.0,-6889.646867771943
78621.0,-6889.663880800207
78622.0,-6889.680893828471
78623.0,-6889.697906856735
78624.0,-6889.714919884999
78625.0,-6889.731932913263
78626.0,-6889.748945941527
78627.0,-6889.765958969791
78628.0,-6889.7829719980555
78629.0,-6889.7999850263195
78630.0,-6889.816998054584
78631.0,-6889.834011082848
78632.0,-6889.851024111112
78633.0,-6889.868037139376
78634.0,-6889.88505016764
78635.0,-6889.902063195904
78636.0,-6889.919076224168
78637.0,-6889.936089252432
78638.0,-6889.953102280696
78639.0,-6889.97011530896
78640.0,-6889.987128337224
78641.0,-6890.004141365488
78642.0,-6890.021154393752
78643.0,-6890.038167422016
78644.0,-6890.05518045028
78645.0,-6890.072193478544
78646.0,-6890.089206506808
78647.0,-6890.106219535072
78648.0,-6890.123232563336
78649.0,-6890.1402455916
78650.0,-6890.1572586198645
78651.0,-6890.1742716481285
78652.0,-6890.191284676393
78653.0,-6890.208297704657
78654.0,-6890.225310732921
78655.0,-6890.242323761185
78656.0,-6890.259336789449
78657.0,-6890.276349817713
78658.0,-6890.293362845977
78659.0,-6890.310375874241
78660.0,-6890.327388902505
78661.0,-6890.344401930769
78662.0,-6890.361414959033
78663.0,-6890.378427987297
78664.0,-6890.395441015561
78665.0,-6890.412454043825
78666.0,-6890.429467072089
78667.0,-6890.446480100353
78668.0,-6890.463493128617
78669.0,-6890.480506156881
78670.0,-6890.497519185145
78671.0,-6890.514532213409
78672.0,-6890.5315452416735
78673.0,-6890.5485582699375
78674.0,-6890.565571298202
78675.0,-6890.582584326466
78676.0,-6890.59959735473
78677.0,-6890.616610382994
78678.0,-6890.633623411258
78679.0,-6890.650636439522
78680.0,-6890.667649467786
78681.0,-6890.68466249605
78682.0,-6890.701675524314
78683.0,-6890.718688552578
78684.0,-6890.735701580842
78685.0,-6890.752714609106
78686.0,-6890.76972763737
78687.0,-6890.786740665634
78688.0,-6890.803753693898
78689.0,-6890.820766722162
78690.0,-6890.837779750426
78691.0,-6890.85479277869
78692.0,-6890.871805806954
78693.0,-6890.888818835218
78694.0,-6890.9058318634825
78695.0,-6890.9228448917465
78696.0,-6890.939857920011
78697.0,-6890.956870948275
78698.0,-6890.973883976539
78699.0,-6890.990897004803
78700.0,-6891.007910033067
78701.0,-6891.024923061331
78702.0,-6891.041936089595
78703.0,-6891.058949117859
78704.0,-6891.075962146123
78705.0,-6891.092975174387
78706.0,-6891.109988202651
78707.0,-6891.127001230915
78708.0,-6891.144014259179
78709.0,-6891.161027287443
78710.0,-6891.178040315707
78711.0,-6891.195053343971
78712.0,-6891.212066372235
78713.0,-6891.229079400499
78714.0,-6891.246092428763
78715.0,-6891.263105457027
78716.0,-6891.2801184852915
78717.0,-6891.2971315135555
78718.0,-6891.31414454182
78719.0,-6891.331157570084
78720.0,-6891.348170598348
78721.0,-6891.365183626612
78722.0,-6891.382196654876
78723.0,-6891.39920968314
78724.0,-6891.416222711404
78725.0,-6891.433235739668
78726.0,-6891.450248767932
78727.0,-6891.467261796196
78728.0,-6891.48427482446
78729.0,-6891.501287852724
78730.0,-6891.518300880988
78731.0,-6891.535313909252
78732.0,-6891.552326937516
78733.0,-6891.56933996578
78734.0,-6891.586352994044
78735.0,-6891.603366022308
78736.0,-6891.620379050572
78737.0,-6891.6373920788365
78738.0,-6891.6544051071005
78739.0,-6891.671418135365
78740.0,-6891.688431163629
78741.0,-6891.705444191893
78742.0,-6891.722457220157
78743.0,-6891.739470248421
78744.0,-6891.756483276685
78745.0,-6891.773496304949
78746.0,-6891.790509333213
78747.0,-6891.807522361477
78748.0,-6891.824535389741
78749.0,-6891.841548418005
78750.0,-6891.858561446269
78751.0,-6891.875574474533
78752.0,-6891.892587502797
78753.0,-6891.909600531061
78754.0,-6891.926613559325
78755.0,-6891.943626587589
78756.0,-6891.960639615853
78757.0,-6891.977652644117
78758.0,-6891.994665672381
78759.0,-6892.0116787006455
78760.0,-6892.0286917289095
78761.0,-6892.045704757174
78762.0,-6892.062717785438
78763.0,-6892.079730813702
78764.0,-6892.096743841966
78765.0,-6892.11375687023
78766.0,-6892.130769898494
78767.0,-6892.147782926758
78768.0,-6892.164795955022
78769.0,-6892.181808983286
78770.0,-6892.19882201155
78771.0,-6892.215835039814
78772.0,-6892.232848068078
78773.0,-6892.249861096342
78774.0,-6892.266874124606
78775.0,-6892.28388715287
78776.0,-6892.300900181134
78777.0,-6892.317913209398
78778.0,-6892.334926237662
78779.0,-6892.351939265926
78780.0,-6892.36895229419
78781.0,-6892.3859653224545
78782.0,-6892.4029783507185
78783.0,-6892.419991378983
78784.0,-6892.437004407247
78785.0,-6892.454017435511
78786.0,-6892.471030463775
78787.0,-6892.488043492039
78788.0,-6892.505056520303
78789.0,-6892.522069548567
78790.0,-6892.539082576831
78791.0,-6892.556095605095
78792.0,-6892.573108633359
78793.0,-6892.590121661623
78794.0,-6892.607134689887
78795.0,-6892.624147718151
78796.0,-6892.641160746415
78797.0,-6892.658173774679
78798.0,-6892.675186802943
78799.0,-6892.692199831207
78800.0,-6892.709212859471
78801.0,-6892.726225887735
78802.0,-6892.743238915999
78803.0,-6892.7602519442635
78804.0,-6892.7772649725275
78805.0,-6892.794278000792
78806.0,-6892.811291029056
78807.0,-6892.82830405732
78808.0,-6892.845317085584
78809.0,-6892.862330113848
78810.0,-6892.879343142112
78811.0,-6892.896356170376
78812.0,-6892.91336919864
78813.0,-6892.930382226904
78814.0,-6892.947395255168
78815.0,-6892.964408283432
78816.0,-6892.981421311696
78817.0,-6892.99843433996
78818.0,-6893.015447368224
78819.0,-6893.032460396488
78820.0,-6893.049473424752
78821.0,-6893.066486453016
78822.0,-6893.08349948128
78823.0,-6893.100512509544
78824.0,-6893.117525537808
78825.0,-6893.1345385660725
78826.0,-6893.1515515943365
78827.0,-6893.168564622601
78828.0,-6893.185577650865
78829.0,-6893.202590679129
78830.0,-6893.219603707393
78831.0,-6893.236616735657
78832.0,-6893.253629763921
78833.0,-6893.270642792185
78834.0,-6893.287655820449
78835.0,-6893.304668848713
78836.0,-6893.321681876977
78837.0,-6893.338694905241
78838.0,-6893.355707933505
78839.0,-6893.372720961769
78840.0,-6893.389733990033
78841.0,-6893.406747018297
78842.0,-6893.423760046561
78843.0,-6893.440773074825
78844.0,-6893.457786103089
78845.0,-6893.474799131353
78846.0,-6893.491812159617
78847.0,-6893.5088251878815
78848.0,-6893.5258382161455
78849.0,-6893.52343827486
78850.0,-6893.521038333575
78851.0,-6893.518638392289
78852.0,-6893.516238451004
78853.0,-6893.513838509719
78854.0,-6893.511438568433
78855.0,-6893.509038627148
78856.0,-6893.5066386858625
78857.0,-6893.5042387445765
78858.0,-6893.501838803291
78859.0,-6893.499438862006
78860.0,-6893.49703892072
78861.0,-6893.494638979435
78862.0,-6893.49223903815
78863.0,-6893.489839096864
78864.0,-6893.487439155579
78865.0,-6893.4850392142935
78866.0,-6893.482639273007
78867.0,-6893.480239331722
78868.0,-6893.477839390437
78869.0,-6893.475439449151
78870.0,-6893.473039507866
78871.0,-6893.470639566581
78872.0,-6893.468239625295
78873.0,-6893.46583968401
78874.0,-6893.463439742724
78875.0,-6893.461039801438
78876.0,-6893.458639860153
78877.0,-6893.456239918868
78878.0,-6893.453839977582
78879.0,-6893.451440036297
78880.0,-6893.449040095012
78881.0,-6893.446640153726
78882.0,-6893.4442402124405
78883.0,-6893.441840271155
78884.0,-6893.439440329869
78885.0,-6893.437040388584
78886.0,-6893.434640447299
78887.0,-6893.432240506013
78888.0,-6893.429840564728
78889.0,-6893.427440623443
78890.0,-6893.425040682157
78891.0,-6893.422640740871
78892.0,-6893.420240799586
78893.0,-6893.4178408583
78894.0,-6893.415440917015
78895.0,-6893.41304097573
78896.0,-6893.410641034444
78897.0,-6893.408241093159
78898.0,-6893.405841151874
78899.0,-6893.4034412105875
78900.0,-6893.401041269302
78901.0,-6893.398641328017
78902.0,-6893.396241386731
78903.0,-6893.393841445446
78904.0,-6893.391441504161
78905.0,-6893.389041562875
78906.0,-6893.38664162159
78907.0,-6893.3842416803045
78908.0,-6893.3818417390185
78909.0,-6893.379441797733
78910.0,-6893.377041856448
78911.0,-6893.374641915162
78912.0,-6893.372241973877
78913.0,-6893.369842032592
78914.0,-6893.367442091306
78915.0,-6893.365042150021
78916.0,-6893.362642208735
78917.0,-6893.360242267449
78918.0,-6893.357842326164
78919.0,-6893.355442384879
78920.0,-6893.353042443593
78921.0,-6893.350642502308
78922.0,-6893.348242561023
78923.0,-6893.345842619737
78924.0,-6893.3434426784515
78925.0,-6893.341042737166
78926.0,-6893.33864279588
78927.0,-6893.336242854595
78928.0,-6893.33384291331
78929.0,-6893.331442972024
78930.0,-6893.329043030739
78931.0,-6893.326643089454
78932.0,-6893.324243148168
78933.0,-6893.3218432068825
78934.0,-6893.319443265597
78935.0,-6893.317043324311
78936.0,-6893.314643383026
78937.0,-6893.312243441741
78938.0,-6893.309843500455
78939.0,-6893.30744355917
78940.0,-6893.305043617885
78941.0,-6893.302643676599
78942.0,-6893.300243735313
78943.0,-6893.297843794028
78944.0,-6893.295443852742
78945.0,-6893.293043911457
78946.0,-6893.290643970172
78947.0,-6893.288244028886
78948.0,-6893.285844087601
78949.0,-6893.283444146316
78950.0,-6893.2810442050295
78951.0,-6893.278644263744
78952.0,-6893.276244322459
78953.0,-6893.273844381173
78954.0,-6893.271444439888
78955.0,-6893.269044498603
78956.0,-6893.266644557317
78957.0,-6893.264244616032
78958.0,-6893.2618446747465
78959.0,-6893.25944473346
78960.0,-6893.257044792175
78961.0,-6893.25464485089
78962.0,-6893.252244909604
78963.0,-6893.249844968319
78964.0,-6893.247445027034
78965.0,-6893.245045085748
78966.0,-6893.242645144463
78967.0,-6893.240245203177
78968.0,-6893.237845261891
78969.0,-6893.235445320606
78970.0,-6893.233045379321
78971.0,-6893.230645438035
78972.0,-6893.22824549675
78973.0,-6893.225845555465
78974.0,-6893.223445614179
78975.0,-6893.2210456728935
78976.0,-6893.218645731608
78977.0,-6893.216245790322
78978.0,-6893.213845849037
78979.0,-6893.211445907752
78980.0,-6893.209045966466
78981.0,-6893.206646025181
78982.0,-6893.204246083896
78983.0,-6893.20184614261
78984.0,-6893.1994462013245
78985.0,-6893.197046260039
78986.0,-6893.194646318753
78987.0,-6893.192246377468
78988.0,-6893.189846436183
78989.0,-6893.187446494897
78990.0,-6893.185046553612
78991.0,-6893.182646612327
78992.0,-6893.180246671041
78993.0,-6893.177846729755
78994.0,-6893.17544678847
78995.0,-6893.173046847184
78996.0,-6893.170646905899
78997.0,-6893.168246964614
78998.0,-6893.165847023328
78999.0,-6893.163447082043
79000.0,-6893.161047140758
79001.0,-6893.1586471994715
79002.0,-6893.156247258186
79003.0,-6893.153847316901
79004.0,-6893.151447375615
79005.0,-6893.14904743433
79006.0,-6893.146647493045
79007.0,-6893.144247551759
79008.0,-6893.141847610474
79009.0,-6893.1394476691885
79010.0,-6893.137047727902
79011.0,-6893.134647786617
79012.0,-6893.132247845332
79013.0,-6893.129847904046
79014.0,-6893.127447962761
79015.0,-6893.125048021476
79016.0,-6893.12264808019
79017.0,-6893.120248138905
79018.0,-6893.117848197619
79019.0,-6893.115448256333
79020.0,-6893.113048315048
79021.0,-6893.110648373763
79022.0,-6893.108248432477
79023.0,-6893.105848491192
79024.0,-6893.103448549907
79025.0,-6893.101048608621
79026.0,-6893.0986486673355
79027.0,-6893.09624872605
79028.0,-6893.093848784764
79029.0,-6893.091448843479
79030.0,-6893.089048902194
79031.0,-6893.086648960908
79032.0,-6893.084249019623
79033.0,-6893.081849078338
79034.0,-6893.079449137052
79035.0,-6893.077049195766
79036.0,-6893.074649254481
79037.0,-6893.072249313195
79038.0,-6893.06984937191
79039.0,-6893.067449430625
79040.0,-6893.065049489339
79041.0,-6893.062649548054
79042.0,-6893.060249606769
79043.0,-6893.0578496654825
79044.0,-6893.055449724197
79045.0,-6893.053049782912
79046.0,-6893.050649841626
79047.0,-6893.048249900341
79048.0,-6893.045849959056
79049.0,-6893.04345001777
79050.0,-6893.041050076485
79051.0,-6893.0386501351995
79052.0,-6893.0362501939135
79053.0,-6893.033850252628
79054.0,-6893.031450311343
79055.0,-6893.029050370057
79056.0,-6893.026650428772
79057.0,-6893.024250487487
79058.0,-6893.021850546201
79059.0,-6893.019450604916
79060.0,-6893.0170506636305
79061.0,-6893.014650722344
79062.0,-6893.012250781059
79063.0,-6893.009850839774
79064.0,-6893.007450898488
79065.0,-6893.005050957203
79066.0,-6893.002651015918
79067.0,-6893.000251074632
79068.0,-6892.997851133347
79069.0,-6892.995451192061
79070.0,-6892.993051250775
79071.0,-6892.99065130949
79072.0,-6892.988251368205
79073.0,-6892.985851426919
79074.0,-6892.983451485634
79075.0,-6892.981051544349
79076.0,-6892.978651603063
79077.0,-6892.9762516617775
79078.0,-6892.973851720492
79079.0,-6892.971451779206
79080.0,-6892.969051837921
79081.0,-6892.966651896636
79082.0,-6892.96425195535
79083.0,-6892.961852014065
79084.0,-6892.95945207278
79085.0,-6892.957052131494
79086.0,-6892.954652190208
79087.0,-6892.952252248923
79088.0,-6892.949852307637
79089.0,-6892.947452366352
79090.0,-6892.945052425067
79091.0,-6892.942652483781
79092.0,-6892.940252542496
79093.0,-6892.937852601211
79094.0,-6892.9354526599245
79095.0,-6892.933052718639
79096.0,-6892.930652777354
79097.0,-6892.928252836068
79098.0,-6892.925852894783
79099.0,-6892.923452953498
79100.0,-6892.921053012212
79101.0,-6892.918653070927
79102.0,-6892.9162531296415
79103.0,-6892.9138531883555
79104.0,-6892.91145324707
79105.0,-6892.909053305785
79106.0,-6892.906653364499
79107.0,-6892.904253423214
79108.0,-6892.901853481929
79109.0,-6892.899453540643
79110.0,-6892.897053599358
79111.0,-6892.8946536580725
79112.0,-6892.892253716786
79113.0,-6892.889853775501
79114.0,-6892.887453834216
79115.0,-6892.88505389293
79116.0,-6892.882653951645
79117.0,-6892.88025401036
79118.0,-6892.877854069074
79119.0,-6892.8754541277885
79120.0,-6892.873054186503
79121.0,-6892.870654245217
79122.0,-6892.868254303932
79123.0,-6892.865854362647
79124.0,-6892.863454421361
79125.0,-6892.861054480076
79126.0,-6892.858654538791
79127.0,-6892.856254597505
79128.0,-6892.8538546562195
79129.0,-6892.851454714934
79130.0,-6892.849054773648
79131.0,-6892.846654832363
79132.0,-6892.844254891078
79133.0,-6892.841854949792
79134.0,-6892.839455008507
79135.0,-6892.837055067222
79136.0,-6892.834655125936
79137.0,-6892.83225518465
79138.0,-6892.829855243365
79139.0,-6892.827455302079
79140.0,-6892.825055360794
79141.0,-6892.822655419509
79142.0,-6892.820255478223
79143.0,-6892.817855536938
79144.0,-6892.815455595653
79145.0,-6892.8130556543665
79146.0,-6892.810655713081
79147.0,-6892.808255771796
79148.0,-6892.80585583051
79149.0,-6892.803455889225
79150.0,-6892.80105594794
79151.0,-6892.798656006654
79152.0,-6892.796256065369
79153.0,-6892.7938561240835
79154.0,-6892.791456182797
79155.0,-6892.789056241512
79156.0,-6892.786656300227
79157.0,-6892.784256358941
79158.0,-6892.781856417656
79159.0,-6892.779456476371
79160.0,-6892.777056535085
79161.0,-6892.7746565938
79162.0,-6892.772256652514
79163.0,-6892.769856711228
79164.0,-6892.767456769943
79165.0,-6892.765056828658
79166.0,-6892.762656887372
79167.0,-6892.760256946087
79168.0,-6892.757857004802
79169.0,-6892.755457063516
79170.0,-6892.7530571222305
79171.0,-6892.750657180945
79172.0,-6892.748257239659
79173.0,-6892.745857298374
79174.0,-6892.743457357089
79175.0,-6892.741057415803
79176.0,-6892.738657474518
79177.0,-6892.736257533233
79178.0,-6892.733857591947
79179.0,-6892.7314576506615
79180.0,-6892.729057709376
79181.0,-6892.72665776809
79182.0,-6892.724257826805
79183.0,-6892.72185788552
79184.0,-6892.719457944234
79185.0,-6892.717058002949
79186.0,-6892.714658061664
79187.0,-6892.712258120378
79188.0,-6892.709858179092
79189.0,-6892.707458237807
79190.0,-6892.705058296521
79191.0,-6892.702658355236
79192.0,-6892.700258413951
79193.0,-6892.697858472665
79194.0,-6892.69545853138
79195.0,-6892.693058590095
79196.0,-6892.6906586488085
79197.0,-6892.688258707523
79198.0,-6892.685858766238
79199.0,-6892.683458824952
79200.0,-6892.681058883667
79201.0,-6892.678658942382
79202.0,-6892.676259001096
79203.0,-6892.673859059811
79204.0,-6892.6714591185255
79205.0,-6892.669059177239
79206.0,-6892.666659235954
79207.0,-6892.664259294669
79208.0,-6892.661859353383
79209.0,-6892.659459412098
79210.0,-6892.657059470813
79211.0,-6892.654659529527
79212.0,-6892.652259588242
79213.0,-6892.649859646956
79214.0,-6892.64745970567
79215.0,-6892.645059764385
79216.0,-6892.6426598231
79217.0,-6892.640259881814
79218.0,-6892.637859940529
79219.0,-6892.635459999244
79220.0,-6892.633060057958
79221.0,-6892.6306601166725
79222.0,-6892.628260175387
79223.0,-6892.625860234101
79224.0,-6892.623460292816
79225.0,-6892.621060351531
79226.0,-6892.618660410245
79227.0,-6892.61626046896
79228.0,-6892.613860527675
79229.0,-6892.611460586389
79230.0,-6892.609060645103
79231.0,-6892.606660703818
79232.0,-6892.604260762532
79233.0,-6892.601860821247
79234.0,-6892.599460879962
79235.0,-6892.597060938676
79236.0,-6892.594660997391
79237.0,-6892.592261056106
79238.0,-6892.5898611148195
79239.0,-6892.587461173534
79240.0,-6892.585061232249
79241.0,-6892.582661290963
79242.0,-6892.580261349678
79243.0,-6892.577861408393
79244.0,-6892.575461467107
79245.0,-6892.573061525822
79246.0,-6892.5706615845365
79247.0,-6892.5682616432505
79248.0,-6892.565861701965
79249.0,-6892.56346176068
79250.0,-6892.561061819394
79251.0,-6892.558661878109
79252.0,-6892.556261936824
79253.0,-6892.553861995538
79254.0,-6892.551462054253
79255.0,-6892.5490621129675
79256.0,-6892.546662171681
79257.0,-6892.544262230396
79258.0,-6892.541862289111
79259.0,-6892.539462347825
79260.0,-6892.53706240654
79261.0,-6892.534662465255
79262.0,-6892.532262523969
79263.0,-6892.529862582684
79264.0,-6892.527462641398
79265.0,-6892.525062700112
79266.0,-6892.522662758827
79267.0,-6892.520262817542
79268.0,-6892.517862876256
79269.0,-6892.515462934971
79270.0,-6892.513062993686
79271.0,-6892.5106630524
79272.0,-6892.5082631111145
79273.0,-6892.505863169829
79274.0,-6892.503463228543
79275.0,-6892.501063287258
79276.0,-6892.498663345973
79277.0,-6892.496263404687
79278.0,-6892.493863463402
79279.0,-6892.491463522117
79280.0,-6892.489063580831
79281.0,-6892.486663639545
79282.0,-6892.48426369826
79283.0,-6892.481863756974
79284.0,-6892.479463815689
79285.0,-6892.477063874404
79286.0,-6892.474663933118
79287.0,-6892.472263991833
79288.0,-6892.469864050548
79289.0,-6892.4674641092615
79290.0,-6892.465064167976
79291.0,-6892.462664226691
79292.0,-6892.460264285405
79293.0,-6892.45786434412
79294.0,-6892.455464402835
79295.0,-6892.453064461549
79296.0,-6892.450664520264
79297.0,-6892.4482645789785
79298.0,-6892.4458646376925
79299.0,-6892.443464696407
79300.0,-6892.441064755122
79301.0,-6892.438664813836
79302.0,-6892.436264872551
79303.0,-6892.433864931266
79304.0,-6892.43146498998
79305.0,-6892.429065048695
79306.0,-6892.4266651074095
79307.0,-6892.424265166123
79308.0,-6892.421865224838
79309.0,-6892.419465283553
79310.0,-6892.417065342267
79311.0,-6892.414665400982
79312.0,-6892.412265459697
79313.0,-6892.409865518411
79314.0,-6892.407465577126
79315.0,-6892.40506563584
79316.0,-6892.402665694554
79317.0,-6892.400265753269
79318.0,-6892.397865811984
79319.0,-6892.395465870698
79320.0,-6892.393065929413
79321.0,-6892.390665988128
79322.0,-6892.388266046842
79323.0,-6892.3858661055565
79324.0,-6892.383466164271
79325.0,-6892.381066222985
79326.0,-6892.3786662817
79327.0,-6892.376266340415
79328.0,-6892.373866399129
79329.0,-6892.371466457844
79330.0,-6892.369066516559
79331.0,-6892.366666575273
79332.0,-6892.364266633987
79333.0,-6892.361866692702
79334.0,-6892.359466751416
79335.0,-6892.357066810131
79336.0,-6892.354666868846
79337.0,-6892.35226692756
79338.0,-6892.349866986275
79339.0,-6892.34746704499
79340.0,-6892.3450671037035
79341.0,-6892.342667162418
79342.0,-6892.340267221133
79343.0,-6892.337867279847
79344.0,-6892.335467338562
79345.0,-6892.333067397277
79346.0,-6892.330667455991
79347.0,-6892.328267514706
79348.0,-6892.3258675734205
79349.0,-6892.323467632134
79350.0,-6892.321067690849
79351.0,-6892.318667749564
79352.0,-6892.316267808278
79353.0,-6892.313867866993
79354.0,-6892.311467925708
79355.0,-6892.309067984422
79356.0,-6892.306668043137
79357.0,-6892.304268101851
79358.0,-6892.301868160565
79359.0,-6892.29946821928
79360.0,-6892.297068277995
79361.0,-6892.294668336709
79362.0,-6892.292268395424
79363.0,-6892.289868454139
79364.0,-6892.287468512853
79365.0,-6892.2850685715675
79366.0,-6892.282668630282
79367.0,-6892.280268688996
79368.0,-6892.277868747711
79369.0,-6892.275468806426
79370.0,-6892.27306886514
79371.0,-6892.270668923855
79372.0,-6892.26826898257
79373.0,-6892.265869041284
79374.0,-6892.2634690999985
79375.0,-6892.261069158713
79376.0,-6892.258669217427
79377.0,-6892.256269276142
79378.0,-6892.253869334857
79379.0,-6892.251469393571
79380.0,-6892.249069452286
79381.0,-6892.246669511001
79382.0,-6892.244269569715
79383.0,-6892.241869628429
79384.0,-6892.239469687144
79385.0,-6892.237069745858
79386.0,-6892.234669804573
79387.0,-6892.232269863288
79388.0,-6892.229869922002
79389.0,-6892.227469980717
79390.0,-6892.225070039432
79391.0,-6892.2226700981455
79392.0,-6892.22027015686
79393.0,-6892.217870215575
79394.0,-6892.215470274289
79395.0,-6892.213070333004
79396.0,-6892.210670391719
79397.0,-6892.208270450433
79398.0,-6892.205870509148
79399.0,-6892.2034705678625
79400.0,-6892.201070626576
79401.0,-6892.198670685291
79402.0,-6892.196270744006
79403.0,-6892.19387080272
79404.0,-6892.191470861435
79405.0,-6892.18907092015
79406.0,-6892.186670978864
79407.0,-6892.184271037579
79408.0,-6892.181871096293
79409.0,-6892.179471155007
79410.0,-6892.177071213722
79411.0,-6892.174671272437
79412.0,-6892.172271331151
79413.0,-6892.169871389866
79414.0,-6892.167471448581
79415.0,-6892.165071507295
79416.0,-6892.1626715660095
79417.0,-6892.160271624724
79418.0,-6892.157871683438
79419.0,-6892.155471742153
79420.0,-6892.153071800868
79421.0,-6892.150671859582
79422.0,-6892.148271918297
79423.0,-6892.145871977012
79424.0,-6892.143472035726
79425.0,-6892.1410720944405
79426.0,-6892.138672153155
79427.0,-6892.136272211869
79428.0,-6892.133872270584
79429.0,-6892.131472329299
79430.0,-6892.129072388013
79431.0,-6892.126672446728
79432.0,-6892.124272505443
79433.0,-6892.121872564157
79434.0,-6892.119472622871
79435.0,-6892.117072681586
79436.0,-6892.1146727403
79437.0,-6892.112272799015
79438.0,-6892.10987285773
79439.0,-6892.107472916444
79440.0,-6892.105072975159
79441.0,-6892.1026730338735
79442.0,-6892.1002730925875
79443.0,-6892.097873151302
79444.0,-6892.095473210017
79445.0,-6892.093073268731
79446.0,-6892.090673327446
79447.0,-6892.088273386161
79448.0,-6892.085873444875
79449.0,-6892.08347350359
79450.0,-6892.0810735623045
79451.0,-6892.078673621018
79452.0,-6892.076273679733
79453.0,-6892.073873738448
79454.0,-6892.071473797162
79455.0,-6892.069073855877
79456.0,-6892.066673914592
79457.0,-6892.064273973306
79458.0,-6892.061874032021
79459.0,-6892.059474090735
79460.0,-6892.057074149449
79461.0,-6892.054674208164
79462.0,-6892.052274266879
79463.0,-6892.049874325593
79464.0,-6892.047474384308
79465.0,-6892.045074443023
79466.0,-6892.042674501737
79467.0,-6892.0402745604515
79468.0,-6892.037874619166
79469.0,-6892.03547467788
79470.0,-6892.033074736595
79471.0,-6892.03067479531
79472.0,-6892.028274854024
79473.0,-6892.025874912739
79474.0,-6892.023474971454
79475.0,-6892.021075030168
79476.0,-6892.018675088882
79477.0,-6892.016275147597
79478.0,-6892.013875206311
79479.0,-6892.011475265026
79480.0,-6892.009075323741
79481.0,-6892.006675382455
79482.0,-6892.00427544117
