Step,Reward
79483.0,-6892.001875499885
79484.0,-6891.9994755585985
79485.0,-6891.997075617313
79486.0,-6891.994675676028
79487.0,-6891.992275734742
79488.0,-6891.989875793457
79489.0,-6891.987475852172
79490.0,-6891.985075910886
79491.0,-6891.982675969601
79492.0,-6891.9802760283155
79493.0,-6891.9778760870295
79494.0,-6891.975476145744
79495.0,-6891.973076204459
79496.0,-6891.970676263173
79497.0,-6891.968276321888
79498.0,-6891.965876380603
79499.0,-6891.963476439317
79500.0,-6891.961076498032
79501.0,-6891.9586765567465
79502.0,-6891.95627661546
79503.0,-6891.953876674175
79504.0,-6891.95147673289
79505.0,-6891.949076791604
79506.0,-6891.946676850319
79507.0,-6891.944276909034
79508.0,-6891.941876967748
79509.0,-6891.939477026463
79510.0,-6891.937077085177
79511.0,-6891.934677143891
79512.0,-6891.932277202606
79513.0,-6891.929877261321
79514.0,-6891.927477320035
79515.0,-6891.92507737875
79516.0,-6891.922677437465
79517.0,-6891.920277496179
79518.0,-6891.9178775548935
79519.0,-6891.915477613608
79520.0,-6891.913077672322
79521.0,-6891.910677731037
79522.0,-6891.908277789752
79523.0,-6891.905877848466
79524.0,-6891.903477907181
79525.0,-6891.901077965896
79526.0,-6891.89867802461
79527.0,-6891.896278083324
79528.0,-6891.893878142039
79529.0,-6891.891478200753
79530.0,-6891.889078259468
79531.0,-6891.886678318183
79532.0,-6891.884278376897
79533.0,-6891.881878435612
79534.0,-6891.879478494327
79535.0,-6891.8770785530405
79536.0,-6891.874678611755
79537.0,-6891.87227867047
79538.0,-6891.869878729184
79539.0,-6891.867478787899
79540.0,-6891.865078846614
79541.0,-6891.862678905328
79542.0,-6891.860278964043
79543.0,-6891.8578790227575
79544.0,-6891.8554790814715
79545.0,-6891.853079140186
79546.0,-6891.850679198901
79547.0,-6891.848279257615
79548.0,-6891.84587931633
79549.0,-6891.843479375045
79550.0,-6891.841079433759
79551.0,-6891.838679492474
79552.0,-6891.836279551188
79553.0,-6891.833879609902
79554.0,-6891.831479668617
79555.0,-6891.829079727332
79556.0,-6891.826679786046
79557.0,-6891.824279844761
79558.0,-6891.821879903476
79559.0,-6891.81947996219
79560.0,-6891.8170800209045
79561.0,-6891.814680079619
79562.0,-6891.812280138333
79563.0,-6891.809880197048
79564.0,-6891.807480255763
79565.0,-6891.805080314477
79566.0,-6891.802680373192
79567.0,-6891.800280431907
79568.0,-6891.797880490621
79569.0,-6891.7954805493355
79570.0,-6891.79308060805
79571.0,-6891.790680666764
79572.0,-6891.788280725479
79573.0,-6891.785880784194
79574.0,-6891.783480842908
79575.0,-6891.781080901623
79576.0,-6891.778680960338
79577.0,-6891.776281019052
79578.0,-6891.773881077766
79579.0,-6891.771481136481
79580.0,-6891.769081195195
79581.0,-6891.76668125391
79582.0,-6891.764281312625
79583.0,-6891.761881371339
79584.0,-6891.759481430054
79585.0,-6891.757081488769
79586.0,-6891.7546815474825
79587.0,-6891.752281606197
79588.0,-6891.749881664912
79589.0,-6891.747481723626
79590.0,-6891.745081782341
79591.0,-6891.742681841056
79592.0,-6891.74028189977
79593.0,-6891.737881958485
79594.0,-6891.7354820171995
79595.0,-6891.733082075913
79596.0,-6891.730682134628
79597.0,-6891.728282193343
79598.0,-6891.725882252057
79599.0,-6891.723482310772
79600.0,-6891.721082369487
79601.0,-6891.718682428201
79602.0,-6891.716282486916
79603.0,-6891.71388254563
79604.0,-6891.711482604344
79605.0,-6891.709082663059
79606.0,-6891.706682721774
79607.0,-6891.704282780488
79608.0,-6891.701882839203
79609.0,-6891.699482897918
79610.0,-6891.697082956632
79611.0,-6891.6946830153465
79612.0,-6891.692283074061
79613.0,-6891.689883132775
79614.0,-6891.68748319149
79615.0,-6891.685083250205
79616.0,-6891.682683308919
79617.0,-6891.680283367634
79618.0,-6891.677883426349
79619.0,-6891.675483485063
79620.0,-6891.6730835437775
79621.0,-6891.670683602492
79622.0,-6891.668283661206
79623.0,-6891.665883719921
79624.0,-6891.663483778636
79625.0,-6891.66108383735
79626.0,-6891.658683896065
79627.0,-6891.65628395478
79628.0,-6891.653884013494
79629.0,-6891.651484072208
79630.0,-6891.649084130923
79631.0,-6891.646684189637
79632.0,-6891.644284248352
79633.0,-6891.641884307067
79634.0,-6891.639484365781
79635.0,-6891.637084424496
79636.0,-6891.634684483211
79637.0,-6891.6322845419245
79638.0,-6891.629884600639
79639.0,-6891.627484659354
79640.0,-6891.625084718068
79641.0,-6891.622684776783
79642.0,-6891.620284835498
79643.0,-6891.617884894212
79644.0,-6891.615484952927
79645.0,-6891.6130850116415
79646.0,-6891.610685070355
79647.0,-6891.60828512907
79648.0,-6891.605885187785
79649.0,-6891.603485246499
79650.0,-6891.601085305214
79651.0,-6891.598685363929
79652.0,-6891.596285422643
79653.0,-6891.593885481358
79654.0,-6891.591485540072
79655.0,-6891.589085598786
79656.0,-6891.586685657501
79657.0,-6891.584285716216
79658.0,-6891.58188577493
79659.0,-6891.579485833645
79660.0,-6891.57708589236
79661.0,-6891.574685951074
79662.0,-6891.5722860097885
79663.0,-6891.569886068503
79664.0,-6891.567486127217
79665.0,-6891.565086185932
79666.0,-6891.562686244647
79667.0,-6891.560286303361
79668.0,-6891.557886362076
79669.0,-6891.555486420791
79670.0,-6891.553086479505
79671.0,-6891.550686538219
79672.0,-6891.548286596934
79673.0,-6891.545886655648
79674.0,-6891.543486714363
79675.0,-6891.541086773078
79676.0,-6891.538686831792
79677.0,-6891.536286890507
79678.0,-6891.533886949222
79679.0,-6891.5314870079355
79680.0,-6891.52908706665
79681.0,-6891.526687125365
79682.0,-6891.524287184079
79683.0,-6891.521887242794
79684.0,-6891.519487301509
79685.0,-6891.517087360223
79686.0,-6891.514687418938
79687.0,-6891.5122874776525
79688.0,-6891.5098875363665
79689.0,-6891.507487595081
79690.0,-6891.505087653796
79691.0,-6891.50268771251
79692.0,-6891.500287771225
79693.0,-6891.49788782994
79694.0,-6891.495487888654
79695.0,-6891.493087947369
79696.0,-6891.4906880060835
79697.0,-6891.488288064797
79698.0,-6891.485888123512
79699.0,-6891.483488182227
79700.0,-6891.481088240941
79701.0,-6891.478688299656
79702.0,-6891.476288358371
79703.0,-6891.473888417085
79704.0,-6891.4714884758
79705.0,-6891.469088534514
79706.0,-6891.466688593228
79707.0,-6891.464288651943
79708.0,-6891.461888710658
79709.0,-6891.459488769372
79710.0,-6891.457088828087
79711.0,-6891.454688886802
79712.0,-6891.452288945516
79713.0,-6891.4498890042305
79714.0,-6891.447489062945
79715.0,-6891.445089121659
79716.0,-6891.442689180374
79717.0,-6891.440289239089
79718.0,-6891.437889297803
79719.0,-6891.435489356518
79720.0,-6891.433089415233
79721.0,-6891.430689473947
79722.0,-6891.428289532661
79723.0,-6891.425889591376
79724.0,-6891.42348965009
79725.0,-6891.421089708805
79726.0,-6891.41868976752
79727.0,-6891.416289826234
79728.0,-6891.413889884949
79729.0,-6891.411489943664
79730.0,-6891.4090900023775
79731.0,-6891.406690061092
79732.0,-6891.404290119807
79733.0,-6891.401890178521
79734.0,-6891.399490237236
79735.0,-6891.397090295951
79736.0,-6891.394690354665
79737.0,-6891.39229041338
79738.0,-6891.3898904720945
79739.0,-6891.3874905308085
79740.0,-6891.385090589523
79741.0,-6891.382690648238
79742.0,-6891.380290706952
79743.0,-6891.377890765667
79744.0,-6891.375490824382
79745.0,-6891.373090883096
79746.0,-6891.370690941811
79747.0,-6891.3682910005255
79748.0,-6891.365891059239
79749.0,-6891.363491117954
79750.0,-6891.361091176669
79751.0,-6891.358691235383
79752.0,-6891.356291294098
79753.0,-6891.353891352813
79754.0,-6891.351491411527
79755.0,-6891.349091470242
79756.0,-6891.346691528956
79757.0,-6891.34429158767
79758.0,-6891.341891646385
79759.0,-6891.3394917051
79760.0,-6891.337091763814
79761.0,-6891.334691822529
79762.0,-6891.332291881244
79763.0,-6891.329891939958
79764.0,-6891.3274919986725
79765.0,-6891.325092057387
79766.0,-6891.322692116101
79767.0,-6891.320292174816
79768.0,-6891.317892233531
79769.0,-6891.315492292245
79770.0,-6891.31309235096
79771.0,-6891.310692409675
79772.0,-6891.308292468389
79773.0,-6891.305892527103
79774.0,-6891.303492585818
79775.0,-6891.301092644532
79776.0,-6891.298692703247
79777.0,-6891.296292761962
79778.0,-6891.293892820676
79779.0,-6891.291492879391
79780.0,-6891.289092938106
79781.0,-6891.2866929968195
79782.0,-6891.284293055534
79783.0,-6891.281893114249
79784.0,-6891.279493172963
79785.0,-6891.277093231678
79786.0,-6891.274693290393
79787.0,-6891.272293349107
79788.0,-6891.269893407822
79789.0,-6891.2674934665365
79790.0,-6891.26509352525
79791.0,-6891.262693583965
79792.0,-6891.26029364268
79793.0,-6891.257893701394
79794.0,-6891.255493760109
79795.0,-6891.253093818824
79796.0,-6891.250693877538
79797.0,-6891.248293936253
79798.0,-6891.245893994967
79799.0,-6891.243494053681
79800.0,-6891.241094112396
79801.0,-6891.238694171111
79802.0,-6891.236294229825
79803.0,-6891.23389428854
79804.0,-6891.231494347255
79805.0,-6891.229094405969
79806.0,-6891.2266944646835
79807.0,-6891.224294523398
79808.0,-6891.221894582112
79809.0,-6891.219494640827
79810.0,-6891.217094699542
79811.0,-6891.214694758256
79812.0,-6891.212294816971
79813.0,-6891.209894875686
79814.0,-6891.2074949344
79815.0,-6891.2050949931145
79816.0,-6891.202695051829
79817.0,-6891.200295110543
79818.0,-6891.197895169258
79819.0,-6891.195495227973
79820.0,-6891.193095286687
79821.0,-6891.190695345402
79822.0,-6891.188295404117
79823.0,-6891.185895462831
79824.0,-6891.183495521545
79825.0,-6891.18109558026
79826.0,-6891.178695638974
79827.0,-6891.176295697689
79828.0,-6891.173895756404
79829.0,-6891.171495815118
79830.0,-6891.169095873833
79831.0,-6891.166695932548
79832.0,-6891.1642959912615
79833.0,-6891.161896049976
79834.0,-6891.159496108691
79835.0,-6891.157096167405
79836.0,-6891.15469622612
79837.0,-6891.152296284835
79838.0,-6891.149896343549
79839.0,-6891.147496402264
79840.0,-6891.1450964609785
79841.0,-6891.142696519692
79842.0,-6891.140296578407
79843.0,-6891.137896637122
79844.0,-6891.135496695836
79845.0,-6891.133096754551
79846.0,-6891.130696813266
79847.0,-6891.12829687198
79848.0,-6891.125896930695
79849.0,-6891.123496989409
79850.0,-6891.121097048123
79851.0,-6891.118697106838
79852.0,-6891.116297165553
79853.0,-6891.113897224267
79854.0,-6891.111497282982
79855.0,-6891.109097341697
79856.0,-6891.106697400411
79857.0,-6891.1042974591255
79858.0,-6891.10189751784
79859.0,-6891.099497576554
79860.0,-6891.097097635269
79861.0,-6891.094697693984
79862.0,-6891.092297752698
79863.0,-6891.089897811413
79864.0,-6891.087497870128
79865.0,-6891.085097928842
79866.0,-6891.0826979875565
79867.0,-6891.080298046271
79868.0,-6891.077898104985
79869.0,-6891.0754981637
79870.0,-6891.073098222415
79871.0,-6891.070698281129
79872.0,-6891.068298339844
79873.0,-6891.049317191045
79874.0,-6891.030336042245
79875.0,-6891.011354893446
79876.0,-6890.992373744647
79877.0,-6890.973392595847
79878.0,-6890.954411447048
79879.0,-6890.935430298249
79880.0,-6890.916449149449
79881.0,-6890.89746800065
79882.0,-6890.878486851851
79883.0,-6890.859505703052
79884.0,-6890.840524554253
79885.0,-6890.821543405454
79886.0,-6890.802562256654
79887.0,-6890.783581107855
79888.0,-6890.764599959056
79889.0,-6890.745618810256
79890.0,-6890.726637661457
79891.0,-6890.707656512658
79892.0,-6890.688675363858
79893.0,-6890.669694215059
79894.0,-6890.65071306626
79895.0,-6890.6317319174605
79896.0,-6890.6127507686615
79897.0,-6890.5937696198625
79898.0,-6890.574788471063
79899.0,-6890.555807322264
79900.0,-6890.536826173465
79901.0,-6890.517845024665
79902.0,-6890.498863875866
79903.0,-6890.479882727067
79904.0,-6890.460901578267
79905.0,-6890.441920429468
79906.0,-6890.422939280669
79907.0,-6890.403958131869
79908.0,-6890.38497698307
79909.0,-6890.365995834271
79910.0,-6890.347014685472
79911.0,-6890.328033536673
79912.0,-6890.309052387874
79913.0,-6890.290071239074
79914.0,-6890.271090090275
79915.0,-6890.252108941476
79916.0,-6890.233127792676
79917.0,-6890.214146643877
79918.0,-6890.195165495078
79919.0,-6890.176184346278
79920.0,-6890.157203197479
79921.0,-6890.13822204868
79922.0,-6890.11924089988
79923.0,-6890.1002597510815
79924.0,-6890.0812786022825
79925.0,-6890.062297453483
79926.0,-6890.043316304684
79927.0,-6890.024335155885
79928.0,-6890.005354007085
79929.0,-6889.986372858286
79930.0,-6889.967391709487
79931.0,-6889.948410560687
79932.0,-6889.929429411888
79933.0,-6889.910448263089
79934.0,-6889.891467114289
79935.0,-6889.87248596549
79936.0,-6889.853504816691
79937.0,-6889.8345236678915
79938.0,-6889.815542519093
79939.0,-6889.796561370294
79940.0,-6889.777580221494
79941.0,-6889.758599072695
79942.0,-6889.739617923896
79943.0,-6889.720636775096
79944.0,-6889.701655626297
79945.0,-6889.682674477498
79946.0,-6889.663693328698
79947.0,-6889.644712179899
79948.0,-6889.6257310311
79949.0,-6889.6067498823
79950.0,-6889.587768733501
79951.0,-6889.5687875847025
79952.0,-6889.549806435903
79953.0,-6889.530825287104
79954.0,-6889.511844138305
79955.0,-6889.492862989505
79956.0,-6889.473881840706
79957.0,-6889.454900691907
79958.0,-6889.435919543107
79959.0,-6889.416938394308
79960.0,-6889.397957245509
79961.0,-6889.378976096709
79962.0,-6889.35999494791
79963.0,-6889.341013799111
79964.0,-6889.3220326503115
79965.0,-6889.3030515015125
79966.0,-6889.284070352714
79967.0,-6889.265089203914
79968.0,-6889.246108055115
79969.0,-6889.227126906316
79970.0,-6889.208145757516
79971.0,-6889.189164608717
79972.0,-6889.170183459918
79973.0,-6889.151202311118
79974.0,-6889.132221162319
79975.0,-6889.11324001352
79976.0,-6889.09425886472
79977.0,-6889.075277715921
79978.0,-6889.056296567122
79979.0,-6889.037315418323
79980.0,-6889.018334269524
79981.0,-6888.999353120725
79982.0,-6888.980371971925
79983.0,-6888.961390823126
79984.0,-6888.942409674327
79985.0,-6888.923428525527
79986.0,-6888.904447376728
79987.0,-6888.885466227929
79988.0,-6888.866485079129
79989.0,-6888.84750393033
79990.0,-6888.828522781531
79991.0,-6888.809541632731
79992.0,-6888.7905604839325
79993.0,-6888.7715793351335
79994.0,-6888.752598186334
79995.0,-6888.733617037535
79996.0,-6888.714635888736
79997.0,-6888.695654739936
79998.0,-6888.676673591137
79999.0,-6888.657692442338
80000.0,-6888.638711293538
80001.0,-6888.619730144739
80002.0,-6888.60074899594
80003.0,-6888.58176784714
80004.0,-6888.562786698341
80005.0,-6888.543805549542
80006.0,-6888.524824400743
80007.0,-6888.505843251944
80008.0,-6888.486862103145
80009.0,-6888.467880954345
80010.0,-6888.448899805546
80011.0,-6888.429918656747
80012.0,-6888.410937507947
80013.0,-6888.391956359148
80014.0,-6888.372975210349
80015.0,-6888.353994061549
80016.0,-6888.33501291275
80017.0,-6888.316031763951
80018.0,-6888.297050615151
80019.0,-6888.2780694663525
80020.0,-6888.2590883175535
80021.0,-6888.240107168754
80022.0,-6888.221126019955
80023.0,-6888.202144871156
80024.0,-6888.183163722356
80025.0,-6888.164182573557
80026.0,-6888.145201424758
80027.0,-6888.126220275958
80028.0,-6888.107239127159
80029.0,-6888.08825797836
80030.0,-6888.06927682956
80031.0,-6888.050295680761
80032.0,-6888.031314531962
80033.0,-6888.0123333831625
80034.0,-6887.993352234364
80035.0,-6887.974371085565
80036.0,-6887.955389936765
80037.0,-6887.936408787966
80038.0,-6887.917427639167
80039.0,-6887.898446490367
80040.0,-6887.879465341568
80041.0,-6887.860484192769
80042.0,-6887.841503043969
80043.0,-6887.82252189517
80044.0,-6887.803540746371
80045.0,-6887.784559597571
80046.0,-6887.765578448772
80047.0,-6887.7465972999735
80048.0,-6887.727616151174
80049.0,-6887.708635002375
80050.0,-6887.689653853576
80051.0,-6887.670672704776
80052.0,-6887.651691555977
80053.0,-6887.632710407178
80054.0,-6887.613729258378
80055.0,-6887.594748109579
80056.0,-6887.57576696078
80057.0,-6887.55678581198
80058.0,-6887.537804663181
80059.0,-6887.518823514382
80060.0,-6887.4998423655825
80061.0,-6887.4808612167835
80062.0,-6887.461880067985
80063.0,-6887.442898919185
80064.0,-6887.423917770386
80065.0,-6887.404936621587
80066.0,-6887.385955472787
80067.0,-6887.366974323988
80068.0,-6887.347993175189
80069.0,-6887.329012026389
80070.0,-6887.31003087759
80071.0,-6887.291049728791
80072.0,-6887.272068579991
80073.0,-6887.253087431192
80074.0,-6887.234106282393
80075.0,-6887.215125133594
80076.0,-6887.196143984795
80077.0,-6887.177162835996
80078.0,-6887.158181687196
80079.0,-6887.139200538397
80080.0,-6887.120219389598
80081.0,-6887.101238240798
80082.0,-6887.082257091999
80083.0,-6887.0632759432
80084.0,-6887.0442947944
80085.0,-6887.025313645601
80086.0,-6887.006332496802
80087.0,-6886.987351348002
80088.0,-6886.9683701992035
80089.0,-6886.9493890504045
80090.0,-6886.930407901605
80091.0,-6886.911426752806
80092.0,-6886.892445604007
80093.0,-6886.873464455207
80094.0,-6886.854483306408
80095.0,-6886.835502157609
80096.0,-6886.816521008809
80097.0,-6886.79753986001
80098.0,-6886.778558711211
80099.0,-6886.759577562411
80100.0,-6886.740596413612
80101.0,-6886.721615264813
80102.0,-6886.7026341160135
80103.0,-6886.683652967215
80104.0,-6886.664671818416
80105.0,-6886.645690669616
80106.0,-6886.626709520817
80107.0,-6886.607728372018
80108.0,-6886.588747223218
80109.0,-6886.569766074419
80110.0,-6886.55078492562
80111.0,-6886.53180377682
80112.0,-6886.512822628021
80113.0,-6886.493841479222
80114.0,-6886.474860330422
80115.0,-6886.4558791816235
80116.0,-6886.4368980328245
80117.0,-6886.417916884025
80118.0,-6886.398935735226
80119.0,-6886.379954586427
80120.0,-6886.360973437627
80121.0,-6886.341992288828
80122.0,-6886.323011140029
80123.0,-6886.304029991229
80124.0,-6886.28504884243
80125.0,-6886.266067693631
80126.0,-6886.247086544831
80127.0,-6886.228105396032
80128.0,-6886.209124247233
80129.0,-6886.1901430984335
80130.0,-6886.171161949635
80131.0,-6886.152180800836
80132.0,-6886.133199652036
80133.0,-6886.114218503237
80134.0,-6886.095237354438
80135.0,-6886.076256205638
80136.0,-6886.057275056839
80137.0,-6886.03829390804
80138.0,-6886.01931275924
80139.0,-6886.000331610441
80140.0,-6885.981350461642
80141.0,-6885.962369312842
80142.0,-6885.943388164043
80143.0,-6885.9244070152445
80144.0,-6885.905425866445
80145.0,-6885.886444717646
80146.0,-6885.867463568847
80147.0,-6885.848482420047
80148.0,-6885.829501271248
80149.0,-6885.810520122449
80150.0,-6885.791538973649
80151.0,-6885.77255782485
80152.0,-6885.753576676051
80153.0,-6885.734595527251
80154.0,-6885.715614378452
80155.0,-6885.696633229653
80156.0,-6885.6776520808535
80157.0,-6885.6586709320545
80158.0,-6885.639689783256
80159.0,-6885.620708634456
80160.0,-6885.601727485657
80161.0,-6885.582746336858
80162.0,-6885.563765188058
80163.0,-6885.544784039259
80164.0,-6885.52580289046
80165.0,-6885.50682174166
80166.0,-6885.487840592861
80167.0,-6885.468859444062
80168.0,-6885.449878295262
80169.0,-6885.430897146463
80170.0,-6885.411915997664
80171.0,-6885.392934848865
80172.0,-6885.373953700066
80173.0,-6885.354972551267
80174.0,-6885.335991402467
80175.0,-6885.317010253668
80176.0,-6885.298029104869
80177.0,-6885.279047956069
80178.0,-6885.26006680727
80179.0,-6885.241085658471
80180.0,-6885.222104509671
80181.0,-6885.203123360872
80182.0,-6885.184142212073
80183.0,-6885.165161063273
80184.0,-6885.1461799144745
80185.0,-6885.1271987656755
80186.0,-6885.108217616876
80187.0,-6885.089236468077
80188.0,-6885.070255319278
80189.0,-6885.051274170478
80190.0,-6885.032293021679
80191.0,-6885.01331187288
80192.0,-6884.99433072408
80193.0,-6884.975349575281
80194.0,-6884.956368426482
80195.0,-6884.937387277682
80196.0,-6884.918406128883
80197.0,-6884.899424980084
80198.0,-6884.8804438312845
80199.0,-6884.861462682486
80200.0,-6884.842481533687
80201.0,-6884.823500384887
80202.0,-6884.804519236088
80203.0,-6884.785538087289
80204.0,-6884.766556938489
80205.0,-6884.74757578969
80206.0,-6884.728594640891
80207.0,-6884.709613492091
80208.0,-6884.690632343292
80209.0,-6884.671651194493
80210.0,-6884.652670045693
80211.0,-6884.6336888968945
80212.0,-6884.6147077480955
80213.0,-6884.595726599296
80214.0,-6884.576745450497
80215.0,-6884.557764301698
80216.0,-6884.538783152898
80217.0,-6884.519802004099
80218.0,-6884.5008208553
80219.0,-6884.4818397065
80220.0,-6884.462858557701
80221.0,-6884.443877408902
80222.0,-6884.424896260102
80223.0,-6884.405915111303
80224.0,-6884.386933962504
80225.0,-6884.3679528137045
80226.0,-6884.348971664906
80227.0,-6884.329990516107
80228.0,-6884.311009367307
80229.0,-6884.292028218508
80230.0,-6884.273047069709
80231.0,-6884.254065920909
80232.0,-6884.23508477211
80233.0,-6884.216103623311
80234.0,-6884.197122474511
80235.0,-6884.178141325712
80236.0,-6884.159160176913
80237.0,-6884.140179028113
80238.0,-6884.121197879314
80239.0,-6884.1022167305155
80240.0,-6884.083235581716
80241.0,-6884.064254432917
80242.0,-6884.045273284118
80243.0,-6884.026292135318
80244.0,-6884.007310986519
80245.0,-6883.98832983772
80246.0,-6883.96934868892
80247.0,-6883.950367540121
80248.0,-6883.931386391322
80249.0,-6883.912405242522
80250.0,-6883.893424093723
80251.0,-6883.874442944924
80252.0,-6883.8554617961245
80253.0,-6883.8364806473255
80254.0,-6883.817499498527
80255.0,-6883.798518349727
80256.0,-6883.779537200928
80257.0,-6883.760556052129
80258.0,-6883.741574903329
80259.0,-6883.72259375453
80260.0,-6883.703612605731
80261.0,-6883.684631456931
80262.0,-6883.665650308132
80263.0,-6883.646669159333
80264.0,-6883.627688010533
80265.0,-6883.608706861734
80266.0,-6883.589725712935
80267.0,-6883.570744564136
80268.0,-6883.551763415337
80269.0,-6883.532782266538
80270.0,-6883.513801117738
80271.0,-6883.494819968939
80272.0,-6883.47583882014
80273.0,-6883.45685767134
80274.0,-6883.437876522541
80275.0,-6883.418895373742
80276.0,-6883.399914224942
80277.0,-6883.380933076143
80278.0,-6883.361951927344
80279.0,-6883.342970778544
80280.0,-6883.3239896297455
80281.0,-6883.3050084809465
80282.0,-6883.286027332147
80283.0,-6883.267046183348
80284.0,-6883.248065034549
80285.0,-6883.229083885749
80286.0,-6883.21010273695
80287.0,-6883.191121588151
80288.0,-6883.172140439351
80289.0,-6883.153159290552
80290.0,-6883.134178141753
80291.0,-6883.115196992953
80292.0,-6883.096215844154
80293.0,-6883.077234695355
80294.0,-6883.0582535465555
80295.0,-6883.039272397757
80296.0,-6883.020291248958
80297.0,-6883.001310100158
80298.0,-6882.982328951359
80299.0,-6882.96334780256
80300.0,-6882.94436665376
80301.0,-6882.925385504961
80302.0,-6882.906404356162
80303.0,-6882.887423207362
80304.0,-6882.868442058563
80305.0,-6882.849460909764
80306.0,-6882.830479760964
80307.0,-6882.811498612165
80308.0,-6882.7925174633665
80309.0,-6882.773536314567
80310.0,-6882.754555165768
80311.0,-6882.735574016969
80312.0,-6882.716592868169
80313.0,-6882.69761171937
80314.0,-6882.678630570571
80315.0,-6882.659649421771
80316.0,-6882.640668272972
80317.0,-6882.621687124173
80318.0,-6882.602705975373
80319.0,-6882.583724826574
80320.0,-6882.564743677775
80321.0,-6882.5457625289755
80322.0,-6882.5267813801765
80323.0,-6882.507800231378
80324.0,-6882.488819082578
80325.0,-6882.469837933779
80326.0,-6882.45085678498
80327.0,-6882.43187563618
80328.0,-6882.412894487381
80329.0,-6882.393913338582
80330.0,-6882.374932189782
80331.0,-6882.355951040983
80332.0,-6882.336969892184
80333.0,-6882.317988743384
80334.0,-6882.299007594585
80335.0,-6882.2800264457865
80336.0,-6882.261045296987
80337.0,-6882.242064148188
80338.0,-6882.223082999389
80339.0,-6882.204101850589
80340.0,-6882.18512070179
80341.0,-6882.166139552991
80342.0,-6882.147158404191
80343.0,-6882.128177255392
80344.0,-6882.109196106593
80345.0,-6882.090214957793
80346.0,-6882.071233808994
80347.0,-6882.052252660195
80348.0,-6882.0332715113955
80349.0,-6882.0142903625965
80350.0,-6881.995309213798
80351.0,-6881.976328064998
80352.0,-6881.957346916199
80353.0,-6881.9383657674
80354.0,-6881.9193846186
80355.0,-6881.900403469801
80356.0,-6881.881422321002
80357.0,-6881.862441172202
80358.0,-6881.843460023403
80359.0,-6881.824478874604
80360.0,-6881.805497725804
80361.0,-6881.786516577005
80362.0,-6881.767535428206
80363.0,-6881.748554279407
80364.0,-6881.729573130608
80365.0,-6881.710591981809
80366.0,-6881.691610833009
80367.0,-6881.67262968421
80368.0,-6881.653648535411
80369.0,-6881.634667386611
80370.0,-6881.615686237812
80371.0,-6881.596705089013
80372.0,-6881.577723940213
80373.0,-6881.558742791414
80374.0,-6881.539761642615
80375.0,-6881.520780493815
80376.0,-6881.5017993450165
80377.0,-6881.4828181962175
80378.0,-6881.463837047418
80379.0,-6881.444855898619
80380.0,-6881.42587474982
80381.0,-6881.40689360102
80382.0,-6881.387912452221
80383.0,-6881.368931303422
80384.0,-6881.349950154622
80385.0,-6881.330969005823
80386.0,-6881.311987857024
80387.0,-6881.293006708224
80388.0,-6881.274025559425
80389.0,-6881.255044410626
80390.0,-6881.2360632618265
80391.0,-6881.217082113028
80392.0,-6881.198100964229
80393.0,-6881.179119815429
80394.0,-6881.16013866663
80395.0,-6881.141157517831
80396.0,-6881.122176369031
80397.0,-6881.103195220232
80398.0,-6881.084214071433
80399.0,-6881.065232922633
80400.0,-6881.046251773834
80401.0,-6881.027270625035
80402.0,-6881.008289476235
80403.0,-6880.989308327436
80404.0,-6880.9703271786375
80405.0,-6880.951346029838
80406.0,-6880.932364881039
80407.0,-6880.91338373224
80408.0,-6880.89440258344
80409.0,-6880.875421434641
80410.0,-6880.856440285842
80411.0,-6880.837459137042
80412.0,-6880.818477988243
80413.0,-6880.799496839444
80414.0,-6880.780515690644
80415.0,-6880.761534541845
80416.0,-6880.742553393046
