Step,Reward
82283.0,-6870.793335566918
82284.0,-6870.796181241672
82285.0,-6870.799026916425
82286.0,-6870.801872591178
82287.0,-6870.804718265931
82288.0,-6870.807563940684
82289.0,-6870.8104096154375
82290.0,-6870.813255290191
82291.0,-6870.816100964944
82292.0,-6870.818946639697
82293.0,-6870.82179231445
82294.0,-6870.824637989203
82295.0,-6870.827483663957
82296.0,-6870.83032933871
82297.0,-6870.833175013463
82298.0,-6870.836020688216
82299.0,-6870.838866362969
82300.0,-6870.841712037723
82301.0,-6870.844557712476
82302.0,-6870.847403387229
82303.0,-6870.850249061982
82304.0,-6870.853094736735
82305.0,-6870.8559404114885
82306.0,-6870.858786086242
82307.0,-6870.861631760995
82308.0,-6870.864477435748
82309.0,-6870.867323110501
82310.0,-6870.8701687852545
82311.0,-6870.873014460008
82312.0,-6870.875860134761
82313.0,-6870.878705809514
82314.0,-6870.881551484267
82315.0,-6870.88439715902
82316.0,-6870.887242833774
82317.0,-6870.890088508527
82318.0,-6870.89293418328
82319.0,-6870.895779858033
82320.0,-6870.898625532786
82321.0,-6870.9014712075395
82322.0,-6870.904316882293
82323.0,-6870.907162557046
82324.0,-6870.910008231799
82325.0,-6870.912853906552
82326.0,-6870.9156995813055
82327.0,-6870.918545256059
82328.0,-6870.921390930812
82329.0,-6870.924236605565
82330.0,-6870.927082280318
82331.0,-6870.929927955071
82332.0,-6870.932773629825
82333.0,-6870.935619304578
82334.0,-6870.938464979331
82335.0,-6870.941310654084
82336.0,-6870.944156328837
82337.0,-6870.947002003591
82338.0,-6870.949847678344
82339.0,-6870.952693353097
82340.0,-6870.95553902785
82341.0,-6870.958384702603
82342.0,-6870.9612303773565
82343.0,-6870.96407605211
82344.0,-6870.966921726863
82345.0,-6870.969767401616
82346.0,-6870.972613076369
82347.0,-6870.9754587511225
82348.0,-6870.978304425876
82349.0,-6870.981150100629
82350.0,-6870.983995775382
82351.0,-6870.986841450135
82352.0,-6870.989687124888
82353.0,-6870.992532799642
82354.0,-6870.995378474395
82355.0,-6870.998224149148
82356.0,-6871.001069823901
82357.0,-6871.003915498654
82358.0,-6871.0067611734075
82359.0,-6871.009606848161
82360.0,-6871.012452522914
82361.0,-6871.015298197667
82362.0,-6871.01814387242
82363.0,-6871.0209895471735
82364.0,-6871.023835221927
82365.0,-6871.02668089668
82366.0,-6871.029526571433
82367.0,-6871.032372246186
82368.0,-6871.035217920939
82369.0,-6871.038063595693
82370.0,-6871.040909270446
82371.0,-6871.043754945199
82372.0,-6871.046600619952
82373.0,-6871.049446294705
82374.0,-6871.052291969459
82375.0,-6871.055137644212
82376.0,-6871.057983318965
82377.0,-6871.060828993718
82378.0,-6871.063674668471
82379.0,-6871.0665203432245
82380.0,-6871.069366017978
82381.0,-6871.072211692731
82382.0,-6871.075057367484
82383.0,-6871.077903042237
82384.0,-6871.0807487169905
82385.0,-6871.083594391744
82386.0,-6871.086440066497
82387.0,-6871.08928574125
82388.0,-6871.092131416003
82389.0,-6871.094977090756
82390.0,-6871.09782276551
82391.0,-6871.100668440263
82392.0,-6871.103514115016
82393.0,-6871.106359789769
82394.0,-6871.109205464522
82395.0,-6871.1120511392755
82396.0,-6871.114896814029
82397.0,-6871.117742488782
82398.0,-6871.120588163535
82399.0,-6871.123433838288
82400.0,-6871.1262795130415
82401.0,-6871.129125187795
82402.0,-6871.131970862548
82403.0,-6871.134816537301
82404.0,-6871.137662212054
82405.0,-6871.140507886807
82406.0,-6871.143353561561
82407.0,-6871.146199236314
82408.0,-6871.149044911067
82409.0,-6871.15189058582
82410.0,-6871.154736260573
82411.0,-6871.157581935327
82412.0,-6871.16042761008
82413.0,-6871.163273284833
82414.0,-6871.166118959586
82415.0,-6871.168964634339
82416.0,-6871.1718103090925
82417.0,-6871.174655983846
82418.0,-6871.177501658599
82419.0,-6871.180347333352
82420.0,-6871.183193008105
82421.0,-6871.186038682858
82422.0,-6871.188884357612
82423.0,-6871.191730032365
82424.0,-6871.194575707118
82425.0,-6871.197421381871
82426.0,-6871.200267056624
82427.0,-6871.203112731378
82428.0,-6871.205958406131
82429.0,-6871.208804080884
82430.0,-6871.211649755637
82431.0,-6871.21449543039
82432.0,-6871.2173411051435
82433.0,-6871.220186779897
82434.0,-6871.22303245465
82435.0,-6871.225878129403
82436.0,-6871.228723804156
82437.0,-6871.2315694789095
82438.0,-6871.234415153663
82439.0,-6871.237260828416
82440.0,-6871.240106503169
82441.0,-6871.242952177922
82442.0,-6871.245797852675
82443.0,-6871.248643527429
82444.0,-6871.251489202182
82445.0,-6871.254334876935
82446.0,-6871.257180551688
82447.0,-6871.260026226441
82448.0,-6871.262871901195
82449.0,-6871.265717575948
82450.0,-6871.268563250701
82451.0,-6871.271408925454
82452.0,-6871.274254600207
82453.0,-6871.2771002749605
82454.0,-6871.279945949714
82455.0,-6871.282791624467
82456.0,-6871.28563729922
82457.0,-6871.288482973973
82458.0,-6871.291328648726
82459.0,-6871.29417432348
82460.0,-6871.297019998233
82461.0,-6871.299865672986
82462.0,-6871.302711347739
82463.0,-6871.305557022492
82464.0,-6871.308402697246
82465.0,-6871.311248371999
82466.0,-6871.314094046752
82467.0,-6871.316939721505
82468.0,-6871.319785396258
82469.0,-6871.3226310710115
82470.0,-6871.325476745765
82471.0,-6871.328322420518
82472.0,-6871.331168095271
82473.0,-6871.334013770024
82474.0,-6871.3368594447775
82475.0,-6871.339705119531
82476.0,-6871.342550794284
82477.0,-6871.345396469037
82478.0,-6871.34824214379
82479.0,-6871.351087818543
82480.0,-6871.353933493297
82481.0,-6871.35677916805
82482.0,-6871.359624842803
82483.0,-6871.362470517556
82484.0,-6871.365316192309
82485.0,-6871.368161867063
82486.0,-6871.371007541816
82487.0,-6871.373853216569
82488.0,-6871.376698891322
82489.0,-6871.379544566075
82490.0,-6871.3823902408285
82491.0,-6871.385235915582
82492.0,-6871.388081590335
82493.0,-6871.390927265088
82494.0,-6871.393772939841
82495.0,-6871.396618614594
82496.0,-6871.399464289348
82497.0,-6871.402309964101
82498.0,-6871.405155638854
82499.0,-6871.408001313607
82500.0,-6871.41084698836
82501.0,-6871.413692663114
82502.0,-6871.416538337867
82503.0,-6871.41938401262
82504.0,-6871.422229687373
82505.0,-6871.425075362126
82506.0,-6871.4279210368795
82507.0,-6871.430766711633
82508.0,-6871.433612386386
82509.0,-6871.436458061139
82510.0,-6871.439303735892
82511.0,-6871.4421494106455
82512.0,-6871.444995085399
82513.0,-6871.447840760152
82514.0,-6871.450686434905
82515.0,-6871.453532109658
82516.0,-6871.456377784411
82517.0,-6871.459223459165
82518.0,-6871.462069133918
82519.0,-6871.464914808671
82520.0,-6871.467760483424
82521.0,-6871.470606158177
82522.0,-6871.473451832931
82523.0,-6871.476297507684
82524.0,-6871.479143182437
82525.0,-6871.48198885719
82526.0,-6871.484834531943
82527.0,-6871.4876802066965
82528.0,-6871.49052588145
82529.0,-6871.493371556203
82530.0,-6871.496217230956
82531.0,-6871.499062905709
82532.0,-6871.501908580462
82533.0,-6871.504754255216
82534.0,-6871.507599929969
82535.0,-6871.510445604722
82536.0,-6871.513291279475
82537.0,-6871.516136954228
82538.0,-6871.518982628982
82539.0,-6871.521828303735
82540.0,-6871.524673978488
82541.0,-6871.527519653241
82542.0,-6871.530365327994
82543.0,-6871.5332110027475
82544.0,-6871.536056677501
82545.0,-6871.538902352254
82546.0,-6871.541748027007
82547.0,-6871.54459370176
82548.0,-6871.5474393765135
82549.0,-6871.550285051267
82550.0,-6871.55313072602
82551.0,-6871.555976400773
82552.0,-6871.558822075526
82553.0,-6871.561667750279
82554.0,-6871.564513425033
82555.0,-6871.567359099786
82556.0,-6871.570204774539
82557.0,-6871.573050449292
82558.0,-6871.575896124045
82559.0,-6871.578741798799
82560.0,-6871.581587473552
82561.0,-6871.584433148305
82562.0,-6871.587278823058
82563.0,-6871.590124497811
82564.0,-6871.5929701725645
82565.0,-6871.595815847318
82566.0,-6871.598661522071
82567.0,-6871.601507196824
82568.0,-6871.604352871577
82569.0,-6871.60719854633
82570.0,-6871.610044221084
82571.0,-6871.612889895837
82572.0,-6871.61573557059
82573.0,-6871.618581245343
82574.0,-6871.621426920096
82575.0,-6871.62427259485
82576.0,-6871.627118269603
82577.0,-6871.629963944356
82578.0,-6871.632809619109
82579.0,-6871.635655293862
82580.0,-6871.6385009686155
82581.0,-6871.641346643369
82582.0,-6871.644192318122
82583.0,-6871.647037992875
82584.0,-6871.649883667628
82585.0,-6871.6527293423815
82586.0,-6871.655575017135
82587.0,-6871.658420691888
82588.0,-6871.661266366641
82589.0,-6871.664112041394
82590.0,-6871.666957716147
82591.0,-6871.669803390901
82592.0,-6871.672649065654
82593.0,-6871.675494740407
82594.0,-6871.67834041516
82595.0,-6871.681186089913
82596.0,-6871.6840317646665
82597.0,-6871.68687743942
82598.0,-6871.689723114173
82599.0,-6871.692568788926
82600.0,-6871.695414463679
82601.0,-6871.6982601384325
82602.0,-6871.701105813186
82603.0,-6871.703951487939
82604.0,-6871.706797162692
82605.0,-6871.709642837445
82606.0,-6871.712488512198
82607.0,-6871.715334186952
82608.0,-6871.718179861705
82609.0,-6871.721025536458
82610.0,-6871.723871211211
82611.0,-6871.726716885964
82612.0,-6871.729562560718
82613.0,-6871.732408235471
82614.0,-6871.735253910224
82615.0,-6871.738099584977
82616.0,-6871.74094525973
82617.0,-6871.7437909344835
82618.0,-6871.746636609237
82619.0,-6871.74948228399
82620.0,-6871.752327958743
82621.0,-6871.755173633496
82622.0,-6871.7580193082495
82623.0,-6871.760864983003
82624.0,-6871.763710657756
82625.0,-6871.766556332509
82626.0,-6871.769402007262
82627.0,-6871.772247682015
82628.0,-6871.775093356769
82629.0,-6871.777939031522
82630.0,-6871.780784706275
82631.0,-6871.783630381028
82632.0,-6871.786476055781
82633.0,-6871.7893217305345
82634.0,-6871.792167405288
82635.0,-6871.795013080041
82636.0,-6871.797858754794
82637.0,-6871.800704429547
82638.0,-6871.8035501043005
82639.0,-6871.806395779054
82640.0,-6871.809241453807
82641.0,-6871.81208712856
82642.0,-6871.814932803313
82643.0,-6871.817778478066
82644.0,-6871.82062415282
82645.0,-6871.823469827573
82646.0,-6871.826315502326
82647.0,-6871.829161177079
82648.0,-6871.832006851832
82649.0,-6871.834852526586
82650.0,-6871.837698201339
82651.0,-6871.840543876092
82652.0,-6871.843389550845
82653.0,-6871.846235225598
82654.0,-6871.8490809003515
82655.0,-6871.851926575105
82656.0,-6871.854772249858
82657.0,-6871.857617924611
82658.0,-6871.860463599364
82659.0,-6871.8633092741175
82660.0,-6871.866154948871
82661.0,-6871.869000623624
82662.0,-6871.871846298377
82663.0,-6871.87469197313
82664.0,-6871.877537647883
82665.0,-6871.880383322637
82666.0,-6871.88322899739
82667.0,-6871.886074672143
82668.0,-6871.888920346896
82669.0,-6871.891766021649
82670.0,-6871.8946116964025
82671.0,-6871.897457371156
82672.0,-6871.900303045909
82673.0,-6871.903148720662
82674.0,-6871.905994395415
82675.0,-6871.9088400701685
82676.0,-6871.911685744922
82677.0,-6871.914531419675
82678.0,-6871.917377094428
82679.0,-6871.920222769181
82680.0,-6871.923068443934
82681.0,-6871.925914118688
82682.0,-6871.928759793441
82683.0,-6871.931605468194
82684.0,-6871.934451142947
82685.0,-6871.9372968177
82686.0,-6871.940142492454
82687.0,-6871.942988167207
82688.0,-6871.94583384196
82689.0,-6871.948679516713
82690.0,-6871.951525191466
82691.0,-6871.9543708662195
82692.0,-6871.957216540973
82693.0,-6871.960062215726
82694.0,-6871.962907890479
82695.0,-6871.965753565232
82696.0,-6871.968599239985
82697.0,-6871.971444914739
82698.0,-6871.974290589492
82699.0,-6871.977136264245
82700.0,-6871.979981938998
82701.0,-6871.982827613751
82702.0,-6871.985673288505
82703.0,-6871.988518963258
82704.0,-6871.991364638011
82705.0,-6871.994210312764
82706.0,-6871.997055987517
82707.0,-6871.9999016622705
82708.0,-6872.002747337024
82709.0,-6872.005593011777
82710.0,-6872.00843868653
82711.0,-6872.011284361283
82712.0,-6872.0141300360365
82713.0,-6872.01697571079
82714.0,-6872.019821385543
82715.0,-6872.022667060296
82716.0,-6872.025512735049
82717.0,-6872.028358409802
82718.0,-6872.031204084556
82719.0,-6872.034049759309
82720.0,-6872.036895434062
82721.0,-6872.039741108815
82722.0,-6872.042586783568
82723.0,-6872.045432458322
82724.0,-6872.048278133075
82725.0,-6872.051123807828
82726.0,-6872.053969482581
82727.0,-6872.056815157334
82728.0,-6872.0596608320875
82729.0,-6872.062506506841
82730.0,-6872.065352181594
82731.0,-6872.068197856347
82732.0,-6872.0710435311
82733.0,-6872.073889205853
82734.0,-6872.076734880607
82735.0,-6872.07958055536
82736.0,-6872.082426230113
82737.0,-6872.085271904866
82738.0,-6872.088117579619
82739.0,-6872.090963254373
82740.0,-6872.093808929126
82741.0,-6872.096654603879
82742.0,-6872.099500278632
82743.0,-6872.102345953385
82744.0,-6872.1051916281385
82745.0,-6872.108037302892
82746.0,-6872.110882977645
82747.0,-6872.113728652398
82748.0,-6872.116574327151
82749.0,-6872.1194200019045
82750.0,-6872.122265676658
82751.0,-6872.125111351411
82752.0,-6872.127957026164
82753.0,-6872.130802700917
82754.0,-6872.13364837567
82755.0,-6872.136494050424
82756.0,-6872.139339725177
82757.0,-6872.14218539993
82758.0,-6872.145031074683
82759.0,-6872.147876749436
82760.0,-6872.15072242419
82761.0,-6872.153568098943
82762.0,-6872.156413773696
82763.0,-6872.159259448449
82764.0,-6872.162105123202
82765.0,-6872.1649507979555
82766.0,-6872.167796472709
82767.0,-6872.170642147462
82768.0,-6872.173487822215
82769.0,-6872.176333496968
82770.0,-6872.179179171721
82771.0,-6872.182024846475
82772.0,-6872.184870521228
82773.0,-6872.187716195981
82774.0,-6872.190561870734
82775.0,-6872.193407545487
82776.0,-6872.196253220241
82777.0,-6872.199098894994
82778.0,-6872.201944569747
82779.0,-6872.2047902445
82780.0,-6872.207635919253
82781.0,-6872.2104815940065
82782.0,-6872.21332726876
82783.0,-6872.216172943513
82784.0,-6872.219018618266
82785.0,-6872.221864293019
82786.0,-6872.2247099677725
82787.0,-6872.227555642526
82788.0,-6872.230401317279
82789.0,-6872.233246992032
82790.0,-6872.236092666785
82791.0,-6872.238938341538
82792.0,-6872.241784016292
82793.0,-6872.244629691045
82794.0,-6872.247475365798
82795.0,-6872.250321040551
82796.0,-6872.253166715304
82797.0,-6872.256012390058
82798.0,-6872.258858064811
82799.0,-6872.261703739564
82800.0,-6872.264549414317
82801.0,-6872.26739508907
82802.0,-6872.2702407638235
82803.0,-6872.273086438577
82804.0,-6872.27593211333
82805.0,-6872.278777788083
82806.0,-6872.281623462836
82807.0,-6872.284469137589
82808.0,-6872.287314812343
82809.0,-6872.290160487096
82810.0,-6872.293006161849
82811.0,-6872.295851836602
82812.0,-6872.298697511355
82813.0,-6872.301543186109
82814.0,-6872.304388860862
82815.0,-6872.307234535615
82816.0,-6872.310080210368
82817.0,-6872.312925885121
82818.0,-6872.3157715598745
82819.0,-6872.318617234628
82820.0,-6872.321462909381
82821.0,-6872.324308584134
82822.0,-6872.327154258887
82823.0,-6872.3299999336405
82824.0,-6872.332845608394
82825.0,-6872.335691283147
82826.0,-6872.3385369579
82827.0,-6872.341382632653
82828.0,-6872.344228307406
82829.0,-6872.34707398216
82830.0,-6872.349919656913
82831.0,-6872.352765331666
82832.0,-6872.355611006419
82833.0,-6872.358456681172
82834.0,-6872.361302355926
82835.0,-6872.364148030679
82836.0,-6872.366993705432
82837.0,-6872.369839380185
82838.0,-6872.372685054938
82839.0,-6872.3755307296915
82840.0,-6872.378376404445
82841.0,-6872.381222079198
82842.0,-6872.384067753951
82843.0,-6872.386913428704
82844.0,-6872.389759103457
82845.0,-6872.392604778211
82846.0,-6872.395450452964
82847.0,-6872.398296127717
82848.0,-6872.40114180247
82849.0,-6872.403987477223
82850.0,-6872.406833151977
82851.0,-6872.40967882673
82852.0,-6872.412524501483
82853.0,-6872.415370176236
82854.0,-6872.418215850989
82855.0,-6872.4210615257425
82856.0,-6872.423907200496
82857.0,-6872.426752875249
82858.0,-6872.429598550002
82859.0,-6872.432444224755
82860.0,-6872.4352898995085
82861.0,-6872.438135574262
82862.0,-6872.440981249015
82863.0,-6872.443826923768
82864.0,-6872.446672598521
82865.0,-6872.449518273274
82866.0,-6872.452363948028
82867.0,-6872.455209622781
82868.0,-6872.458055297534
82869.0,-6872.460900972287
82870.0,-6872.46374664704
82871.0,-6872.4665923217935
82872.0,-6872.469437996547
82873.0,-6872.4722836713
82874.0,-6872.475129346053
82875.0,-6872.477975020806
82876.0,-6872.4808206955595
82877.0,-6872.483666370313
82878.0,-6872.486512045066
82879.0,-6872.489357719819
82880.0,-6872.492203394572
82881.0,-6872.495049069325
82882.0,-6872.497894744079
82883.0,-6872.500740418832
82884.0,-6872.503586093585
82885.0,-6872.506431768338
82886.0,-6872.509277443091
82887.0,-6872.512123117845
82888.0,-6872.514968792598
82889.0,-6872.517814467351
82890.0,-6872.520660142104
82891.0,-6872.523505816857
82892.0,-6872.5263514916105
82893.0,-6872.529197166364
82894.0,-6872.532042841117
82895.0,-6872.53488851587
82896.0,-6872.537734190623
82897.0,-6872.5405798653765
82898.0,-6872.54342554013
82899.0,-6872.546271214883
82900.0,-6872.549116889636
82901.0,-6872.551962564389
82902.0,-6872.554808239142
82903.0,-6872.557653913896
82904.0,-6872.560499588649
82905.0,-6872.563345263402
82906.0,-6872.566190938155
82907.0,-6872.569036612908
82908.0,-6872.5718822876615
82909.0,-6872.574727962415
82910.0,-6872.577573637168
82911.0,-6872.580419311921
82912.0,-6872.583264986674
82913.0,-6872.5861106614275
82914.0,-6872.588956336181
82915.0,-6872.591802010934
82916.0,-6872.594647685687
82917.0,-6872.59749336044
82918.0,-6872.600339035193
82919.0,-6872.603184709947
82920.0,-6872.6060303847
82921.0,-6872.608876059453
82922.0,-6872.611721734206
82923.0,-6872.614567408959
82924.0,-6872.617413083713
82925.0,-6872.620258758466
82926.0,-6872.623104433219
82927.0,-6872.625950107972
82928.0,-6872.628795782725
82929.0,-6872.6316414574785
82930.0,-6872.634487132232
82931.0,-6872.637332806985
82932.0,-6872.640178481738
82933.0,-6872.643024156491
82934.0,-6872.645869831244
82935.0,-6872.648715505998
82936.0,-6872.651561180751
82937.0,-6872.654406855504
82938.0,-6872.657252530257
82939.0,-6872.66009820501
82940.0,-6872.662943879764
82941.0,-6872.665789554517
82942.0,-6872.66863522927
82943.0,-6872.671480904023
82944.0,-6872.674326578776
82945.0,-6872.718925317128
82946.0,-6872.763524055481
82947.0,-6872.808122793834
82948.0,-6872.852721532186
82949.0,-6872.897320270538
82950.0,-6872.941919008891
82951.0,-6872.986517747243
82952.0,-6873.031116485596
82953.0,-6873.0757152239485
82954.0,-6873.1203139623
82955.0,-6873.164912700653
82956.0,-6873.209511439006
82957.0,-6873.254110177358
82958.0,-6873.29870891571
82959.0,-6873.343307654063
82960.0,-6873.387906392415
82961.0,-6873.432505130768
82962.0,-6873.477103869121
82963.0,-6873.521702607472
82964.0,-6873.566301345825
82965.0,-6873.610900084178
82966.0,-6873.65549882253
82967.0,-6873.700097560883
82968.0,-6873.744696299235
82969.0,-6873.789295037587
82970.0,-6873.83389377594
82971.0,-6873.878492514293
82972.0,-6873.923091252645
82973.0,-6873.967689990997
82974.0,-6874.01228872935
82975.0,-6874.056887467702
82976.0,-6874.101486206055
82977.0,-6874.146084944407
82978.0,-6874.190683682759
82979.0,-6874.235282421112
82980.0,-6874.279881159465
82981.0,-6874.324479897817
82982.0,-6874.369078636169
82983.0,-6874.413677374522
82984.0,-6874.458276112874
82985.0,-6874.502874851227
82986.0,-6874.54747358958
82987.0,-6874.592072327931
82988.0,-6874.636671066284
82989.0,-6874.681269804637
82990.0,-6874.725868542989
82991.0,-6874.770467281342
82992.0,-6874.815066019694
82993.0,-6874.859664758046
82994.0,-6874.904263496399
82995.0,-6874.948862234752
82996.0,-6874.9934609731035
82997.0,-6875.038059711456
82998.0,-6875.082658449809
82999.0,-6875.127257188161
83000.0,-6875.171855926514
83001.0,-6875.216454664866
83002.0,-6875.261053403218
83003.0,-6875.305652141571
83004.0,-6875.350250879924
83005.0,-6875.394849618276
83006.0,-6875.439448356628
83007.0,-6875.484047094981
83008.0,-6875.528645833333
83009.0,-6875.573244571686
83010.0,-6875.617843310039
83011.0,-6875.66244204839
83012.0,-6875.707040786743
83013.0,-6875.751639525096
83014.0,-6875.796238263448
83015.0,-6875.8408370018005
83016.0,-6875.885435740153
83017.0,-6875.930034478505
83018.0,-6875.974633216858
83019.0,-6876.019231955211
83020.0,-6876.0638306935625
83021.0,-6876.108429431915
83022.0,-6876.153028170268
83023.0,-6876.19762690862
83024.0,-6876.242225646973
83025.0,-6876.286824385325
83026.0,-6876.331423123677
83027.0,-6876.37602186203
83028.0,-6876.420620600383
83029.0,-6876.465219338735
83030.0,-6876.509818077087
83031.0,-6876.55441681544
83032.0,-6876.599015553792
83033.0,-6876.643614292145
83034.0,-6876.6882130304975
83035.0,-6876.732811768849
83036.0,-6876.777410507202
83037.0,-6876.822009245555
83038.0,-6876.866607983907
83039.0,-6876.9112067222595
83040.0,-6876.955805460612
83041.0,-6877.000404198964
83042.0,-6877.045002937317
83043.0,-6877.08960167567
83044.0,-6877.1342004140215
83045.0,-6877.178799152374
83046.0,-6877.223397890727
83047.0,-6877.267996629079
83048.0,-6877.312595367432
83049.0,-6877.357194105784
83050.0,-6877.401792844136
83051.0,-6877.446391582489
83052.0,-6877.490990320842
83053.0,-6877.535589059194
83054.0,-6877.580187797546
83055.0,-6877.624786535899
83056.0,-6877.669385274251
83057.0,-6877.713984012604
83058.0,-6877.7585827509565
83059.0,-6877.803181489308
83060.0,-6877.847780227661
83061.0,-6877.892378966014
83062.0,-6877.936977704366
83063.0,-6877.9815764427185
83064.0,-6878.026175181071
83065.0,-6878.070773919423
83066.0,-6878.115372657776
83067.0,-6878.159971396129
83068.0,-6878.2045701344805
83069.0,-6878.249168872833
83070.0,-6878.293767611186
83071.0,-6878.338366349538
83072.0,-6878.382965087891
83073.0,-6878.427563826243
83074.0,-6878.472162564595
83075.0,-6878.516761302948
83076.0,-6878.561360041301
83077.0,-6878.605958779653
83078.0,-6878.650557518005
83079.0,-6878.695156256358
83080.0,-6878.73975499471
83081.0,-6878.784353733063
83082.0,-6878.8289524714155
83083.0,-6878.873551209767
83084.0,-6878.91814994812
83085.0,-6878.962748686473
83086.0,-6879.007347424825
83087.0,-6879.0519461631775
83088.0,-6879.09654490153
83089.0,-6879.141143639882
83090.0,-6879.185742378235
83091.0,-6879.230341116588
83092.0,-6879.2749398549395
83093.0,-6879.319538593292
83094.0,-6879.364137331645
83095.0,-6879.408736069997
83096.0,-6879.45333480835
83097.0,-6879.497933546702
83098.0,-6879.542532285054
83099.0,-6879.587131023407
83100.0,-6879.63172976176
83101.0,-6879.676328500112
83102.0,-6879.720927238464
83103.0,-6879.765525976817
83104.0,-6879.810124715169
83105.0,-6879.854723453522
83106.0,-6879.8993221918745
83107.0,-6879.943920930226
83108.0,-6879.988519668579
83109.0,-6880.033118406932
83110.0,-6880.077717145284
83111.0,-6880.1223158836365
83112.0,-6880.166914621989
83113.0,-6880.211513360341
83114.0,-6880.256112098694
83115.0,-6880.300710837047
83116.0,-6880.3453095753985
83117.0,-6880.389908313751
83118.0,-6880.434507052104
83119.0,-6880.479105790456
83120.0,-6880.523704528809
83121.0,-6880.568303267161
83122.0,-6880.612902005513
83123.0,-6880.657500743866
83124.0,-6880.702099482219
83125.0,-6880.746698220571
83126.0,-6880.791296958923
83127.0,-6880.835895697276
83128.0,-6880.880494435628
83129.0,-6880.925093173981
83130.0,-6880.9696919123335
83131.0,-6881.014290650685
83132.0,-6881.058889389038
83133.0,-6881.103488127391
83134.0,-6881.148086865743
83135.0,-6881.1926856040955
83136.0,-6881.237284342448
83137.0,-6881.2818830808
83138.0,-6881.326481819153
83139.0,-6881.371080557506
83140.0,-6881.415679295857
83141.0,-6881.46027803421
83142.0,-6881.504876772563
83143.0,-6881.549475510915
83144.0,-6881.594074249268
83145.0,-6881.63867298762
83146.0,-6881.683271725972
83147.0,-6881.727870464325
83148.0,-6881.772469202678
83149.0,-6881.81706794103
83150.0,-6881.861666679382
83151.0,-6881.906265417735
83152.0,-6881.950864156087
83153.0,-6881.99546289444
83154.0,-6882.0400616327925
83155.0,-6882.084660371144
83156.0,-6882.129259109497
83157.0,-6882.17385784785
83158.0,-6882.218456586202
83159.0,-6882.263055324554
83160.0,-6882.307654062907
83161.0,-6882.352252801259
83162.0,-6882.396851539612
83163.0,-6882.441450277965
83164.0,-6882.486049016316
83165.0,-6882.530647754669
83166.0,-6882.575246493022
83167.0,-6882.619845231374
83168.0,-6882.664443969727
83169.0,-6882.709042708079
83170.0,-6882.753641446431
83171.0,-6882.798240184784
83172.0,-6882.842838923137
83173.0,-6882.887437661489
83174.0,-6882.932036399841
83175.0,-6882.976635138194
83176.0,-6883.021233876546
83177.0,-6883.065832614899
83178.0,-6883.110431353251
83179.0,-6883.155030091603
83180.0,-6883.199628829956
83181.0,-6883.244227568309
83182.0,-6883.288826306661
83183.0,-6883.333425045013
83184.0,-6883.378023783366
83185.0,-6883.422622521718
83186.0,-6883.467221260071
83187.0,-6883.511819998424
83188.0,-6883.556418736775
83189.0,-6883.601017475128
83190.0,-6883.645616213481
83191.0,-6883.690214951833
83192.0,-6883.734813690186
83193.0,-6883.779412428538
83194.0,-6883.82401116689
83195.0,-6883.868609905243
83196.0,-6883.913208643596
83197.0,-6883.9578073819475
83198.0,-6884.0024061203
83199.0,-6884.047004858653
83200.0,-6884.091603597005
83201.0,-6884.136202335358
83202.0,-6884.18080107371
83203.0,-6884.225399812062
83204.0,-6884.269998550415
83205.0,-6884.314597288768
83206.0,-6884.35919602712
83207.0,-6884.403794765472
83208.0,-6884.448393503825
83209.0,-6884.492992242177
83210.0,-6884.53759098053
83211.0,-6884.582189718883
83212.0,-6884.626788457234
83213.0,-6884.671387195587
83214.0,-6884.71598593394
83215.0,-6884.760584672292
