Step,Reward
83216.0,-6884.8051834106445
83217.0,-6884.849782148997
83218.0,-6884.894380887349
83219.0,-6884.938979625702
83220.0,-6884.983578364055
83221.0,-6885.0281771024065
83222.0,-6885.072775840759
83223.0,-6885.117374579112
83224.0,-6885.161973317464
83225.0,-6885.206572055817
83226.0,-6885.251170794169
83227.0,-6885.295769532521
83228.0,-6885.340368270874
83229.0,-6885.384967009227
83230.0,-6885.429565747579
83231.0,-6885.474164485931
83232.0,-6885.518763224284
83233.0,-6885.563361962636
83234.0,-6885.607960700989
83235.0,-6885.6525594393415
83236.0,-6885.697158177693
83237.0,-6885.741756916046
83238.0,-6885.786355654399
83239.0,-6885.830954392751
83240.0,-6885.8755531311035
83241.0,-6885.920151869456
83242.0,-6885.964750607808
83243.0,-6886.009349346161
83244.0,-6886.053948084514
83245.0,-6886.0985468228655
83246.0,-6886.143145561218
83247.0,-6886.187744299571
83248.0,-6886.232343037923
83249.0,-6886.276941776276
83250.0,-6886.321540514628
83251.0,-6886.36613925298
83252.0,-6886.410737991333
83253.0,-6886.455336729686
83254.0,-6886.499935468038
83255.0,-6886.54453420639
83256.0,-6886.589132944743
83257.0,-6886.633731683095
83258.0,-6886.678330421448
83259.0,-6886.7229291598005
83260.0,-6886.767527898152
83261.0,-6886.812126636505
83262.0,-6886.856725374858
83263.0,-6886.90132411321
83264.0,-6886.9459228515625
83265.0,-6886.990521589915
83266.0,-6887.035120328267
83267.0,-6887.07971906662
83268.0,-6887.124317804973
83269.0,-6887.1689165433245
83270.0,-6887.213515281677
83271.0,-6887.25811402003
83272.0,-6887.302712758382
83273.0,-6887.347311496735
83274.0,-6887.391910235087
83275.0,-6887.436508973439
83276.0,-6887.481107711792
83277.0,-6887.525706450145
83278.0,-6887.570305188497
83279.0,-6887.614903926849
83280.0,-6887.659502665202
83281.0,-6887.704101403554
83282.0,-6887.748700141907
83283.0,-6887.7932988802595
83284.0,-6887.837897618611
83285.0,-6887.882496356964
83286.0,-6887.927095095317
83287.0,-6887.971693833669
83288.0,-6888.0162925720215
83289.0,-6888.060891310374
83290.0,-6888.105490048726
83291.0,-6888.150088787079
83292.0,-6888.194687525432
83293.0,-6888.2392862637835
83294.0,-6888.283885002136
83295.0,-6888.328483740489
83296.0,-6888.373082478841
83297.0,-6888.417681217194
83298.0,-6888.462279955546
83299.0,-6888.506878693898
83300.0,-6888.551477432251
83301.0,-6888.596076170604
83302.0,-6888.640674908956
83303.0,-6888.685273647308
83304.0,-6888.729872385661
83305.0,-6888.774471124013
83306.0,-6888.819069862366
83307.0,-6888.8636686007185
83308.0,-6888.90826733907
83309.0,-6888.952866077423
83310.0,-6888.997464815776
83311.0,-6889.042063554128
83312.0,-6889.0866622924805
83313.0,-6889.131261030833
83314.0,-6889.175859769185
83315.0,-6889.220458507538
83316.0,-6889.265057245891
83317.0,-6889.309655984242
83318.0,-6889.354254722595
83319.0,-6889.398853460948
83320.0,-6889.4434521993
83321.0,-6889.488050937653
83322.0,-6889.532649676005
83323.0,-6889.577248414357
83324.0,-6889.62184715271
83325.0,-6889.666445891063
83326.0,-6889.711044629415
83327.0,-6889.755643367767
83328.0,-6889.80024210612
83329.0,-6889.844840844472
83330.0,-6889.889439582825
83331.0,-6889.9340383211775
83332.0,-6889.978637059529
83333.0,-6890.023235797882
83334.0,-6890.067834536235
83335.0,-6890.112433274587
83336.0,-6890.157032012939
83337.0,-6890.201630751292
83338.0,-6890.246229489644
83339.0,-6890.290828227997
83340.0,-6890.33542696635
83341.0,-6890.380025704701
83342.0,-6890.424624443054
83343.0,-6890.469223181407
83344.0,-6890.513821919759
83345.0,-6890.558420658112
83346.0,-6890.603019396464
83347.0,-6890.647618134816
83348.0,-6890.692216873169
83349.0,-6890.736815611522
83350.0,-6890.781414349874
83351.0,-6890.826013088226
83352.0,-6890.870611826579
83353.0,-6890.915210564931
83354.0,-6890.959809303284
83355.0,-6891.004408041636
83356.0,-6891.049006779988
83357.0,-6891.093605518341
83358.0,-6891.138204256694
83359.0,-6891.182802995046
83360.0,-6891.227401733398
83361.0,-6891.272000471751
83362.0,-6891.316599210103
83363.0,-6891.361197948456
83364.0,-6891.405796686809
83365.0,-6891.45039542516
83366.0,-6891.494994163513
83367.0,-6891.539592901866
83368.0,-6891.584191640218
83369.0,-6891.628790378571
83370.0,-6891.673389116923
83371.0,-6891.717987855275
83372.0,-6891.762586593628
83373.0,-6891.807185331981
83374.0,-6891.8517840703325
83375.0,-6891.896382808685
83376.0,-6891.940981547038
83377.0,-6891.98558028539
83378.0,-6892.030179023743
83379.0,-6892.074777762095
83380.0,-6892.119376500447
83381.0,-6892.1639752388
83382.0,-6892.208573977153
83383.0,-6892.253172715505
83384.0,-6892.297771453857
83385.0,-6892.34237019221
83386.0,-6892.386968930562
83387.0,-6892.431567668915
83388.0,-6892.476166407268
83389.0,-6892.520765145619
83390.0,-6892.565363883972
83391.0,-6892.609962622325
83392.0,-6892.654561360677
83393.0,-6892.6991600990295
83394.0,-6892.743758837382
83395.0,-6892.788357575734
83396.0,-6892.832956314087
83397.0,-6892.87755505244
83398.0,-6892.9221537907915
83399.0,-6892.966752529144
83400.0,-6893.011351267497
83401.0,-6893.055950005849
83402.0,-6893.100548744202
83403.0,-6893.145147482554
83404.0,-6893.189746220906
83405.0,-6893.234344959259
83406.0,-6893.278943697612
83407.0,-6893.323542435964
83408.0,-6893.368141174316
83409.0,-6893.412739912669
83410.0,-6893.457338651021
83411.0,-6893.501937389374
83412.0,-6893.5465361277265
83413.0,-6893.591134866078
83414.0,-6893.635733604431
83415.0,-6893.680332342784
83416.0,-6893.724931081136
83417.0,-6893.7695298194885
83418.0,-6893.814128557841
83419.0,-6893.858727296193
83420.0,-6893.903326034546
83421.0,-6893.947924772899
83422.0,-6893.9925235112505
83423.0,-6894.037122249603
83424.0,-6894.081720987956
83425.0,-6894.126319726308
83426.0,-6894.170918464661
83427.0,-6894.215517203013
83428.0,-6894.260115941365
83429.0,-6894.304714679718
83430.0,-6894.349313418071
83431.0,-6894.393912156423
83432.0,-6894.438510894775
83433.0,-6894.483109633128
83434.0,-6894.52770837148
83435.0,-6894.572307109833
83436.0,-6894.6169058481855
83437.0,-6894.661504586537
83438.0,-6894.70610332489
83439.0,-6894.750702063243
83440.0,-6894.795300801595
83441.0,-6894.8398995399475
83442.0,-6894.8844982783
83443.0,-6894.929097016652
83444.0,-6894.973695755005
83445.0,-6895.018294493358
83446.0,-6895.0628932317095
83447.0,-6895.107491970062
83448.0,-6895.152090708415
83449.0,-6895.196689446767
83450.0,-6895.24128818512
83451.0,-6895.285886923472
83452.0,-6895.330485661824
83453.0,-6895.375084400177
83454.0,-6895.41968313853
83455.0,-6895.464281876882
83456.0,-6895.508880615234
83457.0,-6895.553479353587
83458.0,-6895.598078091939
83459.0,-6895.642676830292
83460.0,-6895.6872755686445
83461.0,-6895.731874306996
83462.0,-6895.776473045349
83463.0,-6895.821071783702
83464.0,-6895.865670522054
83465.0,-6895.9102692604065
83466.0,-6895.954867998759
83467.0,-6895.999466737111
83468.0,-6896.044065475464
83469.0,-6896.088664213817
83470.0,-6896.1332629521685
83471.0,-6896.177861690521
83472.0,-6896.222460428874
83473.0,-6896.267059167226
83474.0,-6896.311657905579
83475.0,-6896.356256643931
83476.0,-6896.400855382283
83477.0,-6896.445454120636
83478.0,-6896.490052858989
83479.0,-6896.534651597341
83480.0,-6896.579250335693
83481.0,-6896.623849074046
83482.0,-6896.668447812398
83483.0,-6896.713046550751
83484.0,-6896.7576452891035
83485.0,-6896.802244027455
83486.0,-6896.846842765808
83487.0,-6896.891441504161
83488.0,-6896.936040242513
83489.0,-6896.9806389808655
83490.0,-6897.025237719218
83491.0,-6897.06983645757
83492.0,-6897.114435195923
83493.0,-6897.159033934276
83494.0,-6897.2036326726275
83495.0,-6897.24823141098
83496.0,-6897.292830149333
83497.0,-6897.337428887685
83498.0,-6897.382027626038
83499.0,-6897.42662636439
83500.0,-6897.471225102742
83501.0,-6897.515823841095
83502.0,-6897.560422579448
83503.0,-6897.6050213178
83504.0,-6897.649620056152
83505.0,-6897.694218794505
83506.0,-6897.738817532857
83507.0,-6897.78341627121
83508.0,-6897.8280150095625
83509.0,-6897.872613747914
83510.0,-6897.917212486267
83511.0,-6897.96181122462
83512.0,-6898.006409962972
83513.0,-6898.0510087013245
83514.0,-6898.095607439677
83515.0,-6898.140206178029
83516.0,-6898.184804916382
83517.0,-6898.229403654735
83518.0,-6898.274002393086
83519.0,-6898.318601131439
83520.0,-6898.363199869792
83521.0,-6898.407798608144
83522.0,-6898.452397346497
83523.0,-6898.496996084849
83524.0,-6898.541594823201
83525.0,-6898.586193561554
83526.0,-6898.630792299907
83527.0,-6898.675391038259
83528.0,-6898.719989776611
83529.0,-6898.764588514964
83530.0,-6898.809187253316
83531.0,-6898.853785991669
83532.0,-6898.8983847300215
83533.0,-6898.942983468373
83534.0,-6898.987582206726
83535.0,-6899.032180945079
83536.0,-6899.076779683431
83537.0,-6899.121378421783
83538.0,-6899.165977160136
83539.0,-6899.210575898488
83540.0,-6899.255174636841
83541.0,-6899.299773375194
83542.0,-6899.344372113545
83543.0,-6899.388970851898
83544.0,-6899.433569590251
83545.0,-6899.478168328603
83546.0,-6899.522767066956
83547.0,-6899.567365805308
83548.0,-6899.61196454366
83549.0,-6899.656563282013
83550.0,-6899.701162020366
83551.0,-6899.745760758718
83552.0,-6899.79035949707
83553.0,-6899.834958235423
83554.0,-6899.879556973775
83555.0,-6899.924155712128
83556.0,-6899.96875445048
83557.0,-6900.013353188832
83558.0,-6900.057951927185
83559.0,-6900.102550665538
83560.0,-6900.14714940389
83561.0,-6900.191748142242
83562.0,-6900.236346880595
83563.0,-6900.280945618947
83564.0,-6900.3255443573
83565.0,-6900.370143095653
83566.0,-6900.414741834004
83567.0,-6900.459340572357
83568.0,-6900.50393931071
83569.0,-6900.548538049062
83570.0,-6900.593136787415
83571.0,-6900.637735525767
83572.0,-6900.682334264119
83573.0,-6900.726933002472
83574.0,-6900.771531740825
83575.0,-6900.8161304791765
83576.0,-6900.860729217529
83577.0,-6900.905327955882
83578.0,-6900.949926694234
83579.0,-6900.994525432587
83580.0,-6901.039124170939
83581.0,-6901.083722909291
83582.0,-6901.128321647644
83583.0,-6901.172920385997
83584.0,-6901.217519124349
83585.0,-6901.262117862701
83586.0,-6901.306716601054
83587.0,-6901.351315339406
83588.0,-6901.395914077759
83589.0,-6901.440512816112
83590.0,-6901.485111554463
83591.0,-6901.529710292816
83592.0,-6901.574309031169
83593.0,-6901.618907769521
83594.0,-6901.6635065078735
83595.0,-6901.708105246226
83596.0,-6901.752703984578
83597.0,-6901.797302722931
83598.0,-6901.841901461284
83599.0,-6901.8865001996355
83600.0,-6901.931098937988
83601.0,-6901.975697676341
83602.0,-6902.020296414693
83603.0,-6902.064895153046
83604.0,-6902.109493891398
83605.0,-6902.15409262975
83606.0,-6902.198691368103
83607.0,-6902.243290106456
83608.0,-6902.287888844808
83609.0,-6902.33248758316
83610.0,-6902.377086321513
83611.0,-6902.421685059865
83612.0,-6902.466283798218
83613.0,-6902.5108825365705
83614.0,-6902.555481274922
83615.0,-6902.600080013275
83616.0,-6902.644678751628
83617.0,-6902.68927748998
83618.0,-6902.7338762283325
83619.0,-6902.778474966685
83620.0,-6902.823073705037
83621.0,-6902.86767244339
83622.0,-6902.912271181743
83623.0,-6902.9568699200945
83624.0,-6903.001468658447
83625.0,-6903.0460673968
83626.0,-6903.090666135152
83627.0,-6903.135264873505
83628.0,-6903.179863611857
83629.0,-6903.224462350209
83630.0,-6903.269061088562
83631.0,-6903.313659826915
83632.0,-6903.358258565267
83633.0,-6903.402857303619
83634.0,-6903.447456041972
83635.0,-6903.492054780324
83636.0,-6903.536653518677
83637.0,-6903.5812522570295
83638.0,-6903.625850995381
83639.0,-6903.670449733734
83640.0,-6903.715048472087
83641.0,-6903.759647210439
83642.0,-6903.8042459487915
83643.0,-6903.848844687144
83644.0,-6903.893443425496
83645.0,-6903.938042163849
83646.0,-6903.982640902202
83647.0,-6904.0272396405535
83648.0,-6904.071838378906
83649.0,-6904.116437117259
83650.0,-6904.161035855611
83651.0,-6904.205634593964
83652.0,-6904.250233332316
83653.0,-6904.294832070668
83654.0,-6904.339430809021
83655.0,-6904.384029547374
83656.0,-6904.428628285726
83657.0,-6904.473227024078
83658.0,-6904.517825762431
83659.0,-6904.562424500783
83660.0,-6904.607023239136
83661.0,-6904.6516219774885
83662.0,-6904.69622071584
83663.0,-6904.740819454193
83664.0,-6904.785418192546
83665.0,-6904.830016930898
83666.0,-6904.8746156692505
83667.0,-6904.919214407603
83668.0,-6904.963813145955
83669.0,-6905.008411884308
83670.0,-6905.053010622661
83671.0,-6905.0976093610125
83672.0,-6905.142208099365
83673.0,-6905.186806837718
83674.0,-6905.23140557607
83675.0,-6905.276004314423
83676.0,-6905.320603052775
83677.0,-6905.365201791127
83678.0,-6905.40980052948
83679.0,-6905.454399267833
83680.0,-6905.498998006185
83681.0,-6905.543596744537
83682.0,-6905.58819548289
83683.0,-6905.632794221242
83684.0,-6905.677392959595
83685.0,-6905.7219916979475
83686.0,-6905.766590436299
83687.0,-6905.811189174652
83688.0,-6905.855787913005
83689.0,-6905.900386651357
83690.0,-6905.9449853897095
83691.0,-6905.989584128062
83692.0,-6906.034182866414
83693.0,-6906.078781604767
83694.0,-6906.12338034312
83695.0,-6906.1679790814715
83696.0,-6906.212577819824
83697.0,-6906.257176558177
83698.0,-6906.301775296529
83699.0,-6906.346374034882
83700.0,-6906.390972773234
83701.0,-6906.435571511586
83702.0,-6906.480170249939
83703.0,-6906.524768988292
83704.0,-6906.569367726644
83705.0,-6906.613966464996
83706.0,-6906.658565203349
83707.0,-6906.703163941701
83708.0,-6906.747762680054
83709.0,-6906.7923614184065
83710.0,-6906.836960156758
83711.0,-6906.881558895111
83712.0,-6906.926157633464
83713.0,-6906.970756371816
83714.0,-6907.0153551101685
83715.0,-6907.059953848521
83716.0,-6907.104552586873
83717.0,-6907.149151325226
83718.0,-6907.193750063579
83719.0,-6907.23834880193
83720.0,-6907.282947540283
83721.0,-6907.327546278636
83722.0,-6907.372145016988
83723.0,-6907.416743755341
83724.0,-6907.461342493693
83725.0,-6907.505941232045
83726.0,-6907.550539970398
83727.0,-6907.595138708751
83728.0,-6907.639737447103
83729.0,-6907.684336185455
83730.0,-6907.728934923808
83731.0,-6907.77353366216
83732.0,-6907.818132400513
83733.0,-6907.8627311388655
83734.0,-6907.907329877217
83735.0,-6907.95192861557
83736.0,-6907.996527353923
83737.0,-6908.041126092275
83738.0,-6908.085724830627
83739.0,-6908.13032356898
83740.0,-6908.174922307332
83741.0,-6908.219521045685
83742.0,-6908.264119784038
83743.0,-6908.308718522389
83744.0,-6908.353317260742
83745.0,-6908.397915999095
83746.0,-6908.442514737447
83747.0,-6908.4871134758
83748.0,-6908.531712214152
83749.0,-6908.576310952504
83750.0,-6908.620909690857
83751.0,-6908.66550842921
83752.0,-6908.710107167562
83753.0,-6908.754705905914
83754.0,-6908.799304644267
83755.0,-6908.843903382619
83756.0,-6908.888502120972
83757.0,-6908.933100859324
83758.0,-6908.977699597676
83759.0,-6909.022298336029
83760.0,-6909.066897074382
83761.0,-6909.111495812734
83762.0,-6909.156094551086
83763.0,-6909.200693289439
83764.0,-6909.245292027791
83765.0,-6909.289890766144
83766.0,-6909.334489504497
83767.0,-6909.379088242848
83768.0,-6909.423686981201
83769.0,-6909.468285719554
83770.0,-6909.512884457906
83771.0,-6909.5574831962585
83772.0,-6909.602081934611
83773.0,-6909.646680672963
83774.0,-6909.691279411316
83775.0,-6909.735878149669
83776.0,-6909.7804768880205
83777.0,-6909.825075626373
83778.0,-6909.869674364726
83779.0,-6909.914273103078
83780.0,-6909.958871841431
83781.0,-6910.003470579783
83782.0,-6910.048069318135
83783.0,-6910.092668056488
83784.0,-6910.137266794841
83785.0,-6910.181865533193
83786.0,-6910.226464271545
83787.0,-6910.271063009898
83788.0,-6910.31566174825
83789.0,-6910.360260486603
83790.0,-6910.4048592249555
83791.0,-6910.449457963307
83792.0,-6910.49405670166
83793.0,-6910.538655440013
83794.0,-6910.583254178365
83795.0,-6910.6278529167175
83796.0,-6910.67245165507
83797.0,-6910.717050393422
83798.0,-6910.761649131775
83799.0,-6910.806247870128
83800.0,-6910.8508466084795
83801.0,-6910.895445346832
83802.0,-6910.940044085185
83803.0,-6910.984642823537
83804.0,-6911.02924156189
83805.0,-6911.073840300242
83806.0,-6911.118439038594
83807.0,-6911.163037776947
83808.0,-6911.2076365153
83809.0,-6911.252235253652
83810.0,-6911.296833992004
83811.0,-6911.341432730357
83812.0,-6911.386031468709
83813.0,-6911.430630207062
83814.0,-6911.4752289454145
83815.0,-6911.519827683766
83816.0,-6911.564426422119
83817.0,-6911.609025160472
83818.0,-6911.653623898824
83819.0,-6911.6982226371765
83820.0,-6911.742821375529
83821.0,-6911.787420113881
83822.0,-6911.832018852234
83823.0,-6911.876617590587
83824.0,-6911.9212163289385
83825.0,-6911.965815067291
83826.0,-6912.010413805644
83827.0,-6912.055012543996
83828.0,-6912.099611282349
83829.0,-6912.144210020701
83830.0,-6912.188808759053
83831.0,-6912.233407497406
83832.0,-6912.278006235759
83833.0,-6912.322604974111
83834.0,-6912.367203712463
83835.0,-6912.411802450816
83836.0,-6912.456401189168
83837.0,-6912.500999927521
83838.0,-6912.5455986658735
83839.0,-6912.590197404225
83840.0,-6912.634796142578
83841.0,-6912.679394880931
83842.0,-6912.723993619283
83843.0,-6912.7685923576355
83844.0,-6912.813191095988
83845.0,-6912.85778983434
83846.0,-6912.902388572693
83847.0,-6912.946987311046
83848.0,-6912.9915860493975
83849.0,-6913.03618478775
83850.0,-6913.080783526103
83851.0,-6913.125382264455
83852.0,-6913.169981002808
83853.0,-6913.21457974116
83854.0,-6913.259178479512
83855.0,-6913.303777217865
83856.0,-6913.348375956218
83857.0,-6913.39297469457
83858.0,-6913.437573432922
83859.0,-6913.482172171275
83860.0,-6913.526770909627
83861.0,-6913.57136964798
83862.0,-6913.6159683863325
83863.0,-6913.660567124684
83864.0,-6913.705165863037
83865.0,-6913.74976460139
83866.0,-6913.794363339742
83867.0,-6913.8389620780945
83868.0,-6913.883560816447
83869.0,-6913.928159554799
83870.0,-6913.972758293152
83871.0,-6914.017357031505
83872.0,-6914.0619557698565
83873.0,-6914.106554508209
83874.0,-6914.151153246562
83875.0,-6914.195751984914
83876.0,-6914.240350723267
83877.0,-6914.284949461619
83878.0,-6914.329548199971
83879.0,-6914.374146938324
83880.0,-6914.418745676677
83881.0,-6914.463344415029
83882.0,-6914.507943153381
83883.0,-6914.552541891734
83884.0,-6914.597140630086
83885.0,-6914.641739368439
83886.0,-6914.6863381067915
83887.0,-6914.730936845143
83888.0,-6914.775535583496
83889.0,-6914.820134321849
83890.0,-6914.864733060201
83891.0,-6914.9093317985535
83892.0,-6914.953930536906
83893.0,-6914.998529275258
83894.0,-6915.043128013611
83895.0,-6915.087726751964
83896.0,-6915.132325490315
83897.0,-6915.176924228668
83898.0,-6915.221522967021
83899.0,-6915.266121705373
83900.0,-6915.310720443726
83901.0,-6915.355319182078
83902.0,-6915.39991792043
83903.0,-6915.444516658783
83904.0,-6915.489115397136
83905.0,-6915.533714135488
83906.0,-6915.57831287384
83907.0,-6915.622911612193
83908.0,-6915.667510350545
83909.0,-6915.712109088898
83910.0,-6915.7567078272505
83911.0,-6915.801306565602
83912.0,-6915.845905303955
83913.0,-6915.890504042308
83914.0,-6915.93510278066
83915.0,-6915.979701519012
83916.0,-6916.024300257365
83917.0,-6916.068898995717
83918.0,-6916.11349773407
83919.0,-6916.158096472423
83920.0,-6916.202695210774
83921.0,-6916.247293949127
83922.0,-6916.29189268748
83923.0,-6916.336491425832
83924.0,-6916.381090164185
83925.0,-6916.425688902537
83926.0,-6916.470287640889
83927.0,-6916.514886379242
83928.0,-6916.559485117595
83929.0,-6916.604083855947
83930.0,-6916.648682594299
83931.0,-6916.693281332652
83932.0,-6916.737880071004
83933.0,-6916.782478809357
83934.0,-6916.827077547709
83935.0,-6916.871676286061
83936.0,-6916.916275024414
83937.0,-6916.960873762767
83938.0,-6917.005472501119
83939.0,-6917.050071239471
83940.0,-6917.094669977824
83941.0,-6917.139268716176
83942.0,-6917.183867454529
83943.0,-6917.228466192882
83944.0,-6917.273064931233
83945.0,-6917.317663669586
83946.0,-6917.362262407939
83947.0,-6917.406861146291
83948.0,-6917.451459884644
83949.0,-6917.496058622996
83950.0,-6917.540657361348
83951.0,-6917.585256099701
83952.0,-6917.629854838054
83953.0,-6917.6744535764055
83954.0,-6917.719052314758
83955.0,-6917.763651053111
83956.0,-6917.808249791463
83957.0,-6917.852848529816
83958.0,-6917.897447268168
83959.0,-6917.94204600652
83960.0,-6917.986644744873
83961.0,-6918.031243483226
83962.0,-6918.075842221578
83963.0,-6918.12044095993
83964.0,-6918.165039698283
83965.0,-6918.209638436635
83966.0,-6918.254237174988
83967.0,-6918.298835913341
83968.0,-6918.343434651692
83969.0,-6918.336044838031
83970.0,-6918.328655024369
83971.0,-6918.321265210708
83972.0,-6918.313875397046
83973.0,-6918.3064855833845
83974.0,-6918.299095769723
83975.0,-6918.291705956061
83976.0,-6918.2843161424
83977.0,-6918.276926328738
83978.0,-6918.269536515077
83979.0,-6918.262146701415
83980.0,-6918.2547568877535
83981.0,-6918.247367074092
83982.0,-6918.23997726043
83983.0,-6918.232587446769
83984.0,-6918.225197633107
83985.0,-6918.217807819446
83986.0,-6918.210418005784
83987.0,-6918.2030281921225
83988.0,-6918.195638378461
83989.0,-6918.188248564799
83990.0,-6918.180858751138
83991.0,-6918.173468937476
83992.0,-6918.166079123815
83993.0,-6918.158689310153
83994.0,-6918.151299496491
83995.0,-6918.14390968283
83996.0,-6918.136519869168
83997.0,-6918.129130055507
83998.0,-6918.121740241845
83999.0,-6918.114350428184
84000.0,-6918.106960614522
84001.0,-6918.09957080086
84002.0,-6918.092180987199
84003.0,-6918.084791173537
84004.0,-6918.077401359876
84005.0,-6918.070011546214
84006.0,-6918.0626217325525
84007.0,-6918.055231918891
84008.0,-6918.047842105229
84009.0,-6918.040452291568
84010.0,-6918.033062477906
84011.0,-6918.025672664245
84012.0,-6918.018282850583
84013.0,-6918.0108930369215
84014.0,-6918.00350322326
84015.0,-6917.996113409598
84016.0,-6917.988723595937
84017.0,-6917.981333782275
84018.0,-6917.973943968614
84019.0,-6917.966554154952
84020.0,-6917.9591643412905
84021.0,-6917.951774527629
84022.0,-6917.944384713967
84023.0,-6917.936994900306
84024.0,-6917.929605086644
84025.0,-6917.922215272983
84026.0,-6917.914825459321
84027.0,-6917.9074356456595
84028.0,-6917.900045831998
84029.0,-6917.892656018336
84030.0,-6917.885266204675
84031.0,-6917.877876391013
84032.0,-6917.870486577352
84033.0,-6917.86309676369
84034.0,-6917.855706950028
84035.0,-6917.848317136367
84036.0,-6917.840927322705
84037.0,-6917.833537509044
84038.0,-6917.826147695382
84039.0,-6917.818757881721
84040.0,-6917.811368068059
84041.0,-6917.803978254397
84042.0,-6917.796588440736
84043.0,-6917.789198627074
84044.0,-6917.781808813413
84045.0,-6917.774418999751
84046.0,-6917.7670291860895
84047.0,-6917.759639372428
84048.0,-6917.752249558766
84049.0,-6917.744859745105
84050.0,-6917.737469931443
84051.0,-6917.730080117782
84052.0,-6917.72269030412
84053.0,-6917.7153004904585
84054.0,-6917.707910676797
84055.0,-6917.700520863135
84056.0,-6917.693131049474
84057.0,-6917.685741235812
84058.0,-6917.678351422151
84059.0,-6917.670961608489
84060.0,-6917.6635717948275
84061.0,-6917.656181981166
84062.0,-6917.648792167504
84063.0,-6917.641402353843
84064.0,-6917.634012540181
84065.0,-6917.62662272652
84066.0,-6917.619232912858
84067.0,-6917.611843099196
84068.0,-6917.604453285535
84069.0,-6917.597063471873
84070.0,-6917.589673658212
84071.0,-6917.58228384455
84072.0,-6917.574894030889
84073.0,-6917.567504217227
84074.0,-6917.560114403565
84075.0,-6917.552724589904
84076.0,-6917.545334776242
84077.0,-6917.537944962581
84078.0,-6917.530555148919
84079.0,-6917.5231653352575
84080.0,-6917.515775521596
84081.0,-6917.508385707934
84082.0,-6917.500995894273
84083.0,-6917.493606080611
84084.0,-6917.48621626695
84085.0,-6917.478826453288
84086.0,-6917.4714366396265
84087.0,-6917.464046825965
84088.0,-6917.456657012303
84089.0,-6917.449267198642
84090.0,-6917.44187738498
84091.0,-6917.434487571319
84092.0,-6917.427097757657
84093.0,-6917.4197079439955
84094.0,-6917.412318130334
84095.0,-6917.404928316672
84096.0,-6917.397538503011
84097.0,-6917.390148689349
84098.0,-6917.382758875688
84099.0,-6917.375369062026
84100.0,-6917.3679792483645
84101.0,-6917.360589434703
84102.0,-6917.353199621041
84103.0,-6917.34580980738
84104.0,-6917.338419993718
84105.0,-6917.331030180057
84106.0,-6917.323640366395
84107.0,-6917.316250552733
84108.0,-6917.308860739072
84109.0,-6917.30147092541
84110.0,-6917.294081111749
84111.0,-6917.286691298087
84112.0,-6917.279301484426
84113.0,-6917.271911670764
84114.0,-6917.264521857102
84115.0,-6917.257132043441
84116.0,-6917.249742229779
84117.0,-6917.242352416118
84118.0,-6917.234962602456
84119.0,-6917.2275727887945
84120.0,-6917.220182975133
84121.0,-6917.212793161471
84122.0,-6917.20540334781
84123.0,-6917.198013534148
84124.0,-6917.190623720487
84125.0,-6917.183233906825
84126.0,-6917.1758440931635
84127.0,-6917.168454279502
84128.0,-6917.16106446584
84129.0,-6917.153674652179
84130.0,-6917.146284838517
84131.0,-6917.138895024856
84132.0,-6917.131505211194
84133.0,-6917.1241153975325
84134.0,-6917.116725583871
84135.0,-6917.109335770209
84136.0,-6917.101945956548
84137.0,-6917.094556142886
84138.0,-6917.087166329225
84139.0,-6917.079776515563
84140.0,-6917.072386701901
84141.0,-6917.06499688824
84142.0,-6917.057607074578
84143.0,-6917.050217260917
84144.0,-6917.042827447255
84145.0,-6917.035437633594
84146.0,-6917.028047819932
84147.0,-6917.02065800627
84148.0,-6917.013268192609
