Step,Reward
84149.0,-6917.005878378947
84150.0,-6916.998488565286
84151.0,-6916.991098751624
84152.0,-6916.983708937963
84153.0,-6916.976319124301
84154.0,-6916.968929310639
84155.0,-6916.961539496978
84156.0,-6916.954149683316
84157.0,-6916.946759869655
84158.0,-6916.939370055993
84159.0,-6916.9319802423315
84160.0,-6916.92459042867
84161.0,-6916.917200615008
84162.0,-6916.909810801347
84163.0,-6916.902420987685
84164.0,-6916.895031174024
84165.0,-6916.887641360362
84166.0,-6916.8802515467005
84167.0,-6916.872861733039
84168.0,-6916.865471919377
84169.0,-6916.858082105716
84170.0,-6916.850692292054
84171.0,-6916.843302478393
84172.0,-6916.835912664731
84173.0,-6916.8285228510695
84174.0,-6916.821133037408
84175.0,-6916.813743223746
84176.0,-6916.806353410085
84177.0,-6916.798963596423
84178.0,-6916.791573782762
84179.0,-6916.7841839691
84180.0,-6916.776794155438
84181.0,-6916.769404341777
84182.0,-6916.762014528115
84183.0,-6916.754624714454
84184.0,-6916.747234900792
84185.0,-6916.739845087131
84186.0,-6916.732455273469
84187.0,-6916.725065459807
84188.0,-6916.717675646146
84189.0,-6916.710285832484
84190.0,-6916.702896018823
84191.0,-6916.695506205161
84192.0,-6916.6881163914995
84193.0,-6916.680726577838
84194.0,-6916.673336764176
84195.0,-6916.665946950515
84196.0,-6916.658557136853
84197.0,-6916.651167323192
84198.0,-6916.64377750953
84199.0,-6916.6363876958685
84200.0,-6916.628997882207
84201.0,-6916.621608068545
84202.0,-6916.614218254884
84203.0,-6916.606828441222
84204.0,-6916.599438627561
84205.0,-6916.592048813899
84206.0,-6916.5846590002375
84207.0,-6916.577269186576
84208.0,-6916.569879372914
84209.0,-6916.562489559253
84210.0,-6916.555099745591
84211.0,-6916.54770993193
84212.0,-6916.540320118268
84213.0,-6916.532930304606
84214.0,-6916.525540490945
84215.0,-6916.518150677283
84216.0,-6916.510760863622
84217.0,-6916.50337104996
84218.0,-6916.495981236299
84219.0,-6916.488591422637
84220.0,-6916.481201608975
84221.0,-6916.473811795314
84222.0,-6916.466421981652
84223.0,-6916.459032167991
84224.0,-6916.451642354329
84225.0,-6916.444252540668
84226.0,-6916.436862727006
84227.0,-6916.429472913344
84228.0,-6916.422083099683
84229.0,-6916.414693286021
84230.0,-6916.40730347236
84231.0,-6916.399913658698
84232.0,-6916.3925238450365
84233.0,-6916.385134031375
84234.0,-6916.377744217713
84235.0,-6916.370354404052
84236.0,-6916.36296459039
84237.0,-6916.355574776729
84238.0,-6916.348184963067
84239.0,-6916.3407951494055
84240.0,-6916.333405335744
84241.0,-6916.326015522082
84242.0,-6916.318625708421
84243.0,-6916.311235894759
84244.0,-6916.303846081098
84245.0,-6916.296456267436
84246.0,-6916.2890664537745
84247.0,-6916.281676640113
84248.0,-6916.274286826451
84249.0,-6916.26689701279
84250.0,-6916.259507199128
84251.0,-6916.252117385467
84252.0,-6916.244727571805
84253.0,-6916.237337758143
84254.0,-6916.229947944482
84255.0,-6916.22255813082
84256.0,-6916.215168317159
84257.0,-6916.207778503497
84258.0,-6916.200388689836
84259.0,-6916.192998876174
84260.0,-6916.185609062512
84261.0,-6916.178219248851
84262.0,-6916.170829435189
84263.0,-6916.163439621528
84264.0,-6916.156049807866
84265.0,-6916.1486599942045
84266.0,-6916.141270180543
84267.0,-6916.133880366881
84268.0,-6916.12649055322
84269.0,-6916.119100739558
84270.0,-6916.111710925897
84271.0,-6916.104321112235
84272.0,-6916.0969312985735
84273.0,-6916.089541484912
84274.0,-6916.08215167125
84275.0,-6916.074761857589
84276.0,-6916.067372043927
84277.0,-6916.059982230266
84278.0,-6916.052592416604
84279.0,-6916.0452026029425
84280.0,-6916.037812789281
84281.0,-6916.030422975619
84282.0,-6916.023033161958
84283.0,-6916.015643348296
84284.0,-6916.008253534635
84285.0,-6916.000863720973
84286.0,-6915.993473907311
84287.0,-6915.98608409365
84288.0,-6915.978694279988
84289.0,-6915.971304466327
84290.0,-6915.963914652665
84291.0,-6915.956524839004
84292.0,-6915.949135025342
84293.0,-6915.94174521168
84294.0,-6915.934355398019
84295.0,-6915.926965584357
84296.0,-6915.919575770696
84297.0,-6915.912185957034
84298.0,-6915.904796143373
84299.0,-6915.897406329711
84300.0,-6915.890016516049
84301.0,-6915.882626702388
84302.0,-6915.875236888726
84303.0,-6915.867847075065
84304.0,-6915.860457261403
84305.0,-6915.8530674477415
84306.0,-6915.84567763408
84307.0,-6915.838287820418
84308.0,-6915.830898006757
84309.0,-6915.823508193095
84310.0,-6915.816118379434
84311.0,-6915.808728565772
84312.0,-6915.8013387521105
84313.0,-6915.793948938449
84314.0,-6915.786559124787
84315.0,-6915.779169311126
84316.0,-6915.771779497464
84317.0,-6915.764389683803
84318.0,-6915.756999870141
84319.0,-6915.7496100564795
84320.0,-6915.742220242818
84321.0,-6915.734830429156
84322.0,-6915.727440615495
84323.0,-6915.720050801833
84324.0,-6915.712660988172
84325.0,-6915.70527117451
84326.0,-6915.697881360848
84327.0,-6915.690491547187
84328.0,-6915.683101733525
84329.0,-6915.675711919864
84330.0,-6915.668322106202
84331.0,-6915.660932292541
84332.0,-6915.653542478879
84333.0,-6915.646152665217
84334.0,-6915.638762851556
84335.0,-6915.631373037894
84336.0,-6915.623983224233
84337.0,-6915.616593410571
84338.0,-6915.6092035969095
84339.0,-6915.601813783248
84340.0,-6915.594423969586
84341.0,-6915.587034155925
84342.0,-6915.579644342263
84343.0,-6915.572254528602
84344.0,-6915.56486471494
84345.0,-6915.5574749012785
84346.0,-6915.550085087617
84347.0,-6915.542695273955
84348.0,-6915.535305460294
84349.0,-6915.527915646632
84350.0,-6915.520525832971
84351.0,-6915.513136019309
84352.0,-6915.5057462056475
84353.0,-6915.498356391986
84354.0,-6915.490966578324
84355.0,-6915.483576764663
84356.0,-6915.476186951001
84357.0,-6915.46879713734
84358.0,-6915.461407323678
84359.0,-6915.4540175100165
84360.0,-6915.446627696355
84361.0,-6915.439237882693
84362.0,-6915.431848069032
84363.0,-6915.42445825537
84364.0,-6915.417068441709
84365.0,-6915.409678628047
84366.0,-6915.402288814385
84367.0,-6915.394899000724
84368.0,-6915.387509187062
84369.0,-6915.380119373401
84370.0,-6915.372729559739
84371.0,-6915.365339746078
84372.0,-6915.357949932416
84373.0,-6915.350560118754
84374.0,-6915.343170305093
84375.0,-6915.335780491431
84376.0,-6915.32839067777
84377.0,-6915.321000864108
84378.0,-6915.3136110504465
84379.0,-6915.306221236785
84380.0,-6915.298831423123
84381.0,-6915.291441609462
84382.0,-6915.2840517958
84383.0,-6915.276661982139
84384.0,-6915.269272168477
84385.0,-6915.2618823548155
84386.0,-6915.254492541154
84387.0,-6915.247102727492
84388.0,-6915.239712913831
84389.0,-6915.232323100169
84390.0,-6915.224933286508
84391.0,-6915.217543472846
84392.0,-6915.2101536591845
84393.0,-6915.202763845523
84394.0,-6915.195374031861
84395.0,-6915.1879842182
84396.0,-6915.180594404538
84397.0,-6915.173204590877
84398.0,-6915.165814777215
84399.0,-6915.158424963553
84400.0,-6915.151035149892
84401.0,-6915.14364533623
84402.0,-6915.136255522569
84403.0,-6915.128865708907
84404.0,-6915.121475895246
84405.0,-6915.114086081584
84406.0,-6915.106696267922
84407.0,-6915.099306454261
84408.0,-6915.091916640599
84409.0,-6915.084526826938
84410.0,-6915.077137013276
84411.0,-6915.0697471996145
84412.0,-6915.062357385953
84413.0,-6915.054967572291
84414.0,-6915.04757775863
84415.0,-6915.040187944968
84416.0,-6915.032798131307
84417.0,-6915.025408317645
84418.0,-6915.0180185039835
84419.0,-6915.010628690322
84420.0,-6915.00323887666
84421.0,-6914.995849062999
84422.0,-6914.988459249337
84423.0,-6914.981069435676
84424.0,-6914.973679622014
84425.0,-6914.9662898083525
84426.0,-6914.958899994691
84427.0,-6914.951510181029
84428.0,-6914.944120367368
84429.0,-6914.936730553706
84430.0,-6914.929340740045
84431.0,-6914.921950926383
84432.0,-6914.9145611127215
84433.0,-6914.90717129906
84434.0,-6914.899781485398
84435.0,-6914.892391671737
84436.0,-6914.885001858075
84437.0,-6914.877612044414
84438.0,-6914.870222230752
84439.0,-6914.86283241709
84440.0,-6914.855442603429
84441.0,-6914.848052789767
84442.0,-6914.840662976106
84443.0,-6914.833273162444
84444.0,-6914.825883348783
84445.0,-6914.818493535121
84446.0,-6914.811103721459
84447.0,-6914.803713907798
84448.0,-6914.796324094136
84449.0,-6914.788934280475
84450.0,-6914.781544466813
84451.0,-6914.7741546531515
84452.0,-6914.76676483949
84453.0,-6914.759375025828
84454.0,-6914.751985212167
84455.0,-6914.744595398505
84456.0,-6914.737205584844
84457.0,-6914.729815771182
84458.0,-6914.7224259575205
84459.0,-6914.715036143859
84460.0,-6914.707646330197
84461.0,-6914.700256516536
84462.0,-6914.692866702874
84463.0,-6914.685476889213
84464.0,-6914.678087075551
84465.0,-6914.6706972618895
84466.0,-6914.663307448228
84467.0,-6914.655917634566
84468.0,-6914.648527820905
84469.0,-6914.641138007243
84470.0,-6914.633748193582
84471.0,-6914.62635837992
84472.0,-6914.618968566258
84473.0,-6914.611578752597
84474.0,-6914.604188938935
84475.0,-6914.596799125274
84476.0,-6914.589409311612
84477.0,-6914.582019497951
84478.0,-6914.574629684289
84479.0,-6914.567239870627
84480.0,-6914.559850056966
84481.0,-6914.552460243304
84482.0,-6914.545070429643
84483.0,-6914.537680615981
84484.0,-6914.5302908023195
84485.0,-6914.522900988658
84486.0,-6914.515511174996
84487.0,-6914.508121361335
84488.0,-6914.500731547673
84489.0,-6914.493341734012
84490.0,-6914.48595192035
84491.0,-6914.4785621066885
84492.0,-6914.471172293027
84493.0,-6914.463782479365
84494.0,-6914.456392665704
84495.0,-6914.449002852042
84496.0,-6914.441613038381
84497.0,-6914.434223224719
84498.0,-6914.4268334110575
84499.0,-6914.419443597396
84500.0,-6914.412053783734
84501.0,-6914.404663970073
84502.0,-6914.397274156411
84503.0,-6914.38988434275
84504.0,-6914.382494529088
84505.0,-6914.3751047154265
84506.0,-6914.367714901765
84507.0,-6914.360325088103
84508.0,-6914.352935274442
84509.0,-6914.34554546078
84510.0,-6914.338155647119
84511.0,-6914.330765833457
84512.0,-6914.323376019795
84513.0,-6914.315986206134
84514.0,-6914.308596392472
84515.0,-6914.301206578811
84516.0,-6914.293816765149
84517.0,-6914.286426951488
84518.0,-6914.279037137826
84519.0,-6914.271647324164
84520.0,-6914.264257510503
84521.0,-6914.256867696841
84522.0,-6914.24947788318
84523.0,-6914.242088069518
84524.0,-6914.2346982558565
84525.0,-6914.227308442195
84526.0,-6914.219918628533
84527.0,-6914.212528814872
84528.0,-6914.20513900121
84529.0,-6914.197749187549
84530.0,-6914.190359373887
84531.0,-6914.1829695602255
84532.0,-6914.175579746564
84533.0,-6914.168189932902
84534.0,-6914.160800119241
84535.0,-6914.153410305579
84536.0,-6914.146020491918
84537.0,-6914.138630678256
84538.0,-6914.1312408645945
84539.0,-6914.123851050933
84540.0,-6914.116461237271
84541.0,-6914.10907142361
84542.0,-6914.101681609948
84543.0,-6914.094291796287
84544.0,-6914.086901982625
84545.0,-6914.079512168963
84546.0,-6914.072122355302
84547.0,-6914.06473254164
84548.0,-6914.057342727979
84549.0,-6914.049952914317
84550.0,-6914.042563100656
84551.0,-6914.035173286994
84552.0,-6914.027783473332
84553.0,-6914.020393659671
84554.0,-6914.013003846009
84555.0,-6914.005614032348
84556.0,-6913.998224218686
84557.0,-6913.9908344050245
84558.0,-6913.983444591363
84559.0,-6913.976054777701
84560.0,-6913.96866496404
84561.0,-6913.961275150378
84562.0,-6913.953885336717
84563.0,-6913.946495523055
84564.0,-6913.9391057093935
84565.0,-6913.931715895732
84566.0,-6913.92432608207
84567.0,-6913.916936268409
84568.0,-6913.909546454747
84569.0,-6913.902156641086
84570.0,-6913.894766827424
84571.0,-6913.8873770137625
84572.0,-6913.879987200101
84573.0,-6913.872597386439
84574.0,-6913.865207572778
84575.0,-6913.857817759116
84576.0,-6913.850427945455
84577.0,-6913.843038131793
84578.0,-6913.8356483181315
84579.0,-6913.82825850447
84580.0,-6913.820868690808
84581.0,-6913.813478877147
84582.0,-6913.806089063485
84583.0,-6913.798699249824
84584.0,-6913.791309436162
84585.0,-6913.7839196225
84586.0,-6913.776529808839
84587.0,-6913.769139995177
84588.0,-6913.761750181516
84589.0,-6913.754360367854
84590.0,-6913.746970554193
84591.0,-6913.739580740531
84592.0,-6913.732190926869
84593.0,-6913.724801113208
84594.0,-6913.717411299546
84595.0,-6913.710021485885
84596.0,-6913.702631672223
84597.0,-6913.6952418585615
84598.0,-6913.6878520449
84599.0,-6913.680462231238
84600.0,-6913.673072417577
84601.0,-6913.665682603915
84602.0,-6913.658292790254
84603.0,-6913.650902976592
84604.0,-6913.6435131629305
84605.0,-6913.636123349269
84606.0,-6913.628733535607
84607.0,-6913.621343721946
84608.0,-6913.613953908284
84609.0,-6913.606564094623
84610.0,-6913.599174280961
84611.0,-6913.5917844672995
84612.0,-6913.584394653638
84613.0,-6913.577004839976
84614.0,-6913.569615026315
84615.0,-6913.562225212653
84616.0,-6913.554835398992
84617.0,-6913.54744558533
84618.0,-6913.540055771668
84619.0,-6913.532665958007
84620.0,-6913.525276144345
84621.0,-6913.517886330684
84622.0,-6913.510496517022
84623.0,-6913.503106703361
84624.0,-6913.495716889699
84625.0,-6913.488327076037
84626.0,-6913.480937262376
84627.0,-6913.473547448714
84628.0,-6913.466157635053
84629.0,-6913.458767821391
84630.0,-6913.4513780077295
84631.0,-6913.443988194068
84632.0,-6913.436598380406
84633.0,-6913.429208566745
84634.0,-6913.421818753083
84635.0,-6913.414428939422
84636.0,-6913.40703912576
84637.0,-6913.3996493120985
84638.0,-6913.392259498437
84639.0,-6913.384869684775
84640.0,-6913.377479871114
84641.0,-6913.370090057452
84642.0,-6913.362700243791
84643.0,-6913.355310430129
84644.0,-6913.3479206164675
84645.0,-6913.340530802806
84646.0,-6913.333140989144
84647.0,-6913.325751175483
84648.0,-6913.318361361821
84649.0,-6913.31097154816
84650.0,-6913.303581734498
84651.0,-6913.2961919208365
84652.0,-6913.288802107175
84653.0,-6913.281412293513
84654.0,-6913.274022479852
84655.0,-6913.26663266619
84656.0,-6913.259242852529
84657.0,-6913.251853038867
84658.0,-6913.244463225205
84659.0,-6913.237073411544
84660.0,-6913.229683597882
84661.0,-6913.222293784221
84662.0,-6913.214903970559
84663.0,-6913.207514156898
84664.0,-6913.200124343236
84665.0,-6913.192734529574
84666.0,-6913.185344715913
84667.0,-6913.177954902251
84668.0,-6913.17056508859
84669.0,-6913.163175274928
84670.0,-6913.1557854612665
84671.0,-6913.148395647605
84672.0,-6913.141005833943
84673.0,-6913.133616020282
84674.0,-6913.12622620662
84675.0,-6913.118836392959
84676.0,-6913.111446579297
84677.0,-6913.1040567656355
84678.0,-6913.096666951974
84679.0,-6913.089277138312
84680.0,-6913.081887324651
84681.0,-6913.074497510989
84682.0,-6913.067107697328
84683.0,-6913.059717883666
84684.0,-6913.0523280700045
84685.0,-6913.044938256343
84686.0,-6913.037548442681
84687.0,-6913.03015862902
84688.0,-6913.022768815358
84689.0,-6913.015379001697
84690.0,-6913.007989188035
84691.0,-6913.000599374373
84692.0,-6912.993209560712
84693.0,-6912.98581974705
84694.0,-6912.978429933389
84695.0,-6912.971040119727
84696.0,-6912.963650306066
84697.0,-6912.956260492404
84698.0,-6912.948870678742
84699.0,-6912.941480865081
84700.0,-6912.934091051419
84701.0,-6912.926701237758
84702.0,-6912.919311424096
84703.0,-6912.911921610435
84704.0,-6912.904531796773
84705.0,-6912.897141983111
84706.0,-6912.88975216945
84707.0,-6912.882362355788
84708.0,-6912.874972542127
84709.0,-6912.867582728465
84710.0,-6912.8601929148035
84711.0,-6912.852803101142
84712.0,-6912.84541328748
84713.0,-6912.838023473819
84714.0,-6912.830633660157
84715.0,-6912.823243846496
84716.0,-6912.815854032834
84717.0,-6912.8084642191725
84718.0,-6912.801074405511
84719.0,-6912.793684591849
84720.0,-6912.786294778188
84721.0,-6912.778904964526
84722.0,-6912.771515150865
84723.0,-6912.764125337203
84724.0,-6912.7567355235415
84725.0,-6912.74934570988
84726.0,-6912.741955896218
84727.0,-6912.734566082557
84728.0,-6912.727176268895
84729.0,-6912.719786455234
84730.0,-6912.712396641572
84731.0,-6912.70500682791
84732.0,-6912.697617014249
84733.0,-6912.690227200587
84734.0,-6912.682837386926
84735.0,-6912.675447573264
84736.0,-6912.668057759603
84737.0,-6912.660667945941
84738.0,-6912.653278132279
84739.0,-6912.645888318618
84740.0,-6912.638498504956
84741.0,-6912.631108691295
84742.0,-6912.623718877633
84743.0,-6912.6163290639715
84744.0,-6912.60893925031
84745.0,-6912.601549436648
84746.0,-6912.594159622987
84747.0,-6912.586769809325
84748.0,-6912.579379995664
84749.0,-6912.571990182002
84750.0,-6912.5646003683405
84751.0,-6912.557210554679
84752.0,-6912.549820741017
84753.0,-6912.542430927356
84754.0,-6912.535041113694
84755.0,-6912.527651300033
84756.0,-6912.520261486371
84757.0,-6912.5128716727095
84758.0,-6912.505481859048
84759.0,-6912.498092045386
84760.0,-6912.490702231725
84761.0,-6912.483312418063
84762.0,-6912.475922604402
84763.0,-6912.46853279074
84764.0,-6912.461142977078
84765.0,-6912.453753163417
84766.0,-6912.446363349755
84767.0,-6912.438973536094
84768.0,-6912.431583722432
84769.0,-6912.424193908771
84770.0,-6912.416804095109
84771.0,-6912.409414281447
84772.0,-6912.402024467786
84773.0,-6912.394634654124
84774.0,-6912.387244840463
84775.0,-6912.379855026801
84776.0,-6912.37246521314
84777.0,-6912.365075399478
84778.0,-6912.357685585816
84779.0,-6912.350295772155
84780.0,-6912.342905958493
84781.0,-6912.335516144832
84782.0,-6912.32812633117
84783.0,-6912.3207365175085
84784.0,-6912.313346703847
84785.0,-6912.305956890185
84786.0,-6912.298567076524
84787.0,-6912.291177262862
84788.0,-6912.283787449201
84789.0,-6912.276397635539
84790.0,-6912.2690078218775
84791.0,-6912.261618008216
84792.0,-6912.254228194554
84793.0,-6912.246838380893
84794.0,-6912.239448567231
84795.0,-6912.23205875357
84796.0,-6912.224668939908
84797.0,-6912.2172791262465
84798.0,-6912.209889312585
84799.0,-6912.202499498923
84800.0,-6912.195109685262
84801.0,-6912.1877198716
84802.0,-6912.180330057939
84803.0,-6912.172940244277
84804.0,-6912.165550430615
84805.0,-6912.158160616954
84806.0,-6912.150770803292
84807.0,-6912.143380989631
84808.0,-6912.135991175969
84809.0,-6912.128601362308
84810.0,-6912.121211548646
84811.0,-6912.113821734984
84812.0,-6912.106431921323
84813.0,-6912.099042107661
84814.0,-6912.091652294
84815.0,-6912.084262480338
84816.0,-6912.0768726666765
84817.0,-6912.069482853015
84818.0,-6912.062093039353
84819.0,-6912.054703225692
84820.0,-6912.04731341203
84821.0,-6912.039923598369
84822.0,-6912.032533784707
84823.0,-6912.0251439710455
84824.0,-6912.017754157384
84825.0,-6912.010364343722
84826.0,-6912.002974530061
84827.0,-6911.995584716399
84828.0,-6911.988194902738
84829.0,-6911.980805089076
84830.0,-6911.9734152754145
84831.0,-6911.966025461753
84832.0,-6911.958635648091
84833.0,-6911.95124583443
84834.0,-6911.943856020768
84835.0,-6911.936466207107
84836.0,-6911.929076393445
84837.0,-6911.921686579783
84838.0,-6911.914296766122
84839.0,-6911.90690695246
84840.0,-6911.899517138799
84841.0,-6911.892127325137
84842.0,-6911.884737511476
84843.0,-6911.877347697814
84844.0,-6911.869957884152
84845.0,-6911.862568070491
84846.0,-6911.855178256829
84847.0,-6911.847788443168
84848.0,-6911.840398629506
84849.0,-6911.833008815845
84850.0,-6911.825619002183
84851.0,-6911.818229188521
84852.0,-6911.81083937486
84853.0,-6911.803449561198
84854.0,-6911.796059747537
84855.0,-6911.788669933875
84856.0,-6911.7812801202135
84857.0,-6911.773890306552
84858.0,-6911.76650049289
84859.0,-6911.759110679229
84860.0,-6911.751720865567
84861.0,-6911.744331051906
84862.0,-6911.736941238244
84863.0,-6911.7295514245825
84864.0,-6911.722161610921
84865.0,-6911.714771797259
84866.0,-6911.707381983598
84867.0,-6911.699992169936
84868.0,-6911.692602356275
84869.0,-6911.685212542613
84870.0,-6911.6778227289515
84871.0,-6911.67043291529
84872.0,-6911.663043101628
84873.0,-6911.655653287967
84874.0,-6911.648263474305
84875.0,-6911.640873660644
84876.0,-6911.633483846982
84877.0,-6911.62609403332
84878.0,-6911.618704219659
84879.0,-6911.611314405997
84880.0,-6911.603924592336
84881.0,-6911.596534778674
84882.0,-6911.589144965013
84883.0,-6911.581755151351
84884.0,-6911.574365337689
84885.0,-6911.566975524028
84886.0,-6911.559585710366
84887.0,-6911.552195896705
84888.0,-6911.544806083043
84889.0,-6911.5374162693815
84890.0,-6911.53002645572
84891.0,-6911.522636642058
84892.0,-6911.515246828397
84893.0,-6911.507857014735
84894.0,-6911.500467201074
84895.0,-6911.493077387412
84896.0,-6911.4856875737505
84897.0,-6911.478297760089
84898.0,-6911.470907946427
84899.0,-6911.463518132766
84900.0,-6911.456128319104
84901.0,-6911.448738505443
84902.0,-6911.441348691781
84903.0,-6911.4339588781195
84904.0,-6911.426569064458
84905.0,-6911.419179250796
84906.0,-6911.411789437135
84907.0,-6911.404399623473
84908.0,-6911.397009809812
84909.0,-6911.38961999615
84910.0,-6911.3822301824885
84911.0,-6911.374840368827
84912.0,-6911.367450555165
84913.0,-6911.360060741504
84914.0,-6911.352670927842
84915.0,-6911.345281114181
84916.0,-6911.337891300519
84917.0,-6911.330501486857
84918.0,-6911.323111673196
84919.0,-6911.315721859534
84920.0,-6911.308332045873
84921.0,-6911.300942232211
84922.0,-6911.29355241855
84923.0,-6911.286162604888
84924.0,-6911.278772791226
84925.0,-6911.271382977565
84926.0,-6911.263993163903
84927.0,-6911.256603350242
84928.0,-6911.24921353658
84929.0,-6911.2418237229185
84930.0,-6911.234433909257
84931.0,-6911.227044095595
84932.0,-6911.219654281934
84933.0,-6911.212264468272
84934.0,-6911.204874654611
84935.0,-6911.197484840949
84936.0,-6911.1900950272875
84937.0,-6911.182705213626
84938.0,-6911.175315399964
84939.0,-6911.167925586303
84940.0,-6911.160535772641
84941.0,-6911.15314595898
84942.0,-6911.145756145318
84943.0,-6911.1383663316565
84944.0,-6911.130976517995
84945.0,-6911.123586704333
84946.0,-6911.116196890672
84947.0,-6911.10880707701
84948.0,-6911.101417263349
84949.0,-6911.094027449687
84950.0,-6911.086637636025
84951.0,-6911.079247822364
84952.0,-6911.071858008702
84953.0,-6911.064468195041
84954.0,-6911.057078381379
84955.0,-6911.049688567718
84956.0,-6911.042298754056
84957.0,-6911.034908940394
84958.0,-6911.027519126733
84959.0,-6911.020129313071
84960.0,-6911.01273949941
84961.0,-6911.005349685748
84962.0,-6910.9979598720865
84963.0,-6910.990570058425
84964.0,-6910.983180244763
84965.0,-6910.975790431102
84966.0,-6910.96840061744
84967.0,-6910.961010803779
84968.0,-6910.953620990117
84969.0,-6910.9462311764555
84970.0,-6910.938841362794
84971.0,-6910.931451549132
84972.0,-6910.924061735471
84973.0,-6910.916671921809
84974.0,-6910.909282108148
84975.0,-6910.901892294486
84976.0,-6910.8945024808245
84977.0,-6910.887112667163
84978.0,-6910.879722853501
84979.0,-6910.87233303984
84980.0,-6910.864943226178
84981.0,-6910.857553412517
84982.0,-6910.850163598855
84983.0,-6910.8427737851935
84984.0,-6910.835383971532
84985.0,-6910.82799415787
84986.0,-6910.820604344209
84987.0,-6910.813214530547
84988.0,-6910.805824716886
84989.0,-6910.798434903224
84990.0,-6910.791045089562
84991.0,-6910.783655275901
84992.0,-6910.776265462239
84993.0,-6910.728705922763
84994.0,-6910.6811463832855
84995.0,-6910.633586843808
84996.0,-6910.586027304332
84997.0,-6910.538467764854
84998.0,-6910.490908225377
84999.0,-6910.443348685901
85000.0,-6910.395789146423
85001.0,-6910.348229606946
85002.0,-6910.30067006747
85003.0,-6910.253110527992
85004.0,-6910.205550988515
85005.0,-6910.1579914490385
85006.0,-6910.110431909561
85007.0,-6910.062872370084
85008.0,-6910.015312830607
85009.0,-6909.96775329113
85010.0,-6909.920193751653
85011.0,-6909.872634212176
85012.0,-6909.825074672699
85013.0,-6909.777515133222
85014.0,-6909.729955593745
85015.0,-6909.682396054268
85016.0,-6909.634836514791
85017.0,-6909.587276975314
85018.0,-6909.539717435837
85019.0,-6909.4921578963595
85020.0,-6909.444598356883
85021.0,-6909.397038817406
85022.0,-6909.349479277928
85023.0,-6909.301919738452
85024.0,-6909.254360198975
85025.0,-6909.206800659497
85026.0,-6909.159241120021
85027.0,-6909.1116815805435
85028.0,-6909.064122041066
85029.0,-6909.01656250159
85030.0,-6908.969002962112
85031.0,-6908.921443422635
85032.0,-6908.873883883159
85033.0,-6908.826324343681
85034.0,-6908.778764804204
85035.0,-6908.731205264728
85036.0,-6908.68364572525
85037.0,-6908.636086185773
85038.0,-6908.5885266462965
85039.0,-6908.540967106819
85040.0,-6908.493407567342
85041.0,-6908.445848027865
85042.0,-6908.398288488388
85043.0,-6908.350728948911
85044.0,-6908.303169409434
85045.0,-6908.255609869957
85046.0,-6908.20805033048
85047.0,-6908.160490791003
85048.0,-6908.112931251526
85049.0,-6908.065371712049
85050.0,-6908.017812172572
85051.0,-6907.970252633095
85052.0,-6907.922693093617
85053.0,-6907.875133554141
85054.0,-6907.827574014664
85055.0,-6907.780014475186
85056.0,-6907.73245493571
85057.0,-6907.684895396233
85058.0,-6907.637335856755
85059.0,-6907.589776317279
85060.0,-6907.5422167778015
85061.0,-6907.494657238324
85062.0,-6907.447097698848
85063.0,-6907.39953815937
85064.0,-6907.351978619893
85065.0,-6907.304419080417
85066.0,-6907.256859540939
85067.0,-6907.209300001462
85068.0,-6907.161740461986
85069.0,-6907.114180922508
85070.0,-6907.066621383031
85071.0,-6907.0190618435545
85072.0,-6906.971502304077
85073.0,-6906.9239427646
85074.0,-6906.876383225123
85075.0,-6906.828823685646
85076.0,-6906.781264146169
85077.0,-6906.733704606692
85078.0,-6906.686145067215
85079.0,-6906.638585527738
85080.0,-6906.591025988261
85081.0,-6906.543466448784
