Step,Reward
85082.0,-6906.4959069093065
85083.0,-6906.44834736983
85084.0,-6906.400787830353
85085.0,-6906.353228290875
85086.0,-6906.305668751399
85087.0,-6906.258109211922
85088.0,-6906.210549672444
85089.0,-6906.162990132968
85090.0,-6906.115430593491
85091.0,-6906.067871054013
85092.0,-6906.020311514537
85093.0,-6905.9727519750595
85094.0,-6905.925192435582
85095.0,-6905.877632896106
85096.0,-6905.830073356628
85097.0,-6905.782513817151
85098.0,-6905.734954277675
85099.0,-6905.687394738197
85100.0,-6905.63983519872
85101.0,-6905.592275659244
85102.0,-6905.544716119766
85103.0,-6905.497156580289
85104.0,-6905.4495970408125
85105.0,-6905.402037501335
85106.0,-6905.354477961858
85107.0,-6905.306918422381
85108.0,-6905.259358882904
85109.0,-6905.211799343427
85110.0,-6905.16423980395
85111.0,-6905.116680264473
85112.0,-6905.069120724996
85113.0,-6905.021561185519
85114.0,-6904.974001646042
85115.0,-6904.9264421065645
85116.0,-6904.878882567088
85117.0,-6904.831323027611
85118.0,-6904.783763488133
85119.0,-6904.736203948657
85120.0,-6904.68864440918
85121.0,-6904.641084869702
85122.0,-6904.593525330226
85123.0,-6904.545965790749
85124.0,-6904.498406251271
85125.0,-6904.450846711795
85126.0,-6904.4032871723175
85127.0,-6904.35572763284
85128.0,-6904.308168093364
85129.0,-6904.260608553886
85130.0,-6904.213049014409
85131.0,-6904.165489474933
85132.0,-6904.117929935455
85133.0,-6904.070370395978
85134.0,-6904.022810856502
85135.0,-6903.975251317024
85136.0,-6903.927691777547
85137.0,-6903.8801322380705
85138.0,-6903.832572698593
85139.0,-6903.785013159116
85140.0,-6903.737453619639
85141.0,-6903.689894080162
85142.0,-6903.642334540685
85143.0,-6903.594775001208
85144.0,-6903.547215461731
85145.0,-6903.499655922254
85146.0,-6903.452096382777
85147.0,-6903.4045368433
85148.0,-6903.3569773038225
85149.0,-6903.309417764346
85150.0,-6903.261858224869
85151.0,-6903.214298685391
85152.0,-6903.166739145915
85153.0,-6903.119179606438
85154.0,-6903.07162006696
85155.0,-6903.024060527484
85156.0,-6902.976500988007
85157.0,-6902.928941448529
85158.0,-6902.881381909053
85159.0,-6902.8338223695755
85160.0,-6902.786262830098
85161.0,-6902.738703290622
85162.0,-6902.691143751144
85163.0,-6902.643584211667
85164.0,-6902.596024672191
85165.0,-6902.548465132713
85166.0,-6902.500905593236
85167.0,-6902.45334605376
85168.0,-6902.405786514282
85169.0,-6902.358226974805
85170.0,-6902.3106674353285
85171.0,-6902.263107895851
85172.0,-6902.215548356374
85173.0,-6902.167988816897
85174.0,-6902.12042927742
85175.0,-6902.072869737943
85176.0,-6902.025310198466
85177.0,-6901.977750658989
85178.0,-6901.930191119512
85179.0,-6901.882631580035
85180.0,-6901.835072040558
85181.0,-6901.7875125010805
85182.0,-6901.739952961604
85183.0,-6901.692393422127
85184.0,-6901.644833882649
85185.0,-6901.597274343173
85186.0,-6901.549714803696
85187.0,-6901.502155264218
85188.0,-6901.454595724742
85189.0,-6901.407036185265
85190.0,-6901.359476645787
85191.0,-6901.311917106311
85192.0,-6901.2643575668335
85193.0,-6901.216798027356
85194.0,-6901.16923848788
85195.0,-6901.121678948402
85196.0,-6901.074119408925
85197.0,-6901.026559869449
85198.0,-6900.979000329971
85199.0,-6900.931440790494
85200.0,-6900.883881251018
85201.0,-6900.83632171154
85202.0,-6900.788762172063
85203.0,-6900.7412026325865
85204.0,-6900.693643093109
85205.0,-6900.646083553632
85206.0,-6900.598524014155
85207.0,-6900.550964474678
85208.0,-6900.503404935201
85209.0,-6900.455845395724
85210.0,-6900.408285856247
85211.0,-6900.36072631677
85212.0,-6900.313166777293
85213.0,-6900.265607237816
85214.0,-6900.2180476983385
85215.0,-6900.170488158862
85216.0,-6900.122928619385
85217.0,-6900.075369079907
85218.0,-6900.027809540431
85219.0,-6899.980250000954
85220.0,-6899.932690461476
85221.0,-6899.885130922
85222.0,-6899.837571382523
85223.0,-6899.790011843045
85224.0,-6899.742452303569
85225.0,-6899.6948927640915
85226.0,-6899.647333224614
85227.0,-6899.599773685138
85228.0,-6899.55221414566
85229.0,-6899.504654606183
85230.0,-6899.457095066707
85231.0,-6899.409535527229
85232.0,-6899.361975987752
85233.0,-6899.314416448276
85234.0,-6899.266856908798
85235.0,-6899.219297369321
85236.0,-6899.1717378298445
85237.0,-6899.124178290367
85238.0,-6899.07661875089
85239.0,-6899.029059211413
85240.0,-6898.981499671936
85241.0,-6898.933940132459
85242.0,-6898.886380592982
85243.0,-6898.838821053505
85244.0,-6898.791261514028
85245.0,-6898.743701974551
85246.0,-6898.696142435074
85247.0,-6898.6485828955965
85248.0,-6898.60102335612
85249.0,-6898.553463816643
85250.0,-6898.505904277165
85251.0,-6898.458344737689
85252.0,-6898.410785198212
85253.0,-6898.363225658734
85254.0,-6898.315666119258
85255.0,-6898.268106579781
85256.0,-6898.220547040303
85257.0,-6898.172987500827
85258.0,-6898.1254279613495
85259.0,-6898.077868421872
85260.0,-6898.030308882396
85261.0,-6897.982749342918
85262.0,-6897.935189803441
85263.0,-6897.887630263965
85264.0,-6897.840070724487
85265.0,-6897.79251118501
85266.0,-6897.744951645534
85267.0,-6897.697392106056
85268.0,-6897.649832566579
85269.0,-6897.6022730271025
85270.0,-6897.554713487625
85271.0,-6897.507153948148
85272.0,-6897.459594408671
85273.0,-6897.412034869194
85274.0,-6897.364475329717
85275.0,-6897.31691579024
85276.0,-6897.269356250763
85277.0,-6897.221796711286
85278.0,-6897.174237171809
85279.0,-6897.126677632332
85280.0,-6897.0791180928545
85281.0,-6897.031558553378
85282.0,-6896.983999013901
85283.0,-6896.936439474423
85284.0,-6896.888879934947
85285.0,-6896.84132039547
85286.0,-6896.793760855992
85287.0,-6896.746201316516
85288.0,-6896.698641777039
85289.0,-6896.651082237561
85290.0,-6896.603522698085
85291.0,-6896.5559631586075
85292.0,-6896.50840361913
85293.0,-6896.460844079654
85294.0,-6896.413284540176
85295.0,-6896.365725000699
85296.0,-6896.318165461223
85297.0,-6896.270605921745
85298.0,-6896.223046382268
85299.0,-6896.1754868427915
85300.0,-6896.127927303314
85301.0,-6896.080367763837
85302.0,-6896.03280822436
85303.0,-6895.985248684883
85304.0,-6895.937689145406
85305.0,-6895.890129605929
85306.0,-6895.842570066452
85307.0,-6895.795010526975
85308.0,-6895.747450987498
85309.0,-6895.699891448021
85310.0,-6895.652331908544
85311.0,-6895.604772369067
85312.0,-6895.55721282959
85313.0,-6895.5096532901125
85314.0,-6895.462093750636
85315.0,-6895.414534211159
85316.0,-6895.366974671681
85317.0,-6895.319415132205
85318.0,-6895.271855592728
85319.0,-6895.22429605325
85320.0,-6895.176736513774
85321.0,-6895.129176974297
85322.0,-6895.081617434819
85323.0,-6895.034057895343
85324.0,-6894.9864983558655
85325.0,-6894.938938816388
85326.0,-6894.891379276912
85327.0,-6894.843819737434
85328.0,-6894.796260197957
85329.0,-6894.748700658481
85330.0,-6894.701141119003
85331.0,-6894.653581579526
85332.0,-6894.6060220400495
85333.0,-6894.558462500572
85334.0,-6894.510902961095
85335.0,-6894.463343421618
85336.0,-6894.415783882141
85337.0,-6894.368224342664
85338.0,-6894.320664803187
85339.0,-6894.27310526371
85340.0,-6894.225545724233
85341.0,-6894.177986184756
85342.0,-6894.130426645279
85343.0,-6894.082867105802
85344.0,-6894.035307566325
85345.0,-6893.987748026848
85346.0,-6893.9401884873705
85347.0,-6893.892628947894
85348.0,-6893.845069408417
85349.0,-6893.797509868939
85350.0,-6893.749950329463
85351.0,-6893.702390789986
85352.0,-6893.654831250508
85353.0,-6893.607271711032
85354.0,-6893.559712171555
85355.0,-6893.512152632077
85356.0,-6893.464593092601
85357.0,-6893.4170335531235
85358.0,-6893.369474013646
85359.0,-6893.32191447417
85360.0,-6893.274354934692
85361.0,-6893.226795395215
85362.0,-6893.179235855739
85363.0,-6893.131676316261
85364.0,-6893.084116776784
85365.0,-6893.0365572373075
85366.0,-6892.98899769783
85367.0,-6892.941438158353
85368.0,-6892.893878618876
85369.0,-6892.846319079399
85370.0,-6892.798759539922
85371.0,-6892.751200000445
85372.0,-6892.703640460968
85373.0,-6892.656080921491
85374.0,-6892.608521382014
85375.0,-6892.560961842537
85376.0,-6892.51340230306
85377.0,-6892.465842763583
85378.0,-6892.418283224106
85379.0,-6892.3707236846285
85380.0,-6892.323164145152
85381.0,-6892.275604605675
85382.0,-6892.228045066197
85383.0,-6892.180485526721
85384.0,-6892.132925987244
85385.0,-6892.085366447766
85386.0,-6892.03780690829
85387.0,-6891.990247368813
85388.0,-6891.942687829335
85389.0,-6891.895128289859
85390.0,-6891.8475687503815
85391.0,-6891.800009210904
85392.0,-6891.752449671428
85393.0,-6891.70489013195
85394.0,-6891.657330592473
85395.0,-6891.609771052997
85396.0,-6891.562211513519
85397.0,-6891.514651974042
85398.0,-6891.4670924345655
85399.0,-6891.419532895088
85400.0,-6891.371973355611
85401.0,-6891.324413816134
85402.0,-6891.276854276657
85403.0,-6891.22929473718
85404.0,-6891.181735197703
85405.0,-6891.134175658226
85406.0,-6891.086616118749
85407.0,-6891.039056579272
85408.0,-6890.991497039795
85409.0,-6890.943937500318
85410.0,-6890.896377960841
85411.0,-6890.848818421364
85412.0,-6890.8012588818865
85413.0,-6890.75369934241
85414.0,-6890.706139802933
85415.0,-6890.658580263455
85416.0,-6890.611020723979
85417.0,-6890.563461184502
85418.0,-6890.515901645024
85419.0,-6890.468342105548
85420.0,-6890.420782566071
85421.0,-6890.373223026593
85422.0,-6890.325663487117
85423.0,-6890.2781039476395
85424.0,-6890.230544408162
85425.0,-6890.182984868686
85426.0,-6890.135425329208
85427.0,-6890.087865789731
85428.0,-6890.040306250255
85429.0,-6889.992746710777
85430.0,-6889.9451871713
85431.0,-6889.8976276318235
85432.0,-6889.850068092346
85433.0,-6889.802508552869
85434.0,-6889.754949013392
85435.0,-6889.707389473915
85436.0,-6889.659829934438
85437.0,-6889.612270394961
85438.0,-6889.564710855484
85439.0,-6889.517151316007
85440.0,-6889.46959177653
85441.0,-6889.422032237053
85442.0,-6889.374472697576
85443.0,-6889.326913158099
85444.0,-6889.279353618622
85445.0,-6889.2317940791445
85446.0,-6889.184234539668
85447.0,-6889.136675000191
85448.0,-6889.089115460713
85449.0,-6889.041555921237
85450.0,-6888.99399638176
85451.0,-6888.946436842282
85452.0,-6888.898877302806
85453.0,-6888.851317763329
85454.0,-6888.803758223851
85455.0,-6888.756198684375
85456.0,-6888.7086391448975
85457.0,-6888.66107960542
85458.0,-6888.613520065944
85459.0,-6888.565960526466
85460.0,-6888.518400986989
85461.0,-6888.470841447513
85462.0,-6888.423281908035
85463.0,-6888.375722368558
85464.0,-6888.3281628290815
85465.0,-6888.280603289604
85466.0,-6888.233043750127
85467.0,-6888.18548421065
85468.0,-6888.137924671173
85469.0,-6888.090365131696
85470.0,-6888.042805592219
85471.0,-6887.995246052742
85472.0,-6887.947686513265
85473.0,-6887.900126973788
85474.0,-6887.852567434311
85475.0,-6887.805007894834
85476.0,-6887.757448355357
85477.0,-6887.70988881588
85478.0,-6887.6623292764025
85479.0,-6887.614769736926
85480.0,-6887.567210197449
85481.0,-6887.519650657971
85482.0,-6887.472091118495
85483.0,-6887.424531579018
85484.0,-6887.37697203954
85485.0,-6887.329412500064
85486.0,-6887.281852960587
85487.0,-6887.234293421109
85488.0,-6887.186733881633
85489.0,-6887.1391743421555
85490.0,-6887.091614802678
85491.0,-6887.044055263202
85492.0,-6886.996495723724
85493.0,-6886.948936184247
85494.0,-6886.901376644771
85495.0,-6886.853817105293
85496.0,-6886.806257565816
85497.0,-6886.7586980263395
85498.0,-6886.711138486862
85499.0,-6886.663578947385
85500.0,-6886.616019407908
85501.0,-6886.568459868431
85502.0,-6886.520900328954
85503.0,-6886.473340789477
85504.0,-6886.42578125
85505.0,-6886.378221710523
85506.0,-6886.330662171046
85507.0,-6886.283102631569
85508.0,-6886.235543092092
85509.0,-6886.187983552615
85510.0,-6886.140424013138
85511.0,-6886.0928644736605
85512.0,-6886.045304934184
85513.0,-6885.997745394707
85514.0,-6885.950185855229
85515.0,-6885.902626315753
85516.0,-6885.855066776276
85517.0,-6885.807507236798
85518.0,-6885.759947697322
85519.0,-6885.7123881578445
85520.0,-6885.664828618367
85521.0,-6885.617269078891
85522.0,-6885.569709539413
85523.0,-6885.522149999936
85524.0,-6885.47459046046
85525.0,-6885.427030920982
85526.0,-6885.379471381505
85527.0,-6885.331911842029
85528.0,-6885.284352302551
85529.0,-6885.236792763074
85530.0,-6885.1892332235975
85531.0,-6885.14167368412
85532.0,-6885.094114144643
85533.0,-6885.046554605166
85534.0,-6884.998995065689
85535.0,-6884.951435526212
85536.0,-6884.903875986735
85537.0,-6884.856316447258
85538.0,-6884.808756907781
85539.0,-6884.761197368304
85540.0,-6884.713637828827
85541.0,-6884.66607828935
85542.0,-6884.618518749873
85543.0,-6884.570959210396
85544.0,-6884.5233996709185
85545.0,-6884.475840131442
85546.0,-6884.428280591965
85547.0,-6884.380721052487
85548.0,-6884.333161513011
85549.0,-6884.285601973534
85550.0,-6884.238042434056
85551.0,-6884.19048289458
85552.0,-6884.1429233551025
85553.0,-6884.095363815625
85554.0,-6884.047804276149
85555.0,-6884.000244736671
85556.0,-6883.952685197194
85557.0,-6883.905125657718
85558.0,-6883.85756611824
85559.0,-6883.810006578763
85560.0,-6883.762447039287
85561.0,-6883.714887499809
85562.0,-6883.667327960332
85563.0,-6883.6197684208555
85564.0,-6883.572208881378
85565.0,-6883.524649341901
85566.0,-6883.477089802424
85567.0,-6883.429530262947
85568.0,-6883.38197072347
85569.0,-6883.334411183993
85570.0,-6883.286851644516
85571.0,-6883.239292105039
85572.0,-6883.191732565562
85573.0,-6883.144173026085
85574.0,-6883.096613486608
85575.0,-6883.049053947131
85576.0,-6883.001494407654
85577.0,-6882.9539348681765
85578.0,-6882.9063753287
85579.0,-6882.858815789223
85580.0,-6882.811256249745
85581.0,-6882.763696710269
85582.0,-6882.716137170792
85583.0,-6882.668577631314
85584.0,-6882.621018091838
85585.0,-6882.5734585523605
85586.0,-6882.525899012883
85587.0,-6882.478339473407
85588.0,-6882.430779933929
85589.0,-6882.383220394452
85590.0,-6882.335660854976
85591.0,-6882.288101315498
85592.0,-6882.240541776021
85593.0,-6882.192982236545
85594.0,-6882.145422697067
85595.0,-6882.09786315759
85596.0,-6882.0503036181135
85597.0,-6882.002744078636
85598.0,-6881.955184539159
85599.0,-6881.907624999682
85600.0,-6881.860065460205
85601.0,-6881.812505920728
85602.0,-6881.764946381251
85603.0,-6881.717386841774
85604.0,-6881.669827302297
85605.0,-6881.62226776282
85606.0,-6881.574708223343
85607.0,-6881.527148683866
85608.0,-6881.479589144389
85609.0,-6881.432029604912
85610.0,-6881.3844700654345
85611.0,-6881.336910525958
85612.0,-6881.289350986481
85613.0,-6881.241791447003
85614.0,-6881.194231907527
85615.0,-6881.14667236805
85616.0,-6881.099112828572
85617.0,-6881.051553289096
85618.0,-6881.0039937496185
85619.0,-6880.956434210141
85620.0,-6880.908874670665
85621.0,-6880.861315131187
85622.0,-6880.81375559171
85623.0,-6880.766196052234
85624.0,-6880.718636512756
85625.0,-6880.671076973279
85626.0,-6880.623517433803
85627.0,-6880.575957894325
85628.0,-6880.528398354848
85629.0,-6880.4808388153715
85630.0,-6880.433279275894
85631.0,-6880.385719736417
85632.0,-6880.33816019694
85633.0,-6880.290600657463
85634.0,-6880.243041117986
85635.0,-6880.195481578509
85636.0,-6880.147922039032
85637.0,-6880.100362499555
85638.0,-6880.052802960078
85639.0,-6880.005243420601
85640.0,-6879.957683881124
85641.0,-6879.910124341647
85642.0,-6879.86256480217
85643.0,-6879.8150052626925
85644.0,-6879.767445723216
85645.0,-6879.719886183739
85646.0,-6879.672326644261
85647.0,-6879.624767104785
85648.0,-6879.577207565308
85649.0,-6879.52964802583
85650.0,-6879.482088486354
85651.0,-6879.4345289468765
85652.0,-6879.386969407399
85653.0,-6879.339409867923
85654.0,-6879.291850328445
85655.0,-6879.244290788968
85656.0,-6879.196731249492
85657.0,-6879.149171710014
85658.0,-6879.101612170537
85659.0,-6879.054052631061
85660.0,-6879.006493091583
85661.0,-6878.958933552106
85662.0,-6878.9113740126295
85663.0,-6878.863814473152
85664.0,-6878.816254933675
85665.0,-6878.768695394198
85666.0,-6878.721135854721
85667.0,-6878.673576315244
85668.0,-6878.626016775767
85669.0,-6878.57845723629
85670.0,-6878.530897696813
85671.0,-6878.483338157336
85672.0,-6878.435778617859
85673.0,-6878.388219078382
85674.0,-6878.340659538905
85675.0,-6878.293099999428
85676.0,-6878.2455404599505
85677.0,-6878.197980920474
85678.0,-6878.150421380997
85679.0,-6878.102861841519
85680.0,-6878.055302302043
85681.0,-6878.007742762566
85682.0,-6877.960183223088
85683.0,-6877.912623683612
85684.0,-6877.8650641441345
85685.0,-6877.817504604657
85686.0,-6877.769945065181
85687.0,-6877.722385525703
85688.0,-6877.674825986226
85689.0,-6877.62726644675
85690.0,-6877.579706907272
85691.0,-6877.532147367795
85692.0,-6877.484587828319
85693.0,-6877.437028288841
85694.0,-6877.389468749364
85695.0,-6877.3419092098875
85696.0,-6877.29434967041
85697.0,-6877.246790130933
85698.0,-6877.199230591456
85699.0,-6877.151671051979
85700.0,-6877.104111512502
85701.0,-6877.056551973025
85702.0,-6877.008992433548
85703.0,-6876.961432894071
85704.0,-6876.913873354594
85705.0,-6876.866313815117
85706.0,-6876.81875427564
85707.0,-6876.771194736163
85708.0,-6876.723635196686
85709.0,-6876.6760756572085
85710.0,-6876.628516117732
85711.0,-6876.580956578255
85712.0,-6876.533397038777
85713.0,-6876.485837499301
85714.0,-6876.438277959824
85715.0,-6876.390718420346
85716.0,-6876.34315888087
85717.0,-6876.2955993413925
85718.0,-6876.248039801915
85719.0,-6876.200480262439
85720.0,-6876.152920722961
85721.0,-6876.105361183484
85722.0,-6876.057801644008
85723.0,-6876.01024210453
85724.0,-6875.962682565053
85725.0,-6875.915123025577
85726.0,-6875.867563486099
85727.0,-6875.820003946622
85728.0,-6875.7724444071455
85729.0,-6875.724884867668
85730.0,-6875.677325328191
85731.0,-6875.629765788714
85732.0,-6875.582206249237
85733.0,-6875.53464670976
85734.0,-6875.487087170283
85735.0,-6875.439527630806
85736.0,-6875.391968091329
85737.0,-6875.344408551852
85738.0,-6875.296849012375
85739.0,-6875.2492894728975
85740.0,-6875.201729933421
85741.0,-6875.154170393944
85742.0,-6875.106610854466
85743.0,-6875.05905131499
85744.0,-6875.011491775513
85745.0,-6874.963932236035
85746.0,-6874.916372696559
85747.0,-6874.868813157082
85748.0,-6874.821253617604
85749.0,-6874.773694078128
85750.0,-6874.7261345386505
85751.0,-6874.678574999173
85752.0,-6874.631015459697
85753.0,-6874.583455920219
85754.0,-6874.535896380742
85755.0,-6874.488336841266
85756.0,-6874.440777301788
85757.0,-6874.393217762311
85758.0,-6874.345658222835
85759.0,-6874.298098683357
85760.0,-6874.25053914388
85761.0,-6874.2029796044035
85762.0,-6874.155420064926
85763.0,-6874.107860525449
85764.0,-6874.060300985972
85765.0,-6874.012741446495
85766.0,-6873.965181907018
85767.0,-6873.917622367541
85768.0,-6873.870062828064
85769.0,-6873.822503288587
85770.0,-6873.77494374911
85771.0,-6873.727384209633
85772.0,-6873.6798246701555
85773.0,-6873.632265130679
85774.0,-6873.584705591202
85775.0,-6873.537146051724
85776.0,-6873.489586512248
85777.0,-6873.442026972771
85778.0,-6873.394467433293
85779.0,-6873.346907893817
85780.0,-6873.29934835434
85781.0,-6873.251788814862
85782.0,-6873.204229275386
85783.0,-6873.1566697359085
85784.0,-6873.109110196431
85785.0,-6873.061550656955
85786.0,-6873.013991117477
85787.0,-6872.966431578
85788.0,-6872.918872038524
85789.0,-6872.871312499046
85790.0,-6872.823752959569
85791.0,-6872.776193420093
85792.0,-6872.728633880615
85793.0,-6872.681074341138
85794.0,-6872.6335148016615
85795.0,-6872.585955262184
85796.0,-6872.538395722707
85797.0,-6872.49083618323
85798.0,-6872.443276643753
85799.0,-6872.395717104276
85800.0,-6872.348157564799
85801.0,-6872.300598025322
85802.0,-6872.253038485845
85803.0,-6872.205478946368
85804.0,-6872.157919406891
85805.0,-6872.1103598674135
85806.0,-6872.062800327937
85807.0,-6872.01524078846
85808.0,-6871.967681248982
85809.0,-6871.920121709506
85810.0,-6871.872562170029
85811.0,-6871.825002630551
85812.0,-6871.777443091075
85813.0,-6871.729883551598
85814.0,-6871.68232401212
85815.0,-6871.634764472644
85816.0,-6871.5872049331665
85817.0,-6871.539645393689
85818.0,-6871.492085854213
85819.0,-6871.444526314735
85820.0,-6871.396966775258
85821.0,-6871.349407235782
85822.0,-6871.301847696304
85823.0,-6871.254288156827
85824.0,-6871.206728617351
85825.0,-6871.159169077873
85826.0,-6871.111609538396
85827.0,-6871.0640499989195
85828.0,-6871.016490459442
85829.0,-6870.968930919965
85830.0,-6870.921371380488
85831.0,-6870.873811841011
85832.0,-6870.826252301534
85833.0,-6870.778692762057
85834.0,-6870.73113322258
85835.0,-6870.683573683103
85836.0,-6870.636014143626
85837.0,-6870.588454604149
85838.0,-6870.5408950646715
85839.0,-6870.493335525195
85840.0,-6870.445775985718
85841.0,-6870.39821644624
85842.0,-6870.350656906764
85843.0,-6870.303097367287
85844.0,-6870.255537827809
85845.0,-6870.207978288333
85846.0,-6870.160418748856
85847.0,-6870.112859209378
85848.0,-6870.065299669902
85849.0,-6870.0177401304245
85850.0,-6869.970180590947
85851.0,-6869.922621051471
85852.0,-6869.875061511993
85853.0,-6869.827501972516
85854.0,-6869.77994243304
85855.0,-6869.732382893562
85856.0,-6869.684823354085
85857.0,-6869.637263814609
85858.0,-6869.589704275131
85859.0,-6869.542144735654
85860.0,-6869.4945851961775
85861.0,-6869.4470256567
85862.0,-6869.399466117223
85863.0,-6869.351906577746
85864.0,-6869.304347038269
85865.0,-6869.256787498792
85866.0,-6869.209227959315
85867.0,-6869.161668419838
85868.0,-6869.114108880361
85869.0,-6869.066549340884
85870.0,-6869.018989801407
85871.0,-6868.9714302619295
85872.0,-6868.923870722453
85873.0,-6868.876311182976
85874.0,-6868.828751643498
85875.0,-6868.781192104022
85876.0,-6868.733632564545
85877.0,-6868.686073025067
85878.0,-6868.638513485591
85879.0,-6868.590953946114
85880.0,-6868.543394406636
85881.0,-6868.49583486716
85882.0,-6868.4482753276825
85883.0,-6868.400715788205
85884.0,-6868.353156248729
85885.0,-6868.305596709251
85886.0,-6868.258037169774
85887.0,-6868.210477630298
85888.0,-6868.16291809082
85889.0,-6868.115358551343
85890.0,-6868.067799011867
85891.0,-6868.020239472389
85892.0,-6867.972679932912
85893.0,-6867.9251203934355
85894.0,-6867.877560853958
85895.0,-6867.830001314481
85896.0,-6867.782441775004
85897.0,-6867.734882235527
85898.0,-6867.68732269605
85899.0,-6867.639763156573
85900.0,-6867.592203617096
85901.0,-6867.544644077619
85902.0,-6867.497084538142
85903.0,-6867.449524998665
85904.0,-6867.4019654591875
85905.0,-6867.354405919711
85906.0,-6867.306846380234
85907.0,-6867.259286840756
85908.0,-6867.21172730128
85909.0,-6867.164167761803
85910.0,-6867.116608222325
85911.0,-6867.069048682849
85912.0,-6867.021489143372
85913.0,-6866.973929603894
85914.0,-6866.926370064418
85915.0,-6866.8788105249405
85916.0,-6866.831250985463
85917.0,-6866.783691445987
85918.0,-6866.736131906509
85919.0,-6866.688572367032
85920.0,-6866.641012827556
85921.0,-6866.593453288078
85922.0,-6866.545893748601
85923.0,-6866.498334209125
85924.0,-6866.450774669647
85925.0,-6866.40321513017
85926.0,-6866.3556555906935
85927.0,-6866.308096051216
85928.0,-6866.260536511739
85929.0,-6866.212976972262
85930.0,-6866.165417432785
85931.0,-6866.117857893308
85932.0,-6866.070298353831
85933.0,-6866.022738814354
85934.0,-6865.975179274877
85935.0,-6865.9276197354
85936.0,-6865.880060195923
85937.0,-6865.8325006564455
85938.0,-6865.784941116969
85939.0,-6865.737381577492
85940.0,-6865.689822038014
85941.0,-6865.642262498538
85942.0,-6865.594702959061
85943.0,-6865.547143419583
85944.0,-6865.499583880107
85945.0,-6865.45202434063
85946.0,-6865.404464801152
85947.0,-6865.356905261676
85948.0,-6865.3093457221985
85949.0,-6865.261786182721
85950.0,-6865.214226643245
85951.0,-6865.166667103767
85952.0,-6865.11910756429
85953.0,-6865.071548024814
85954.0,-6865.023988485336
85955.0,-6864.976428945859
85956.0,-6864.928869406383
85957.0,-6864.881309866905
85958.0,-6864.833750327428
85959.0,-6864.786190787951
85960.0,-6864.738631248474
85961.0,-6864.691071708997
85962.0,-6864.64351216952
85963.0,-6864.595952630043
85964.0,-6864.548393090566
85965.0,-6864.500833551089
85966.0,-6864.453274011612
85967.0,-6864.405714472135
85968.0,-6864.358154932658
85969.0,-6864.310595393181
85970.0,-6864.2630358537035
85971.0,-6864.215476314227
85972.0,-6864.16791677475
85973.0,-6864.120357235272
85974.0,-6864.072797695796
85975.0,-6864.025238156319
85976.0,-6863.977678616841
85977.0,-6863.930119077365
85978.0,-6863.882559537888
85979.0,-6863.83499999841
85980.0,-6863.787440458934
85981.0,-6863.7398809194565
85982.0,-6863.692321379979
85983.0,-6863.644761840503
85984.0,-6863.597202301025
85985.0,-6863.549642761548
85986.0,-6863.502083222072
85987.0,-6863.454523682594
85988.0,-6863.406964143117
85989.0,-6863.3594046036405
85990.0,-6863.311845064163
85991.0,-6863.264285524686
85992.0,-6863.216725985209
85993.0,-6863.169166445732
85994.0,-6863.121606906255
85995.0,-6863.074047366778
85996.0,-6863.026487827301
85997.0,-6862.978928287824
85998.0,-6862.931368748347
85999.0,-6862.88380920887
86000.0,-6862.836249669393
86001.0,-6862.788690129916
86002.0,-6862.741130590439
86003.0,-6862.6935710509615
86004.0,-6862.646011511485
86005.0,-6862.598451972008
86006.0,-6862.55089243253
86007.0,-6862.503332893054
86008.0,-6862.455773353577
86009.0,-6862.408213814099
86010.0,-6862.360654274623
86011.0,-6862.313094735146
86012.0,-6862.265535195668
86013.0,-6862.217975656192
86014.0,-6862.1704161167145
