Step,Reward
86015.0,-6862.122856577237
86016.0,-6862.075297037761
86017.0,-6862.046260913213
86018.0,-6862.017224788666
86019.0,-6861.988188664119
86020.0,-6861.959152539571
86021.0,-6861.930116415024
86022.0,-6861.901080290477
86023.0,-6861.872044165929
86024.0,-6861.843008041382
86025.0,-6861.813971916835
86026.0,-6861.784935792287
86027.0,-6861.75589966774
86028.0,-6861.726863543193
86029.0,-6861.697827418645
86030.0,-6861.668791294098
86031.0,-6861.639755169551
86032.0,-6861.610719045003
86033.0,-6861.581682920456
86034.0,-6861.552646795909
86035.0,-6861.523610671361
86036.0,-6861.494574546814
86037.0,-6861.465538422267
86038.0,-6861.436502297719
86039.0,-6861.407466173172
86040.0,-6861.378430048625
86041.0,-6861.349393924077
86042.0,-6861.32035779953
86043.0,-6861.291321674983
86044.0,-6861.262285550435
86045.0,-6861.233249425888
86046.0,-6861.204213301341
86047.0,-6861.175177176793
86048.0,-6861.146141052246
86049.0,-6861.117104927699
86050.0,-6861.088068803151
86051.0,-6861.059032678604
86052.0,-6861.029996554057
86053.0,-6861.000960429509
86054.0,-6860.971924304962
86055.0,-6860.942888180415
86056.0,-6860.913852055867
86057.0,-6860.88481593132
86058.0,-6860.855779806773
86059.0,-6860.826743682225
86060.0,-6860.797707557678
86061.0,-6860.768671433131
86062.0,-6860.739635308583
86063.0,-6860.710599184036
86064.0,-6860.681563059489
86065.0,-6860.652526934941
86066.0,-6860.623490810394
86067.0,-6860.594454685847
86068.0,-6860.565418561299
86069.0,-6860.536382436752
86070.0,-6860.507346312205
86071.0,-6860.478310187657
86072.0,-6860.44927406311
86073.0,-6860.420237938563
86074.0,-6860.391201814015
86075.0,-6860.362165689468
86076.0,-6860.333129564921
86077.0,-6860.304093440373
86078.0,-6860.275057315826
86079.0,-6860.246021191279
86080.0,-6860.2169850667315
86081.0,-6860.187948942184
86082.0,-6860.158912817637
86083.0,-6860.1298766930895
86084.0,-6860.1008405685425
86085.0,-6860.0718044439955
86086.0,-6860.0427683194475
86087.0,-6860.0137321949005
86088.0,-6859.9846960703535
86089.0,-6859.955659945806
86090.0,-6859.9266238212585
86091.0,-6859.8975876967115
86092.0,-6859.868551572164
86093.0,-6859.839515447617
86094.0,-6859.81047932307
86095.0,-6859.781443198522
86096.0,-6859.752407073975
86097.0,-6859.723370949428
86098.0,-6859.69433482488
86099.0,-6859.665298700333
86100.0,-6859.636262575786
86101.0,-6859.607226451238
86102.0,-6859.578190326691
86103.0,-6859.549154202144
86104.0,-6859.520118077596
86105.0,-6859.491081953049
86106.0,-6859.462045828502
86107.0,-6859.433009703954
86108.0,-6859.403973579407
86109.0,-6859.37493745486
86110.0,-6859.345901330312
86111.0,-6859.316865205765
86112.0,-6859.287829081218
86113.0,-6859.25879295667
86114.0,-6859.229756832123
86115.0,-6859.200720707576
86116.0,-6859.171684583028
86117.0,-6859.142648458481
86118.0,-6859.113612333934
86119.0,-6859.084576209386
86120.0,-6859.055540084839
86121.0,-6859.026503960292
86122.0,-6858.997467835744
86123.0,-6858.968431711197
86124.0,-6858.93939558665
86125.0,-6858.910359462102
86126.0,-6858.881323337555
86127.0,-6858.852287213008
86128.0,-6858.82325108846
86129.0,-6858.794214963913
86130.0,-6858.765178839366
86131.0,-6858.736142714818
86132.0,-6858.707106590271
86133.0,-6858.678070465724
86134.0,-6858.649034341176
86135.0,-6858.619998216629
86136.0,-6858.590962092082
86137.0,-6858.561925967534
86138.0,-6858.532889842987
86139.0,-6858.50385371844
86140.0,-6858.474817593892
86141.0,-6858.445781469345
86142.0,-6858.416745344798
86143.0,-6858.38770922025
86144.0,-6858.358673095703
86145.0,-6858.329636971156
86146.0,-6858.300600846608
86147.0,-6858.271564722061
86148.0,-6858.242528597514
86149.0,-6858.213492472966
86150.0,-6858.184456348419
86151.0,-6858.155420223872
86152.0,-6858.126384099324
86153.0,-6858.097347974777
86154.0,-6858.06831185023
86155.0,-6858.039275725682
86156.0,-6858.010239601135
86157.0,-6857.981203476588
86158.0,-6857.95216735204
86159.0,-6857.923131227493
86160.0,-6857.894095102946
86161.0,-6857.865058978398
86162.0,-6857.836022853851
86163.0,-6857.806986729304
86164.0,-6857.777950604756
86165.0,-6857.748914480209
86166.0,-6857.719878355662
86167.0,-6857.690842231114
86168.0,-6857.661806106567
86169.0,-6857.63276998202
86170.0,-6857.603733857472
86171.0,-6857.574697732925
86172.0,-6857.545661608378
86173.0,-6857.5166254838305
86174.0,-6857.487589359283
86175.0,-6857.458553234736
86176.0,-6857.4295171101885
86177.0,-6857.4004809856415
86178.0,-6857.3714448610945
86179.0,-6857.3424087365465
86180.0,-6857.3133726119995
86181.0,-6857.2843364874525
86182.0,-6857.255300362905
86183.0,-6857.2262642383575
86184.0,-6857.1972281138105
86185.0,-6857.168191989263
86186.0,-6857.139155864716
86187.0,-6857.110119740169
86188.0,-6857.081083615621
86189.0,-6857.052047491074
86190.0,-6857.023011366527
86191.0,-6856.993975241979
86192.0,-6856.964939117432
86193.0,-6856.935902992885
86194.0,-6856.906866868337
86195.0,-6856.87783074379
86196.0,-6856.848794619243
86197.0,-6856.819758494695
86198.0,-6856.790722370148
86199.0,-6856.761686245601
86200.0,-6856.732650121053
86201.0,-6856.703613996506
86202.0,-6856.674577871959
86203.0,-6856.645541747411
86204.0,-6856.616505622864
86205.0,-6856.587469498317
86206.0,-6856.558433373769
86207.0,-6856.529397249222
86208.0,-6856.500361124675
86209.0,-6856.471325000127
86210.0,-6856.44228887558
86211.0,-6856.413252751033
86212.0,-6856.384216626485
86213.0,-6856.355180501938
86214.0,-6856.326144377391
86215.0,-6856.297108252843
86216.0,-6856.268072128296
86217.0,-6856.239036003749
86218.0,-6856.209999879201
86219.0,-6856.180963754654
86220.0,-6856.151927630107
86221.0,-6856.122891505559
86222.0,-6856.093855381012
86223.0,-6856.064819256465
86224.0,-6856.035783131917
86225.0,-6856.00674700737
86226.0,-6855.977710882823
86227.0,-6855.948674758275
86228.0,-6855.919638633728
86229.0,-6855.890602509181
86230.0,-6855.861566384633
86231.0,-6855.832530260086
86232.0,-6855.803494135539
86233.0,-6855.774458010991
86234.0,-6855.745421886444
86235.0,-6855.716385761897
86236.0,-6855.687349637349
86237.0,-6855.658313512802
86238.0,-6855.629277388255
86239.0,-6855.600241263707
86240.0,-6855.57120513916
86241.0,-6855.542169014613
86242.0,-6855.513132890065
86243.0,-6855.484096765518
86244.0,-6855.455060640971
86245.0,-6855.426024516423
86246.0,-6855.396988391876
86247.0,-6855.367952267329
86248.0,-6855.338916142781
86249.0,-6855.309880018234
86250.0,-6855.280843893687
86251.0,-6855.251807769139
86252.0,-6855.222771644592
86253.0,-6855.193735520045
86254.0,-6855.164699395497
86255.0,-6855.13566327095
86256.0,-6855.106627146403
86257.0,-6855.077591021855
86258.0,-6855.048554897308
86259.0,-6855.019518772761
86260.0,-6854.990482648213
86261.0,-6854.961446523666
86262.0,-6854.932410399119
86263.0,-6854.903374274571
86264.0,-6854.874338150024
86265.0,-6854.845302025477
86266.0,-6854.8162659009295
86267.0,-6854.787229776382
86268.0,-6854.758193651835
86269.0,-6854.7291575272875
86270.0,-6854.7001214027405
86271.0,-6854.6710852781935
86272.0,-6854.6420491536455
86273.0,-6854.6130130290985
86274.0,-6854.5839769045515
86275.0,-6854.554940780004
86276.0,-6854.5259046554565
86277.0,-6854.4968685309095
86278.0,-6854.467832406362
86279.0,-6854.438796281815
86280.0,-6854.409760157268
86281.0,-6854.38072403272
86282.0,-6854.351687908173
86283.0,-6854.322651783626
86284.0,-6854.293615659078
86285.0,-6854.264579534531
86286.0,-6854.235543409984
86287.0,-6854.206507285436
86288.0,-6854.177471160889
86289.0,-6854.148435036342
86290.0,-6854.119398911794
86291.0,-6854.090362787247
86292.0,-6854.0613266627
86293.0,-6854.032290538152
86294.0,-6854.003254413605
86295.0,-6853.974218289058
86296.0,-6853.94518216451
86297.0,-6853.916146039963
86298.0,-6853.887109915416
86299.0,-6853.858073790868
86300.0,-6853.829037666321
86301.0,-6853.800001541774
86302.0,-6853.770965417226
86303.0,-6853.741929292679
86304.0,-6853.712893168132
86305.0,-6853.683857043584
86306.0,-6853.654820919037
86307.0,-6853.62578479449
86308.0,-6853.596748669942
86309.0,-6853.567712545395
86310.0,-6853.538676420848
86311.0,-6853.5096402963
86312.0,-6853.480604171753
86313.0,-6853.451568047206
86314.0,-6853.422531922658
86315.0,-6853.393495798111
86316.0,-6853.364459673564
86317.0,-6853.335423549016
86318.0,-6853.306387424469
86319.0,-6853.277351299922
86320.0,-6853.248315175374
86321.0,-6853.219279050827
86322.0,-6853.19024292628
86323.0,-6853.161206801732
86324.0,-6853.132170677185
86325.0,-6853.103134552638
86326.0,-6853.07409842809
86327.0,-6853.045062303543
86328.0,-6853.016026178996
86329.0,-6852.986990054448
86330.0,-6852.957953929901
86331.0,-6852.928917805354
86332.0,-6852.899881680806
86333.0,-6852.870845556259
86334.0,-6852.841809431712
86335.0,-6852.812773307164
86336.0,-6852.783737182617
86337.0,-6852.75470105807
86338.0,-6852.725664933522
86339.0,-6852.696628808975
86340.0,-6852.667592684428
86341.0,-6852.63855655988
86342.0,-6852.609520435333
86343.0,-6852.580484310786
86344.0,-6852.551448186238
86345.0,-6852.522412061691
86346.0,-6852.493375937144
86347.0,-6852.464339812596
86348.0,-6852.435303688049
86349.0,-6852.406267563502
86350.0,-6852.377231438954
86351.0,-6852.348195314407
86352.0,-6852.31915918986
86353.0,-6852.290123065312
86354.0,-6852.261086940765
86355.0,-6852.232050816218
86356.0,-6852.20301469167
86357.0,-6852.173978567123
86358.0,-6852.144942442576
86359.0,-6852.1159063180285
86360.0,-6852.086870193481
86361.0,-6852.057834068934
86362.0,-6852.0287979443865
86363.0,-6851.9997618198395
86364.0,-6851.9707256952925
86365.0,-6851.9416895707445
86366.0,-6851.9126534461975
86367.0,-6851.8836173216505
86368.0,-6851.854581197103
86369.0,-6851.8255450725555
86370.0,-6851.7965089480085
86371.0,-6851.767472823461
86372.0,-6851.738436698914
86373.0,-6851.709400574367
86374.0,-6851.680364449819
86375.0,-6851.651328325272
86376.0,-6851.622292200725
86377.0,-6851.593256076177
86378.0,-6851.56421995163
86379.0,-6851.535183827083
86380.0,-6851.506147702535
86381.0,-6851.477111577988
86382.0,-6851.448075453441
86383.0,-6851.419039328893
86384.0,-6851.390003204346
86385.0,-6851.360967079799
86386.0,-6851.331930955251
86387.0,-6851.302894830704
86388.0,-6851.273858706157
86389.0,-6851.244822581609
86390.0,-6851.215786457062
86391.0,-6851.186750332515
86392.0,-6851.157714207967
86393.0,-6851.12867808342
86394.0,-6851.099641958873
86395.0,-6851.070605834325
86396.0,-6851.041569709778
86397.0,-6851.012533585231
86398.0,-6850.983497460683
86399.0,-6850.954461336136
86400.0,-6850.925425211589
86401.0,-6850.896389087041
86402.0,-6850.867352962494
86403.0,-6850.838316837947
86404.0,-6850.809280713399
86405.0,-6850.780244588852
86406.0,-6850.751208464305
86407.0,-6850.722172339757
86408.0,-6850.69313621521
86409.0,-6850.664100090663
86410.0,-6850.635063966115
86411.0,-6850.606027841568
86412.0,-6850.576991717021
86413.0,-6850.547955592473
86414.0,-6850.518919467926
86415.0,-6850.489883343379
86416.0,-6850.460847218831
86417.0,-6850.431811094284
86418.0,-6850.402774969737
86419.0,-6850.373738845189
86420.0,-6850.344702720642
86421.0,-6850.315666596095
86422.0,-6850.286630471547
86423.0,-6850.257594347
86424.0,-6850.228558222453
86425.0,-6850.199522097905
86426.0,-6850.170485973358
86427.0,-6850.141449848811
86428.0,-6850.112413724263
86429.0,-6850.083377599716
86430.0,-6850.054341475169
86431.0,-6850.025305350621
86432.0,-6849.996269226074
86433.0,-6849.967233101527
86434.0,-6849.938196976979
86435.0,-6849.909160852432
86436.0,-6849.880124727885
86437.0,-6849.851088603337
86438.0,-6849.82205247879
86439.0,-6849.793016354243
86440.0,-6849.763980229695
86441.0,-6849.734944105148
86442.0,-6849.705907980601
86443.0,-6849.676871856053
86444.0,-6849.647835731506
86445.0,-6849.618799606959
86446.0,-6849.589763482411
86447.0,-6849.560727357864
86448.0,-6849.531691233317
86449.0,-6849.502655108769
86450.0,-6849.473618984222
86451.0,-6849.444582859675
86452.0,-6849.4155467351275
86453.0,-6849.38651061058
86454.0,-6849.357474486033
86455.0,-6849.3284383614855
86456.0,-6849.2994022369385
86457.0,-6849.2703661123915
86458.0,-6849.2413299878435
86459.0,-6849.2122938632965
86460.0,-6849.1832577387495
86461.0,-6849.154221614202
86462.0,-6849.1251854896545
86463.0,-6849.0961493651075
86464.0,-6849.06711324056
86465.0,-6849.038077116013
86466.0,-6849.009040991466
86467.0,-6848.980004866918
86468.0,-6848.950968742371
86469.0,-6848.921932617824
86470.0,-6848.892896493276
86471.0,-6848.863860368729
86472.0,-6848.834824244182
86473.0,-6848.805788119634
86474.0,-6848.776751995087
86475.0,-6848.74771587054
86476.0,-6848.718679745992
86477.0,-6848.689643621445
86478.0,-6848.660607496898
86479.0,-6848.63157137235
86480.0,-6848.602535247803
86481.0,-6848.573499123256
86482.0,-6848.544462998708
86483.0,-6848.515426874161
86484.0,-6848.486390749614
86485.0,-6848.457354625066
86486.0,-6848.428318500519
86487.0,-6848.399282375972
86488.0,-6848.370246251424
86489.0,-6848.341210126877
86490.0,-6848.31217400233
86491.0,-6848.283137877782
86492.0,-6848.254101753235
86493.0,-6848.225065628688
86494.0,-6848.19602950414
86495.0,-6848.166993379593
86496.0,-6848.137957255046
86497.0,-6848.108921130498
86498.0,-6848.079885005951
86499.0,-6848.050848881404
86500.0,-6848.021812756856
86501.0,-6847.992776632309
86502.0,-6847.963740507762
86503.0,-6847.934704383214
86504.0,-6847.905668258667
86505.0,-6847.87663213412
86506.0,-6847.847596009572
86507.0,-6847.818559885025
86508.0,-6847.789523760478
86509.0,-6847.76048763593
86510.0,-6847.731451511383
86511.0,-6847.702415386836
86512.0,-6847.673379262288
86513.0,-6847.644343137741
86514.0,-6847.615307013194
86515.0,-6847.586270888646
86516.0,-6847.557234764099
86517.0,-6847.528198639552
86518.0,-6847.499162515004
86519.0,-6847.470126390457
86520.0,-6847.44109026591
86521.0,-6847.412054141362
86522.0,-6847.383018016815
86523.0,-6847.353981892268
86524.0,-6847.32494576772
86525.0,-6847.295909643173
86526.0,-6847.266873518626
86527.0,-6847.237837394078
86528.0,-6847.208801269531
86529.0,-6847.179765144984
86530.0,-6847.150729020436
86531.0,-6847.121692895889
86532.0,-6847.092656771342
86533.0,-6847.063620646794
86534.0,-6847.034584522247
86535.0,-6847.0055483977
86536.0,-6846.976512273152
86537.0,-6846.947476148605
86538.0,-6846.918440024058
86539.0,-6846.88940389951
86540.0,-6846.860367774963
86541.0,-6846.831331650416
86542.0,-6846.802295525868
86543.0,-6846.773259401321
86544.0,-6846.744223276774
86545.0,-6846.7151871522265
86546.0,-6846.686151027679
86547.0,-6846.657114903132
86548.0,-6846.6280787785845
86549.0,-6846.5990426540375
86550.0,-6846.5700065294905
86551.0,-6846.5409704049425
86552.0,-6846.5119342803955
86553.0,-6846.4828981558485
86554.0,-6846.453862031301
86555.0,-6846.4248259067535
86556.0,-6846.3957897822065
86557.0,-6846.366753657659
86558.0,-6846.337717533112
86559.0,-6846.308681408565
86560.0,-6846.279645284017
86561.0,-6846.25060915947
86562.0,-6846.221573034923
86563.0,-6846.192536910375
86564.0,-6846.163500785828
86565.0,-6846.134464661281
86566.0,-6846.105428536733
86567.0,-6846.076392412186
86568.0,-6846.047356287639
86569.0,-6846.018320163091
86570.0,-6845.989284038544
86571.0,-6845.960247913997
86572.0,-6845.931211789449
86573.0,-6845.902175664902
86574.0,-6845.873139540355
86575.0,-6845.844103415807
86576.0,-6845.81506729126
86577.0,-6845.786031166713
86578.0,-6845.756995042165
86579.0,-6845.727958917618
86580.0,-6845.698922793071
86581.0,-6845.669886668523
86582.0,-6845.640850543976
86583.0,-6845.611814419429
86584.0,-6845.582778294881
86585.0,-6845.553742170334
86586.0,-6845.524706045787
86587.0,-6845.495669921239
86588.0,-6845.466633796692
86589.0,-6845.437597672145
86590.0,-6845.408561547597
86591.0,-6845.37952542305
86592.0,-6845.350489298503
86593.0,-6845.321453173955
86594.0,-6845.292417049408
86595.0,-6845.263380924861
86596.0,-6845.234344800313
86597.0,-6845.205308675766
86598.0,-6845.176272551219
86599.0,-6845.147236426671
86600.0,-6845.118200302124
86601.0,-6845.089164177577
86602.0,-6845.060128053029
86603.0,-6845.031091928482
86604.0,-6845.002055803935
86605.0,-6844.973019679387
86606.0,-6844.94398355484
86607.0,-6844.914947430293
86608.0,-6844.885911305745
86609.0,-6844.856875181198
86610.0,-6844.827839056651
86611.0,-6844.798802932103
86612.0,-6844.769766807556
86613.0,-6844.740730683009
86614.0,-6844.711694558461
86615.0,-6844.682658433914
86616.0,-6844.653622309367
86617.0,-6844.624586184819
86618.0,-6844.595550060272
86619.0,-6844.566513935725
86620.0,-6844.537477811177
86621.0,-6844.50844168663
86622.0,-6844.479405562083
86623.0,-6844.450369437535
86624.0,-6844.421333312988
86625.0,-6844.392297188441
86626.0,-6844.363261063893
86627.0,-6844.334224939346
86628.0,-6844.305188814799
86629.0,-6844.276152690251
86630.0,-6844.247116565704
86631.0,-6844.218080441157
86632.0,-6844.189044316609
86633.0,-6844.160008192062
86634.0,-6844.130972067515
86635.0,-6844.101935942967
86636.0,-6844.07289981842
86637.0,-6844.043863693873
86638.0,-6844.0148275693255
86639.0,-6843.985791444778
86640.0,-6843.956755320231
86641.0,-6843.9277191956835
86642.0,-6843.8986830711365
86643.0,-6843.8696469465895
86644.0,-6843.8406108220415
86645.0,-6843.8115746974945
86646.0,-6843.7825385729475
86647.0,-6843.7535024484
86648.0,-6843.7244663238525
86649.0,-6843.6954301993055
86650.0,-6843.666394074758
86651.0,-6843.637357950211
86652.0,-6843.608321825664
86653.0,-6843.579285701116
86654.0,-6843.550249576569
86655.0,-6843.521213452022
86656.0,-6843.492177327474
86657.0,-6843.463141202927
86658.0,-6843.43410507838
86659.0,-6843.405068953832
86660.0,-6843.376032829285
86661.0,-6843.346996704738
86662.0,-6843.31796058019
86663.0,-6843.288924455643
86664.0,-6843.259888331096
86665.0,-6843.230852206548
86666.0,-6843.201816082001
86667.0,-6843.172779957454
86668.0,-6843.143743832906
86669.0,-6843.114707708359
86670.0,-6843.085671583812
86671.0,-6843.056635459264
86672.0,-6843.027599334717
86673.0,-6842.99856321017
86674.0,-6842.969527085622
86675.0,-6842.940490961075
86676.0,-6842.911454836528
86677.0,-6842.88241871198
86678.0,-6842.853382587433
86679.0,-6842.824346462886
86680.0,-6842.795310338338
86681.0,-6842.766274213791
86682.0,-6842.737238089244
86683.0,-6842.708201964696
86684.0,-6842.679165840149
86685.0,-6842.650129715602
86686.0,-6842.621093591054
86687.0,-6842.592057466507
86688.0,-6842.56302134196
86689.0,-6842.533985217412
86690.0,-6842.504949092865
86691.0,-6842.475912968318
86692.0,-6842.44687684377
86693.0,-6842.417840719223
86694.0,-6842.388804594676
86695.0,-6842.359768470128
86696.0,-6842.330732345581
86697.0,-6842.301696221034
86698.0,-6842.272660096486
86699.0,-6842.243623971939
86700.0,-6842.214587847392
86701.0,-6842.185551722844
86702.0,-6842.156515598297
86703.0,-6842.12747947375
86704.0,-6842.098443349202
86705.0,-6842.069407224655
86706.0,-6842.040371100108
86707.0,-6842.01133497556
86708.0,-6841.982298851013
86709.0,-6841.953262726466
86710.0,-6841.924226601918
86711.0,-6841.895190477371
86712.0,-6841.866154352824
86713.0,-6841.837118228276
86714.0,-6841.808082103729
86715.0,-6841.779045979182
86716.0,-6841.750009854634
86717.0,-6841.720973730087
86718.0,-6841.69193760554
86719.0,-6841.662901480992
86720.0,-6841.633865356445
86721.0,-6841.604829231898
86722.0,-6841.57579310735
86723.0,-6841.546756982803
86724.0,-6841.517720858256
86725.0,-6841.488684733708
86726.0,-6841.459648609161
86727.0,-6841.430612484614
86728.0,-6841.401576360066
86729.0,-6841.372540235519
86730.0,-6841.343504110972
86731.0,-6841.3144679864245
86732.0,-6841.285431861877
86733.0,-6841.25639573733
86734.0,-6841.2273596127825
86735.0,-6841.1983234882355
86736.0,-6841.169287363688
86737.0,-6841.1402512391405
86738.0,-6841.1112151145935
86739.0,-6841.0821789900465
86740.0,-6841.053142865499
86741.0,-6841.0241067409515
86742.0,-6840.9950706164045
86743.0,-6840.966034491857
86744.0,-6840.93699836731
86745.0,-6840.907962242763
86746.0,-6840.878926118215
86747.0,-6840.849889993668
86748.0,-6840.820853869121
86749.0,-6840.791817744573
86750.0,-6840.762781620026
86751.0,-6840.733745495479
86752.0,-6840.704709370931
86753.0,-6840.675673246384
86754.0,-6840.646637121837
86755.0,-6840.617600997289
86756.0,-6840.588564872742
86757.0,-6840.559528748195
86758.0,-6840.530492623647
86759.0,-6840.5014564991
86760.0,-6840.472420374553
86761.0,-6840.443384250005
86762.0,-6840.414348125458
86763.0,-6840.385312000911
86764.0,-6840.356275876363
86765.0,-6840.327239751816
86766.0,-6840.298203627269
86767.0,-6840.269167502721
86768.0,-6840.240131378174
86769.0,-6840.211095253627
86770.0,-6840.182059129079
86771.0,-6840.153023004532
86772.0,-6840.123986879985
86773.0,-6840.094950755437
86774.0,-6840.06591463089
86775.0,-6840.036878506343
86776.0,-6840.007842381795
86777.0,-6839.978806257248
86778.0,-6839.949770132701
86779.0,-6839.920734008153
86780.0,-6839.891697883606
86781.0,-6839.862661759059
86782.0,-6839.833625634511
86783.0,-6839.804589509964
86784.0,-6839.775553385417
86785.0,-6839.746517260869
86786.0,-6839.717481136322
86787.0,-6839.688445011775
86788.0,-6839.659408887227
86789.0,-6839.63037276268
86790.0,-6839.601336638133
86791.0,-6839.572300513585
86792.0,-6839.543264389038
86793.0,-6839.514228264491
86794.0,-6839.485192139943
86795.0,-6839.456156015396
86796.0,-6839.427119890849
86797.0,-6839.398083766301
86798.0,-6839.369047641754
86799.0,-6839.340011517207
86800.0,-6839.310975392659
86801.0,-6839.281939268112
86802.0,-6839.252903143565
86803.0,-6839.223867019017
86804.0,-6839.19483089447
86805.0,-6839.165794769923
86806.0,-6839.136758645375
86807.0,-6839.107722520828
86808.0,-6839.078686396281
86809.0,-6839.049650271733
86810.0,-6839.020614147186
86811.0,-6838.991578022639
86812.0,-6838.962541898091
86813.0,-6838.933505773544
86814.0,-6838.904469648997
86815.0,-6838.875433524449
86816.0,-6838.846397399902
86817.0,-6838.817361275355
86818.0,-6838.788325150807
86819.0,-6838.75928902626
86820.0,-6838.730252901713
86821.0,-6838.701216777165
86822.0,-6838.672180652618
86823.0,-6838.643144528071
86824.0,-6838.6141084035235
86825.0,-6838.585072278976
86826.0,-6838.556036154429
86827.0,-6838.5270000298815
86828.0,-6838.4979639053345
86829.0,-6838.468927780787
86830.0,-6838.4398916562395
86831.0,-6838.4108555316925
86832.0,-6838.3818194071455
86833.0,-6838.352783282598
86834.0,-6838.3237471580505
86835.0,-6838.2947110335035
86836.0,-6838.265674908956
86837.0,-6838.236638784409
86838.0,-6838.207602659862
86839.0,-6838.178566535314
86840.0,-6838.149530410767
86841.0,-6838.12049428622
86842.0,-6838.091458161672
86843.0,-6838.062422037125
86844.0,-6838.033385912578
86845.0,-6838.00434978803
86846.0,-6837.975313663483
86847.0,-6837.946277538936
86848.0,-6837.917241414388
86849.0,-6837.888205289841
86850.0,-6837.859169165294
86851.0,-6837.830133040746
86852.0,-6837.801096916199
86853.0,-6837.772060791652
86854.0,-6837.743024667104
86855.0,-6837.713988542557
86856.0,-6837.68495241801
86857.0,-6837.655916293462
86858.0,-6837.626880168915
86859.0,-6837.597844044368
86860.0,-6837.56880791982
86861.0,-6837.539771795273
86862.0,-6837.510735670726
86863.0,-6837.481699546178
86864.0,-6837.452663421631
86865.0,-6837.423627297084
86866.0,-6837.394591172536
86867.0,-6837.365555047989
86868.0,-6837.336518923442
86869.0,-6837.307482798894
86870.0,-6837.278446674347
86871.0,-6837.2494105498
86872.0,-6837.220374425252
86873.0,-6837.191338300705
86874.0,-6837.162302176158
86875.0,-6837.13326605161
86876.0,-6837.104229927063
86877.0,-6837.075193802516
86878.0,-6837.046157677968
86879.0,-6837.017121553421
86880.0,-6836.988085428874
86881.0,-6836.959049304326
86882.0,-6836.930013179779
86883.0,-6836.900977055232
86884.0,-6836.871940930684
86885.0,-6836.842904806137
86886.0,-6836.81386868159
86887.0,-6836.784832557042
86888.0,-6836.755796432495
86889.0,-6836.726760307948
86890.0,-6836.6977241834
86891.0,-6836.668688058853
86892.0,-6836.639651934306
86893.0,-6836.610615809758
86894.0,-6836.581579685211
86895.0,-6836.552543560664
86896.0,-6836.523507436116
86897.0,-6836.494471311569
86898.0,-6836.465435187022
86899.0,-6836.436399062474
86900.0,-6836.407362937927
86901.0,-6836.37832681338
86902.0,-6836.349290688832
86903.0,-6836.320254564285
86904.0,-6836.291218439738
86905.0,-6836.26218231519
86906.0,-6836.233146190643
86907.0,-6836.204110066096
86908.0,-6836.175073941548
86909.0,-6836.146037817001
86910.0,-6836.117001692454
86911.0,-6836.087965567906
86912.0,-6836.058929443359
86913.0,-6836.029893318812
86914.0,-6836.000857194264
86915.0,-6835.971821069717
86916.0,-6835.94278494517
86917.0,-6835.9137488206225
86918.0,-6835.884712696075
86919.0,-6835.855676571528
86920.0,-6835.8266404469805
86921.0,-6835.7976043224335
86922.0,-6835.768568197886
86923.0,-6835.7395320733385
86924.0,-6835.7104959487915
86925.0,-6835.6814598242445
86926.0,-6835.652423699697
86927.0,-6835.6233875751495
86928.0,-6835.5943514506025
86929.0,-6835.565315326055
86930.0,-6835.536279201508
86931.0,-6835.507243076961
86932.0,-6835.478206952413
86933.0,-6835.449170827866
86934.0,-6835.420134703319
86935.0,-6835.391098578771
86936.0,-6835.362062454224
86937.0,-6835.333026329677
86938.0,-6835.303990205129
86939.0,-6835.274954080582
86940.0,-6835.245917956035
86941.0,-6835.216881831487
86942.0,-6835.18784570694
86943.0,-6835.158809582393
86944.0,-6835.129773457845
86945.0,-6835.100737333298
86946.0,-6835.071701208751
86947.0,-6835.042665084203
