Step,Reward
86948.0,-6835.013628959656
86949.0,-6834.984592835109
86950.0,-6834.955556710561
86951.0,-6834.926520586014
86952.0,-6834.897484461467
86953.0,-6834.868448336919
86954.0,-6834.839412212372
86955.0,-6834.810376087825
86956.0,-6834.781339963277
86957.0,-6834.75230383873
86958.0,-6834.723267714183
86959.0,-6834.694231589635
86960.0,-6834.665195465088
86961.0,-6834.636159340541
86962.0,-6834.607123215993
86963.0,-6834.578087091446
86964.0,-6834.549050966899
86965.0,-6834.520014842351
86966.0,-6834.490978717804
86967.0,-6834.461942593257
86968.0,-6834.432906468709
86969.0,-6834.403870344162
86970.0,-6834.374834219615
86971.0,-6834.345798095067
86972.0,-6834.31676197052
86973.0,-6834.287725845973
86974.0,-6834.258689721425
86975.0,-6834.229653596878
86976.0,-6834.200617472331
86977.0,-6834.171581347783
86978.0,-6834.142545223236
86979.0,-6834.113509098689
86980.0,-6834.084472974141
86981.0,-6834.055436849594
86982.0,-6834.026400725047
86983.0,-6833.997364600499
86984.0,-6833.968328475952
86985.0,-6833.939292351405
86986.0,-6833.910256226857
86987.0,-6833.88122010231
86988.0,-6833.852183977763
86989.0,-6833.823147853215
86990.0,-6833.794111728668
86991.0,-6833.765075604121
86992.0,-6833.736039479573
86993.0,-6833.707003355026
86994.0,-6833.677967230479
86995.0,-6833.648931105931
86996.0,-6833.619894981384
86997.0,-6833.590858856837
86998.0,-6833.561822732289
86999.0,-6833.532786607742
87000.0,-6833.503750483195
87001.0,-6833.474714358647
87002.0,-6833.4456782341
87003.0,-6833.416642109553
87004.0,-6833.387605985005
87005.0,-6833.358569860458
87006.0,-6833.329533735911
87007.0,-6833.300497611363
87008.0,-6833.271461486816
87009.0,-6833.242425362269
87010.0,-6833.2133892377215
87011.0,-6833.184353113174
87012.0,-6833.155316988627
87013.0,-6833.1262808640795
87014.0,-6833.0972447395325
87015.0,-6833.068208614985
87016.0,-6833.0391724904375
87017.0,-6833.0101363658905
87018.0,-6832.9811002413435
87019.0,-6832.952064116796
87020.0,-6832.9230279922485
87021.0,-6832.8939918677015
87022.0,-6832.864955743154
87023.0,-6832.835919618607
87024.0,-6832.80688349406
87025.0,-6832.777847369512
87026.0,-6832.748811244965
87027.0,-6832.719775120418
87028.0,-6832.69073899587
87029.0,-6832.661702871323
87030.0,-6832.632666746776
87031.0,-6832.603630622228
87032.0,-6832.574594497681
87033.0,-6832.545558373134
87034.0,-6832.516522248586
87035.0,-6832.487486124039
87036.0,-6832.458449999492
87037.0,-6832.429413874944
87038.0,-6832.400377750397
87039.0,-6832.37134162585
87040.0,-6832.342305501302
87041.0,-6832.3650969564915
87042.0,-6832.387888411681
87043.0,-6832.41067986687
87044.0,-6832.43347132206
87045.0,-6832.456262777249
87046.0,-6832.479054232438
87047.0,-6832.501845687628
87048.0,-6832.5246371428175
87049.0,-6832.547428598006
87050.0,-6832.570220053196
87051.0,-6832.593011508386
87052.0,-6832.615802963574
87053.0,-6832.638594418764
87054.0,-6832.661385873954
87055.0,-6832.684177329143
87056.0,-6832.706968784332
87057.0,-6832.729760239522
87058.0,-6832.752551694711
87059.0,-6832.7753431499
87060.0,-6832.79813460509
87061.0,-6832.820926060279
87062.0,-6832.843717515469
87063.0,-6832.866508970658
87064.0,-6832.889300425847
87065.0,-6832.912091881037
87066.0,-6832.934883336226
87067.0,-6832.957674791415
87068.0,-6832.980466246605
87069.0,-6833.003257701795
87070.0,-6833.026049156983
87071.0,-6833.048840612173
87072.0,-6833.071632067363
87073.0,-6833.094423522552
87074.0,-6833.117214977741
87075.0,-6833.140006432931
87076.0,-6833.16279788812
87077.0,-6833.185589343309
87078.0,-6833.208380798499
87079.0,-6833.231172253688
87080.0,-6833.253963708878
87081.0,-6833.276755164067
87082.0,-6833.299546619256
87083.0,-6833.322338074446
87084.0,-6833.345129529635
87085.0,-6833.367920984824
87086.0,-6833.390712440014
87087.0,-6833.413503895204
87088.0,-6833.436295350392
87089.0,-6833.459086805582
87090.0,-6833.481878260772
87091.0,-6833.5046697159605
87092.0,-6833.52746117115
87093.0,-6833.55025262634
87094.0,-6833.573044081529
87095.0,-6833.595835536718
87096.0,-6833.618626991908
87097.0,-6833.641418447097
87098.0,-6833.6642099022865
87099.0,-6833.687001357476
87100.0,-6833.709792812665
87101.0,-6833.732584267855
87102.0,-6833.755375723044
87103.0,-6833.778167178233
87104.0,-6833.800958633423
87105.0,-6833.8237500886125
87106.0,-6833.846541543801
87107.0,-6833.869332998991
87108.0,-6833.892124454181
87109.0,-6833.9149159093695
87110.0,-6833.937707364559
87111.0,-6833.960498819749
87112.0,-6833.983290274938
87113.0,-6834.006081730127
87114.0,-6834.028873185317
87115.0,-6834.051664640506
87116.0,-6834.0744560956955
87117.0,-6834.097247550885
87118.0,-6834.120039006074
87119.0,-6834.142830461264
87120.0,-6834.165621916453
87121.0,-6834.188413371642
87122.0,-6834.211204826832
87123.0,-6834.2339962820215
87124.0,-6834.25678773721
87125.0,-6834.2795791924
87126.0,-6834.30237064759
87127.0,-6834.325162102778
87128.0,-6834.347953557968
87129.0,-6834.370745013158
87130.0,-6834.393536468347
87131.0,-6834.416327923536
87132.0,-6834.439119378726
87133.0,-6834.461910833915
87134.0,-6834.4847022891045
87135.0,-6834.507493744294
87136.0,-6834.530285199483
87137.0,-6834.553076654673
87138.0,-6834.575868109862
87139.0,-6834.598659565051
87140.0,-6834.621451020241
87141.0,-6834.6442424754305
87142.0,-6834.667033930619
87143.0,-6834.689825385809
87144.0,-6834.712616840999
87145.0,-6834.735408296187
87146.0,-6834.758199751377
87147.0,-6834.780991206567
87148.0,-6834.803782661756
87149.0,-6834.826574116945
87150.0,-6834.849365572135
87151.0,-6834.872157027324
87152.0,-6834.894948482513
87153.0,-6834.917739937703
87154.0,-6834.940531392892
87155.0,-6834.963322848082
87156.0,-6834.986114303271
87157.0,-6835.00890575846
87158.0,-6835.03169721365
87159.0,-6835.054488668839
87160.0,-6835.077280124028
87161.0,-6835.100071579218
87162.0,-6835.122863034408
87163.0,-6835.145654489596
87164.0,-6835.168445944786
87165.0,-6835.191237399976
87166.0,-6835.2140288551645
87167.0,-6835.236820310354
87168.0,-6835.259611765544
87169.0,-6835.282403220733
87170.0,-6835.305194675922
87171.0,-6835.327986131112
87172.0,-6835.350777586301
87173.0,-6835.373569041491
87174.0,-6835.39636049668
87175.0,-6835.419151951869
87176.0,-6835.441943407059
87177.0,-6835.464734862248
87178.0,-6835.487526317437
87179.0,-6835.510317772627
87180.0,-6835.533109227817
87181.0,-6835.555900683005
87182.0,-6835.578692138195
87183.0,-6835.601483593385
87184.0,-6835.6242750485735
87185.0,-6835.647066503763
87186.0,-6835.669857958953
87187.0,-6835.692649414142
87188.0,-6835.715440869331
87189.0,-6835.738232324521
87190.0,-6835.76102377971
87191.0,-6835.7838152348995
87192.0,-6835.806606690089
87193.0,-6835.829398145278
87194.0,-6835.852189600468
87195.0,-6835.874981055657
87196.0,-6835.897772510846
87197.0,-6835.920563966036
87198.0,-6835.9433554212255
87199.0,-6835.966146876414
87200.0,-6835.988938331604
87201.0,-6836.011729786794
87202.0,-6836.0345212419825
87203.0,-6836.057312697172
87204.0,-6836.080104152362
87205.0,-6836.102895607551
87206.0,-6836.12568706274
87207.0,-6836.14847851793
87208.0,-6836.171269973119
87209.0,-6836.1940614283085
87210.0,-6836.216852883498
87211.0,-6836.239644338687
87212.0,-6836.262435793877
87213.0,-6836.285227249066
87214.0,-6836.308018704255
87215.0,-6836.330810159445
87216.0,-6836.3536016146345
87217.0,-6836.376393069823
87218.0,-6836.399184525013
87219.0,-6836.421975980203
87220.0,-6836.444767435391
87221.0,-6836.467558890581
87222.0,-6836.490350345771
87223.0,-6836.51314180096
87224.0,-6836.535933256149
87225.0,-6836.558724711339
87226.0,-6836.581516166528
87227.0,-6836.604307621717
87228.0,-6836.627099076907
87229.0,-6836.649890532096
87230.0,-6836.672681987286
87231.0,-6836.695473442475
87232.0,-6836.718264897664
87233.0,-6836.741056352854
87234.0,-6836.7638478080435
87235.0,-6836.786639263232
87236.0,-6836.809430718422
87237.0,-6836.832222173612
87238.0,-6836.8550136288
87239.0,-6836.87780508399
87240.0,-6836.90059653918
87241.0,-6836.923387994369
87242.0,-6836.946179449558
87243.0,-6836.968970904748
87244.0,-6836.991762359937
87245.0,-6837.014553815126
87246.0,-6837.037345270316
87247.0,-6837.060136725505
87248.0,-6837.082928180695
87249.0,-6837.105719635884
87250.0,-6837.128511091073
87251.0,-6837.151302546263
87252.0,-6837.174094001452
87253.0,-6837.196885456641
87254.0,-6837.219676911831
87255.0,-6837.242468367021
87256.0,-6837.265259822209
87257.0,-6837.288051277399
87258.0,-6837.310842732589
87259.0,-6837.3336341877775
87260.0,-6837.356425642967
87261.0,-6837.379217098157
87262.0,-6837.402008553346
87263.0,-6837.424800008535
87264.0,-6837.447591463725
87265.0,-6837.470382918914
87266.0,-6837.493174374104
87267.0,-6837.515965829293
87268.0,-6837.538757284482
87269.0,-6837.561548739672
87270.0,-6837.584340194861
87271.0,-6837.60713165005
87272.0,-6837.62992310524
87273.0,-6837.65271456043
87274.0,-6837.675506015618
87275.0,-6837.698297470808
87276.0,-6837.721088925998
87277.0,-6837.7438803811865
87278.0,-6837.766671836376
87279.0,-6837.789463291566
87280.0,-6837.812254746755
87281.0,-6837.835046201944
87282.0,-6837.857837657134
87283.0,-6837.880629112323
87284.0,-6837.9034205675125
87285.0,-6837.926212022702
87286.0,-6837.949003477891
87287.0,-6837.971794933081
87288.0,-6837.99458638827
87289.0,-6838.017377843459
87290.0,-6838.040169298649
87291.0,-6838.0629607538385
87292.0,-6838.085752209027
87293.0,-6838.108543664217
87294.0,-6838.131335119407
87295.0,-6838.1541265745955
87296.0,-6838.176918029785
87297.0,-6838.199709484975
87298.0,-6838.222500940164
87299.0,-6838.245292395353
87300.0,-6838.268083850543
87301.0,-6838.290875305732
87302.0,-6838.3136667609215
87303.0,-6838.336458216111
87304.0,-6838.3592496713
87305.0,-6838.38204112649
87306.0,-6838.404832581679
87307.0,-6838.427624036868
87308.0,-6838.450415492058
87309.0,-6838.4732069472475
87310.0,-6838.495998402436
87311.0,-6838.518789857626
87312.0,-6838.541581312816
87313.0,-6838.564372768004
87314.0,-6838.587164223194
87315.0,-6838.609955678384
87316.0,-6838.632747133573
87317.0,-6838.655538588762
87318.0,-6838.678330043952
87319.0,-6838.701121499141
87320.0,-6838.72391295433
87321.0,-6838.74670440952
87322.0,-6838.769495864709
87323.0,-6838.792287319899
87324.0,-6838.815078775088
87325.0,-6838.837870230277
87326.0,-6838.860661685467
87327.0,-6838.8834531406565
87328.0,-6838.906244595845
87329.0,-6838.929036051035
87330.0,-6838.951827506225
87331.0,-6838.974618961413
87332.0,-6838.997410416603
87333.0,-6839.020201871793
87334.0,-6839.042993326982
87335.0,-6839.065784782171
87336.0,-6839.088576237361
87337.0,-6839.11136769255
87338.0,-6839.134159147739
87339.0,-6839.156950602929
87340.0,-6839.179742058118
87341.0,-6839.202533513308
87342.0,-6839.225324968497
87343.0,-6839.248116423686
87344.0,-6839.270907878876
87345.0,-6839.293699334065
87346.0,-6839.316490789254
87347.0,-6839.339282244444
87348.0,-6839.362073699634
87349.0,-6839.384865154822
87350.0,-6839.407656610012
87351.0,-6839.430448065202
87352.0,-6839.4532395203905
87353.0,-6839.47603097558
87354.0,-6839.49882243077
87355.0,-6839.521613885959
87356.0,-6839.544405341148
87357.0,-6839.567196796338
87358.0,-6839.589988251527
87359.0,-6839.6127797067165
87360.0,-6839.635571161906
87361.0,-6839.658362617095
87362.0,-6839.681154072285
87363.0,-6839.703945527474
87364.0,-6839.726736982663
87365.0,-6839.749528437853
87366.0,-6839.772319893043
87367.0,-6839.795111348231
87368.0,-6839.817902803421
87369.0,-6839.840694258611
87370.0,-6839.8634857137995
87371.0,-6839.886277168989
87372.0,-6839.909068624179
87373.0,-6839.931860079368
87374.0,-6839.954651534557
87375.0,-6839.977442989747
87376.0,-6840.000234444936
87377.0,-6840.0230259001255
87378.0,-6840.045817355315
87379.0,-6840.068608810504
87380.0,-6840.091400265694
87381.0,-6840.114191720883
87382.0,-6840.136983176072
87383.0,-6840.159774631262
87384.0,-6840.1825660864515
87385.0,-6840.20535754164
87386.0,-6840.22814899683
87387.0,-6840.25094045202
87388.0,-6840.2737319072085
87389.0,-6840.296523362398
87390.0,-6840.319314817588
87391.0,-6840.342106272777
87392.0,-6840.364897727966
87393.0,-6840.387689183156
87394.0,-6840.410480638345
87395.0,-6840.4332720935345
87396.0,-6840.456063548724
87397.0,-6840.478855003913
87398.0,-6840.501646459103
87399.0,-6840.524437914292
87400.0,-6840.547229369481
87401.0,-6840.570020824671
87402.0,-6840.5928122798605
87403.0,-6840.615603735049
87404.0,-6840.638395190239
87405.0,-6840.661186645429
87406.0,-6840.683978100617
87407.0,-6840.706769555807
87408.0,-6840.729561010997
87409.0,-6840.752352466186
87410.0,-6840.775143921375
87411.0,-6840.797935376565
87412.0,-6840.820726831754
87413.0,-6840.843518286943
87414.0,-6840.866309742133
87415.0,-6840.889101197322
87416.0,-6840.911892652512
87417.0,-6840.934684107701
87418.0,-6840.95747556289
87419.0,-6840.98026701808
87420.0,-6841.003058473269
87421.0,-6841.025849928458
87422.0,-6841.048641383648
87423.0,-6841.071432838838
87424.0,-6841.094224294026
87425.0,-6841.117015749216
87426.0,-6841.139807204406
87427.0,-6841.162598659595
87428.0,-6841.185390114784
87429.0,-6841.208181569974
87430.0,-6841.230973025163
87431.0,-6841.253764480352
87432.0,-6841.276555935542
87433.0,-6841.299347390731
87434.0,-6841.322138845921
87435.0,-6841.34493030111
87436.0,-6841.367721756299
87437.0,-6841.390513211489
87438.0,-6841.413304666678
87439.0,-6841.436096121867
87440.0,-6841.458887577057
87441.0,-6841.481679032247
87442.0,-6841.504470487435
87443.0,-6841.527261942625
87444.0,-6841.550053397815
87445.0,-6841.5728448530035
87446.0,-6841.595636308193
87447.0,-6841.618427763383
87448.0,-6841.641219218572
87449.0,-6841.664010673761
87450.0,-6841.686802128951
87451.0,-6841.70959358414
87452.0,-6841.7323850393295
87453.0,-6841.755176494519
87454.0,-6841.777967949708
87455.0,-6841.800759404898
87456.0,-6841.823550860087
87457.0,-6841.846342315276
87458.0,-6841.869133770466
87459.0,-6841.8919252256555
87460.0,-6841.914716680844
87461.0,-6841.937508136034
87462.0,-6841.960299591224
87463.0,-6841.9830910464125
87464.0,-6842.005882501602
87465.0,-6842.028673956792
87466.0,-6842.051465411981
87467.0,-6842.07425686717
87468.0,-6842.09704832236
87469.0,-6842.119839777549
87470.0,-6842.1426312327385
87471.0,-6842.165422687928
87472.0,-6842.188214143117
87473.0,-6842.211005598307
87474.0,-6842.233797053496
87475.0,-6842.256588508685
87476.0,-6842.279379963875
87477.0,-6842.3021714190645
87478.0,-6842.324962874253
87479.0,-6842.347754329443
87480.0,-6842.370545784633
87481.0,-6842.393337239821
87482.0,-6842.416128695011
87483.0,-6842.438920150201
87484.0,-6842.46171160539
87485.0,-6842.484503060579
87486.0,-6842.507294515769
87487.0,-6842.530085970958
87488.0,-6842.5528774261475
87489.0,-6842.575668881337
87490.0,-6842.598460336526
87491.0,-6842.621251791716
87492.0,-6842.644043246905
87493.0,-6842.666834702094
87494.0,-6842.689626157284
87495.0,-6842.7124176124735
87496.0,-6842.735209067662
87497.0,-6842.758000522852
87498.0,-6842.780791978042
87499.0,-6842.80358343323
87500.0,-6842.82637488842
87501.0,-6842.84916634361
87502.0,-6842.871957798799
87503.0,-6842.894749253988
87504.0,-6842.917540709178
87505.0,-6842.940332164367
87506.0,-6842.963123619556
87507.0,-6842.985915074746
87508.0,-6843.008706529935
87509.0,-6843.031497985125
87510.0,-6843.054289440314
87511.0,-6843.077080895503
87512.0,-6843.099872350693
87513.0,-6843.122663805882
87514.0,-6843.145455261071
87515.0,-6843.168246716261
87516.0,-6843.191038171451
87517.0,-6843.213829626639
87518.0,-6843.236621081829
87519.0,-6843.259412537019
87520.0,-6843.2822039922075
87521.0,-6843.304995447397
87522.0,-6843.327786902587
87523.0,-6843.350578357776
87524.0,-6843.373369812965
87525.0,-6843.396161268155
87526.0,-6843.418952723344
87527.0,-6843.441744178534
87528.0,-6843.464535633723
87529.0,-6843.487327088912
87530.0,-6843.510118544102
87531.0,-6843.532909999291
87532.0,-6843.55570145448
87533.0,-6843.57849290967
87534.0,-6843.60128436486
87535.0,-6843.624075820048
87536.0,-6843.646867275238
87537.0,-6843.669658730428
87538.0,-6843.6924501856165
87539.0,-6843.715241640806
87540.0,-6843.738033095996
87541.0,-6843.760824551185
87542.0,-6843.783616006374
87543.0,-6843.806407461564
87544.0,-6843.829198916753
87545.0,-6843.8519903719425
87546.0,-6843.874781827132
87547.0,-6843.897573282321
87548.0,-6843.920364737511
87549.0,-6843.9431561927
87550.0,-6843.965947647889
87551.0,-6843.988739103079
87552.0,-6844.0115305582685
87553.0,-6844.034322013457
87554.0,-6844.057113468647
87555.0,-6844.079904923837
87556.0,-6844.1026963790255
87557.0,-6844.125487834215
87558.0,-6844.148279289405
87559.0,-6844.171070744594
87560.0,-6844.193862199783
87561.0,-6844.216653654973
87562.0,-6844.239445110162
87563.0,-6844.2622365653515
87564.0,-6844.285028020541
87565.0,-6844.30781947573
87566.0,-6844.33061093092
87567.0,-6844.353402386109
87568.0,-6844.376193841298
87569.0,-6844.398985296488
87570.0,-6844.4217767516775
87571.0,-6844.444568206866
87572.0,-6844.467359662056
87573.0,-6844.490151117246
87574.0,-6844.512942572434
87575.0,-6844.535734027624
87576.0,-6844.558525482814
87577.0,-6844.581316938003
87578.0,-6844.604108393192
87579.0,-6844.626899848382
87580.0,-6844.649691303571
87581.0,-6844.67248275876
87582.0,-6844.69527421395
87583.0,-6844.718065669139
87584.0,-6844.740857124329
87585.0,-6844.763648579518
87586.0,-6844.786440034707
87587.0,-6844.809231489897
87588.0,-6844.8320229450865
87589.0,-6844.854814400275
87590.0,-6844.877605855465
87591.0,-6844.900397310655
87592.0,-6844.923188765843
87593.0,-6844.945980221033
87594.0,-6844.968771676223
87595.0,-6844.991563131412
87596.0,-6845.014354586601
87597.0,-6845.037146041791
87598.0,-6845.05993749698
87599.0,-6845.082728952169
87600.0,-6845.105520407359
87601.0,-6845.128311862548
87602.0,-6845.151103317738
87603.0,-6845.173894772927
87604.0,-6845.196686228116
87605.0,-6845.219477683306
87606.0,-6845.242269138495
87607.0,-6845.265060593684
87608.0,-6845.287852048874
87609.0,-6845.310643504064
87610.0,-6845.333434959252
87611.0,-6845.356226414442
87612.0,-6845.379017869632
87613.0,-6845.4018093248205
87614.0,-6845.42460078001
87615.0,-6845.4473922352
87616.0,-6845.470183690389
87617.0,-6845.492975145578
87618.0,-6845.515766600768
87619.0,-6845.538558055957
87620.0,-6845.561349511147
87621.0,-6845.584140966336
87622.0,-6845.606932421525
87623.0,-6845.629723876715
87624.0,-6845.652515331904
87625.0,-6845.675306787093
87626.0,-6845.698098242283
87627.0,-6845.720889697473
87628.0,-6845.743681152661
87629.0,-6845.766472607851
87630.0,-6845.789264063041
87631.0,-6845.8120555182295
87632.0,-6845.834846973419
87633.0,-6845.857638428609
87634.0,-6845.880429883798
87635.0,-6845.903221338987
87636.0,-6845.926012794177
87637.0,-6845.948804249366
87638.0,-6845.9715957045555
87639.0,-6845.994387159745
87640.0,-6846.017178614934
87641.0,-6846.039970070124
87642.0,-6846.062761525313
87643.0,-6846.085552980502
87644.0,-6846.108344435692
87645.0,-6846.1311358908815
87646.0,-6846.15392734607
87647.0,-6846.17671880126
87648.0,-6846.19951025645
87649.0,-6846.2223017116385
87650.0,-6846.245093166828
87651.0,-6846.267884622018
87652.0,-6846.290676077207
87653.0,-6846.313467532396
87654.0,-6846.336258987586
87655.0,-6846.359050442775
87656.0,-6846.3818418979645
87657.0,-6846.404633353154
87658.0,-6846.427424808343
87659.0,-6846.450216263533
87660.0,-6846.473007718722
87661.0,-6846.495799173911
87662.0,-6846.518590629101
87663.0,-6846.5413820842905
87664.0,-6846.564173539479
87665.0,-6846.586964994669
87666.0,-6846.609756449859
87667.0,-6846.632547905047
87668.0,-6846.655339360237
87669.0,-6846.678130815427
87670.0,-6846.700922270616
87671.0,-6846.723713725805
87672.0,-6846.746505180995
87673.0,-6846.769296636184
87674.0,-6846.792088091373
87675.0,-6846.814879546563
87676.0,-6846.837671001752
87677.0,-6846.860462456942
87678.0,-6846.883253912131
87679.0,-6846.90604536732
87680.0,-6846.92883682251
87681.0,-6846.9516282776995
87682.0,-6846.974419732888
87683.0,-6846.997211188078
87684.0,-6847.020002643268
87685.0,-6847.042794098456
87686.0,-6847.065585553646
87687.0,-6847.088377008836
87688.0,-6847.111168464025
87689.0,-6847.133959919214
87690.0,-6847.156751374404
87691.0,-6847.179542829593
87692.0,-6847.202334284782
87693.0,-6847.225125739972
87694.0,-6847.247917195161
87695.0,-6847.270708650351
87696.0,-6847.29350010554
87697.0,-6847.316291560729
87698.0,-6847.339083015919
87699.0,-6847.361874471108
87700.0,-6847.384665926297
87701.0,-6847.407457381487
87702.0,-6847.430248836677
87703.0,-6847.453040291865
87704.0,-6847.475831747055
87705.0,-6847.498623202245
87706.0,-6847.5214146574335
87707.0,-6847.544206112623
87708.0,-6847.566997567813
87709.0,-6847.589789023002
87710.0,-6847.612580478191
87711.0,-6847.635371933381
87712.0,-6847.65816338857
87713.0,-6847.6809548437595
87714.0,-6847.703746298949
87715.0,-6847.726537754138
87716.0,-6847.749329209328
87717.0,-6847.772120664517
87718.0,-6847.794912119706
87719.0,-6847.817703574896
87720.0,-6847.840495030086
87721.0,-6847.863286485274
87722.0,-6847.886077940464
87723.0,-6847.908869395654
87724.0,-6847.9316608508425
87725.0,-6847.954452306032
87726.0,-6847.977243761222
87727.0,-6848.000035216411
87728.0,-6848.0228266716
87729.0,-6848.04561812679
87730.0,-6848.068409581979
87731.0,-6848.0912010371685
87732.0,-6848.113992492358
87733.0,-6848.136783947547
87734.0,-6848.159575402737
87735.0,-6848.182366857926
87736.0,-6848.205158313115
87737.0,-6848.227949768305
87738.0,-6848.2507412234945
87739.0,-6848.273532678683
87740.0,-6848.296324133873
87741.0,-6848.319115589063
87742.0,-6848.3419070442515
87743.0,-6848.364698499441
87744.0,-6848.387489954631
87745.0,-6848.41028140982
87746.0,-6848.433072865009
87747.0,-6848.455864320199
87748.0,-6848.478655775388
87749.0,-6848.5014472305775
87750.0,-6848.524238685767
87751.0,-6848.547030140956
87752.0,-6848.569821596146
87753.0,-6848.592613051335
87754.0,-6848.615404506524
87755.0,-6848.638195961714
87756.0,-6848.6609874169035
87757.0,-6848.683778872092
87758.0,-6848.706570327282
87759.0,-6848.729361782472
87760.0,-6848.75215323766
87761.0,-6848.77494469285
87762.0,-6848.79773614804
87763.0,-6848.820527603229
87764.0,-6848.843319058418
87765.0,-6848.866110513608
87766.0,-6848.888901968797
87767.0,-6848.911693423986
87768.0,-6848.934484879176
87769.0,-6848.957276334365
87770.0,-6848.980067789555
87771.0,-6849.002859244744
87772.0,-6849.025650699933
87773.0,-6849.048442155123
87774.0,-6849.071233610312
87775.0,-6849.094025065501
87776.0,-6849.116816520691
87777.0,-6849.139607975881
87778.0,-6849.162399431069
87779.0,-6849.185190886259
87780.0,-6849.207982341449
87781.0,-6849.230773796638
87782.0,-6849.253565251827
87783.0,-6849.276356707017
87784.0,-6849.299148162206
87785.0,-6849.321939617395
87786.0,-6849.344731072585
87787.0,-6849.367522527774
87788.0,-6849.390313982964
87789.0,-6849.413105438153
87790.0,-6849.435896893342
87791.0,-6849.458688348532
87792.0,-6849.481479803721
87793.0,-6849.50427125891
87794.0,-6849.5270627141
87795.0,-6849.54985416929
87796.0,-6849.572645624478
87797.0,-6849.595437079668
87798.0,-6849.618228534858
87799.0,-6849.6410199900465
87800.0,-6849.663811445236
87801.0,-6849.686602900426
87802.0,-6849.709394355615
87803.0,-6849.732185810804
87804.0,-6849.754977265994
87805.0,-6849.777768721183
87806.0,-6849.8005601763725
87807.0,-6849.823351631562
87808.0,-6849.846143086751
87809.0,-6849.868934541941
87810.0,-6849.89172599713
87811.0,-6849.914517452319
87812.0,-6849.937308907509
87813.0,-6849.9601003626985
87814.0,-6849.982891817887
87815.0,-6850.005683273077
87816.0,-6850.028474728267
87817.0,-6850.0512661834555
87818.0,-6850.074057638645
87819.0,-6850.096849093835
87820.0,-6850.119640549024
87821.0,-6850.142432004213
87822.0,-6850.165223459403
87823.0,-6850.188014914592
87824.0,-6850.2108063697815
87825.0,-6850.233597824971
87826.0,-6850.25638928016
87827.0,-6850.27918073535
87828.0,-6850.301972190539
87829.0,-6850.324763645728
87830.0,-6850.347555100918
87831.0,-6850.3703465561075
87832.0,-6850.393138011296
87833.0,-6850.415929466486
87834.0,-6850.438720921676
87835.0,-6850.461512376864
87836.0,-6850.484303832054
87837.0,-6850.507095287244
87838.0,-6850.529886742433
87839.0,-6850.552678197622
87840.0,-6850.575469652812
87841.0,-6850.598261108001
87842.0,-6850.6210525631905
87843.0,-6850.64384401838
87844.0,-6850.666635473569
87845.0,-6850.689426928759
87846.0,-6850.712218383948
87847.0,-6850.735009839137
87848.0,-6850.757801294327
87849.0,-6850.7805927495165
87850.0,-6850.803384204705
87851.0,-6850.826175659895
87852.0,-6850.848967115085
87853.0,-6850.871758570273
87854.0,-6850.894550025463
87855.0,-6850.917341480653
87856.0,-6850.940132935842
87857.0,-6850.962924391031
87858.0,-6850.985715846221
87859.0,-6851.00850730141
87860.0,-6851.031298756599
87861.0,-6851.054090211789
87862.0,-6851.076881666978
87863.0,-6851.099673122168
87864.0,-6851.122464577357
87865.0,-6851.145256032546
87866.0,-6851.168047487736
87867.0,-6851.190838942925
87868.0,-6851.213630398114
87869.0,-6851.236421853304
87870.0,-6851.259213308494
87871.0,-6851.282004763682
87872.0,-6851.304796218872
87873.0,-6851.327587674062
87874.0,-6851.3503791292505
87875.0,-6851.37317058444
87876.0,-6851.39596203963
87877.0,-6851.418753494819
87878.0,-6851.441544950008
87879.0,-6851.464336405198
87880.0,-6851.487127860387
