Step,Reward
87881.0,-6851.509919315577
87882.0,-6851.532710770766
87883.0,-6851.555502225955
87884.0,-6851.578293681145
87885.0,-6851.601085136334
87886.0,-6851.623876591523
87887.0,-6851.646668046713
87888.0,-6851.669459501903
87889.0,-6851.692250957091
87890.0,-6851.715042412281
87891.0,-6851.737833867471
87892.0,-6851.7606253226595
87893.0,-6851.783416777849
87894.0,-6851.806208233039
87895.0,-6851.828999688228
87896.0,-6851.851791143417
87897.0,-6851.874582598607
87898.0,-6851.897374053796
87899.0,-6851.9201655089855
87900.0,-6851.942956964175
87901.0,-6851.965748419364
87902.0,-6851.988539874554
87903.0,-6852.011331329743
87904.0,-6852.034122784932
87905.0,-6852.056914240122
87906.0,-6852.0797056953115
87907.0,-6852.1024971505
87908.0,-6852.12528860569
87909.0,-6852.14808006088
87910.0,-6852.1708715160685
87911.0,-6852.193662971258
87912.0,-6852.216454426448
87913.0,-6852.239245881637
87914.0,-6852.262037336826
87915.0,-6852.284828792016
87916.0,-6852.307620247205
87917.0,-6852.3304117023945
87918.0,-6852.353203157584
87919.0,-6852.375994612773
87920.0,-6852.398786067963
87921.0,-6852.421577523152
87922.0,-6852.444368978341
87923.0,-6852.467160433531
87924.0,-6852.4899518887205
87925.0,-6852.512743343909
87926.0,-6852.535534799099
87927.0,-6852.558326254289
87928.0,-6852.581117709477
87929.0,-6852.603909164667
87930.0,-6852.626700619857
87931.0,-6852.649492075046
87932.0,-6852.672283530235
87933.0,-6852.695074985425
87934.0,-6852.717866440614
87935.0,-6852.740657895803
87936.0,-6852.763449350993
87937.0,-6852.786240806182
87938.0,-6852.809032261372
87939.0,-6852.831823716561
87940.0,-6852.85461517175
87941.0,-6852.87740662694
87942.0,-6852.9001980821295
87943.0,-6852.922989537318
87944.0,-6852.945780992508
87945.0,-6852.968572447698
87946.0,-6852.991363902886
87947.0,-6853.014155358076
87948.0,-6853.036946813266
87949.0,-6853.059738268455
87950.0,-6853.082529723644
87951.0,-6853.105321178834
87952.0,-6853.128112634023
87953.0,-6853.150904089212
87954.0,-6853.173695544402
87955.0,-6853.196486999591
87956.0,-6853.219278454781
87957.0,-6853.24206990997
87958.0,-6853.264861365159
87959.0,-6853.287652820349
87960.0,-6853.310444275538
87961.0,-6853.333235730727
87962.0,-6853.356027185917
87963.0,-6853.378818641107
87964.0,-6853.401610096295
87965.0,-6853.424401551485
87966.0,-6853.447193006675
87967.0,-6853.4699844618635
87968.0,-6853.492775917053
87969.0,-6853.515567372243
87970.0,-6853.538358827432
87971.0,-6853.561150282621
87972.0,-6853.583941737811
87973.0,-6853.606733193
87974.0,-6853.6295246481895
87975.0,-6853.652316103379
87976.0,-6853.675107558568
87977.0,-6853.697899013758
87978.0,-6853.720690468947
87979.0,-6853.743481924136
87980.0,-6853.766273379326
87981.0,-6853.789064834516
87982.0,-6853.811856289704
87983.0,-6853.834647744894
87984.0,-6853.857439200084
87985.0,-6853.8802306552725
87986.0,-6853.903022110462
87987.0,-6853.925813565652
87988.0,-6853.948605020841
87989.0,-6853.97139647603
87990.0,-6853.99418793122
87991.0,-6854.016979386409
87992.0,-6854.0397708415985
87993.0,-6854.062562296788
87994.0,-6854.085353751977
87995.0,-6854.108145207167
87996.0,-6854.130936662356
87997.0,-6854.153728117545
87998.0,-6854.176519572735
87999.0,-6854.1993110279245
88000.0,-6854.222102483113
88001.0,-6854.244893938303
88002.0,-6854.267685393493
88003.0,-6854.2904768486815
88004.0,-6854.313268303871
88005.0,-6854.336059759061
88006.0,-6854.35885121425
88007.0,-6854.381642669439
88008.0,-6854.404434124629
88009.0,-6854.427225579818
88010.0,-6854.4500170350075
88011.0,-6854.472808490197
88012.0,-6854.495599945386
88013.0,-6854.518391400576
88014.0,-6854.541182855765
88015.0,-6854.563974310954
88016.0,-6854.586765766144
88017.0,-6854.6095572213335
88018.0,-6854.632348676522
88019.0,-6854.655140131712
88020.0,-6854.677931586902
88021.0,-6854.70072304209
88022.0,-6854.72351449728
88023.0,-6854.74630595247
88024.0,-6854.769097407659
88025.0,-6854.791888862848
88026.0,-6854.814680318038
88027.0,-6854.837471773227
88028.0,-6854.860263228416
88029.0,-6854.883054683606
88030.0,-6854.905846138795
88031.0,-6854.928637593985
88032.0,-6854.951429049174
88033.0,-6854.974220504363
88034.0,-6854.997011959553
88035.0,-6855.0198034147425
88036.0,-6855.042594869931
88037.0,-6855.065386325121
88038.0,-6855.088177780311
88039.0,-6855.110969235499
88040.0,-6855.133760690689
88041.0,-6855.156552145879
88042.0,-6855.179343601068
88043.0,-6855.202135056257
88044.0,-6855.224926511447
88045.0,-6855.247717966636
88046.0,-6855.270509421825
88047.0,-6855.293300877015
88048.0,-6855.316092332204
88049.0,-6855.338883787394
88050.0,-6855.361675242583
88051.0,-6855.384466697772
88052.0,-6855.407258152962
88053.0,-6855.430049608151
88054.0,-6855.45284106334
88055.0,-6855.47563251853
88056.0,-6855.49842397372
88057.0,-6855.521215428908
88058.0,-6855.544006884098
88059.0,-6855.566798339288
88060.0,-6855.5895897944765
88061.0,-6855.612381249666
88062.0,-6855.635172704856
88063.0,-6855.657964160045
88064.0,-6855.680755615234
88065.0,-6855.697768429915
88066.0,-6855.7147812445955
88067.0,-6855.731794059277
88068.0,-6855.748806873958
88069.0,-6855.765819688638
88070.0,-6855.782832503319
88071.0,-6855.799845318
88072.0,-6855.81685813268
88073.0,-6855.833870947361
88074.0,-6855.850883762042
88075.0,-6855.867896576722
88076.0,-6855.884909391403
88077.0,-6855.901922206084
88078.0,-6855.918935020764
88079.0,-6855.935947835445
88080.0,-6855.952960650126
88081.0,-6855.969973464807
88082.0,-6855.986986279488
88083.0,-6856.003999094169
88084.0,-6856.021011908849
88085.0,-6856.03802472353
88086.0,-6856.055037538211
88087.0,-6856.072050352891
88088.0,-6856.089063167572
88089.0,-6856.106075982253
88090.0,-6856.123088796933
88091.0,-6856.140101611614
88092.0,-6856.157114426295
88093.0,-6856.174127240975
88094.0,-6856.191140055656
88095.0,-6856.2081528703375
88096.0,-6856.225165685018
88097.0,-6856.242178499699
88098.0,-6856.25919131438
88099.0,-6856.27620412906
88100.0,-6856.293216943741
88101.0,-6856.310229758422
88102.0,-6856.327242573102
88103.0,-6856.344255387783
88104.0,-6856.361268202464
88105.0,-6856.378281017144
88106.0,-6856.395293831825
88107.0,-6856.412306646506
88108.0,-6856.429319461186
88109.0,-6856.4463322758675
88110.0,-6856.4633450905485
88111.0,-6856.480357905229
88112.0,-6856.49737071991
88113.0,-6856.514383534591
88114.0,-6856.531396349271
88115.0,-6856.548409163952
88116.0,-6856.565421978633
88117.0,-6856.582434793313
88118.0,-6856.599447607994
88119.0,-6856.616460422675
88120.0,-6856.633473237355
88121.0,-6856.650486052036
88122.0,-6856.667498866717
88123.0,-6856.684511681397
88124.0,-6856.7015244960785
88125.0,-6856.7185373107595
88126.0,-6856.73555012544
88127.0,-6856.752562940121
88128.0,-6856.769575754802
88129.0,-6856.786588569482
88130.0,-6856.803601384163
88131.0,-6856.820614198844
88132.0,-6856.837627013524
88133.0,-6856.854639828205
88134.0,-6856.871652642886
88135.0,-6856.888665457566
88136.0,-6856.905678272247
88137.0,-6856.922691086928
88138.0,-6856.9397039016085
88139.0,-6856.9567167162895
88140.0,-6856.973729530971
88141.0,-6856.990742345651
88142.0,-6857.007755160332
88143.0,-6857.024767975013
88144.0,-6857.041780789693
88145.0,-6857.058793604374
88146.0,-6857.075806419055
88147.0,-6857.092819233735
88148.0,-6857.109832048416
88149.0,-6857.126844863097
88150.0,-6857.143857677777
88151.0,-6857.160870492458
88152.0,-6857.177883307139
88153.0,-6857.1948961218195
88154.0,-6857.211908936501
88155.0,-6857.228921751182
88156.0,-6857.245934565862
88157.0,-6857.262947380543
88158.0,-6857.279960195224
88159.0,-6857.296973009904
88160.0,-6857.313985824585
88161.0,-6857.330998639266
88162.0,-6857.348011453946
88163.0,-6857.365024268627
88164.0,-6857.382037083308
88165.0,-6857.399049897988
88166.0,-6857.416062712669
88167.0,-6857.43307552735
88168.0,-6857.4500883420305
88169.0,-6857.467101156712
88170.0,-6857.484113971393
88171.0,-6857.501126786073
88172.0,-6857.518139600754
88173.0,-6857.535152415435
88174.0,-6857.552165230115
88175.0,-6857.569178044796
88176.0,-6857.586190859477
88177.0,-6857.603203674157
88178.0,-6857.620216488838
88179.0,-6857.637229303519
88180.0,-6857.654242118199
88181.0,-6857.67125493288
88182.0,-6857.688267747561
88183.0,-6857.705280562242
88184.0,-6857.722293376923
88185.0,-6857.739306191604
88186.0,-6857.756319006284
88187.0,-6857.773331820965
88188.0,-6857.790344635646
88189.0,-6857.807357450326
88190.0,-6857.824370265007
88191.0,-6857.841383079688
88192.0,-6857.858395894368
88193.0,-6857.875408709049
88194.0,-6857.89242152373
88195.0,-6857.90943433841
88196.0,-6857.926447153091
88197.0,-6857.9434599677725
88198.0,-6857.960472782453
88199.0,-6857.977485597134
88200.0,-6857.994498411815
88201.0,-6858.011511226495
88202.0,-6858.028524041176
88203.0,-6858.045536855857
88204.0,-6858.062549670537
88205.0,-6858.079562485218
88206.0,-6858.096575299899
88207.0,-6858.113588114579
88208.0,-6858.13060092926
88209.0,-6858.147613743941
88210.0,-6858.164626558621
88211.0,-6858.1816393733025
88212.0,-6858.1986521879835
88213.0,-6858.215665002664
88214.0,-6858.232677817345
88215.0,-6858.249690632026
88216.0,-6858.266703446706
88217.0,-6858.283716261387
88218.0,-6858.300729076068
88219.0,-6858.317741890748
88220.0,-6858.334754705429
88221.0,-6858.35176752011
88222.0,-6858.36878033479
88223.0,-6858.385793149471
88224.0,-6858.402805964152
88225.0,-6858.419818778832
88226.0,-6858.4368315935135
88227.0,-6858.4538444081945
88228.0,-6858.470857222875
88229.0,-6858.487870037556
88230.0,-6858.504882852237
88231.0,-6858.521895666917
88232.0,-6858.538908481598
88233.0,-6858.555921296279
88234.0,-6858.572934110959
88235.0,-6858.58994692564
88236.0,-6858.606959740321
88237.0,-6858.623972555001
88238.0,-6858.640985369682
88239.0,-6858.657998184363
88240.0,-6858.6750109990435
88241.0,-6858.6920238137245
88242.0,-6858.709036628406
88243.0,-6858.726049443086
88244.0,-6858.743062257767
88245.0,-6858.760075072448
88246.0,-6858.777087887128
88247.0,-6858.794100701809
88248.0,-6858.81111351649
88249.0,-6858.82812633117
88250.0,-6858.845139145851
88251.0,-6858.862151960532
88252.0,-6858.879164775212
88253.0,-6858.896177589893
88254.0,-6858.913190404574
88255.0,-6858.9302032192545
88256.0,-6858.947216033936
88257.0,-6858.964228848617
88258.0,-6858.981241663297
88259.0,-6858.998254477978
88260.0,-6859.015267292659
88261.0,-6859.032280107339
88262.0,-6859.04929292202
88263.0,-6859.066305736701
88264.0,-6859.083318551381
88265.0,-6859.100331366062
88266.0,-6859.117344180743
88267.0,-6859.134356995423
88268.0,-6859.151369810104
88269.0,-6859.168382624785
88270.0,-6859.1853954394655
88271.0,-6859.202408254147
88272.0,-6859.219421068828
88273.0,-6859.236433883508
88274.0,-6859.253446698189
88275.0,-6859.27045951287
88276.0,-6859.28747232755
88277.0,-6859.304485142231
88278.0,-6859.321497956912
88279.0,-6859.338510771592
88280.0,-6859.355523586273
88281.0,-6859.372536400954
88282.0,-6859.389549215634
88283.0,-6859.406562030315
88284.0,-6859.423574844996
88285.0,-6859.440587659677
88286.0,-6859.457600474358
88287.0,-6859.474613289039
88288.0,-6859.491626103719
88289.0,-6859.5086389184
88290.0,-6859.525651733081
88291.0,-6859.542664547761
88292.0,-6859.559677362442
88293.0,-6859.576690177123
88294.0,-6859.593702991803
88295.0,-6859.610715806484
88296.0,-6859.627728621165
88297.0,-6859.644741435845
88298.0,-6859.661754250526
88299.0,-6859.6787670652075
88300.0,-6859.695779879888
88301.0,-6859.712792694569
88302.0,-6859.72980550925
88303.0,-6859.74681832393
88304.0,-6859.763831138611
88305.0,-6859.780843953292
88306.0,-6859.797856767972
88307.0,-6859.814869582653
88308.0,-6859.831882397334
88309.0,-6859.848895212014
88310.0,-6859.865908026695
88311.0,-6859.882920841376
88312.0,-6859.899933656056
88313.0,-6859.9169464707375
88314.0,-6859.9339592854185
88315.0,-6859.950972100099
88316.0,-6859.96798491478
88317.0,-6859.984997729461
88318.0,-6860.002010544141
88319.0,-6860.019023358822
88320.0,-6860.036036173503
88321.0,-6860.053048988183
88322.0,-6860.070061802864
88323.0,-6860.087074617545
88324.0,-6860.104087432225
88325.0,-6860.121100246906
88326.0,-6860.138113061587
88327.0,-6860.155125876267
88328.0,-6860.1721386909485
88329.0,-6860.1891515056295
88330.0,-6860.20616432031
88331.0,-6860.223177134991
88332.0,-6860.240189949672
88333.0,-6860.257202764352
88334.0,-6860.274215579033
88335.0,-6860.291228393714
88336.0,-6860.308241208394
88337.0,-6860.325254023075
88338.0,-6860.342266837756
88339.0,-6860.359279652436
88340.0,-6860.376292467117
88341.0,-6860.393305281798
88342.0,-6860.4103180964785
88343.0,-6860.4273309111595
88344.0,-6860.444343725841
88345.0,-6860.461356540521
88346.0,-6860.478369355202
88347.0,-6860.495382169883
88348.0,-6860.512394984563
88349.0,-6860.529407799244
88350.0,-6860.546420613925
88351.0,-6860.563433428605
88352.0,-6860.580446243286
88353.0,-6860.597459057967
88354.0,-6860.614471872647
88355.0,-6860.631484687328
88356.0,-6860.648497502009
88357.0,-6860.6655103166895
88358.0,-6860.6825231313705
88359.0,-6860.699535946052
88360.0,-6860.716548760732
88361.0,-6860.733561575413
88362.0,-6860.750574390094
88363.0,-6860.767587204774
88364.0,-6860.784600019455
88365.0,-6860.801612834136
88366.0,-6860.818625648816
88367.0,-6860.835638463497
88368.0,-6860.852651278178
88369.0,-6860.869664092858
88370.0,-6860.886676907539
88371.0,-6860.90368972222
88372.0,-6860.9207025369005
88373.0,-6860.937715351582
88374.0,-6860.954728166263
88375.0,-6860.971740980943
88376.0,-6860.988753795624
88377.0,-6861.005766610305
88378.0,-6861.022779424985
88379.0,-6861.039792239666
88380.0,-6861.056805054347
88381.0,-6861.073817869027
88382.0,-6861.090830683708
88383.0,-6861.107843498389
88384.0,-6861.124856313069
88385.0,-6861.14186912775
88386.0,-6861.158881942431
88387.0,-6861.175894757112
88388.0,-6861.192907571793
88389.0,-6861.209920386474
88390.0,-6861.226933201154
88391.0,-6861.243946015835
88392.0,-6861.260958830516
88393.0,-6861.277971645196
88394.0,-6861.294984459877
88395.0,-6861.311997274558
88396.0,-6861.329010089238
88397.0,-6861.346022903919
88398.0,-6861.3630357186
88399.0,-6861.38004853328
88400.0,-6861.397061347961
88401.0,-6861.4140741626425
88402.0,-6861.431086977323
88403.0,-6861.448099792004
88404.0,-6861.465112606685
88405.0,-6861.482125421365
88406.0,-6861.499138236046
88407.0,-6861.516151050727
88408.0,-6861.533163865407
88409.0,-6861.550176680088
88410.0,-6861.567189494769
88411.0,-6861.584202309449
88412.0,-6861.60121512413
88413.0,-6861.618227938811
88414.0,-6861.635240753491
88415.0,-6861.6522535681725
88416.0,-6861.6692663828535
88417.0,-6861.686279197534
88418.0,-6861.703292012215
88419.0,-6861.720304826896
88420.0,-6861.737317641576
88421.0,-6861.754330456257
88422.0,-6861.771343270938
88423.0,-6861.788356085618
88424.0,-6861.805368900299
88425.0,-6861.82238171498
88426.0,-6861.83939452966
88427.0,-6861.856407344341
88428.0,-6861.873420159022
88429.0,-6861.890432973702
88430.0,-6861.9074457883835
88431.0,-6861.9244586030645
88432.0,-6861.941471417745
88433.0,-6861.958484232426
88434.0,-6861.975497047107
88435.0,-6861.992509861787
88436.0,-6862.009522676468
88437.0,-6862.026535491149
88438.0,-6862.043548305829
88439.0,-6862.06056112051
88440.0,-6862.077573935191
88441.0,-6862.094586749871
88442.0,-6862.111599564552
88443.0,-6862.128612379233
88444.0,-6862.1456251939135
88445.0,-6862.1626380085945
88446.0,-6862.179650823276
88447.0,-6862.196663637956
88448.0,-6862.213676452637
88449.0,-6862.230689267318
88450.0,-6862.247702081998
88451.0,-6862.264714896679
88452.0,-6862.28172771136
88453.0,-6862.29874052604
88454.0,-6862.315753340721
88455.0,-6862.332766155402
88456.0,-6862.349778970082
88457.0,-6862.366791784763
88458.0,-6862.383804599444
88459.0,-6862.4008174141245
88460.0,-6862.4178302288055
88461.0,-6862.434843043487
88462.0,-6862.451855858167
88463.0,-6862.468868672848
88464.0,-6862.485881487529
88465.0,-6862.502894302209
88466.0,-6862.51990711689
88467.0,-6862.536919931571
88468.0,-6862.553932746251
88469.0,-6862.570945560932
88470.0,-6862.587958375613
88471.0,-6862.604971190293
88472.0,-6862.621984004974
88473.0,-6862.638996819655
88474.0,-6862.6560096343355
88475.0,-6862.673022449017
88476.0,-6862.690035263698
88477.0,-6862.707048078378
88478.0,-6862.724060893059
88479.0,-6862.74107370774
88480.0,-6862.75808652242
88481.0,-6862.775099337101
88482.0,-6862.792112151782
88483.0,-6862.809124966462
88484.0,-6862.826137781143
88485.0,-6862.843150595824
88486.0,-6862.860163410504
88487.0,-6862.877176225185
88488.0,-6862.894189039866
88489.0,-6862.911201854547
88490.0,-6862.928214669228
88491.0,-6862.945227483909
88492.0,-6862.962240298589
88493.0,-6862.97925311327
88494.0,-6862.996265927951
88495.0,-6863.013278742631
88496.0,-6863.030291557312
88497.0,-6863.047304371993
88498.0,-6863.064317186673
88499.0,-6863.081330001354
88500.0,-6863.098342816035
88501.0,-6863.115355630715
88502.0,-6863.132368445396
88503.0,-6863.1493812600775
88504.0,-6863.166394074758
88505.0,-6863.183406889439
88506.0,-6863.20041970412
88507.0,-6863.2174325188
88508.0,-6863.234445333481
88509.0,-6863.251458148162
88510.0,-6863.268470962842
88511.0,-6863.285483777523
88512.0,-6863.302496592204
88513.0,-6863.319509406884
88514.0,-6863.336522221565
88515.0,-6863.353535036246
88516.0,-6863.370547850926
88517.0,-6863.387560665607
88518.0,-6863.4045734802885
88519.0,-6863.421586294969
88520.0,-6863.43859910965
88521.0,-6863.455611924331
88522.0,-6863.472624739011
88523.0,-6863.489637553692
88524.0,-6863.506650368373
88525.0,-6863.523663183053
88526.0,-6863.540675997734
88527.0,-6863.557688812415
88528.0,-6863.574701627095
88529.0,-6863.591714441776
88530.0,-6863.608727256457
88531.0,-6863.625740071137
88532.0,-6863.6427528858185
88533.0,-6863.6597657004995
88534.0,-6863.67677851518
88535.0,-6863.693791329861
88536.0,-6863.710804144542
88537.0,-6863.727816959222
88538.0,-6863.744829773903
88539.0,-6863.761842588584
88540.0,-6863.778855403264
88541.0,-6863.795868217945
88542.0,-6863.812881032626
88543.0,-6863.829893847306
88544.0,-6863.846906661987
88545.0,-6863.863919476668
88546.0,-6863.8809322913485
88547.0,-6863.8979451060295
88548.0,-6863.914957920711
88549.0,-6863.931970735391
88550.0,-6863.948983550072
88551.0,-6863.965996364753
88552.0,-6863.983009179433
88553.0,-6864.000021994114
88554.0,-6864.017034808795
88555.0,-6864.034047623475
88556.0,-6864.051060438156
88557.0,-6864.068073252837
88558.0,-6864.085086067517
88559.0,-6864.102098882198
88560.0,-6864.119111696879
88561.0,-6864.1361245115595
88562.0,-6864.1531373262405
88563.0,-6864.170150140922
88564.0,-6864.187162955602
88565.0,-6864.204175770283
88566.0,-6864.221188584964
88567.0,-6864.238201399644
88568.0,-6864.255214214325
88569.0,-6864.272227029006
88570.0,-6864.289239843686
88571.0,-6864.306252658367
88572.0,-6864.323265473048
88573.0,-6864.340278287728
88574.0,-6864.357291102409
88575.0,-6864.37430391709
88576.0,-6864.3913167317705
88577.0,-6864.408329546452
88578.0,-6864.425342361133
88579.0,-6864.442355175813
88580.0,-6864.459367990494
88581.0,-6864.476380805175
88582.0,-6864.493393619855
88583.0,-6864.510406434536
88584.0,-6864.527419249217
88585.0,-6864.544432063897
88586.0,-6864.561444878578
88587.0,-6864.578457693259
88588.0,-6864.595470507939
88589.0,-6864.61248332262
88590.0,-6864.629496137301
88591.0,-6864.646508951982
88592.0,-6864.663521766663
88593.0,-6864.680534581344
88594.0,-6864.697547396024
88595.0,-6864.714560210705
88596.0,-6864.731573025386
88597.0,-6864.748585840066
88598.0,-6864.765598654747
88599.0,-6864.782611469428
88600.0,-6864.799624284108
88601.0,-6864.816637098789
88602.0,-6864.83364991347
88603.0,-6864.85066272815
88604.0,-6864.867675542831
88605.0,-6864.8846883575125
88606.0,-6864.901701172193
88607.0,-6864.918713986874
88608.0,-6864.935726801555
88609.0,-6864.952739616235
88610.0,-6864.969752430916
88611.0,-6864.986765245597
88612.0,-6865.003778060277
88613.0,-6865.020790874958
88614.0,-6865.037803689639
88615.0,-6865.054816504319
88616.0,-6865.071829319
88617.0,-6865.088842133681
88618.0,-6865.105854948361
88619.0,-6865.122867763042
88620.0,-6865.1398805777235
88621.0,-6865.156893392404
88622.0,-6865.173906207085
88623.0,-6865.190919021766
88624.0,-6865.207931836446
88625.0,-6865.224944651127
88626.0,-6865.241957465808
88627.0,-6865.258970280488
88628.0,-6865.275983095169
88629.0,-6865.29299590985
88630.0,-6865.31000872453
88631.0,-6865.327021539211
88632.0,-6865.344034353892
88633.0,-6865.361047168572
88634.0,-6865.3780599832535
88635.0,-6865.3950727979345
88636.0,-6865.412085612615
88637.0,-6865.429098427296
88638.0,-6865.446111241977
88639.0,-6865.463124056657
88640.0,-6865.480136871338
88641.0,-6865.497149686019
88642.0,-6865.514162500699
88643.0,-6865.53117531538
88644.0,-6865.548188130061
88645.0,-6865.565200944741
88646.0,-6865.582213759422
88647.0,-6865.599226574103
88648.0,-6865.6162393887835
88649.0,-6865.6332522034645
88650.0,-6865.650265018146
88651.0,-6865.667277832826
88652.0,-6865.684290647507
88653.0,-6865.701303462188
88654.0,-6865.718316276868
88655.0,-6865.735329091549
88656.0,-6865.75234190623
88657.0,-6865.76935472091
88658.0,-6865.786367535591
88659.0,-6865.803380350272
88660.0,-6865.820393164952
88661.0,-6865.837405979633
88662.0,-6865.854418794314
88663.0,-6865.8714316089945
88664.0,-6865.8884444236755
88665.0,-6865.905457238357
88666.0,-6865.922470053037
88667.0,-6865.939482867718
88668.0,-6865.956495682399
88669.0,-6865.973508497079
88670.0,-6865.99052131176
88671.0,-6866.007534126441
88672.0,-6866.024546941121
88673.0,-6866.041559755802
88674.0,-6866.058572570483
88675.0,-6866.075585385163
88676.0,-6866.092598199844
88677.0,-6866.109611014525
88678.0,-6866.1266238292055
88679.0,-6866.143636643887
88680.0,-6866.160649458568
88681.0,-6866.177662273248
88682.0,-6866.194675087929
88683.0,-6866.21168790261
88684.0,-6866.22870071729
88685.0,-6866.245713531971
88686.0,-6866.262726346652
88687.0,-6866.279739161332
88688.0,-6866.296751976013
88689.0,-6866.313764790694
88690.0,-6866.330777605374
88691.0,-6866.347790420055
88692.0,-6866.364803234736
88693.0,-6866.381816049417
88694.0,-6866.398828864098
88695.0,-6866.415841678779
88696.0,-6866.432854493459
88697.0,-6866.44986730814
88698.0,-6866.466880122821
88699.0,-6866.483892937501
88700.0,-6866.500905752182
88701.0,-6866.517918566863
88702.0,-6866.534931381543
88703.0,-6866.551944196224
88704.0,-6866.568957010905
88705.0,-6866.585969825585
88706.0,-6866.602982640266
88707.0,-6866.6199954549475
88708.0,-6866.637008269628
88709.0,-6866.654021084309
88710.0,-6866.67103389899
88711.0,-6866.68804671367
88712.0,-6866.705059528351
88713.0,-6866.722072343032
88714.0,-6866.739085157712
88715.0,-6866.756097972393
88716.0,-6866.773110787074
88717.0,-6866.790123601754
88718.0,-6866.807136416435
88719.0,-6866.824149231116
88720.0,-6866.841162045796
88721.0,-6866.858174860477
88722.0,-6866.8751876751585
88723.0,-6866.892200489839
88724.0,-6866.90921330452
88725.0,-6866.926226119201
88726.0,-6866.943238933881
88727.0,-6866.960251748562
88728.0,-6866.977264563243
88729.0,-6866.994277377923
88730.0,-6867.011290192604
88731.0,-6867.028303007285
88732.0,-6867.045315821965
88733.0,-6867.062328636646
88734.0,-6867.079341451327
88735.0,-6867.096354266007
88736.0,-6867.1133670806885
88737.0,-6867.1303798953695
88738.0,-6867.14739271005
88739.0,-6867.164405524731
88740.0,-6867.181418339412
88741.0,-6867.198431154092
88742.0,-6867.215443968773
88743.0,-6867.232456783454
88744.0,-6867.249469598134
88745.0,-6867.266482412815
88746.0,-6867.283495227496
88747.0,-6867.300508042176
88748.0,-6867.317520856857
88749.0,-6867.334533671538
88750.0,-6867.3515464862185
88751.0,-6867.3685593008995
88752.0,-6867.3855721155805
88753.0,-6867.402584930261
88754.0,-6867.419597744942
88755.0,-6867.436610559623
88756.0,-6867.453623374303
88757.0,-6867.470636188984
88758.0,-6867.487649003665
88759.0,-6867.504661818345
88760.0,-6867.521674633026
88761.0,-6867.538687447707
88762.0,-6867.555700262387
88763.0,-6867.572713077068
88764.0,-6867.589725891749
88765.0,-6867.6067387064295
88766.0,-6867.6237515211105
88767.0,-6867.640764335792
88768.0,-6867.657777150472
88769.0,-6867.674789965153
88770.0,-6867.691802779834
88771.0,-6867.708815594514
88772.0,-6867.725828409195
88773.0,-6867.742841223876
88774.0,-6867.759854038556
88775.0,-6867.776866853237
88776.0,-6867.793879667918
88777.0,-6867.810892482598
88778.0,-6867.827905297279
88779.0,-6867.84491811196
88780.0,-6867.8619309266405
88781.0,-6867.878943741322
88782.0,-6867.895956556003
88783.0,-6867.912969370683
88784.0,-6867.929982185364
88785.0,-6867.946995000045
88786.0,-6867.964007814725
88787.0,-6867.981020629406
88788.0,-6867.998033444087
88789.0,-6868.015046258767
88790.0,-6868.032059073448
88791.0,-6868.049071888129
88792.0,-6868.066084702809
88793.0,-6868.08309751749
88794.0,-6868.100110332171
88795.0,-6868.117123146852
88796.0,-6868.134135961533
88797.0,-6868.151148776214
88798.0,-6868.168161590894
88799.0,-6868.185174405575
88800.0,-6868.202187220256
88801.0,-6868.219200034936
88802.0,-6868.236212849617
88803.0,-6868.253225664298
88804.0,-6868.270238478978
88805.0,-6868.287251293659
88806.0,-6868.30426410834
88807.0,-6868.32127692302
88808.0,-6868.338289737701
88809.0,-6868.355302552382
88810.0,-6868.372315367063
88811.0,-6868.389328181744
88812.0,-6868.406340996425
88813.0,-6868.423353811105
