Step,Reward
88814.0,-6868.440366625786
88815.0,-6868.457379440467
88816.0,-6868.474392255147
88817.0,-6868.491405069828
88818.0,-6868.508417884509
88819.0,-6868.525430699189
88820.0,-6868.54244351387
88821.0,-6868.559456328551
88822.0,-6868.576469143231
88823.0,-6868.593481957912
88824.0,-6868.6104947725935
88825.0,-6868.627507587274
88826.0,-6868.644520401955
88827.0,-6868.661533216636
88828.0,-6868.678546031316
88829.0,-6868.695558845997
88830.0,-6868.712571660678
88831.0,-6868.729584475358
88832.0,-6868.746597290039
88833.0,-6868.76361010472
88834.0,-6868.7806229194
88835.0,-6868.797635734081
88836.0,-6868.814648548762
88837.0,-6868.831661363442
88838.0,-6868.8486741781235
88839.0,-6868.8656869928045
88840.0,-6868.882699807485
88841.0,-6868.899712622166
88842.0,-6868.916725436847
88843.0,-6868.933738251527
88844.0,-6868.950751066208
88845.0,-6868.967763880889
88846.0,-6868.984776695569
88847.0,-6869.00178951025
88848.0,-6869.018802324931
88849.0,-6869.035815139611
88850.0,-6869.052827954292
88851.0,-6869.069840768973
88852.0,-6869.0868535836535
88853.0,-6869.1038663983345
88854.0,-6869.1208792130155
88855.0,-6869.137892027696
88856.0,-6869.154904842377
88857.0,-6869.171917657058
88858.0,-6869.188930471738
88859.0,-6869.205943286419
88860.0,-6869.2229561011
88861.0,-6869.23996891578
88862.0,-6869.256981730461
88863.0,-6869.273994545142
88864.0,-6869.291007359822
88865.0,-6869.308020174503
88866.0,-6869.325032989184
88867.0,-6869.3420458038645
88868.0,-6869.3590586185455
88869.0,-6869.376071433227
88870.0,-6869.393084247907
88871.0,-6869.410097062588
88872.0,-6869.427109877269
88873.0,-6869.444122691949
88874.0,-6869.46113550663
88875.0,-6869.478148321311
88876.0,-6869.495161135991
88877.0,-6869.512173950672
88878.0,-6869.529186765353
88879.0,-6869.546199580033
88880.0,-6869.563212394714
88881.0,-6869.580225209395
88882.0,-6869.5972380240755
88883.0,-6869.614250838757
88884.0,-6869.631263653438
88885.0,-6869.648276468118
88886.0,-6869.665289282799
88887.0,-6869.68230209748
88888.0,-6869.69931491216
88889.0,-6869.716327726841
88890.0,-6869.733340541522
88891.0,-6869.750353356202
88892.0,-6869.767366170883
88893.0,-6869.784378985564
88894.0,-6869.801391800244
88895.0,-6869.818404614925
88896.0,-6869.835417429606
88897.0,-6869.852430244287
88898.0,-6869.869443058968
88899.0,-6869.886455873649
88900.0,-6869.903468688329
88901.0,-6869.92048150301
88902.0,-6869.937494317691
88903.0,-6869.954507132371
88904.0,-6869.971519947052
88905.0,-6869.988532761733
88906.0,-6870.005545576413
88907.0,-6870.022558391094
88908.0,-6870.039571205775
88909.0,-6870.056584020455
88910.0,-6870.073596835136
88911.0,-6870.090609649817
88912.0,-6870.107622464498
88913.0,-6870.124635279179
88914.0,-6870.14164809386
88915.0,-6870.15866090854
88916.0,-6870.175673723221
88917.0,-6870.192686537902
88918.0,-6870.209699352582
88919.0,-6870.226712167263
88920.0,-6870.243724981944
88921.0,-6870.260737796624
88922.0,-6870.277750611305
88923.0,-6870.294763425986
88924.0,-6870.311776240666
88925.0,-6870.328789055347
88926.0,-6870.3458018700285
88927.0,-6870.362814684709
88928.0,-6870.37982749939
88929.0,-6870.396840314071
88930.0,-6870.413853128751
88931.0,-6870.430865943432
88932.0,-6870.447878758113
88933.0,-6870.464891572793
88934.0,-6870.481904387474
88935.0,-6870.498917202155
88936.0,-6870.515930016835
88937.0,-6870.532942831516
88938.0,-6870.549955646197
88939.0,-6870.566968460877
88940.0,-6870.5839812755585
88941.0,-6870.6009940902395
88942.0,-6870.61800690492
88943.0,-6870.635019719601
88944.0,-6870.652032534282
88945.0,-6870.669045348962
88946.0,-6870.686058163643
88947.0,-6870.703070978324
88948.0,-6870.720083793004
88949.0,-6870.737096607685
88950.0,-6870.754109422366
88951.0,-6870.771122237046
88952.0,-6870.788135051727
88953.0,-6870.805147866408
88954.0,-6870.8221606810885
88955.0,-6870.8391734957695
88956.0,-6870.8561863104505
88957.0,-6870.873199125131
88958.0,-6870.890211939812
88959.0,-6870.907224754493
88960.0,-6870.924237569173
88961.0,-6870.941250383854
88962.0,-6870.958263198535
88963.0,-6870.975276013215
88964.0,-6870.992288827896
88965.0,-6871.009301642577
88966.0,-6871.026314457257
88967.0,-6871.043327271938
88968.0,-6871.060340086619
88969.0,-6871.0773529012995
88970.0,-6871.0943657159805
88971.0,-6871.111378530662
88972.0,-6871.128391345342
88973.0,-6871.145404160023
88974.0,-6871.162416974704
88975.0,-6871.179429789384
88976.0,-6871.196442604065
88977.0,-6871.213455418746
88978.0,-6871.230468233426
88979.0,-6871.247481048107
88980.0,-6871.264493862788
88981.0,-6871.281506677468
88982.0,-6871.298519492149
88983.0,-6871.31553230683
88984.0,-6871.3325451215105
88985.0,-6871.349557936192
88986.0,-6871.366570750873
88987.0,-6871.383583565553
88988.0,-6871.400596380234
88989.0,-6871.417609194915
88990.0,-6871.434622009595
88991.0,-6871.451634824276
88992.0,-6871.468647638957
88993.0,-6871.485660453637
88994.0,-6871.502673268318
88995.0,-6871.519686082999
88996.0,-6871.536698897679
88997.0,-6871.55371171236
88998.0,-6871.570724527041
88999.0,-6871.587737341722
89000.0,-6871.604750156403
89001.0,-6871.621762971084
89002.0,-6871.638775785764
89003.0,-6871.655788600445
89004.0,-6871.672801415126
89005.0,-6871.689814229806
89006.0,-6871.706827044487
89007.0,-6871.723839859168
89008.0,-6871.740852673848
89009.0,-6871.757865488529
89010.0,-6871.77487830321
89011.0,-6871.79189111789
89012.0,-6871.808903932571
89013.0,-6871.825916747252
89014.0,-6871.842929561933
89015.0,-6871.859942376614
89016.0,-6871.876955191295
89017.0,-6871.893968005975
89018.0,-6871.910980820656
89019.0,-6871.927993635337
89020.0,-6871.945006450017
89021.0,-6871.962019264698
89022.0,-6871.979032079379
89023.0,-6871.996044894059
89024.0,-6872.01305770874
89025.0,-6872.030070523421
89026.0,-6872.047083338101
89027.0,-6872.064096152782
89028.0,-6872.0811089674635
89029.0,-6872.098121782144
89030.0,-6872.115134596825
89031.0,-6872.132147411506
89032.0,-6872.149160226186
89033.0,-6872.166173040867
89034.0,-6872.183185855548
89035.0,-6872.200198670228
89036.0,-6872.217211484909
89037.0,-6872.23422429959
89038.0,-6872.25123711427
89039.0,-6872.268249928951
89040.0,-6872.285262743632
89041.0,-6872.302275558312
89042.0,-6872.3192883729935
89043.0,-6872.3363011876745
89044.0,-6872.353314002355
89045.0,-6872.370326817036
89046.0,-6872.387339631717
89047.0,-6872.404352446397
89048.0,-6872.421365261078
89049.0,-6872.438378075759
89050.0,-6872.455390890439
89051.0,-6872.47240370512
89052.0,-6872.489416519801
89053.0,-6872.506429334481
89054.0,-6872.523442149162
89055.0,-6872.540454963843
89056.0,-6872.5574677785235
89057.0,-6872.5744805932045
89058.0,-6872.5914934078855
89059.0,-6872.608506222566
89060.0,-6872.625519037247
89061.0,-6872.642531851928
89062.0,-6872.659544666608
89063.0,-6872.676557481289
89064.0,-6872.69357029597
89065.0,-6872.71058311065
89066.0,-6872.727595925331
89067.0,-6872.744608740012
89068.0,-6872.761621554692
89069.0,-6872.778634369373
89070.0,-6872.795647184054
89071.0,-6872.8126599987345
89072.0,-6872.8296728134155
89073.0,-6872.846685628097
89074.0,-6872.863698442777
89075.0,-6872.880711257458
89076.0,-6872.897724072139
89077.0,-6872.914736886819
89078.0,-6872.9317497015
89079.0,-6872.948762516181
89080.0,-6872.965775330861
89081.0,-6872.982788145542
89082.0,-6872.999800960223
89083.0,-6873.016813774903
89084.0,-6873.033826589584
89085.0,-6873.050839404265
89086.0,-6873.0678522189455
89087.0,-6873.084865033627
89088.0,-6873.101877848308
89089.0,-6873.198862711589
89090.0,-6873.29584757487
89091.0,-6873.392832438151
89092.0,-6873.489817301433
89093.0,-6873.586802164714
89094.0,-6873.683787027995
89095.0,-6873.780771891276
89096.0,-6873.877756754558
89097.0,-6873.974741617839
89098.0,-6874.07172648112
89099.0,-6874.168711344401
89100.0,-6874.265696207683
89101.0,-6874.362681070964
89102.0,-6874.459665934245
89103.0,-6874.556650797526
89104.0,-6874.653635660808
89105.0,-6874.750620524089
89106.0,-6874.84760538737
89107.0,-6874.944590250651
89108.0,-6875.041575113933
89109.0,-6875.138559977214
89110.0,-6875.235544840495
89111.0,-6875.332529703776
89112.0,-6875.429514567058
89113.0,-6875.526499430339
89114.0,-6875.62348429362
89115.0,-6875.720469156901
89116.0,-6875.817454020183
89117.0,-6875.914438883464
89118.0,-6876.011423746745
89119.0,-6876.108408610026
89120.0,-6876.205393473308
89121.0,-6876.302378336589
89122.0,-6876.39936319987
89123.0,-6876.496348063151
89124.0,-6876.593332926433
89125.0,-6876.690317789714
89126.0,-6876.787302652995
89127.0,-6876.884287516276
89128.0,-6876.981272379558
89129.0,-6877.078257242839
89130.0,-6877.17524210612
89131.0,-6877.272226969401
89132.0,-6877.369211832683
89133.0,-6877.466196695964
89134.0,-6877.563181559245
89135.0,-6877.660166422526
89136.0,-6877.757151285808
89137.0,-6877.854136149089
89138.0,-6877.95112101237
89139.0,-6878.048105875651
89140.0,-6878.145090738933
89141.0,-6878.242075602214
89142.0,-6878.339060465495
89143.0,-6878.436045328776
89144.0,-6878.533030192058
89145.0,-6878.630015055339
89146.0,-6878.72699991862
89147.0,-6878.823984781901
89148.0,-6878.920969645183
89149.0,-6879.017954508464
89150.0,-6879.114939371745
89151.0,-6879.211924235026
89152.0,-6879.308909098308
89153.0,-6879.405893961589
89154.0,-6879.50287882487
89155.0,-6879.599863688151
89156.0,-6879.696848551433
89157.0,-6879.793833414714
89158.0,-6879.890818277995
89159.0,-6879.987803141276
89160.0,-6880.084788004558
89161.0,-6880.181772867839
89162.0,-6880.27875773112
89163.0,-6880.375742594401
89164.0,-6880.472727457683
89165.0,-6880.569712320964
89166.0,-6880.666697184245
89167.0,-6880.763682047526
89168.0,-6880.860666910808
89169.0,-6880.957651774089
89170.0,-6881.05463663737
89171.0,-6881.151621500651
89172.0,-6881.248606363933
89173.0,-6881.345591227214
89174.0,-6881.442576090495
89175.0,-6881.539560953776
89176.0,-6881.636545817058
89177.0,-6881.733530680339
89178.0,-6881.83051554362
89179.0,-6881.927500406901
89180.0,-6882.024485270183
89181.0,-6882.121470133464
89182.0,-6882.218454996745
89183.0,-6882.315439860026
89184.0,-6882.412424723308
89185.0,-6882.509409586589
89186.0,-6882.60639444987
89187.0,-6882.703379313151
89188.0,-6882.800364176433
89189.0,-6882.897349039714
89190.0,-6882.994333902995
89191.0,-6883.091318766276
89192.0,-6883.188303629558
89193.0,-6883.285288492839
89194.0,-6883.38227335612
89195.0,-6883.479258219401
89196.0,-6883.576243082683
89197.0,-6883.673227945964
89198.0,-6883.770212809245
89199.0,-6883.867197672526
89200.0,-6883.964182535808
89201.0,-6884.061167399089
89202.0,-6884.15815226237
89203.0,-6884.255137125651
89204.0,-6884.352121988933
89205.0,-6884.449106852214
89206.0,-6884.546091715495
89207.0,-6884.643076578776
89208.0,-6884.740061442058
89209.0,-6884.837046305339
89210.0,-6884.93403116862
89211.0,-6885.031016031901
89212.0,-6885.128000895183
89213.0,-6885.224985758464
89214.0,-6885.321970621745
89215.0,-6885.418955485026
89216.0,-6885.515940348308
89217.0,-6885.612925211589
89218.0,-6885.70991007487
89219.0,-6885.806894938151
89220.0,-6885.903879801433
89221.0,-6886.000864664714
89222.0,-6886.097849527995
89223.0,-6886.194834391276
89224.0,-6886.291819254558
89225.0,-6886.388804117839
89226.0,-6886.48578898112
89227.0,-6886.582773844401
89228.0,-6886.679758707683
89229.0,-6886.776743570964
89230.0,-6886.873728434245
89231.0,-6886.970713297526
89232.0,-6887.067698160808
89233.0,-6887.164683024089
89234.0,-6887.26166788737
89235.0,-6887.358652750651
89236.0,-6887.455637613933
89237.0,-6887.552622477214
89238.0,-6887.649607340495
89239.0,-6887.746592203776
89240.0,-6887.843577067058
89241.0,-6887.940561930339
89242.0,-6888.03754679362
89243.0,-6888.134531656901
89244.0,-6888.231516520183
89245.0,-6888.328501383464
89246.0,-6888.425486246745
89247.0,-6888.522471110026
89248.0,-6888.619455973308
89249.0,-6888.716440836589
89250.0,-6888.81342569987
89251.0,-6888.910410563151
89252.0,-6889.007395426433
89253.0,-6889.104380289714
89254.0,-6889.201365152995
89255.0,-6889.298350016276
89256.0,-6889.395334879558
89257.0,-6889.492319742839
89258.0,-6889.58930460612
89259.0,-6889.686289469401
89260.0,-6889.783274332683
89261.0,-6889.880259195964
89262.0,-6889.977244059245
89263.0,-6890.074228922526
89264.0,-6890.171213785808
89265.0,-6890.268198649089
89266.0,-6890.36518351237
89267.0,-6890.462168375651
89268.0,-6890.559153238933
89269.0,-6890.656138102214
89270.0,-6890.753122965495
89271.0,-6890.850107828776
89272.0,-6890.947092692058
89273.0,-6891.044077555339
89274.0,-6891.14106241862
89275.0,-6891.238047281901
89276.0,-6891.335032145183
89277.0,-6891.432017008464
89278.0,-6891.529001871745
89279.0,-6891.625986735026
89280.0,-6891.722971598308
89281.0,-6891.819956461589
89282.0,-6891.91694132487
89283.0,-6892.013926188151
89284.0,-6892.110911051433
89285.0,-6892.207895914714
89286.0,-6892.304880777995
89287.0,-6892.401865641276
89288.0,-6892.498850504558
89289.0,-6892.595835367839
89290.0,-6892.69282023112
89291.0,-6892.789805094401
89292.0,-6892.886789957683
89293.0,-6892.983774820964
89294.0,-6893.080759684245
89295.0,-6893.177744547526
89296.0,-6893.274729410808
89297.0,-6893.371714274089
89298.0,-6893.46869913737
89299.0,-6893.565684000651
89300.0,-6893.662668863933
89301.0,-6893.759653727214
89302.0,-6893.856638590495
89303.0,-6893.953623453776
89304.0,-6894.050608317058
89305.0,-6894.147593180339
89306.0,-6894.24457804362
89307.0,-6894.341562906901
89308.0,-6894.438547770183
89309.0,-6894.535532633464
89310.0,-6894.632517496745
89311.0,-6894.729502360026
89312.0,-6894.826487223308
89313.0,-6894.923472086589
89314.0,-6895.02045694987
89315.0,-6895.117441813151
89316.0,-6895.214426676433
89317.0,-6895.311411539714
89318.0,-6895.408396402995
89319.0,-6895.505381266276
89320.0,-6895.602366129558
89321.0,-6895.699350992839
89322.0,-6895.79633585612
89323.0,-6895.893320719401
89324.0,-6895.990305582683
89325.0,-6896.087290445964
89326.0,-6896.184275309245
89327.0,-6896.281260172526
89328.0,-6896.378245035808
89329.0,-6896.475229899089
89330.0,-6896.57221476237
89331.0,-6896.669199625651
89332.0,-6896.766184488933
89333.0,-6896.863169352214
89334.0,-6896.960154215495
89335.0,-6897.057139078776
89336.0,-6897.154123942058
89337.0,-6897.251108805339
89338.0,-6897.34809366862
89339.0,-6897.445078531901
89340.0,-6897.542063395183
89341.0,-6897.639048258464
89342.0,-6897.736033121745
89343.0,-6897.833017985026
89344.0,-6897.930002848308
89345.0,-6898.026987711589
89346.0,-6898.12397257487
89347.0,-6898.220957438151
89348.0,-6898.317942301433
89349.0,-6898.414927164714
89350.0,-6898.511912027995
89351.0,-6898.608896891276
89352.0,-6898.705881754558
89353.0,-6898.802866617839
89354.0,-6898.89985148112
89355.0,-6898.996836344401
89356.0,-6899.093821207683
89357.0,-6899.190806070964
89358.0,-6899.287790934245
89359.0,-6899.384775797526
89360.0,-6899.481760660808
89361.0,-6899.578745524089
89362.0,-6899.67573038737
89363.0,-6899.772715250651
89364.0,-6899.869700113933
89365.0,-6899.966684977214
89366.0,-6900.063669840495
89367.0,-6900.160654703776
89368.0,-6900.257639567058
89369.0,-6900.354624430339
89370.0,-6900.45160929362
89371.0,-6900.548594156901
89372.0,-6900.645579020183
89373.0,-6900.742563883464
89374.0,-6900.839548746745
89375.0,-6900.936533610026
89376.0,-6901.033518473308
89377.0,-6901.130503336589
89378.0,-6901.22748819987
89379.0,-6901.324473063151
89380.0,-6901.421457926433
89381.0,-6901.518442789714
89382.0,-6901.615427652995
89383.0,-6901.712412516276
89384.0,-6901.809397379558
89385.0,-6901.906382242839
89386.0,-6902.00336710612
89387.0,-6902.100351969401
89388.0,-6902.197336832683
89389.0,-6902.294321695964
89390.0,-6902.391306559245
89391.0,-6902.488291422526
89392.0,-6902.585276285808
89393.0,-6902.682261149089
89394.0,-6902.77924601237
89395.0,-6902.876230875651
89396.0,-6902.973215738933
89397.0,-6903.070200602214
89398.0,-6903.167185465495
89399.0,-6903.264170328776
89400.0,-6903.361155192058
89401.0,-6903.458140055339
89402.0,-6903.55512491862
89403.0,-6903.652109781901
89404.0,-6903.749094645183
89405.0,-6903.846079508464
89406.0,-6903.943064371745
89407.0,-6904.040049235026
89408.0,-6904.137034098308
89409.0,-6904.234018961589
89410.0,-6904.33100382487
89411.0,-6904.427988688151
89412.0,-6904.524973551433
89413.0,-6904.621958414714
89414.0,-6904.718943277995
89415.0,-6904.815928141276
89416.0,-6904.912913004558
89417.0,-6905.009897867839
89418.0,-6905.10688273112
89419.0,-6905.203867594401
89420.0,-6905.300852457683
89421.0,-6905.397837320964
89422.0,-6905.494822184245
89423.0,-6905.591807047526
89424.0,-6905.688791910808
89425.0,-6905.785776774089
89426.0,-6905.88276163737
89427.0,-6905.979746500651
89428.0,-6906.076731363933
89429.0,-6906.173716227214
89430.0,-6906.270701090495
89431.0,-6906.367685953776
89432.0,-6906.464670817058
89433.0,-6906.561655680339
89434.0,-6906.65864054362
89435.0,-6906.755625406901
89436.0,-6906.852610270183
89437.0,-6906.949595133464
89438.0,-6907.046579996745
89439.0,-6907.143564860026
89440.0,-6907.240549723308
89441.0,-6907.337534586589
89442.0,-6907.43451944987
89443.0,-6907.531504313151
89444.0,-6907.628489176433
89445.0,-6907.725474039714
89446.0,-6907.822458902995
89447.0,-6907.919443766276
89448.0,-6908.016428629558
89449.0,-6908.113413492839
89450.0,-6908.21039835612
89451.0,-6908.307383219401
89452.0,-6908.404368082683
89453.0,-6908.501352945964
89454.0,-6908.598337809245
89455.0,-6908.695322672526
89456.0,-6908.792307535808
89457.0,-6908.889292399089
89458.0,-6908.98627726237
89459.0,-6909.083262125651
89460.0,-6909.180246988933
89461.0,-6909.277231852214
89462.0,-6909.374216715495
89463.0,-6909.471201578776
89464.0,-6909.568186442058
89465.0,-6909.665171305339
89466.0,-6909.76215616862
89467.0,-6909.859141031901
89468.0,-6909.956125895183
89469.0,-6910.053110758464
89470.0,-6910.150095621745
89471.0,-6910.247080485026
89472.0,-6910.344065348308
89473.0,-6910.441050211589
89474.0,-6910.53803507487
89475.0,-6910.635019938151
89476.0,-6910.732004801433
89477.0,-6910.828989664714
89478.0,-6910.925974527995
89479.0,-6911.022959391276
89480.0,-6911.119944254558
89481.0,-6911.216929117839
89482.0,-6911.31391398112
89483.0,-6911.410898844401
89484.0,-6911.507883707683
89485.0,-6911.604868570964
89486.0,-6911.701853434245
89487.0,-6911.798838297526
89488.0,-6911.895823160808
89489.0,-6911.992808024089
89490.0,-6912.08979288737
89491.0,-6912.186777750651
89492.0,-6912.283762613933
89493.0,-6912.380747477214
89494.0,-6912.477732340495
89495.0,-6912.574717203776
89496.0,-6912.671702067058
89497.0,-6912.768686930339
89498.0,-6912.86567179362
89499.0,-6912.962656656901
89500.0,-6913.059641520183
89501.0,-6913.156626383464
89502.0,-6913.253611246745
89503.0,-6913.350596110026
89504.0,-6913.447580973308
89505.0,-6913.544565836589
89506.0,-6913.64155069987
89507.0,-6913.738535563151
89508.0,-6913.835520426433
89509.0,-6913.932505289714
89510.0,-6914.029490152995
89511.0,-6914.126475016276
89512.0,-6914.223459879558
89513.0,-6914.320444742839
89514.0,-6914.41742960612
89515.0,-6914.514414469401
89516.0,-6914.611399332683
89517.0,-6914.708384195964
89518.0,-6914.805369059245
89519.0,-6914.902353922526
89520.0,-6914.999338785808
89521.0,-6915.096323649089
89522.0,-6915.19330851237
89523.0,-6915.290293375651
89524.0,-6915.387278238933
89525.0,-6915.484263102214
89526.0,-6915.581247965495
89527.0,-6915.678232828776
89528.0,-6915.775217692058
89529.0,-6915.872202555339
89530.0,-6915.96918741862
89531.0,-6916.066172281901
89532.0,-6916.163157145183
89533.0,-6916.260142008464
89534.0,-6916.357126871745
89535.0,-6916.454111735026
89536.0,-6916.551096598308
89537.0,-6916.648081461589
89538.0,-6916.74506632487
89539.0,-6916.842051188151
89540.0,-6916.939036051433
89541.0,-6917.036020914714
89542.0,-6917.133005777995
89543.0,-6917.229990641276
89544.0,-6917.326975504558
89545.0,-6917.423960367839
89546.0,-6917.52094523112
89547.0,-6917.617930094401
89548.0,-6917.714914957683
89549.0,-6917.811899820964
89550.0,-6917.908884684245
89551.0,-6918.005869547526
89552.0,-6918.102854410808
89553.0,-6918.199839274089
89554.0,-6918.29682413737
89555.0,-6918.393809000651
89556.0,-6918.490793863933
89557.0,-6918.587778727214
89558.0,-6918.684763590495
89559.0,-6918.781748453776
89560.0,-6918.878733317058
89561.0,-6918.975718180339
89562.0,-6919.07270304362
89563.0,-6919.169687906901
89564.0,-6919.266672770183
89565.0,-6919.363657633464
89566.0,-6919.460642496745
89567.0,-6919.557627360026
89568.0,-6919.654612223308
89569.0,-6919.751597086589
89570.0,-6919.84858194987
89571.0,-6919.945566813151
89572.0,-6920.042551676433
89573.0,-6920.139536539714
89574.0,-6920.236521402995
89575.0,-6920.333506266276
89576.0,-6920.430491129558
89577.0,-6920.527475992839
89578.0,-6920.62446085612
89579.0,-6920.721445719401
89580.0,-6920.818430582683
89581.0,-6920.915415445964
89582.0,-6921.012400309245
89583.0,-6921.109385172526
89584.0,-6921.206370035808
89585.0,-6921.303354899089
89586.0,-6921.40033976237
89587.0,-6921.497324625651
89588.0,-6921.594309488933
89589.0,-6921.691294352214
89590.0,-6921.788279215495
89591.0,-6921.885264078776
89592.0,-6921.982248942058
89593.0,-6922.079233805339
89594.0,-6922.17621866862
89595.0,-6922.273203531901
89596.0,-6922.370188395183
89597.0,-6922.467173258464
89598.0,-6922.564158121745
89599.0,-6922.661142985026
89600.0,-6922.758127848308
89601.0,-6922.855112711589
89602.0,-6922.95209757487
89603.0,-6923.049082438151
89604.0,-6923.146067301433
89605.0,-6923.243052164714
89606.0,-6923.340037027995
89607.0,-6923.437021891276
89608.0,-6923.534006754558
89609.0,-6923.630991617839
89610.0,-6923.72797648112
89611.0,-6923.824961344401
89612.0,-6923.921946207683
89613.0,-6924.018931070964
89614.0,-6924.115915934245
89615.0,-6924.212900797526
89616.0,-6924.309885660808
89617.0,-6924.406870524089
89618.0,-6924.50385538737
89619.0,-6924.600840250651
89620.0,-6924.697825113933
89621.0,-6924.794809977214
89622.0,-6924.891794840495
89623.0,-6924.988779703776
89624.0,-6925.085764567058
89625.0,-6925.182749430339
89626.0,-6925.27973429362
89627.0,-6925.376719156901
89628.0,-6925.473704020183
89629.0,-6925.570688883464
89630.0,-6925.667673746745
89631.0,-6925.764658610026
89632.0,-6925.861643473308
89633.0,-6925.958628336589
89634.0,-6926.05561319987
89635.0,-6926.152598063151
89636.0,-6926.249582926433
89637.0,-6926.346567789714
89638.0,-6926.443552652995
89639.0,-6926.540537516276
89640.0,-6926.637522379558
89641.0,-6926.734507242839
89642.0,-6926.83149210612
89643.0,-6926.928476969401
89644.0,-6927.025461832683
89645.0,-6927.122446695964
89646.0,-6927.219431559245
89647.0,-6927.316416422526
89648.0,-6927.413401285808
89649.0,-6927.510386149089
89650.0,-6927.60737101237
89651.0,-6927.704355875651
89652.0,-6927.801340738933
89653.0,-6927.898325602214
89654.0,-6927.995310465495
89655.0,-6928.092295328776
89656.0,-6928.189280192058
89657.0,-6928.286265055339
89658.0,-6928.38324991862
89659.0,-6928.480234781901
89660.0,-6928.577219645183
89661.0,-6928.674204508464
89662.0,-6928.771189371745
89663.0,-6928.868174235026
89664.0,-6928.965159098308
89665.0,-6929.062143961589
89666.0,-6929.15912882487
89667.0,-6929.256113688151
89668.0,-6929.353098551433
89669.0,-6929.450083414714
89670.0,-6929.547068277995
89671.0,-6929.644053141276
89672.0,-6929.741038004558
89673.0,-6929.838022867839
89674.0,-6929.93500773112
89675.0,-6930.031992594401
89676.0,-6930.128977457683
89677.0,-6930.225962320964
89678.0,-6930.322947184245
89679.0,-6930.419932047526
89680.0,-6930.516916910808
89681.0,-6930.613901774089
89682.0,-6930.71088663737
89683.0,-6930.807871500651
89684.0,-6930.904856363933
89685.0,-6931.001841227214
89686.0,-6931.098826090495
89687.0,-6931.195810953776
89688.0,-6931.292795817058
89689.0,-6931.389780680339
89690.0,-6931.48676554362
89691.0,-6931.583750406901
89692.0,-6931.680735270183
89693.0,-6931.777720133464
89694.0,-6931.874704996745
89695.0,-6931.971689860026
89696.0,-6932.068674723308
89697.0,-6932.165659586589
89698.0,-6932.26264444987
89699.0,-6932.359629313151
89700.0,-6932.456614176433
89701.0,-6932.553599039714
89702.0,-6932.650583902995
89703.0,-6932.747568766276
89704.0,-6932.844553629558
89705.0,-6932.941538492839
89706.0,-6933.03852335612
89707.0,-6933.135508219401
89708.0,-6933.232493082683
89709.0,-6933.329477945964
89710.0,-6933.426462809245
89711.0,-6933.523447672526
89712.0,-6933.620432535808
89713.0,-6933.717417399089
89714.0,-6933.81440226237
89715.0,-6933.911387125651
89716.0,-6934.008371988933
89717.0,-6934.105356852214
89718.0,-6934.202341715495
89719.0,-6934.299326578776
89720.0,-6934.396311442058
89721.0,-6934.493296305339
89722.0,-6934.59028116862
89723.0,-6934.687266031901
89724.0,-6934.784250895183
89725.0,-6934.881235758464
89726.0,-6934.978220621745
89727.0,-6935.075205485026
89728.0,-6935.172190348308
89729.0,-6935.269175211589
89730.0,-6935.36616007487
89731.0,-6935.463144938151
89732.0,-6935.560129801433
89733.0,-6935.657114664714
89734.0,-6935.754099527995
89735.0,-6935.851084391276
89736.0,-6935.948069254558
89737.0,-6936.045054117839
89738.0,-6936.14203898112
89739.0,-6936.239023844401
89740.0,-6936.336008707683
89741.0,-6936.432993570964
89742.0,-6936.529978434245
89743.0,-6936.626963297526
89744.0,-6936.723948160808
89745.0,-6936.820933024089
89746.0,-6936.91791788737
89747.0,-6937.014902750651
89748.0,-6937.111887613933
89749.0,-6937.208872477214
