Step,Reward
89750.0,-6937.305857340495
89751.0,-6937.402842203776
89752.0,-6937.499827067058
89753.0,-6937.596811930339
89754.0,-6937.69379679362
89755.0,-6937.790781656901
89756.0,-6937.887766520183
89757.0,-6937.984751383464
89758.0,-6938.081736246745
89759.0,-6938.178721110026
89760.0,-6938.275705973308
89761.0,-6938.372690836589
89762.0,-6938.46967569987
89763.0,-6938.566660563151
89764.0,-6938.663645426433
89765.0,-6938.760630289714
89766.0,-6938.857615152995
89767.0,-6938.954600016276
89768.0,-6939.051584879558
89769.0,-6939.148569742839
89770.0,-6939.24555460612
89771.0,-6939.342539469401
89772.0,-6939.439524332683
89773.0,-6939.536509195964
89774.0,-6939.633494059245
89775.0,-6939.730478922526
89776.0,-6939.827463785808
89777.0,-6939.924448649089
89778.0,-6940.02143351237
89779.0,-6940.118418375651
89780.0,-6940.215403238933
89781.0,-6940.312388102214
89782.0,-6940.409372965495
89783.0,-6940.506357828776
89784.0,-6940.603342692058
89785.0,-6940.700327555339
89786.0,-6940.79731241862
89787.0,-6940.894297281901
89788.0,-6940.991282145183
89789.0,-6941.088267008464
89790.0,-6941.185251871745
89791.0,-6941.282236735026
89792.0,-6941.379221598308
89793.0,-6941.476206461589
89794.0,-6941.57319132487
89795.0,-6941.670176188151
89796.0,-6941.767161051433
89797.0,-6941.864145914714
89798.0,-6941.961130777995
89799.0,-6942.058115641276
89800.0,-6942.155100504558
89801.0,-6942.252085367839
89802.0,-6942.34907023112
89803.0,-6942.446055094401
89804.0,-6942.543039957683
89805.0,-6942.640024820964
89806.0,-6942.737009684245
89807.0,-6942.833994547526
89808.0,-6942.930979410808
89809.0,-6943.027964274089
89810.0,-6943.12494913737
89811.0,-6943.221934000651
89812.0,-6943.318918863933
89813.0,-6943.415903727214
89814.0,-6943.512888590495
89815.0,-6943.609873453776
89816.0,-6943.706858317058
89817.0,-6943.803843180339
89818.0,-6943.90082804362
89819.0,-6943.997812906901
89820.0,-6944.094797770183
89821.0,-6944.191782633464
89822.0,-6944.288767496745
89823.0,-6944.385752360026
89824.0,-6944.482737223308
89825.0,-6944.579722086589
89826.0,-6944.67670694987
89827.0,-6944.773691813151
89828.0,-6944.870676676433
89829.0,-6944.967661539714
89830.0,-6945.064646402995
89831.0,-6945.161631266276
89832.0,-6945.258616129558
89833.0,-6945.355600992839
89834.0,-6945.45258585612
89835.0,-6945.549570719401
89836.0,-6945.646555582683
89837.0,-6945.743540445964
89838.0,-6945.840525309245
89839.0,-6945.937510172526
89840.0,-6946.034495035808
89841.0,-6946.131479899089
89842.0,-6946.22846476237
89843.0,-6946.325449625651
89844.0,-6946.422434488933
89845.0,-6946.519419352214
89846.0,-6946.616404215495
89847.0,-6946.713389078776
89848.0,-6946.810373942058
89849.0,-6946.907358805339
89850.0,-6947.00434366862
89851.0,-6947.101328531901
89852.0,-6947.198313395183
89853.0,-6947.295298258464
89854.0,-6947.392283121745
89855.0,-6947.489267985026
89856.0,-6947.586252848308
89857.0,-6947.683237711589
89858.0,-6947.78022257487
89859.0,-6947.877207438151
89860.0,-6947.974192301433
89861.0,-6948.071177164714
89862.0,-6948.168162027995
89863.0,-6948.265146891276
89864.0,-6948.362131754558
89865.0,-6948.459116617839
89866.0,-6948.55610148112
89867.0,-6948.653086344401
89868.0,-6948.750071207683
89869.0,-6948.847056070964
89870.0,-6948.944040934245
89871.0,-6949.041025797526
89872.0,-6949.138010660808
89873.0,-6949.234995524089
89874.0,-6949.33198038737
89875.0,-6949.428965250651
89876.0,-6949.525950113933
89877.0,-6949.622934977214
89878.0,-6949.719919840495
89879.0,-6949.816904703776
89880.0,-6949.913889567058
89881.0,-6950.010874430339
89882.0,-6950.10785929362
89883.0,-6950.204844156901
89884.0,-6950.301829020183
89885.0,-6950.398813883464
89886.0,-6950.495798746745
89887.0,-6950.592783610026
89888.0,-6950.689768473308
89889.0,-6950.786753336589
89890.0,-6950.88373819987
89891.0,-6950.980723063151
89892.0,-6951.077707926433
89893.0,-6951.174692789714
89894.0,-6951.271677652995
89895.0,-6951.368662516276
89896.0,-6951.465647379558
89897.0,-6951.562632242839
89898.0,-6951.65961710612
89899.0,-6951.756601969401
89900.0,-6951.853586832683
89901.0,-6951.950571695964
89902.0,-6952.047556559245
89903.0,-6952.144541422526
89904.0,-6952.241526285808
89905.0,-6952.338511149089
89906.0,-6952.43549601237
89907.0,-6952.532480875651
89908.0,-6952.629465738933
89909.0,-6952.726450602214
89910.0,-6952.823435465495
89911.0,-6952.920420328776
89912.0,-6953.017405192058
89913.0,-6953.114390055339
89914.0,-6953.21137491862
89915.0,-6953.308359781901
89916.0,-6953.405344645183
89917.0,-6953.502329508464
89918.0,-6953.599314371745
89919.0,-6953.696299235026
89920.0,-6953.793284098308
89921.0,-6953.890268961589
89922.0,-6953.98725382487
89923.0,-6954.084238688151
89924.0,-6954.181223551433
89925.0,-6954.278208414714
89926.0,-6954.375193277995
89927.0,-6954.472178141276
89928.0,-6954.569163004558
89929.0,-6954.666147867839
89930.0,-6954.76313273112
89931.0,-6954.860117594401
89932.0,-6954.957102457683
89933.0,-6955.054087320964
89934.0,-6955.151072184245
89935.0,-6955.248057047526
89936.0,-6955.345041910808
89937.0,-6955.442026774089
89938.0,-6955.53901163737
89939.0,-6955.635996500651
89940.0,-6955.732981363933
89941.0,-6955.829966227214
89942.0,-6955.926951090495
89943.0,-6956.023935953776
89944.0,-6956.120920817058
89945.0,-6956.217905680339
89946.0,-6956.31489054362
89947.0,-6956.411875406901
89948.0,-6956.508860270183
89949.0,-6956.605845133464
89950.0,-6956.702829996745
89951.0,-6956.799814860026
89952.0,-6956.896799723308
89953.0,-6956.993784586589
89954.0,-6957.09076944987
89955.0,-6957.187754313151
89956.0,-6957.284739176433
89957.0,-6957.381724039714
89958.0,-6957.478708902995
89959.0,-6957.575693766276
89960.0,-6957.672678629558
89961.0,-6957.769663492839
89962.0,-6957.86664835612
89963.0,-6957.963633219401
89964.0,-6958.060618082683
89965.0,-6958.157602945964
89966.0,-6958.254587809245
89967.0,-6958.351572672526
89968.0,-6958.448557535808
89969.0,-6958.545542399089
89970.0,-6958.64252726237
89971.0,-6958.739512125651
89972.0,-6958.836496988933
89973.0,-6958.933481852214
89974.0,-6959.030466715495
89975.0,-6959.127451578776
89976.0,-6959.224436442058
89977.0,-6959.321421305339
89978.0,-6959.41840616862
89979.0,-6959.515391031901
89980.0,-6959.612375895183
89981.0,-6959.709360758464
89982.0,-6959.806345621745
89983.0,-6959.903330485026
89984.0,-6960.000315348308
89985.0,-6960.097300211589
89986.0,-6960.19428507487
89987.0,-6960.291269938151
89988.0,-6960.388254801433
89989.0,-6960.485239664714
89990.0,-6960.582224527995
89991.0,-6960.679209391276
89992.0,-6960.776194254558
89993.0,-6960.873179117839
89994.0,-6960.97016398112
89995.0,-6961.067148844401
89996.0,-6961.164133707683
89997.0,-6961.261118570964
89998.0,-6961.358103434245
89999.0,-6961.455088297526
90000.0,-6961.552073160808
90001.0,-6961.649058024089
90002.0,-6961.74604288737
90003.0,-6961.843027750651
90004.0,-6961.940012613933
90005.0,-6962.036997477214
90006.0,-6962.133982340495
90007.0,-6962.230967203776
90008.0,-6962.327952067058
90009.0,-6962.424936930339
90010.0,-6962.52192179362
90011.0,-6962.618906656901
90012.0,-6962.715891520183
90013.0,-6962.812876383464
90014.0,-6962.909861246745
90015.0,-6963.006846110026
90016.0,-6963.103830973308
90017.0,-6963.200815836589
90018.0,-6963.29780069987
90019.0,-6963.394785563151
90020.0,-6963.491770426433
90021.0,-6963.588755289714
90022.0,-6963.685740152995
90023.0,-6963.782725016276
90024.0,-6963.879709879558
90025.0,-6963.976694742839
90026.0,-6964.07367960612
90027.0,-6964.170664469401
90028.0,-6964.267649332683
90029.0,-6964.364634195964
90030.0,-6964.461619059245
90031.0,-6964.558603922526
90032.0,-6964.655588785808
90033.0,-6964.752573649089
90034.0,-6964.84955851237
90035.0,-6964.946543375651
90036.0,-6965.043528238933
90037.0,-6965.140513102214
90038.0,-6965.237497965495
90039.0,-6965.334482828776
90040.0,-6965.431467692058
90041.0,-6965.528452555339
90042.0,-6965.62543741862
90043.0,-6965.722422281901
90044.0,-6965.819407145183
90045.0,-6965.916392008464
90046.0,-6966.013376871745
90047.0,-6966.110361735026
90048.0,-6966.207346598308
90049.0,-6966.304331461589
90050.0,-6966.40131632487
90051.0,-6966.498301188151
90052.0,-6966.595286051433
90053.0,-6966.692270914714
90054.0,-6966.789255777995
90055.0,-6966.886240641276
90056.0,-6966.983225504558
90057.0,-6967.080210367839
90058.0,-6967.17719523112
90059.0,-6967.274180094401
90060.0,-6967.371164957683
90061.0,-6967.468149820964
90062.0,-6967.565134684245
90063.0,-6967.662119547526
90064.0,-6967.759104410808
90065.0,-6967.856089274089
90066.0,-6967.95307413737
90067.0,-6968.050059000651
90068.0,-6968.147043863933
90069.0,-6968.244028727214
90070.0,-6968.341013590495
90071.0,-6968.437998453776
90072.0,-6968.534983317058
90073.0,-6968.631968180339
90074.0,-6968.72895304362
90075.0,-6968.825937906901
90076.0,-6968.922922770183
90077.0,-6969.019907633464
90078.0,-6969.116892496745
90079.0,-6969.213877360026
90080.0,-6969.310862223308
90081.0,-6969.407847086589
90082.0,-6969.50483194987
90083.0,-6969.601816813151
90084.0,-6969.698801676433
90085.0,-6969.795786539714
90086.0,-6969.892771402995
90087.0,-6969.989756266276
90088.0,-6970.086741129558
90089.0,-6970.183725992839
90090.0,-6970.28071085612
90091.0,-6970.377695719401
90092.0,-6970.474680582683
90093.0,-6970.571665445964
90094.0,-6970.668650309245
90095.0,-6970.765635172526
90096.0,-6970.862620035808
90097.0,-6970.959604899089
90098.0,-6971.05658976237
90099.0,-6971.153574625651
90100.0,-6971.250559488933
90101.0,-6971.347544352214
90102.0,-6971.444529215495
90103.0,-6971.541514078776
90104.0,-6971.638498942058
90105.0,-6971.735483805339
90106.0,-6971.83246866862
90107.0,-6971.929453531901
90108.0,-6972.026438395183
90109.0,-6972.123423258464
90110.0,-6972.220408121745
90111.0,-6972.317392985026
90112.0,-6972.414377848308
90113.0,-6972.300960312287
90114.0,-6972.187542776267
90115.0,-6972.074125240247
90116.0,-6971.9607077042265
90117.0,-6971.847290168206
90118.0,-6971.733872632186
90119.0,-6971.620455096166
90120.0,-6971.507037560145
90121.0,-6971.393620024125
90122.0,-6971.280202488105
90123.0,-6971.1667849520845
90124.0,-6971.053367416064
90125.0,-6970.939949880044
90126.0,-6970.826532344024
90127.0,-6970.713114808003
90128.0,-6970.599697271983
90129.0,-6970.486279735963
90130.0,-6970.372862199943
90131.0,-6970.259444663922
90132.0,-6970.146027127902
90133.0,-6970.032609591882
90134.0,-6969.9191920558615
90135.0,-6969.805774519841
90136.0,-6969.692356983821
90137.0,-6969.578939447801
90138.0,-6969.46552191178
90139.0,-6969.35210437576
90140.0,-6969.23868683974
90141.0,-6969.1252693037195
90142.0,-6969.011851767699
90143.0,-6968.898434231679
90144.0,-6968.785016695659
90145.0,-6968.671599159638
90146.0,-6968.558181623618
90147.0,-6968.444764087598
90148.0,-6968.331346551578
90149.0,-6968.217929015557
90150.0,-6968.104511479537
90151.0,-6967.991093943517
90152.0,-6967.877676407496
90153.0,-6967.764258871476
90154.0,-6967.650841335456
90155.0,-6967.537423799436
90156.0,-6967.424006263415
90157.0,-6967.310588727395
90158.0,-6967.197171191375
90159.0,-6967.0837536553545
90160.0,-6966.970336119334
90161.0,-6966.856918583314
90162.0,-6966.743501047294
90163.0,-6966.630083511273
90164.0,-6966.516665975253
90165.0,-6966.403248439233
90166.0,-6966.2898309032125
90167.0,-6966.176413367192
90168.0,-6966.062995831172
90169.0,-6965.949578295152
90170.0,-6965.836160759131
90171.0,-6965.722743223111
90172.0,-6965.609325687091
90173.0,-6965.495908151071
90174.0,-6965.38249061505
90175.0,-6965.26907307903
90176.0,-6965.15565554301
90177.0,-6965.0422380069895
90178.0,-6964.928820470969
90179.0,-6964.815402934949
90180.0,-6964.701985398929
90181.0,-6964.588567862908
90182.0,-6964.475150326888
90183.0,-6964.361732790868
90184.0,-6964.2483152548475
90185.0,-6964.134897718827
90186.0,-6964.021480182807
90187.0,-6963.908062646787
90188.0,-6963.794645110766
90189.0,-6963.681227574746
90190.0,-6963.567810038726
90191.0,-6963.454392502706
90192.0,-6963.340974966685
90193.0,-6963.227557430665
90194.0,-6963.114139894645
90195.0,-6963.000722358624
90196.0,-6962.887304822604
90197.0,-6962.773887286584
90198.0,-6962.660469750564
90199.0,-6962.547052214543
90200.0,-6962.433634678523
90201.0,-6962.320217142503
90202.0,-6962.2067996064825
90203.0,-6962.093382070462
90204.0,-6961.979964534442
90205.0,-6961.866546998422
90206.0,-6961.753129462401
90207.0,-6961.639711926381
90208.0,-6961.526294390361
90209.0,-6961.4128768543405
90210.0,-6961.29945931832
90211.0,-6961.1860417823
90212.0,-6961.07262424628
90213.0,-6960.959206710259
90214.0,-6960.845789174239
90215.0,-6960.732371638219
90216.0,-6960.618954102199
90217.0,-6960.505536566178
90218.0,-6960.392119030158
90219.0,-6960.278701494138
90220.0,-6960.1652839581175
90221.0,-6960.051866422097
90222.0,-6959.938448886077
90223.0,-6959.825031350057
90224.0,-6959.711613814036
90225.0,-6959.598196278016
90226.0,-6959.484778741996
90227.0,-6959.3713612059755
90228.0,-6959.257943669955
90229.0,-6959.144526133935
90230.0,-6959.031108597915
90231.0,-6958.917691061894
90232.0,-6958.804273525874
90233.0,-6958.690855989854
90234.0,-6958.577438453834
90235.0,-6958.464020917813
90236.0,-6958.350603381793
90237.0,-6958.237185845773
90238.0,-6958.123768309752
90239.0,-6958.010350773732
90240.0,-6957.896933237712
90241.0,-6957.783515701692
90242.0,-6957.670098165671
90243.0,-6957.556680629651
90244.0,-6957.443263093631
90245.0,-6957.3298455576105
90246.0,-6957.21642802159
90247.0,-6957.10301048557
90248.0,-6956.98959294955
90249.0,-6956.876175413529
90250.0,-6956.762757877509
90251.0,-6956.649340341489
90252.0,-6956.5359228054685
90253.0,-6956.422505269448
90254.0,-6956.309087733428
90255.0,-6956.195670197408
90256.0,-6956.082252661387
90257.0,-6955.968835125367
90258.0,-6955.855417589347
90259.0,-6955.742000053327
90260.0,-6955.628582517306
90261.0,-6955.515164981286
90262.0,-6955.401747445266
90263.0,-6955.2883299092455
90264.0,-6955.174912373225
90265.0,-6955.061494837205
90266.0,-6954.948077301185
90267.0,-6954.834659765164
90268.0,-6954.721242229144
90269.0,-6954.607824693124
90270.0,-6954.4944071571035
90271.0,-6954.380989621083
90272.0,-6954.267572085063
90273.0,-6954.154154549043
90274.0,-6954.040737013022
90275.0,-6953.927319477002
90276.0,-6953.813901940982
90277.0,-6953.700484404962
90278.0,-6953.587066868941
90279.0,-6953.473649332921
90280.0,-6953.360231796901
90281.0,-6953.2468142608805
90282.0,-6953.13339672486
90283.0,-6953.01997918884
90284.0,-6952.90656165282
90285.0,-6952.793144116799
90286.0,-6952.679726580779
90287.0,-6952.566309044759
90288.0,-6952.4528915087385
90289.0,-6952.339473972718
90290.0,-6952.226056436698
90291.0,-6952.112638900678
90292.0,-6951.999221364657
90293.0,-6951.885803828637
90294.0,-6951.772386292617
90295.0,-6951.658968756597
90296.0,-6951.545551220576
90297.0,-6951.432133684556
90298.0,-6951.318716148536
90299.0,-6951.205298612515
90300.0,-6951.091881076495
90301.0,-6950.978463540475
90302.0,-6950.865046004455
90303.0,-6950.751628468434
90304.0,-6950.638210932414
90305.0,-6950.524793396394
90306.0,-6950.4113758603735
90307.0,-6950.297958324353
90308.0,-6950.184540788333
90309.0,-6950.071123252313
90310.0,-6949.957705716292
90311.0,-6949.844288180272
90312.0,-6949.730870644252
90313.0,-6949.6174531082315
90314.0,-6949.504035572211
90315.0,-6949.390618036191
90316.0,-6949.277200500171
90317.0,-6949.16378296415
90318.0,-6949.05036542813
90319.0,-6948.93694789211
90320.0,-6948.82353035609
90321.0,-6948.710112820069
90322.0,-6948.596695284049
90323.0,-6948.483277748029
90324.0,-6948.3698602120085
90325.0,-6948.256442675988
90326.0,-6948.143025139968
90327.0,-6948.029607603948
90328.0,-6947.916190067927
90329.0,-6947.802772531907
90330.0,-6947.689354995887
90331.0,-6947.5759374598665
90332.0,-6947.462519923846
90333.0,-6947.349102387826
90334.0,-6947.235684851806
90335.0,-6947.122267315785
90336.0,-6947.008849779765
90337.0,-6946.895432243745
90338.0,-6946.782014707725
90339.0,-6946.668597171704
90340.0,-6946.555179635684
90341.0,-6946.441762099664
90342.0,-6946.328344563643
90343.0,-6946.214927027623
90344.0,-6946.101509491603
90345.0,-6945.988091955583
90346.0,-6945.874674419562
90347.0,-6945.761256883542
90348.0,-6945.647839347522
90349.0,-6945.5344218115015
90350.0,-6945.421004275481
90351.0,-6945.307586739461
90352.0,-6945.194169203441
90353.0,-6945.08075166742
90354.0,-6944.9673341314
90355.0,-6944.85391659538
90356.0,-6944.7404990593595
90357.0,-6944.627081523339
90358.0,-6944.513663987319
90359.0,-6944.400246451299
90360.0,-6944.286828915278
90361.0,-6944.173411379258
90362.0,-6944.059993843238
90363.0,-6943.946576307218
90364.0,-6943.833158771197
90365.0,-6943.719741235177
90366.0,-6943.606323699157
90367.0,-6943.4929061631365
90368.0,-6943.379488627116
90369.0,-6943.266071091096
90370.0,-6943.152653555076
90371.0,-6943.039236019055
90372.0,-6942.925818483035
90373.0,-6942.812400947015
90374.0,-6942.6989834109945
90375.0,-6942.585565874974
90376.0,-6942.472148338954
90377.0,-6942.358730802934
90378.0,-6942.245313266913
90379.0,-6942.131895730893
90380.0,-6942.018478194873
90381.0,-6941.905060658853
90382.0,-6941.791643122832
90383.0,-6941.678225586812
90384.0,-6941.564808050792
90385.0,-6941.451390514771
90386.0,-6941.337972978751
90387.0,-6941.224555442731
90388.0,-6941.111137906711
90389.0,-6940.99772037069
90390.0,-6940.88430283467
90391.0,-6940.77088529865
90392.0,-6940.6574677626295
90393.0,-6940.544050226609
90394.0,-6940.430632690589
90395.0,-6940.317215154569
90396.0,-6940.203797618548
90397.0,-6940.090380082528
90398.0,-6939.976962546508
90399.0,-6939.8635450104875
90400.0,-6939.750127474467
90401.0,-6939.636709938447
90402.0,-6939.523292402427
90403.0,-6939.409874866406
90404.0,-6939.296457330386
90405.0,-6939.183039794366
90406.0,-6939.069622258346
90407.0,-6938.956204722325
90408.0,-6938.842787186305
90409.0,-6938.729369650285
90410.0,-6938.6159521142645
90411.0,-6938.502534578244
90412.0,-6938.389117042224
90413.0,-6938.275699506204
90414.0,-6938.162281970183
90415.0,-6938.048864434163
90416.0,-6937.935446898143
90417.0,-6937.8220293621225
90418.0,-6937.708611826102
90419.0,-6937.595194290082
90420.0,-6937.481776754062
90421.0,-6937.368359218041
90422.0,-6937.254941682021
90423.0,-6937.141524146001
90424.0,-6937.028106609981
90425.0,-6936.91468907396
90426.0,-6936.80127153794
90427.0,-6936.68785400192
90428.0,-6936.574436465899
90429.0,-6936.461018929879
90430.0,-6936.347601393859
90431.0,-6936.234183857839
90432.0,-6936.120766321818
90433.0,-6936.007348785798
90434.0,-6935.893931249778
90435.0,-6935.7805137137575
90436.0,-6935.667096177737
90437.0,-6935.553678641717
90438.0,-6935.440261105697
90439.0,-6935.326843569676
90440.0,-6935.213426033656
90441.0,-6935.100008497636
90442.0,-6934.986590961616
90443.0,-6934.873173425595
90444.0,-6934.759755889575
90445.0,-6934.646338353555
90446.0,-6934.532920817534
90447.0,-6934.419503281514
90448.0,-6934.306085745494
90449.0,-6934.192668209474
90450.0,-6934.079250673453
90451.0,-6933.965833137433
90452.0,-6933.852415601413
90453.0,-6933.7389980653925
90454.0,-6933.625580529372
90455.0,-6933.512162993352
90456.0,-6933.398745457332
90457.0,-6933.285327921311
90458.0,-6933.171910385291
90459.0,-6933.058492849271
90460.0,-6932.9450753132505
90461.0,-6932.83165777723
90462.0,-6932.71824024121
90463.0,-6932.60482270519
90464.0,-6932.491405169169
90465.0,-6932.377987633149
90466.0,-6932.264570097129
90467.0,-6932.151152561109
90468.0,-6932.037735025088
90469.0,-6931.924317489068
90470.0,-6931.810899953048
90471.0,-6931.6974824170275
90472.0,-6931.584064881007
90473.0,-6931.470647344987
90474.0,-6931.357229808967
90475.0,-6931.243812272946
90476.0,-6931.130394736926
90477.0,-6931.016977200906
90478.0,-6930.9035596648855
90479.0,-6930.790142128865
90480.0,-6930.676724592845
90481.0,-6930.563307056825
90482.0,-6930.449889520804
90483.0,-6930.336471984784
90484.0,-6930.223054448764
90485.0,-6930.109636912744
90486.0,-6929.996219376723
90487.0,-6929.882801840703
90488.0,-6929.769384304683
90489.0,-6929.655966768662
90490.0,-6929.542549232642
90491.0,-6929.429131696622
90492.0,-6929.315714160602
90493.0,-6929.202296624581
90494.0,-6929.088879088561
90495.0,-6928.975461552541
90496.0,-6928.8620440165205
90497.0,-6928.7486264805
90498.0,-6928.63520894448
90499.0,-6928.52179140846
90500.0,-6928.408373872439
90501.0,-6928.294956336419
90502.0,-6928.181538800399
90503.0,-6928.0681212643785
90504.0,-6927.954703728358
90505.0,-6927.841286192338
90506.0,-6927.727868656318
90507.0,-6927.614451120297
90508.0,-6927.501033584277
90509.0,-6927.387616048257
90510.0,-6927.274198512237
90511.0,-6927.160780976216
90512.0,-6927.047363440196
90513.0,-6926.933945904176
90514.0,-6926.8205283681555
90515.0,-6926.707110832135
90516.0,-6926.593693296115
90517.0,-6926.480275760095
90518.0,-6926.366858224074
90519.0,-6926.253440688054
90520.0,-6926.140023152034
90521.0,-6926.0266056160135
90522.0,-6925.913188079993
90523.0,-6925.799770543973
90524.0,-6925.686353007953
90525.0,-6925.572935471932
90526.0,-6925.459517935912
90527.0,-6925.346100399892
90528.0,-6925.232682863872
90529.0,-6925.119265327851
90530.0,-6925.005847791831
90531.0,-6924.892430255811
90532.0,-6924.77901271979
90533.0,-6924.66559518377
90534.0,-6924.55217764775
90535.0,-6924.43876011173
90536.0,-6924.325342575709
90537.0,-6924.211925039689
90538.0,-6924.098507503669
90539.0,-6923.9850899676485
90540.0,-6923.871672431628
90541.0,-6923.758254895608
90542.0,-6923.644837359588
90543.0,-6923.531419823567
90544.0,-6923.418002287547
90545.0,-6923.304584751527
90546.0,-6923.1911672155065
90547.0,-6923.077749679486
90548.0,-6922.964332143466
90549.0,-6922.850914607446
90550.0,-6922.737497071425
90551.0,-6922.624079535405
90552.0,-6922.510661999385
90553.0,-6922.397244463365
90554.0,-6922.283826927344
90555.0,-6922.170409391324
90556.0,-6922.056991855304
90557.0,-6921.9435743192835
90558.0,-6921.830156783263
90559.0,-6921.716739247243
90560.0,-6921.603321711223
90561.0,-6921.489904175202
90562.0,-6921.376486639182
90563.0,-6921.263069103162
90564.0,-6921.1496515671415
90565.0,-6921.036234031121
90566.0,-6920.922816495101
90567.0,-6920.809398959081
90568.0,-6920.69598142306
90569.0,-6920.58256388704
90570.0,-6920.46914635102
90571.0,-6920.355728815
90572.0,-6920.242311278979
90573.0,-6920.128893742959
90574.0,-6920.015476206939
90575.0,-6919.902058670918
90576.0,-6919.788641134898
90577.0,-6919.675223598878
90578.0,-6919.561806062858
90579.0,-6919.448388526837
90580.0,-6919.334970990817
90581.0,-6919.221553454797
90582.0,-6919.1081359187765
90583.0,-6918.994718382756
90584.0,-6918.881300846736
90585.0,-6918.767883310716
90586.0,-6918.654465774695
90587.0,-6918.541048238675
90588.0,-6918.427630702655
90589.0,-6918.3142131666345
90590.0,-6918.200795630614
90591.0,-6918.087378094594
90592.0,-6917.973960558574
90593.0,-6917.860543022553
90594.0,-6917.747125486533
90595.0,-6917.633707950513
90596.0,-6917.520290414493
90597.0,-6917.406872878472
90598.0,-6917.293455342452
90599.0,-6917.180037806432
90600.0,-6917.0666202704115
90601.0,-6916.953202734391
90602.0,-6916.839785198371
90603.0,-6916.726367662351
90604.0,-6916.61295012633
90605.0,-6916.49953259031
90606.0,-6916.38611505429
90607.0,-6916.2726975182695
90608.0,-6916.159279982249
90609.0,-6916.045862446229
90610.0,-6915.932444910209
90611.0,-6915.819027374188
90612.0,-6915.705609838168
90613.0,-6915.592192302148
90614.0,-6915.478774766128
90615.0,-6915.365357230107
90616.0,-6915.251939694087
90617.0,-6915.138522158067
90618.0,-6915.0251046220465
90619.0,-6914.911687086026
90620.0,-6914.798269550006
90621.0,-6914.684852013986
90622.0,-6914.571434477965
90623.0,-6914.458016941945
90624.0,-6914.344599405925
90625.0,-6914.2311818699045
90626.0,-6914.117764333884
90627.0,-6914.004346797864
90628.0,-6913.890929261844
90629.0,-6913.777511725823
90630.0,-6913.664094189803
90631.0,-6913.550676653783
90632.0,-6913.437259117763
90633.0,-6913.323841581742
90634.0,-6913.210424045722
90635.0,-6913.097006509702
90636.0,-6912.983588973681
90637.0,-6912.870171437661
90638.0,-6912.756753901641
90639.0,-6912.643336365621
90640.0,-6912.5299188296
90641.0,-6912.41650129358
90642.0,-6912.30308375756
90643.0,-6912.1896662215395
90644.0,-6912.076248685519
90645.0,-6911.962831149499
90646.0,-6911.849413613479
90647.0,-6911.735996077458
90648.0,-6911.622578541438
90649.0,-6911.509161005418
90650.0,-6911.3957434693975
90651.0,-6911.282325933377
90652.0,-6911.168908397357
90653.0,-6911.055490861337
90654.0,-6910.942073325316
90655.0,-6910.828655789296
90656.0,-6910.715238253276
90657.0,-6910.601820717256
90658.0,-6910.488403181235
90659.0,-6910.374985645215
90660.0,-6910.261568109195
90661.0,-6910.1481505731745
90662.0,-6910.034733037154
90663.0,-6909.921315501134
90664.0,-6909.807897965114
90665.0,-6909.694480429093
90666.0,-6909.581062893073
90667.0,-6909.467645357053
90668.0,-6909.3542278210325
90669.0,-6909.240810285012
90670.0,-6909.127392748992
90671.0,-6909.013975212972
90672.0,-6908.900557676951
90673.0,-6908.787140140931
90674.0,-6908.673722604911
90675.0,-6908.560305068891
90676.0,-6908.44688753287
90677.0,-6908.33346999685
90678.0,-6908.22005246083
90679.0,-6908.106634924809
90680.0,-6907.993217388789
90681.0,-6907.879799852769
90682.0,-6907.766382316749
90683.0,-6907.652964780728
90684.0,-6907.539547244708
