Step,Reward
90685.0,-6907.426129708688
90686.0,-6907.3127121726675
90687.0,-6907.199294636647
90688.0,-6907.085877100627
90689.0,-6906.972459564607
90690.0,-6906.859042028586
90691.0,-6906.745624492566
90692.0,-6906.632206956546
90693.0,-6906.5187894205255
90694.0,-6906.405371884505
90695.0,-6906.291954348485
90696.0,-6906.178536812465
90697.0,-6906.065119276444
90698.0,-6905.951701740424
90699.0,-6905.838284204404
90700.0,-6905.724866668384
90701.0,-6905.611449132363
90702.0,-6905.498031596343
90703.0,-6905.384614060323
90704.0,-6905.2711965243025
90705.0,-6905.157778988282
90706.0,-6905.044361452262
90707.0,-6904.930943916242
90708.0,-6904.817526380221
90709.0,-6904.704108844201
90710.0,-6904.590691308181
90711.0,-6904.4772737721605
90712.0,-6904.36385623614
90713.0,-6904.25043870012
90714.0,-6904.1370211641
90715.0,-6904.023603628079
90716.0,-6903.910186092059
90717.0,-6903.796768556039
90718.0,-6903.683351020019
90719.0,-6903.569933483998
90720.0,-6903.456515947978
90721.0,-6903.343098411958
90722.0,-6903.229680875937
90723.0,-6903.116263339917
90724.0,-6903.002845803897
90725.0,-6902.889428267877
90726.0,-6902.776010731856
90727.0,-6902.662593195836
90728.0,-6902.549175659816
90729.0,-6902.4357581237955
90730.0,-6902.322340587775
90731.0,-6902.208923051755
90732.0,-6902.095505515735
90733.0,-6901.982087979714
90734.0,-6901.868670443694
90735.0,-6901.755252907674
90736.0,-6901.6418353716535
90737.0,-6901.528417835633
90738.0,-6901.415000299613
90739.0,-6901.301582763593
90740.0,-6901.188165227572
90741.0,-6901.074747691552
90742.0,-6900.961330155532
90743.0,-6900.847912619512
90744.0,-6900.734495083491
90745.0,-6900.621077547471
90746.0,-6900.507660011451
90747.0,-6900.3942424754305
90748.0,-6900.28082493941
90749.0,-6900.16740740339
90750.0,-6900.05398986737
90751.0,-6899.940572331349
90752.0,-6899.827154795329
90753.0,-6899.713737259309
90754.0,-6899.6003197232885
90755.0,-6899.486902187268
90756.0,-6899.373484651248
90757.0,-6899.260067115228
90758.0,-6899.146649579207
90759.0,-6899.033232043187
90760.0,-6898.919814507167
90761.0,-6898.806396971147
90762.0,-6898.692979435126
90763.0,-6898.579561899106
90764.0,-6898.466144363086
90765.0,-6898.352726827065
90766.0,-6898.239309291045
90767.0,-6898.125891755025
90768.0,-6898.012474219005
90769.0,-6897.899056682984
90770.0,-6897.785639146964
90771.0,-6897.672221610944
90772.0,-6897.5588040749235
90773.0,-6897.445386538903
90774.0,-6897.331969002883
90775.0,-6897.218551466863
90776.0,-6897.105133930842
90777.0,-6896.991716394822
90778.0,-6896.878298858802
90779.0,-6896.764881322782
90780.0,-6896.651463786761
90781.0,-6896.538046250741
90782.0,-6896.424628714721
90783.0,-6896.3112111787
90784.0,-6896.19779364268
90785.0,-6896.08437610666
90786.0,-6895.97095857064
90787.0,-6895.857541034619
90788.0,-6895.744123498599
90789.0,-6895.630705962579
90790.0,-6895.5172884265585
90791.0,-6895.403870890538
90792.0,-6895.290453354518
90793.0,-6895.177035818498
90794.0,-6895.063618282477
90795.0,-6894.950200746457
90796.0,-6894.836783210437
90797.0,-6894.7233656744165
90798.0,-6894.609948138396
90799.0,-6894.496530602376
90800.0,-6894.383113066356
90801.0,-6894.269695530335
90802.0,-6894.156277994315
90803.0,-6894.042860458295
90804.0,-6893.929442922275
90805.0,-6893.816025386254
90806.0,-6893.702607850234
90807.0,-6893.589190314214
90808.0,-6893.4757727781935
90809.0,-6893.362355242173
90810.0,-6893.248937706153
90811.0,-6893.135520170133
90812.0,-6893.022102634112
90813.0,-6892.908685098092
90814.0,-6892.795267562072
90815.0,-6892.6818500260515
90816.0,-6892.568432490031
90817.0,-6892.455014954011
90818.0,-6892.341597417991
90819.0,-6892.22817988197
90820.0,-6892.11476234595
90821.0,-6892.00134480993
90822.0,-6891.88792727391
90823.0,-6891.774509737889
90824.0,-6891.661092201869
90825.0,-6891.547674665849
90826.0,-6891.434257129828
90827.0,-6891.320839593808
90828.0,-6891.207422057788
90829.0,-6891.094004521768
90830.0,-6890.980586985747
90831.0,-6890.867169449727
90832.0,-6890.753751913707
90833.0,-6890.6403343776865
90834.0,-6890.526916841666
90835.0,-6890.413499305646
90836.0,-6890.300081769626
90837.0,-6890.186664233605
90838.0,-6890.073246697585
90839.0,-6889.959829161565
90840.0,-6889.8464116255445
90841.0,-6889.732994089524
90842.0,-6889.619576553504
90843.0,-6889.506159017484
90844.0,-6889.392741481463
90845.0,-6889.279323945443
90846.0,-6889.165906409423
90847.0,-6889.052488873403
90848.0,-6888.939071337382
90849.0,-6888.825653801362
90850.0,-6888.712236265342
90851.0,-6888.5988187293215
90852.0,-6888.485401193301
90853.0,-6888.371983657281
90854.0,-6888.258566121261
90855.0,-6888.14514858524
90856.0,-6888.03173104922
90857.0,-6887.9183135132
90858.0,-6887.8048959771795
90859.0,-6887.691478441159
90860.0,-6887.578060905139
90861.0,-6887.464643369119
90862.0,-6887.351225833098
90863.0,-6887.237808297078
90864.0,-6887.124390761058
90865.0,-6887.010973225038
90866.0,-6886.897555689017
90867.0,-6886.784138152997
90868.0,-6886.670720616977
90869.0,-6886.557303080956
90870.0,-6886.443885544936
90871.0,-6886.330468008916
90872.0,-6886.217050472896
90873.0,-6886.103632936875
90874.0,-6885.990215400855
90875.0,-6885.876797864835
90876.0,-6885.7633803288145
90877.0,-6885.649962792794
90878.0,-6885.536545256774
90879.0,-6885.423127720754
90880.0,-6885.309710184733
90881.0,-6885.196292648713
90882.0,-6885.082875112693
90883.0,-6884.9694575766725
90884.0,-6884.856040040652
90885.0,-6884.742622504632
90886.0,-6884.629204968612
90887.0,-6884.515787432591
90888.0,-6884.402369896571
90889.0,-6884.288952360551
90890.0,-6884.175534824531
90891.0,-6884.06211728851
90892.0,-6883.94869975249
90893.0,-6883.83528221647
90894.0,-6883.7218646804495
90895.0,-6883.608447144429
90896.0,-6883.495029608409
90897.0,-6883.381612072389
90898.0,-6883.268194536368
90899.0,-6883.154777000348
90900.0,-6883.041359464328
90901.0,-6882.9279419283075
90902.0,-6882.814524392287
90903.0,-6882.701106856267
90904.0,-6882.587689320247
90905.0,-6882.474271784226
90906.0,-6882.360854248206
90907.0,-6882.247436712186
90908.0,-6882.134019176166
90909.0,-6882.020601640145
90910.0,-6881.907184104125
90911.0,-6881.793766568105
90912.0,-6881.680349032084
90913.0,-6881.566931496064
90914.0,-6881.453513960044
90915.0,-6881.340096424024
90916.0,-6881.226678888003
90917.0,-6881.113261351983
90918.0,-6880.999843815963
90919.0,-6880.8864262799425
90920.0,-6880.773008743922
90921.0,-6880.659591207902
90922.0,-6880.546173671882
90923.0,-6880.432756135861
90924.0,-6880.319338599841
90925.0,-6880.205921063821
90926.0,-6880.092503527801
90927.0,-6879.97908599178
90928.0,-6879.86566845576
90929.0,-6879.75225091974
90930.0,-6879.638833383719
90931.0,-6879.525415847699
90932.0,-6879.411998311679
90933.0,-6879.298580775659
90934.0,-6879.185163239638
90935.0,-6879.071745703618
90936.0,-6878.958328167598
90937.0,-6878.8449106315775
90938.0,-6878.731493095557
90939.0,-6878.618075559537
90940.0,-6878.504658023517
90941.0,-6878.391240487496
90942.0,-6878.277822951476
90943.0,-6878.164405415456
90944.0,-6878.0509878794355
90945.0,-6877.937570343415
90946.0,-6877.824152807395
90947.0,-6877.710735271375
90948.0,-6877.597317735354
90949.0,-6877.483900199334
90950.0,-6877.370482663314
90951.0,-6877.257065127294
90952.0,-6877.143647591273
90953.0,-6877.030230055253
90954.0,-6876.916812519233
90955.0,-6876.8033949832125
90956.0,-6876.689977447192
90957.0,-6876.576559911172
90958.0,-6876.463142375152
90959.0,-6876.349724839131
90960.0,-6876.236307303111
90961.0,-6876.122889767091
90962.0,-6876.0094722310705
90963.0,-6875.89605469505
90964.0,-6875.78263715903
90965.0,-6875.66921962301
90966.0,-6875.555802086989
90967.0,-6875.442384550969
90968.0,-6875.328967014949
90969.0,-6875.215549478929
90970.0,-6875.102131942908
90971.0,-6874.988714406888
90972.0,-6874.875296870868
90973.0,-6874.761879334847
90974.0,-6874.648461798827
90975.0,-6874.535044262807
90976.0,-6874.421626726787
90977.0,-6874.308209190766
90978.0,-6874.194791654746
90979.0,-6874.081374118726
90980.0,-6873.9679565827055
90981.0,-6873.854539046685
90982.0,-6873.741121510665
90983.0,-6873.627703974645
90984.0,-6873.514286438624
90985.0,-6873.400868902604
90986.0,-6873.287451366584
90987.0,-6873.1740338305635
90988.0,-6873.060616294543
90989.0,-6872.947198758523
90990.0,-6872.833781222503
90991.0,-6872.720363686482
90992.0,-6872.606946150462
90993.0,-6872.493528614442
90994.0,-6872.380111078422
90995.0,-6872.266693542401
90996.0,-6872.153276006381
90997.0,-6872.039858470361
90998.0,-6871.9264409343405
90999.0,-6871.81302339832
91000.0,-6871.6996058623
91001.0,-6871.58618832628
91002.0,-6871.472770790259
91003.0,-6871.359353254239
91004.0,-6871.245935718219
91005.0,-6871.1325181821985
91006.0,-6871.019100646178
91007.0,-6870.905683110158
91008.0,-6870.792265574138
91009.0,-6870.678848038117
91010.0,-6870.565430502097
91011.0,-6870.452012966077
91012.0,-6870.338595430057
91013.0,-6870.225177894036
91014.0,-6870.111760358016
91015.0,-6869.998342821996
91016.0,-6869.884925285975
91017.0,-6869.771507749955
91018.0,-6869.658090213935
91019.0,-6869.544672677915
91020.0,-6869.431255141894
91021.0,-6869.317837605874
91022.0,-6869.204420069854
91023.0,-6869.0910025338335
91024.0,-6868.977584997813
91025.0,-6868.864167461793
91026.0,-6868.750749925773
91027.0,-6868.637332389752
91028.0,-6868.523914853732
91029.0,-6868.410497317712
91030.0,-6868.2970797816915
91031.0,-6868.183662245671
91032.0,-6868.070244709651
91033.0,-6867.956827173631
91034.0,-6867.84340963761
91035.0,-6867.72999210159
91036.0,-6867.61657456557
91037.0,-6867.50315702955
91038.0,-6867.389739493529
91039.0,-6867.276321957509
91040.0,-6867.162904421489
91041.0,-6867.0494868854685
91042.0,-6866.936069349448
91043.0,-6866.822651813428
91044.0,-6866.709234277408
91045.0,-6866.595816741387
91046.0,-6866.482399205367
91047.0,-6866.368981669347
91048.0,-6866.2555641333265
91049.0,-6866.142146597306
91050.0,-6866.028729061286
91051.0,-6865.915311525266
91052.0,-6865.801893989245
91053.0,-6865.688476453225
91054.0,-6865.575058917205
91055.0,-6865.461641381185
91056.0,-6865.348223845164
91057.0,-6865.234806309144
91058.0,-6865.121388773124
91059.0,-6865.007971237103
91060.0,-6864.894553701083
91061.0,-6864.781136165063
91062.0,-6864.667718629043
91063.0,-6864.554301093022
91064.0,-6864.440883557002
91065.0,-6864.327466020982
91066.0,-6864.2140484849615
91067.0,-6864.100630948941
91068.0,-6863.987213412921
91069.0,-6863.873795876901
91070.0,-6863.76037834088
91071.0,-6863.64696080486
91072.0,-6863.53354326884
91073.0,-6863.4201257328195
91074.0,-6863.306708196799
91075.0,-6863.193290660779
91076.0,-6863.079873124759
91077.0,-6862.966455588738
91078.0,-6862.853038052718
91079.0,-6862.739620516698
91080.0,-6862.626202980678
91081.0,-6862.512785444657
91082.0,-6862.399367908637
91083.0,-6862.285950372617
91084.0,-6862.1725328365965
91085.0,-6862.059115300576
91086.0,-6861.945697764556
91087.0,-6861.832280228536
91088.0,-6861.718862692515
91089.0,-6861.605445156495
91090.0,-6861.492027620475
91091.0,-6861.3786100844545
91092.0,-6861.265192548434
91093.0,-6861.151775012414
91094.0,-6861.038357476394
91095.0,-6860.924939940373
91096.0,-6860.811522404353
91097.0,-6860.698104868333
91098.0,-6860.584687332313
91099.0,-6860.471269796292
91100.0,-6860.357852260272
91101.0,-6860.244434724252
91102.0,-6860.131017188231
91103.0,-6860.017599652211
91104.0,-6859.904182116191
91105.0,-6859.790764580171
91106.0,-6859.67734704415
91107.0,-6859.56392950813
91108.0,-6859.45051197211
91109.0,-6859.3370944360895
91110.0,-6859.223676900069
91111.0,-6859.110259364049
91112.0,-6858.996841828029
91113.0,-6858.883424292008
91114.0,-6858.770006755988
91115.0,-6858.656589219968
91116.0,-6858.543171683948
91117.0,-6858.429754147927
91118.0,-6858.316336611907
91119.0,-6858.202919075887
91120.0,-6858.089501539866
91121.0,-6857.976084003846
91122.0,-6857.862666467826
91123.0,-6857.749248931806
91124.0,-6857.635831395785
91125.0,-6857.522413859765
91126.0,-6857.408996323745
91127.0,-6857.2955787877245
91128.0,-6857.182161251704
91129.0,-6857.068743715684
91130.0,-6856.955326179664
91131.0,-6856.841908643643
91132.0,-6856.728491107623
91133.0,-6856.615073571603
91134.0,-6856.5016560355825
91135.0,-6856.388238499562
91136.0,-6856.274820963542
91137.0,-6856.29213843743
91138.0,-6856.309455911319
91139.0,-6856.326773385207
91140.0,-6856.344090859096
91141.0,-6856.361408332984
91142.0,-6856.378725806872
91143.0,-6856.396043280761
91144.0,-6856.413360754649
91145.0,-6856.4306782285375
91146.0,-6856.447995702426
91147.0,-6856.465313176314
91148.0,-6856.482630650203
91149.0,-6856.499948124091
91150.0,-6856.5172655979795
91151.0,-6856.534583071868
91152.0,-6856.551900545756
91153.0,-6856.569218019645
91154.0,-6856.586535493533
91155.0,-6856.6038529674215
91156.0,-6856.62117044131
91157.0,-6856.638487915198
91158.0,-6856.655805389087
91159.0,-6856.673122862975
91160.0,-6856.6904403368635
91161.0,-6856.707757810752
91162.0,-6856.72507528464
91163.0,-6856.742392758529
91164.0,-6856.759710232417
91165.0,-6856.7770277063055
91166.0,-6856.794345180194
91167.0,-6856.811662654082
91168.0,-6856.828980127971
91169.0,-6856.846297601859
91170.0,-6856.8636150757475
91171.0,-6856.880932549636
91172.0,-6856.898250023524
91173.0,-6856.915567497413
91174.0,-6856.932884971301
91175.0,-6856.9502024451895
91176.0,-6856.967519919078
91177.0,-6856.984837392966
91178.0,-6857.002154866855
91179.0,-6857.019472340743
91180.0,-6857.036789814631
91181.0,-6857.05410728852
91182.0,-6857.071424762408
91183.0,-6857.088742236297
91184.0,-6857.106059710185
91185.0,-6857.123377184073
91186.0,-6857.140694657962
91187.0,-6857.15801213185
91188.0,-6857.175329605739
91189.0,-6857.192647079627
91190.0,-6857.209964553515
91191.0,-6857.227282027404
91192.0,-6857.244599501292
91193.0,-6857.261916975181
91194.0,-6857.279234449069
91195.0,-6857.296551922957
91196.0,-6857.313869396846
91197.0,-6857.331186870734
91198.0,-6857.348504344623
91199.0,-6857.365821818511
91200.0,-6857.383139292399
91201.0,-6857.400456766288
91202.0,-6857.417774240176
91203.0,-6857.435091714065
91204.0,-6857.452409187953
91205.0,-6857.469726661841
91206.0,-6857.48704413573
91207.0,-6857.504361609618
91208.0,-6857.521679083507
91209.0,-6857.538996557395
91210.0,-6857.556314031283
91211.0,-6857.573631505172
91212.0,-6857.59094897906
91213.0,-6857.608266452949
91214.0,-6857.625583926837
91215.0,-6857.642901400725
91216.0,-6857.660218874614
91217.0,-6857.677536348502
91218.0,-6857.6948538223905
91219.0,-6857.712171296279
91220.0,-6857.729488770167
91221.0,-6857.746806244056
91222.0,-6857.764123717944
91223.0,-6857.7814411918325
91224.0,-6857.798758665721
91225.0,-6857.816076139609
91226.0,-6857.833393613498
91227.0,-6857.850711087386
91228.0,-6857.8680285612745
91229.0,-6857.885346035163
91230.0,-6857.902663509051
91231.0,-6857.91998098294
91232.0,-6857.937298456828
91233.0,-6857.9546159307165
91234.0,-6857.971933404605
91235.0,-6857.989250878493
91236.0,-6858.006568352382
91237.0,-6858.02388582627
91238.0,-6858.0412033001585
91239.0,-6858.058520774047
91240.0,-6858.075838247935
91241.0,-6858.093155721824
91242.0,-6858.110473195712
91243.0,-6858.1277906696005
91244.0,-6858.145108143489
91245.0,-6858.162425617377
91246.0,-6858.179743091266
91247.0,-6858.197060565154
91248.0,-6858.2143780390425
91249.0,-6858.231695512931
91250.0,-6858.249012986819
91251.0,-6858.266330460708
91252.0,-6858.283647934596
91253.0,-6858.300965408484
91254.0,-6858.318282882373
91255.0,-6858.335600356261
91256.0,-6858.35291783015
91257.0,-6858.370235304038
91258.0,-6858.387552777926
91259.0,-6858.404870251815
91260.0,-6858.422187725703
91261.0,-6858.439505199592
91262.0,-6858.45682267348
91263.0,-6858.474140147368
91264.0,-6858.491457621257
91265.0,-6858.508775095145
91266.0,-6858.526092569034
91267.0,-6858.543410042922
91268.0,-6858.56072751681
91269.0,-6858.578044990699
91270.0,-6858.595362464587
91271.0,-6858.612679938476
91272.0,-6858.629997412364
91273.0,-6858.647314886252
91274.0,-6858.664632360141
91275.0,-6858.681949834029
91276.0,-6858.699267307918
91277.0,-6858.716584781806
91278.0,-6858.733902255694
91279.0,-6858.751219729583
91280.0,-6858.768537203471
91281.0,-6858.78585467736
91282.0,-6858.803172151248
91283.0,-6858.820489625136
91284.0,-6858.837807099025
91285.0,-6858.855124572913
91286.0,-6858.872442046802
91287.0,-6858.88975952069
91288.0,-6858.907076994578
91289.0,-6858.924394468467
91290.0,-6858.941711942355
91291.0,-6858.9590294162435
91292.0,-6858.976346890132
91293.0,-6858.99366436402
91294.0,-6859.010981837909
91295.0,-6859.028299311797
91296.0,-6859.0456167856855
91297.0,-6859.062934259574
91298.0,-6859.080251733462
91299.0,-6859.097569207351
91300.0,-6859.114886681239
91301.0,-6859.1322041551275
91302.0,-6859.149521629016
91303.0,-6859.166839102904
91304.0,-6859.184156576793
91305.0,-6859.201474050681
91306.0,-6859.2187915245695
91307.0,-6859.236108998458
91308.0,-6859.253426472346
91309.0,-6859.270743946235
91310.0,-6859.288061420123
91311.0,-6859.3053788940115
91312.0,-6859.3226963679
91313.0,-6859.340013841788
91314.0,-6859.357331315677
91315.0,-6859.374648789565
91316.0,-6859.3919662634535
91317.0,-6859.409283737342
91318.0,-6859.42660121123
91319.0,-6859.443918685119
91320.0,-6859.461236159007
91321.0,-6859.4785536328955
91322.0,-6859.495871106784
91323.0,-6859.513188580672
91324.0,-6859.530506054561
91325.0,-6859.547823528449
91326.0,-6859.565141002337
91327.0,-6859.582458476226
91328.0,-6859.599775950114
91329.0,-6859.617093424003
91330.0,-6859.634410897891
91331.0,-6859.651728371779
91332.0,-6859.669045845668
91333.0,-6859.686363319556
91334.0,-6859.703680793445
91335.0,-6859.720998267333
91336.0,-6859.738315741221
91337.0,-6859.75563321511
91338.0,-6859.772950688998
91339.0,-6859.790268162887
91340.0,-6859.807585636775
91341.0,-6859.824903110663
91342.0,-6859.842220584552
91343.0,-6859.85953805844
91344.0,-6859.876855532329
91345.0,-6859.894173006217
91346.0,-6859.911490480105
91347.0,-6859.928807953994
91348.0,-6859.946125427882
91349.0,-6859.963442901771
91350.0,-6859.980760375659
91351.0,-6859.998077849547
91352.0,-6860.015395323436
91353.0,-6860.032712797324
91354.0,-6860.050030271213
91355.0,-6860.067347745101
91356.0,-6860.084665218989
91357.0,-6860.101982692878
91358.0,-6860.119300166766
91359.0,-6860.136617640655
91360.0,-6860.153935114543
91361.0,-6860.171252588431
91362.0,-6860.18857006232
91363.0,-6860.205887536208
91364.0,-6860.2232050100965
91365.0,-6860.240522483985
91366.0,-6860.257839957873
91367.0,-6860.275157431762
91368.0,-6860.29247490565
91369.0,-6860.3097923795385
91370.0,-6860.327109853427
91371.0,-6860.344427327315
91372.0,-6860.361744801204
91373.0,-6860.379062275092
91374.0,-6860.3963797489805
91375.0,-6860.413697222869
91376.0,-6860.431014696757
91377.0,-6860.448332170646
91378.0,-6860.465649644534
91379.0,-6860.4829671184225
91380.0,-6860.500284592311
91381.0,-6860.517602066199
91382.0,-6860.534919540088
91383.0,-6860.552237013976
91384.0,-6860.5695544878645
91385.0,-6860.586871961753
91386.0,-6860.604189435641
91387.0,-6860.62150690953
91388.0,-6860.638824383418
91389.0,-6860.6561418573065
91390.0,-6860.673459331195
91391.0,-6860.690776805083
91392.0,-6860.708094278972
91393.0,-6860.72541175286
91394.0,-6860.742729226748
91395.0,-6860.760046700637
91396.0,-6860.777364174525
91397.0,-6860.794681648414
91398.0,-6860.811999122302
91399.0,-6860.82931659619
91400.0,-6860.846634070079
91401.0,-6860.863951543967
91402.0,-6860.881269017856
91403.0,-6860.898586491744
91404.0,-6860.915903965632
91405.0,-6860.933221439521
91406.0,-6860.950538913409
91407.0,-6860.967856387298
91408.0,-6860.985173861186
91409.0,-6861.002491335074
91410.0,-6861.019808808963
91411.0,-6861.037126282851
91412.0,-6861.05444375674
91413.0,-6861.071761230628
91414.0,-6861.089078704516
91415.0,-6861.106396178405
91416.0,-6861.123713652293
91417.0,-6861.141031126182
91418.0,-6861.15834860007
91419.0,-6861.175666073958
91420.0,-6861.192983547847
91421.0,-6861.210301021735
91422.0,-6861.227618495624
91423.0,-6861.244935969512
91424.0,-6861.2622534434
91425.0,-6861.279570917289
91426.0,-6861.296888391177
91427.0,-6861.314205865066
91428.0,-6861.331523338954
91429.0,-6861.348840812842
91430.0,-6861.366158286731
91431.0,-6861.383475760619
91432.0,-6861.400793234508
91433.0,-6861.418110708396
91434.0,-6861.435428182284
91435.0,-6861.452745656173
91436.0,-6861.470063130061
91437.0,-6861.4873806039495
91438.0,-6861.504698077838
91439.0,-6861.522015551726
91440.0,-6861.539333025615
91441.0,-6861.556650499503
91442.0,-6861.5739679733915
91443.0,-6861.59128544728
91444.0,-6861.608602921168
91445.0,-6861.625920395057
91446.0,-6861.643237868945
91447.0,-6861.6605553428335
91448.0,-6861.677872816722
91449.0,-6861.69519029061
91450.0,-6861.712507764499
91451.0,-6861.729825238387
91452.0,-6861.7471427122755
91453.0,-6861.764460186164
91454.0,-6861.781777660052
91455.0,-6861.799095133941
91456.0,-6861.816412607829
91457.0,-6861.8337300817175
91458.0,-6861.851047555606
91459.0,-6861.868365029494
91460.0,-6861.885682503383
91461.0,-6861.902999977271
91462.0,-6861.9203174511595
91463.0,-6861.937634925048
91464.0,-6861.954952398936
91465.0,-6861.972269872825
91466.0,-6861.989587346713
91467.0,-6862.006904820601
91468.0,-6862.02422229449
91469.0,-6862.041539768378
91470.0,-6862.058857242267
91471.0,-6862.076174716155
91472.0,-6862.093492190043
91473.0,-6862.110809663932
91474.0,-6862.12812713782
91475.0,-6862.145444611709
91476.0,-6862.162762085597
91477.0,-6862.180079559485
91478.0,-6862.197397033374
91479.0,-6862.214714507262
91480.0,-6862.232031981151
91481.0,-6862.249349455039
91482.0,-6862.266666928927
91483.0,-6862.283984402816
91484.0,-6862.301301876704
91485.0,-6862.318619350593
91486.0,-6862.335936824481
91487.0,-6862.353254298369
91488.0,-6862.370571772258
91489.0,-6862.387889246146
91490.0,-6862.405206720035
91491.0,-6862.422524193923
91492.0,-6862.439841667811
91493.0,-6862.4571591417
91494.0,-6862.474476615588
91495.0,-6862.491794089477
91496.0,-6862.509111563365
91497.0,-6862.526429037253
91498.0,-6862.543746511142
91499.0,-6862.56106398503
91500.0,-6862.578381458919
91501.0,-6862.595698932807
91502.0,-6862.613016406695
91503.0,-6862.630333880584
91504.0,-6862.647651354472
91505.0,-6862.6649688283605
91506.0,-6862.682286302249
91507.0,-6862.699603776137
91508.0,-6862.716921250026
91509.0,-6862.734238723914
91510.0,-6862.7515561978025
91511.0,-6862.768873671691
91512.0,-6862.786191145579
91513.0,-6862.803508619468
91514.0,-6862.820826093356
91515.0,-6862.8381435672445
91516.0,-6862.855461041133
91517.0,-6862.872778515021
91518.0,-6862.89009598891
91519.0,-6862.907413462798
91520.0,-6862.9247309366865
91521.0,-6862.942048410575
91522.0,-6862.959365884463
91523.0,-6862.976683358352
91524.0,-6862.99400083224
91525.0,-6863.0113183061285
91526.0,-6863.028635780017
91527.0,-6863.045953253905
91528.0,-6863.063270727794
91529.0,-6863.080588201682
91530.0,-6863.0979056755705
91531.0,-6863.115223149459
91532.0,-6863.132540623347
91533.0,-6863.149858097236
91534.0,-6863.167175571124
91535.0,-6863.1844930450125
91536.0,-6863.201810518901
91537.0,-6863.219127992789
91538.0,-6863.236445466678
91539.0,-6863.253762940566
91540.0,-6863.271080414454
91541.0,-6863.288397888343
91542.0,-6863.305715362231
91543.0,-6863.32303283612
91544.0,-6863.340350310008
91545.0,-6863.357667783896
91546.0,-6863.374985257785
91547.0,-6863.392302731673
91548.0,-6863.409620205562
91549.0,-6863.42693767945
91550.0,-6863.444255153338
91551.0,-6863.461572627227
91552.0,-6863.478890101115
91553.0,-6863.496207575004
91554.0,-6863.513525048892
91555.0,-6863.53084252278
91556.0,-6863.548159996669
91557.0,-6863.565477470557
91558.0,-6863.582794944446
91559.0,-6863.600112418334
91560.0,-6863.617429892222
91561.0,-6863.634747366111
91562.0,-6863.652064839999
91563.0,-6863.669382313888
91564.0,-6863.686699787776
91565.0,-6863.704017261664
91566.0,-6863.721334735553
91567.0,-6863.738652209441
91568.0,-6863.75596968333
91569.0,-6863.773287157218
91570.0,-6863.790604631106
91571.0,-6863.807922104995
91572.0,-6863.825239578883
91573.0,-6863.842557052772
91574.0,-6863.85987452666
91575.0,-6863.877192000548
91576.0,-6863.894509474437
91577.0,-6863.911826948325
91578.0,-6863.9291444222135
91579.0,-6863.946461896102
91580.0,-6863.96377936999
91581.0,-6863.981096843879
91582.0,-6863.998414317767
91583.0,-6864.0157317916555
91584.0,-6864.033049265544
91585.0,-6864.050366739432
91586.0,-6864.067684213321
91587.0,-6864.085001687209
91588.0,-6864.1023191610975
91589.0,-6864.119636634986
91590.0,-6864.136954108874
91591.0,-6864.154271582763
91592.0,-6864.171589056651
91593.0,-6864.1889065305395
91594.0,-6864.206224004428
91595.0,-6864.223541478316
91596.0,-6864.240858952205
91597.0,-6864.258176426093
91598.0,-6864.2754938999815
91599.0,-6864.29281137387
91600.0,-6864.310128847758
91601.0,-6864.327446321647
91602.0,-6864.344763795535
91603.0,-6864.3620812694235
91604.0,-6864.379398743312
91605.0,-6864.3967162172
91606.0,-6864.414033691089
91607.0,-6864.431351164977
91608.0,-6864.4486686388655
91609.0,-6864.465986112754
91610.0,-6864.483303586642
91611.0,-6864.500621060531
91612.0,-6864.517938534419
91613.0,-6864.535256008307
91614.0,-6864.552573482196
91615.0,-6864.569890956084
91616.0,-6864.587208429973
91617.0,-6864.604525903861
