Step,Reward
91618.0,-6864.621843377749
91619.0,-6864.639160851638
91620.0,-6864.656478325526
91621.0,-6864.673795799415
91622.0,-6864.691113273303
91623.0,-6864.708430747191
91624.0,-6864.72574822108
91625.0,-6864.743065694968
91626.0,-6864.760383168857
91627.0,-6864.777700642745
91628.0,-6864.795018116633
91629.0,-6864.812335590522
91630.0,-6864.82965306441
91631.0,-6864.846970538299
91632.0,-6864.864288012187
91633.0,-6864.881605486075
91634.0,-6864.898922959964
91635.0,-6864.916240433852
91636.0,-6864.933557907741
91637.0,-6864.950875381629
91638.0,-6864.968192855517
91639.0,-6864.985510329406
91640.0,-6865.002827803294
91641.0,-6865.020145277183
91642.0,-6865.037462751071
91643.0,-6865.054780224959
91644.0,-6865.072097698848
91645.0,-6865.089415172736
91646.0,-6865.106732646625
91647.0,-6865.124050120513
91648.0,-6865.141367594401
91649.0,-6865.15868506829
91650.0,-6865.176002542178
91651.0,-6865.1933200160665
91652.0,-6865.210637489955
91653.0,-6865.227954963843
91654.0,-6865.245272437732
91655.0,-6865.26258991162
91656.0,-6865.2799073855085
91657.0,-6865.297224859397
91658.0,-6865.314542333285
91659.0,-6865.331859807174
91660.0,-6865.349177281062
91661.0,-6865.3664947549505
91662.0,-6865.383812228839
91663.0,-6865.401129702727
91664.0,-6865.418447176616
91665.0,-6865.435764650504
91666.0,-6865.4530821243925
91667.0,-6865.470399598281
91668.0,-6865.487717072169
91669.0,-6865.505034546058
91670.0,-6865.522352019946
91671.0,-6865.5396694938345
91672.0,-6865.556986967723
91673.0,-6865.574304441611
91674.0,-6865.5916219155
91675.0,-6865.608939389388
91676.0,-6865.6262568632765
91677.0,-6865.643574337165
91678.0,-6865.660891811053
91679.0,-6865.678209284942
91680.0,-6865.69552675883
91681.0,-6865.712844232718
91682.0,-6865.730161706607
91683.0,-6865.747479180495
91684.0,-6865.764796654384
91685.0,-6865.782114128272
91686.0,-6865.79943160216
91687.0,-6865.816749076049
91688.0,-6865.834066549937
91689.0,-6865.851384023826
91690.0,-6865.868701497714
91691.0,-6865.886018971602
91692.0,-6865.903336445491
91693.0,-6865.920653919379
91694.0,-6865.937971393268
91695.0,-6865.955288867156
91696.0,-6865.972606341044
91697.0,-6865.989923814933
91698.0,-6866.007241288821
91699.0,-6866.02455876271
91700.0,-6866.041876236598
91701.0,-6866.059193710486
91702.0,-6866.076511184375
91703.0,-6866.093828658263
91704.0,-6866.111146132152
91705.0,-6866.12846360604
91706.0,-6866.145781079928
91707.0,-6866.163098553817
91708.0,-6866.180416027705
91709.0,-6866.197733501594
91710.0,-6866.215050975482
91711.0,-6866.23236844937
91712.0,-6866.249685923259
91713.0,-6866.267003397147
91714.0,-6866.284320871036
91715.0,-6866.301638344924
91716.0,-6866.318955818812
91717.0,-6866.336273292701
91718.0,-6866.353590766589
91719.0,-6866.370908240478
91720.0,-6866.388225714366
91721.0,-6866.405543188254
91722.0,-6866.422860662143
91723.0,-6866.440178136031
91724.0,-6866.4574956099195
91725.0,-6866.474813083808
91726.0,-6866.492130557696
91727.0,-6866.509448031585
91728.0,-6866.526765505473
91729.0,-6866.5440829793615
91730.0,-6866.56140045325
91731.0,-6866.578717927138
91732.0,-6866.596035401027
91733.0,-6866.613352874915
91734.0,-6866.6306703488035
91735.0,-6866.647987822692
91736.0,-6866.66530529658
91737.0,-6866.682622770469
91738.0,-6866.699940244357
91739.0,-6866.7172577182455
91740.0,-6866.734575192134
91741.0,-6866.751892666022
91742.0,-6866.769210139911
91743.0,-6866.786527613799
91744.0,-6866.8038450876875
91745.0,-6866.821162561576
91746.0,-6866.838480035464
91747.0,-6866.855797509353
91748.0,-6866.873114983241
91749.0,-6866.8904324571295
91750.0,-6866.907749931018
91751.0,-6866.925067404906
91752.0,-6866.942384878795
91753.0,-6866.959702352683
91754.0,-6866.977019826571
91755.0,-6866.99433730046
91756.0,-6867.011654774348
91757.0,-6867.028972248237
91758.0,-6867.046289722125
91759.0,-6867.063607196013
91760.0,-6867.080924669902
91761.0,-6867.09824214379
91762.0,-6867.115559617679
91763.0,-6867.132877091567
91764.0,-6867.150194565455
91765.0,-6867.167512039344
91766.0,-6867.184829513232
91767.0,-6867.202146987121
91768.0,-6867.219464461009
91769.0,-6867.236781934897
91770.0,-6867.254099408786
91771.0,-6867.271416882674
91772.0,-6867.288734356563
91773.0,-6867.306051830451
91774.0,-6867.323369304339
91775.0,-6867.340686778228
91776.0,-6867.358004252116
91777.0,-6867.375321726005
91778.0,-6867.392639199893
91779.0,-6867.409956673781
91780.0,-6867.42727414767
91781.0,-6867.444591621558
91782.0,-6867.461909095447
91783.0,-6867.479226569335
91784.0,-6867.496544043223
91785.0,-6867.513861517112
91786.0,-6867.531178991
91787.0,-6867.548496464889
91788.0,-6867.565813938777
91789.0,-6867.583131412665
91790.0,-6867.600448886554
91791.0,-6867.617766360442
91792.0,-6867.6350838343305
91793.0,-6867.652401308219
91794.0,-6867.669718782107
91795.0,-6867.687036255996
91796.0,-6867.704353729884
91797.0,-6867.7216712037725
91798.0,-6867.738988677661
91799.0,-6867.756306151549
91800.0,-6867.773623625438
91801.0,-6867.790941099326
91802.0,-6867.8082585732145
91803.0,-6867.825576047103
91804.0,-6867.842893520991
91805.0,-6867.86021099488
91806.0,-6867.877528468768
91807.0,-6867.8948459426565
91808.0,-6867.912163416545
91809.0,-6867.929480890433
91810.0,-6867.946798364322
91811.0,-6867.96411583821
91812.0,-6867.9814333120985
91813.0,-6867.998750785987
91814.0,-6868.016068259875
91815.0,-6868.033385733764
91816.0,-6868.050703207652
91817.0,-6868.0680206815405
91818.0,-6868.085338155429
91819.0,-6868.102655629317
91820.0,-6868.119973103206
91821.0,-6868.137290577094
91822.0,-6868.1546080509825
91823.0,-6868.171925524871
91824.0,-6868.189242998759
91825.0,-6868.206560472648
91826.0,-6868.223877946536
91827.0,-6868.241195420424
91828.0,-6868.258512894313
91829.0,-6868.275830368201
91830.0,-6868.29314784209
91831.0,-6868.310465315978
91832.0,-6868.327782789866
91833.0,-6868.345100263755
91834.0,-6868.362417737643
91835.0,-6868.379735211532
91836.0,-6868.39705268542
91837.0,-6868.414370159308
91838.0,-6868.431687633197
91839.0,-6868.449005107085
91840.0,-6868.466322580974
91841.0,-6868.483640054862
91842.0,-6868.50095752875
91843.0,-6868.518275002639
91844.0,-6868.535592476527
91845.0,-6868.552909950416
91846.0,-6868.570227424304
91847.0,-6868.587544898192
91848.0,-6868.604862372081
91849.0,-6868.622179845969
91850.0,-6868.639497319858
91851.0,-6868.656814793746
91852.0,-6868.674132267634
91853.0,-6868.691449741523
91854.0,-6868.708767215411
91855.0,-6868.7260846893
91856.0,-6868.743402163188
91857.0,-6868.760719637076
91858.0,-6868.778037110965
91859.0,-6868.795354584853
91860.0,-6868.812672058742
91861.0,-6868.82998953263
91862.0,-6868.847307006518
91863.0,-6868.864624480407
91864.0,-6868.881941954295
91865.0,-6868.8992594281835
91866.0,-6868.916576902072
91867.0,-6868.93389437596
91868.0,-6868.951211849849
91869.0,-6868.968529323737
91870.0,-6868.9858467976255
91871.0,-6869.003164271514
91872.0,-6869.020481745402
91873.0,-6869.037799219291
91874.0,-6869.055116693179
91875.0,-6869.0724341670675
91876.0,-6869.089751640956
91877.0,-6869.107069114844
91878.0,-6869.124386588733
91879.0,-6869.141704062621
91880.0,-6869.1590215365095
91881.0,-6869.176339010398
91882.0,-6869.193656484286
91883.0,-6869.210973958175
91884.0,-6869.228291432063
91885.0,-6869.2456089059515
91886.0,-6869.26292637984
91887.0,-6869.280243853728
91888.0,-6869.297561327617
91889.0,-6869.314878801505
91890.0,-6869.3321962753935
91891.0,-6869.349513749282
91892.0,-6869.36683122317
91893.0,-6869.384148697059
91894.0,-6869.401466170947
91895.0,-6869.4187836448355
91896.0,-6869.436101118724
91897.0,-6869.453418592612
91898.0,-6869.470736066501
91899.0,-6869.488053540389
91900.0,-6869.505371014277
91901.0,-6869.522688488166
91902.0,-6869.540005962054
91903.0,-6869.557323435943
91904.0,-6869.574640909831
91905.0,-6869.591958383719
91906.0,-6869.609275857608
91907.0,-6869.626593331496
91908.0,-6869.643910805385
91909.0,-6869.661228279273
91910.0,-6869.678545753161
91911.0,-6869.69586322705
91912.0,-6869.713180700938
91913.0,-6869.730498174827
91914.0,-6869.747815648715
91915.0,-6869.765133122603
91916.0,-6869.782450596492
91917.0,-6869.79976807038
91918.0,-6869.817085544269
91919.0,-6869.834403018157
91920.0,-6869.851720492045
91921.0,-6869.869037965934
91922.0,-6869.886355439822
91923.0,-6869.903672913711
91924.0,-6869.920990387599
91925.0,-6869.938307861487
91926.0,-6869.955625335376
91927.0,-6869.972942809264
91928.0,-6869.990260283153
91929.0,-6870.007577757041
91930.0,-6870.024895230929
91931.0,-6870.042212704818
91932.0,-6870.059530178706
91933.0,-6870.076847652595
91934.0,-6870.094165126483
91935.0,-6870.111482600371
91936.0,-6870.12880007426
91937.0,-6870.146117548148
91938.0,-6870.1634350220365
91939.0,-6870.180752495925
91940.0,-6870.198069969813
91941.0,-6870.215387443702
91942.0,-6870.23270491759
91943.0,-6870.2500223914785
91944.0,-6870.267339865367
91945.0,-6870.284657339255
91946.0,-6870.301974813144
91947.0,-6870.319292287032
91948.0,-6870.3366097609205
91949.0,-6870.353927234809
91950.0,-6870.371244708697
91951.0,-6870.388562182586
91952.0,-6870.405879656474
91953.0,-6870.4231971303625
91954.0,-6870.440514604251
91955.0,-6870.457832078139
91956.0,-6870.475149552028
91957.0,-6870.492467025916
91958.0,-6870.5097844998045
91959.0,-6870.527101973693
91960.0,-6870.544419447581
91961.0,-6870.56173692147
91962.0,-6870.579054395358
91963.0,-6870.5963718692465
91964.0,-6870.613689343135
91965.0,-6870.631006817023
91966.0,-6870.648324290912
91967.0,-6870.6656417648
91968.0,-6870.682959238688
91969.0,-6870.700276712577
91970.0,-6870.717594186465
91971.0,-6870.734911660354
91972.0,-6870.752229134242
91973.0,-6870.76954660813
91974.0,-6870.786864082019
91975.0,-6870.804181555907
91976.0,-6870.821499029796
91977.0,-6870.838816503684
91978.0,-6870.856133977572
91979.0,-6870.873451451461
91980.0,-6870.890768925349
91981.0,-6870.908086399238
91982.0,-6870.925403873126
91983.0,-6870.942721347014
91984.0,-6870.960038820903
91985.0,-6870.977356294791
91986.0,-6870.99467376868
91987.0,-6871.011991242568
91988.0,-6871.029308716456
91989.0,-6871.046626190345
91990.0,-6871.063943664233
91991.0,-6871.081261138122
91992.0,-6871.09857861201
91993.0,-6871.115896085898
91994.0,-6871.133213559787
91995.0,-6871.150531033675
91996.0,-6871.167848507564
91997.0,-6871.185165981452
91998.0,-6871.20248345534
91999.0,-6871.219800929229
92000.0,-6871.237118403117
92001.0,-6871.254435877006
92002.0,-6871.271753350894
92003.0,-6871.289070824782
92004.0,-6871.306388298671
92005.0,-6871.323705772559
92006.0,-6871.341023246448
92007.0,-6871.358340720336
92008.0,-6871.375658194224
92009.0,-6871.392975668113
92010.0,-6871.410293142001
92011.0,-6871.4276106158895
92012.0,-6871.444928089778
92013.0,-6871.462245563666
92014.0,-6871.479563037555
92015.0,-6871.496880511443
92016.0,-6871.5141979853315
92017.0,-6871.53151545922
92018.0,-6871.548832933108
92019.0,-6871.566150406997
92020.0,-6871.583467880885
92021.0,-6871.6007853547735
92022.0,-6871.618102828662
92023.0,-6871.63542030255
92024.0,-6871.652737776439
92025.0,-6871.670055250327
92026.0,-6871.6873727242155
92027.0,-6871.704690198104
92028.0,-6871.722007671992
92029.0,-6871.739325145881
92030.0,-6871.756642619769
92031.0,-6871.7739600936575
92032.0,-6871.791277567546
92033.0,-6871.808595041434
92034.0,-6871.825912515323
92035.0,-6871.843229989211
92036.0,-6871.8605474630995
92037.0,-6871.877864936988
92038.0,-6871.895182410876
92039.0,-6871.912499884765
92040.0,-6871.929817358653
92041.0,-6871.947134832541
92042.0,-6871.96445230643
92043.0,-6871.981769780318
92044.0,-6871.999087254207
92045.0,-6872.016404728095
92046.0,-6872.033722201983
92047.0,-6872.051039675872
92048.0,-6872.06835714976
92049.0,-6872.085674623649
92050.0,-6872.102992097537
92051.0,-6872.120309571425
92052.0,-6872.137627045314
92053.0,-6872.154944519202
92054.0,-6872.172261993091
92055.0,-6872.189579466979
92056.0,-6872.206896940867
92057.0,-6872.224214414756
92058.0,-6872.241531888644
92059.0,-6872.258849362533
92060.0,-6872.276166836421
92061.0,-6872.293484310309
92062.0,-6872.310801784198
92063.0,-6872.328119258086
92064.0,-6872.345436731975
92065.0,-6872.362754205863
92066.0,-6872.380071679751
92067.0,-6872.39738915364
92068.0,-6872.414706627528
92069.0,-6872.432024101417
92070.0,-6872.449341575305
92071.0,-6872.466659049193
92072.0,-6872.483976523082
92073.0,-6872.50129399697
92074.0,-6872.518611470859
92075.0,-6872.535928944747
92076.0,-6872.553246418635
92077.0,-6872.570563892524
92078.0,-6872.587881366412
92079.0,-6872.605198840301
92080.0,-6872.622516314189
92081.0,-6872.639833788077
92082.0,-6872.657151261966
92083.0,-6872.674468735854
92084.0,-6872.6917862097425
92085.0,-6872.709103683631
92086.0,-6872.726421157519
92087.0,-6872.743738631408
92088.0,-6872.761056105296
92089.0,-6872.7783735791845
92090.0,-6872.795691053073
92091.0,-6872.813008526961
92092.0,-6872.83032600085
92093.0,-6872.847643474738
92094.0,-6872.8649609486265
92095.0,-6872.882278422515
92096.0,-6872.899595896403
92097.0,-6872.916913370292
92098.0,-6872.93423084418
92099.0,-6872.9515483180685
92100.0,-6872.968865791957
92101.0,-6872.986183265845
92102.0,-6873.003500739734
92103.0,-6873.020818213622
92104.0,-6873.0381356875105
92105.0,-6873.055453161399
92106.0,-6873.072770635287
92107.0,-6873.090088109176
92108.0,-6873.107405583064
92109.0,-6873.1247230569525
92110.0,-6873.142040530841
92111.0,-6873.159358004729
92112.0,-6873.176675478618
92113.0,-6873.193992952506
92114.0,-6873.211310426394
92115.0,-6873.228627900283
92116.0,-6873.245945374171
92117.0,-6873.26326284806
92118.0,-6873.280580321948
92119.0,-6873.297897795836
92120.0,-6873.315215269725
92121.0,-6873.332532743613
92122.0,-6873.349850217502
92123.0,-6873.36716769139
92124.0,-6873.384485165278
92125.0,-6873.401802639167
92126.0,-6873.419120113055
92127.0,-6873.436437586944
92128.0,-6873.453755060832
92129.0,-6873.47107253472
92130.0,-6873.488390008609
92131.0,-6873.505707482497
92132.0,-6873.523024956386
92133.0,-6873.540342430274
92134.0,-6873.557659904162
92135.0,-6873.574977378051
92136.0,-6873.592294851939
92137.0,-6873.609612325828
92138.0,-6873.626929799716
92139.0,-6873.644247273604
92140.0,-6873.661564747493
92141.0,-6873.678882221381
92142.0,-6873.69619969527
92143.0,-6873.713517169158
92144.0,-6873.730834643046
92145.0,-6873.748152116935
92146.0,-6873.765469590823
92147.0,-6873.782787064712
92148.0,-6873.8001045386
92149.0,-6873.817422012488
92150.0,-6873.834739486377
92151.0,-6873.852056960265
92152.0,-6873.8693744341535
92153.0,-6873.886691908042
92154.0,-6873.90400938193
92155.0,-6873.921326855819
92156.0,-6873.938644329707
92157.0,-6873.9559618035955
92158.0,-6873.973279277484
92159.0,-6873.990596751372
92160.0,-6874.007914225261
92161.0,-6874.044691632192
92162.0,-6874.081469039123
92163.0,-6874.1182464460535
92164.0,-6874.155023852984
92165.0,-6874.191801259915
92166.0,-6874.228578666846
92167.0,-6874.265356073777
92168.0,-6874.302133480708
92169.0,-6874.338910887639
92170.0,-6874.37568829457
92171.0,-6874.412465701501
92172.0,-6874.449243108432
92173.0,-6874.486020515363
92174.0,-6874.522797922294
92175.0,-6874.559575329225
92176.0,-6874.5963527361555
92177.0,-6874.633130143086
92178.0,-6874.669907550017
92179.0,-6874.706684956948
92180.0,-6874.743462363879
92181.0,-6874.78023977081
92182.0,-6874.817017177741
92183.0,-6874.853794584672
92184.0,-6874.890571991603
92185.0,-6874.927349398534
92186.0,-6874.964126805465
92187.0,-6875.000904212396
92188.0,-6875.037681619327
92189.0,-6875.0744590262575
92190.0,-6875.111236433188
92191.0,-6875.148013840119
92192.0,-6875.18479124705
92193.0,-6875.221568653981
92194.0,-6875.258346060912
92195.0,-6875.295123467843
92196.0,-6875.331900874774
92197.0,-6875.368678281705
92198.0,-6875.405455688636
92199.0,-6875.442233095567
92200.0,-6875.479010502498
92201.0,-6875.515787909429
92202.0,-6875.5525653163595
92203.0,-6875.58934272329
92204.0,-6875.626120130221
92205.0,-6875.662897537152
92206.0,-6875.699674944083
92207.0,-6875.736452351014
92208.0,-6875.773229757945
92209.0,-6875.810007164876
92210.0,-6875.846784571807
92211.0,-6875.883561978738
92212.0,-6875.920339385669
92213.0,-6875.9571167926
92214.0,-6875.993894199531
92215.0,-6876.0306716064615
92216.0,-6876.067449013392
92217.0,-6876.104226420323
92218.0,-6876.141003827254
92219.0,-6876.177781234185
92220.0,-6876.214558641116
92221.0,-6876.251336048047
92222.0,-6876.288113454978
92223.0,-6876.324890861909
92224.0,-6876.36166826884
92225.0,-6876.398445675771
92226.0,-6876.435223082702
92227.0,-6876.472000489633
92228.0,-6876.5087778965635
92229.0,-6876.545555303494
92230.0,-6876.582332710425
92231.0,-6876.619110117356
92232.0,-6876.655887524287
92233.0,-6876.692664931218
92234.0,-6876.729442338149
92235.0,-6876.76621974508
92236.0,-6876.802997152011
92237.0,-6876.839774558942
92238.0,-6876.876551965873
92239.0,-6876.913329372804
92240.0,-6876.950106779735
92241.0,-6876.9868841866655
92242.0,-6877.023661593596
92243.0,-6877.060439000527
92244.0,-6877.097216407458
92245.0,-6877.133993814389
92246.0,-6877.17077122132
92247.0,-6877.207548628251
92248.0,-6877.244326035182
92249.0,-6877.281103442113
92250.0,-6877.317880849044
92251.0,-6877.354658255975
92252.0,-6877.391435662906
92253.0,-6877.428213069837
92254.0,-6877.4649904767675
92255.0,-6877.501767883698
92256.0,-6877.538545290629
92257.0,-6877.57532269756
92258.0,-6877.612100104491
92259.0,-6877.648877511422
92260.0,-6877.685654918353
92261.0,-6877.722432325284
92262.0,-6877.759209732215
92263.0,-6877.795987139146
92264.0,-6877.832764546077
92265.0,-6877.869541953008
92266.0,-6877.906319359939
92267.0,-6877.9430967668695
92268.0,-6877.9798741738
92269.0,-6878.016651580731
92270.0,-6878.053428987662
92271.0,-6878.090206394593
92272.0,-6878.126983801524
92273.0,-6878.163761208455
92274.0,-6878.200538615386
92275.0,-6878.237316022317
92276.0,-6878.274093429248
92277.0,-6878.310870836179
92278.0,-6878.34764824311
92279.0,-6878.384425650041
92280.0,-6878.4212030569715
92281.0,-6878.4579804639025
92282.0,-6878.494757870833
92283.0,-6878.531535277764
92284.0,-6878.568312684695
92285.0,-6878.605090091626
92286.0,-6878.641867498557
92287.0,-6878.678644905488
92288.0,-6878.715422312419
92289.0,-6878.75219971935
92290.0,-6878.788977126281
92291.0,-6878.825754533212
92292.0,-6878.862531940143
92293.0,-6878.8993093470735
92294.0,-6878.9360867540045
92295.0,-6878.972864160935
92296.0,-6879.009641567866
92297.0,-6879.046418974797
92298.0,-6879.083196381728
92299.0,-6879.119973788659
92300.0,-6879.15675119559
92301.0,-6879.193528602521
92302.0,-6879.230306009452
92303.0,-6879.267083416383
92304.0,-6879.303860823314
92305.0,-6879.340638230245
92306.0,-6879.377415637176
92307.0,-6879.4141930441065
92308.0,-6879.450970451037
92309.0,-6879.487747857968
92310.0,-6879.524525264899
92311.0,-6879.56130267183
92312.0,-6879.598080078761
92313.0,-6879.634857485692
92314.0,-6879.671634892623
92315.0,-6879.708412299554
92316.0,-6879.745189706485
92317.0,-6879.781967113416
92318.0,-6879.818744520347
92319.0,-6879.855521927278
92320.0,-6879.8922993342085
92321.0,-6879.929076741139
92322.0,-6879.96585414807
92323.0,-6880.002631555001
92324.0,-6880.039408961932
92325.0,-6880.076186368863
92326.0,-6880.112963775794
92327.0,-6880.149741182725
92328.0,-6880.186518589656
92329.0,-6880.223295996587
92330.0,-6880.260073403518
92331.0,-6880.296850810449
92332.0,-6880.33362821738
92333.0,-6880.3704056243105
92334.0,-6880.407183031241
92335.0,-6880.443960438172
92336.0,-6880.480737845103
92337.0,-6880.517515252034
92338.0,-6880.554292658965
92339.0,-6880.591070065896
92340.0,-6880.627847472827
92341.0,-6880.664624879758
92342.0,-6880.701402286689
92343.0,-6880.73817969362
92344.0,-6880.774957100551
92345.0,-6880.811734507482
92346.0,-6880.8485119144125
92347.0,-6880.885289321343
92348.0,-6880.922066728274
92349.0,-6880.958844135205
92350.0,-6880.995621542136
92351.0,-6881.032398949067
92352.0,-6881.069176355998
92353.0,-6881.105953762929
92354.0,-6881.14273116986
92355.0,-6881.179508576791
92356.0,-6881.216285983722
92357.0,-6881.253063390653
92358.0,-6881.289840797584
92359.0,-6881.3266182045145
92360.0,-6881.363395611445
92361.0,-6881.400173018376
92362.0,-6881.436950425307
92363.0,-6881.473727832238
92364.0,-6881.510505239169
92365.0,-6881.5472826461
92366.0,-6881.584060053031
92367.0,-6881.620837459962
92368.0,-6881.657614866893
92369.0,-6881.694392273824
92370.0,-6881.731169680755
92371.0,-6881.767947087686
92372.0,-6881.8047244946165
92373.0,-6881.841501901547
92374.0,-6881.878279308478
92375.0,-6881.915056715409
92376.0,-6881.95183412234
92377.0,-6881.988611529271
92378.0,-6882.025388936202
92379.0,-6882.062166343133
92380.0,-6882.098943750064
92381.0,-6882.135721156995
92382.0,-6882.172498563926
92383.0,-6882.209275970857
92384.0,-6882.246053377788
92385.0,-6882.2828307847185
92386.0,-6882.319608191649
92387.0,-6882.35638559858
92388.0,-6882.393163005511
92389.0,-6882.429940412442
92390.0,-6882.466717819373
92391.0,-6882.503495226304
92392.0,-6882.540272633235
92393.0,-6882.577050040166
92394.0,-6882.613827447097
92395.0,-6882.650604854028
92396.0,-6882.687382260959
92397.0,-6882.72415966789
92398.0,-6882.7609370748205
92399.0,-6882.797714481751
92400.0,-6882.834491888682
92401.0,-6882.871269295613
92402.0,-6882.908046702544
92403.0,-6882.944824109475
92404.0,-6882.981601516406
92405.0,-6883.018378923337
92406.0,-6883.055156330268
92407.0,-6883.091933737199
92408.0,-6883.12871114413
92409.0,-6883.165488551061
92410.0,-6883.202265957992
92411.0,-6883.2390433649225
92412.0,-6883.275820771853
92413.0,-6883.312598178784
92414.0,-6883.349375585715
92415.0,-6883.386152992646
92416.0,-6883.422930399577
92417.0,-6883.459707806508
92418.0,-6883.496485213439
92419.0,-6883.53326262037
92420.0,-6883.570040027301
92421.0,-6883.606817434232
92422.0,-6883.643594841163
92423.0,-6883.680372248094
92424.0,-6883.7171496550245
92425.0,-6883.753927061955
92426.0,-6883.790704468886
92427.0,-6883.827481875817
92428.0,-6883.864259282748
92429.0,-6883.901036689679
92430.0,-6883.93781409661
92431.0,-6883.974591503541
92432.0,-6884.011368910472
92433.0,-6884.048146317403
92434.0,-6884.084923724334
92435.0,-6884.121701131265
92436.0,-6884.158478538196
92437.0,-6884.1952559451265
92438.0,-6884.232033352057
92439.0,-6884.268810758988
92440.0,-6884.305588165919
92441.0,-6884.34236557285
92442.0,-6884.379142979781
92443.0,-6884.415920386712
92444.0,-6884.452697793643
92445.0,-6884.489475200574
92446.0,-6884.526252607505
92447.0,-6884.563030014436
92448.0,-6884.599807421367
92449.0,-6884.636584828298
92450.0,-6884.6733622352285
92451.0,-6884.710139642159
92452.0,-6884.74691704909
92453.0,-6884.783694456021
92454.0,-6884.820471862952
92455.0,-6884.857249269883
92456.0,-6884.894026676814
92457.0,-6884.930804083745
92458.0,-6884.967581490676
92459.0,-6885.004358897607
92460.0,-6885.041136304538
92461.0,-6885.077913711469
92462.0,-6885.1146911184
92463.0,-6885.1514685253305
92464.0,-6885.188245932261
92465.0,-6885.225023339192
92466.0,-6885.261800746123
92467.0,-6885.298578153054
92468.0,-6885.335355559985
92469.0,-6885.372132966916
92470.0,-6885.408910373847
92471.0,-6885.445687780778
92472.0,-6885.482465187709
92473.0,-6885.51924259464
92474.0,-6885.556020001571
92475.0,-6885.592797408502
92476.0,-6885.6295748154325
92477.0,-6885.6663522223635
92478.0,-6885.703129629294
92479.0,-6885.739907036225
92480.0,-6885.776684443156
92481.0,-6885.813461850087
92482.0,-6885.850239257018
92483.0,-6885.887016663949
92484.0,-6885.92379407088
92485.0,-6885.960571477811
92486.0,-6885.997348884742
92487.0,-6886.034126291673
92488.0,-6886.070903698604
92489.0,-6886.1076811055345
92490.0,-6886.1444585124655
92491.0,-6886.181235919396
92492.0,-6886.218013326327
92493.0,-6886.254790733258
92494.0,-6886.291568140189
92495.0,-6886.32834554712
92496.0,-6886.365122954051
92497.0,-6886.401900360982
92498.0,-6886.438677767913
92499.0,-6886.475455174844
92500.0,-6886.512232581775
92501.0,-6886.549009988706
92502.0,-6886.5857873956365
92503.0,-6886.6225648025675
92504.0,-6886.659342209498
92505.0,-6886.696119616429
92506.0,-6886.73289702336
92507.0,-6886.769674430291
92508.0,-6886.806451837222
92509.0,-6886.843229244153
92510.0,-6886.880006651084
92511.0,-6886.916784058015
92512.0,-6886.953561464946
92513.0,-6886.990338871877
92514.0,-6887.027116278808
92515.0,-6887.063893685739
92516.0,-6887.1006710926695
92517.0,-6887.1374484996
92518.0,-6887.174225906531
92519.0,-6887.211003313462
92520.0,-6887.247780720393
92521.0,-6887.284558127324
92522.0,-6887.321335534255
92523.0,-6887.358112941186
92524.0,-6887.394890348117
92525.0,-6887.431667755048
92526.0,-6887.468445161979
92527.0,-6887.50522256891
92528.0,-6887.541999975841
92529.0,-6887.5787773827715
92530.0,-6887.615554789702
92531.0,-6887.652332196633
92532.0,-6887.689109603564
92533.0,-6887.725887010495
92534.0,-6887.762664417426
92535.0,-6887.799441824357
92536.0,-6887.836219231288
92537.0,-6887.872996638219
92538.0,-6887.90977404515
92539.0,-6887.946551452081
92540.0,-6887.983328859012
92541.0,-6888.020106265943
92542.0,-6888.0568836728735
92543.0,-6888.093661079804
92544.0,-6888.130438486735
92545.0,-6888.167215893666
92546.0,-6888.203993300597
92547.0,-6888.240770707528
92548.0,-6888.277548114459
92549.0,-6888.31432552139
92550.0,-6888.351102928321
92551.0,-6888.387880335252
