Step,Reward
92552.0,-6888.424657742183
92553.0,-6888.461435149114
92554.0,-6888.498212556045
92555.0,-6888.5349899629755
92556.0,-6888.571767369906
92557.0,-6888.608544776837
92558.0,-6888.645322183768
92559.0,-6888.682099590699
92560.0,-6888.71887699763
92561.0,-6888.755654404561
92562.0,-6888.792431811492
92563.0,-6888.829209218423
92564.0,-6888.865986625354
92565.0,-6888.902764032285
92566.0,-6888.939541439216
92567.0,-6888.976318846147
92568.0,-6889.0130962530775
92569.0,-6889.049873660008
92570.0,-6889.086651066939
92571.0,-6889.12342847387
92572.0,-6889.160205880801
92573.0,-6889.196983287732
92574.0,-6889.233760694663
92575.0,-6889.270538101594
92576.0,-6889.307315508525
92577.0,-6889.344092915456
92578.0,-6889.380870322387
92579.0,-6889.417647729318
92580.0,-6889.454425136249
92581.0,-6889.4912025431795
92582.0,-6889.52797995011
92583.0,-6889.564757357041
92584.0,-6889.601534763972
92585.0,-6889.638312170903
92586.0,-6889.675089577834
92587.0,-6889.711866984765
92588.0,-6889.748644391696
92589.0,-6889.785421798627
92590.0,-6889.822199205558
92591.0,-6889.858976612489
92592.0,-6889.89575401942
92593.0,-6889.932531426351
92594.0,-6889.9693088332815
92595.0,-6890.006086240212
92596.0,-6890.042863647143
92597.0,-6890.079641054074
92598.0,-6890.116418461005
92599.0,-6890.153195867936
92600.0,-6890.189973274867
92601.0,-6890.226750681798
92602.0,-6890.263528088729
92603.0,-6890.30030549566
92604.0,-6890.337082902591
92605.0,-6890.373860309522
92606.0,-6890.410637716453
92607.0,-6890.4474151233835
92608.0,-6890.484192530314
92609.0,-6890.520969937245
92610.0,-6890.557747344176
92611.0,-6890.594524751107
92612.0,-6890.631302158038
92613.0,-6890.668079564969
92614.0,-6890.7048569719
92615.0,-6890.741634378831
92616.0,-6890.778411785762
92617.0,-6890.815189192693
92618.0,-6890.851966599624
92619.0,-6890.888744006555
92620.0,-6890.9255214134855
92621.0,-6890.962298820416
92622.0,-6890.999076227347
92623.0,-6891.035853634278
92624.0,-6891.072631041209
92625.0,-6891.10940844814
92626.0,-6891.146185855071
92627.0,-6891.182963262002
92628.0,-6891.219740668933
92629.0,-6891.256518075864
92630.0,-6891.293295482795
92631.0,-6891.330072889726
92632.0,-6891.366850296657
92633.0,-6891.4036277035875
92634.0,-6891.440405110518
92635.0,-6891.477182517449
92636.0,-6891.51395992438
92637.0,-6891.550737331311
92638.0,-6891.587514738242
92639.0,-6891.624292145173
92640.0,-6891.661069552104
92641.0,-6891.697846959035
92642.0,-6891.734624365966
92643.0,-6891.771401772897
92644.0,-6891.808179179828
92645.0,-6891.844956586759
92646.0,-6891.8817339936895
92647.0,-6891.91851140062
92648.0,-6891.955288807551
92649.0,-6891.992066214482
92650.0,-6892.028843621413
92651.0,-6892.065621028344
92652.0,-6892.102398435275
92653.0,-6892.139175842206
92654.0,-6892.175953249137
92655.0,-6892.212730656068
92656.0,-6892.249508062999
92657.0,-6892.28628546993
92658.0,-6892.323062876861
92659.0,-6892.3598402837915
92660.0,-6892.396617690722
92661.0,-6892.433395097653
92662.0,-6892.470172504584
92663.0,-6892.506949911515
92664.0,-6892.543727318446
92665.0,-6892.580504725377
92666.0,-6892.617282132308
92667.0,-6892.654059539239
92668.0,-6892.69083694617
92669.0,-6892.727614353101
92670.0,-6892.764391760032
92671.0,-6892.801169166963
92672.0,-6892.8379465738935
92673.0,-6892.8747239808245
92674.0,-6892.911501387755
92675.0,-6892.948278794686
92676.0,-6892.985056201617
92677.0,-6893.021833608548
92678.0,-6893.058611015479
92679.0,-6893.09538842241
92680.0,-6893.132165829341
92681.0,-6893.168943236272
92682.0,-6893.205720643203
92683.0,-6893.242498050134
92684.0,-6893.279275457065
92685.0,-6893.3160528639955
92686.0,-6893.3528302709265
92687.0,-6893.389607677857
92688.0,-6893.426385084788
92689.0,-6893.463162491719
92690.0,-6893.49993989865
92691.0,-6893.536717305581
92692.0,-6893.573494712512
92693.0,-6893.610272119443
92694.0,-6893.647049526374
92695.0,-6893.683826933305
92696.0,-6893.720604340236
92697.0,-6893.757381747167
92698.0,-6893.7941591540975
92699.0,-6893.8309365610285
92700.0,-6893.867713967959
92701.0,-6893.90449137489
92702.0,-6893.941268781821
92703.0,-6893.978046188752
92704.0,-6894.014823595683
92705.0,-6894.051601002614
92706.0,-6894.088378409545
92707.0,-6894.125155816476
92708.0,-6894.161933223407
92709.0,-6894.198710630338
92710.0,-6894.235488037269
92711.0,-6894.2722654442
92712.0,-6894.3090428511305
92713.0,-6894.345820258061
92714.0,-6894.382597664992
92715.0,-6894.419375071923
92716.0,-6894.456152478854
92717.0,-6894.492929885785
92718.0,-6894.529707292716
92719.0,-6894.566484699647
92720.0,-6894.603262106578
92721.0,-6894.640039513509
92722.0,-6894.67681692044
92723.0,-6894.713594327371
92724.0,-6894.750371734302
92725.0,-6894.7871491412325
92726.0,-6894.823926548163
92727.0,-6894.860703955094
92728.0,-6894.897481362025
92729.0,-6894.934258768956
92730.0,-6894.971036175887
92731.0,-6895.007813582818
92732.0,-6895.044590989749
92733.0,-6895.08136839668
92734.0,-6895.118145803611
92735.0,-6895.154923210542
92736.0,-6895.191700617473
92737.0,-6895.228478024404
92738.0,-6895.2652554313345
92739.0,-6895.302032838265
92740.0,-6895.338810245196
92741.0,-6895.375587652127
92742.0,-6895.412365059058
92743.0,-6895.449142465989
92744.0,-6895.48591987292
92745.0,-6895.522697279851
92746.0,-6895.559474686782
92747.0,-6895.596252093713
92748.0,-6895.633029500644
92749.0,-6895.669806907575
92750.0,-6895.706584314506
92751.0,-6895.7433617214365
92752.0,-6895.780139128367
92753.0,-6895.816916535298
92754.0,-6895.853693942229
92755.0,-6895.89047134916
92756.0,-6895.927248756091
92757.0,-6895.964026163022
92758.0,-6896.000803569953
92759.0,-6896.037580976884
92760.0,-6896.074358383815
92761.0,-6896.111135790746
92762.0,-6896.147913197677
92763.0,-6896.184690604608
92764.0,-6896.2214680115385
92765.0,-6896.258245418469
92766.0,-6896.2950228254
92767.0,-6896.331800232331
92768.0,-6896.368577639262
92769.0,-6896.405355046193
92770.0,-6896.442132453124
92771.0,-6896.478909860055
92772.0,-6896.515687266986
92773.0,-6896.552464673917
92774.0,-6896.589242080848
92775.0,-6896.626019487779
92776.0,-6896.66279689471
92777.0,-6896.6995743016405
92778.0,-6896.736351708571
92779.0,-6896.773129115502
92780.0,-6896.809906522433
92781.0,-6896.846683929364
92782.0,-6896.883461336295
92783.0,-6896.920238743226
92784.0,-6896.957016150157
92785.0,-6896.993793557088
92786.0,-6897.030570964019
92787.0,-6897.06734837095
92788.0,-6897.104125777881
92789.0,-6897.140903184812
92790.0,-6897.1776805917425
92791.0,-6897.214457998673
92792.0,-6897.251235405604
92793.0,-6897.288012812535
92794.0,-6897.324790219466
92795.0,-6897.361567626397
92796.0,-6897.398345033328
92797.0,-6897.435122440259
92798.0,-6897.47189984719
92799.0,-6897.508677254121
92800.0,-6897.545454661052
92801.0,-6897.582232067983
92802.0,-6897.619009474914
92803.0,-6897.6557868818445
92804.0,-6897.692564288775
92805.0,-6897.729341695706
92806.0,-6897.766119102637
92807.0,-6897.802896509568
92808.0,-6897.839673916499
92809.0,-6897.87645132343
92810.0,-6897.913228730361
92811.0,-6897.950006137292
92812.0,-6897.986783544223
92813.0,-6898.023560951154
92814.0,-6898.060338358085
92815.0,-6898.097115765016
92816.0,-6898.1338931719465
92817.0,-6898.170670578877
92818.0,-6898.207447985808
92819.0,-6898.244225392739
92820.0,-6898.28100279967
92821.0,-6898.317780206601
92822.0,-6898.354557613532
92823.0,-6898.391335020463
92824.0,-6898.428112427394
92825.0,-6898.464889834325
92826.0,-6898.501667241256
92827.0,-6898.538444648187
92828.0,-6898.575222055118
92829.0,-6898.6119994620485
92830.0,-6898.648776868979
92831.0,-6898.68555427591
92832.0,-6898.722331682841
92833.0,-6898.759109089772
92834.0,-6898.795886496703
92835.0,-6898.832663903634
92836.0,-6898.869441310565
92837.0,-6898.906218717496
92838.0,-6898.942996124427
92839.0,-6898.979773531358
92840.0,-6899.016550938289
92841.0,-6899.05332834522
92842.0,-6899.0901057521505
92843.0,-6899.126883159081
92844.0,-6899.163660566012
92845.0,-6899.200437972943
92846.0,-6899.237215379874
92847.0,-6899.273992786805
92848.0,-6899.310770193736
92849.0,-6899.347547600667
92850.0,-6899.384325007598
92851.0,-6899.421102414529
92852.0,-6899.45787982146
92853.0,-6899.494657228391
92854.0,-6899.531434635322
92855.0,-6899.5682120422525
92856.0,-6899.604989449183
92857.0,-6899.641766856114
92858.0,-6899.678544263045
92859.0,-6899.715321669976
92860.0,-6899.752099076907
92861.0,-6899.788876483838
92862.0,-6899.825653890769
92863.0,-6899.8624312977
92864.0,-6899.899208704631
92865.0,-6899.935986111562
92866.0,-6899.972763518493
92867.0,-6900.009540925424
92868.0,-6900.0463183323545
92869.0,-6900.083095739285
92870.0,-6900.119873146216
92871.0,-6900.156650553147
92872.0,-6900.193427960078
92873.0,-6900.230205367009
92874.0,-6900.26698277394
92875.0,-6900.303760180871
92876.0,-6900.340537587802
92877.0,-6900.377314994733
92878.0,-6900.414092401664
92879.0,-6900.450869808595
92880.0,-6900.487647215526
92881.0,-6900.5244246224565
92882.0,-6900.5612020293875
92883.0,-6900.597979436318
92884.0,-6900.634756843249
92885.0,-6900.67153425018
92886.0,-6900.708311657111
92887.0,-6900.745089064042
92888.0,-6900.781866470973
92889.0,-6900.818643877904
92890.0,-6900.855421284835
92891.0,-6900.892198691766
92892.0,-6900.928976098697
92893.0,-6900.965753505628
92894.0,-6901.0025309125585
92895.0,-6901.0393083194895
92896.0,-6901.07608572642
92897.0,-6901.112863133351
92898.0,-6901.149640540282
92899.0,-6901.186417947213
92900.0,-6901.223195354144
92901.0,-6901.259972761075
92902.0,-6901.296750168006
92903.0,-6901.333527574937
92904.0,-6901.370304981868
92905.0,-6901.407082388799
92906.0,-6901.44385979573
92907.0,-6901.480637202661
92908.0,-6901.5174146095915
92909.0,-6901.554192016522
92910.0,-6901.590969423453
92911.0,-6901.627746830384
92912.0,-6901.664524237315
92913.0,-6901.701301644246
92914.0,-6901.738079051177
92915.0,-6901.774856458108
92916.0,-6901.811633865039
92917.0,-6901.84841127197
92918.0,-6901.885188678901
92919.0,-6901.921966085832
92920.0,-6901.958743492763
92921.0,-6901.9955208996935
92922.0,-6902.032298306624
92923.0,-6902.069075713555
92924.0,-6902.105853120486
92925.0,-6902.142630527417
92926.0,-6902.179407934348
92927.0,-6902.216185341279
92928.0,-6902.25296274821
92929.0,-6902.289740155141
92930.0,-6902.326517562072
92931.0,-6902.363294969003
92932.0,-6902.400072375934
92933.0,-6902.436849782865
92934.0,-6902.4736271897955
92935.0,-6902.510404596726
92936.0,-6902.547182003657
92937.0,-6902.583959410588
92938.0,-6902.620736817519
92939.0,-6902.65751422445
92940.0,-6902.694291631381
92941.0,-6902.731069038312
92942.0,-6902.767846445243
92943.0,-6902.804623852174
92944.0,-6902.841401259105
92945.0,-6902.878178666036
92946.0,-6902.914956072967
92947.0,-6902.9517334798975
92948.0,-6902.988510886828
92949.0,-6903.025288293759
92950.0,-6903.06206570069
92951.0,-6903.098843107621
92952.0,-6903.135620514552
92953.0,-6903.172397921483
92954.0,-6903.209175328414
92955.0,-6903.245952735345
92956.0,-6903.282730142276
92957.0,-6903.319507549207
92958.0,-6903.356284956138
92959.0,-6903.393062363069
92960.0,-6903.4298397699995
92961.0,-6903.46661717693
92962.0,-6903.503394583861
92963.0,-6903.540171990792
92964.0,-6903.576949397723
92965.0,-6903.613726804654
92966.0,-6903.650504211585
92967.0,-6903.687281618516
92968.0,-6903.724059025447
92969.0,-6903.760836432378
92970.0,-6903.797613839309
92971.0,-6903.83439124624
92972.0,-6903.871168653171
92973.0,-6903.9079460601015
92974.0,-6903.944723467032
92975.0,-6903.981500873963
92976.0,-6904.018278280894
92977.0,-6904.055055687825
92978.0,-6904.091833094756
92979.0,-6904.128610501687
92980.0,-6904.165387908618
92981.0,-6904.202165315549
92982.0,-6904.23894272248
92983.0,-6904.275720129411
92984.0,-6904.312497536342
92985.0,-6904.349274943273
92986.0,-6904.3860523502035
92987.0,-6904.422829757134
92988.0,-6904.459607164065
92989.0,-6904.496384570996
92990.0,-6904.533161977927
92991.0,-6904.569939384858
92992.0,-6904.606716791789
92993.0,-6904.64349419872
92994.0,-6904.680271605651
92995.0,-6904.717049012582
92996.0,-6904.753826419513
92997.0,-6904.790603826444
92998.0,-6904.827381233375
92999.0,-6904.8641586403055
93000.0,-6904.900936047236
93001.0,-6904.937713454167
93002.0,-6904.974490861098
93003.0,-6905.011268268029
93004.0,-6905.04804567496
93005.0,-6905.084823081891
93006.0,-6905.121600488822
93007.0,-6905.158377895753
93008.0,-6905.195155302684
93009.0,-6905.231932709615
93010.0,-6905.268710116546
93011.0,-6905.305487523477
93012.0,-6905.3422649304075
93013.0,-6905.379042337338
93014.0,-6905.415819744269
93015.0,-6905.4525971512
93016.0,-6905.489374558131
93017.0,-6905.526151965062
93018.0,-6905.562929371993
93019.0,-6905.599706778924
93020.0,-6905.636484185855
93021.0,-6905.673261592786
93022.0,-6905.710038999717
93023.0,-6905.746816406648
93024.0,-6905.783593813579
93025.0,-6905.8203712205095
93026.0,-6905.85714862744
93027.0,-6905.893926034371
93028.0,-6905.930703441302
93029.0,-6905.967480848233
93030.0,-6906.004258255164
93031.0,-6906.041035662095
93032.0,-6906.077813069026
93033.0,-6906.114590475957
93034.0,-6906.151367882888
93035.0,-6906.188145289819
93036.0,-6906.22492269675
93037.0,-6906.261700103681
93038.0,-6906.2984775106115
93039.0,-6906.335254917542
93040.0,-6906.372032324473
93041.0,-6906.408809731404
93042.0,-6906.445587138335
93043.0,-6906.482364545266
93044.0,-6906.519141952197
93045.0,-6906.555919359128
93046.0,-6906.592696766059
93047.0,-6906.62947417299
93048.0,-6906.666251579921
93049.0,-6906.703028986852
93050.0,-6906.739806393783
93051.0,-6906.7765838007135
93052.0,-6906.813361207644
93053.0,-6906.850138614575
93054.0,-6906.886916021506
93055.0,-6906.923693428437
93056.0,-6906.960470835368
93057.0,-6906.997248242299
93058.0,-6907.03402564923
93059.0,-6907.070803056161
93060.0,-6907.107580463092
93061.0,-6907.144357870023
93062.0,-6907.181135276954
93063.0,-6907.217912683885
93064.0,-6907.2546900908155
93065.0,-6907.291467497746
93066.0,-6907.328244904677
93067.0,-6907.365022311608
93068.0,-6907.401799718539
93069.0,-6907.43857712547
93070.0,-6907.475354532401
93071.0,-6907.512131939332
93072.0,-6907.548909346263
93073.0,-6907.585686753194
93074.0,-6907.622464160125
93075.0,-6907.659241567056
93076.0,-6907.696018973987
93077.0,-6907.7327963809175
93078.0,-6907.7695737878485
93079.0,-6907.806351194779
93080.0,-6907.84312860171
93081.0,-6907.879906008641
93082.0,-6907.916683415572
93083.0,-6907.953460822503
93084.0,-6907.990238229434
93085.0,-6908.027015636365
93086.0,-6908.063793043296
93087.0,-6908.100570450227
93088.0,-6908.137347857158
93089.0,-6908.174125264089
93090.0,-6908.2109026710195
93091.0,-6908.2476800779505
93092.0,-6908.284457484881
93093.0,-6908.321234891812
93094.0,-6908.358012298743
93095.0,-6908.394789705674
93096.0,-6908.431567112605
93097.0,-6908.468344519536
93098.0,-6908.505121926467
93099.0,-6908.541899333398
93100.0,-6908.578676740329
93101.0,-6908.61545414726
93102.0,-6908.652231554191
93103.0,-6908.6890089611215
93104.0,-6908.7257863680525
93105.0,-6908.762563774983
93106.0,-6908.799341181914
93107.0,-6908.836118588845
93108.0,-6908.872895995776
93109.0,-6908.909673402707
93110.0,-6908.946450809638
93111.0,-6908.983228216569
93112.0,-6909.0200056235
93113.0,-6909.056783030431
93114.0,-6909.093560437362
93115.0,-6909.130337844293
93116.0,-6909.167115251224
93117.0,-6909.2038926581545
93118.0,-6909.240670065085
93119.0,-6909.277447472016
93120.0,-6909.314224878947
93121.0,-6909.351002285878
93122.0,-6909.387779692809
93123.0,-6909.42455709974
93124.0,-6909.461334506671
93125.0,-6909.498111913602
93126.0,-6909.534889320533
93127.0,-6909.571666727464
93128.0,-6909.608444134395
93129.0,-6909.645221541326
93130.0,-6909.6819989482565
93131.0,-6909.718776355187
93132.0,-6909.755553762118
93133.0,-6909.792331169049
93134.0,-6909.82910857598
93135.0,-6909.865885982911
93136.0,-6909.902663389842
93137.0,-6909.939440796773
93138.0,-6909.976218203704
93139.0,-6910.012995610635
93140.0,-6910.049773017566
93141.0,-6910.086550424497
93142.0,-6910.123327831428
93143.0,-6910.1601052383585
93144.0,-6910.196882645289
93145.0,-6910.23366005222
93146.0,-6910.270437459151
93147.0,-6910.307214866082
93148.0,-6910.343992273013
93149.0,-6910.380769679944
93150.0,-6910.417547086875
93151.0,-6910.454324493806
93152.0,-6910.491101900737
93153.0,-6910.527879307668
93154.0,-6910.564656714599
93155.0,-6910.60143412153
93156.0,-6910.6382115284605
93157.0,-6910.674988935391
93158.0,-6910.711766342322
93159.0,-6910.748543749253
93160.0,-6910.785321156184
93161.0,-6910.822098563115
93162.0,-6910.858875970046
93163.0,-6910.895653376977
93164.0,-6910.932430783908
93165.0,-6910.969208190839
93166.0,-6911.00598559777
93167.0,-6911.042763004701
93168.0,-6911.079540411632
93169.0,-6911.1163178185625
93170.0,-6911.153095225493
93171.0,-6911.189872632424
93172.0,-6911.226650039355
93173.0,-6911.263427446286
93174.0,-6911.300204853217
93175.0,-6911.336982260148
93176.0,-6911.373759667079
93177.0,-6911.41053707401
93178.0,-6911.447314480941
93179.0,-6911.484091887872
93180.0,-6911.520869294803
93181.0,-6911.557646701734
93182.0,-6911.5944241086645
93183.0,-6911.631201515595
93184.0,-6911.667978922526
93185.0,-6911.655704935391
93186.0,-6911.643430948257
93187.0,-6911.631156961123
93188.0,-6911.618882973989
93189.0,-6911.606608986855
93190.0,-6911.594334999721
93191.0,-6911.582061012586
93192.0,-6911.569787025452
93193.0,-6911.557513038318
93194.0,-6911.545239051183
93195.0,-6911.532965064049
93196.0,-6911.520691076915
93197.0,-6911.50841708978
93198.0,-6911.496143102646
93199.0,-6911.483869115512
93200.0,-6911.471595128377
93201.0,-6911.459321141243
93202.0,-6911.447047154109
93203.0,-6911.434773166974
93204.0,-6911.42249917984
93205.0,-6911.410225192706
93206.0,-6911.397951205571
93207.0,-6911.385677218437
93208.0,-6911.373403231303
93209.0,-6911.361129244168
93210.0,-6911.348855257034
93211.0,-6911.3365812699
93212.0,-6911.324307282765
93213.0,-6911.312033295631
93214.0,-6911.299759308497
93215.0,-6911.2874853213625
93216.0,-6911.2752113342285
93217.0,-6911.2629373470945
93218.0,-6911.25066335996
93219.0,-6911.238389372826
93220.0,-6911.226115385692
93221.0,-6911.213841398557
93222.0,-6911.201567411423
93223.0,-6911.189293424289
93224.0,-6911.177019437154
93225.0,-6911.16474545002
93226.0,-6911.152471462886
93227.0,-6911.140197475751
93228.0,-6911.127923488617
93229.0,-6911.115649501483
93230.0,-6911.103375514348
93231.0,-6911.091101527214
93232.0,-6911.07882754008
93233.0,-6911.066553552945
93234.0,-6911.054279565811
93235.0,-6911.042005578677
93236.0,-6911.029731591542
93237.0,-6911.017457604408
93238.0,-6911.005183617274
93239.0,-6910.992909630139
93240.0,-6910.980635643005
93241.0,-6910.968361655871
93242.0,-6910.9560876687365
93243.0,-6910.9438136816025
93244.0,-6910.9315396944685
93245.0,-6910.919265707334
93246.0,-6910.9069917202
93247.0,-6910.894717733066
93248.0,-6910.882443745931
93249.0,-6910.870169758797
93250.0,-6910.857895771663
93251.0,-6910.845621784528
93252.0,-6910.833347797394
93253.0,-6910.82107381026
93254.0,-6910.808799823125
93255.0,-6910.796525835991
93256.0,-6910.784251848857
93257.0,-6910.771977861722
93258.0,-6910.759703874588
93259.0,-6910.747429887454
93260.0,-6910.735155900319
93261.0,-6910.722881913185
93262.0,-6910.710607926051
93263.0,-6910.698333938916
93264.0,-6910.686059951782
93265.0,-6910.673785964648
93266.0,-6910.661511977513
93267.0,-6910.649237990379
93268.0,-6910.636964003245
93269.0,-6910.62469001611
93270.0,-6910.612416028976
93271.0,-6910.600142041842
93272.0,-6910.5878680547075
93273.0,-6910.575594067574
93274.0,-6910.56332008044
93275.0,-6910.551046093305
93276.0,-6910.538772106171
93277.0,-6910.526498119037
93278.0,-6910.514224131902
93279.0,-6910.501950144768
93280.0,-6910.489676157634
93281.0,-6910.477402170499
93282.0,-6910.465128183365
93283.0,-6910.452854196231
93284.0,-6910.440580209096
93285.0,-6910.428306221962
93286.0,-6910.416032234828
93287.0,-6910.403758247693
93288.0,-6910.391484260559
93289.0,-6910.379210273425
93290.0,-6910.36693628629
93291.0,-6910.354662299156
93292.0,-6910.342388312022
93293.0,-6910.330114324887
93294.0,-6910.317840337753
93295.0,-6910.305566350619
93296.0,-6910.293292363484
93297.0,-6910.28101837635
93298.0,-6910.268744389216
93299.0,-6910.2564704020815
93300.0,-6910.2441964149475
93301.0,-6910.2319224278135
93302.0,-6910.219648440679
93303.0,-6910.207374453545
93304.0,-6910.195100466411
93305.0,-6910.182826479276
93306.0,-6910.170552492142
93307.0,-6910.158278505008
93308.0,-6910.146004517873
93309.0,-6910.133730530739
93310.0,-6910.121456543605
93311.0,-6910.10918255647
93312.0,-6910.096908569336
93313.0,-6910.084634582202
93314.0,-6910.072360595067
93315.0,-6910.060086607933
93316.0,-6910.047812620799
93317.0,-6910.035538633664
93318.0,-6910.02326464653
93319.0,-6910.010990659396
93320.0,-6909.998716672261
93321.0,-6909.986442685127
93322.0,-6909.974168697993
93323.0,-6909.961894710858
93324.0,-6909.949620723724
93325.0,-6909.93734673659
93326.0,-6909.9250727494555
93327.0,-6909.9127987623215
93328.0,-6909.9005247751875
93329.0,-6909.888250788053
93330.0,-6909.875976800919
93331.0,-6909.863702813785
93332.0,-6909.85142882665
93333.0,-6909.839154839516
93334.0,-6909.826880852382
93335.0,-6909.814606865247
93336.0,-6909.802332878113
93337.0,-6909.790058890979
93338.0,-6909.777784903844
93339.0,-6909.76551091671
93340.0,-6909.753236929576
93341.0,-6909.740962942441
93342.0,-6909.728688955307
93343.0,-6909.716414968173
93344.0,-6909.704140981038
93345.0,-6909.691866993904
93346.0,-6909.67959300677
93347.0,-6909.667319019635
93348.0,-6909.655045032501
93349.0,-6909.642771045367
93350.0,-6909.630497058232
93351.0,-6909.618223071098
93352.0,-6909.605949083964
93353.0,-6909.593675096829
93354.0,-6909.581401109695
93355.0,-6909.569127122561
93356.0,-6909.5568531354265
93357.0,-6909.5445791482925
93358.0,-6909.532305161159
93359.0,-6909.520031174024
93360.0,-6909.50775718689
93361.0,-6909.495483199756
93362.0,-6909.483209212621
93363.0,-6909.470935225487
93364.0,-6909.458661238353
93365.0,-6909.446387251218
93366.0,-6909.434113264084
93367.0,-6909.42183927695
93368.0,-6909.409565289815
93369.0,-6909.397291302681
93370.0,-6909.385017315547
93371.0,-6909.372743328412
93372.0,-6909.360469341278
93373.0,-6909.348195354144
93374.0,-6909.335921367009
93375.0,-6909.323647379875
93376.0,-6909.311373392741
93377.0,-6909.299099405606
93378.0,-6909.286825418472
93379.0,-6909.274551431338
93380.0,-6909.262277444203
93381.0,-6909.250003457069
93382.0,-6909.237729469935
93383.0,-6909.2254554828005
93384.0,-6909.2131814956665
93385.0,-6909.2009075085325
93386.0,-6909.188633521398
93387.0,-6909.176359534264
93388.0,-6909.16408554713
93389.0,-6909.151811559995
93390.0,-6909.139537572861
93391.0,-6909.127263585727
93392.0,-6909.114989598592
93393.0,-6909.102715611458
93394.0,-6909.090441624324
93395.0,-6909.078167637189
93396.0,-6909.065893650055
93397.0,-6909.053619662921
93398.0,-6909.041345675786
93399.0,-6909.029071688652
93400.0,-6909.016797701518
93401.0,-6909.004523714383
93402.0,-6908.992249727249
93403.0,-6908.979975740115
93404.0,-6908.96770175298
93405.0,-6908.955427765846
93406.0,-6908.943153778712
93407.0,-6908.930879791577
93408.0,-6908.918605804443
93409.0,-6908.906331817309
93410.0,-6908.8940578301745
93411.0,-6908.8817838430405
93412.0,-6908.8695098559065
93413.0,-6908.857235868772
93414.0,-6908.844961881638
93415.0,-6908.832687894504
93416.0,-6908.820413907369
93417.0,-6908.808139920235
93418.0,-6908.795865933101
93419.0,-6908.783591945966
93420.0,-6908.771317958832
93421.0,-6908.759043971698
93422.0,-6908.746769984563
93423.0,-6908.734495997429
93424.0,-6908.722222010295
93425.0,-6908.70994802316
93426.0,-6908.697674036026
93427.0,-6908.685400048892
93428.0,-6908.673126061757
93429.0,-6908.660852074623
93430.0,-6908.648578087489
93431.0,-6908.636304100354
93432.0,-6908.62403011322
93433.0,-6908.611756126086
93434.0,-6908.599482138951
93435.0,-6908.587208151817
93436.0,-6908.574934164683
93437.0,-6908.562660177548
93438.0,-6908.550386190414
93439.0,-6908.53811220328
93440.0,-6908.5258382161455
93441.0,-6908.5135642290115
93442.0,-6908.5012902418775
93443.0,-6908.489016254743
93444.0,-6908.476742267609
93445.0,-6908.464468280475
93446.0,-6908.45219429334
93447.0,-6908.439920306206
93448.0,-6908.427646319072
93449.0,-6908.415372331937
93450.0,-6908.403098344803
93451.0,-6908.390824357669
93452.0,-6908.378550370534
93453.0,-6908.3662763834
93454.0,-6908.354002396266
93455.0,-6908.341728409131
93456.0,-6908.329454421997
93457.0,-6908.317180434863
93458.0,-6908.304906447728
93459.0,-6908.292632460594
93460.0,-6908.28035847346
93461.0,-6908.268084486325
93462.0,-6908.255810499191
93463.0,-6908.243536512057
93464.0,-6908.231262524922
93465.0,-6908.218988537788
93466.0,-6908.206714550654
93467.0,-6908.1944405635195
93468.0,-6908.1821665763855
93469.0,-6908.1698925892515
93470.0,-6908.157618602117
93471.0,-6908.145344614983
93472.0,-6908.133070627849
93473.0,-6908.120796640714
93474.0,-6908.10852265358
93475.0,-6908.096248666446
93476.0,-6908.083974679311
93477.0,-6908.071700692177
93478.0,-6908.059426705043
93479.0,-6908.047152717908
93480.0,-6908.034878730774
93481.0,-6908.02260474364
93482.0,-6908.010330756505
93483.0,-6907.998056769371
93484.0,-6907.985782782237
93485.0,-6907.973508795102
