Step,Reward
93486.0,-6907.961234807968
93487.0,-6907.948960820834
93488.0,-6907.936686833699
93489.0,-6907.924412846565
93490.0,-6907.912138859431
93491.0,-6907.899864872296
93492.0,-6907.887590885162
93493.0,-6907.875316898028
93494.0,-6907.8630429108935
93495.0,-6907.8507689237595
93496.0,-6907.8384949366255
93497.0,-6907.826220949491
93498.0,-6907.813946962357
93499.0,-6907.801672975223
93500.0,-6907.789398988088
93501.0,-6907.777125000954
93502.0,-6907.76485101382
93503.0,-6907.752577026685
93504.0,-6907.740303039551
93505.0,-6907.728029052417
93506.0,-6907.715755065282
93507.0,-6907.703481078148
93508.0,-6907.691207091014
93509.0,-6907.678933103879
93510.0,-6907.666659116745
93511.0,-6907.654385129611
93512.0,-6907.642111142476
93513.0,-6907.629837155342
93514.0,-6907.617563168208
93515.0,-6907.605289181073
93516.0,-6907.593015193939
93517.0,-6907.580741206805
93518.0,-6907.56846721967
93519.0,-6907.556193232536
93520.0,-6907.543919245402
93521.0,-6907.531645258267
93522.0,-6907.519371271133
93523.0,-6907.507097283999
93524.0,-6907.4948232968645
93525.0,-6907.4825493097305
93526.0,-6907.4702753225965
93527.0,-6907.458001335462
93528.0,-6907.445727348328
93529.0,-6907.433453361194
93530.0,-6907.421179374059
93531.0,-6907.408905386925
93532.0,-6907.396631399791
93533.0,-6907.384357412656
93534.0,-6907.372083425522
93535.0,-6907.359809438388
93536.0,-6907.347535451253
93537.0,-6907.335261464119
93538.0,-6907.322987476985
93539.0,-6907.31071348985
93540.0,-6907.298439502716
93541.0,-6907.286165515582
93542.0,-6907.273891528447
93543.0,-6907.261617541313
93544.0,-6907.249343554179
93545.0,-6907.237069567044
93546.0,-6907.22479557991
93547.0,-6907.212521592776
93548.0,-6907.200247605641
93549.0,-6907.187973618507
93550.0,-6907.175699631373
93551.0,-6907.1634256442385
93552.0,-6907.1511516571045
93553.0,-6907.1388776699705
93554.0,-6907.126603682836
93555.0,-6907.114329695702
93556.0,-6907.102055708568
93557.0,-6907.089781721433
93558.0,-6907.077507734299
93559.0,-6907.065233747165
93560.0,-6907.05295976003
93561.0,-6907.040685772896
93562.0,-6907.028411785762
93563.0,-6907.016137798627
93564.0,-6907.003863811493
93565.0,-6906.991589824359
93566.0,-6906.979315837224
93567.0,-6906.96704185009
93568.0,-6906.954767862956
93569.0,-6906.942493875821
93570.0,-6906.930219888687
93571.0,-6906.917945901553
93572.0,-6906.905671914418
93573.0,-6906.893397927284
93574.0,-6906.88112394015
93575.0,-6906.868849953015
93576.0,-6906.856575965881
93577.0,-6906.844301978747
93578.0,-6906.832027991612
93579.0,-6906.819754004478
93580.0,-6906.8074800173445
93581.0,-6906.79520603021
93582.0,-6906.782932043076
93583.0,-6906.770658055942
93584.0,-6906.758384068807
93585.0,-6906.746110081673
93586.0,-6906.733836094539
93587.0,-6906.721562107404
93588.0,-6906.70928812027
93589.0,-6906.697014133136
93590.0,-6906.684740146001
93591.0,-6906.672466158867
93592.0,-6906.660192171733
93593.0,-6906.647918184598
93594.0,-6906.635644197464
93595.0,-6906.62337021033
93596.0,-6906.611096223195
93597.0,-6906.598822236061
93598.0,-6906.586548248927
93599.0,-6906.574274261792
93600.0,-6906.562000274658
93601.0,-6906.549726287524
93602.0,-6906.537452300389
93603.0,-6906.525178313255
93604.0,-6906.512904326121
93605.0,-6906.500630338986
93606.0,-6906.488356351852
93607.0,-6906.476082364718
93608.0,-6906.4638083775835
93609.0,-6906.4515343904495
93610.0,-6906.4392604033155
93611.0,-6906.426986416181
93612.0,-6906.414712429047
93613.0,-6906.402438441913
93614.0,-6906.390164454778
93615.0,-6906.377890467644
93616.0,-6906.36561648051
93617.0,-6906.353342493375
93618.0,-6906.341068506241
93619.0,-6906.328794519107
93620.0,-6906.316520531972
93621.0,-6906.304246544838
93622.0,-6906.291972557704
93623.0,-6906.279698570569
93624.0,-6906.267424583435
93625.0,-6906.255150596301
93626.0,-6906.242876609166
93627.0,-6906.230602622032
93628.0,-6906.218328634898
93629.0,-6906.206054647763
93630.0,-6906.193780660629
93631.0,-6906.181506673495
93632.0,-6906.16923268636
93633.0,-6906.156958699226
93634.0,-6906.144684712092
93635.0,-6906.1324107249575
93636.0,-6906.1201367378235
93637.0,-6906.1078627506895
93638.0,-6906.095588763555
93639.0,-6906.083314776421
93640.0,-6906.071040789287
93641.0,-6906.058766802152
93642.0,-6906.046492815018
93643.0,-6906.034218827884
93644.0,-6906.021944840749
93645.0,-6906.009670853615
93646.0,-6905.997396866481
93647.0,-6905.985122879346
93648.0,-6905.972848892212
93649.0,-6905.960574905078
93650.0,-6905.948300917943
93651.0,-6905.936026930809
93652.0,-6905.923752943675
93653.0,-6905.91147895654
93654.0,-6905.899204969406
93655.0,-6905.886930982272
93656.0,-6905.874656995137
93657.0,-6905.862383008003
93658.0,-6905.850109020869
93659.0,-6905.837835033734
93660.0,-6905.8255610466
93661.0,-6905.813287059466
93662.0,-6905.801013072331
93663.0,-6905.788739085197
93664.0,-6905.776465098063
93665.0,-6905.764191110929
93666.0,-6905.751917123795
93667.0,-6905.739643136661
93668.0,-6905.727369149526
93669.0,-6905.715095162392
93670.0,-6905.702821175258
93671.0,-6905.690547188123
93672.0,-6905.678273200989
93673.0,-6905.665999213855
93674.0,-6905.65372522672
93675.0,-6905.641451239586
93676.0,-6905.629177252452
93677.0,-6905.616903265317
93678.0,-6905.604629278183
93679.0,-6905.592355291049
93680.0,-6905.580081303914
93681.0,-6905.56780731678
93682.0,-6905.555533329646
93683.0,-6905.543259342511
93684.0,-6905.530985355377
93685.0,-6905.518711368243
93686.0,-6905.506437381108
93687.0,-6905.494163393974
93688.0,-6905.48188940684
93689.0,-6905.469615419705
93690.0,-6905.457341432571
93691.0,-6905.445067445437
93692.0,-6905.4327934583025
93693.0,-6905.4205194711685
93694.0,-6905.4082454840345
93695.0,-6905.3959714969
93696.0,-6905.383697509766
93697.0,-6905.371423522632
93698.0,-6905.359149535497
93699.0,-6905.346875548363
93700.0,-6905.334601561229
93701.0,-6905.322327574094
93702.0,-6905.31005358696
93703.0,-6905.297779599826
93704.0,-6905.285505612691
93705.0,-6905.273231625557
93706.0,-6905.260957638423
93707.0,-6905.248683651288
93708.0,-6905.236409664154
93709.0,-6905.22413567702
93710.0,-6905.211861689885
93711.0,-6905.199587702751
93712.0,-6905.187313715617
93713.0,-6905.175039728482
93714.0,-6905.162765741348
93715.0,-6905.150491754214
93716.0,-6905.138217767079
93717.0,-6905.125943779945
93718.0,-6905.113669792811
93719.0,-6905.1013958056765
93720.0,-6905.0891218185425
93721.0,-6905.0768478314085
93722.0,-6905.064573844274
93723.0,-6905.05229985714
93724.0,-6905.040025870006
93725.0,-6905.027751882871
93726.0,-6905.015477895737
93727.0,-6905.003203908603
93728.0,-6904.990929921468
93729.0,-6904.978655934334
93730.0,-6904.9663819472
93731.0,-6904.954107960065
93732.0,-6904.941833972931
93733.0,-6904.929559985797
93734.0,-6904.917285998662
93735.0,-6904.905012011528
93736.0,-6904.892738024394
93737.0,-6904.880464037259
93738.0,-6904.868190050125
93739.0,-6904.855916062991
93740.0,-6904.843642075856
93741.0,-6904.831368088722
93742.0,-6904.819094101588
93743.0,-6904.806820114453
93744.0,-6904.794546127319
93745.0,-6904.782272140185
93746.0,-6904.76999815305
93747.0,-6904.757724165916
93748.0,-6904.745450178782
93749.0,-6904.7331761916475
93750.0,-6904.720902204514
93751.0,-6904.70862821738
93752.0,-6904.696354230245
93753.0,-6904.684080243111
93754.0,-6904.671806255977
93755.0,-6904.659532268842
93756.0,-6904.647258281708
93757.0,-6904.634984294574
93758.0,-6904.622710307439
93759.0,-6904.610436320305
93760.0,-6904.598162333171
93761.0,-6904.585888346036
93762.0,-6904.573614358902
93763.0,-6904.561340371768
93764.0,-6904.549066384633
93765.0,-6904.536792397499
93766.0,-6904.524518410365
93767.0,-6904.51224442323
93768.0,-6904.499970436096
93769.0,-6904.487696448962
93770.0,-6904.475422461827
93771.0,-6904.463148474693
93772.0,-6904.450874487559
93773.0,-6904.438600500424
93774.0,-6904.42632651329
93775.0,-6904.414052526156
93776.0,-6904.4017785390215
93777.0,-6904.3895045518875
93778.0,-6904.3772305647535
93779.0,-6904.364956577619
93780.0,-6904.352682590485
93781.0,-6904.340408603351
93782.0,-6904.328134616216
93783.0,-6904.315860629082
93784.0,-6904.303586641948
93785.0,-6904.291312654813
93786.0,-6904.279038667679
93787.0,-6904.266764680545
93788.0,-6904.25449069341
93789.0,-6904.242216706276
93790.0,-6904.229942719142
93791.0,-6904.217668732007
93792.0,-6904.205394744873
93793.0,-6904.193120757739
93794.0,-6904.180846770604
93795.0,-6904.16857278347
93796.0,-6904.156298796336
93797.0,-6904.144024809201
93798.0,-6904.131750822067
93799.0,-6904.119476834933
93800.0,-6904.107202847798
93801.0,-6904.094928860664
93802.0,-6904.08265487353
93803.0,-6904.0703808863955
93804.0,-6904.0581068992615
93805.0,-6904.0458329121275
93806.0,-6904.033558924993
93807.0,-6904.021284937859
93808.0,-6904.009010950725
93809.0,-6903.99673696359
93810.0,-6903.984462976456
93811.0,-6903.972188989322
93812.0,-6903.959915002187
93813.0,-6903.947641015053
93814.0,-6903.935367027919
93815.0,-6903.923093040784
93816.0,-6903.91081905365
93817.0,-6903.898545066516
93818.0,-6903.886271079381
93819.0,-6903.873997092247
93820.0,-6903.861723105113
93821.0,-6903.849449117978
93822.0,-6903.837175130844
93823.0,-6903.82490114371
93824.0,-6903.812627156575
93825.0,-6903.800353169441
93826.0,-6903.788079182307
93827.0,-6903.775805195172
93828.0,-6903.763531208038
93829.0,-6903.751257220904
93830.0,-6903.738983233769
93831.0,-6903.726709246635
93832.0,-6903.714435259501
93833.0,-6903.7021612723665
93834.0,-6903.6898872852325
93835.0,-6903.677613298099
93836.0,-6903.665339310964
93837.0,-6903.65306532383
93838.0,-6903.640791336696
93839.0,-6903.628517349561
93840.0,-6903.616243362427
93841.0,-6903.603969375293
93842.0,-6903.591695388158
93843.0,-6903.579421401024
93844.0,-6903.56714741389
93845.0,-6903.554873426755
93846.0,-6903.542599439621
93847.0,-6903.530325452487
93848.0,-6903.518051465352
93849.0,-6903.505777478218
93850.0,-6903.493503491084
93851.0,-6903.481229503949
93852.0,-6903.468955516815
93853.0,-6903.456681529681
93854.0,-6903.444407542546
93855.0,-6903.432133555412
93856.0,-6903.419859568278
93857.0,-6903.407585581143
93858.0,-6903.395311594009
93859.0,-6903.383037606875
93860.0,-6903.3707636197405
93861.0,-6903.3584896326065
93862.0,-6903.3462156454725
93863.0,-6903.333941658338
93864.0,-6903.321667671204
93865.0,-6903.30939368407
93866.0,-6903.297119696935
93867.0,-6903.284845709801
93868.0,-6903.272571722667
93869.0,-6903.260297735532
93870.0,-6903.248023748398
93871.0,-6903.235749761264
93872.0,-6903.223475774129
93873.0,-6903.211201786995
93874.0,-6903.198927799861
93875.0,-6903.186653812726
93876.0,-6903.174379825592
93877.0,-6903.162105838458
93878.0,-6903.149831851323
93879.0,-6903.137557864189
93880.0,-6903.125283877055
93881.0,-6903.11300988992
93882.0,-6903.100735902786
93883.0,-6903.088461915652
93884.0,-6903.076187928517
93885.0,-6903.063913941383
93886.0,-6903.051639954249
93887.0,-6903.0393659671145
93888.0,-6903.0270919799805
93889.0,-6903.0148179928465
93890.0,-6903.002544005712
93891.0,-6902.990270018578
93892.0,-6902.977996031444
93893.0,-6902.965722044309
93894.0,-6902.953448057175
93895.0,-6902.941174070041
93896.0,-6902.928900082906
93897.0,-6902.916626095772
93898.0,-6902.904352108638
93899.0,-6902.892078121503
93900.0,-6902.879804134369
93901.0,-6902.867530147235
93902.0,-6902.8552561601
93903.0,-6902.842982172966
93904.0,-6902.830708185832
93905.0,-6902.818434198697
93906.0,-6902.806160211563
93907.0,-6902.793886224429
93908.0,-6902.781612237294
93909.0,-6902.76933825016
93910.0,-6902.757064263026
93911.0,-6902.744790275891
93912.0,-6902.732516288757
93913.0,-6902.720242301623
93914.0,-6902.707968314488
93915.0,-6902.695694327354
93916.0,-6902.68342034022
93917.0,-6902.6711463530855
93918.0,-6902.6588723659515
93919.0,-6902.6465983788175
93920.0,-6902.634324391683
93921.0,-6902.622050404549
93922.0,-6902.609776417415
93923.0,-6902.59750243028
93924.0,-6902.585228443146
93925.0,-6902.572954456012
93926.0,-6902.560680468877
93927.0,-6902.548406481743
93928.0,-6902.536132494609
93929.0,-6902.523858507474
93930.0,-6902.51158452034
93931.0,-6902.499310533206
93932.0,-6902.487036546071
93933.0,-6902.474762558937
93934.0,-6902.462488571803
93935.0,-6902.450214584668
93936.0,-6902.437940597534
93937.0,-6902.4256666104
93938.0,-6902.413392623265
93939.0,-6902.401118636131
93940.0,-6902.388844648997
93941.0,-6902.376570661862
93942.0,-6902.364296674728
93943.0,-6902.352022687594
93944.0,-6902.3397487004595
93945.0,-6902.3274747133255
93946.0,-6902.3152007261915
93947.0,-6902.302926739057
93948.0,-6902.290652751923
93949.0,-6902.278378764789
93950.0,-6902.266104777654
93951.0,-6902.25383079052
93952.0,-6902.241556803386
93953.0,-6902.229282816251
93954.0,-6902.217008829117
93955.0,-6902.204734841983
93956.0,-6902.192460854848
93957.0,-6902.180186867714
93958.0,-6902.16791288058
93959.0,-6902.155638893445
93960.0,-6902.143364906311
93961.0,-6902.131090919177
93962.0,-6902.118816932042
93963.0,-6902.106542944908
93964.0,-6902.094268957774
93965.0,-6902.081994970639
93966.0,-6902.069720983505
93967.0,-6902.057446996371
93968.0,-6902.045173009236
93969.0,-6902.032899022102
93970.0,-6902.020625034968
93971.0,-6902.0083510478335
93972.0,-6901.9960770606995
93973.0,-6901.9838030735655
93974.0,-6901.971529086431
93975.0,-6901.959255099297
93976.0,-6901.946981112163
93977.0,-6901.934707125028
93978.0,-6901.922433137894
93979.0,-6901.91015915076
93980.0,-6901.897885163625
93981.0,-6901.885611176491
93982.0,-6901.873337189357
93983.0,-6901.861063202222
93984.0,-6901.848789215088
93985.0,-6901.836515227954
93986.0,-6901.824241240819
93987.0,-6901.811967253685
93988.0,-6901.799693266551
93989.0,-6901.787419279416
93990.0,-6901.775145292282
93991.0,-6901.762871305148
93992.0,-6901.750597318013
93993.0,-6901.738323330879
93994.0,-6901.726049343745
93995.0,-6901.71377535661
93996.0,-6901.701501369476
93997.0,-6901.689227382342
93998.0,-6901.676953395207
93999.0,-6901.664679408073
94000.0,-6901.652405420939
94001.0,-6901.6401314338045
94002.0,-6901.6278574466705
94003.0,-6901.6155834595365
94004.0,-6901.603309472402
94005.0,-6901.591035485268
94006.0,-6901.578761498134
94007.0,-6901.566487510999
94008.0,-6901.554213523865
94009.0,-6901.541939536731
94010.0,-6901.529665549596
94011.0,-6901.517391562462
94012.0,-6901.505117575328
94013.0,-6901.492843588193
94014.0,-6901.480569601059
94015.0,-6901.468295613925
94016.0,-6901.45602162679
94017.0,-6901.443747639656
94018.0,-6901.431473652522
94019.0,-6901.419199665387
94020.0,-6901.406925678253
94021.0,-6901.394651691119
94022.0,-6901.382377703984
94023.0,-6901.37010371685
94024.0,-6901.357829729716
94025.0,-6901.345555742581
94026.0,-6901.333281755447
94027.0,-6901.321007768313
94028.0,-6901.3087337811785
94029.0,-6901.2964597940445
94030.0,-6901.2841858069105
94031.0,-6901.271911819776
94032.0,-6901.259637832642
94033.0,-6901.247363845508
94034.0,-6901.235089858373
94035.0,-6901.222815871239
94036.0,-6901.210541884105
94037.0,-6901.19826789697
94038.0,-6901.185993909836
94039.0,-6901.173719922702
94040.0,-6901.161445935567
94041.0,-6901.149171948433
94042.0,-6901.136897961299
94043.0,-6901.124623974164
94044.0,-6901.11234998703
94045.0,-6901.100075999896
94046.0,-6901.087802012761
94047.0,-6901.075528025627
94048.0,-6901.063254038493
94049.0,-6901.050980051358
94050.0,-6901.038706064224
94051.0,-6901.02643207709
94052.0,-6901.014158089955
94053.0,-6901.001884102821
94054.0,-6900.989610115687
94055.0,-6900.977336128552
94056.0,-6900.9650621414185
94057.0,-6900.9527881542845
94058.0,-6900.94051416715
94059.0,-6900.928240180016
94060.0,-6900.915966192882
94061.0,-6900.903692205747
94062.0,-6900.891418218613
94063.0,-6900.879144231479
94064.0,-6900.866870244344
94065.0,-6900.85459625721
94066.0,-6900.842322270076
94067.0,-6900.830048282941
94068.0,-6900.817774295807
94069.0,-6900.805500308673
94070.0,-6900.793226321538
94071.0,-6900.780952334404
94072.0,-6900.76867834727
94073.0,-6900.756404360135
94074.0,-6900.744130373001
94075.0,-6900.731856385867
94076.0,-6900.719582398732
94077.0,-6900.707308411598
94078.0,-6900.695034424464
94079.0,-6900.682760437329
94080.0,-6900.670486450195
94081.0,-6900.658212463061
94082.0,-6900.645938475926
94083.0,-6900.633664488792
94084.0,-6900.621390501658
94085.0,-6900.6091165145235
94086.0,-6900.5968425273895
94087.0,-6900.5845685402555
94088.0,-6900.572294553121
94089.0,-6900.560020565987
94090.0,-6900.547746578853
94091.0,-6900.535472591718
94092.0,-6900.523198604584
94093.0,-6900.51092461745
94094.0,-6900.498650630315
94095.0,-6900.486376643181
94096.0,-6900.474102656047
94097.0,-6900.461828668912
94098.0,-6900.449554681778
94099.0,-6900.437280694644
94100.0,-6900.425006707509
94101.0,-6900.412732720375
94102.0,-6900.400458733241
94103.0,-6900.388184746106
94104.0,-6900.375910758972
94105.0,-6900.363636771838
94106.0,-6900.351362784703
94107.0,-6900.339088797569
94108.0,-6900.326814810435
94109.0,-6900.3145408233
94110.0,-6900.302266836166
94111.0,-6900.289992849032
94112.0,-6900.2777188618975
94113.0,-6900.2654448747635
94114.0,-6900.2531708876295
94115.0,-6900.240896900495
94116.0,-6900.228622913361
94117.0,-6900.216348926227
94118.0,-6900.204074939092
94119.0,-6900.191800951958
94120.0,-6900.179526964824
94121.0,-6900.167252977689
94122.0,-6900.154978990555
94123.0,-6900.142705003421
94124.0,-6900.130431016286
94125.0,-6900.118157029152
94126.0,-6900.105883042018
94127.0,-6900.093609054883
94128.0,-6900.081335067749
94129.0,-6900.069061080615
94130.0,-6900.05678709348
94131.0,-6900.044513106346
94132.0,-6900.032239119212
94133.0,-6900.019965132077
94134.0,-6900.007691144943
94135.0,-6899.995417157809
94136.0,-6899.983143170674
94137.0,-6899.97086918354
94138.0,-6899.958595196406
94139.0,-6899.946321209271
94140.0,-6899.934047222137
94141.0,-6899.9217732350035
94142.0,-6899.909499247869
94143.0,-6899.897225260735
94144.0,-6899.884951273601
94145.0,-6899.872677286466
94146.0,-6899.860403299332
94147.0,-6899.848129312198
94148.0,-6899.835855325063
94149.0,-6899.823581337929
94150.0,-6899.811307350795
94151.0,-6899.79903336366
94152.0,-6899.786759376526
94153.0,-6899.774485389392
94154.0,-6899.762211402257
94155.0,-6899.749937415123
94156.0,-6899.737663427989
94157.0,-6899.725389440854
94158.0,-6899.71311545372
94159.0,-6899.700841466586
94160.0,-6899.688567479451
94161.0,-6899.676293492317
94162.0,-6899.664019505183
94163.0,-6899.651745518048
94164.0,-6899.639471530914
94165.0,-6899.62719754378
94166.0,-6899.614923556645
94167.0,-6899.602649569511
94168.0,-6899.590375582377
94169.0,-6899.5781015952425
94170.0,-6899.5658276081085
94171.0,-6899.5535536209745
94172.0,-6899.54127963384
94173.0,-6899.529005646706
94174.0,-6899.516731659572
94175.0,-6899.504457672437
94176.0,-6899.492183685303
94177.0,-6899.479909698169
94178.0,-6899.467635711034
94179.0,-6899.4553617239
94180.0,-6899.443087736766
94181.0,-6899.430813749631
94182.0,-6899.418539762497
94183.0,-6899.406265775363
94184.0,-6899.393991788228
94185.0,-6899.381717801094
94186.0,-6899.36944381396
94187.0,-6899.357169826825
94188.0,-6899.344895839691
94189.0,-6899.332621852557
94190.0,-6899.320347865422
94191.0,-6899.308073878288
94192.0,-6899.295799891154
94193.0,-6899.283525904019
94194.0,-6899.271251916885
94195.0,-6899.258977929751
94196.0,-6899.2467039426165
94197.0,-6899.2344299554825
94198.0,-6899.2221559683485
94199.0,-6899.209881981214
94200.0,-6899.19760799408
94201.0,-6899.185334006946
94202.0,-6899.173060019811
94203.0,-6899.160786032677
94204.0,-6899.148512045543
94205.0,-6899.136238058408
94206.0,-6899.123964071274
94207.0,-6899.11169008414
94208.0,-6899.099416097005
94209.0,-6899.094484706719
94210.0,-6899.089553316434
94211.0,-6899.084621926148
94212.0,-6899.079690535863
94213.0,-6899.074759145577
94214.0,-6899.069827755292
94215.0,-6899.0648963650065
94216.0,-6899.059964974721
94217.0,-6899.0550335844355
94218.0,-6899.05010219415
94219.0,-6899.0451708038645
94220.0,-6899.040239413579
94221.0,-6899.0353080232935
94222.0,-6899.030376633008
94223.0,-6899.0254452427225
94224.0,-6899.020513852437
94225.0,-6899.0155824621515
94226.0,-6899.010651071866
94227.0,-6899.005719681581
94228.0,-6899.000788291295
94229.0,-6898.99585690101
94230.0,-6898.990925510724
94231.0,-6898.985994120439
94232.0,-6898.981062730153
94233.0,-6898.976131339868
94234.0,-6898.971199949582
94235.0,-6898.966268559297
94236.0,-6898.961337169011
94237.0,-6898.956405778726
94238.0,-6898.95147438844
94239.0,-6898.946542998155
94240.0,-6898.941611607869
94241.0,-6898.936680217584
94242.0,-6898.931748827298
94243.0,-6898.926817437013
94244.0,-6898.921886046727
94245.0,-6898.916954656442
94246.0,-6898.912023266156
94247.0,-6898.907091875871
94248.0,-6898.902160485585
94249.0,-6898.8972290953
94250.0,-6898.892297705014
94251.0,-6898.887366314729
94252.0,-6898.882434924443
94253.0,-6898.877503534158
94254.0,-6898.872572143872
94255.0,-6898.867640753587
94256.0,-6898.862709363301
94257.0,-6898.857777973016
94258.0,-6898.85284658273
94259.0,-6898.847915192445
94260.0,-6898.842983802159
94261.0,-6898.838052411874
94262.0,-6898.833121021588
94263.0,-6898.828189631303
94264.0,-6898.823258241017
94265.0,-6898.818326850732
94266.0,-6898.813395460446
94267.0,-6898.808464070161
94268.0,-6898.803532679875
94269.0,-6898.79860128959
94270.0,-6898.793669899304
94271.0,-6898.788738509019
94272.0,-6898.783807118733
94273.0,-6898.778875728448
94274.0,-6898.773944338162
94275.0,-6898.769012947877
94276.0,-6898.764081557591
94277.0,-6898.759150167306
94278.0,-6898.7542187770205
94279.0,-6898.749287386735
94280.0,-6898.7443559964495
94281.0,-6898.739424606164
94282.0,-6898.7344932158785
94283.0,-6898.729561825593
94284.0,-6898.7246304353075
94285.0,-6898.719699045022
94286.0,-6898.7147676547365
94287.0,-6898.709836264451
94288.0,-6898.704904874166
94289.0,-6898.69997348388
94290.0,-6898.695042093595
94291.0,-6898.690110703309
94292.0,-6898.685179313024
94293.0,-6898.680247922738
94294.0,-6898.675316532453
94295.0,-6898.670385142167
94296.0,-6898.665453751882
94297.0,-6898.660522361596
94298.0,-6898.655590971311
94299.0,-6898.650659581025
94300.0,-6898.64572819074
94301.0,-6898.640796800454
94302.0,-6898.635865410169
94303.0,-6898.630934019883
94304.0,-6898.626002629598
94305.0,-6898.621071239312
94306.0,-6898.616139849027
94307.0,-6898.611208458741
94308.0,-6898.606277068456
94309.0,-6898.60134567817
94310.0,-6898.596414287885
94311.0,-6898.591482897599
94312.0,-6898.586551507314
94313.0,-6898.581620117028
94314.0,-6898.576688726743
94315.0,-6898.571757336457
94316.0,-6898.566825946172
94317.0,-6898.561894555886
94318.0,-6898.556963165601
94319.0,-6898.552031775315
94320.0,-6898.54710038503
94321.0,-6898.542168994744
94322.0,-6898.537237604459
94323.0,-6898.532306214173
94324.0,-6898.527374823888
94325.0,-6898.522443433602
94326.0,-6898.517512043317
94327.0,-6898.512580653031
94328.0,-6898.507649262746
94329.0,-6898.50271787246
94330.0,-6898.497786482175
94331.0,-6898.492855091889
94332.0,-6898.487923701604
94333.0,-6898.482992311318
94334.0,-6898.478060921033
94335.0,-6898.473129530747
94336.0,-6898.468198140462
94337.0,-6898.463266750176
94338.0,-6898.458335359891
94339.0,-6898.4534039696055
94340.0,-6898.44847257932
94341.0,-6898.4435411890345
94342.0,-6898.438609798749
94343.0,-6898.4336784084635
94344.0,-6898.428747018178
94345.0,-6898.4238156278925
94346.0,-6898.418884237607
94347.0,-6898.4139528473215
94348.0,-6898.409021457036
94349.0,-6898.4040900667505
94350.0,-6898.399158676465
94351.0,-6898.39422728618
94352.0,-6898.389295895894
94353.0,-6898.384364505609
94354.0,-6898.379433115323
94355.0,-6898.374501725038
94356.0,-6898.369570334752
94357.0,-6898.364638944467
94358.0,-6898.359707554181
94359.0,-6898.354776163896
94360.0,-6898.34984477361
94361.0,-6898.344913383325
94362.0,-6898.339981993039
94363.0,-6898.335050602754
94364.0,-6898.330119212468
94365.0,-6898.325187822183
94366.0,-6898.320256431897
94367.0,-6898.315325041612
94368.0,-6898.310393651326
94369.0,-6898.305462261041
94370.0,-6898.300530870755
94371.0,-6898.29559948047
94372.0,-6898.290668090184
94373.0,-6898.285736699899
94374.0,-6898.280805309613
94375.0,-6898.275873919328
94376.0,-6898.270942529042
94377.0,-6898.266011138757
94378.0,-6898.261079748471
94379.0,-6898.256148358186
94380.0,-6898.2512169679
94381.0,-6898.246285577615
94382.0,-6898.241354187329
94383.0,-6898.236422797044
94384.0,-6898.231491406758
94385.0,-6898.226560016473
94386.0,-6898.221628626187
94387.0,-6898.216697235902
94388.0,-6898.211765845616
94389.0,-6898.206834455331
94390.0,-6898.201903065045
94391.0,-6898.19697167476
94392.0,-6898.192040284474
94393.0,-6898.187108894189
94394.0,-6898.182177503903
94395.0,-6898.177246113618
94396.0,-6898.172314723332
94397.0,-6898.167383333047
94398.0,-6898.162451942761
94399.0,-6898.157520552476
94400.0,-6898.15258916219
94401.0,-6898.147657771905
94402.0,-6898.1427263816195
94403.0,-6898.137794991334
94404.0,-6898.1328636010485
94405.0,-6898.127932210763
94406.0,-6898.1230008204775
94407.0,-6898.118069430192
94408.0,-6898.1131380399065
94409.0,-6898.108206649621
94410.0,-6898.1032752593355
94411.0,-6898.09834386905
94412.0,-6898.093412478765
94413.0,-6898.088481088479
94414.0,-6898.083549698194
94415.0,-6898.078618307908
94416.0,-6898.073686917623
94417.0,-6898.068755527337
94418.0,-6898.063824137052
94419.0,-6898.058892746766
