Step,Reward
94420.0,-6898.053961356481
94421.0,-6898.049029966195
94422.0,-6898.04409857591
94423.0,-6898.039167185624
94424.0,-6898.034235795339
94425.0,-6898.029304405053
94426.0,-6898.024373014768
94427.0,-6898.019441624482
94428.0,-6898.014510234197
94429.0,-6898.009578843911
94430.0,-6898.004647453626
94431.0,-6897.99971606334
94432.0,-6897.994784673055
94433.0,-6897.989853282769
94434.0,-6897.984921892484
94435.0,-6897.979990502198
94436.0,-6897.975059111913
94437.0,-6897.970127721627
94438.0,-6897.965196331342
94439.0,-6897.960264941056
94440.0,-6897.955333550771
94441.0,-6897.950402160485
94442.0,-6897.9454707702
94443.0,-6897.940539379914
94444.0,-6897.935607989629
94445.0,-6897.930676599343
94446.0,-6897.925745209058
94447.0,-6897.920813818772
94448.0,-6897.915882428487
94449.0,-6897.910951038201
94450.0,-6897.906019647916
94451.0,-6897.90108825763
94452.0,-6897.896156867345
94453.0,-6897.891225477059
94454.0,-6897.886294086774
94455.0,-6897.881362696488
94456.0,-6897.876431306203
94457.0,-6897.871499915917
94458.0,-6897.866568525632
94459.0,-6897.861637135346
94460.0,-6897.856705745061
94461.0,-6897.851774354775
94462.0,-6897.84684296449
94463.0,-6897.8419115742045
94464.0,-6897.836980183919
94465.0,-6897.8320487936335
94466.0,-6897.827117403348
94467.0,-6897.8221860130625
94468.0,-6897.817254622777
94469.0,-6897.8123232324915
94470.0,-6897.807391842206
94471.0,-6897.8024604519205
94472.0,-6897.797529061635
94473.0,-6897.7925976713495
94474.0,-6897.787666281064
94475.0,-6897.782734890779
94476.0,-6897.777803500493
94477.0,-6897.772872110208
94478.0,-6897.767940719922
94479.0,-6897.763009329637
94480.0,-6897.758077939351
94481.0,-6897.753146549066
94482.0,-6897.74821515878
94483.0,-6897.743283768495
94484.0,-6897.738352378209
94485.0,-6897.733420987924
94486.0,-6897.728489597638
94487.0,-6897.723558207353
94488.0,-6897.718626817067
94489.0,-6897.713695426782
94490.0,-6897.708764036496
94491.0,-6897.703832646211
94492.0,-6897.698901255925
94493.0,-6897.69396986564
94494.0,-6897.689038475354
94495.0,-6897.684107085069
94496.0,-6897.679175694783
94497.0,-6897.674244304498
94498.0,-6897.669312914212
94499.0,-6897.664381523927
94500.0,-6897.659450133641
94501.0,-6897.654518743356
94502.0,-6897.64958735307
94503.0,-6897.644655962785
94504.0,-6897.639724572499
94505.0,-6897.634793182214
94506.0,-6897.629861791928
94507.0,-6897.624930401643
94508.0,-6897.619999011357
94509.0,-6897.615067621072
94510.0,-6897.610136230786
94511.0,-6897.605204840501
94512.0,-6897.600273450215
94513.0,-6897.59534205993
94514.0,-6897.590410669644
94515.0,-6897.585479279359
94516.0,-6897.580547889073
94517.0,-6897.575616498788
94518.0,-6897.570685108502
94519.0,-6897.565753718217
94520.0,-6897.560822327931
94521.0,-6897.555890937646
94522.0,-6897.55095954736
94523.0,-6897.546028157075
94524.0,-6897.541096766789
94525.0,-6897.536165376504
94526.0,-6897.5312339862185
94527.0,-6897.526302595933
94528.0,-6897.5213712056475
94529.0,-6897.516439815362
94530.0,-6897.5115084250765
94531.0,-6897.506577034791
94532.0,-6897.5016456445055
94533.0,-6897.49671425422
94534.0,-6897.4917828639345
94535.0,-6897.486851473649
94536.0,-6897.481920083364
94537.0,-6897.476988693078
94538.0,-6897.472057302793
94539.0,-6897.467125912507
94540.0,-6897.462194522222
94541.0,-6897.457263131936
94542.0,-6897.452331741651
94543.0,-6897.447400351365
94544.0,-6897.44246896108
94545.0,-6897.437537570794
94546.0,-6897.432606180509
94547.0,-6897.427674790223
94548.0,-6897.422743399938
94549.0,-6897.417812009652
94550.0,-6897.412880619367
94551.0,-6897.407949229081
94552.0,-6897.403017838796
94553.0,-6897.39808644851
94554.0,-6897.393155058225
94555.0,-6897.388223667939
94556.0,-6897.383292277654
94557.0,-6897.378360887368
94558.0,-6897.373429497083
94559.0,-6897.368498106797
94560.0,-6897.363566716512
94561.0,-6897.358635326226
94562.0,-6897.353703935941
94563.0,-6897.348772545655
94564.0,-6897.34384115537
94565.0,-6897.338909765084
94566.0,-6897.333978374799
94567.0,-6897.329046984513
94568.0,-6897.324115594228
94569.0,-6897.319184203942
94570.0,-6897.314252813657
94571.0,-6897.309321423371
94572.0,-6897.304390033086
94573.0,-6897.2994586428
94574.0,-6897.294527252515
94575.0,-6897.289595862229
94576.0,-6897.284664471944
94577.0,-6897.279733081658
94578.0,-6897.274801691373
94579.0,-6897.269870301087
94580.0,-6897.264938910802
94581.0,-6897.260007520516
94582.0,-6897.255076130231
94583.0,-6897.250144739945
94584.0,-6897.24521334966
94585.0,-6897.240281959374
94586.0,-6897.235350569089
94587.0,-6897.2304191788035
94588.0,-6897.225487788518
94589.0,-6897.2205563982325
94590.0,-6897.215625007947
94591.0,-6897.2106936176615
94592.0,-6897.205762227376
94593.0,-6897.2008308370905
94594.0,-6897.195899446805
94595.0,-6897.1909680565195
94596.0,-6897.186036666234
94597.0,-6897.1811052759485
94598.0,-6897.176173885663
94599.0,-6897.171242495378
94600.0,-6897.166311105092
94601.0,-6897.161379714807
94602.0,-6897.156448324521
94603.0,-6897.151516934236
94604.0,-6897.14658554395
94605.0,-6897.141654153665
94606.0,-6897.136722763379
94607.0,-6897.131791373094
94608.0,-6897.126859982808
94609.0,-6897.121928592523
94610.0,-6897.116997202237
94611.0,-6897.112065811952
94612.0,-6897.107134421666
94613.0,-6897.102203031381
94614.0,-6897.097271641095
94615.0,-6897.09234025081
94616.0,-6897.087408860524
94617.0,-6897.082477470239
94618.0,-6897.077546079953
94619.0,-6897.072614689668
94620.0,-6897.067683299382
94621.0,-6897.062751909097
94622.0,-6897.057820518811
94623.0,-6897.052889128526
94624.0,-6897.04795773824
94625.0,-6897.043026347955
94626.0,-6897.038094957669
94627.0,-6897.033163567384
94628.0,-6897.028232177098
94629.0,-6897.023300786813
94630.0,-6897.018369396527
94631.0,-6897.013438006242
94632.0,-6897.008506615956
94633.0,-6897.003575225671
94634.0,-6896.998643835385
94635.0,-6896.9937124451
94636.0,-6896.988781054814
94637.0,-6896.983849664529
94638.0,-6896.978918274243
94639.0,-6896.973986883958
94640.0,-6896.969055493672
94641.0,-6896.964124103387
94642.0,-6896.959192713101
94643.0,-6896.954261322816
94644.0,-6896.94932993253
94645.0,-6896.944398542245
94646.0,-6896.939467151959
94647.0,-6896.934535761674
94648.0,-6896.929604371388
94649.0,-6896.924672981103
94650.0,-6896.9197415908175
94651.0,-6896.914810200532
94652.0,-6896.9098788102465
94653.0,-6896.904947419961
94654.0,-6896.9000160296755
94655.0,-6896.89508463939
94656.0,-6896.8901532491045
94657.0,-6896.885221858819
94658.0,-6896.8802904685335
94659.0,-6896.875359078248
94660.0,-6896.870427687963
94661.0,-6896.865496297677
94662.0,-6896.860564907392
94663.0,-6896.855633517106
94664.0,-6896.850702126821
94665.0,-6896.845770736535
94666.0,-6896.84083934625
94667.0,-6896.835907955964
94668.0,-6896.830976565679
94669.0,-6896.826045175393
94670.0,-6896.821113785108
94671.0,-6896.816182394822
94672.0,-6896.811251004537
94673.0,-6896.806319614251
94674.0,-6896.801388223966
94675.0,-6896.79645683368
94676.0,-6896.791525443395
94677.0,-6896.786594053109
94678.0,-6896.781662662824
94679.0,-6896.776731272538
94680.0,-6896.771799882253
94681.0,-6896.766868491967
94682.0,-6896.761937101682
94683.0,-6896.757005711396
94684.0,-6896.752074321111
94685.0,-6896.747142930825
94686.0,-6896.74221154054
94687.0,-6896.737280150254
94688.0,-6896.732348759969
94689.0,-6896.727417369683
94690.0,-6896.722485979398
94691.0,-6896.717554589112
94692.0,-6896.712623198827
94693.0,-6896.707691808541
94694.0,-6896.702760418256
94695.0,-6896.69782902797
94696.0,-6896.692897637685
94697.0,-6896.687966247399
94698.0,-6896.683034857114
94699.0,-6896.678103466828
94700.0,-6896.673172076543
94701.0,-6896.668240686257
94702.0,-6896.663309295972
94703.0,-6896.658377905686
94704.0,-6896.653446515401
94705.0,-6896.648515125115
94706.0,-6896.64358373483
94707.0,-6896.638652344544
94708.0,-6896.633720954259
94709.0,-6896.628789563973
94710.0,-6896.623858173688
94711.0,-6896.6189267834025
94712.0,-6896.613995393117
94713.0,-6896.6090640028315
94714.0,-6896.604132612546
94715.0,-6896.5992012222605
94716.0,-6896.594269831975
94717.0,-6896.5893384416895
94718.0,-6896.584407051404
94719.0,-6896.5794756611185
94720.0,-6896.574544270833
94721.0,-6896.5696128805475
94722.0,-6896.564681490262
94723.0,-6896.559750099977
94724.0,-6896.554818709691
94725.0,-6896.549887319406
94726.0,-6896.54495592912
94727.0,-6896.540024538835
94728.0,-6896.535093148549
94729.0,-6896.530161758264
94730.0,-6896.525230367978
94731.0,-6896.520298977693
94732.0,-6896.515367587407
94733.0,-6896.510436197122
94734.0,-6896.505504806836
94735.0,-6896.500573416551
94736.0,-6896.495642026265
94737.0,-6896.49071063598
94738.0,-6896.485779245694
94739.0,-6896.480847855409
94740.0,-6896.475916465123
94741.0,-6896.470985074838
94742.0,-6896.466053684552
94743.0,-6896.461122294267
94744.0,-6896.456190903981
94745.0,-6896.451259513696
94746.0,-6896.44632812341
94747.0,-6896.441396733125
94748.0,-6896.436465342839
94749.0,-6896.431533952554
94750.0,-6896.426602562268
94751.0,-6896.421671171983
94752.0,-6896.416739781697
94753.0,-6896.411808391412
94754.0,-6896.406877001126
94755.0,-6896.401945610841
94756.0,-6896.397014220555
94757.0,-6896.39208283027
94758.0,-6896.387151439984
94759.0,-6896.382220049699
94760.0,-6896.377288659413
94761.0,-6896.372357269128
94762.0,-6896.367425878842
94763.0,-6896.362494488557
94764.0,-6896.357563098271
94765.0,-6896.352631707986
94766.0,-6896.3477003177
94767.0,-6896.342768927415
94768.0,-6896.337837537129
94769.0,-6896.332906146844
94770.0,-6896.327974756558
94771.0,-6896.323043366273
94772.0,-6896.318111975987
94773.0,-6896.313180585702
94774.0,-6896.3082491954165
94775.0,-6896.303317805131
94776.0,-6896.2983864148455
94777.0,-6896.29345502456
94778.0,-6896.2885236342745
94779.0,-6896.283592243989
94780.0,-6896.2786608537035
94781.0,-6896.273729463418
94782.0,-6896.2687980731325
94783.0,-6896.263866682847
94784.0,-6896.258935292562
94785.0,-6896.254003902276
94786.0,-6896.249072511991
94787.0,-6896.244141121705
94788.0,-6896.23920973142
94789.0,-6896.234278341134
94790.0,-6896.229346950849
94791.0,-6896.224415560563
94792.0,-6896.219484170278
94793.0,-6896.214552779992
94794.0,-6896.209621389707
94795.0,-6896.204689999421
94796.0,-6896.199758609136
94797.0,-6896.19482721885
94798.0,-6896.189895828565
94799.0,-6896.184964438279
94800.0,-6896.180033047994
94801.0,-6896.175101657708
94802.0,-6896.170170267423
94803.0,-6896.165238877137
94804.0,-6896.160307486852
94805.0,-6896.155376096566
94806.0,-6896.150444706281
94807.0,-6896.145513315995
94808.0,-6896.14058192571
94809.0,-6896.135650535424
94810.0,-6896.130719145139
94811.0,-6896.125787754853
94812.0,-6896.120856364568
94813.0,-6896.115924974282
94814.0,-6896.110993583997
94815.0,-6896.106062193711
94816.0,-6896.101130803426
94817.0,-6896.09619941314
94818.0,-6896.091268022855
94819.0,-6896.086336632569
94820.0,-6896.081405242284
94821.0,-6896.076473851998
94822.0,-6896.071542461713
94823.0,-6896.066611071427
94824.0,-6896.061679681142
94825.0,-6896.056748290856
94826.0,-6896.051816900571
94827.0,-6896.046885510285
94828.0,-6896.04195412
94829.0,-6896.037022729714
94830.0,-6896.032091339429
94831.0,-6896.027159949143
94832.0,-6896.022228558858
94833.0,-6896.017297168572
94834.0,-6896.012365778287
94835.0,-6896.0074343880015
94836.0,-6896.002502997716
94837.0,-6895.9975716074305
94838.0,-6895.992640217145
94839.0,-6895.9877088268595
94840.0,-6895.982777436574
94841.0,-6895.9778460462885
94842.0,-6895.972914656003
94843.0,-6895.9679832657175
94844.0,-6895.963051875432
94845.0,-6895.9581204851465
94846.0,-6895.953189094861
94847.0,-6895.948257704576
94848.0,-6895.94332631429
94849.0,-6895.938394924005
94850.0,-6895.933463533719
94851.0,-6895.928532143434
94852.0,-6895.923600753148
94853.0,-6895.918669362863
94854.0,-6895.913737972577
94855.0,-6895.908806582292
94856.0,-6895.903875192006
94857.0,-6895.898943801721
94858.0,-6895.894012411435
94859.0,-6895.88908102115
94860.0,-6895.884149630864
94861.0,-6895.879218240579
94862.0,-6895.874286850293
94863.0,-6895.869355460008
94864.0,-6895.864424069722
94865.0,-6895.859492679437
94866.0,-6895.854561289151
94867.0,-6895.849629898866
94868.0,-6895.84469850858
94869.0,-6895.839767118295
94870.0,-6895.834835728009
94871.0,-6895.829904337724
94872.0,-6895.824972947438
94873.0,-6895.820041557153
94874.0,-6895.815110166867
94875.0,-6895.810178776582
94876.0,-6895.805247386296
94877.0,-6895.800315996011
94878.0,-6895.795384605725
94879.0,-6895.79045321544
94880.0,-6895.785521825154
94881.0,-6895.780590434869
94882.0,-6895.775659044583
94883.0,-6895.770727654298
94884.0,-6895.765796264012
94885.0,-6895.760864873727
94886.0,-6895.755933483441
94887.0,-6895.751002093156
94888.0,-6895.74607070287
94889.0,-6895.741139312585
94890.0,-6895.736207922299
94891.0,-6895.731276532014
94892.0,-6895.726345141728
94893.0,-6895.721413751443
94894.0,-6895.716482361157
94895.0,-6895.711550970872
94896.0,-6895.706619580586
94897.0,-6895.701688190301
94898.0,-6895.6967568000155
94899.0,-6895.69182540973
94900.0,-6895.6868940194445
94901.0,-6895.681962629159
94902.0,-6895.6770312388735
94903.0,-6895.672099848588
94904.0,-6895.6671684583025
94905.0,-6895.662237068017
94906.0,-6895.6573056777315
94907.0,-6895.652374287446
94908.0,-6895.6474428971605
94909.0,-6895.642511506875
94910.0,-6895.63758011659
94911.0,-6895.632648726304
94912.0,-6895.627717336019
94913.0,-6895.622785945733
94914.0,-6895.617854555448
94915.0,-6895.612923165162
94916.0,-6895.607991774877
94917.0,-6895.603060384591
94918.0,-6895.598128994306
94919.0,-6895.59319760402
94920.0,-6895.588266213735
94921.0,-6895.583334823449
94922.0,-6895.578403433164
94923.0,-6895.573472042878
94924.0,-6895.568540652593
94925.0,-6895.563609262307
94926.0,-6895.558677872022
94927.0,-6895.553746481736
94928.0,-6895.548815091451
94929.0,-6895.543883701165
94930.0,-6895.53895231088
94931.0,-6895.534020920594
94932.0,-6895.529089530309
94933.0,-6895.524158140023
94934.0,-6895.519226749738
94935.0,-6895.514295359452
94936.0,-6895.509363969167
94937.0,-6895.504432578881
94938.0,-6895.499501188596
94939.0,-6895.49456979831
94940.0,-6895.489638408025
94941.0,-6895.484707017739
94942.0,-6895.479775627454
94943.0,-6895.474844237168
94944.0,-6895.469912846883
94945.0,-6895.464981456597
94946.0,-6895.460050066312
94947.0,-6895.455118676026
94948.0,-6895.450187285741
94949.0,-6895.445255895455
94950.0,-6895.44032450517
94951.0,-6895.435393114884
94952.0,-6895.430461724599
94953.0,-6895.425530334313
94954.0,-6895.420598944028
94955.0,-6895.415667553742
94956.0,-6895.410736163457
94957.0,-6895.405804773171
94958.0,-6895.400873382886
94959.0,-6895.3959419926005
94960.0,-6895.391010602315
94961.0,-6895.3860792120295
94962.0,-6895.381147821744
94963.0,-6895.3762164314585
94964.0,-6895.371285041173
94965.0,-6895.3663536508875
94966.0,-6895.361422260602
94967.0,-6895.3564908703165
94968.0,-6895.351559480031
94969.0,-6895.3466280897455
94970.0,-6895.34169669946
94971.0,-6895.336765309175
94972.0,-6895.331833918889
94973.0,-6895.326902528604
94974.0,-6895.321971138318
94975.0,-6895.317039748033
94976.0,-6895.312108357747
94977.0,-6895.307176967462
94978.0,-6895.302245577176
94979.0,-6895.297314186891
94980.0,-6895.292382796605
94981.0,-6895.28745140632
94982.0,-6895.282520016034
94983.0,-6895.277588625749
94984.0,-6895.272657235463
94985.0,-6895.267725845178
94986.0,-6895.262794454892
94987.0,-6895.257863064607
94988.0,-6895.252931674321
94989.0,-6895.248000284036
94990.0,-6895.24306889375
94991.0,-6895.238137503465
94992.0,-6895.233206113179
94993.0,-6895.228274722894
94994.0,-6895.223343332608
94995.0,-6895.218411942323
94996.0,-6895.213480552037
94997.0,-6895.208549161752
94998.0,-6895.203617771466
94999.0,-6895.198686381181
95000.0,-6895.193754990895
95001.0,-6895.18882360061
95002.0,-6895.183892210324
95003.0,-6895.178960820039
95004.0,-6895.174029429753
95005.0,-6895.169098039468
95006.0,-6895.164166649182
95007.0,-6895.159235258897
95008.0,-6895.154303868611
95009.0,-6895.149372478326
95010.0,-6895.14444108804
95011.0,-6895.139509697755
95012.0,-6895.134578307469
95013.0,-6895.129646917184
95014.0,-6895.124715526898
95015.0,-6895.119784136613
95016.0,-6895.114852746327
95017.0,-6895.109921356042
95018.0,-6895.104989965756
95019.0,-6895.100058575471
95020.0,-6895.095127185185
95021.0,-6895.0901957949
95022.0,-6895.0852644046145
95023.0,-6895.080333014329
95024.0,-6895.0754016240435
95025.0,-6895.070470233758
95026.0,-6895.0655388434725
95027.0,-6895.060607453187
95028.0,-6895.0556760629015
95029.0,-6895.050744672616
95030.0,-6895.0458132823305
95031.0,-6895.040881892045
95032.0,-6895.0359505017595
95033.0,-6895.031019111474
95034.0,-6895.026087721189
95035.0,-6895.021156330903
95036.0,-6895.016224940618
95037.0,-6895.011293550332
95038.0,-6895.006362160047
95039.0,-6895.001430769761
95040.0,-6894.996499379476
95041.0,-6894.99156798919
95042.0,-6894.986636598905
95043.0,-6894.981705208619
95044.0,-6894.976773818334
95045.0,-6894.971842428048
95046.0,-6894.966911037763
95047.0,-6894.961979647477
95048.0,-6894.957048257192
95049.0,-6894.952116866906
95050.0,-6894.947185476621
95051.0,-6894.942254086335
95052.0,-6894.93732269605
95053.0,-6894.932391305764
95054.0,-6894.927459915479
95055.0,-6894.922528525193
95056.0,-6894.917597134908
95057.0,-6894.912665744622
95058.0,-6894.907734354337
95059.0,-6894.902802964051
95060.0,-6894.897871573766
95061.0,-6894.89294018348
95062.0,-6894.888008793195
95063.0,-6894.883077402909
95064.0,-6894.878146012624
95065.0,-6894.873214622338
95066.0,-6894.868283232053
95067.0,-6894.863351841767
95068.0,-6894.858420451482
95069.0,-6894.853489061196
95070.0,-6894.848557670911
95071.0,-6894.843626280625
95072.0,-6894.83869489034
95073.0,-6894.833763500054
95074.0,-6894.828832109769
95075.0,-6894.823900719483
95076.0,-6894.818969329198
95077.0,-6894.814037938912
95078.0,-6894.809106548627
95079.0,-6894.804175158341
95080.0,-6894.799243768056
95081.0,-6894.79431237777
95082.0,-6894.789380987485
95083.0,-6894.784449597199
95084.0,-6894.779518206914
95085.0,-6894.7745868166285
95086.0,-6894.769655426343
95087.0,-6894.7647240360575
95088.0,-6894.759792645772
95089.0,-6894.7548612554865
95090.0,-6894.749929865201
95091.0,-6894.7449984749155
95092.0,-6894.74006708463
95093.0,-6894.7351356943445
95094.0,-6894.730204304059
95095.0,-6894.725272913774
95096.0,-6894.720341523488
95097.0,-6894.715410133203
95098.0,-6894.710478742917
95099.0,-6894.705547352632
95100.0,-6894.700615962346
95101.0,-6894.695684572061
95102.0,-6894.690753181775
95103.0,-6894.68582179149
95104.0,-6894.680890401204
95105.0,-6894.675959010919
95106.0,-6894.671027620633
95107.0,-6894.666096230348
95108.0,-6894.661164840062
95109.0,-6894.656233449777
95110.0,-6894.651302059491
95111.0,-6894.646370669206
95112.0,-6894.64143927892
95113.0,-6894.636507888635
95114.0,-6894.631576498349
95115.0,-6894.626645108064
95116.0,-6894.621713717778
95117.0,-6894.616782327493
95118.0,-6894.611850937207
95119.0,-6894.606919546922
95120.0,-6894.601988156636
95121.0,-6894.597056766351
95122.0,-6894.592125376065
95123.0,-6894.58719398578
95124.0,-6894.582262595494
95125.0,-6894.577331205209
95126.0,-6894.572399814923
95127.0,-6894.567468424638
95128.0,-6894.562537034352
95129.0,-6894.557605644067
95130.0,-6894.552674253781
95131.0,-6894.547742863496
95132.0,-6894.54281147321
95133.0,-6894.537880082925
95134.0,-6894.532948692639
95135.0,-6894.528017302354
95136.0,-6894.523085912068
95137.0,-6894.518154521783
95138.0,-6894.513223131497
95139.0,-6894.508291741212
95140.0,-6894.503360350926
95141.0,-6894.498428960641
95142.0,-6894.493497570355
95143.0,-6894.48856618007
95144.0,-6894.483634789784
95145.0,-6894.478703399499
95146.0,-6894.4737720092135
95147.0,-6894.468840618928
95148.0,-6894.4639092286425
95149.0,-6894.458977838357
95150.0,-6894.4540464480715
95151.0,-6894.449115057786
95152.0,-6894.4441836675005
95153.0,-6894.439252277215
95154.0,-6894.4343208869295
95155.0,-6894.429389496644
95156.0,-6894.4244581063585
95157.0,-6894.419526716073
95158.0,-6894.414595325788
95159.0,-6894.409663935502
95160.0,-6894.404732545217
95161.0,-6894.399801154931
95162.0,-6894.394869764646
95163.0,-6894.38993837436
95164.0,-6894.385006984075
95165.0,-6894.380075593789
95166.0,-6894.375144203504
95167.0,-6894.370212813218
95168.0,-6894.365281422933
95169.0,-6894.360350032647
95170.0,-6894.355418642362
95171.0,-6894.350487252076
95172.0,-6894.345555861791
95173.0,-6894.340624471505
95174.0,-6894.33569308122
95175.0,-6894.330761690934
95176.0,-6894.325830300649
95177.0,-6894.320898910363
95178.0,-6894.315967520078
95179.0,-6894.311036129792
95180.0,-6894.306104739507
95181.0,-6894.301173349221
95182.0,-6894.296241958936
95183.0,-6894.29131056865
95184.0,-6894.286379178365
95185.0,-6894.281447788079
95186.0,-6894.276516397794
95187.0,-6894.271585007508
95188.0,-6894.266653617223
95189.0,-6894.261722226937
95190.0,-6894.256790836652
95191.0,-6894.251859446366
95192.0,-6894.246928056081
95193.0,-6894.241996665795
95194.0,-6894.23706527551
95195.0,-6894.232133885224
95196.0,-6894.227202494939
95197.0,-6894.222271104653
95198.0,-6894.217339714368
95199.0,-6894.212408324082
95200.0,-6894.207476933797
95201.0,-6894.202545543511
95202.0,-6894.197614153226
95203.0,-6894.19268276294
95204.0,-6894.187751372655
95205.0,-6894.182819982369
95206.0,-6894.177888592084
95207.0,-6894.172957201798
95208.0,-6894.168025811513
95209.0,-6894.1630944212275
95210.0,-6894.158163030942
95211.0,-6894.1532316406565
95212.0,-6894.148300250371
95213.0,-6894.1433688600855
95214.0,-6894.1384374698
95215.0,-6894.1335060795145
95216.0,-6894.128574689229
95217.0,-6894.1236432989435
95218.0,-6894.118711908658
95219.0,-6894.113780518373
95220.0,-6894.108849128087
95221.0,-6894.103917737802
95222.0,-6894.098986347516
95223.0,-6894.094054957231
95224.0,-6894.089123566945
95225.0,-6894.08419217666
95226.0,-6894.079260786374
95227.0,-6894.074329396089
95228.0,-6894.069398005803
95229.0,-6894.064466615518
95230.0,-6894.059535225232
95231.0,-6894.054603834947
95232.0,-6894.049672444661
95233.0,-6894.051257461309
95234.0,-6894.052842477958
95235.0,-6894.054427494605
95236.0,-6894.056012511253
95237.0,-6894.057597527902
95238.0,-6894.059182544549
95239.0,-6894.060767561197
95240.0,-6894.062352577846
95241.0,-6894.063937594493
95242.0,-6894.065522611141
95243.0,-6894.0671076277895
95244.0,-6894.068692644437
95245.0,-6894.070277661085
95246.0,-6894.071862677733
95247.0,-6894.073447694381
95248.0,-6894.075032711029
95249.0,-6894.076617727677
95250.0,-6894.078202744325
95251.0,-6894.079787760973
95252.0,-6894.081372777621
95253.0,-6894.082957794269
95254.0,-6894.084542810917
95255.0,-6894.086127827565
95256.0,-6894.087712844213
95257.0,-6894.089297860861
95258.0,-6894.090882877509
95259.0,-6894.0924678941565
95260.0,-6894.094052910805
95261.0,-6894.095637927453
95262.0,-6894.0972229441
95263.0,-6894.098807960749
95264.0,-6894.100392977397
95265.0,-6894.101977994044
95266.0,-6894.103563010693
95267.0,-6894.105148027341
95268.0,-6894.106733043988
95269.0,-6894.1083180606365
95270.0,-6894.109903077285
95271.0,-6894.111488093932
95272.0,-6894.11307311058
95273.0,-6894.114658127229
95274.0,-6894.116243143876
95275.0,-6894.117828160524
95276.0,-6894.119413177173
95277.0,-6894.12099819382
95278.0,-6894.122583210468
95279.0,-6894.124168227117
95280.0,-6894.125753243764
95281.0,-6894.127338260412
95282.0,-6894.1289232770605
95283.0,-6894.130508293708
95284.0,-6894.132093310356
95285.0,-6894.133678327004
95286.0,-6894.135263343652
95287.0,-6894.1368483603
95288.0,-6894.138433376948
95289.0,-6894.140018393596
95290.0,-6894.141603410244
95291.0,-6894.143188426892
95292.0,-6894.14477344354
95293.0,-6894.146358460188
95294.0,-6894.147943476836
95295.0,-6894.149528493484
95296.0,-6894.151113510132
95297.0,-6894.15269852678
95298.0,-6894.1542835434275
95299.0,-6894.155868560076
95300.0,-6894.157453576724
95301.0,-6894.159038593371
95302.0,-6894.16062361002
95303.0,-6894.162208626668
95304.0,-6894.163793643315
95305.0,-6894.165378659964
95306.0,-6894.166963676612
95307.0,-6894.168548693259
95308.0,-6894.1701337099075
95309.0,-6894.171718726556
95310.0,-6894.173303743203
95311.0,-6894.1748887598515
95312.0,-6894.1764737765
95313.0,-6894.178058793147
95314.0,-6894.179643809795
95315.0,-6894.181228826444
95316.0,-6894.182813843091
95317.0,-6894.184398859739
95318.0,-6894.185983876388
95319.0,-6894.187568893035
95320.0,-6894.189153909683
95321.0,-6894.1907389263315
95322.0,-6894.192323942979
95323.0,-6894.193908959627
95324.0,-6894.195493976275
95325.0,-6894.197078992923
95326.0,-6894.198664009571
95327.0,-6894.200249026219
95328.0,-6894.201834042867
95329.0,-6894.203419059515
95330.0,-6894.205004076163
95331.0,-6894.206589092811
95332.0,-6894.208174109459
95333.0,-6894.209759126107
95334.0,-6894.211344142755
95335.0,-6894.212929159403
95336.0,-6894.214514176051
95337.0,-6894.2160991926985
95338.0,-6894.217684209347
95339.0,-6894.219269225995
95340.0,-6894.220854242642
95341.0,-6894.222439259291
95342.0,-6894.224024275939
95343.0,-6894.225609292586
95344.0,-6894.227194309235
95345.0,-6894.228779325883
95346.0,-6894.23036434253
95347.0,-6894.2319493591785
95348.0,-6894.233534375827
95349.0,-6894.235119392474
95350.0,-6894.2367044091225
95351.0,-6894.238289425771
95352.0,-6894.239874442418
95353.0,-6894.241459459066
