Step,Reward
95354.0,-6894.243044475715
95355.0,-6894.244629492362
95356.0,-6894.24621450901
95357.0,-6894.247799525659
95358.0,-6894.249384542306
95359.0,-6894.250969558954
95360.0,-6894.2525545756025
95361.0,-6894.25413959225
95362.0,-6894.255724608898
95363.0,-6894.257309625546
95364.0,-6894.258894642194
95365.0,-6894.260479658842
95366.0,-6894.26206467549
95367.0,-6894.263649692138
95368.0,-6894.265234708786
95369.0,-6894.266819725434
95370.0,-6894.268404742082
95371.0,-6894.26998975873
95372.0,-6894.271574775378
95373.0,-6894.273159792026
95374.0,-6894.274744808674
95375.0,-6894.276329825322
95376.0,-6894.2779148419695
95377.0,-6894.279499858618
95378.0,-6894.281084875266
95379.0,-6894.282669891913
95380.0,-6894.284254908562
95381.0,-6894.28583992521
95382.0,-6894.287424941857
95383.0,-6894.289009958506
95384.0,-6894.290594975154
95385.0,-6894.292179991801
95386.0,-6894.29376500845
95387.0,-6894.295350025098
95388.0,-6894.296935041745
95389.0,-6894.2985200583935
95390.0,-6894.300105075042
95391.0,-6894.301690091689
95392.0,-6894.303275108337
95393.0,-6894.304860124986
95394.0,-6894.306445141633
95395.0,-6894.308030158281
95396.0,-6894.30961517493
95397.0,-6894.311200191577
95398.0,-6894.312785208225
95399.0,-6894.3143702248735
95400.0,-6894.315955241521
95401.0,-6894.317540258169
95402.0,-6894.319125274817
95403.0,-6894.320710291465
95404.0,-6894.322295308113
95405.0,-6894.323880324761
95406.0,-6894.325465341409
95407.0,-6894.327050358057
95408.0,-6894.328635374705
95409.0,-6894.330220391353
95410.0,-6894.331805408001
95411.0,-6894.333390424649
95412.0,-6894.334975441297
95413.0,-6894.336560457945
95414.0,-6894.338145474593
95415.0,-6894.3397304912405
95416.0,-6894.341315507889
95417.0,-6894.342900524537
95418.0,-6894.344485541184
95419.0,-6894.346070557833
95420.0,-6894.347655574481
95421.0,-6894.349240591128
95422.0,-6894.350825607777
95423.0,-6894.352410624425
95424.0,-6894.353995641072
95425.0,-6894.355580657721
95426.0,-6894.357165674369
95427.0,-6894.358750691016
95428.0,-6894.3603357076645
95429.0,-6894.361920724313
95430.0,-6894.36350574096
95431.0,-6894.365090757608
95432.0,-6894.366675774257
95433.0,-6894.368260790904
95434.0,-6894.369845807552
95435.0,-6894.371430824201
95436.0,-6894.373015840848
95437.0,-6894.374600857496
95438.0,-6894.3761858741445
95439.0,-6894.377770890792
95440.0,-6894.37935590744
95441.0,-6894.3809409240885
95442.0,-6894.382525940736
95443.0,-6894.384110957384
95444.0,-6894.385695974032
95445.0,-6894.38728099068
95446.0,-6894.388866007328
95447.0,-6894.390451023976
95448.0,-6894.392036040624
95449.0,-6894.393621057272
95450.0,-6894.39520607392
95451.0,-6894.396791090568
95452.0,-6894.398376107216
95453.0,-6894.399961123864
95454.0,-6894.4015461405115
95455.0,-6894.40313115716
95456.0,-6894.404716173808
95457.0,-6894.406301190455
95458.0,-6894.407886207104
95459.0,-6894.409471223752
95460.0,-6894.411056240399
95461.0,-6894.412641257048
95462.0,-6894.414226273696
95463.0,-6894.415811290343
95464.0,-6894.417396306992
95465.0,-6894.41898132364
95466.0,-6894.420566340287
95467.0,-6894.4221513569355
95468.0,-6894.423736373584
95469.0,-6894.425321390231
95470.0,-6894.426906406879
95471.0,-6894.428491423528
95472.0,-6894.430076440175
95473.0,-6894.431661456823
95474.0,-6894.433246473472
95475.0,-6894.434831490119
95476.0,-6894.436416506767
95477.0,-6894.438001523416
95478.0,-6894.439586540063
95479.0,-6894.441171556711
95480.0,-6894.4427565733595
95481.0,-6894.444341590007
95482.0,-6894.445926606655
95483.0,-6894.447511623303
95484.0,-6894.449096639951
95485.0,-6894.450681656599
95486.0,-6894.452266673247
95487.0,-6894.453851689895
95488.0,-6894.455436706543
95489.0,-6894.457021723191
95490.0,-6894.458606739839
95491.0,-6894.460191756487
95492.0,-6894.461776773135
95493.0,-6894.4633617897825
95494.0,-6894.464946806431
95495.0,-6894.466531823079
95496.0,-6894.4681168397265
95497.0,-6894.469701856375
95498.0,-6894.471286873023
95499.0,-6894.47287188967
95500.0,-6894.474456906319
95501.0,-6894.476041922967
95502.0,-6894.477626939614
95503.0,-6894.479211956263
95504.0,-6894.480796972911
95505.0,-6894.482381989558
95506.0,-6894.4839670062065
95507.0,-6894.485552022855
95508.0,-6894.487137039502
95509.0,-6894.48872205615
95510.0,-6894.490307072799
95511.0,-6894.491892089446
95512.0,-6894.493477106094
95513.0,-6894.495062122743
95514.0,-6894.49664713939
95515.0,-6894.498232156038
95516.0,-6894.499817172687
95517.0,-6894.501402189334
95518.0,-6894.502987205982
95519.0,-6894.5045722226305
95520.0,-6894.506157239278
95521.0,-6894.507742255926
95522.0,-6894.509327272574
95523.0,-6894.510912289222
95524.0,-6894.51249730587
95525.0,-6894.514082322518
95526.0,-6894.515667339166
95527.0,-6894.517252355814
95528.0,-6894.518837372462
95529.0,-6894.52042238911
95530.0,-6894.522007405758
95531.0,-6894.523592422406
95532.0,-6894.525177439054
95533.0,-6894.526762455702
95534.0,-6894.52834747235
95535.0,-6894.5299324889975
95536.0,-6894.531517505646
95537.0,-6894.533102522294
95538.0,-6894.534687538941
95539.0,-6894.53627255559
95540.0,-6894.537857572238
95541.0,-6894.539442588885
95542.0,-6894.541027605534
95543.0,-6894.542612622182
95544.0,-6894.544197638829
95545.0,-6894.5457826554775
95546.0,-6894.547367672126
95547.0,-6894.548952688773
95548.0,-6894.550537705421
95549.0,-6894.55212272207
95550.0,-6894.553707738717
95551.0,-6894.555292755365
95552.0,-6894.556877772014
95553.0,-6894.558462788661
95554.0,-6894.560047805309
95555.0,-6894.561632821958
95556.0,-6894.563217838605
95557.0,-6894.564802855253
95558.0,-6894.5663878719015
95559.0,-6894.567972888549
95560.0,-6894.569557905197
95561.0,-6894.571142921845
95562.0,-6894.572727938493
95563.0,-6894.574312955141
95564.0,-6894.575897971789
95565.0,-6894.577482988437
95566.0,-6894.579068005085
95567.0,-6894.580653021733
95568.0,-6894.582238038381
95569.0,-6894.583823055029
95570.0,-6894.585408071677
95571.0,-6894.586993088325
95572.0,-6894.588578104973
95573.0,-6894.590163121621
95574.0,-6894.5917481382685
95575.0,-6894.593333154917
95576.0,-6894.594918171565
95577.0,-6894.596503188212
95578.0,-6894.598088204861
95579.0,-6894.599673221509
95580.0,-6894.601258238156
95581.0,-6894.602843254805
95582.0,-6894.604428271453
95583.0,-6894.6060132881
95584.0,-6894.6075983047485
95585.0,-6894.609183321397
95586.0,-6894.610768338044
95587.0,-6894.6123533546925
95588.0,-6894.613938371341
95589.0,-6894.615523387988
95590.0,-6894.617108404636
95591.0,-6894.618693421285
95592.0,-6894.620278437932
95593.0,-6894.62186345458
95594.0,-6894.623448471229
95595.0,-6894.625033487876
95596.0,-6894.626618504524
95597.0,-6894.6282035211725
95598.0,-6894.62978853782
95599.0,-6894.631373554468
95600.0,-6894.632958571116
95601.0,-6894.634543587764
95602.0,-6894.636128604412
95603.0,-6894.63771362106
95604.0,-6894.639298637708
95605.0,-6894.640883654356
95606.0,-6894.642468671004
95607.0,-6894.644053687652
95608.0,-6894.6456387043
95609.0,-6894.647223720948
95610.0,-6894.648808737596
95611.0,-6894.650393754244
95612.0,-6894.651978770892
95613.0,-6894.6535637875395
95614.0,-6894.655148804188
95615.0,-6894.656733820836
95616.0,-6894.658318837483
95617.0,-6894.659903854132
95618.0,-6894.66148887078
95619.0,-6894.663073887427
95620.0,-6894.664658904076
95621.0,-6894.666243920724
95622.0,-6894.667828937371
95623.0,-6894.66941395402
95624.0,-6894.670998970668
95625.0,-6894.672583987315
95626.0,-6894.6741690039635
95627.0,-6894.675754020612
95628.0,-6894.677339037259
95629.0,-6894.678924053907
95630.0,-6894.680509070556
95631.0,-6894.682094087203
95632.0,-6894.683679103851
95633.0,-6894.6852641205
95634.0,-6894.686849137147
95635.0,-6894.688434153795
95636.0,-6894.6900191704435
95637.0,-6894.691604187091
95638.0,-6894.693189203739
95639.0,-6894.694774220387
95640.0,-6894.696359237035
95641.0,-6894.697944253683
95642.0,-6894.699529270331
95643.0,-6894.701114286979
95644.0,-6894.702699303627
95645.0,-6894.704284320275
95646.0,-6894.705869336923
95647.0,-6894.707454353571
95648.0,-6894.709039370219
95649.0,-6894.710624386867
95650.0,-6894.712209403515
95651.0,-6894.713794420163
95652.0,-6894.7153794368105
95653.0,-6894.716964453459
95654.0,-6894.718549470107
95655.0,-6894.720134486754
95656.0,-6894.721719503403
95657.0,-6894.723304520051
95658.0,-6894.724889536698
95659.0,-6894.726474553347
95660.0,-6894.728059569995
95661.0,-6894.729644586642
95662.0,-6894.731229603291
95663.0,-6894.732814619939
95664.0,-6894.734399636586
95665.0,-6894.7359846532345
95666.0,-6894.737569669883
95667.0,-6894.73915468653
95668.0,-6894.740739703178
95669.0,-6894.742324719827
95670.0,-6894.743909736474
95671.0,-6894.745494753122
95672.0,-6894.747079769771
95673.0,-6894.748664786418
95674.0,-6894.750249803066
95675.0,-6894.7518348197145
95676.0,-6894.753419836362
95677.0,-6894.75500485301
95678.0,-6894.7565898696585
95679.0,-6894.758174886306
95680.0,-6894.759759902954
95681.0,-6894.761344919602
95682.0,-6894.76292993625
95683.0,-6894.764514952898
95684.0,-6894.766099969546
95685.0,-6894.767684986194
95686.0,-6894.769270002842
95687.0,-6894.77085501949
95688.0,-6894.772440036138
95689.0,-6894.774025052786
95690.0,-6894.775610069434
95691.0,-6894.7771950860815
95692.0,-6894.77878010273
95693.0,-6894.780365119378
95694.0,-6894.781950136025
95695.0,-6894.783535152674
95696.0,-6894.785120169322
95697.0,-6894.786705185969
95698.0,-6894.788290202618
95699.0,-6894.789875219266
95700.0,-6894.791460235913
95701.0,-6894.793045252562
95702.0,-6894.79463026921
95703.0,-6894.796215285857
95704.0,-6894.7978003025055
95705.0,-6894.799385319154
95706.0,-6894.800970335801
95707.0,-6894.802555352449
95708.0,-6894.804140369098
95709.0,-6894.805725385745
95710.0,-6894.807310402393
95711.0,-6894.808895419042
95712.0,-6894.810480435689
95713.0,-6894.812065452337
95714.0,-6894.8136504689855
95715.0,-6894.815235485633
95716.0,-6894.816820502281
95717.0,-6894.8184055189295
95718.0,-6894.819990535577
95719.0,-6894.821575552225
95720.0,-6894.823160568873
95721.0,-6894.824745585521
95722.0,-6894.826330602169
95723.0,-6894.827915618817
95724.0,-6894.829500635465
95725.0,-6894.831085652113
95726.0,-6894.832670668761
95727.0,-6894.834255685409
95728.0,-6894.835840702057
95729.0,-6894.837425718705
95730.0,-6894.8390107353525
95731.0,-6894.840595752001
95732.0,-6894.842180768649
95733.0,-6894.8437657852965
95734.0,-6894.845350801945
95735.0,-6894.846935818593
95736.0,-6894.84852083524
95737.0,-6894.850105851889
95738.0,-6894.851690868537
95739.0,-6894.853275885184
95740.0,-6894.854860901833
95741.0,-6894.856445918481
95742.0,-6894.858030935128
95743.0,-6894.8596159517765
95744.0,-6894.861200968425
95745.0,-6894.862785985072
95746.0,-6894.86437100172
95747.0,-6894.865956018369
95748.0,-6894.867541035016
95749.0,-6894.869126051664
95750.0,-6894.870711068313
95751.0,-6894.87229608496
95752.0,-6894.873881101608
95753.0,-6894.875466118257
95754.0,-6894.877051134904
95755.0,-6894.878636151552
95756.0,-6894.8802211682005
95757.0,-6894.881806184848
95758.0,-6894.883391201496
95759.0,-6894.884976218144
95760.0,-6894.886561234792
95761.0,-6894.88814625144
95762.0,-6894.889731268088
95763.0,-6894.891316284736
95764.0,-6894.892901301384
95765.0,-6894.894486318032
95766.0,-6894.89607133468
95767.0,-6894.897656351328
95768.0,-6894.899241367976
95769.0,-6894.9008263846235
95770.0,-6894.902411401272
95771.0,-6894.90399641792
95772.0,-6894.9055814345675
95773.0,-6894.907166451216
95774.0,-6894.908751467864
95775.0,-6894.910336484511
95776.0,-6894.91192150116
95777.0,-6894.913506517808
95778.0,-6894.915091534455
95779.0,-6894.916676551104
95780.0,-6894.918261567752
95781.0,-6894.919846584399
95782.0,-6894.9214316010475
95783.0,-6894.923016617696
95784.0,-6894.924601634343
95785.0,-6894.926186650991
95786.0,-6894.92777166764
95787.0,-6894.929356684287
95788.0,-6894.930941700935
95789.0,-6894.932526717584
95790.0,-6894.934111734231
95791.0,-6894.935696750879
95792.0,-6894.937281767528
95793.0,-6894.938866784175
95794.0,-6894.940451800823
95795.0,-6894.9420368174715
95796.0,-6894.943621834119
95797.0,-6894.945206850767
95798.0,-6894.946791867415
95799.0,-6894.948376884063
95800.0,-6894.949961900711
95801.0,-6894.951546917359
95802.0,-6894.953131934007
95803.0,-6894.954716950655
95804.0,-6894.956301967303
95805.0,-6894.957886983951
95806.0,-6894.959472000599
95807.0,-6894.961057017247
95808.0,-6894.962642033895
95809.0,-6894.964227050543
95810.0,-6894.965812067191
95811.0,-6894.9673970838385
95812.0,-6894.968982100487
95813.0,-6894.970567117135
95814.0,-6894.972152133782
95815.0,-6894.973737150431
95816.0,-6894.975322167079
95817.0,-6894.976907183726
95818.0,-6894.978492200375
95819.0,-6894.980077217023
95820.0,-6894.98166223367
95821.0,-6894.9832472503185
95822.0,-6894.984832266967
95823.0,-6894.986417283614
95824.0,-6894.988002300262
95825.0,-6894.989587316911
95826.0,-6894.991172333558
95827.0,-6894.992757350206
95828.0,-6894.994342366855
95829.0,-6894.995927383502
95830.0,-6894.99751240015
95831.0,-6894.999097416799
95832.0,-6895.000682433446
95833.0,-6895.002267450094
95834.0,-6895.0038524667425
95835.0,-6895.00543748339
95836.0,-6895.007022500038
95837.0,-6895.008607516686
95838.0,-6895.010192533334
95839.0,-6895.011777549982
95840.0,-6895.01336256663
95841.0,-6895.014947583278
95842.0,-6895.016532599926
95843.0,-6895.018117616574
95844.0,-6895.019702633222
95845.0,-6895.02128764987
95846.0,-6895.022872666518
95847.0,-6895.024457683166
95848.0,-6895.026042699814
95849.0,-6895.027627716462
95850.0,-6895.0292127331095
95851.0,-6895.030797749758
95852.0,-6895.032382766406
95853.0,-6895.033967783053
95854.0,-6895.035552799702
95855.0,-6895.03713781635
95856.0,-6895.038722832997
95857.0,-6895.040307849646
95858.0,-6895.041892866294
95859.0,-6895.043477882941
95860.0,-6895.0450628995895
95861.0,-6895.046647916238
95862.0,-6895.048232932885
95863.0,-6895.0498179495335
95864.0,-6895.051402966182
95865.0,-6895.052987982829
95866.0,-6895.054572999477
95867.0,-6895.056158016126
95868.0,-6895.057743032773
95869.0,-6895.059328049421
95870.0,-6895.06091306607
95871.0,-6895.062498082717
95872.0,-6895.064083099365
95873.0,-6895.0656681160135
95874.0,-6895.067253132661
95875.0,-6895.068838149309
95876.0,-6895.070423165957
95877.0,-6895.072008182605
95878.0,-6895.073593199253
95879.0,-6895.075178215901
95880.0,-6895.076763232549
95881.0,-6895.078348249197
95882.0,-6895.079933265845
95883.0,-6895.081518282493
95884.0,-6895.083103299141
95885.0,-6895.084688315789
95886.0,-6895.086273332437
95887.0,-6895.087858349085
95888.0,-6895.089443365733
95889.0,-6895.0910283823805
95890.0,-6895.092613399029
95891.0,-6895.094198415677
95892.0,-6895.095783432324
95893.0,-6895.097368448973
95894.0,-6895.098953465621
95895.0,-6895.100538482268
95896.0,-6895.102123498917
95897.0,-6895.103708515565
95898.0,-6895.105293532212
95899.0,-6895.106878548861
95900.0,-6895.108463565509
95901.0,-6895.110048582156
95902.0,-6895.1116335988045
95903.0,-6895.113218615453
95904.0,-6895.1148036321
95905.0,-6895.116388648748
95906.0,-6895.117973665397
95907.0,-6895.119558682044
95908.0,-6895.121143698692
95909.0,-6895.122728715341
95910.0,-6895.124313731988
95911.0,-6895.125898748636
95912.0,-6895.1274837652845
95913.0,-6895.129068781932
95914.0,-6895.13065379858
95915.0,-6895.132238815228
95916.0,-6895.133823831876
95917.0,-6895.135408848524
95918.0,-6895.136993865172
95919.0,-6895.13857888182
95920.0,-6895.140163898468
95921.0,-6895.141748915116
95922.0,-6895.143333931764
95923.0,-6895.144918948412
95924.0,-6895.14650396506
95925.0,-6895.148088981708
95926.0,-6895.149673998356
95927.0,-6895.151259015004
95928.0,-6895.1528440316515
95929.0,-6895.1544290483
95930.0,-6895.156014064948
95931.0,-6895.157599081595
95932.0,-6895.159184098244
95933.0,-6895.160769114892
95934.0,-6895.162354131539
95935.0,-6895.163939148188
95936.0,-6895.165524164836
95937.0,-6895.167109181483
95938.0,-6895.168694198132
95939.0,-6895.17027921478
95940.0,-6895.171864231427
95941.0,-6895.1734492480755
95942.0,-6895.175034264724
95943.0,-6895.176619281371
95944.0,-6895.178204298019
95945.0,-6895.179789314668
95946.0,-6895.181374331315
95947.0,-6895.182959347963
95948.0,-6895.184544364612
95949.0,-6895.186129381259
95950.0,-6895.187714397907
95951.0,-6895.1892994145555
95952.0,-6895.190884431203
95953.0,-6895.192469447851
95954.0,-6895.1940544644995
95955.0,-6895.195639481147
95956.0,-6895.197224497795
95957.0,-6895.198809514443
95958.0,-6895.200394531091
95959.0,-6895.201979547739
95960.0,-6895.203564564387
95961.0,-6895.205149581035
95962.0,-6895.206734597683
95963.0,-6895.208319614331
95964.0,-6895.209904630979
95965.0,-6895.211489647627
95966.0,-6895.213074664275
95967.0,-6895.2146596809225
95968.0,-6895.216244697571
95969.0,-6895.217829714219
95970.0,-6895.219414730866
95971.0,-6895.220999747515
95972.0,-6895.222584764163
95973.0,-6895.22416978081
95974.0,-6895.225754797459
95975.0,-6895.227339814107
95976.0,-6895.228924830754
95977.0,-6895.230509847403
95978.0,-6895.232094864051
95979.0,-6895.233679880698
95980.0,-6895.2352648973465
95981.0,-6895.236849913995
95982.0,-6895.238434930642
95983.0,-6895.24001994729
95984.0,-6895.241604963939
95985.0,-6895.243189980586
95986.0,-6895.244774997234
95987.0,-6895.246360013883
95988.0,-6895.24794503053
95989.0,-6895.249530047178
95990.0,-6895.251115063827
95991.0,-6895.252700080474
95992.0,-6895.254285097122
95993.0,-6895.2558701137705
95994.0,-6895.257455130418
95995.0,-6895.259040147066
95996.0,-6895.260625163714
95997.0,-6895.262210180362
95998.0,-6895.26379519701
95999.0,-6895.265380213658
96000.0,-6895.266965230306
96001.0,-6895.268550246954
96002.0,-6895.270135263602
96003.0,-6895.27172028025
96004.0,-6895.273305296898
96005.0,-6895.274890313546
96006.0,-6895.2764753301935
96007.0,-6895.278060346842
96008.0,-6895.27964536349
96009.0,-6895.2812303801375
96010.0,-6895.282815396786
96011.0,-6895.284400413434
96012.0,-6895.285985430081
96013.0,-6895.28757044673
96014.0,-6895.289155463378
96015.0,-6895.290740480025
96016.0,-6895.292325496674
96017.0,-6895.293910513322
96018.0,-6895.295495529969
96019.0,-6895.2970805466175
96020.0,-6895.298665563266
96021.0,-6895.300250579913
96022.0,-6895.301835596561
96023.0,-6895.30342061321
96024.0,-6895.305005629857
96025.0,-6895.306590646505
96026.0,-6895.308175663154
96027.0,-6895.309760679801
96028.0,-6895.311345696449
96029.0,-6895.312930713098
96030.0,-6895.314515729745
96031.0,-6895.316100746393
96032.0,-6895.3176857630415
96033.0,-6895.319270779689
96034.0,-6895.320855796337
96035.0,-6895.322440812985
96036.0,-6895.324025829633
96037.0,-6895.325610846281
96038.0,-6895.327195862929
96039.0,-6895.328780879577
96040.0,-6895.330365896225
96041.0,-6895.331950912873
96042.0,-6895.333535929521
96043.0,-6895.335120946169
96044.0,-6895.336705962817
96045.0,-6895.338290979465
96046.0,-6895.339875996113
96047.0,-6895.341461012761
96048.0,-6895.3430460294085
96049.0,-6895.344631046057
96050.0,-6895.346216062705
96051.0,-6895.347801079352
96052.0,-6895.349386096001
96053.0,-6895.350971112649
96054.0,-6895.352556129296
96055.0,-6895.354141145945
96056.0,-6895.355726162593
96057.0,-6895.35731117924
96058.0,-6895.3588961958885
96059.0,-6895.360481212537
96060.0,-6895.362066229184
96061.0,-6895.363651245832
96062.0,-6895.365236262481
96063.0,-6895.366821279128
96064.0,-6895.368406295776
96065.0,-6895.369991312425
96066.0,-6895.371576329072
96067.0,-6895.37316134572
96068.0,-6895.374746362369
96069.0,-6895.376331379016
96070.0,-6895.377916395664
96071.0,-6895.3795014123125
96072.0,-6895.38108642896
96073.0,-6895.382671445608
96074.0,-6895.384256462256
96075.0,-6895.385841478904
96076.0,-6895.387426495552
96077.0,-6895.3890115122
96078.0,-6895.390596528848
96079.0,-6895.392181545496
96080.0,-6895.393766562144
96081.0,-6895.395351578792
96082.0,-6895.39693659544
96083.0,-6895.398521612088
96084.0,-6895.400106628736
96085.0,-6895.401691645384
96086.0,-6895.403276662032
96087.0,-6895.4048616786795
96088.0,-6895.406446695328
96089.0,-6895.408031711976
96090.0,-6895.409616728623
96091.0,-6895.411201745272
96092.0,-6895.41278676192
96093.0,-6895.414371778567
96094.0,-6895.415956795216
96095.0,-6895.417541811864
96096.0,-6895.419126828511
96097.0,-6895.4207118451595
96098.0,-6895.422296861808
96099.0,-6895.423881878455
96100.0,-6895.425466895103
96101.0,-6895.427051911752
96102.0,-6895.428636928399
96103.0,-6895.430221945047
96104.0,-6895.431806961696
96105.0,-6895.433391978343
96106.0,-6895.434976994991
96107.0,-6895.43656201164
96108.0,-6895.438147028287
96109.0,-6895.439732044935
96110.0,-6895.4413170615835
96111.0,-6895.442902078231
96112.0,-6895.444487094879
96113.0,-6895.446072111527
96114.0,-6895.447657128175
96115.0,-6895.449242144823
96116.0,-6895.450827161471
96117.0,-6895.452412178119
96118.0,-6895.453997194767
96119.0,-6895.455582211415
96120.0,-6895.457167228063
96121.0,-6895.458752244711
96122.0,-6895.460337261359
96123.0,-6895.461922278007
96124.0,-6895.463507294655
96125.0,-6895.465092311303
96126.0,-6895.4666773279505
96127.0,-6895.468262344599
96128.0,-6895.469847361247
96129.0,-6895.471432377894
96130.0,-6895.473017394543
96131.0,-6895.474602411191
96132.0,-6895.476187427838
96133.0,-6895.477772444487
96134.0,-6895.479357461135
96135.0,-6895.480942477782
96136.0,-6895.4825274944305
96137.0,-6895.484112511079
96138.0,-6895.485697527726
96139.0,-6895.4872825443745
96140.0,-6895.488867561023
96141.0,-6895.49045257767
96142.0,-6895.492037594318
96143.0,-6895.493622610967
96144.0,-6895.495207627614
96145.0,-6895.496792644262
96146.0,-6895.498377660911
96147.0,-6895.499962677558
96148.0,-6895.501547694206
96149.0,-6895.5031327108545
96150.0,-6895.504717727502
96151.0,-6895.50630274415
96152.0,-6895.507887760798
96153.0,-6895.509472777446
96154.0,-6895.511057794094
96155.0,-6895.512642810742
96156.0,-6895.51422782739
96157.0,-6895.515812844038
96158.0,-6895.517397860686
96159.0,-6895.518982877334
96160.0,-6895.520567893982
96161.0,-6895.52215291063
96162.0,-6895.523737927278
96163.0,-6895.525322943926
96164.0,-6895.526907960574
96165.0,-6895.5284929772215
96166.0,-6895.53007799387
96167.0,-6895.531663010518
96168.0,-6895.533248027165
96169.0,-6895.534833043814
96170.0,-6895.536418060462
96171.0,-6895.538003077109
96172.0,-6895.539588093758
96173.0,-6895.541173110406
96174.0,-6895.542758127053
96175.0,-6895.544343143702
96176.0,-6895.54592816035
96177.0,-6895.547513176997
96178.0,-6895.5490981936455
96179.0,-6895.550683210294
96180.0,-6895.552268226941
96181.0,-6895.553853243589
96182.0,-6895.555438260238
96183.0,-6895.557023276885
96184.0,-6895.558608293533
96185.0,-6895.560193310182
96186.0,-6895.561778326829
96187.0,-6895.563363343477
96188.0,-6895.5649483601255
96189.0,-6895.566533376773
96190.0,-6895.568118393421
96191.0,-6895.569703410069
96192.0,-6895.571288426717
96193.0,-6895.572873443365
96194.0,-6895.574458460013
96195.0,-6895.576043476661
96196.0,-6895.577628493309
96197.0,-6895.579213509957
96198.0,-6895.580798526605
96199.0,-6895.582383543253
96200.0,-6895.583968559901
96201.0,-6895.585553576549
96202.0,-6895.587138593197
96203.0,-6895.588723609845
96204.0,-6895.5903086264925
96205.0,-6895.591893643141
96206.0,-6895.593478659789
96207.0,-6895.595063676436
96208.0,-6895.596648693085
96209.0,-6895.598233709733
96210.0,-6895.59981872638
96211.0,-6895.601403743029
96212.0,-6895.602988759677
96213.0,-6895.604573776324
96214.0,-6895.606158792973
96215.0,-6895.607743809621
96216.0,-6895.609328826268
96217.0,-6895.6109138429165
96218.0,-6895.612498859565
96219.0,-6895.614083876212
96220.0,-6895.61566889286
96221.0,-6895.617253909509
96222.0,-6895.618838926156
96223.0,-6895.620423942804
96224.0,-6895.622008959453
96225.0,-6895.6235939761
96226.0,-6895.625178992748
96227.0,-6895.6267640093965
96228.0,-6895.628349026044
96229.0,-6895.629934042692
96230.0,-6895.6315190593405
96231.0,-6895.633104075988
96232.0,-6895.634689092636
96233.0,-6895.636274109284
96234.0,-6895.637859125932
96235.0,-6895.63944414258
96236.0,-6895.641029159228
96237.0,-6895.642614175876
96238.0,-6895.644199192524
96239.0,-6895.645784209172
96240.0,-6895.64736922582
96241.0,-6895.648954242468
96242.0,-6895.650539259116
96243.0,-6895.6521242757635
96244.0,-6895.653709292412
96245.0,-6895.65529430906
96246.0,-6895.656879325707
96247.0,-6895.658464342356
96248.0,-6895.660049359004
96249.0,-6895.661634375651
96250.0,-6895.6632193923
96251.0,-6895.664804408948
96252.0,-6895.666389425595
96253.0,-6895.667974442244
96254.0,-6895.669559458892
96255.0,-6895.671144475539
96256.0,-6895.6727294921875
96257.0,-6895.706100483735
96258.0,-6895.739471475284
96259.0,-6895.772842466831
96260.0,-6895.806213458379
96261.0,-6895.839584449927
96262.0,-6895.872955441475
96263.0,-6895.9063264330225
96264.0,-6895.939697424571
96265.0,-6895.973068416119
96266.0,-6896.006439407666
96267.0,-6896.039810399215
96268.0,-6896.073181390762
96269.0,-6896.10655238231
96270.0,-6896.139923373858
96271.0,-6896.173294365406
96272.0,-6896.206665356954
96273.0,-6896.240036348502
96274.0,-6896.27340734005
96275.0,-6896.306778331597
96276.0,-6896.340149323146
96277.0,-6896.373520314693
96278.0,-6896.406891306241
96279.0,-6896.44026229779
96280.0,-6896.473633289337
96281.0,-6896.507004280885
96282.0,-6896.540375272433
96283.0,-6896.573746263981
96284.0,-6896.6071172555285
96285.0,-6896.640488247077
96286.0,-6896.673859238625
96287.0,-6896.707230230172
