Step,Reward
96288.0,-6896.740601221721
96289.0,-6896.773972213268
96290.0,-6896.807343204816
96291.0,-6896.840714196364
96292.0,-6896.874085187912
96293.0,-6896.90745617946
96294.0,-6896.940827171008
96295.0,-6896.974198162556
96296.0,-6897.007569154103
96297.0,-6897.040940145652
96298.0,-6897.074311137199
96299.0,-6897.107682128747
96300.0,-6897.1410531202955
96301.0,-6897.174424111843
96302.0,-6897.207795103391
96303.0,-6897.241166094939
96304.0,-6897.274537086487
96305.0,-6897.307908078034
96306.0,-6897.341279069583
96307.0,-6897.3746500611305
96308.0,-6897.408021052678
96309.0,-6897.441392044227
96310.0,-6897.474763035774
96311.0,-6897.508134027322
96312.0,-6897.54150501887
96313.0,-6897.574876010418
96314.0,-6897.6082470019655
96315.0,-6897.641617993514
96316.0,-6897.674988985062
96317.0,-6897.708359976609
96318.0,-6897.741730968158
96319.0,-6897.775101959705
96320.0,-6897.808472951253
96321.0,-6897.8418439428015
96322.0,-6897.875214934349
96323.0,-6897.908585925897
96324.0,-6897.941956917445
96325.0,-6897.975327908993
96326.0,-6898.00869890054
96327.0,-6898.042069892089
96328.0,-6898.0754408836365
96329.0,-6898.108811875184
96330.0,-6898.142182866733
96331.0,-6898.17555385828
96332.0,-6898.208924849828
96333.0,-6898.242295841376
96334.0,-6898.275666832924
96335.0,-6898.3090378244715
96336.0,-6898.34240881602
96337.0,-6898.375779807568
96338.0,-6898.409150799115
96339.0,-6898.442521790664
96340.0,-6898.475892782211
96341.0,-6898.509263773759
96342.0,-6898.542634765307
96343.0,-6898.576005756855
96344.0,-6898.609376748403
96345.0,-6898.642747739951
96346.0,-6898.676118731499
96347.0,-6898.709489723046
96348.0,-6898.742860714595
96349.0,-6898.776231706142
96350.0,-6898.80960269769
96351.0,-6898.8429736892385
96352.0,-6898.876344680786
96353.0,-6898.909715672334
96354.0,-6898.943086663882
96355.0,-6898.97645765543
96356.0,-6899.009828646977
96357.0,-6899.043199638526
96358.0,-6899.076570630074
96359.0,-6899.109941621621
96360.0,-6899.14331261317
96361.0,-6899.176683604717
96362.0,-6899.210054596265
96363.0,-6899.243425587813
96364.0,-6899.276796579361
96365.0,-6899.310167570909
96366.0,-6899.343538562457
96367.0,-6899.376909554005
96368.0,-6899.410280545552
96369.0,-6899.443651537101
96370.0,-6899.477022528648
96371.0,-6899.510393520196
96372.0,-6899.5437645117445
96373.0,-6899.577135503292
96374.0,-6899.61050649484
96375.0,-6899.643877486388
96376.0,-6899.677248477936
96377.0,-6899.710619469483
96378.0,-6899.743990461032
96379.0,-6899.7773614525795
96380.0,-6899.810732444127
96381.0,-6899.844103435676
96382.0,-6899.877474427223
96383.0,-6899.910845418771
96384.0,-6899.944216410319
96385.0,-6899.977587401867
96386.0,-6900.0109583934145
96387.0,-6900.044329384963
96388.0,-6900.077700376511
96389.0,-6900.111071368058
96390.0,-6900.144442359607
96391.0,-6900.177813351154
96392.0,-6900.211184342702
96393.0,-6900.24455533425
96394.0,-6900.277926325798
96395.0,-6900.311297317346
96396.0,-6900.344668308894
96397.0,-6900.378039300442
96398.0,-6900.411410291989
96399.0,-6900.444781283538
96400.0,-6900.478152275085
96401.0,-6900.511523266633
96402.0,-6900.544894258182
96403.0,-6900.578265249729
96404.0,-6900.611636241277
96405.0,-6900.645007232825
96406.0,-6900.678378224373
96407.0,-6900.7117492159205
96408.0,-6900.745120207469
96409.0,-6900.778491199017
96410.0,-6900.811862190564
96411.0,-6900.845233182113
96412.0,-6900.87860417366
96413.0,-6900.911975165208
96414.0,-6900.945346156756
96415.0,-6900.978717148304
96416.0,-6901.012088139852
96417.0,-6901.0454591314
96418.0,-6901.078830122948
96419.0,-6901.112201114495
96420.0,-6901.145572106044
96421.0,-6901.178943097591
96422.0,-6901.212314089139
96423.0,-6901.2456850806875
96424.0,-6901.279056072235
96425.0,-6901.312427063783
96426.0,-6901.345798055331
96427.0,-6901.379169046879
96428.0,-6901.412540038426
96429.0,-6901.445911029975
96430.0,-6901.4792820215225
96431.0,-6901.51265301307
96432.0,-6901.546024004619
96433.0,-6901.579394996166
96434.0,-6901.612765987714
96435.0,-6901.646136979262
96436.0,-6901.67950797081
96437.0,-6901.7128789623575
96438.0,-6901.746249953906
96439.0,-6901.779620945454
96440.0,-6901.812991937001
96441.0,-6901.84636292855
96442.0,-6901.879733920097
96443.0,-6901.913104911645
96444.0,-6901.9464759031935
96445.0,-6901.979846894741
96446.0,-6902.013217886289
96447.0,-6902.046588877837
96448.0,-6902.079959869385
96449.0,-6902.113330860932
96450.0,-6902.146701852481
96451.0,-6902.1800728440285
96452.0,-6902.213443835576
96453.0,-6902.246814827125
96454.0,-6902.280185818672
96455.0,-6902.31355681022
96456.0,-6902.346927801768
96457.0,-6902.380298793316
96458.0,-6902.4136697848635
96459.0,-6902.447040776412
96460.0,-6902.48041176796
96461.0,-6902.513782759507
96462.0,-6902.547153751056
96463.0,-6902.580524742603
96464.0,-6902.613895734151
96465.0,-6902.647266725699
96466.0,-6902.680637717247
96467.0,-6902.714008708795
96468.0,-6902.747379700343
96469.0,-6902.780750691891
96470.0,-6902.814121683438
96471.0,-6902.847492674987
96472.0,-6902.880863666534
96473.0,-6902.914234658082
96474.0,-6902.9476056496305
96475.0,-6902.980976641178
96476.0,-6903.014347632726
96477.0,-6903.047718624274
96478.0,-6903.081089615822
96479.0,-6903.114460607369
96480.0,-6903.147831598918
96481.0,-6903.181202590466
96482.0,-6903.214573582013
96483.0,-6903.247944573562
96484.0,-6903.281315565109
96485.0,-6903.314686556657
96486.0,-6903.348057548205
96487.0,-6903.381428539753
96488.0,-6903.414799531301
96489.0,-6903.448170522849
96490.0,-6903.481541514397
96491.0,-6903.514912505944
96492.0,-6903.548283497493
96493.0,-6903.58165448904
96494.0,-6903.615025480588
96495.0,-6903.6483964721365
96496.0,-6903.681767463684
96497.0,-6903.715138455232
96498.0,-6903.74850944678
96499.0,-6903.781880438328
96500.0,-6903.815251429875
96501.0,-6903.848622421424
96502.0,-6903.8819934129715
96503.0,-6903.915364404519
96504.0,-6903.948735396068
96505.0,-6903.982106387615
96506.0,-6904.015477379163
96507.0,-6904.048848370711
96508.0,-6904.082219362259
96509.0,-6904.1155903538065
96510.0,-6904.148961345355
96511.0,-6904.182332336903
96512.0,-6904.21570332845
96513.0,-6904.249074319999
96514.0,-6904.282445311546
96515.0,-6904.315816303094
96516.0,-6904.349187294642
96517.0,-6904.38255828619
96518.0,-6904.415929277738
96519.0,-6904.449300269286
96520.0,-6904.482671260834
96521.0,-6904.516042252381
96522.0,-6904.54941324393
96523.0,-6904.582784235477
96524.0,-6904.616155227025
96525.0,-6904.649526218574
96526.0,-6904.682897210121
96527.0,-6904.716268201669
96528.0,-6904.749639193217
96529.0,-6904.783010184765
96530.0,-6904.8163811763125
96531.0,-6904.849752167861
96532.0,-6904.883123159409
96533.0,-6904.916494150956
96534.0,-6904.949865142505
96535.0,-6904.983236134052
96536.0,-6905.0166071256
96537.0,-6905.049978117148
96538.0,-6905.083349108696
96539.0,-6905.116720100244
96540.0,-6905.150091091792
96541.0,-6905.18346208334
96542.0,-6905.216833074887
96543.0,-6905.250204066436
96544.0,-6905.283575057983
96545.0,-6905.316946049531
96546.0,-6905.3503170410795
96547.0,-6905.383688032627
96548.0,-6905.417059024175
96549.0,-6905.450430015723
96550.0,-6905.483801007271
96551.0,-6905.517171998818
96552.0,-6905.550542990367
96553.0,-6905.5839139819145
96554.0,-6905.617284973462
96555.0,-6905.650655965011
96556.0,-6905.684026956558
96557.0,-6905.717397948106
96558.0,-6905.750768939654
96559.0,-6905.784139931202
96560.0,-6905.8175109227495
96561.0,-6905.850881914298
96562.0,-6905.884252905846
96563.0,-6905.917623897393
96564.0,-6905.950994888942
96565.0,-6905.984365880489
96566.0,-6906.017736872037
96567.0,-6906.0511078635855
96568.0,-6906.084478855133
96569.0,-6906.117849846681
96570.0,-6906.151220838229
96571.0,-6906.184591829777
96572.0,-6906.217962821324
96573.0,-6906.251333812873
96574.0,-6906.2847048044205
96575.0,-6906.318075795968
96576.0,-6906.351446787517
96577.0,-6906.384817779064
96578.0,-6906.418188770612
96579.0,-6906.45155976216
96580.0,-6906.484930753708
96581.0,-6906.5183017452555
96582.0,-6906.551672736804
96583.0,-6906.585043728352
96584.0,-6906.618414719899
96585.0,-6906.651785711448
96586.0,-6906.685156702995
96587.0,-6906.718527694543
96588.0,-6906.751898686091
96589.0,-6906.785269677639
96590.0,-6906.818640669187
96591.0,-6906.852011660735
96592.0,-6906.885382652283
96593.0,-6906.91875364383
96594.0,-6906.952124635379
96595.0,-6906.985495626926
96596.0,-6907.018866618474
96597.0,-6907.0522376100225
96598.0,-6907.08560860157
96599.0,-6907.118979593118
96600.0,-6907.152350584666
96601.0,-6907.185721576214
96602.0,-6907.219092567761
96603.0,-6907.25246355931
96604.0,-6907.2858345508575
96605.0,-6907.319205542405
96606.0,-6907.352576533954
96607.0,-6907.385947525501
96608.0,-6907.419318517049
96609.0,-6907.452689508597
96610.0,-6907.486060500145
96611.0,-6907.519431491693
96612.0,-6907.552802483241
96613.0,-6907.586173474789
96614.0,-6907.619544466336
96615.0,-6907.652915457885
96616.0,-6907.686286449432
96617.0,-6907.71965744098
96618.0,-6907.7530284325285
96619.0,-6907.786399424076
96620.0,-6907.819770415624
96621.0,-6907.853141407172
96622.0,-6907.88651239872
96623.0,-6907.919883390267
96624.0,-6907.953254381816
96625.0,-6907.9866253733635
96626.0,-6908.019996364911
96627.0,-6908.05336735646
96628.0,-6908.086738348007
96629.0,-6908.120109339555
96630.0,-6908.153480331103
96631.0,-6908.186851322651
96632.0,-6908.2202223141985
96633.0,-6908.253593305747
96634.0,-6908.286964297295
96635.0,-6908.320335288842
96636.0,-6908.353706280391
96637.0,-6908.387077271938
96638.0,-6908.420448263486
96639.0,-6908.453819255034
96640.0,-6908.487190246582
96641.0,-6908.52056123813
96642.0,-6908.553932229678
96643.0,-6908.587303221226
96644.0,-6908.620674212773
96645.0,-6908.654045204322
96646.0,-6908.687416195869
96647.0,-6908.720787187417
96648.0,-6908.754158178966
96649.0,-6908.787529170513
96650.0,-6908.820900162061
96651.0,-6908.854271153609
96652.0,-6908.887642145157
96653.0,-6908.9210131367045
96654.0,-6908.954384128253
96655.0,-6908.987755119801
96656.0,-6909.021126111348
96657.0,-6909.054497102897
96658.0,-6909.087868094444
96659.0,-6909.121239085992
96660.0,-6909.15461007754
96661.0,-6909.187981069088
96662.0,-6909.221352060636
96663.0,-6909.254723052184
96664.0,-6909.288094043732
96665.0,-6909.321465035279
96666.0,-6909.354836026828
96667.0,-6909.388207018375
96668.0,-6909.421578009923
96669.0,-6909.4549490014715
96670.0,-6909.488319993019
96671.0,-6909.521690984567
96672.0,-6909.555061976115
96673.0,-6909.588432967663
96674.0,-6909.62180395921
96675.0,-6909.655174950759
96676.0,-6909.6885459423065
96677.0,-6909.721916933854
96678.0,-6909.755287925403
96679.0,-6909.78865891695
96680.0,-6909.822029908498
96681.0,-6909.855400900046
96682.0,-6909.888771891594
96683.0,-6909.9221428831415
96684.0,-6909.95551387469
96685.0,-6909.988884866238
96686.0,-6910.022255857785
96687.0,-6910.055626849334
96688.0,-6910.088997840881
96689.0,-6910.122368832429
96690.0,-6910.1557398239775
96691.0,-6910.189110815525
96692.0,-6910.222481807073
96693.0,-6910.255852798621
96694.0,-6910.289223790169
96695.0,-6910.322594781716
96696.0,-6910.355965773265
96697.0,-6910.3893367648125
96698.0,-6910.42270775636
96699.0,-6910.456078747909
96700.0,-6910.489449739456
96701.0,-6910.522820731004
96702.0,-6910.556191722552
96703.0,-6910.5895627141
96704.0,-6910.6229337056475
96705.0,-6910.656304697196
96706.0,-6910.689675688744
96707.0,-6910.723046680291
96708.0,-6910.75641767184
96709.0,-6910.789788663387
96710.0,-6910.823159654935
96711.0,-6910.856530646483
96712.0,-6910.889901638031
96713.0,-6910.923272629579
96714.0,-6910.956643621127
96715.0,-6910.990014612675
96716.0,-6911.023385604222
96717.0,-6911.056756595771
96718.0,-6911.090127587318
96719.0,-6911.123498578866
96720.0,-6911.1568695704145
96721.0,-6911.190240561962
96722.0,-6911.22361155351
96723.0,-6911.256982545058
96724.0,-6911.290353536606
96725.0,-6911.323724528153
96726.0,-6911.357095519702
96727.0,-6911.3904665112495
96728.0,-6911.423837502797
96729.0,-6911.457208494346
96730.0,-6911.490579485893
96731.0,-6911.523950477441
96732.0,-6911.557321468989
96733.0,-6911.590692460537
96734.0,-6911.624063452085
96735.0,-6911.657434443633
96736.0,-6911.690805435181
96737.0,-6911.724176426728
96738.0,-6911.757547418277
96739.0,-6911.790918409824
96740.0,-6911.824289401372
96741.0,-6911.8576603929205
96742.0,-6911.891031384468
96743.0,-6911.924402376016
96744.0,-6911.957773367564
96745.0,-6911.991144359112
96746.0,-6912.024515350659
96747.0,-6912.057886342208
96748.0,-6912.0912573337555
96749.0,-6912.124628325303
96750.0,-6912.157999316852
96751.0,-6912.191370308399
96752.0,-6912.224741299947
96753.0,-6912.258112291495
96754.0,-6912.291483283043
96755.0,-6912.3248542745905
96756.0,-6912.358225266139
96757.0,-6912.391596257687
96758.0,-6912.424967249234
96759.0,-6912.458338240783
96760.0,-6912.49170923233
96761.0,-6912.525080223878
96762.0,-6912.558451215426
96763.0,-6912.591822206974
96764.0,-6912.625193198522
96765.0,-6912.65856419007
96766.0,-6912.691935181618
96767.0,-6912.725306173165
96768.0,-6912.758677164714
96769.0,-6912.792048156261
96770.0,-6912.825419147809
96771.0,-6912.858790139358
96772.0,-6912.892161130905
96773.0,-6912.925532122453
96774.0,-6912.958903114001
96775.0,-6912.992274105549
96776.0,-6913.0256450970965
96777.0,-6913.059016088645
96778.0,-6913.092387080193
96779.0,-6913.12575807174
96780.0,-6913.159129063289
96781.0,-6913.192500054836
96782.0,-6913.225871046384
96783.0,-6913.259242037932
96784.0,-6913.29261302948
96785.0,-6913.325984021028
96786.0,-6913.359355012576
96787.0,-6913.392726004124
96788.0,-6913.426096995671
96789.0,-6913.45946798722
96790.0,-6913.492838978767
96791.0,-6913.526209970315
96792.0,-6913.5595809618635
96793.0,-6913.592951953411
96794.0,-6913.626322944959
96795.0,-6913.659693936507
96796.0,-6913.693064928055
96797.0,-6913.726435919602
96798.0,-6913.759806911151
96799.0,-6913.7931779026985
96800.0,-6913.826548894246
96801.0,-6913.859919885795
96802.0,-6913.893290877342
96803.0,-6913.92666186889
96804.0,-6913.960032860438
96805.0,-6913.993403851986
96806.0,-6914.0267748435335
96807.0,-6914.060145835082
96808.0,-6914.09351682663
96809.0,-6914.126887818177
96810.0,-6914.160258809726
96811.0,-6914.193629801273
96812.0,-6914.227000792821
96813.0,-6914.260371784369
96814.0,-6914.293742775917
96815.0,-6914.327113767465
96816.0,-6914.360484759013
96817.0,-6914.393855750561
96818.0,-6914.427226742108
96819.0,-6914.460597733657
96820.0,-6914.4939687252045
96821.0,-6914.527339716752
96822.0,-6914.560710708301
96823.0,-6914.594081699848
96824.0,-6914.627452691396
96825.0,-6914.660823682944
96826.0,-6914.694194674492
96827.0,-6914.7275656660395
96828.0,-6914.760936657588
96829.0,-6914.794307649136
96830.0,-6914.827678640683
96831.0,-6914.861049632232
96832.0,-6914.894420623779
96833.0,-6914.927791615327
96834.0,-6914.961162606875
96835.0,-6914.994533598423
96836.0,-6915.027904589971
96837.0,-6915.061275581519
96838.0,-6915.094646573067
96839.0,-6915.128017564614
96840.0,-6915.161388556163
96841.0,-6915.19475954771
96842.0,-6915.228130539258
96843.0,-6915.2615015308065
96844.0,-6915.294872522354
96845.0,-6915.328243513902
96846.0,-6915.36161450545
96847.0,-6915.394985496998
96848.0,-6915.428356488545
96849.0,-6915.461727480094
96850.0,-6915.4950984716415
96851.0,-6915.528469463189
96852.0,-6915.561840454738
96853.0,-6915.595211446285
96854.0,-6915.628582437833
96855.0,-6915.661953429381
96856.0,-6915.695324420929
96857.0,-6915.728695412477
96858.0,-6915.762066404025
96859.0,-6915.795437395573
96860.0,-6915.82880838712
96861.0,-6915.862179378669
96862.0,-6915.895550370216
96863.0,-6915.928921361764
96864.0,-6915.9622923533125
96865.0,-6915.99566334486
96866.0,-6916.029034336408
96867.0,-6916.062405327956
96868.0,-6916.095776319504
96869.0,-6916.129147311051
96870.0,-6916.1625183026
96871.0,-6916.1958892941475
96872.0,-6916.229260285695
96873.0,-6916.262631277244
96874.0,-6916.296002268791
96875.0,-6916.329373260339
96876.0,-6916.362744251887
96877.0,-6916.396115243435
96878.0,-6916.4294862349825
96879.0,-6916.462857226531
96880.0,-6916.496228218079
96881.0,-6916.529599209626
96882.0,-6916.562970201175
96883.0,-6916.596341192722
96884.0,-6916.62971218427
96885.0,-6916.663083175818
96886.0,-6916.696454167366
96887.0,-6916.729825158914
96888.0,-6916.763196150462
96889.0,-6916.79656714201
96890.0,-6916.829938133557
96891.0,-6916.863309125106
96892.0,-6916.896680116653
96893.0,-6916.930051108201
96894.0,-6916.96342209975
96895.0,-6916.996793091297
96896.0,-6917.030164082845
96897.0,-6917.063535074393
96898.0,-6917.096906065941
96899.0,-6917.1302770574885
96900.0,-6917.163648049037
96901.0,-6917.197019040585
96902.0,-6917.230390032132
96903.0,-6917.263761023681
96904.0,-6917.297132015228
96905.0,-6917.330503006776
96906.0,-6917.363873998324
96907.0,-6917.397244989872
96908.0,-6917.43061598142
96909.0,-6917.463986972968
96910.0,-6917.497357964516
96911.0,-6917.530728956063
96912.0,-6917.564099947612
96913.0,-6917.597470939159
96914.0,-6917.630841930707
96915.0,-6917.6642129222555
96916.0,-6917.697583913803
96917.0,-6917.730954905351
96918.0,-6917.764325896899
96919.0,-6917.797696888447
96920.0,-6917.831067879994
96921.0,-6917.864438871543
96922.0,-6917.8978098630905
96923.0,-6917.931180854638
96924.0,-6917.964551846187
96925.0,-6917.997922837734
96926.0,-6918.031293829282
96927.0,-6918.06466482083
96928.0,-6918.098035812378
96929.0,-6918.1314068039255
96930.0,-6918.164777795474
96931.0,-6918.198148787022
96932.0,-6918.231519778569
96933.0,-6918.264890770118
96934.0,-6918.298261761665
96935.0,-6918.331632753213
96936.0,-6918.365003744761
96937.0,-6918.398374736309
96938.0,-6918.431745727857
96939.0,-6918.465116719405
96940.0,-6918.498487710953
96941.0,-6918.5318587025
96942.0,-6918.565229694049
96943.0,-6918.5986006855965
96944.0,-6918.631971677144
96945.0,-6918.665342668693
96946.0,-6918.69871366024
96947.0,-6918.732084651788
96948.0,-6918.765455643336
96949.0,-6918.798826634884
96950.0,-6918.8321976264315
96951.0,-6918.86556861798
96952.0,-6918.898939609528
96953.0,-6918.932310601075
96954.0,-6918.965681592624
96955.0,-6918.999052584171
96956.0,-6919.032423575719
96957.0,-6919.065794567267
96958.0,-6919.099165558815
96959.0,-6919.132536550363
96960.0,-6919.165907541911
96961.0,-6919.199278533459
96962.0,-6919.232649525006
96963.0,-6919.266020516555
96964.0,-6919.299391508102
96965.0,-6919.33276249965
96966.0,-6919.3661334911985
96967.0,-6919.399504482746
96968.0,-6919.432875474294
96969.0,-6919.466246465842
96970.0,-6919.49961745739
96971.0,-6919.532988448937
96972.0,-6919.566359440486
96973.0,-6919.5997304320335
96974.0,-6919.633101423581
96975.0,-6919.66647241513
96976.0,-6919.699843406677
96977.0,-6919.733214398225
96978.0,-6919.766585389773
96979.0,-6919.799956381321
96980.0,-6919.833327372869
96981.0,-6919.866698364417
96982.0,-6919.900069355965
96983.0,-6919.933440347512
96984.0,-6919.966811339061
96985.0,-6920.000182330608
96986.0,-6920.033553322156
96987.0,-6920.0669243137045
96988.0,-6920.100295305252
96989.0,-6920.1336662968
96990.0,-6920.167037288348
96991.0,-6920.200408279896
96992.0,-6920.233779271443
96993.0,-6920.267150262992
96994.0,-6920.3005212545395
96995.0,-6920.333892246087
96996.0,-6920.367263237636
96997.0,-6920.400634229183
96998.0,-6920.434005220731
96999.0,-6920.467376212279
97000.0,-6920.500747203827
97001.0,-6920.5341181953745
97002.0,-6920.567489186923
97003.0,-6920.600860178471
97004.0,-6920.634231170018
97005.0,-6920.667602161567
97006.0,-6920.700973153114
97007.0,-6920.734344144662
97008.0,-6920.76771513621
97009.0,-6920.801086127758
97010.0,-6920.834457119306
97011.0,-6920.867828110854
97012.0,-6920.901199102402
97013.0,-6920.934570093949
97014.0,-6920.967941085498
97015.0,-6921.001312077045
97016.0,-6921.034683068593
97017.0,-6921.068054060142
97018.0,-6921.101425051689
97019.0,-6921.134796043237
97020.0,-6921.168167034785
97021.0,-6921.201538026333
97022.0,-6921.23490901788
97023.0,-6921.268280009429
97024.0,-6921.301651000977
97025.0,-6921.335021992524
97026.0,-6921.368392984073
97027.0,-6921.40176397562
97028.0,-6921.435134967168
97029.0,-6921.468505958716
97030.0,-6921.501876950264
97031.0,-6921.535247941812
97032.0,-6921.56861893336
97033.0,-6921.601989924908
97034.0,-6921.635360916455
97035.0,-6921.668731908004
97036.0,-6921.702102899551
97037.0,-6921.735473891099
97038.0,-6921.7688448826475
97039.0,-6921.802215874195
97040.0,-6921.835586865743
97041.0,-6921.868957857291
97042.0,-6921.902328848839
97043.0,-6921.935699840386
97044.0,-6921.969070831935
97045.0,-6922.0024418234825
97046.0,-6922.03581281503
97047.0,-6922.069183806579
97048.0,-6922.102554798126
97049.0,-6922.135925789674
97050.0,-6922.169296781222
97051.0,-6922.20266777277
97052.0,-6922.2360387643175
97053.0,-6922.269409755866
97054.0,-6922.302780747414
97055.0,-6922.336151738961
97056.0,-6922.36952273051
97057.0,-6922.402893722057
97058.0,-6922.436264713605
97059.0,-6922.469635705153
97060.0,-6922.503006696701
97061.0,-6922.536377688249
97062.0,-6922.569748679797
97063.0,-6922.603119671345
97064.0,-6922.636490662892
97065.0,-6922.669861654441
97066.0,-6922.7032326459885
97067.0,-6922.736603637536
97068.0,-6922.769974629085
97069.0,-6922.803345620632
97070.0,-6922.83671661218
97071.0,-6922.870087603728
97072.0,-6922.903458595276
97073.0,-6922.9368295868235
97074.0,-6922.970200578372
97075.0,-6923.00357156992
97076.0,-6923.036942561467
97077.0,-6923.070313553016
97078.0,-6923.103684544563
97079.0,-6923.137055536111
97080.0,-6923.170426527659
97081.0,-6923.203797519207
97082.0,-6923.237168510755
97083.0,-6923.270539502303
97084.0,-6923.303910493851
97085.0,-6923.337281485398
97086.0,-6923.370652476947
97087.0,-6923.404023468494
97088.0,-6923.437394460042
97089.0,-6923.4707654515905
97090.0,-6923.504136443138
97091.0,-6923.537507434686
97092.0,-6923.570878426234
97093.0,-6923.604249417782
97094.0,-6923.637620409329
97095.0,-6923.670991400878
97096.0,-6923.7043623924255
97097.0,-6923.737733383973
97098.0,-6923.771104375522
97099.0,-6923.804475367069
97100.0,-6923.837846358617
97101.0,-6923.871217350165
97102.0,-6923.904588341713
97103.0,-6923.937959333261
97104.0,-6923.971330324809
97105.0,-6924.004701316357
97106.0,-6924.038072307904
97107.0,-6924.071443299453
97108.0,-6924.104814291
97109.0,-6924.138185282548
97110.0,-6924.1715562740965
97111.0,-6924.204927265644
97112.0,-6924.238298257192
97113.0,-6924.27166924874
97114.0,-6924.305040240288
97115.0,-6924.338411231835
97116.0,-6924.371782223384
97117.0,-6924.4051532149315
97118.0,-6924.438524206479
97119.0,-6924.471895198028
97120.0,-6924.505266189575
97121.0,-6924.538637181123
97122.0,-6924.572008172671
97123.0,-6924.605379164219
97124.0,-6924.6387501557665
97125.0,-6924.672121147315
97126.0,-6924.705492138863
97127.0,-6924.73886313041
97128.0,-6924.772234121959
97129.0,-6924.805605113506
97130.0,-6924.838976105054
97131.0,-6924.872347096602
97132.0,-6924.90571808815
97133.0,-6924.939089079698
97134.0,-6924.972460071246
97135.0,-6925.005831062794
97136.0,-6925.039202054341
97137.0,-6925.07257304589
97138.0,-6925.105944037437
97139.0,-6925.139315028985
97140.0,-6925.172686020534
97141.0,-6925.206057012081
97142.0,-6925.239428003629
97143.0,-6925.272798995177
97144.0,-6925.306169986725
97145.0,-6925.339540978272
97146.0,-6925.372911969821
97147.0,-6925.406282961369
97148.0,-6925.439653952916
97149.0,-6925.473024944465
97150.0,-6925.506395936012
97151.0,-6925.53976692756
97152.0,-6925.573137919108
97153.0,-6925.606508910656
97154.0,-6925.639879902204
97155.0,-6925.673250893752
97156.0,-6925.7066218853
97157.0,-6925.739992876847
97158.0,-6925.773363868396
97159.0,-6925.806734859943
97160.0,-6925.840105851491
97161.0,-6925.8734768430395
97162.0,-6925.906847834587
97163.0,-6925.940218826135
97164.0,-6925.973589817683
97165.0,-6926.006960809231
97166.0,-6926.040331800778
97167.0,-6926.073702792327
97168.0,-6926.1070737838745
97169.0,-6926.140444775422
97170.0,-6926.173815766971
97171.0,-6926.207186758518
97172.0,-6926.240557750066
97173.0,-6926.273928741614
97174.0,-6926.307299733162
97175.0,-6926.3406707247095
97176.0,-6926.374041716258
97177.0,-6926.407412707806
97178.0,-6926.440783699353
97179.0,-6926.474154690902
97180.0,-6926.507525682449
97181.0,-6926.540896673997
97182.0,-6926.574267665545
97183.0,-6926.607638657093
97184.0,-6926.641009648641
97185.0,-6926.674380640189
97186.0,-6926.707751631737
97187.0,-6926.741122623284
97188.0,-6926.774493614833
97189.0,-6926.8078646063805
97190.0,-6926.841235597928
97191.0,-6926.874606589477
97192.0,-6926.907977581024
97193.0,-6926.941348572572
97194.0,-6926.97471956412
97195.0,-6927.008090555668
97196.0,-6927.0414615472155
97197.0,-6927.074832538764
97198.0,-6927.108203530312
97199.0,-6927.141574521859
97200.0,-6927.174945513408
97201.0,-6927.208316504955
97202.0,-6927.241687496503
97203.0,-6927.275058488051
97204.0,-6927.308429479599
97205.0,-6927.341800471147
97206.0,-6927.375171462695
97207.0,-6927.408542454243
97208.0,-6927.44191344579
97209.0,-6927.475284437339
97210.0,-6927.508655428886
97211.0,-6927.542026420434
97212.0,-6927.5753974119825
97213.0,-6927.60876840353
97214.0,-6927.642139395078
97215.0,-6927.675510386626
97216.0,-6927.708881378174
97217.0,-6927.742252369721
97218.0,-6927.77562336127
97219.0,-6927.8089943528175
97220.0,-6927.842365344365
97221.0,-6927.875736335914
