Step,Reward
97222.0,-6927.909107327461
97223.0,-6927.942478319009
97224.0,-6927.975849310557
97225.0,-6928.009220302105
97226.0,-6928.042591293653
97227.0,-6928.075962285201
97228.0,-6928.109333276749
97229.0,-6928.142704268296
97230.0,-6928.176075259845
97231.0,-6928.209446251392
97232.0,-6928.24281724294
97233.0,-6928.2761882344885
97234.0,-6928.309559226036
97235.0,-6928.342930217584
97236.0,-6928.376301209132
97237.0,-6928.40967220068
97238.0,-6928.443043192227
97239.0,-6928.476414183776
97240.0,-6928.5097851753235
97241.0,-6928.543156166871
97242.0,-6928.57652715842
97243.0,-6928.609898149967
97244.0,-6928.643269141515
97245.0,-6928.676640133063
97246.0,-6928.710011124611
97247.0,-6928.7433821161585
97248.0,-6928.776753107707
97249.0,-6928.810124099255
97250.0,-6928.843495090802
97251.0,-6928.876866082351
97252.0,-6928.910237073898
97253.0,-6928.943608065446
97254.0,-6928.976979056994
97255.0,-6929.010350048542
97256.0,-6929.04372104009
97257.0,-6929.077092031638
97258.0,-6929.110463023186
97259.0,-6929.143834014733
97260.0,-6929.177205006282
97261.0,-6929.210575997829
97262.0,-6929.243946989377
97263.0,-6929.277317980926
97264.0,-6929.310688972473
97265.0,-6929.344059964021
97266.0,-6929.377430955569
97267.0,-6929.410801947117
97268.0,-6929.444172938664
97269.0,-6929.477543930213
97270.0,-6929.510914921761
97271.0,-6929.544285913308
97272.0,-6929.577656904857
97273.0,-6929.611027896404
97274.0,-6929.644398887952
97275.0,-6929.6777698795
97276.0,-6929.711140871048
97277.0,-6929.744511862596
97278.0,-6929.777882854144
97279.0,-6929.811253845692
97280.0,-6929.844624837239
97281.0,-6929.8301775455475
97282.0,-6929.815730253856
97283.0,-6929.801282962163
97284.0,-6929.786835670471
97285.0,-6929.772388378779
97286.0,-6929.757941087087
97287.0,-6929.743493795395
97288.0,-6929.729046503703
97289.0,-6929.71459921201
97290.0,-6929.700151920319
97291.0,-6929.685704628627
97292.0,-6929.671257336934
97293.0,-6929.656810045242
97294.0,-6929.6423627535505
97295.0,-6929.627915461858
97296.0,-6929.613468170166
97297.0,-6929.599020878474
97298.0,-6929.5845735867815
97299.0,-6929.57012629509
97300.0,-6929.555679003398
97301.0,-6929.541231711705
97302.0,-6929.526784420013
97303.0,-6929.512337128322
97304.0,-6929.497889836629
97305.0,-6929.483442544937
97306.0,-6929.468995253245
97307.0,-6929.454547961553
97308.0,-6929.440100669861
97309.0,-6929.425653378169
97310.0,-6929.411206086476
97311.0,-6929.396758794785
97312.0,-6929.382311503093
97313.0,-6929.3678642114
97314.0,-6929.353416919708
97315.0,-6929.3389696280165
97316.0,-6929.324522336324
97317.0,-6929.310075044632
97318.0,-6929.29562775294
97319.0,-6929.2811804612475
97320.0,-6929.266733169556
97321.0,-6929.252285877864
97322.0,-6929.237838586171
97323.0,-6929.223391294479
97324.0,-6929.208944002788
97325.0,-6929.194496711095
97326.0,-6929.180049419403
97327.0,-6929.165602127711
97328.0,-6929.151154836019
97329.0,-6929.136707544327
97330.0,-6929.122260252635
97331.0,-6929.107812960942
97332.0,-6929.0933656692505
97333.0,-6929.078918377559
97334.0,-6929.064471085866
97335.0,-6929.050023794174
97336.0,-6929.035576502482
97337.0,-6929.02112921079
97338.0,-6929.006681919098
97339.0,-6928.992234627406
97340.0,-6928.977787335713
97341.0,-6928.963340044022
97342.0,-6928.94889275233
97343.0,-6928.934445460637
97344.0,-6928.919998168945
97345.0,-6928.9055508772535
97346.0,-6928.891103585561
97347.0,-6928.876656293869
97348.0,-6928.862209002177
97349.0,-6928.8477617104845
97350.0,-6928.833314418793
97351.0,-6928.818867127101
97352.0,-6928.804419835408
97353.0,-6928.789972543716
97354.0,-6928.775525252025
97355.0,-6928.761077960332
97356.0,-6928.74663066864
97357.0,-6928.732183376948
97358.0,-6928.717736085256
97359.0,-6928.703288793564
97360.0,-6928.688841501872
97361.0,-6928.674394210179
97362.0,-6928.659946918488
97363.0,-6928.645499626796
97364.0,-6928.631052335103
97365.0,-6928.616605043411
97366.0,-6928.6021577517195
97367.0,-6928.587710460027
97368.0,-6928.573263168335
97369.0,-6928.558815876643
97370.0,-6928.5443685849505
97371.0,-6928.529921293259
97372.0,-6928.515474001567
97373.0,-6928.501026709874
97374.0,-6928.486579418182
97375.0,-6928.472132126491
97376.0,-6928.457684834798
97377.0,-6928.443237543106
97378.0,-6928.428790251414
97379.0,-6928.414342959722
97380.0,-6928.39989566803
97381.0,-6928.385448376338
97382.0,-6928.371001084645
97383.0,-6928.3565537929535
97384.0,-6928.342106501262
97385.0,-6928.327659209569
97386.0,-6928.313211917877
97387.0,-6928.298764626185
97388.0,-6928.284317334493
97389.0,-6928.269870042801
97390.0,-6928.255422751109
97391.0,-6928.240975459416
97392.0,-6928.226528167725
97393.0,-6928.212080876033
97394.0,-6928.19763358434
97395.0,-6928.183186292648
97396.0,-6928.1687390009565
97397.0,-6928.154291709264
97398.0,-6928.139844417572
97399.0,-6928.12539712588
97400.0,-6928.1109498341875
97401.0,-6928.096502542496
97402.0,-6928.082055250804
97403.0,-6928.067607959111
97404.0,-6928.053160667419
97405.0,-6928.038713375728
97406.0,-6928.024266084035
97407.0,-6928.009818792343
97408.0,-6927.995371500651
97409.0,-6927.980924208959
97410.0,-6927.966476917267
97411.0,-6927.952029625575
97412.0,-6927.937582333882
97413.0,-6927.923135042191
97414.0,-6927.908687750499
97415.0,-6927.894240458806
97416.0,-6927.879793167114
97417.0,-6927.8653458754225
97418.0,-6927.85089858373
97419.0,-6927.836451292038
97420.0,-6927.822004000346
97421.0,-6927.8075567086535
97422.0,-6927.793109416962
97423.0,-6927.77866212527
97424.0,-6927.764214833577
97425.0,-6927.749767541885
97426.0,-6927.735320250194
97427.0,-6927.720872958501
97428.0,-6927.706425666809
97429.0,-6927.691978375117
97430.0,-6927.677531083425
97431.0,-6927.663083791733
97432.0,-6927.648636500041
97433.0,-6927.634189208348
97434.0,-6927.6197419166565
97435.0,-6927.605294624965
97436.0,-6927.590847333272
97437.0,-6927.57640004158
97438.0,-6927.561952749888
97439.0,-6927.547505458196
97440.0,-6927.533058166504
97441.0,-6927.518610874812
97442.0,-6927.504163583119
97443.0,-6927.489716291428
97444.0,-6927.475268999736
97445.0,-6927.460821708043
97446.0,-6927.446374416351
97447.0,-6927.4319271246595
97448.0,-6927.417479832967
97449.0,-6927.403032541275
97450.0,-6927.388585249583
97451.0,-6927.3741379578905
97452.0,-6927.359690666199
97453.0,-6927.345243374507
97454.0,-6927.330796082814
97455.0,-6927.316348791122
97456.0,-6927.301901499431
97457.0,-6927.287454207738
97458.0,-6927.273006916046
97459.0,-6927.258559624354
97460.0,-6927.244112332662
97461.0,-6927.22966504097
97462.0,-6927.215217749278
97463.0,-6927.200770457585
97464.0,-6927.186323165894
97465.0,-6927.171875874202
97466.0,-6927.157428582509
97467.0,-6927.142981290817
97468.0,-6927.1285339991255
97469.0,-6927.114086707433
97470.0,-6927.099639415741
97471.0,-6927.085192124049
97472.0,-6927.0707448323565
97473.0,-6927.056297540665
97474.0,-6927.041850248973
97475.0,-6927.02740295728
97476.0,-6927.012955665588
97477.0,-6926.998508373897
97478.0,-6926.984061082204
97479.0,-6926.969613790512
97480.0,-6926.95516649882
97481.0,-6926.940719207128
97482.0,-6926.926271915436
97483.0,-6926.911824623744
97484.0,-6926.897377332051
97485.0,-6926.8829300403595
97486.0,-6926.868482748668
97487.0,-6926.854035456975
97488.0,-6926.839588165283
97489.0,-6926.825140873591
97490.0,-6926.810693581899
97491.0,-6926.796246290207
97492.0,-6926.781798998515
97493.0,-6926.767351706822
97494.0,-6926.752904415131
97495.0,-6926.738457123439
97496.0,-6926.724009831746
97497.0,-6926.709562540054
97498.0,-6926.6951152483625
97499.0,-6926.68066795667
97500.0,-6926.666220664978
97501.0,-6926.651773373286
97502.0,-6926.6373260815935
97503.0,-6926.622878789902
97504.0,-6926.60843149821
97505.0,-6926.593984206517
97506.0,-6926.579536914825
97507.0,-6926.565089623134
97508.0,-6926.550642331441
97509.0,-6926.536195039749
97510.0,-6926.521747748057
97511.0,-6926.507300456365
97512.0,-6926.492853164673
97513.0,-6926.478405872981
97514.0,-6926.463958581288
97515.0,-6926.449511289597
97516.0,-6926.435063997905
97517.0,-6926.420616706212
97518.0,-6926.40616941452
97519.0,-6926.3917221228285
97520.0,-6926.377274831136
97521.0,-6926.362827539444
97522.0,-6926.348380247752
97523.0,-6926.3339329560595
97524.0,-6926.319485664368
97525.0,-6926.305038372676
97526.0,-6926.290591080983
97527.0,-6926.276143789291
97528.0,-6926.2616964976
97529.0,-6926.247249205907
97530.0,-6926.232801914215
97531.0,-6926.218354622523
97532.0,-6926.203907330831
97533.0,-6926.189460039139
97534.0,-6926.175012747447
97535.0,-6926.160565455754
97536.0,-6926.1461181640625
97537.0,-6926.131670872371
97538.0,-6926.117223580678
97539.0,-6926.102776288986
97540.0,-6926.088328997294
97541.0,-6926.073881705602
97542.0,-6926.05943441391
97543.0,-6926.044987122218
97544.0,-6926.030539830525
97545.0,-6926.016092538834
97546.0,-6926.001645247142
97547.0,-6925.987197955449
97548.0,-6925.972750663757
97549.0,-6925.9583033720655
97550.0,-6925.943856080373
97551.0,-6925.929408788681
97552.0,-6925.914961496989
97553.0,-6925.9005142052965
97554.0,-6925.886066913605
97555.0,-6925.871619621913
97556.0,-6925.85717233022
97557.0,-6925.842725038528
97558.0,-6925.828277746837
97559.0,-6925.813830455144
97560.0,-6925.799383163452
97561.0,-6925.78493587176
97562.0,-6925.770488580068
97563.0,-6925.756041288376
97564.0,-6925.741593996684
97565.0,-6925.727146704991
97566.0,-6925.7126994133
97567.0,-6925.698252121608
97568.0,-6925.683804829915
97569.0,-6925.669357538223
97570.0,-6925.6549102465315
97571.0,-6925.640462954839
97572.0,-6925.626015663147
97573.0,-6925.611568371455
97574.0,-6925.5971210797625
97575.0,-6925.582673788071
97576.0,-6925.568226496379
97577.0,-6925.553779204686
97578.0,-6925.539331912994
97579.0,-6925.524884621303
97580.0,-6925.51043732961
97581.0,-6925.495990037918
97582.0,-6925.481542746226
97583.0,-6925.467095454534
97584.0,-6925.452648162842
97585.0,-6925.43820087115
97586.0,-6925.423753579457
97587.0,-6925.4093062877655
97588.0,-6925.394858996074
97589.0,-6925.380411704381
97590.0,-6925.365964412689
97591.0,-6925.351517120997
97592.0,-6925.337069829305
97593.0,-6925.322622537613
97594.0,-6925.308175245921
97595.0,-6925.293727954228
97596.0,-6925.279280662537
97597.0,-6925.264833370845
97598.0,-6925.250386079152
97599.0,-6925.23593878746
97600.0,-6925.2214914957685
97601.0,-6925.207044204076
97602.0,-6925.192596912384
97603.0,-6925.178149620692
97604.0,-6925.1637023289995
97605.0,-6925.149255037308
97606.0,-6925.134807745616
97607.0,-6925.120360453923
97608.0,-6925.105913162231
97609.0,-6925.09146587054
97610.0,-6925.077018578847
97611.0,-6925.062571287155
97612.0,-6925.048123995463
97613.0,-6925.033676703771
97614.0,-6925.019229412079
97615.0,-6925.004782120387
97616.0,-6924.990334828694
97617.0,-6924.975887537003
97618.0,-6924.961440245311
97619.0,-6924.946992953618
97620.0,-6924.932545661926
97621.0,-6924.9180983702345
97622.0,-6924.903651078542
97623.0,-6924.88920378685
97624.0,-6924.874756495158
97625.0,-6924.8603092034655
97626.0,-6924.845861911774
97627.0,-6924.831414620082
97628.0,-6924.816967328389
97629.0,-6924.802520036697
97630.0,-6924.788072745006
97631.0,-6924.773625453313
97632.0,-6924.759178161621
97633.0,-6924.744730869929
97634.0,-6924.730283578237
97635.0,-6924.715836286545
97636.0,-6924.701388994853
97637.0,-6924.68694170316
97638.0,-6924.6724944114685
97639.0,-6924.658047119777
97640.0,-6924.643599828084
97641.0,-6924.629152536392
97642.0,-6924.6147052447
97643.0,-6924.600257953008
97644.0,-6924.585810661316
97645.0,-6924.571363369624
97646.0,-6924.556916077931
97647.0,-6924.54246878624
97648.0,-6924.528021494548
97649.0,-6924.513574202855
97650.0,-6924.499126911163
97651.0,-6924.4846796194715
97652.0,-6924.470232327779
97653.0,-6924.455785036087
97654.0,-6924.441337744395
97655.0,-6924.4268904527025
97656.0,-6924.412443161011
97657.0,-6924.397995869319
97658.0,-6924.383548577626
97659.0,-6924.369101285934
97660.0,-6924.354653994243
97661.0,-6924.34020670255
97662.0,-6924.325759410858
97663.0,-6924.311312119166
97664.0,-6924.296864827474
97665.0,-6924.282417535782
97666.0,-6924.26797024409
97667.0,-6924.253522952397
97668.0,-6924.239075660706
97669.0,-6924.224628369014
97670.0,-6924.210181077321
97671.0,-6924.195733785629
97672.0,-6924.1812864939375
97673.0,-6924.166839202245
97674.0,-6924.152391910553
97675.0,-6924.137944618861
97676.0,-6924.1234973271685
97677.0,-6924.109050035477
97678.0,-6924.094602743785
97679.0,-6924.080155452092
97680.0,-6924.0657081604
97681.0,-6924.051260868709
97682.0,-6924.036813577016
97683.0,-6924.022366285324
97684.0,-6924.007918993632
97685.0,-6923.99347170194
97686.0,-6923.979024410248
97687.0,-6923.964577118556
97688.0,-6923.950129826863
97689.0,-6923.9356825351715
97690.0,-6923.92123524348
97691.0,-6923.906787951787
97692.0,-6923.892340660095
97693.0,-6923.877893368403
97694.0,-6923.863446076711
97695.0,-6923.848998785019
97696.0,-6923.834551493327
97697.0,-6923.820104201634
97698.0,-6923.805656909943
97699.0,-6923.791209618251
97700.0,-6923.776762326558
97701.0,-6923.762315034866
97702.0,-6923.7478677431745
97703.0,-6923.733420451482
97704.0,-6923.71897315979
97705.0,-6923.704525868098
97706.0,-6923.6900785764055
97707.0,-6923.675631284714
97708.0,-6923.661183993022
97709.0,-6923.646736701329
97710.0,-6923.632289409637
97711.0,-6923.617842117946
97712.0,-6923.603394826253
97713.0,-6923.588947534561
97714.0,-6923.574500242869
97715.0,-6923.560052951177
97716.0,-6923.545605659485
97717.0,-6923.531158367793
97718.0,-6923.5167110761
97719.0,-6923.502263784409
97720.0,-6923.487816492717
97721.0,-6923.473369201024
97722.0,-6923.458921909332
97723.0,-6923.4444746176405
97724.0,-6923.430027325948
97725.0,-6923.415580034256
97726.0,-6923.401132742564
97727.0,-6923.3866854508715
97728.0,-6923.37223815918
97729.0,-6923.357790867488
97730.0,-6923.343343575795
97731.0,-6923.328896284103
97732.0,-6923.314448992412
97733.0,-6923.300001700719
97734.0,-6923.285554409027
97735.0,-6923.271107117335
97736.0,-6923.256659825643
97737.0,-6923.242212533951
97738.0,-6923.227765242259
97739.0,-6923.213317950566
97740.0,-6923.1988706588745
97741.0,-6923.184423367183
97742.0,-6923.16997607549
97743.0,-6923.155528783798
97744.0,-6923.141081492106
97745.0,-6923.126634200414
97746.0,-6923.112186908722
97747.0,-6923.09773961703
97748.0,-6923.083292325337
97749.0,-6923.068845033646
97750.0,-6923.054397741954
97751.0,-6923.039950450261
97752.0,-6923.025503158569
97753.0,-6923.0110558668775
97754.0,-6922.996608575185
97755.0,-6922.982161283493
97756.0,-6922.967713991801
97757.0,-6922.9532667001085
97758.0,-6922.938819408417
97759.0,-6922.924372116725
97760.0,-6922.909924825032
97761.0,-6922.89547753334
97762.0,-6922.881030241649
97763.0,-6922.866582949956
97764.0,-6922.852135658264
97765.0,-6922.837688366572
97766.0,-6922.82324107488
97767.0,-6922.808793783188
97768.0,-6922.794346491496
97769.0,-6922.779899199803
97770.0,-6922.765451908112
97771.0,-6922.75100461642
97772.0,-6922.736557324727
97773.0,-6922.722110033035
97774.0,-6922.7076627413435
97775.0,-6922.693215449651
97776.0,-6922.678768157959
97777.0,-6922.664320866267
97778.0,-6922.6498735745745
97779.0,-6922.635426282883
97780.0,-6922.620978991191
97781.0,-6922.606531699498
97782.0,-6922.592084407806
97783.0,-6922.577637116115
97784.0,-6922.563189824422
97785.0,-6922.54874253273
97786.0,-6922.534295241038
97787.0,-6922.519847949346
97788.0,-6922.505400657654
97789.0,-6922.490953365962
97790.0,-6922.476506074269
97791.0,-6922.4620587825775
97792.0,-6922.447611490886
97793.0,-6922.433164199193
97794.0,-6922.418716907501
97795.0,-6922.404269615809
97796.0,-6922.389822324117
97797.0,-6922.375375032425
97798.0,-6922.360927740733
97799.0,-6922.34648044904
97800.0,-6922.332033157349
97801.0,-6922.317585865657
97802.0,-6922.303138573964
97803.0,-6922.288691282272
97804.0,-6922.2742439905805
97805.0,-6922.259796698888
97806.0,-6922.245349407196
97807.0,-6922.230902115504
97808.0,-6922.216454823812
97809.0,-6922.20200753212
97810.0,-6922.187560240428
97811.0,-6922.173112948735
97812.0,-6922.1586656570435
97813.0,-6922.144218365352
97814.0,-6922.129771073659
97815.0,-6922.115323781967
97816.0,-6922.100876490275
97817.0,-6922.086429198583
97818.0,-6922.071981906891
97819.0,-6922.057534615199
97820.0,-6922.043087323506
97821.0,-6922.028640031815
97822.0,-6922.014192740123
97823.0,-6921.99974544843
97824.0,-6921.985298156738
97825.0,-6921.9708508650465
97826.0,-6921.956403573354
97827.0,-6921.941956281662
97828.0,-6921.92750898997
97829.0,-6921.9130616982775
97830.0,-6921.898614406586
97831.0,-6921.884167114894
97832.0,-6921.869719823201
97833.0,-6921.855272531509
97834.0,-6921.840825239818
97835.0,-6921.826377948125
97836.0,-6921.811930656433
97837.0,-6921.797483364741
97838.0,-6921.783036073049
97839.0,-6921.768588781357
97840.0,-6921.754141489665
97841.0,-6921.739694197972
97842.0,-6921.7252469062805
97843.0,-6921.710799614589
97844.0,-6921.696352322896
97845.0,-6921.681905031204
97846.0,-6921.667457739512
97847.0,-6921.65301044782
97848.0,-6921.638563156128
97849.0,-6921.624115864436
97850.0,-6921.609668572743
97851.0,-6921.595221281052
97852.0,-6921.58077398936
97853.0,-6921.566326697667
97854.0,-6921.551879405975
97855.0,-6921.537432114284
97856.0,-6921.522984822591
97857.0,-6921.508537530899
97858.0,-6921.494090239207
97859.0,-6921.479642947515
97860.0,-6921.465195655823
97861.0,-6921.450748364131
97862.0,-6921.436301072438
97863.0,-6921.4218537807465
97864.0,-6921.407406489055
97865.0,-6921.392959197362
97866.0,-6921.37851190567
97867.0,-6921.364064613978
97868.0,-6921.349617322286
97869.0,-6921.335170030594
97870.0,-6921.320722738902
97871.0,-6921.306275447209
97872.0,-6921.291828155518
97873.0,-6921.277380863826
97874.0,-6921.262933572133
97875.0,-6921.248486280441
97876.0,-6921.2340389887495
97877.0,-6921.219591697057
97878.0,-6921.205144405365
97879.0,-6921.190697113673
97880.0,-6921.1762498219805
97881.0,-6921.161802530289
97882.0,-6921.147355238597
97883.0,-6921.132907946904
97884.0,-6921.118460655212
97885.0,-6921.104013363521
97886.0,-6921.089566071828
97887.0,-6921.075118780136
97888.0,-6921.060671488444
97889.0,-6921.046224196752
97890.0,-6921.03177690506
97891.0,-6921.017329613368
97892.0,-6921.002882321675
97893.0,-6920.9884350299835
97894.0,-6920.973987738292
97895.0,-6920.959540446599
97896.0,-6920.945093154907
97897.0,-6920.930645863215
97898.0,-6920.916198571523
97899.0,-6920.901751279831
97900.0,-6920.887303988139
97901.0,-6920.872856696446
97902.0,-6920.858409404755
97903.0,-6920.843962113063
97904.0,-6920.82951482137
97905.0,-6920.815067529678
97906.0,-6920.800620237987
97907.0,-6920.786172946294
97908.0,-6920.771725654602
97909.0,-6920.75727836291
97910.0,-6920.742831071218
97911.0,-6920.728383779526
97912.0,-6920.713936487834
97913.0,-6920.699489196141
97914.0,-6920.6850419044495
97915.0,-6920.670594612758
97916.0,-6920.656147321065
97917.0,-6920.641700029373
97918.0,-6920.627252737681
97919.0,-6920.612805445989
97920.0,-6920.598358154297
97921.0,-6920.583910862605
97922.0,-6920.569463570912
97923.0,-6920.555016279221
97924.0,-6920.540568987529
97925.0,-6920.526121695836
97926.0,-6920.511674404144
97927.0,-6920.4972271124525
97928.0,-6920.48277982076
97929.0,-6920.468332529068
97930.0,-6920.453885237376
97931.0,-6920.4394379456835
97932.0,-6920.424990653992
97933.0,-6920.4105433623
97934.0,-6920.396096070607
97935.0,-6920.381648778915
97936.0,-6920.367201487224
97937.0,-6920.352754195531
97938.0,-6920.338306903839
97939.0,-6920.323859612147
97940.0,-6920.309412320455
97941.0,-6920.294965028763
97942.0,-6920.280517737071
97943.0,-6920.266070445378
97944.0,-6920.2516231536865
97945.0,-6920.237175861995
97946.0,-6920.222728570302
97947.0,-6920.20828127861
97948.0,-6920.193833986918
97949.0,-6920.179386695226
97950.0,-6920.164939403534
97951.0,-6920.150492111842
97952.0,-6920.136044820149
97953.0,-6920.121597528458
97954.0,-6920.107150236766
97955.0,-6920.092702945073
97956.0,-6920.078255653381
97957.0,-6920.06380836169
97958.0,-6920.049361069997
97959.0,-6920.034913778305
97960.0,-6920.020466486613
97961.0,-6920.006019194921
97962.0,-6919.991571903229
97963.0,-6919.977124611537
97964.0,-6919.962677319844
97965.0,-6919.9482300281525
97966.0,-6919.933782736461
97967.0,-6919.919335444768
97968.0,-6919.904888153076
97969.0,-6919.890440861384
97970.0,-6919.875993569692
97971.0,-6919.861546278
97972.0,-6919.847098986308
97973.0,-6919.832651694615
97974.0,-6919.818204402924
97975.0,-6919.803757111232
97976.0,-6919.789309819539
97977.0,-6919.774862527847
97978.0,-6919.7604152361555
97979.0,-6919.745967944463
97980.0,-6919.731520652771
97981.0,-6919.717073361079
97982.0,-6919.7026260693865
97983.0,-6919.688178777695
97984.0,-6919.673731486003
97985.0,-6919.65928419431
97986.0,-6919.644836902618
97987.0,-6919.630389610927
97988.0,-6919.615942319234
97989.0,-6919.601495027542
97990.0,-6919.58704773585
97991.0,-6919.572600444158
97992.0,-6919.558153152466
97993.0,-6919.543705860774
97994.0,-6919.529258569081
97995.0,-6919.5148112773895
97996.0,-6919.500363985698
97997.0,-6919.485916694005
97998.0,-6919.471469402313
97999.0,-6919.457022110621
98000.0,-6919.442574818929
98001.0,-6919.428127527237
98002.0,-6919.413680235545
98003.0,-6919.399232943852
98004.0,-6919.384785652161
98005.0,-6919.370338360469
98006.0,-6919.355891068776
98007.0,-6919.341443777084
98008.0,-6919.326996485393
98009.0,-6919.3125491937
98010.0,-6919.298101902008
98011.0,-6919.283654610316
98012.0,-6919.269207318624
98013.0,-6919.254760026932
98014.0,-6919.24031273524
98015.0,-6919.225865443547
98016.0,-6919.2114181518555
98017.0,-6919.196970860164
98018.0,-6919.182523568471
98019.0,-6919.168076276779
98020.0,-6919.153628985087
98021.0,-6919.139181693395
98022.0,-6919.124734401703
98023.0,-6919.110287110011
98024.0,-6919.095839818318
98025.0,-6919.081392526627
98026.0,-6919.066945234935
98027.0,-6919.052497943242
98028.0,-6919.03805065155
98029.0,-6919.0236033598585
98030.0,-6919.009156068166
98031.0,-6918.994708776474
98032.0,-6918.980261484782
98033.0,-6918.9658141930895
98034.0,-6918.951366901398
98035.0,-6918.936919609706
98036.0,-6918.922472318013
98037.0,-6918.908025026321
98038.0,-6918.89357773463
98039.0,-6918.879130442937
98040.0,-6918.864683151245
98041.0,-6918.850235859553
98042.0,-6918.835788567861
98043.0,-6918.821341276169
98044.0,-6918.806893984477
98045.0,-6918.792446692784
98046.0,-6918.7779994010925
98047.0,-6918.763552109401
98048.0,-6918.749104817708
98049.0,-6918.734657526016
98050.0,-6918.720210234324
98051.0,-6918.705762942632
98052.0,-6918.69131565094
98053.0,-6918.676868359248
98054.0,-6918.662421067555
98055.0,-6918.647973775864
98056.0,-6918.633526484172
98057.0,-6918.619079192479
98058.0,-6918.604631900787
98059.0,-6918.590184609096
98060.0,-6918.575737317403
98061.0,-6918.561290025711
98062.0,-6918.546842734019
98063.0,-6918.532395442327
98064.0,-6918.517948150635
98065.0,-6918.503500858943
98066.0,-6918.48905356725
98067.0,-6918.4746062755585
98068.0,-6918.460158983867
98069.0,-6918.445711692174
98070.0,-6918.431264400482
98071.0,-6918.41681710879
98072.0,-6918.402369817098
98073.0,-6918.387922525406
98074.0,-6918.373475233714
98075.0,-6918.359027942021
98076.0,-6918.34458065033
98077.0,-6918.330133358638
98078.0,-6918.315686066945
98079.0,-6918.301238775253
98080.0,-6918.2867914835615
98081.0,-6918.272344191869
98082.0,-6918.257896900177
98083.0,-6918.243449608485
98084.0,-6918.2290023167925
98085.0,-6918.214555025101
98086.0,-6918.200107733409
98087.0,-6918.185660441716
98088.0,-6918.171213150024
98089.0,-6918.156765858333
98090.0,-6918.14231856664
98091.0,-6918.127871274948
98092.0,-6918.113423983256
98093.0,-6918.098976691564
98094.0,-6918.084529399872
98095.0,-6918.07008210818
98096.0,-6918.055634816487
98097.0,-6918.0411875247955
98098.0,-6918.026740233104
98099.0,-6918.012292941411
98100.0,-6917.997845649719
98101.0,-6917.983398358027
98102.0,-6917.968951066335
98103.0,-6917.954503774643
98104.0,-6917.940056482951
98105.0,-6917.925609191258
98106.0,-6917.911161899567
98107.0,-6917.896714607875
98108.0,-6917.882267316182
98109.0,-6917.86782002449
98110.0,-6917.853372732799
98111.0,-6917.838925441106
98112.0,-6917.824478149414
98113.0,-6917.810030857722
98114.0,-6917.79558356603
98115.0,-6917.781136274338
98116.0,-6917.766688982646
98117.0,-6917.752241690953
98118.0,-6917.7377943992615
98119.0,-6917.72334710757
98120.0,-6917.708899815877
98121.0,-6917.694452524185
98122.0,-6917.680005232493
98123.0,-6917.665557940801
98124.0,-6917.651110649109
98125.0,-6917.636663357417
98126.0,-6917.622216065724
98127.0,-6917.607768774033
98128.0,-6917.593321482341
98129.0,-6917.578874190648
98130.0,-6917.564426898956
98131.0,-6917.5499796072645
98132.0,-6917.535532315572
98133.0,-6917.52108502388
98134.0,-6917.506637732188
98135.0,-6917.4921904404955
98136.0,-6917.477743148804
98137.0,-6917.463295857112
98138.0,-6917.448848565419
98139.0,-6917.434401273727
98140.0,-6917.419953982036
98141.0,-6917.405506690343
98142.0,-6917.391059398651
98143.0,-6917.376612106959
98144.0,-6917.362164815267
98145.0,-6917.347717523575
98146.0,-6917.333270231883
98147.0,-6917.31882294019
98148.0,-6917.3043756484985
98149.0,-6917.289928356807
98150.0,-6917.275481065114
98151.0,-6917.261033773422
98152.0,-6917.24658648173
98153.0,-6917.232139190038
98154.0,-6917.217691898346
98155.0,-6917.203244606654
