Step,Reward
98156.0,-6917.188797314961
98157.0,-6917.17435002327
98158.0,-6917.159902731578
98159.0,-6917.145455439885
98160.0,-6917.131008148193
98161.0,-6917.116560856502
98162.0,-6917.102113564809
98163.0,-6917.087666273117
98164.0,-6917.073218981425
98165.0,-6917.058771689733
98166.0,-6917.044324398041
98167.0,-6917.029877106349
98168.0,-6917.015429814656
98169.0,-6917.0009825229645
98170.0,-6916.986535231273
98171.0,-6916.97208793958
98172.0,-6916.957640647888
98173.0,-6916.943193356196
98174.0,-6916.928746064504
98175.0,-6916.914298772812
98176.0,-6916.89985148112
98177.0,-6916.885404189427
98178.0,-6916.870956897736
98179.0,-6916.856509606044
98180.0,-6916.842062314351
98181.0,-6916.827615022659
98182.0,-6916.8131677309675
98183.0,-6916.798720439275
98184.0,-6916.784273147583
98185.0,-6916.769825855891
98186.0,-6916.7553785641985
98187.0,-6916.740931272507
98188.0,-6916.726483980815
98189.0,-6916.712036689122
98190.0,-6916.69758939743
98191.0,-6916.683142105739
98192.0,-6916.668694814046
98193.0,-6916.654247522354
98194.0,-6916.639800230662
98195.0,-6916.62535293897
98196.0,-6916.610905647278
98197.0,-6916.596458355586
98198.0,-6916.582011063893
98199.0,-6916.5675637722015
98200.0,-6916.55311648051
98201.0,-6916.538669188817
98202.0,-6916.524221897125
98203.0,-6916.509774605433
98204.0,-6916.495327313741
98205.0,-6916.480880022049
98206.0,-6916.466432730357
98207.0,-6916.451985438664
98208.0,-6916.437538146973
98209.0,-6916.423090855281
98210.0,-6916.408643563588
98211.0,-6916.394196271896
98212.0,-6916.379748980205
98213.0,-6916.365301688512
98214.0,-6916.35085439682
98215.0,-6916.336407105128
98216.0,-6916.321959813436
98217.0,-6916.307512521744
98218.0,-6916.293065230052
98219.0,-6916.278617938359
98220.0,-6916.2641706466675
98221.0,-6916.249723354976
98222.0,-6916.235276063283
98223.0,-6916.220828771591
98224.0,-6916.206381479899
98225.0,-6916.191934188207
98226.0,-6916.177486896515
98227.0,-6916.163039604823
98228.0,-6916.14859231313
98229.0,-6916.134145021439
98230.0,-6916.119697729747
98231.0,-6916.105250438054
98232.0,-6916.090803146362
98233.0,-6916.0763558546705
98234.0,-6916.061908562978
98235.0,-6916.047461271286
98236.0,-6916.033013979594
98237.0,-6916.0185666879015
98238.0,-6916.00411939621
98239.0,-6915.989672104518
98240.0,-6915.975224812825
98241.0,-6915.960777521133
98242.0,-6915.946330229442
98243.0,-6915.931882937749
98244.0,-6915.917435646057
98245.0,-6915.902988354365
98246.0,-6915.888541062673
98247.0,-6915.874093770981
98248.0,-6915.859646479289
98249.0,-6915.845199187596
98250.0,-6915.8307518959045
98251.0,-6915.816304604213
98252.0,-6915.80185731252
98253.0,-6915.787410020828
98254.0,-6915.772962729136
98255.0,-6915.758515437444
98256.0,-6915.744068145752
98257.0,-6915.72962085406
98258.0,-6915.715173562367
98259.0,-6915.700726270676
98260.0,-6915.686278978984
98261.0,-6915.671831687291
98262.0,-6915.657384395599
98263.0,-6915.642937103908
98264.0,-6915.628489812215
98265.0,-6915.614042520523
98266.0,-6915.599595228831
98267.0,-6915.585147937139
98268.0,-6915.570700645447
98269.0,-6915.556253353755
98270.0,-6915.541806062062
98271.0,-6915.5273587703705
98272.0,-6915.512911478679
98273.0,-6915.498464186986
98274.0,-6915.484016895294
98275.0,-6915.469569603602
98276.0,-6915.45512231191
98277.0,-6915.440675020218
98278.0,-6915.426227728526
98279.0,-6915.411780436833
98280.0,-6915.397333145142
98281.0,-6915.38288585345
98282.0,-6915.368438561757
98283.0,-6915.353991270065
98284.0,-6915.3395439783735
98285.0,-6915.325096686681
98286.0,-6915.310649394989
98287.0,-6915.296202103297
98288.0,-6915.2817548116045
98289.0,-6915.267307519913
98290.0,-6915.252860228221
98291.0,-6915.238412936528
98292.0,-6915.223965644836
98293.0,-6915.209518353145
98294.0,-6915.195071061452
98295.0,-6915.18062376976
98296.0,-6915.166176478068
98297.0,-6915.151729186376
98298.0,-6915.137281894684
98299.0,-6915.122834602992
98300.0,-6915.108387311299
98301.0,-6915.0939400196075
98302.0,-6915.079492727916
98303.0,-6915.065045436223
98304.0,-6915.050598144531
98305.0,-6915.048222680886
98306.0,-6915.045847217242
98307.0,-6915.043471753597
98308.0,-6915.041096289952
98309.0,-6915.038720826308
98310.0,-6915.036345362663
98311.0,-6915.033969899018
98312.0,-6915.031594435374
98313.0,-6915.029218971729
98314.0,-6915.026843508084
98315.0,-6915.02446804444
98316.0,-6915.022092580795
98317.0,-6915.01971711715
98318.0,-6915.017341653506
98319.0,-6915.014966189861
98320.0,-6915.012590726216
98321.0,-6915.010215262572
98322.0,-6915.007839798927
98323.0,-6915.005464335282
98324.0,-6915.003088871638
98325.0,-6915.000713407993
98326.0,-6914.998337944348
98327.0,-6914.995962480704
98328.0,-6914.993587017059
98329.0,-6914.991211553414
98330.0,-6914.98883608977
98331.0,-6914.986460626125
98332.0,-6914.98408516248
98333.0,-6914.981709698836
98334.0,-6914.979334235191
98335.0,-6914.976958771546
98336.0,-6914.974583307902
98337.0,-6914.972207844257
98338.0,-6914.969832380612
98339.0,-6914.967456916968
98340.0,-6914.965081453323
98341.0,-6914.962705989678
98342.0,-6914.960330526034
98343.0,-6914.957955062389
98344.0,-6914.955579598744
98345.0,-6914.9532041351
98346.0,-6914.950828671455
98347.0,-6914.94845320781
98348.0,-6914.946077744166
98349.0,-6914.943702280521
98350.0,-6914.941326816876
98351.0,-6914.938951353232
98352.0,-6914.936575889587
98353.0,-6914.934200425942
98354.0,-6914.931824962298
98355.0,-6914.929449498653
98356.0,-6914.927074035008
98357.0,-6914.924698571364
98358.0,-6914.922323107719
98359.0,-6914.919947644074
98360.0,-6914.91757218043
98361.0,-6914.915196716785
98362.0,-6914.9128212531405
98363.0,-6914.910445789496
98364.0,-6914.908070325851
98365.0,-6914.9056948622065
98366.0,-6914.903319398562
98367.0,-6914.900943934917
98368.0,-6914.8985684712725
98369.0,-6914.896193007628
98370.0,-6914.8938175439835
98371.0,-6914.8914420803385
98372.0,-6914.889066616694
98373.0,-6914.8866911530495
98374.0,-6914.8843156894045
98375.0,-6914.88194022576
98376.0,-6914.8795647621155
98377.0,-6914.8771892984705
98378.0,-6914.874813834826
98379.0,-6914.8724383711815
98380.0,-6914.8700629075365
98381.0,-6914.8676874438925
98382.0,-6914.8653119802475
98383.0,-6914.8629365166025
98384.0,-6914.8605610529585
98385.0,-6914.8581855893135
98386.0,-6914.8558101256685
98387.0,-6914.8534346620245
98388.0,-6914.8510591983795
98389.0,-6914.848683734735
98390.0,-6914.8463082710905
98391.0,-6914.8439328074455
98392.0,-6914.841557343801
98393.0,-6914.8391818801565
98394.0,-6914.8368064165115
98395.0,-6914.834430952867
98396.0,-6914.8320554892225
98397.0,-6914.8296800255775
98398.0,-6914.827304561933
98399.0,-6914.8249290982885
98400.0,-6914.822553634644
98401.0,-6914.820178170999
98402.0,-6914.8178027073545
98403.0,-6914.81542724371
98404.0,-6914.813051780065
98405.0,-6914.8106763164205
98406.0,-6914.808300852776
98407.0,-6914.805925389131
98408.0,-6914.803549925487
98409.0,-6914.801174461842
98410.0,-6914.798798998197
98411.0,-6914.796423534553
98412.0,-6914.794048070908
98413.0,-6914.791672607263
98414.0,-6914.789297143619
98415.0,-6914.786921679974
98416.0,-6914.784546216329
98417.0,-6914.782170752685
98418.0,-6914.77979528904
98419.0,-6914.777419825395
98420.0,-6914.775044361751
98421.0,-6914.772668898106
98422.0,-6914.770293434461
98423.0,-6914.767917970817
98424.0,-6914.765542507172
98425.0,-6914.763167043527
98426.0,-6914.760791579883
98427.0,-6914.758416116238
98428.0,-6914.756040652593
98429.0,-6914.753665188949
98430.0,-6914.751289725304
98431.0,-6914.748914261659
98432.0,-6914.746538798015
98433.0,-6914.74416333437
98434.0,-6914.741787870725
98435.0,-6914.739412407081
98436.0,-6914.737036943436
98437.0,-6914.734661479791
98438.0,-6914.732286016147
98439.0,-6914.729910552502
98440.0,-6914.727535088857
98441.0,-6914.725159625213
98442.0,-6914.722784161568
98443.0,-6914.720408697923
98444.0,-6914.718033234279
98445.0,-6914.715657770634
98446.0,-6914.713282306989
98447.0,-6914.710906843345
98448.0,-6914.7085313797
98449.0,-6914.706155916055
98450.0,-6914.703780452411
98451.0,-6914.701404988766
98452.0,-6914.699029525121
98453.0,-6914.696654061477
98454.0,-6914.694278597832
98455.0,-6914.691903134187
98456.0,-6914.689527670543
98457.0,-6914.687152206898
98458.0,-6914.684776743253
98459.0,-6914.682401279609
98460.0,-6914.680025815964
98461.0,-6914.677650352319
98462.0,-6914.675274888675
98463.0,-6914.67289942503
98464.0,-6914.670523961385
98465.0,-6914.668148497741
98466.0,-6914.665773034096
98467.0,-6914.663397570451
98468.0,-6914.661022106807
98469.0,-6914.658646643162
98470.0,-6914.656271179517
98471.0,-6914.653895715873
98472.0,-6914.651520252228
98473.0,-6914.649144788583
98474.0,-6914.646769324939
98475.0,-6914.644393861294
98476.0,-6914.642018397649
98477.0,-6914.639642934005
98478.0,-6914.63726747036
98479.0,-6914.634892006715
98480.0,-6914.632516543071
98481.0,-6914.630141079426
98482.0,-6914.627765615781
98483.0,-6914.625390152137
98484.0,-6914.623014688492
98485.0,-6914.620639224847
98486.0,-6914.618263761203
98487.0,-6914.615888297558
98488.0,-6914.613512833913
98489.0,-6914.611137370269
98490.0,-6914.608761906624
98491.0,-6914.606386442979
98492.0,-6914.604010979335
98493.0,-6914.60163551569
98494.0,-6914.599260052045
98495.0,-6914.596884588401
98496.0,-6914.594509124756
98497.0,-6914.592133661111
98498.0,-6914.589758197467
98499.0,-6914.587382733822
98500.0,-6914.585007270177
98501.0,-6914.582631806533
98502.0,-6914.580256342888
98503.0,-6914.577880879243
98504.0,-6914.575505415599
98505.0,-6914.573129951954
98506.0,-6914.570754488309
98507.0,-6914.568379024665
98508.0,-6914.56600356102
98509.0,-6914.563628097375
98510.0,-6914.561252633731
98511.0,-6914.558877170086
98512.0,-6914.556501706441
98513.0,-6914.554126242797
98514.0,-6914.551750779152
98515.0,-6914.549375315507
98516.0,-6914.546999851863
98517.0,-6914.544624388218
98518.0,-6914.542248924573
98519.0,-6914.539873460929
98520.0,-6914.537497997284
98521.0,-6914.535122533639
98522.0,-6914.532747069995
98523.0,-6914.53037160635
98524.0,-6914.527996142705
98525.0,-6914.525620679061
98526.0,-6914.523245215416
98527.0,-6914.520869751771
98528.0,-6914.518494288127
98529.0,-6914.516118824482
98530.0,-6914.513743360837
98531.0,-6914.511367897193
98532.0,-6914.508992433548
98533.0,-6914.506616969903
98534.0,-6914.504241506259
98535.0,-6914.501866042614
98536.0,-6914.499490578969
98537.0,-6914.497115115325
98538.0,-6914.49473965168
98539.0,-6914.492364188035
98540.0,-6914.489988724391
98541.0,-6914.487613260746
98542.0,-6914.485237797101
98543.0,-6914.482862333457
98544.0,-6914.480486869812
98545.0,-6914.478111406167
98546.0,-6914.475735942523
98547.0,-6914.473360478878
98548.0,-6914.470985015233
98549.0,-6914.468609551589
98550.0,-6914.466234087944
98551.0,-6914.463858624299
98552.0,-6914.461483160655
98553.0,-6914.45910769701
98554.0,-6914.456732233365
98555.0,-6914.454356769721
98556.0,-6914.451981306076
98557.0,-6914.449605842431
98558.0,-6914.447230378787
98559.0,-6914.444854915142
98560.0,-6914.442479451497
98561.0,-6914.440103987853
98562.0,-6914.437728524208
98563.0,-6914.435353060563
98564.0,-6914.432977596919
98565.0,-6914.430602133274
98566.0,-6914.428226669629
98567.0,-6914.425851205985
98568.0,-6914.42347574234
98569.0,-6914.421100278695
98570.0,-6914.418724815051
98571.0,-6914.416349351406
98572.0,-6914.413973887761
98573.0,-6914.411598424117
98574.0,-6914.409222960472
98575.0,-6914.406847496827
98576.0,-6914.404472033183
98577.0,-6914.402096569538
98578.0,-6914.399721105893
98579.0,-6914.397345642249
98580.0,-6914.394970178604
98581.0,-6914.392594714959
98582.0,-6914.390219251315
98583.0,-6914.38784378767
98584.0,-6914.385468324025
98585.0,-6914.383092860381
98586.0,-6914.380717396736
98587.0,-6914.378341933091
98588.0,-6914.375966469447
98589.0,-6914.373591005802
98590.0,-6914.371215542157
98591.0,-6914.368840078513
98592.0,-6914.366464614868
98593.0,-6914.364089151223
98594.0,-6914.361713687579
98595.0,-6914.359338223934
98596.0,-6914.356962760289
98597.0,-6914.354587296645
98598.0,-6914.352211833
98599.0,-6914.349836369355
98600.0,-6914.347460905711
98601.0,-6914.345085442066
98602.0,-6914.342709978421
98603.0,-6914.340334514777
98604.0,-6914.337959051132
98605.0,-6914.335583587487
98606.0,-6914.333208123843
98607.0,-6914.330832660198
98608.0,-6914.328457196553
98609.0,-6914.326081732909
98610.0,-6914.323706269264
98611.0,-6914.321330805619
98612.0,-6914.318955341975
98613.0,-6914.31657987833
98614.0,-6914.314204414685
98615.0,-6914.311828951041
98616.0,-6914.309453487396
98617.0,-6914.307078023751
98618.0,-6914.304702560107
98619.0,-6914.302327096462
98620.0,-6914.299951632817
98621.0,-6914.297576169173
98622.0,-6914.295200705528
98623.0,-6914.292825241883
98624.0,-6914.290449778239
98625.0,-6914.288074314594
98626.0,-6914.285698850949
98627.0,-6914.283323387305
98628.0,-6914.28094792366
98629.0,-6914.278572460015
98630.0,-6914.276196996371
98631.0,-6914.273821532726
98632.0,-6914.271446069081
98633.0,-6914.269070605437
98634.0,-6914.266695141792
98635.0,-6914.264319678147
98636.0,-6914.261944214503
98637.0,-6914.259568750858
98638.0,-6914.257193287213
98639.0,-6914.254817823569
98640.0,-6914.252442359924
98641.0,-6914.250066896279
98642.0,-6914.247691432635
98643.0,-6914.24531596899
98644.0,-6914.242940505345
98645.0,-6914.240565041701
98646.0,-6914.238189578056
98647.0,-6914.235814114411
98648.0,-6914.233438650767
98649.0,-6914.231063187122
98650.0,-6914.228687723477
98651.0,-6914.226312259833
98652.0,-6914.223936796188
98653.0,-6914.221561332543
98654.0,-6914.219185868899
98655.0,-6914.216810405254
98656.0,-6914.214434941609
98657.0,-6914.212059477965
98658.0,-6914.20968401432
98659.0,-6914.207308550675
98660.0,-6914.204933087031
98661.0,-6914.202557623386
98662.0,-6914.200182159741
98663.0,-6914.197806696097
98664.0,-6914.195431232452
98665.0,-6914.193055768807
98666.0,-6914.190680305163
98667.0,-6914.188304841518
98668.0,-6914.185929377873
98669.0,-6914.183553914229
98670.0,-6914.181178450584
98671.0,-6914.178802986939
98672.0,-6914.176427523295
98673.0,-6914.17405205965
98674.0,-6914.171676596005
98675.0,-6914.169301132361
98676.0,-6914.166925668716
98677.0,-6914.1645502050715
98678.0,-6914.162174741427
98679.0,-6914.159799277782
98680.0,-6914.1574238141375
98681.0,-6914.155048350493
98682.0,-6914.152672886848
98683.0,-6914.1502974232035
98684.0,-6914.147921959559
98685.0,-6914.1455464959145
98686.0,-6914.1431710322695
98687.0,-6914.140795568625
98688.0,-6914.1384201049805
98689.0,-6914.1360446413355
98690.0,-6914.133669177691
98691.0,-6914.1312937140465
98692.0,-6914.1289182504015
98693.0,-6914.126542786757
98694.0,-6914.1241673231125
98695.0,-6914.1217918594675
98696.0,-6914.1194163958235
98697.0,-6914.1170409321785
98698.0,-6914.1146654685335
98699.0,-6914.1122900048895
98700.0,-6914.1099145412445
98701.0,-6914.1075390775995
98702.0,-6914.1051636139555
98703.0,-6914.1027881503105
98704.0,-6914.100412686666
98705.0,-6914.0980372230215
98706.0,-6914.0956617593765
98707.0,-6914.093286295732
98708.0,-6914.0909108320875
98709.0,-6914.0885353684425
98710.0,-6914.086159904798
98711.0,-6914.0837844411535
98712.0,-6914.0814089775085
98713.0,-6914.079033513864
98714.0,-6914.0766580502195
98715.0,-6914.074282586575
98716.0,-6914.07190712293
98717.0,-6914.0695316592855
98718.0,-6914.067156195641
98719.0,-6914.064780731996
98720.0,-6914.0624052683515
98721.0,-6914.060029804707
98722.0,-6914.057654341062
98723.0,-6914.055278877418
98724.0,-6914.052903413773
98725.0,-6914.050527950128
98726.0,-6914.048152486484
98727.0,-6914.045777022839
98728.0,-6914.043401559194
98729.0,-6914.04102609555
98730.0,-6914.038650631905
98731.0,-6914.03627516826
98732.0,-6914.033899704616
98733.0,-6914.031524240971
98734.0,-6914.029148777326
98735.0,-6914.026773313682
98736.0,-6914.024397850037
98737.0,-6914.022022386392
98738.0,-6914.019646922748
98739.0,-6914.017271459103
98740.0,-6914.014895995458
98741.0,-6914.012520531814
98742.0,-6914.010145068169
98743.0,-6914.007769604524
98744.0,-6914.00539414088
98745.0,-6914.003018677235
98746.0,-6914.00064321359
98747.0,-6913.998267749946
98748.0,-6913.995892286301
98749.0,-6913.993516822656
98750.0,-6913.991141359012
98751.0,-6913.988765895367
98752.0,-6913.986390431722
98753.0,-6913.984014968078
98754.0,-6913.981639504433
98755.0,-6913.979264040788
98756.0,-6913.976888577144
98757.0,-6913.974513113499
98758.0,-6913.972137649854
98759.0,-6913.96976218621
98760.0,-6913.967386722565
98761.0,-6913.96501125892
98762.0,-6913.962635795276
98763.0,-6913.960260331631
98764.0,-6913.957884867986
98765.0,-6913.955509404342
98766.0,-6913.953133940697
98767.0,-6913.950758477052
98768.0,-6913.948383013408
98769.0,-6913.946007549763
98770.0,-6913.943632086118
98771.0,-6913.941256622474
98772.0,-6913.938881158829
98773.0,-6913.936505695184
98774.0,-6913.93413023154
98775.0,-6913.931754767895
98776.0,-6913.92937930425
98777.0,-6913.927003840606
98778.0,-6913.924628376961
98779.0,-6913.922252913316
98780.0,-6913.919877449672
98781.0,-6913.917501986027
98782.0,-6913.915126522382
98783.0,-6913.912751058738
98784.0,-6913.910375595093
98785.0,-6913.908000131448
98786.0,-6913.905624667804
98787.0,-6913.903249204159
98788.0,-6913.900873740514
98789.0,-6913.89849827687
98790.0,-6913.896122813225
98791.0,-6913.89374734958
98792.0,-6913.891371885936
98793.0,-6913.888996422291
98794.0,-6913.886620958646
98795.0,-6913.884245495002
98796.0,-6913.881870031357
98797.0,-6913.879494567712
98798.0,-6913.877119104068
98799.0,-6913.874743640423
98800.0,-6913.872368176778
98801.0,-6913.869992713134
98802.0,-6913.867617249489
98803.0,-6913.865241785844
98804.0,-6913.8628663222
98805.0,-6913.860490858555
98806.0,-6913.85811539491
98807.0,-6913.855739931266
98808.0,-6913.853364467621
98809.0,-6913.850989003976
98810.0,-6913.848613540332
98811.0,-6913.846238076687
98812.0,-6913.843862613042
98813.0,-6913.841487149398
98814.0,-6913.839111685753
98815.0,-6913.836736222108
98816.0,-6913.834360758464
98817.0,-6913.831985294819
98818.0,-6913.829609831174
98819.0,-6913.82723436753
98820.0,-6913.824858903885
98821.0,-6913.82248344024
98822.0,-6913.820107976596
98823.0,-6913.817732512951
98824.0,-6913.815357049306
98825.0,-6913.812981585662
98826.0,-6913.810606122017
98827.0,-6913.808230658372
98828.0,-6913.805855194728
98829.0,-6913.803479731083
98830.0,-6913.801104267438
98831.0,-6913.798728803794
98832.0,-6913.796353340149
98833.0,-6913.793977876504
98834.0,-6913.79160241286
98835.0,-6913.789226949215
98836.0,-6913.78685148557
98837.0,-6913.784476021926
98838.0,-6913.782100558281
98839.0,-6913.779725094636
98840.0,-6913.777349630992
98841.0,-6913.774974167347
98842.0,-6913.772598703702
98843.0,-6913.770223240058
98844.0,-6913.767847776413
98845.0,-6913.765472312768
98846.0,-6913.763096849124
98847.0,-6913.760721385479
98848.0,-6913.758345921834
98849.0,-6913.75597045819
98850.0,-6913.753594994545
98851.0,-6913.7512195309
98852.0,-6913.748844067256
98853.0,-6913.746468603611
98854.0,-6913.744093139966
98855.0,-6913.741717676322
98856.0,-6913.739342212677
98857.0,-6913.736966749032
98858.0,-6913.734591285388
98859.0,-6913.732215821743
98860.0,-6913.729840358098
98861.0,-6913.727464894454
98862.0,-6913.725089430809
98863.0,-6913.722713967164
98864.0,-6913.72033850352
98865.0,-6913.717963039875
98866.0,-6913.71558757623
98867.0,-6913.713212112586
98868.0,-6913.710836648941
98869.0,-6913.708461185296
98870.0,-6913.706085721652
98871.0,-6913.703710258007
98872.0,-6913.701334794362
98873.0,-6913.698959330718
98874.0,-6913.696583867073
98875.0,-6913.694208403428
98876.0,-6913.691832939784
98877.0,-6913.689457476139
98878.0,-6913.687082012494
98879.0,-6913.68470654885
98880.0,-6913.682331085205
98881.0,-6913.67995562156
98882.0,-6913.677580157916
98883.0,-6913.675204694271
98884.0,-6913.672829230626
98885.0,-6913.670453766982
98886.0,-6913.668078303337
98887.0,-6913.665702839692
98888.0,-6913.663327376048
98889.0,-6913.660951912403
98890.0,-6913.658576448758
98891.0,-6913.656200985114
98892.0,-6913.653825521469
98893.0,-6913.651450057824
98894.0,-6913.64907459418
98895.0,-6913.646699130535
98896.0,-6913.64432366689
98897.0,-6913.641948203246
98898.0,-6913.639572739601
98899.0,-6913.637197275956
98900.0,-6913.634821812312
98901.0,-6913.632446348667
98902.0,-6913.630070885022
98903.0,-6913.627695421378
98904.0,-6913.625319957733
98905.0,-6913.622944494088
98906.0,-6913.620569030444
98907.0,-6913.618193566799
98908.0,-6913.615818103154
98909.0,-6913.61344263951
98910.0,-6913.611067175865
98911.0,-6913.60869171222
98912.0,-6913.606316248576
98913.0,-6913.603940784931
98914.0,-6913.601565321286
98915.0,-6913.599189857642
98916.0,-6913.596814393997
98917.0,-6913.594438930352
98918.0,-6913.592063466708
98919.0,-6913.589688003063
98920.0,-6913.587312539418
98921.0,-6913.584937075774
98922.0,-6913.582561612129
98923.0,-6913.580186148484
98924.0,-6913.57781068484
98925.0,-6913.575435221195
98926.0,-6913.57305975755
98927.0,-6913.570684293906
98928.0,-6913.568308830261
98929.0,-6913.565933366616
98930.0,-6913.563557902972
98931.0,-6913.561182439327
98932.0,-6913.558806975682
98933.0,-6913.556431512038
98934.0,-6913.554056048393
98935.0,-6913.551680584748
98936.0,-6913.549305121104
98937.0,-6913.546929657459
98938.0,-6913.544554193814
98939.0,-6913.54217873017
98940.0,-6913.539803266525
98941.0,-6913.53742780288
98942.0,-6913.535052339236
98943.0,-6913.532676875591
98944.0,-6913.530301411946
98945.0,-6913.527925948302
98946.0,-6913.525550484657
98947.0,-6913.523175021012
98948.0,-6913.520799557368
98949.0,-6913.518424093723
98950.0,-6913.516048630078
98951.0,-6913.513673166434
98952.0,-6913.511297702789
98953.0,-6913.508922239144
98954.0,-6913.5065467755
98955.0,-6913.504171311855
98956.0,-6913.50179584821
98957.0,-6913.499420384566
98958.0,-6913.497044920921
98959.0,-6913.494669457276
98960.0,-6913.492293993632
98961.0,-6913.489918529987
98962.0,-6913.487543066342
98963.0,-6913.485167602698
98964.0,-6913.482792139053
98965.0,-6913.480416675408
98966.0,-6913.478041211764
98967.0,-6913.475665748119
98968.0,-6913.473290284474
98969.0,-6913.47091482083
98970.0,-6913.468539357185
98971.0,-6913.46616389354
98972.0,-6913.463788429896
98973.0,-6913.461412966251
98974.0,-6913.459037502606
98975.0,-6913.456662038962
98976.0,-6913.454286575317
98977.0,-6913.451911111672
98978.0,-6913.449535648028
98979.0,-6913.447160184383
98980.0,-6913.444784720738
98981.0,-6913.442409257094
98982.0,-6913.440033793449
98983.0,-6913.437658329804
98984.0,-6913.43528286616
98985.0,-6913.432907402515
98986.0,-6913.43053193887
98987.0,-6913.428156475226
98988.0,-6913.425781011581
98989.0,-6913.423405547936
98990.0,-6913.421030084292
98991.0,-6913.418654620647
98992.0,-6913.4162791570025
98993.0,-6913.413903693358
98994.0,-6913.411528229713
98995.0,-6913.4091527660685
98996.0,-6913.406777302424
98997.0,-6913.404401838779
98998.0,-6913.4020263751345
98999.0,-6913.39965091149
99000.0,-6913.3972754478455
99001.0,-6913.3948999842005
99002.0,-6913.392524520556
99003.0,-6913.3901490569115
99004.0,-6913.3877735932665
99005.0,-6913.385398129622
99006.0,-6913.3830226659775
99007.0,-6913.3806472023325
99008.0,-6913.378271738688
99009.0,-6913.3758962750435
99010.0,-6913.3735208113985
99011.0,-6913.3711453477545
99012.0,-6913.3687698841095
99013.0,-6913.3663944204645
99014.0,-6913.3640189568205
99015.0,-6913.3616434931755
99016.0,-6913.3592680295305
99017.0,-6913.3568925658865
99018.0,-6913.3545171022415
99019.0,-6913.352141638597
99020.0,-6913.3497661749525
99021.0,-6913.3473907113075
99022.0,-6913.345015247663
99023.0,-6913.3426397840185
99024.0,-6913.3402643203735
99025.0,-6913.337888856729
99026.0,-6913.3355133930845
99027.0,-6913.3331379294395
99028.0,-6913.330762465795
99029.0,-6913.3283870021505
99030.0,-6913.326011538506
99031.0,-6913.323636074861
99032.0,-6913.3212606112165
99033.0,-6913.318885147572
99034.0,-6913.316509683927
99035.0,-6913.3141342202825
99036.0,-6913.311758756638
99037.0,-6913.309383292993
99038.0,-6913.307007829349
99039.0,-6913.304632365704
99040.0,-6913.302256902059
99041.0,-6913.299881438415
99042.0,-6913.29750597477
99043.0,-6913.295130511125
99044.0,-6913.292755047481
99045.0,-6913.290379583836
99046.0,-6913.288004120191
99047.0,-6913.285628656547
99048.0,-6913.283253192902
99049.0,-6913.280877729257
99050.0,-6913.278502265613
99051.0,-6913.276126801968
99052.0,-6913.273751338323
99053.0,-6913.271375874679
99054.0,-6913.269000411034
99055.0,-6913.266624947389
99056.0,-6913.264249483745
99057.0,-6913.2618740201
99058.0,-6913.259498556455
99059.0,-6913.257123092811
99060.0,-6913.254747629166
99061.0,-6913.252372165521
99062.0,-6913.249996701877
99063.0,-6913.247621238232
99064.0,-6913.245245774587
99065.0,-6913.242870310943
99066.0,-6913.240494847298
99067.0,-6913.238119383653
99068.0,-6913.235743920009
99069.0,-6913.233368456364
99070.0,-6913.230992992719
99071.0,-6913.228617529075
99072.0,-6913.22624206543
99073.0,-6913.223866601785
99074.0,-6913.221491138141
99075.0,-6913.219115674496
99076.0,-6913.216740210851
99077.0,-6913.214364747207
99078.0,-6913.211989283562
99079.0,-6913.209613819917
99080.0,-6913.207238356273
99081.0,-6913.204862892628
99082.0,-6913.202487428983
99083.0,-6913.200111965339
99084.0,-6913.197736501694
99085.0,-6913.195361038049
99086.0,-6913.192985574405
99087.0,-6913.19061011076
99088.0,-6913.188234647115
99089.0,-6913.185859183471
