Step,Reward
99090.0,-6913.183483719826
99091.0,-6913.181108256181
99092.0,-6913.178732792537
99093.0,-6913.176357328892
99094.0,-6913.173981865247
99095.0,-6913.171606401603
99096.0,-6913.169230937958
99097.0,-6913.166855474313
99098.0,-6913.164480010669
99099.0,-6913.162104547024
99100.0,-6913.159729083379
99101.0,-6913.157353619735
99102.0,-6913.15497815609
99103.0,-6913.152602692445
99104.0,-6913.150227228801
99105.0,-6913.147851765156
99106.0,-6913.145476301511
99107.0,-6913.143100837867
99108.0,-6913.140725374222
99109.0,-6913.138349910577
99110.0,-6913.135974446933
99111.0,-6913.133598983288
99112.0,-6913.131223519643
99113.0,-6913.128848055999
99114.0,-6913.126472592354
99115.0,-6913.124097128709
99116.0,-6913.121721665065
99117.0,-6913.11934620142
99118.0,-6913.116970737775
99119.0,-6913.114595274131
99120.0,-6913.112219810486
99121.0,-6913.109844346841
99122.0,-6913.107468883197
99123.0,-6913.105093419552
99124.0,-6913.102717955907
99125.0,-6913.100342492263
99126.0,-6913.097967028618
99127.0,-6913.095591564973
99128.0,-6913.093216101329
99129.0,-6913.090840637684
99130.0,-6913.088465174039
99131.0,-6913.086089710395
99132.0,-6913.08371424675
99133.0,-6913.081338783105
99134.0,-6913.078963319461
99135.0,-6913.076587855816
99136.0,-6913.074212392171
99137.0,-6913.071836928527
99138.0,-6913.069461464882
99139.0,-6913.067086001237
99140.0,-6913.064710537593
99141.0,-6913.062335073948
99142.0,-6913.059959610303
99143.0,-6913.057584146659
99144.0,-6913.055208683014
99145.0,-6913.052833219369
99146.0,-6913.050457755725
99147.0,-6913.04808229208
99148.0,-6913.045706828435
99149.0,-6913.043331364791
99150.0,-6913.040955901146
99151.0,-6913.038580437501
99152.0,-6913.036204973857
99153.0,-6913.033829510212
99154.0,-6913.031454046567
99155.0,-6913.029078582923
99156.0,-6913.026703119278
99157.0,-6913.024327655633
99158.0,-6913.021952191989
99159.0,-6913.019576728344
99160.0,-6913.017201264699
99161.0,-6913.014825801055
99162.0,-6913.01245033741
99163.0,-6913.010074873765
99164.0,-6913.007699410121
99165.0,-6913.005323946476
99166.0,-6913.002948482831
99167.0,-6913.000573019187
99168.0,-6912.998197555542
99169.0,-6912.995822091897
99170.0,-6912.993446628253
99171.0,-6912.991071164608
99172.0,-6912.988695700963
99173.0,-6912.986320237319
99174.0,-6912.983944773674
99175.0,-6912.981569310029
99176.0,-6912.979193846385
99177.0,-6912.97681838274
99178.0,-6912.974442919095
99179.0,-6912.972067455451
99180.0,-6912.969691991806
99181.0,-6912.967316528161
99182.0,-6912.964941064517
99183.0,-6912.962565600872
99184.0,-6912.960190137227
99185.0,-6912.957814673583
99186.0,-6912.955439209938
99187.0,-6912.953063746293
99188.0,-6912.950688282649
99189.0,-6912.948312819004
99190.0,-6912.945937355359
99191.0,-6912.943561891715
99192.0,-6912.94118642807
99193.0,-6912.938810964425
99194.0,-6912.936435500781
99195.0,-6912.934060037136
99196.0,-6912.931684573491
99197.0,-6912.929309109847
99198.0,-6912.926933646202
99199.0,-6912.924558182557
99200.0,-6912.922182718913
99201.0,-6912.919807255268
99202.0,-6912.917431791623
99203.0,-6912.915056327979
99204.0,-6912.912680864334
99205.0,-6912.910305400689
99206.0,-6912.907929937045
99207.0,-6912.9055544734
99208.0,-6912.903179009755
99209.0,-6912.900803546111
99210.0,-6912.898428082466
99211.0,-6912.896052618821
99212.0,-6912.893677155177
99213.0,-6912.891301691532
99214.0,-6912.888926227887
99215.0,-6912.886550764243
99216.0,-6912.884175300598
99217.0,-6912.881799836953
99218.0,-6912.879424373309
99219.0,-6912.877048909664
99220.0,-6912.874673446019
99221.0,-6912.872297982375
99222.0,-6912.86992251873
99223.0,-6912.867547055085
99224.0,-6912.865171591441
99225.0,-6912.862796127796
99226.0,-6912.860420664151
99227.0,-6912.858045200507
99228.0,-6912.855669736862
99229.0,-6912.853294273217
99230.0,-6912.850918809573
99231.0,-6912.848543345928
99232.0,-6912.846167882283
99233.0,-6912.843792418639
99234.0,-6912.841416954994
99235.0,-6912.839041491349
99236.0,-6912.836666027705
99237.0,-6912.83429056406
99238.0,-6912.831915100415
99239.0,-6912.829539636771
99240.0,-6912.827164173126
99241.0,-6912.824788709481
99242.0,-6912.822413245837
99243.0,-6912.820037782192
99244.0,-6912.817662318547
99245.0,-6912.815286854903
99246.0,-6912.812911391258
99247.0,-6912.810535927613
99248.0,-6912.808160463969
99249.0,-6912.805785000324
99250.0,-6912.803409536679
99251.0,-6912.801034073035
99252.0,-6912.79865860939
99253.0,-6912.796283145745
99254.0,-6912.793907682101
99255.0,-6912.791532218456
99256.0,-6912.789156754811
99257.0,-6912.786781291167
99258.0,-6912.784405827522
99259.0,-6912.782030363877
99260.0,-6912.779654900233
99261.0,-6912.777279436588
99262.0,-6912.774903972943
99263.0,-6912.772528509299
99264.0,-6912.770153045654
99265.0,-6912.767777582009
99266.0,-6912.765402118365
99267.0,-6912.76302665472
99268.0,-6912.760651191075
99269.0,-6912.758275727431
99270.0,-6912.755900263786
99271.0,-6912.753524800141
99272.0,-6912.751149336497
99273.0,-6912.748773872852
99274.0,-6912.746398409207
99275.0,-6912.744022945563
99276.0,-6912.741647481918
99277.0,-6912.739272018273
99278.0,-6912.736896554629
99279.0,-6912.734521090984
99280.0,-6912.732145627339
99281.0,-6912.729770163695
99282.0,-6912.72739470005
99283.0,-6912.725019236405
99284.0,-6912.722643772761
99285.0,-6912.720268309116
99286.0,-6912.717892845471
99287.0,-6912.715517381827
99288.0,-6912.713141918182
99289.0,-6912.710766454537
99290.0,-6912.708390990893
99291.0,-6912.706015527248
99292.0,-6912.703640063603
99293.0,-6912.701264599959
99294.0,-6912.698889136314
99295.0,-6912.696513672669
99296.0,-6912.694138209025
99297.0,-6912.69176274538
99298.0,-6912.689387281735
99299.0,-6912.687011818091
99300.0,-6912.684636354446
99301.0,-6912.682260890801
99302.0,-6912.679885427157
99303.0,-6912.677509963512
99304.0,-6912.675134499867
99305.0,-6912.672759036223
99306.0,-6912.670383572578
99307.0,-6912.6680081089335
99308.0,-6912.665632645289
99309.0,-6912.663257181644
99310.0,-6912.6608817179995
99311.0,-6912.658506254355
99312.0,-6912.65613079071
99313.0,-6912.6537553270655
99314.0,-6912.651379863421
99315.0,-6912.6490043997765
99316.0,-6912.6466289361315
99317.0,-6912.644253472487
99318.0,-6912.6418780088425
99319.0,-6912.6395025451975
99320.0,-6912.637127081553
99321.0,-6912.6347516179085
99322.0,-6912.6323761542635
99323.0,-6912.630000690619
99324.0,-6912.6276252269745
99325.0,-6912.6252497633295
99326.0,-6912.6228742996855
99327.0,-6912.6204988360405
99328.0,-6912.6181233723955
99329.0,-6912.6181233723955
99330.0,-6912.6181233723955
99331.0,-6912.6181233723955
99332.0,-6912.6181233723955
99333.0,-6912.6181233723955
99334.0,-6912.6181233723955
99335.0,-6912.6181233723955
99336.0,-6912.6181233723955
99337.0,-6912.6181233723955
99338.0,-6912.6181233723955
99339.0,-6912.6181233723955
99340.0,-6912.6181233723955
99341.0,-6912.6181233723955
99342.0,-6912.6181233723955
99343.0,-6912.6181233723955
99344.0,-6912.6181233723955
99345.0,-6912.6181233723955
99346.0,-6912.6181233723955
99347.0,-6912.6181233723955
99348.0,-6912.6181233723955
99349.0,-6912.6181233723955
99350.0,-6912.6181233723955
99351.0,-6912.6181233723955
99352.0,-6912.6181233723955
99353.0,-6912.6181233723955
99354.0,-6912.6181233723955
99355.0,-6912.6181233723955
99356.0,-6912.6181233723955
99357.0,-6912.6181233723955
99358.0,-6912.6181233723955
99359.0,-6912.6181233723955
99360.0,-6912.6181233723955
99361.0,-6912.6181233723955
99362.0,-6912.6181233723955
99363.0,-6912.6181233723955
99364.0,-6912.6181233723955
99365.0,-6912.6181233723955
99366.0,-6912.6181233723955
99367.0,-6912.6181233723955
99368.0,-6912.6181233723955
99369.0,-6912.6181233723955
99370.0,-6912.6181233723955
99371.0,-6912.6181233723955
99372.0,-6912.6181233723955
99373.0,-6912.6181233723955
99374.0,-6912.6181233723955
99375.0,-6912.6181233723955
99376.0,-6912.6181233723955
99377.0,-6912.6181233723955
99378.0,-6912.6181233723955
99379.0,-6912.6181233723955
99380.0,-6912.6181233723955
99381.0,-6912.6181233723955
99382.0,-6912.6181233723955
99383.0,-6912.6181233723955
99384.0,-6912.6181233723955
99385.0,-6912.6181233723955
99386.0,-6912.6181233723955
99387.0,-6912.6181233723955
99388.0,-6912.6181233723955
99389.0,-6912.6181233723955
99390.0,-6912.6181233723955
99391.0,-6912.6181233723955
99392.0,-6912.6181233723955
99393.0,-6912.6181233723955
99394.0,-6912.6181233723955
99395.0,-6912.6181233723955
99396.0,-6912.6181233723955
99397.0,-6912.6181233723955
99398.0,-6912.6181233723955
99399.0,-6912.6181233723955
99400.0,-6912.6181233723955
99401.0,-6912.6181233723955
99402.0,-6912.6181233723955
99403.0,-6912.6181233723955
99404.0,-6912.6181233723955
99405.0,-6912.6181233723955
99406.0,-6912.6181233723955
99407.0,-6912.6181233723955
99408.0,-6912.6181233723955
99409.0,-6912.6181233723955
99410.0,-6912.6181233723955
99411.0,-6912.6181233723955
99412.0,-6912.6181233723955
99413.0,-6912.6181233723955
99414.0,-6912.6181233723955
99415.0,-6912.6181233723955
99416.0,-6912.6181233723955
99417.0,-6912.6181233723955
99418.0,-6912.6181233723955
99419.0,-6912.6181233723955
99420.0,-6912.6181233723955
99421.0,-6912.6181233723955
99422.0,-6912.6181233723955
99423.0,-6912.6181233723955
99424.0,-6912.6181233723955
99425.0,-6912.6181233723955
99426.0,-6912.6181233723955
99427.0,-6912.6181233723955
99428.0,-6912.6181233723955
99429.0,-6912.6181233723955
99430.0,-6912.6181233723955
99431.0,-6912.6181233723955
99432.0,-6912.6181233723955
99433.0,-6912.6181233723955
99434.0,-6912.6181233723955
99435.0,-6912.6181233723955
99436.0,-6912.6181233723955
99437.0,-6912.6181233723955
99438.0,-6912.6181233723955
99439.0,-6912.6181233723955
99440.0,-6912.6181233723955
99441.0,-6912.6181233723955
99442.0,-6912.6181233723955
99443.0,-6912.6181233723955
99444.0,-6912.6181233723955
99445.0,-6912.6181233723955
99446.0,-6912.6181233723955
99447.0,-6912.6181233723955
99448.0,-6912.6181233723955
99449.0,-6912.6181233723955
99450.0,-6912.6181233723955
99451.0,-6912.6181233723955
99452.0,-6912.6181233723955
99453.0,-6912.6181233723955
99454.0,-6912.6181233723955
99455.0,-6912.6181233723955
99456.0,-6912.6181233723955
99457.0,-6912.6181233723955
99458.0,-6912.6181233723955
99459.0,-6912.6181233723955
99460.0,-6912.6181233723955
99461.0,-6912.6181233723955
99462.0,-6912.6181233723955
99463.0,-6912.6181233723955
99464.0,-6912.6181233723955
99465.0,-6912.6181233723955
99466.0,-6912.6181233723955
99467.0,-6912.6181233723955
99468.0,-6912.6181233723955
99469.0,-6912.6181233723955
99470.0,-6912.6181233723955
99471.0,-6912.6181233723955
99472.0,-6912.6181233723955
99473.0,-6912.6181233723955
99474.0,-6912.6181233723955
99475.0,-6912.6181233723955
99476.0,-6912.6181233723955
99477.0,-6912.6181233723955
99478.0,-6912.6181233723955
99479.0,-6912.6181233723955
99480.0,-6912.6181233723955
99481.0,-6912.6181233723955
99482.0,-6912.6181233723955
99483.0,-6912.6181233723955
99484.0,-6912.6181233723955
99485.0,-6912.6181233723955
99486.0,-6912.6181233723955
99487.0,-6912.6181233723955
99488.0,-6912.6181233723955
99489.0,-6912.6181233723955
99490.0,-6912.6181233723955
99491.0,-6912.6181233723955
99492.0,-6912.6181233723955
99493.0,-6912.6181233723955
99494.0,-6912.6181233723955
99495.0,-6912.6181233723955
99496.0,-6912.6181233723955
99497.0,-6912.6181233723955
99498.0,-6912.6181233723955
99499.0,-6912.6181233723955
99500.0,-6912.6181233723955
99501.0,-6912.6181233723955
99502.0,-6912.6181233723955
99503.0,-6912.6181233723955
99504.0,-6912.6181233723955
99505.0,-6912.6181233723955
99506.0,-6912.6181233723955
99507.0,-6912.6181233723955
99508.0,-6912.6181233723955
99509.0,-6912.6181233723955
99510.0,-6912.6181233723955
99511.0,-6912.6181233723955
99512.0,-6912.6181233723955
99513.0,-6912.6181233723955
99514.0,-6912.6181233723955
99515.0,-6912.6181233723955
99516.0,-6912.6181233723955
99517.0,-6912.6181233723955
99518.0,-6912.6181233723955
99519.0,-6912.6181233723955
99520.0,-6912.6181233723955
99521.0,-6912.6181233723955
99522.0,-6912.6181233723955
99523.0,-6912.6181233723955
99524.0,-6912.6181233723955
99525.0,-6912.6181233723955
99526.0,-6912.6181233723955
99527.0,-6912.6181233723955
99528.0,-6912.6181233723955
99529.0,-6912.6181233723955
99530.0,-6912.6181233723955
99531.0,-6912.6181233723955
99532.0,-6912.6181233723955
99533.0,-6912.6181233723955
99534.0,-6912.6181233723955
99535.0,-6912.6181233723955
99536.0,-6912.6181233723955
99537.0,-6912.6181233723955
99538.0,-6912.6181233723955
99539.0,-6912.6181233723955
99540.0,-6912.6181233723955
99541.0,-6912.6181233723955
99542.0,-6912.6181233723955
99543.0,-6912.6181233723955
99544.0,-6912.6181233723955
99545.0,-6912.6181233723955
99546.0,-6912.6181233723955
99547.0,-6912.6181233723955
99548.0,-6912.6181233723955
99549.0,-6912.6181233723955
99550.0,-6912.6181233723955
99551.0,-6912.6181233723955
99552.0,-6912.6181233723955
99553.0,-6912.6181233723955
99554.0,-6912.6181233723955
99555.0,-6912.6181233723955
99556.0,-6912.6181233723955
99557.0,-6912.6181233723955
99558.0,-6912.6181233723955
99559.0,-6912.6181233723955
99560.0,-6912.6181233723955
99561.0,-6912.6181233723955
99562.0,-6912.6181233723955
99563.0,-6912.6181233723955
99564.0,-6912.6181233723955
99565.0,-6912.6181233723955
99566.0,-6912.6181233723955
99567.0,-6912.6181233723955
99568.0,-6912.6181233723955
99569.0,-6912.6181233723955
99570.0,-6912.6181233723955
99571.0,-6912.6181233723955
99572.0,-6912.6181233723955
99573.0,-6912.6181233723955
99574.0,-6912.6181233723955
99575.0,-6912.6181233723955
99576.0,-6912.6181233723955
99577.0,-6912.6181233723955
99578.0,-6912.6181233723955
99579.0,-6912.6181233723955
99580.0,-6912.6181233723955
99581.0,-6912.6181233723955
99582.0,-6912.6181233723955
99583.0,-6912.6181233723955
99584.0,-6912.6181233723955
99585.0,-6912.6181233723955
99586.0,-6912.6181233723955
99587.0,-6912.6181233723955
99588.0,-6912.6181233723955
99589.0,-6912.6181233723955
99590.0,-6912.6181233723955
99591.0,-6912.6181233723955
99592.0,-6912.6181233723955
99593.0,-6912.6181233723955
99594.0,-6912.6181233723955
99595.0,-6912.6181233723955
99596.0,-6912.6181233723955
99597.0,-6912.6181233723955
99598.0,-6912.6181233723955
99599.0,-6912.6181233723955
99600.0,-6912.6181233723955
99601.0,-6912.6181233723955
99602.0,-6912.6181233723955
99603.0,-6912.6181233723955
99604.0,-6912.6181233723955
99605.0,-6912.6181233723955
99606.0,-6912.6181233723955
99607.0,-6912.6181233723955
99608.0,-6912.6181233723955
99609.0,-6912.6181233723955
99610.0,-6912.6181233723955
99611.0,-6912.6181233723955
99612.0,-6912.6181233723955
99613.0,-6912.6181233723955
99614.0,-6912.6181233723955
99615.0,-6912.6181233723955
99616.0,-6912.6181233723955
99617.0,-6912.6181233723955
99618.0,-6912.6181233723955
99619.0,-6912.6181233723955
99620.0,-6912.6181233723955
99621.0,-6912.6181233723955
99622.0,-6912.6181233723955
99623.0,-6912.6181233723955
99624.0,-6912.6181233723955
99625.0,-6912.6181233723955
99626.0,-6912.6181233723955
99627.0,-6912.6181233723955
99628.0,-6912.6181233723955
99629.0,-6912.6181233723955
99630.0,-6912.6181233723955
99631.0,-6912.6181233723955
99632.0,-6912.6181233723955
99633.0,-6912.6181233723955
99634.0,-6912.6181233723955
99635.0,-6912.6181233723955
99636.0,-6912.6181233723955
99637.0,-6912.6181233723955
99638.0,-6912.6181233723955
99639.0,-6912.6181233723955
99640.0,-6912.6181233723955
99641.0,-6912.6181233723955
99642.0,-6912.6181233723955
99643.0,-6912.6181233723955
99644.0,-6912.6181233723955
99645.0,-6912.6181233723955
99646.0,-6912.6181233723955
99647.0,-6912.6181233723955
99648.0,-6912.6181233723955
99649.0,-6912.6181233723955
99650.0,-6912.6181233723955
99651.0,-6912.6181233723955
99652.0,-6912.6181233723955
99653.0,-6912.6181233723955
99654.0,-6912.6181233723955
99655.0,-6912.6181233723955
99656.0,-6912.6181233723955
99657.0,-6912.6181233723955
99658.0,-6912.6181233723955
99659.0,-6912.6181233723955
99660.0,-6912.6181233723955
99661.0,-6912.6181233723955
99662.0,-6912.6181233723955
99663.0,-6912.6181233723955
99664.0,-6912.6181233723955
99665.0,-6912.6181233723955
99666.0,-6912.6181233723955
99667.0,-6912.6181233723955
99668.0,-6912.6181233723955
99669.0,-6912.6181233723955
99670.0,-6912.6181233723955
99671.0,-6912.6181233723955
99672.0,-6912.6181233723955
99673.0,-6912.6181233723955
99674.0,-6912.6181233723955
99675.0,-6912.6181233723955
99676.0,-6912.6181233723955
99677.0,-6912.6181233723955
99678.0,-6912.6181233723955
99679.0,-6912.6181233723955
99680.0,-6912.6181233723955
99681.0,-6912.6181233723955
99682.0,-6912.6181233723955
99683.0,-6912.6181233723955
99684.0,-6912.6181233723955
99685.0,-6912.6181233723955
99686.0,-6912.6181233723955
99687.0,-6912.6181233723955
99688.0,-6912.6181233723955
99689.0,-6912.6181233723955
99690.0,-6912.6181233723955
99691.0,-6912.6181233723955
99692.0,-6912.6181233723955
99693.0,-6912.6181233723955
99694.0,-6912.6181233723955
99695.0,-6912.6181233723955
99696.0,-6912.6181233723955
99697.0,-6912.6181233723955
99698.0,-6912.6181233723955
99699.0,-6912.6181233723955
99700.0,-6912.6181233723955
99701.0,-6912.6181233723955
99702.0,-6912.6181233723955
99703.0,-6912.6181233723955
99704.0,-6912.6181233723955
99705.0,-6912.6181233723955
99706.0,-6912.6181233723955
99707.0,-6912.6181233723955
99708.0,-6912.6181233723955
99709.0,-6912.6181233723955
99710.0,-6912.6181233723955
99711.0,-6912.6181233723955
99712.0,-6912.6181233723955
99713.0,-6912.6181233723955
99714.0,-6912.6181233723955
99715.0,-6912.6181233723955
99716.0,-6912.6181233723955
99717.0,-6912.6181233723955
99718.0,-6912.6181233723955
99719.0,-6912.6181233723955
99720.0,-6912.6181233723955
99721.0,-6912.6181233723955
99722.0,-6912.6181233723955
99723.0,-6912.6181233723955
99724.0,-6912.6181233723955
99725.0,-6912.6181233723955
99726.0,-6912.6181233723955
99727.0,-6912.6181233723955
99728.0,-6912.6181233723955
99729.0,-6912.6181233723955
99730.0,-6912.6181233723955
99731.0,-6912.6181233723955
99732.0,-6912.6181233723955
99733.0,-6912.6181233723955
99734.0,-6912.6181233723955
99735.0,-6912.6181233723955
99736.0,-6912.6181233723955
99737.0,-6912.6181233723955
99738.0,-6912.6181233723955
99739.0,-6912.6181233723955
99740.0,-6912.6181233723955
99741.0,-6912.6181233723955
99742.0,-6912.6181233723955
99743.0,-6912.6181233723955
99744.0,-6912.6181233723955
99745.0,-6912.6181233723955
99746.0,-6912.6181233723955
99747.0,-6912.6181233723955
99748.0,-6912.6181233723955
99749.0,-6912.6181233723955
99750.0,-6912.6181233723955
99751.0,-6912.6181233723955
99752.0,-6912.6181233723955
99753.0,-6912.6181233723955
99754.0,-6912.6181233723955
99755.0,-6912.6181233723955
99756.0,-6912.6181233723955
99757.0,-6912.6181233723955
99758.0,-6912.6181233723955
99759.0,-6912.6181233723955
99760.0,-6912.6181233723955
99761.0,-6912.6181233723955
99762.0,-6912.6181233723955
99763.0,-6912.6181233723955
99764.0,-6912.6181233723955
99765.0,-6912.6181233723955
99766.0,-6912.6181233723955
99767.0,-6912.6181233723955
99768.0,-6912.6181233723955
99769.0,-6912.6181233723955
99770.0,-6912.6181233723955
99771.0,-6912.6181233723955
99772.0,-6912.6181233723955
99773.0,-6912.6181233723955
99774.0,-6912.6181233723955
99775.0,-6912.6181233723955
99776.0,-6912.6181233723955
99777.0,-6912.6181233723955
99778.0,-6912.6181233723955
99779.0,-6912.6181233723955
99780.0,-6912.6181233723955
99781.0,-6912.6181233723955
99782.0,-6912.6181233723955
99783.0,-6912.6181233723955
99784.0,-6912.6181233723955
99785.0,-6912.6181233723955
99786.0,-6912.6181233723955
99787.0,-6912.6181233723955
99788.0,-6912.6181233723955
99789.0,-6912.6181233723955
99790.0,-6912.6181233723955
99791.0,-6912.6181233723955
99792.0,-6912.6181233723955
99793.0,-6912.6181233723955
99794.0,-6912.6181233723955
99795.0,-6912.6181233723955
99796.0,-6912.6181233723955
99797.0,-6912.6181233723955
99798.0,-6912.6181233723955
99799.0,-6912.6181233723955
99800.0,-6912.6181233723955
99801.0,-6912.6181233723955
99802.0,-6912.6181233723955
99803.0,-6912.6181233723955
99804.0,-6912.6181233723955
99805.0,-6912.6181233723955
99806.0,-6912.6181233723955
99807.0,-6912.6181233723955
99808.0,-6912.6181233723955
99809.0,-6912.6181233723955
99810.0,-6912.6181233723955
99811.0,-6912.6181233723955
99812.0,-6912.6181233723955
99813.0,-6912.6181233723955
99814.0,-6912.6181233723955
99815.0,-6912.6181233723955
99816.0,-6912.6181233723955
99817.0,-6912.6181233723955
99818.0,-6912.6181233723955
99819.0,-6912.6181233723955
99820.0,-6912.6181233723955
99821.0,-6912.6181233723955
99822.0,-6912.6181233723955
99823.0,-6912.6181233723955
99824.0,-6912.6181233723955
99825.0,-6912.6181233723955
99826.0,-6912.6181233723955
99827.0,-6912.6181233723955
99828.0,-6912.6181233723955
99829.0,-6912.6181233723955
99830.0,-6912.6181233723955
99831.0,-6912.6181233723955
99832.0,-6912.6181233723955
99833.0,-6912.6181233723955
99834.0,-6912.6181233723955
99835.0,-6912.6181233723955
99836.0,-6912.6181233723955
99837.0,-6912.6181233723955
99838.0,-6912.6181233723955
99839.0,-6912.6181233723955
99840.0,-6912.6181233723955
99841.0,-6912.6181233723955
99842.0,-6912.6181233723955
99843.0,-6912.6181233723955
99844.0,-6912.6181233723955
99845.0,-6912.6181233723955
99846.0,-6912.6181233723955
99847.0,-6912.6181233723955
99848.0,-6912.6181233723955
99849.0,-6912.6181233723955
99850.0,-6912.6181233723955
99851.0,-6912.6181233723955
99852.0,-6912.6181233723955
99853.0,-6912.6181233723955
99854.0,-6912.6181233723955
99855.0,-6912.6181233723955
99856.0,-6912.6181233723955
99857.0,-6912.6181233723955
99858.0,-6912.6181233723955
99859.0,-6912.6181233723955
99860.0,-6912.6181233723955
99861.0,-6912.6181233723955
99862.0,-6912.6181233723955
99863.0,-6912.6181233723955
99864.0,-6912.6181233723955
99865.0,-6912.6181233723955
99866.0,-6912.6181233723955
99867.0,-6912.6181233723955
99868.0,-6912.6181233723955
99869.0,-6912.6181233723955
99870.0,-6912.6181233723955
99871.0,-6912.6181233723955
99872.0,-6912.6181233723955
99873.0,-6912.6181233723955
99874.0,-6912.6181233723955
99875.0,-6912.6181233723955
99876.0,-6912.6181233723955
99877.0,-6912.6181233723955
99878.0,-6912.6181233723955
99879.0,-6912.6181233723955
99880.0,-6912.6181233723955
99881.0,-6912.6181233723955
99882.0,-6912.6181233723955
99883.0,-6912.6181233723955
99884.0,-6912.6181233723955
99885.0,-6912.6181233723955
99886.0,-6912.6181233723955
99887.0,-6912.6181233723955
99888.0,-6912.6181233723955
99889.0,-6912.6181233723955
99890.0,-6912.6181233723955
99891.0,-6912.6181233723955
99892.0,-6912.6181233723955
99893.0,-6912.6181233723955
99894.0,-6912.6181233723955
99895.0,-6912.6181233723955
99896.0,-6912.6181233723955
99897.0,-6912.6181233723955
99898.0,-6912.6181233723955
99899.0,-6912.6181233723955
99900.0,-6912.6181233723955
99901.0,-6912.6181233723955
99902.0,-6912.6181233723955
99903.0,-6912.6181233723955
99904.0,-6912.6181233723955
99905.0,-6912.6181233723955
99906.0,-6912.6181233723955
99907.0,-6912.6181233723955
99908.0,-6912.6181233723955
99909.0,-6912.6181233723955
99910.0,-6912.6181233723955
99911.0,-6912.6181233723955
99912.0,-6912.6181233723955
99913.0,-6912.6181233723955
99914.0,-6912.6181233723955
99915.0,-6912.6181233723955
99916.0,-6912.6181233723955
99917.0,-6912.6181233723955
99918.0,-6912.6181233723955
99919.0,-6912.6181233723955
99920.0,-6912.6181233723955
99921.0,-6912.6181233723955
99922.0,-6912.6181233723955
99923.0,-6912.6181233723955
99924.0,-6912.6181233723955
99925.0,-6912.6181233723955
99926.0,-6912.6181233723955
99927.0,-6912.6181233723955
99928.0,-6912.6181233723955
99929.0,-6912.6181233723955
99930.0,-6912.6181233723955
99931.0,-6912.6181233723955
99932.0,-6912.6181233723955
99933.0,-6912.6181233723955
99934.0,-6912.6181233723955
99935.0,-6912.6181233723955
99936.0,-6912.6181233723955
99937.0,-6912.6181233723955
99938.0,-6912.6181233723955
99939.0,-6912.6181233723955
99940.0,-6912.6181233723955
99941.0,-6912.6181233723955
99942.0,-6912.6181233723955
99943.0,-6912.6181233723955
99944.0,-6912.6181233723955
99945.0,-6912.6181233723955
99946.0,-6912.6181233723955
99947.0,-6912.6181233723955
99948.0,-6912.6181233723955
99949.0,-6912.6181233723955
99950.0,-6912.6181233723955
99951.0,-6912.6181233723955
99952.0,-6912.6181233723955
99953.0,-6912.6181233723955
99954.0,-6912.6181233723955
99955.0,-6912.6181233723955
99956.0,-6912.6181233723955
99957.0,-6912.6181233723955
99958.0,-6912.6181233723955
99959.0,-6912.6181233723955
99960.0,-6912.6181233723955
99961.0,-6912.6181233723955
99962.0,-6912.6181233723955
99963.0,-6912.6181233723955
99964.0,-6912.6181233723955
99965.0,-6912.6181233723955
99966.0,-6912.6181233723955
99967.0,-6912.6181233723955
99968.0,-6912.6181233723955
99969.0,-6912.6181233723955
99970.0,-6912.6181233723955
99971.0,-6912.6181233723955
99972.0,-6912.6181233723955
99973.0,-6912.6181233723955
99974.0,-6912.6181233723955
99975.0,-6912.6181233723955
99976.0,-6912.6181233723955
99977.0,-6912.6181233723955
99978.0,-6912.6181233723955
99979.0,-6912.6181233723955
99980.0,-6912.6181233723955
99981.0,-6912.6181233723955
99982.0,-6912.6181233723955
99983.0,-6912.6181233723955
99984.0,-6912.6181233723955
99985.0,-6912.6181233723955
99986.0,-6912.6181233723955
99987.0,-6912.6181233723955
99988.0,-6912.6181233723955
99989.0,-6912.6181233723955
99990.0,-6912.6181233723955
99991.0,-6912.6181233723955
99992.0,-6912.6181233723955
99993.0,-6912.6181233723955
99994.0,-6912.6181233723955
99995.0,-6912.6181233723955
99996.0,-6912.6181233723955
99997.0,-6912.6181233723955
99998.0,-6912.6181233723955
99999.0,-6912.6181233723955
